step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
50000	-752.441817652520285	-759.297305603479685	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.427197194698414	0	2	2	4	3	3	4	4	6	5	4	5	8	6	6	7	8	7	8	10	8	9	8	9	9	9	9	8	10	9	9	10	11	7	10	10	10	9	13	11	12	10	12	13	12	12	11	13	11	12	13	12	12	14	14	12	15	12	12	13	14	17	15	14	14	11	14	17	14	14	18	15	16	17	14	14	16	16	16	16	16	16	17	14	15	16	15	14	16	15	17	17	18	17	17	18	18	18	18	18	18	18	17	17	19	19	19	20	21	20	20	20	22	22	24	0	1	1	3	1	3	1	5	1	8	3	1	18	11	3	3	3	9	9	1	5	3	5	3	10	28	14	3	26	18	1	1	32	3	23	3	18	2	10	24	25	31	2	32	20	37	29	45	1	40	19	31	30	13	3	1	1	32	3	0	2	3	18	30	5	8	20	29	31	36	78	27	75	69	58	60	60	20	25	13	13	39	66	38	70	46	56	43	67	69	46	3	60	65	36	17	43	64	85	92	55	65	20	14	72	38	73	101	85	63	104	49	80	110	108	1	1	1	1	2	1	1	1	2	1	1	3	1	1	2	3	3	1	1	6	3	4	2	3	2	1	1	4	1	1	5	5	1	3	1	4	1	4	3	2	2	1	5	2	2	1	1	1	6	1	2	2	3	3	4	6	5	1	4	1	4	10	7	2	5	2	2	3	3	2	2	4	1	1	1	1	2	4	3	4	4	1	3	2	1	2	2	1	1	1	2	6	3	1	4	6	4	2	2	1	2	2	3	6	3	4	2	1	2	2	2	4	2	1	2
50500	-697.495052197555196	-704.350540148514597	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.388144072625898	0	2	3	4	3	4	4	2	6	4	5	6	9	5	6	6	8	6	6	8	8	7	9	10	8	9	8	7	9	9	9	9	10	9	10	10	10	9	14	11	10	11	12	14	10	11	10	12	11	12	11	11	12	14	14	11	16	13	13	13	14	16	14	13	14	14	15	16	13	13	18	14	14	16	15	15	15	15	15	15	16	15	17	15	16	15	14	14	15	17	17	16	17	16	15	16	19	18	17	19	18	19	18	19	18	17	20	20	22	20	21	21	24	21	24	0	1	8	2	8	8	2	1	3	8	8	3	17	7	8	10	18	4	11	12	3	8	1	1	16	8	12	8	3	4	5	8	8	8	13	1	3	25	18	3	8	37	1	34	20	3	18	32	20	11	29	30	20	51	36	26	10	23	19	0	8	1	49	8	36	52	3	72	28	26	59	34	46	88	26	60	23	53	69	29	39	65	43	69	30	46	3	37	59	43	41	1	76	32	49	73	37	81	84	85	81	61	78	71	69	61	28	104	96	98	81	95	54	64	103	1	1	1	1	1	1	1	1	2	1	2	3	1	1	2	1	1	1	1	1	2	3	4	5	1	3	1	3	3	2	2	2	4	3	1	6	5	1	2	4	4	1	7	2	1	4	2	1	2	2	1	1	2	1	1	1	6	2	5	1	6	7	2	6	2	2	5	1	2	2	2	2	3	1	3	1	4	1	1	3	1	1	2	1	3	3	3	2	1	3	4	8	1	4	2	1	4	1	1	2	1	3	1	1	2	2	6	1	3	2	2	3	5	3	3
51000	-757.220877032047383	-764.076364983006783	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518363619369350	0	2	3	4	2	3	4	4	6	4	5	6	9	5	7	7	8	8	6	8	9	8	8	10	6	10	8	7	9	9	9	9	11	10	11	8	9	8	13	10	11	11	11	13	10	12	11	12	10	12	12	12	12	12	12	12	15	14	12	12	14	16	13	13	15	13	14	18	14	15	18	14	14	13	12	15	16	14	16	17	17	16	16	15	16	15	16	15	16	17	17	17	17	16	16	18	18	19	17	16	18	19	16	19	17	18	20	17	21	19	21	18	22	22	24	0	1	1	3	1	1	1	3	1	6	2	1	10	6	8	1	3	10	6	25	1	14	1	27	1	11	19	12	5	27	23	25	26	1	28	10	25	15	20	1	21	13	23	53	12	1	29	17	9	40	18	4	49	34	13	30	78	75	3	0	19	57	49	13	50	13	45	54	52	56	77	38	75	51	29	48	60	59	56	47	63	34	54	56	23	30	52	48	72	69	70	1	76	40	18	89	89	39	75	61	87	37	64	80	86	21	101	62	101	81	110	103	111	49	95	1	2	2	1	1	1	1	1	3	1	1	3	3	1	2	3	3	1	1	1	4	1	3	1	2	3	1	1	3	1	1	1	1	4	3	2	2	1	4	3	1	2	1	1	2	6	1	2	2	1	2	3	1	1	1	2	1	1	3	1	3	1	1	1	1	4	3	2	1	2	1	2	1	1	1	1	2	1	2	3	2	2	3	2	2	2	2	2	1	2	1	8	1	4	2	1	1	3	2	1	1	4	1	1	1	5	1	1	1	2	1	1	1	7	5
51500	-778.410478854885810	-785.265966805845210	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.462237035660829	-1	1	1	3	2	4	4	4	5	6	3	6	8	5	6	5	8	5	7	10	9	8	8	9	9	8	8	8	9	9	10	9	9	10	11	11	9	8	11	11	12	10	11	13	11	12	12	12	11	11	12	11	11	14	14	12	14	14	11	11	14	16	11	14	11	12	15	15	13	15	18	14	14	15	15	15	15	15	17	15	16	17	16	15	15	17	17	15	15	16	16	15	17	16	15	18	18	15	18	18	17	17	18	19	18	18	19	19	20	19	21	21	21	23	25	0	1	1	3	1	11	2	2	3	3	3	8	12	2	8	3	11	2	5	12	7	8	1	3	13	3	15	8	10	22	14	14	3	19	31	3	3	8	8	38	24	37	21	46	20	3	29	4	13	34	31	1	3	32	50	19	31	31	18	0	35	14	3	38	10	3	45	19	46	63	92	41	23	73	37	60	60	48	44	8	53	78	1	69	56	44	21	58	69	26	85	52	77	55	39	58	80	38	84	74	39	56	67	74	10	1	87	59	80	20	82	49	63	91	114	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	2	2	3	3	2	2	3	4	1	3	1	2	1	1	2	2	3	1	1	4	4	2	3	1	3	1	1	1	1	5	2	4	1	1	1	5	5	2	2	2	2	2	3	1	2	5	5	4	3	4	3	4	1	1	1	1	2	1	3	3	2	1	2	3	2	1	4	1	1	2	3	1	1	6	1	2	1	1	2	2	1	4	2	1	4	3	2	3	5	6	1	5	3	2	2	4	6	4	2
52000	-736.153985660988837	-743.009473611948238	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.355001263493711	0	1	3	3	2	2	3	4	4	6	4	5	8	6	6	7	8	8	7	6	7	7	8	11	10	8	10	8	10	9	9	9	11	10	9	8	10	9	12	10	11	10	12	13	12	11	11	12	13	12	11	11	10	14	13	13	15	13	12	13	15	16	15	15	13	12	14	18	13	14	18	11	15	15	14	15	15	16	13	17	16	16	18	15	14	16	17	16	16	15	16	17	16	16	17	19	17	19	16	16	18	18	18	18	19	18	20	19	21	19	22	20	23	23	24	0	1	1	1	1	1	1	7	1	1	1	3	8	8	3	14	1	1	12	1	1	14	5	1	16	15	8	7	32	28	5	11	36	14	13	1	18	21	14	3	23	1	1	42	10	18	18	40	20	34	26	10	1	72	34	30	85	46	13	0	41	36	19	30	13	1	53	31	27	18	60	19	58	13	58	1	25	59	66	74	65	56	85	69	1	24	52	43	27	69	59	74	60	56	18	31	64	64	43	74	51	21	64	47	14	27	95	77	105	64	103	95	64	112	10	1	1	1	1	1	1	2	1	1	4	2	1	2	1	2	1	6	3	1	3	4	1	2	6	1	1	3	2	1	1	4	2	2	2	1	3	1	1	2	3	1	4	6	1	3	2	2	1	4	1	1	2	3	1	2	2	1	1	2	1	1	4	3	4	3	5	1	3	2	3	2	2	1	5	1	8	2	2	1	1	2	2	3	1	5	3	3	2	4	1	2	1	2	1	4	6	1	3	1	1	2	5	3	4	8	3	2	2	1	2	2	1	5	2	7
52500	-775.184362073612419	-782.039850024571820	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.389170889301825	0	1	3	4	2	3	5	4	7	6	5	5	8	4	5	6	8	7	6	8	9	9	6	10	9	9	9	8	10	9	9	10	11	10	9	9	10	9	11	10	12	10	12	13	11	10	12	12	12	12	12	10	11	13	13	11	16	11	11	13	14	17	14	13	13	14	14	15	13	14	18	12	16	17	15	15	15	15	16	16	15	16	17	16	15	16	14	15	16	17	17	18	16	16	14	19	19	18	16	17	18	19	19	18	18	19	20	19	21	19	21	21	23	22	22	0	1	1	1	2	1	1	5	12	4	1	1	9	2	3	1	1	8	7	18	3	1	14	11	17	20	5	4	23	1	3	1	14	3	1	14	27	1	30	10	36	27	28	32	6	3	4	52	22	30	1	1	20	42	38	3	32	38	38	0	31	57	20	20	19	23	1	43	35	41	73	20	56	75	56	1	36	52	35	43	47	50	48	36	69	10	1	58	41	48	31	73	25	61	45	58	68	86	66	88	62	41	67	67	35	44	85	52	96	63	45	72	98	49	9	1	1	1	2	1	2	2	1	1	1	2	3	1	1	1	2	3	3	1	1	3	5	1	2	1	1	3	2	2	4	2	5	3	4	5	3	1	4	2	3	2	1	3	1	4	2	4	1	2	1	5	4	2	2	2	4	3	1	1	1	2	1	2	2	3	6	6	1	1	1	1	2	3	1	2	8	5	3	2	2	2	3	3	5	1	6	4	3	2	3	4	1	2	1	1	5	2	2	1	1	1	4	2	2	6	2	2	4	1	3	5	6	2	5	6
53000	-764.032610276662808	-770.888098227622208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435083448640293	0	2	2	3	2	4	4	4	6	5	4	5	8	5	7	6	8	6	6	10	8	8	8	9	9	10	10	8	8	10	7	10	9	11	11	10	10	9	14	10	11	12	12	14	11	11	10	13	12	13	12	10	10	14	13	12	15	14	12	13	14	17	13	15	12	11	13	17	13	14	18	15	13	16	15	15	13	16	16	16	16	15	17	15	15	17	16	16	15	16	16	16	17	15	17	18	16	15	16	18	19	18	19	19	18	19	21	19	19	18	22	20	24	23	24	0	1	1	1	1	3	1	5	1	3	3	1	9	2	3	3	1	8	8	1	8	6	1	1	6	28	13	18	3	9	10	23	10	19	21	38	25	8	38	11	29	29	26	49	1	18	21	33	53	25	13	29	21	77	24	29	1	46	18	0	65	38	53	67	1	1	53	66	13	1	87	77	1	37	73	29	3	49	10	65	39	35	66	10	70	21	52	75	52	70	82	51	60	52	38	74	38	45	84	29	93	31	81	99	86	57	102	60	79	91	20	95	3	112	63	1	1	1	1	1	1	2	1	2	2	1	3	1	2	3	2	5	1	2	5	2	2	3	4	2	2	1	1	4	1	1	1	2	2	2	1	1	2	3	4	1	2	1	1	6	3	1	2	1	2	1	1	1	1	1	2	6	2	2	1	1	4	1	1	6	5	2	4	3	4	1	1	4	3	1	4	4	2	5	2	1	3	4	4	1	6	4	1	2	1	1	2	1	2	4	1	2	2	1	7	1	6	3	1	1	1	1	2	1	1	7	2	11	2	5
53500	-725.725108630726822	-732.580596581686223	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.376403607885463	0	1	2	4	3	3	4	3	5	5	4	5	7	5	6	7	8	7	8	10	9	8	8	11	9	10	9	9	8	10	6	10	10	11	10	11	11	9	13	10	11	11	11	13	9	12	11	12	12	11	12	11	11	14	12	12	13	13	13	12	13	17	15	14	15	13	14	16	11	15	18	14	15	16	13	14	14	15	15	17	16	17	17	15	16	16	16	16	16	17	17	18	17	17	16	18	19	18	17	19	18	17	17	18	17	19	21	19	18	20	22	21	23	23	24	0	1	1	3	1	3	1	3	6	8	1	1	15	8	1	3	8	14	13	22	2	3	31	40	29	13	15	29	15	23	4	3	1	21	10	21	27	4	12	8	21	1	1	47	9	32	1	15	9	1	41	38	45	21	25	18	8	21	47	0	28	7	9	53	40	10	49	57	26	10	87	53	43	58	47	60	60	75	69	79	64	49	3	3	69	46	43	58	46	56	23	89	25	87	64	74	1	81	84	27	83	48	9	27	47	102	110	83	54	81	72	64	1	111	49	1	1	1	2	1	1	2	1	2	1	2	2	1	1	4	3	3	1	1	1	5	3	1	1	1	2	1	1	1	1	1	3	4	1	3	1	1	3	3	4	1	7	5	1	3	1	5	4	4	5	1	2	2	2	2	2	8	2	1	1	2	6	8	2	2	4	2	1	1	5	2	2	2	2	1	1	1	1	3	1	1	2	4	5	3	3	2	2	3	2	4	1	5	1	1	1	8	1	1	7	1	3	7	5	2	2	1	1	3	2	7	3	11	1	6
54000	-865.559782428036897	-872.415270378996297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.420491676047989	0	1	3	3	2	4	3	3	6	6	2	6	9	4	5	6	7	5	8	8	8	7	7	10	9	7	9	7	9	9	9	8	10	11	11	9	10	8	12	7	12	11	12	13	11	11	11	13	12	13	10	11	10	14	12	12	15	12	12	14	14	16	15	13	15	14	15	15	13	13	17	14	14	15	16	16	16	15	16	16	16	15	18	15	16	17	16	15	15	14	16	17	15	16	15	18	19	17	17	18	18	19	19	17	19	20	20	18	20	20	20	20	23	23	23	0	1	2	1	1	1	2	11	1	5	1	1	16	11	1	3	1	1	4	3	10	10	3	40	16	9	26	1	28	32	23	23	16	5	38	3	21	10	38	8	25	1	23	58	12	1	28	12	38	17	38	1	9	64	3	23	30	46	40	0	36	29	20	1	47	46	26	56	52	35	59	56	2	28	38	93	25	26	70	14	49	73	66	52	84	46	52	52	60	3	58	52	46	37	12	1	8	49	84	74	71	80	98	91	73	108	100	65	99	64	38	49	20	63	49	1	1	1	2	1	2	1	1	3	2	1	4	2	1	2	1	3	2	2	3	1	1	2	1	1	1	1	3	1	1	2	1	1	4	2	3	1	1	2	3	2	5	2	1	2	6	3	3	1	2	2	5	3	1	6	2	2	1	3	1	3	3	5	3	2	2	3	2	1	1	3	1	6	3	3	1	5	4	2	5	1	1	2	1	1	3	3	3	1	4	1	4	2	3	5	7	10	2	1	2	1	2	1	1	3	1	1	1	2	4	8	5	11	4	6
54500	-786.895570467251673	-793.751058418211073	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.425132101772610	0	1	3	2	2	3	5	4	6	4	4	6	8	6	7	5	7	7	8	10	9	9	9	10	9	10	8	7	9	9	8	9	10	11	10	8	10	8	13	11	12	11	13	14	12	11	11	13	12	9	12	11	12	15	13	12	14	13	9	13	15	16	12	15	13	14	13	17	11	14	18	14	15	16	15	16	15	15	17	14	16	17	17	16	14	14	16	15	17	17	15	16	18	17	16	19	19	18	17	19	18	19	19	18	18	19	17	19	21	21	21	20	22	22	24	0	1	2	1	1	1	6	4	1	5	1	10	15	4	3	10	1	2	10	19	1	1	3	17	36	36	16	5	1	13	8	3	14	11	13	8	3	16	12	24	23	1	10	23	9	50	38	34	1	1	5	21	1	20	40	32	32	32	11	0	18	3	3	39	38	13	1	26	31	56	85	29	44	58	10	60	50	41	56	37	45	88	84	28	50	31	21	58	49	1	72	23	76	74	39	75	68	81	84	90	20	71	18	62	56	75	36	54	71	49	1	95	48	95	63	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	4	2	1	5	3	2	2	1	1	1	2	4	1	2	3	2	5	1	2	4	2	4	1	1	5	4	3	3	1	1	1	7	5	5	1	7	3	1	1	2	2	2	1	4	4	6	1	2	3	7	4	1	1	2	3	1	2	8	1	4	1	2	2	2	1	1	4	2	3	4	1	2	8	1	3	1	1	2	2	1	1	1	1	3	1	7	1	3	2	4	2	2	6	9	1	5	3	7
55000	-745.172634712634022	-752.028122663593422	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.381663465893675	0	2	2	4	2	4	3	4	5	6	4	6	7	6	7	5	8	7	7	8	7	8	8	10	9	8	10	9	10	10	9	9	10	9	8	10	10	9	13	10	11	11	11	14	9	12	11	10	13	13	12	12	11	15	14	10	13	14	11	13	12	13	13	15	15	14	13	16	12	13	17	15	16	16	14	16	15	15	15	14	16	15	17	15	15	16	16	15	16	16	15	18	18	16	17	19	16	18	18	18	18	18	18	19	18	20	20	19	20	21	21	19	24	22	24	0	1	1	3	1	1	3	7	3	6	3	1	16	3	3	1	3	14	2	10	3	8	5	1	14	12	1	14	18	22	3	3	8	19	3	16	3	12	27	1	31	3	28	22	12	31	32	9	10	19	47	27	45	52	27	3	1	37	19	0	31	27	12	38	34	37	26	58	27	56	43	52	75	27	8	60	3	39	56	51	1	36	52	69	14	75	38	37	27	42	4	58	76	70	82	1	27	12	79	74	3	82	38	76	8	91	98	77	78	26	1	27	3	111	49	1	1	1	1	2	3	1	1	1	2	2	5	1	2	3	2	5	1	2	1	3	3	4	5	1	1	4	1	1	1	3	4	3	1	3	3	5	1	1	4	2	6	1	2	2	1	1	3	5	2	1	1	1	1	3	2	5	2	3	1	2	1	4	3	4	2	3	1	1	2	3	1	1	4	3	2	6	1	2	1	11	4	2	2	6	1	3	2	3	3	5	4	1	1	1	7	3	5	1	1	9	2	5	2	4	3	1	2	2	7	10	7	7	1	4
55500	-688.077818204812161	-694.933306155771561	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.439707742104112	0	1	3	4	2	4	3	4	6	4	5	6	7	6	4	6	9	7	8	7	8	6	8	10	10	8	7	7	9	10	9	9	9	10	10	9	11	9	13	11	11	10	11	12	11	12	10	13	10	12	12	12	11	14	14	11	15	12	13	13	15	16	14	13	14	12	14	17	14	15	18	14	16	16	16	16	15	15	17	16	16	17	18	15	14	17	16	14	15	17	17	18	17	15	16	18	16	17	16	18	17	18	19	17	17	18	21	20	22	20	21	21	24	23	25	0	1	2	2	1	1	1	1	1	7	1	8	16	11	1	2	1	8	13	1	3	6	7	11	26	22	14	8	2	21	13	28	14	14	19	21	21	14	20	7	29	18	14	30	18	37	23	29	12	8	35	23	17	17	34	38	43	8	50	0	51	57	45	20	29	29	53	72	37	37	80	43	58	44	8	60	60	21	97	48	1	57	87	31	8	80	30	58	88	84	87	97	60	9	63	74	10	49	70	58	43	81	98	59	29	80	103	83	76	64	1	103	110	103	98	1	1	1	1	1	3	1	2	3	1	3	1	1	1	2	3	4	2	1	3	3	1	2	3	1	1	1	2	4	1	1	1	2	2	1	1	1	1	3	3	1	1	3	1	3	1	2	2	2	3	2	2	1	2	2	1	2	2	1	1	2	1	1	3	3	2	1	1	1	3	1	2	2	3	6	2	1	4	1	1	10	1	1	3	4	1	3	1	1	2	1	1	2	4	1	1	6	4	1	4	4	1	1	1	3	1	1	1	3	3	11	1	3	2	6
56000	-761.295764886675443	-768.151252837634843	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.418636455896699	0	2	3	2	3	4	4	4	6	6	4	4	9	5	6	6	8	8	7	9	6	7	8	11	9	10	9	6	9	10	10	8	8	10	10	11	10	9	10	11	11	10	13	13	12	11	10	12	12	12	11	11	11	14	13	11	15	13	12	14	14	16	14	14	13	14	14	17	14	14	19	15	15	16	14	16	16	14	17	16	16	16	15	12	15	15	17	15	16	16	16	17	17	17	17	18	19	19	17	18	19	18	18	18	15	20	20	19	21	20	21	19	21	23	24	0	1	1	1	1	1	1	5	1	3	1	1	14	3	3	1	1	15	28	10	2	2	3	11	14	7	3	8	10	18	10	19	16	19	10	38	19	33	1	17	1	19	27	35	20	18	5	51	20	10	10	37	12	4	40	37	8	23	24	0	18	25	39	53	50	1	38	37	56	56	83	63	58	75	19	60	54	50	31	38	1	45	48	31	70	69	19	47	56	70	43	48	76	81	53	74	61	103	1	31	43	44	12	79	26	80	57	54	112	20	64	81	49	95	81	1	1	2	1	2	2	2	1	4	1	2	2	1	1	2	3	3	1	1	2	2	2	3	3	1	2	3	1	2	1	3	1	2	2	1	2	2	1	3	2	6	2	3	2	1	1	4	1	1	2	3	1	5	6	1	1	5	3	1	1	3	4	2	1	1	8	2	4	2	1	2	1	2	1	4	1	2	1	3	2	8	2	1	1	1	1	7	2	2	1	1	4	1	1	4	1	2	1	8	3	3	2	7	1	3	1	2	3	2	4	5	1	4	3	4
56500	-774.202222813861113	-781.057710764820513	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.381849627041753	0	1	3	4	2	2	2	3	5	5	5	5	7	5	5	6	7	7	8	9	8	8	9	11	10	10	9	8	8	10	10	9	11	10	10	8	11	9	13	8	11	10	12	13	10	12	12	12	10	13	12	11	11	14	12	12	15	13	11	12	13	17	15	15	14	13	12	17	13	14	19	15	12	16	15	13	16	16	17	17	16	17	16	15	15	16	16	15	15	17	17	18	18	16	17	19	18	19	16	19	19	16	19	18	18	19	20	20	21	20	22	18	23	19	24	0	1	5	5	1	1	1	2	1	4	8	1	9	8	1	1	11	2	1	1	8	6	16	19	32	17	13	18	10	13	19	29	19	1	15	4	19	12	19	1	1	1	26	48	9	26	32	32	1	40	30	19	1	40	3	2	48	1	1	0	35	28	14	67	59	1	1	72	26	69	89	33	19	25	26	1	26	35	57	14	1	9	58	69	69	58	19	73	66	41	75	74	77	54	8	74	94	19	27	88	32	89	1	81	1	72	64	87	97	98	110	64	49	64	98	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	4	4	4	3	4	1	1	1	2	1	1	2	2	1	1	2	5	2	2	2	2	3	4	5	4	2	1	3	2	1	1	5	2	1	1	6	3	6	6	1	4	7	1	1	4	6	2	2	5	6	2	1	1	2	3	1	3	2	5	3	3	1	6	7	6	2	1	1	1	2	2	1	4	1	1	2	1	7	2	1	6	3	1	5	1	7	1	6	2	2	2	1	1	1	2	9	2	2
57000	-742.012368976144103	-748.867856927103503	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.414217036427503	-1	1	3	3	2	4	4	3	6	5	5	5	8	6	6	7	8	8	7	7	8	9	8	11	9	9	9	8	8	9	9	9	11	11	11	10	10	9	13	10	10	11	12	14	11	12	10	12	12	12	12	11	12	14	14	13	15	11	11	12	14	16	15	15	15	13	14	17	12	13	19	14	13	17	14	16	15	15	16	17	17	16	17	14	16	15	17	14	17	17	17	16	17	15	17	18	19	18	17	19	19	15	17	18	19	19	21	19	21	20	21	20	22	21	24	0	1	1	2	1	3	3	2	8	1	3	1	10	6	1	3	10	9	11	3	10	14	3	27	4	11	20	3	10	17	10	10	36	13	29	13	23	18	42	17	1	1	21	45	27	23	31	33	21	40	30	13	8	27	50	51	6	3	3	0	28	86	13	30	34	42	1	29	41	10	47	50	1	56	58	60	10	10	42	70	45	66	70	69	69	45	41	58	26	1	63	42	76	44	53	58	32	86	13	73	77	3	13	77	46	102	94	95	88	98	110	81	25	44	112	1	1	2	1	2	1	1	1	1	3	1	3	2	1	2	3	2	1	1	3	3	1	3	1	4	2	1	2	1	1	2	2	1	1	2	1	1	1	1	2	6	7	1	1	2	1	1	1	2	1	2	2	4	3	2	1	5	3	4	1	2	1	5	2	2	1	6	3	1	5	4	1	4	3	1	2	4	5	2	3	4	2	2	2	2	2	5	2	4	6	1	2	1	1	1	5	4	2	4	5	3	6	3	2	2	2	3	1	3	1	1	1	8	2	2
