step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
50500	-230.375491359663869	-228.913409275145000	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.973628746328012	-1	2	1	4	4	4	5	4	3	6	7	5	6	6	7	8	6	7	8	8	9	8	10	8	8	9	10	9	10	9	9	10	7	10	9	7	11	9	11	11	10	10	8	9	9	10	11	12	12	11	11	11	14	11	12	12	12	11	15	11	14	13	11	12	14	12	13	13	11	14	16	14	13	14	14	14	13	15	13	14	15	16	16	16	14	15	16	14	16	18	18	16	16	19	17	19	20	21	20	20	20	22	21	22	23	0	1	1	9	9	2	5	2	3	5	7	8	6	6	13	13	8	17	17	14	33	17	18	33	18	18	18	10	22	11	15	19	12	45	13	13	30	11	45	30	43	26	11	43	25	15	21	41	69	46	31	20	64	42	46	35	21	35	75	30	27	51	43	58	66	42	46	63	27	56	65	73	64	57	39	55	51	68	51	47	48	81	61	76	77	79	61	66	56	93	82	53	78	91	53	91	91	94	91	90	90	100	90	99	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-254.426920651286935	-252.964838566768066	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.992216946259772	0	3	1	4	4	2	3	4	4	6	8	5	7	6	6	6	6	8	7	8	8	8	9	10	7	9	10	9	9	10	10	10	9	10	10	10	11	8	10	11	11	9	8	10	9	11	10	11	12	11	12	11	13	11	12	12	12	13	15	12	14	13	11	14	15	13	14	13	12	15	16	15	13	15	16	14	13	14	15	15	14	15	15	15	15	15	16	16	16	18	18	17	14	19	17	19	19	20	18	19	22	21	23	22	24	0	3	1	6	6	1	3	6	3	9	14	8	12	5	12	5	8	13	15	15	12	14	13	38	12	19	45	11	13	38	19	11	25	10	38	10	20	13	43	22	44	25	17	20	10	34	26	42	40	26	39	20	50	33	44	24	63	49	40	36	48	34	47	53	81	23	77	40	45	48	66	62	60	56	81	51	60	52	53	61	53	69	53	57	58	55	61	59	72	83	88	82	60	95	59	76	90	91	80	71	100	97	102	99	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-251.801993800708971	-250.339911716190102	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.974101981455999	-1	1	2	4	4	4	6	5	3	6	8	6	7	6	6	8	7	8	8	8	9	8	9	9	8	9	11	8	8	10	9	10	8	11	9	8	10	9	11	10	11	10	11	9	10	9	10	12	11	12	11	10	14	12	11	11	11	14	14	13	13	12	12	14	15	12	13	13	13	14	15	15	14	14	15	14	12	12	14	15	15	16	14	16	15	16	15	14	17	17	19	18	15	17	18	18	20	20	21	19	21	22	21	23	23	0	1	1	2	3	3	5	3	2	6	14	8	6	4	8	15	8	10	4	15	7	15	13	36	10	16	23	14	7	38	17	33	14	44	13	12	31	36	33	21	46	24	21	11	28	7	31	46	28	23	44	28	78	30	38	24	26	39	41	57	49	52	51	67	74	31	66	56	50	54	83	60	42	69	53	67	55	52	67	48	62	61	55	64	73	88	78	27	65	86	86	89	83	84	80	82	91	92	97	84	100	98	91	92	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-308.676658618547606	-307.214576534028708	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.905100522231213	0	3	2	4	5	5	6	4	3	7	7	5	7	7	6	8	6	9	9	8	7	8	9	10	8	10	11	9	10	9	9	10	6	10	9	9	10	9	10	11	11	9	9	10	10	11	11	11	12	11	11	11	14	11	12	13	13	13	14	11	13	12	11	12	14	13	13	12	13	13	14	14	13	15	14	13	12	15	15	16	15	16	14	13	16	14	17	15	16	14	18	17	16	16	16	20	19	20	20	21	21	19	20	22	23	0	3	1	3	2	2	8	9	1	8	8	9	6	5	6	12	4	13	13	7	33	33	33	28	33	30	35	13	16	13	11	22	4	15	22	20	22	13	22	42	32	16	20	10	4	36	22	14	54	31	22	23	55	22	47	50	31	64	70	15	41	24	43	17	64	77	48	29	60	40	47	70	52	67	55	62	16	76	40	75	66	65	26	55	65	76	74	83	72	76	56	74	59	74	59	92	80	90	102	103	92	95	74	99	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	3	1	2
52500	-234.807171339717058	-233.345089255198189	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.991575125696910	-1	2	0	4	5	4	6	4	1	7	8	5	8	7	6	9	6	8	8	6	8	9	8	10	9	9	10	9	9	10	8	10	8	10	10	9	11	10	9	10	10	8	10	10	10	9	11	11	11	11	12	11	15	11	12	13	12	14	13	13	14	12	13	13	16	13	13	11	11	12	14	13	12	15	15	14	13	16	15	15	16	15	16	16	14	16	16	15	16	17	18	17	15	18	17	19	19	19	20	20	21	21	22	23	23	0	3	1	9	4	9	4	2	3	12	15	4	17	20	4	21	4	15	7	6	17	20	20	19	21	14	13	14	19	33	17	33	15	22	31	11	26	14	13	19	10	17	31	31	42	21	46	27	39	44	36	38	62	28	54	32	35	67	70	52	73	40	69	49	66	24	30	45	36	40	68	49	45	72	61	73	48	76	73	73	66	63	56	88	73	53	61	58	66	76	86	86	58	83	74	74	86	92	91	98	98	100	101	103	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-276.029007089697188	-274.566925005178291	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.944302356324862	-1	2	1	4	4	5	5	5	3	6	8	5	7	6	6	8	6	7	9	7	8	8	9	9	10	9	11	8	9	8	8	8	7	10	8	10	11	9	11	10	10	10	10	10	10	10	12	12	12	10	12	12	14	10	12	11	11	14	14	13	13	13	13	13	16	12	12	14	11	15	16	14	12	15	16	15	13	15	13	15	16	17	15	13	13	16	17	15	15	18	19	18	16	19	17	20	19	19	20	21	22	20	23	20	24	0	3	1	3	9	4	9	9	1	4	17	4	14	5	7	17	7	8	20	14	10	20	20	17	26	20	45	10	16	6	17	7	14	38	18	29	34	22	31	35	31	11	21	29	30	21	41	46	44	21	39	38	66	32	25	54	36	63	48	56	39	56	39	67	59	39	40	62	50	61	53	52	43	77	83	54	34	60	44	79	72	53	59	73	11	68	80	62	60	81	81	87	58	87	53	81	95	89	83	102	98	98	90	93	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1
53500	-245.582337349136566	-244.120255264617697	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.977975295443768	0	2	1	5	4	4	6	4	4	6	7	5	7	5	6	8	6	8	9	9	7	7	9	8	9	9	11	8	8	10	9	9	8	11	9	8	11	10	9	10	11	10	10	10	10	10	11	12	11	11	11	11	15	12	11	12	13	12	15	12	14	13	12	13	14	11	13	14	13	13	12	13	14	14	16	13	14	15	14	15	15	16	16	13	15	13	16	15	16	17	17	17	16	19	17	18	19	21	19	19	20	22	22	21	24	0	1	1	6	2	2	6	2	3	6	15	5	15	8	8	9	8	10	21	22	7	6	18	15	13	33	44	17	15	19	11	16	7	30	18	15	25	28	21	16	26	36	31	29	21	18	42	44	28	16	20	44	68	50	23	40	71	43	76	38	58	52	47	51	34	30	54	57	50	58	16	60	47	32	80	40	71	86	54	76	77	68	74	41	76	41	68	72	79	87	83	88	68	90	88	83	87	101	89	96	97	104	101	101	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
54000	-254.002187598707394	-252.540105514188525	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.995837769099528	-1	1	2	5	4	5	4	3	4	5	7	5	7	7	6	7	6	6	8	8	9	8	8	10	9	10	11	9	9	7	10	9	6	10	9	8	11	7	11	8	10	11	11	10	10	10	10	12	10	12	12	11	13	12	12	10	11	13	13	12	14	12	13	14	14	12	12	13	11	15	15	12	12	14	13	14	13	15	13	16	15	16	16	14	14	15	16	14	16	16	18	17	15	18	16	20	18	21	19	20	19	21	22	22	24	0	1	2	7	3	5	3	3	3	7	6	8	4	15	7	12	5	9	12	18	40	33	33	19	13	32	35	19	13	18	25	11	7	20	11	13	26	15	32	33	40	56	19	23	13	19	36	47	19	44	41	25	51	44	45	25	25	50	49	37	68	24	67	72	45	45	41	52	24	64	63	27	37	62	27	51	45	63	69	74	69	84	59	37	58	58	59	37	65	64	70	78	63	80	85	97	95	99	82	91	78	91	96	96	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-243.610192083476989	-242.148109998958120	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.943398199934252	0	2	2	4	4	4	6	4	2	7	7	6	7	6	7	9	6	8	9	7	9	9	9	9	9	10	9	8	9	7	9	11	8	10	9	9	10	9	10	11	11	10	11	10	10	10	11	12	10	11	11	10	14	12	13	13	11	13	15	11	14	12	12	14	15	12	14	13	11	11	15	14	13	13	15	15	14	14	15	14	16	17	16	15	15	14	16	15	17	17	18	16	17	18	17	20	19	19	20	20	20	21	23	22	24	0	1	1	3	3	1	4	3	1	6	8	2	8	4	7	15	9	15	15	12	7	15	15	15	13	33	33	7	11	12	30	49	17	22	11	20	18	30	19	38	36	29	44	36	23	27	16	47	19	23	23	18	57	36	47	43	26	40	56	29	43	57	44	36	73	34	50	50	31	27	78	48	45	69	62	74	50	54	72	51	67	56	64	78	63	62	58	58	65	79	88	55	85	81	75	91	95	93	91	91	94	99	102	100	103	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-302.144427636000387	-300.682345551481490	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.857316533273894	0	2	2	4	4	4	5	4	4	6	8	5	8	6	7	8	6	7	8	8	9	9	8	9	9	10	11	10	7	10	10	10	9	10	9	9	10	7	11	11	10	10	9	11	11	10	11	10	11	10	11	12	13	11	10	13	12	12	14	12	13	12	12	12	15	12	14	13	13	13	15	13	13	14	13	14	13	15	14	15	16	15	16	15	15	14	15	15	16	17	17	17	15	18	17	19	19	19	19	19	22	21	20	21	23	0	1	1	2	2	3	8	2	2	8	17	5	10	4	5	15	4	6	15	9	7	18	10	11	5	35	36	13	14	11	23	11	38	20	19	10	4	12	20	28	15	11	23	25	55	3	26	36	24	35	55	49	47	35	13	32	55	49	50	32	45	34	40	43	75	50	69	57	40	27	86	57	58	40	19	60	16	43	52	73	72	39	93	77	69	47	63	56	54	79	41	87	62	81	59	94	89	90	90	83	104	99	69	98	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1
55500	-261.257302554580008	-259.795220470061111	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.923277931789923	-1	2	1	5	5	4	5	5	3	6	7	5	8	7	7	7	7	8	8	8	8	9	8	10	9	9	10	9	8	9	10	10	8	9	9	9	10	8	11	9	10	10	10	9	10	11	11	11	10	11	12	11	13	11	12	12	12	13	13	13	13	13	12	12	15	13	13	13	13	14	16	14	13	14	15	15	13	15	15	16	14	17	15	16	13	16	16	15	16	17	17	17	16	18	15	20	19	19	21	18	21	19	20	21	23	0	3	1	6	9	2	6	9	3	5	6	9	17	8	12	7	7	17	16	10	10	18	15	21	10	20	13	33	5	14	33	38	11	15	10	21	23	12	29	14	13	28	20	20	13	49	45	41	13	44	49	44	24	38	49	37	26	50	51	49	63	55	45	31	66	47	28	54	27	26	72	46	39	57	58	70	57	54	64	83	57	95	53	85	21	77	74	66	74	75	79	88	88	93	60	97	94	71	97	71	103	94	94	100	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2
56000	-242.522757829833182	-241.060675745314313	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.987068012071642	-1	1	0	3	4	3	5	3	3	6	6	5	7	7	7	8	5	9	9	7	7	8	9	8	9	9	11	9	10	10	10	11	9	10	10	10	10	10	10	11	11	10	11	10	9	10	11	10	11	12	10	12	15	11	11	13	13	13	13	12	14	13	12	12	15	13	13	13	12	14	15	14	14	13	14	13	14	15	14	16	14	17	15	15	15	16	17	15	15	16	16	17	16	17	17	17	20	19	20	20	20	22	22	22	23	0	3	1	2	9	2	9	3	2	12	7	4	5	17	9	15	6	15	14	17	10	11	20	13	21	13	26	14	18	13	26	31	15	22	20	45	33	16	28	51	26	18	31	16	13	19	34	16	28	34	18	18	66	23	51	54	27	55	42	31	76	41	46	35	76	49	26	37	45	62	62	43	59	32	52	55	69	57	58	79	64	71	67	57	62	70	64	58	57	70	79	93	77	53	66	77	82	87	87	96	96	99	101	101	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-272.936226778379648	-271.474144693860751	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.980319507737484	-1	1	1	3	4	3	5	4	2	6	7	5	8	6	7	8	6	8	9	8	9	8	9	9	9	8	10	7	10	10	10	10	8	10	10	10	10	9	11	9	11	11	10	10	10	10	12	12	12	12	11	10	14	12	11	13	12	12	14	11	13	13	13	13	15	13	13	13	13	12	16	14	14	12	15	14	12	15	14	16	15	16	16	16	15	16	16	14	16	17	19	18	17	18	16	20	18	17	19	20	21	21	22	20	22	0	1	1	2	4	9	5	2	3	7	12	5	15	8	6	6	7	10	28	10	11	14	28	28	15	10	24	5	33	20	20	11	7	38	40	15	20	26	19	10	18	45	15	20	33	19	31	45	51	38	29	24	67	36	21	54	60	45	52	26	77	70	41	30	53	39	42	21	54	29	79	62	56	41	61	56	42	61	74	67	76	85	78	42	56	88	56	74	48	59	75	95	85	53	73	86	59	61	98	90	91	96	102	92	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
57000	-254.323902631959669	-252.861820547440800	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.965043414075108	-1	1	2	5	4	3	5	4	3	6	8	4	7	6	6	8	6	8	8	7	7	9	9	9	9	9	11	10	9	10	8	10	8	10	10	7	10	9	11	10	10	10	9	11	9	10	11	12	10	11	11	12	15	12	12	12	12	13	13	11	14	12	12	12	16	12	12	14	13	13	15	15	11	14	14	14	14	15	14	16	16	15	15	16	14	15	17	16	16	17	16	18	16	18	17	18	20	19	20	18	22	21	23	21	24	0	1	2	8	9	2	6	3	3	6	21	6	4	5	12	17	8	21	17	4	10	21	7	18	13	36	41	31	19	20	10	21	14	23	38	17	36	19	24	16	18	18	13	45	17	11	29	44	25	25	42	73	68	37	47	60	39	39	47	25	48	34	60	32	72	46	46	62	32	57	69	57	43	59	70	51	51	59	42	72	85	77	61	75	55	85	71	53	63	71	59	91	79	81	83	86	92	100	100	82	99	88	99	100	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-268.468141823564281	-267.006059739045384	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.900334352850009	-1	2	1	4	5	3	6	4	3	7	7	6	7	7	6	8	6	7	8	9	8	8	10	9	9	8	9	10	8	9	10	11	6	9	10	9	10	9	11	10	10	11	10	10	11	10	12	11	12	11	12	11	14	12	11	13	12	12	15	13	13	12	13	12	15	12	13	14	10	14	14	14	12	13	14	14	13	15	14	15	15	16	15	16	14	16	16	13	16	17	18	17	17	18	15	19	20	20	20	20	21	22	22	23	21	0	3	1	2	8	3	5	9	2	12	9	4	33	17	8	11	6	5	12	17	13	18	29	11	13	10	22	16	13	13	21	23	9	18	10	14	36	21	16	21	19	28	38	19	25	36	31	36	26	43	42	23	37	23	16	37	35	43	75	73	45	40	55	23	63	43	51	47	29	51	45	58	35	52	66	39	54	41	31	74	77	79	88	67	47	54	70	48	79	84	70	87	68	84	39	91	91	96	94	80	65	98	99	105	100	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1
58000	-254.160439717784470	-252.698357633265601	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.939968898474877	-1	2	0	5	4	5	6	4	3	7	7	5	7	6	7	6	6	7	8	8	9	9	9	9	9	8	10	8	9	9	10	10	8	10	9	9	10	9	11	9	10	10	10	10	8	10	11	12	12	11	11	11	14	11	12	12	12	14	15	13	14	12	13	13	14	12	13	14	12	13	15	14	12	13	15	14	13	15	14	15	16	16	14	12	15	13	16	14	16	17	17	18	16	18	17	20	20	20	18	19	21	21	22	22	23	0	3	1	9	9	8	5	9	3	6	16	8	6	4	7	5	6	6	11	6	14	12	11	18	33	6	45	14	8	10	28	26	14	26	16	13	20	10	19	10	19	45	40	20	7	10	13	40	38	21	40	40	67	29	37	47	25	66	86	52	74	37	39	84	62	42	52	70	32	47	88	77	31	37	79	62	50	64	62	72	83	65	31	43	74	56	65	77	61	58	82	85	74	95	67	91	99	82	87	90	98	94	98	100	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
58500	-255.091731194755596	-253.629649110236727	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.971049736319365	0	3	1	5	4	5	6	4	3	6	7	5	8	7	6	8	6	7	8	8	8	7	10	9	9	9	11	10	9	9	10	11	9	10	8	9	11	8	10	10	10	10	8	11	11	9	11	11	11	11	10	12	14	11	12	11	13	11	15	9	14	11	12	13	15	12	13	13	12	14	15	13	13	14	15	14	12	15	13	15	16	16	16	14	15	15	16	14	15	17	16	17	17	18	18	18	19	19	21	21	22	20	22	20	23	0	1	1	5	9	9	8	2	3	6	2	2	15	12	8	12	5	15	15	11	14	5	25	22	16	35	23	13	38	14	19	41	11	43	7	14	60	10	14	24	30	35	11	33	43	8	60	46	40	30	22	23	56	29	23	28	58	60	57	13	52	41	44	47	73	56	62	37	29	73	62	44	41	23	68	55	32	66	32	68	61	61	64	72	53	68	70	57	53	81	61	75	85	90	84	93	93	92	98	92	104	94	102	90	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
