step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
15000	-270.131721675545407	-279.182565055996747	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985580520742636	0	1	2	3	2	3	4	9	4	5	13	4	7	6	8	5	7	7	7	5	6	8	9	5	8	8	9	10	8	8	7	9	9	11	7	16	10	9	18	10	6	10	10	11	9	13	9	12	10	18	14	11	11	11	12	15	13	13	10	12	11	13	14	9	13	15	13	13	15	14	12	14	14	16	15	15	19	17	15	16	9	12	20	15	19	23	24	22	22	25	0	1	1	3	2	2	2	15	6	9	42	2	20	9	16	6	16	9	20	3	3	41	26	6	13	20	13	32	13	35	5	26	35	42	9	11	32	35	56	64	20	41	29	49	26	61	19	34	64	76	68	33	18	38	45	65	22	52	47	49	29	82	68	30	60	73	28	71	68	11	53	44	64	58	37	34	23	76	67	51	35	37	50	48	78	89	89	83	36	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-281.419226626918260	-290.470070007369600	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993113342789460	-1	2	1	4	2	5	4	8	4	5	14	3	5	7	5	6	6	7	7	7	5	8	10	9	7	7	8	12	5	8	8	9	9	8	9	17	10	9	13	8	10	10	11	11	11	12	8	11	7	18	13	9	13	12	12	13	13	12	11	12	11	14	15	7	14	15	11	13	14	9	12	17	14	16	15	17	20	16	15	16	12	9	19	16	16	21	23	19	20	23	0	1	1	12	1	4	3	16	3	4	60	2	12	6	7	6	15	29	21	6	7	19	13	40	13	9	17	42	12	19	13	40	16	9	8	75	49	18	48	18	52	27	35	13	52	82	26	18	29	78	38	10	81	30	33	58	28	32	24	61	42	81	54	10	28	57	49	81	68	21	67	63	53	69	53	46	83	62	71	44	64	20	50	41	11	77	88	36	84	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-270.890142171738034	-279.940985552189375	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988535306019835	-1	0	1	4	2	5	3	8	4	2	14	4	7	6	7	5	7	7	8	7	7	8	9	5	4	9	9	11	6	6	8	7	5	12	10	15	9	9	17	10	9	10	11	12	9	13	10	11	13	17	13	12	13	12	11	14	13	13	13	12	13	11	11	13	11	16	14	14	15	12	12	17	16	15	12	15	19	17	13	15	16	16	17	14	19	22	24	20	22	26	0	1	2	7	3	25	2	17	10	2	52	1	9	25	12	5	14	12	33	33	16	30	30	4	7	18	33	47	9	16	29	30	25	43	30	75	20	31	81	31	10	18	35	6	17	71	21	47	62	76	55	42	43	43	23	65	28	19	47	24	43	41	19	71	37	59	62	71	54	42	31	80	84	53	48	71	72	76	60	11	57	69	66	58	83	66	89	45	66	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-257.392492463763631	-266.443335844214971	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978093826586980	-1	2	1	3	3	5	4	9	4	4	11	5	7	7	8	6	6	4	7	6	7	9	9	8	7	9	9	11	8	7	8	9	8	13	9	8	10	10	15	9	10	10	8	11	10	12	8	10	15	18	12	11	13	9	11	14	13	12	13	11	12	14	13	13	13	16	15	15	15	12	12	17	16	13	15	17	20	16	16	17	16	17	19	18	19	21	22	17	22	24	0	1	1	1	2	9	2	36	3	3	35	9	7	12	30	9	12	3	16	10	6	20	25	25	7	13	21	41	21	6	30	30	19	14	14	16	23	20	62	29	31	31	14	26	30	37	20	8	34	72	29	43	11	25	47	61	46	60	41	23	19	60	11	46	11	34	63	34	65	11	60	49	34	52	53	74	84	67	74	66	69	66	80	76	88	83	86	39	66	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-265.584891228234937	-274.635734608686278	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997380702743827	0	1	2	4	3	3	2	8	4	4	15	4	6	8	8	6	6	5	7	7	7	9	9	9	7	8	8	10	9	7	6	9	9	11	7	15	10	10	17	10	8	10	11	11	10	14	10	11	14	19	14	11	14	8	13	12	12	14	12	12	13	12	15	12	8	13	13	15	12	11	12	18	16	15	13	16	19	16	15	14	16	15	17	12	18	21	24	21	21	24	0	1	1	2	2	7	2	31	5	7	66	2	12	31	20	9	4	10	9	16	18	21	20	41	18	19	13	20	20	17	6	27	15	42	3	64	25	29	78	32	3	23	20	65	20	57	35	26	64	85	29	26	84	30	38	33	34	69	34	33	56	52	48	44	16	62	24	66	29	45	24	66	51	43	15	29	53	36	42	62	49	58	76	29	76	50	86	72	77	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-263.350866844189170	-272.401710224640510	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996546565921017	-1	2	1	4	3	4	3	6	5	4	15	5	5	7	8	5	6	6	8	6	7	7	8	7	8	8	9	11	7	7	8	8	9	9	9	16	8	8	14	6	8	10	10	11	11	12	10	12	14	19	12	12	14	13	13	15	11	14	10	12	13	13	15	13	13	15	15	14	14	12	11	18	15	16	15	15	20	16	15	16	15	14	18	17	10	22	23	19	18	20	0	1	1	7	2	2	3	5	6	2	39	10	10	17	14	7	7	13	20	9	9	9	21	16	18	8	38	31	13	13	8	17	32	40	32	63	16	4	46	3	14	38	23	41	42	42	38	35	51	78	44	42	16	57	85	54	23	48	12	43	32	45	65	52	45	39	47	45	18	43	37	80	70	56	43	64	88	54	55	67	48	48	36	81	25	90	77	83	73	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-303.804310726113215	-312.855154106564555	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983312695420767	0	2	1	2	2	4	3	9	5	1	13	4	6	7	6	6	6	2	7	6	7	4	9	8	8	7	5	12	6	6	6	9	9	9	9	14	10	10	16	10	9	9	11	8	9	12	5	10	14	15	12	11	13	10	13	14	11	13	11	9	13	11	12	13	14	16	12	14	11	9	13	18	14	12	14	16	22	16	15	17	15	15	17	18	18	23	25	21	20	25	0	1	1	3	1	7	4	15	12	1	69	5	27	6	9	7	27	3	7	12	16	7	13	27	22	12	6	23	22	7	3	29	13	26	5	26	70	16	75	35	29	26	17	13	15	38	18	24	57	68	37	19	40	42	69	38	42	32	26	6	59	5	8	46	37	63	34	48	30	47	51	49	43	60	64	28	83	75	46	50	59	61	68	39	78	88	89	80	61	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-284.889843919281361	-293.940687299732701	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994246599777647	0	1	2	3	2	3	4	9	3	3	13	4	7	7	6	6	7	6	6	5	4	8	8	9	9	5	7	12	4	9	6	6	9	12	9	11	9	9	16	6	6	10	12	11	10	14	10	11	14	19	13	12	10	12	12	15	12	14	13	12	14	12	15	11	10	14	13	13	12	14	11	16	16	15	15	16	20	14	16	16	13	8	17	16	17	23	21	14	19	22	0	1	1	1	2	2	10	31	2	2	36	4	31	26	26	21	26	20	2	6	5	40	15	22	19	1	40	53	6	22	21	12	27	30	82	8	29	31	46	26	7	33	42	35	8	28	24	42	64	85	44	45	82	64	48	69	36	68	53	25	34	47	43	27	17	68	82	54	33	30	37	46	28	35	28	34	72	53	56	66	65	40	39	88	60	87	85	54	69	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-259.609401050744395	-268.660244431195736	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997496605607660	0	1	2	3	2	4	3	9	4	4	12	4	6	8	7	6	5	2	8	7	7	7	9	7	8	8	5	11	5	6	6	9	9	12	9	15	8	10	18	10	9	11	11	9	11	14	11	12	14	16	13	10	14	12	12	12	11	10	13	12	14	14	14	12	14	12	15	15	14	11	14	17	16	16	15	15	21	17	13	17	17	15	19	17	16	21	24	21	14	26	0	1	1	5	2	7	2	19	1	5	40	4	12	20	6	9	7	1	13	6	1	30	21	13	31	6	9	40	7	7	29	19	26	40	6	49	30	44	80	44	20	20	8	21	38	11	33	70	51	89	45	26	11	57	38	45	32	33	28	57	59	56	34	58	47	35	60	59	45	10	59	50	51	54	79	69	74	36	41	62	67	66	78	75	36	83	86	75	38	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-263.331115354810436	-272.381958735261776	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994486382474848	0	1	2	3	2	3	4	7	3	4	14	5	7	6	8	6	7	6	7	6	6	5	9	9	8	5	9	12	9	8	8	8	8	10	5	17	8	8	17	8	10	10	11	12	11	13	10	11	13	19	14	11	10	12	13	12	12	12	12	13	14	14	14	12	13	15	15	13	12	12	13	16	14	15	14	15	20	16	15	16	16	17	20	17	19	22	22	18	20	24	0	1	2	3	2	3	6	16	5	3	14	9	7	22	16	7	16	35	4	7	10	9	12	10	19	5	37	41	25	13	20	26	21	40	4	67	19	19	73	13	15	37	47	53	30	56	37	47	59	75	60	29	26	48	70	47	8	41	17	59	60	69	65	41	45	75	62	42	27	45	42	71	44	49	44	46	36	55	65	52	51	71	39	73	36	76	77	67	73	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-270.695945402912571	-279.746788783363911	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998925463867365	0	1	2	3	2	5	4	7	4	3	13	4	7	7	7	6	5	7	8	6	5	9	8	9	7	8	9	11	8	9	8	6	9	13	10	12	5	8	14	10	9	10	8	12	10	13	10	12	13	19	14	9	12	12	12	15	13	14	11	11	14	12	15	13	14	14	12	15	12	13	14	18	11	14	15	17	21	17	16	17	15	17	17	13	17	24	17	17	18	26	0	1	2	2	1	10	4	20	5	5	27	1	6	16	21	6	7	37	21	6	12	38	20	19	32	16	18	27	32	13	25	9	25	22	19	42	10	12	8	43	15	15	16	60	8	42	31	35	55	66	44	23	28	47	35	54	24	54	9	27	54	73	65	54	67	69	42	61	42	48	62	82	30	45	34	58	85	61	54	28	46	46	74	53	58	77	61	61	82	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-282.233841951540796	-291.284685331992137	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999867720193676	1	2	2	4	2	4	3	8	3	5	12	5	6	7	7	4	7	7	7	6	7	8	7	3	4	9	6	11	7	9	8	8	9	12	10	15	8	9	17	10	10	9	11	12	8	14	11	8	9	12	9	11	12	12	11	15	12	14	9	11	12	10	14	13	12	13	14	14	15	10	13	17	14	16	15	15	21	15	14	15	11	16	20	18	18	23	20	21	13	25	0	1	1	24	1	3	1	23	3	7	41	3	25	24	12	2	4	12	10	4	12	13	3	3	2	22	10	31	10	27	14	20	37	49	29	53	29	31	67	21	8	20	32	38	15	54	30	27	20	62	19	70	42	26	51	22	49	57	14	70	33	18	66	81	41	57	31	89	11	21	81	69	54	66	58	57	82	28	55	81	14	71	79	75	56	83	84	87	41	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-294.381440260429486	-303.432283640880826	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992480165672339	0	2	1	3	2	4	3	7	3	4	14	5	4	7	7	6	6	6	8	5	8	9	6	5	8	8	8	12	8	6	6	8	9	13	9	17	8	10	15	5	9	10	11	12	11	12	10	9	12	18	13	8	10	10	12	15	13	11	11	12	14	13	15	12	12	16	14	14	14	13	11	16	14	11	16	15	18	14	16	16	15	15	12	18	15	19	22	19	17	19	0	1	1	3	1	2	2	18	2	4	49	1	7	23	24	13	12	20	40	2	18	52	13	10	16	12	23	32	13	10	10	17	19	65	21	80	17	12	74	1	19	9	32	42	33	35	41	8	15	89	42	14	41	14	54	43	43	16	26	43	58	48	78	22	23	62	44	27	55	71	37	62	51	48	85	61	75	57	34	81	62	78	48	8	46	89	77	75	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-277.334385226069458	-286.385228606520798	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993671313770904	0	1	2	3	2	5	4	5	5	4	14	3	5	6	6	4	7	6	7	6	8	9	9	3	8	9	9	10	6	9	6	8	10	13	8	17	8	6	18	8	10	11	9	11	10	12	8	11	14	20	14	12	13	10	12	13	12	14	12	10	12	13	15	12	13	5	14	12	13	10	11	16	15	14	14	15	20	16	15	15	17	17	19	18	18	22	22	20	22	25	0	1	1	2	1	4	4	7	5	3	62	3	2	7	7	3	9	7	6	7	14	19	37	1	17	14	31	27	9	21	10	38	6	54	31	55	15	8	51	66	2	40	35	70	17	22	31	47	57	53	27	33	71	35	28	44	23	65	48	15	71	70	53	37	23	4	34	22	42	22	15	34	49	57	59	75	82	61	59	74	79	55	81	81	67	50	88	36	85	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-268.917510376083214	-277.968353756534555	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994326871222947	-1	2	2	1	3	2	3	9	5	5	14	5	6	7	7	3	5	6	4	4	8	9	10	8	7	6	9	11	8	6	8	6	7	13	9	17	9	10	18	6	9	11	11	12	10	13	10	11	11	18	13	11	13	12	13	14	10	12	9	12	14	11	15	12	10	16	14	15	15	13	13	17	15	15	15	13	20	14	15	16	16	17	18	10	17	23	24	21	21	25	0	4	4	1	2	1	2	31	7	7	64	7	10	17	19	2	2	2	7	3	20	14	40	30	19	9	14	8	32	4	14	12	9	14	21	69	15	21	61	16	10	24	8	35	29	54	29	57	84	63	8	38	58	84	41	22	21	47	31	45	34	59	64	52	35	56	71	53	34	45	28	51	76	67	84	52	39	21	70	54	75	34	81	41	66	69	89	39	77	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-274.757044152555409	-283.807887533006749	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988687544985814	-1	2	1	3	3	0	2	5	4	3	13	5	7	8	6	6	6	7	7	5	7	7	9	9	9	4	9	10	5	8	8	8	9	11	10	17	10	9	18	9	8	11	11	11	10	13	8	11	13	20	13	9	14	13	12	15	12	9	13	11	11	11	11	12	11	16	12	13	12	13	14	15	13	15	15	16	19	16	15	16	16	15	17	18	17	23	24	15	19	17	0	1	1	7	3	1	1	26	7	6	63	5	12	18	12	9	26	17	17	5	20	16	19	15	32	4	21	14	26	3	18	12	13	23	22	57	41	30	80	22	17	25	47	25	25	25	16	40	34	39	63	4	55	64	24	54	61	32	69	28	37	24	47	43	29	88	60	64	38	35	42	51	62	42	55	72	51	58	73	49	79	53	76	81	88	50	86	68	78	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-278.462613430200008	-287.513456810651348	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987592830722491	0	2	2	3	1	3	4	7	4	4	15	5	5	8	5	4	7	6	7	6	7	9	10	8	9	6	9	11	8	9	7	8	9	12	8	15	9	6	15	9	9	10	12	10	10	12	10	11	15	16	14	10	12	12	12	10	12	14	9	13	14	10	12	13	12	13	13	14	14	11	11	17	11	16	15	16	18	13	14	15	17	15	18	16	18	23	25	15	22	25	0	5	5	1	1	5	3	18	4	5	8	16	10	21	7	3	38	13	7	12	16	17	24	26	8	5	35	24	26	10	38	17	31	42	38	63	19	3	61	2	32	12	59	32	14	37	35	22	61	80	63	14	32	62	70	24	27	53	8	52	71	30	70	73	42	71	54	47	57	23	22	75	47	73	53	88	66	62	46	68	82	69	69	60	67	89	86	58	72	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-275.439400792314188	-284.490244172765529	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988126244944729	-1	1	2	3	1	3	3	8	5	4	14	5	4	8	7	6	6	6	7	6	4	6	9	4	8	9	7	12	8	8	8	7	9	13	9	17	9	10	16	8	10	9	11	10	11	13	8	11	14	17	13	11	14	13	11	7	13	12	12	12	13	14	12	12	14	15	12	14	14	11	13	17	16	15	16	15	20	17	14	17	16	13	18	16	19	21	24	22	17	25	0	1	2	5	1	2	5	15	7	4	63	10	7	24	1	12	6	4	22	4	4	9	24	7	22	25	12	70	17	16	10	12	30	28	19	62	40	4	79	17	40	16	27	8	29	45	21	42	43	51	60	16	58	48	23	20	55	35	41	43	19	51	23	37	82	82	47	28	28	21	25	74	28	52	66	59	72	39	44	75	65	55	81	61	89	85	88	77	44	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-277.478434299078060	-286.529277679529400	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997235748614700	0	2	1	4	1	4	4	2	4	5	15	5	6	6	8	6	7	6	6	6	6	9	9	7	9	8	8	11	8	7	7	7	10	7	8	14	9	7	16	10	10	10	10	12	9	11	9	11	15	16	12	7	14	12	12	15	12	14	13	12	12	13	13	11	13	16	12	15	15	13	12	17	16	14	16	17	22	16	10	15	17	15	20	18	15	22	24	16	14	25	0	3	1	2	1	2	8	1	8	9	70	9	12	7	12	4	10	4	7	6	6	29	27	4	15	24	30	20	13	20	21	1	17	4	30	33	21	19	89	19	47	34	29	48	30	13	34	37	65	74	48	16	61	45	38	59	40	44	33	64	22	57	28	25	67	80	45	65	43	57	40	85	65	63	58	11	75	69	15	67	64	59	74	56	61	51	77	58	57	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-270.197597198733490	-279.248440579184830	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997985597976406	-2	-1	2	4	1	5	3	8	4	4	14	4	7	7	5	6	6	6	8	7	8	7	10	9	6	8	7	10	8	9	8	9	10	9	9	14	8	10	17	9	6	10	12	7	11	10	8	9	15	18	13	12	13	12	13	14	12	12	12	10	11	11	15	10	11	15	13	15	13	13	12	17	15	15	16	15	19	16	15	15	14	14	18	19	19	22	25	22	18	23	0	1	5	3	2	12	3	22	7	5	34	3	4	41	3	10	12	3	25	6	17	41	37	13	4	6	12	37	25	14	13	14	31	21	44	67	5	22	36	26	10	40	37	6	34	24	25	27	48	36	23	33	33	28	32	34	64	28	29	13	38	20	56	8	38	81	57	59	58	57	30	76	81	42	36	59	75	11	82	51	67	70	73	39	66	83	90	84	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
