step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
50000	-408.746606677605484	-407.364193809068070	-1.382412868537442	0.000133816531119	0.000058807985986	0.439467272797599	0.775200190866597	1	0	2	3	3	5	5	5	7	6	7	7	7	7	8	9	8	8	7	7	7	8	10	9	8	9	9	10	9	8	11	12	11	10	9	11	12	9	12	10	11	11	10	10	11	12	11	12	13	13	11	12	13	12	14	12	14	12	13	13	13	15	14	13	14	14	14	16	14	15	13	15	16	17	17	17	19	16	15	17	18	18	18	19	18	20	20	20	20	21	22	21	23	21	21	19	22	23	23	28	29	31	32	2	0	1	3	1	5	4	4	7	5	3	6	4	7	20	13	14	20	8	8	4	3	20	20	21	19	12	18	14	12	43	11	25	30	19	10	35	11	43	12	17	35	14	12	16	29	28	21	51	35	17	34	25	38	37	27	47	29	27	29	39	49	51	45	27	40	56	49	31	66	47	64	33	79	78	70	75	46	28	63	0	62	39	73	39	84	72	82	62	76	92	96	94	84	87	75	80	0	97	83	100	101	102	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	2	2	1	2	1	1	1	2	1	3	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	3	1	3	1	2	1	3	2	1	1	1	1	1	1	2	1	1	4	1	1	1
50500	-317.383685246280152	-316.020400042405072	-1.363285203875066	0.000104616032143	0.000065062769981	0.621919687142104	0.961130223816137	1	0	2	3	3	4	3	5	7	8	6	8	6	7	9	9	8	7	8	8	7	8	8	9	10	9	10	9	9	8	11	11	10	10	10	10	12	9	11	11	12	12	11	10	11	9	11	12	13	13	12	13	11	13	13	12	13	11	11	13	14	14	15	14	14	14	13	16	14	15	14	16	16	16	18	17	18	17	17	16	19	18	19	18	20	20	22	18	22	20	20	22	20	22	21	21	23	22	24	28	29	31	33	2	0	1	3	1	3	3	3	6	9	5	8	4	8	18	14	13	8	13	14	8	13	6	14	19	23	14	10	9	13	28	28	21	38	30	19	36	9	26	35	23	40	34	29	46	19	44	39	41	53	45	53	24	42	43	25	53	12	46	37	59	52	60	55	49	49	42	69	52	49	54	71	62	66	72	70	72	65	50	70	0	68	76	71	84	84	90	76	91	84	75	88	84	91	82	83	92	0	98	99	99	101	102	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-347.185938808738570	-345.786100832923069	-1.399837975815488	0.000116949434800	0.000046998199492	0.401867692415519	0.969434357333961	2	0	3	4	3	5	4	5	7	7	7	6	7	7	10	8	9	7	9	7	7	8	9	9	11	9	9	8	9	9	10	12	9	10	11	11	12	10	11	9	11	12	11	9	12	12	11	12	13	12	11	11	12	14	12	13	13	13	13	13	13	14	13	14	13	14	14	15	12	14	14	16	16	17	18	16	17	18	18	16	18	18	17	20	19	20	20	18	22	20	21	20	22	23	22	20	24	23	23	27	27	31	33	2	0	1	1	2	4	1	4	6	6	8	8	8	6	28	14	21	8	20	7	4	18	14	21	26	10	14	4	12	21	20	47	10	26	16	29	25	20	40	20	31	10	23	18	29	31	19	51	27	26	15	33	15	58	35	48	47	47	34	44	24	56	69	69	55	59	57	38	52	42	31	71	59	59	54	47	67	54	67	63	0	71	64	78	79	88	75	80	85	82	85	88	92	92	96	85	89	0	87	97	94	101	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-375.440726151857120	-374.020667692992561	-1.420058458864545	0.000093982926476	0.000034827282822	0.370570316625855	0.918179981910567	1	0	3	4	3	5	4	4	7	6	6	8	7	8	10	9	8	7	8	8	6	8	11	9	9	10	10	10	7	8	10	11	11	10	10	11	10	9	11	10	12	12	12	11	12	12	11	11	13	12	10	13	10	13	11	14	15	14	13	13	13	14	15	12	14	15	14	15	13	13	16	16	16	15	17	17	20	17	17	16	19	20	18	20	19	21	21	19	22	21	21	22	22	23	21	21	24	20	25	26	30	32	33	2	0	1	5	2	4	1	3	11	4	3	6	6	10	17	14	10	6	29	18	6	9	17	19	29	20	30	13	7	10	19	28	19	17	3	31	17	9	53	20	32	19	19	27	34	35	24	34	31	15	10	28	16	31	24	69	43	32	50	45	44	48	56	31	60	58	50	67	50	34	56	54	52	67	73	49	88	61	52	56	0	75	71	88	78	84	84	80	77	82	23	98	82	87	78	76	89	0	92	97	100	101	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1
52000	-342.776272104802047	-341.385795624158447	-1.390476480643618	0.000091757267870	0.000038562510459	0.420266550591434	0.965959204863380	1	0	2	3	4	4	3	5	7	8	7	7	5	8	10	10	8	6	9	9	7	8	11	10	11	8	11	9	10	9	11	11	10	10	11	9	11	9	11	9	11	12	10	9	11	12	10	11	13	12	12	13	13	14	13	14	13	13	13	14	14	15	15	14	15	15	15	17	13	15	16	17	17	16	17	16	19	18	17	16	18	19	19	18	20	20	20	19	23	21	20	20	21	22	21	21	21	23	25	28	30	31	33	2	0	1	1	3	7	1	4	8	8	8	5	7	13	19	14	18	8	17	21	6	18	15	30	30	13	30	11	28	9	19	38	21	22	15	9	40	12	36	14	33	47	40	12	14	32	12	15	51	34	40	45	25	33	50	57	31	37	23	53	45	61	41	46	52	53	60	62	48	60	66	80	70	56	76	50	65	80	20	63	0	73	75	80	81	82	83	66	85	88	68	78	86	91	75	83	86	0	93	99	100	101	102	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1
52500	-379.004821316990672	-377.643131466984357	-1.361689850006333	0.000086926866557	0.000047030364198	0.541033699484624	0.853638338143505	1	-1	2	3	4	4	5	5	8	8	5	7	6	7	9	9	6	8	8	7	7	8	10	10	11	10	10	9	7	10	10	11	11	11	9	10	12	9	12	10	11	12	11	10	11	12	10	12	13	11	11	12	12	14	14	12	14	14	12	13	12	14	14	15	14	13	14	17	13	14	15	15	17	16	18	15	20	17	16	16	19	19	19	18	20	20	22	19	23	21	20	21	22	22	22	20	24	24	24	27	29	31	33	2	0	1	1	2	1	4	5	17	17	6	7	5	11	9	7	4	21	17	17	8	29	18	13	26	14	5	13	8	12	10	10	35	30	22	28	35	19	30	29	15	45	40	16	15	23	35	36	27	21	19	47	36	53	52	22	56	36	38	34	28	51	30	6	37	37	28	67	42	19	46	48	79	57	65	39	83	74	62	58	0	68	73	76	76	78	82	64	94	88	84	83	77	83	86	75	89	0	89	95	100	101	102	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	2	2	4	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
53000	-332.620432277434873	-331.251879249735964	-1.368553027698896	0.000123983647134	0.000060480315317	0.487808809592840	0.938389677727774	2	0	3	4	3	5	5	6	7	7	6	8	6	6	10	10	8	5	8	8	8	8	11	8	10	10	10	9	9	10	8	11	9	10	10	11	12	9	12	10	11	12	11	10	11	12	11	12	13	12	10	11	11	14	13	13	14	12	13	14	13	12	14	13	15	14	14	16	14	14	15	16	17	16	18	16	20	17	16	15	17	19	18	18	20	20	20	19	22	20	20	20	22	21	22	22	22	22	25	29	30	31	33	2	0	1	1	1	4	5	18	18	18	3	13	18	4	8	22	13	4	7	18	13	13	29	11	21	22	29	10	12	24	8	10	12	17	12	33	15	13	44	12	16	52	40	31	15	26	30	44	16	32	24	28	20	50	45	36	50	23	44	30	45	52	53	43	63	39	39	60	48	62	64	70	56	57	78	70	81	68	67	64	0	75	74	80	79	81	60	83	85	78	88	75	94	91	86	85	85	0	77	97	100	101	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1
53500	-353.094589935635156	-351.710118640414407	-1.384471295220739	0.000094825882924	0.000041171545626	0.434180461670860	0.945786443483472	1	-1	3	3	3	4	4	6	7	8	6	8	6	7	8	6	7	6	8	8	5	8	11	10	9	9	9	8	8	9	10	12	10	11	10	11	13	8	11	10	11	12	12	10	11	12	8	10	12	12	12	12	12	13	10	14	13	14	14	12	13	15	14	14	15	14	14	15	13	14	16	16	15	15	16	16	17	16	17	16	18	19	18	19	18	21	21	19	21	20	22	22	20	22	22	21	23	23	23	28	30	31	33	2	0	1	1	1	3	3	7	5	16	5	21	21	11	7	21	18	7	18	9	3	11	27	15	9	9	20	11	14	20	20	40	29	28	29	15	39	13	26	20	48	33	40	26	27	45	17	9	44	30	48	26	47	46	38	57	36	37	52	28	36	67	42	54	57	36	51	54	45	46	60	63	61	50	73	70	56	63	30	41	0	78	76	77	62	84	90	77	82	85	93	90	85	93	87	62	89	0	91	98	100	101	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1
54000	-319.025523100879923	-317.629559141458799	-1.395963959421118	0.000128971935473	0.000052760006327	0.409081294576554	0.987855322572276	1	-1	2	4	4	4	5	6	8	6	7	7	6	8	10	10	8	7	9	9	7	9	10	9	10	8	10	9	8	10	11	11	9	10	11	11	12	9	11	10	12	11	12	10	9	13	12	11	13	13	12	12	12	12	13	13	14	14	14	13	13	15	14	13	15	15	11	16	15	14	16	17	16	17	17	17	19	17	17	17	19	20	18	19	17	19	21	19	21	20	20	21	22	21	21	22	22	22	24	27	29	32	33	2	0	1	3	3	3	4	6	10	5	10	13	5	12	18	14	11	6	18	18	6	21	17	11	17	10	29	18	11	21	29	28	29	14	16	19	35	13	24	14	31	27	34	18	18	20	30	44	37	16	48	39	15	15	67	44	53	64	44	39	39	56	41	34	54	60	38	60	37	51	66	69	63	57	69	70	85	59	66	65	0	88	64	79	63	78	84	76	82	77	78	77	94	84	79	89	91	0	86	99	100	101	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
54500	-373.919803573063177	-372.408746525110075	-1.511057047953099	0.000089526565621	0.000025709716460	0.287174162016838	0.917367797701977	1	0	2	3	2	4	4	6	7	7	5	6	5	8	8	9	9	7	9	8	7	8	10	8	10	9	11	9	9	9	10	10	11	11	10	9	11	9	11	11	11	13	12	11	10	13	12	11	13	13	11	12	12	13	14	14	15	13	13	14	12	13	13	15	14	13	15	14	15	13	15	15	16	15	16	14	18	16	17	17	18	20	19	18	18	20	21	19	21	20	21	19	22	21	21	22	21	23	23	26	29	28	34	2	0	1	5	2	3	4	6	8	11	4	11	6	9	8	18	22	13	21	7	11	11	15	11	29	15	25	24	9	10	24	36	20	14	8	21	16	18	26	36	18	44	32	26	36	48	27	36	33	48	38	45	27	40	58	61	56	17	39	54	39	31	33	58	70	61	63	41	22	61	47	43	70	58	61	70	74	58	64	67	0	84	71	57	71	81	90	85	82	77	83	85	90	83	81	91	67	0	83	99	100	100	101	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1
55000	-390.482057371289443	-389.103226321405486	-1.378831049883978	0.000096982517824	0.000043591698266	0.449479960348532	0.795083727191001	1	0	3	3	4	4	3	5	7	6	6	5	7	7	8	9	8	6	9	9	8	8	10	9	10	9	10	9	10	9	10	11	11	10	9	10	12	10	10	11	11	12	11	11	11	12	11	11	13	12	12	12	12	13	13	13	14	11	13	12	12	12	14	15	14	14	11	16	15	15	13	16	14	16	16	18	18	17	16	18	17	17	18	19	19	20	20	19	22	20	21	21	23	22	22	20	24	23	24	28	30	31	32	2	0	1	1	1	1	1	6	8	12	6	5	12	4	6	13	5	3	13	15	18	8	26	21	20	10	28	11	21	15	15	30	17	21	14	8	35	11	24	36	23	29	35	25	27	47	19	30	46	25	27	28	30	32	47	40	59	21	51	23	27	27	46	62	39	45	23	51	61	52	44	71	54	55	66	21	75	74	61	64	0	58	74	72	79	80	77	54	90	69	90	23	80	86	76	77	89	0	89	97	100	100	102	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	4	2	1	2	1	1	3	1	1	1	1	1	2	1	2	1	6	3	1	2	1	1	1	1	2	1	2	1
55500	-358.023560051838217	-356.626044999401188	-1.397515052437054	0.000115018879669	0.000046712857531	0.406132086013153	0.842600930695351	2	0	3	2	4	4	4	5	8	8	6	6	7	6	9	8	7	6	8	8	7	9	10	8	10	8	10	8	9	9	9	11	10	9	10	9	11	9	11	10	11	12	11	11	11	12	11	12	13	13	11	13	13	13	12	14	15	13	13	14	14	13	11	15	13	14	11	15	13	14	15	16	16	16	17	18	20	18	17	17	18	19	18	19	19	20	21	19	22	20	21	21	23	21	21	22	22	23	25	28	30	30	34	2	0	1	2	1	4	4	3	5	11	6	5	14	5	8	11	14	3	11	14	8	9	29	18	24	12	34	12	14	13	17	20	13	28	36	7	33	10	28	13	36	25	29	9	15	45	30	29	45	43	25	47	55	51	8	34	52	48	41	36	69	44	27	53	33	24	40	39	32	27	58	66	52	65	64	58	85	74	57	64	0	79	79	81	83	85	84	83	90	82	86	82	87	90	88	95	87	0	89	89	99	100	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
56000	-365.765021398819840	-364.403942680968896	-1.361078717850943	0.000125270842541	0.000069422854182	0.554182064832845	0.851373557784271	2	1	3	4	4	3	5	6	8	8	7	8	7	6	9	10	8	7	8	8	7	8	10	9	10	10	10	9	10	10	10	10	9	8	10	11	12	9	11	11	12	12	11	10	11	12	10	11	12	12	11	13	10	14	13	12	13	13	13	11	13	15	13	15	14	14	14	15	14	15	15	16	17	16	17	18	20	18	17	17	17	19	18	20	20	20	21	20	21	20	21	21	21	22	20	22	21	24	25	28	29	32	34	2	0	1	3	1	1	3	5	14	14	7	7	7	4	34	12	7	5	11	8	4	13	34	8	19	20	17	14	38	8	19	10	11	14	11	28	39	19	12	25	35	27	27	18	28	48	9	19	51	16	25	49	8	59	43	51	42	32	51	14	39	65	51	65	45	42	26	31	37	29	65	57	69	46	71	70	67	81	69	68	0	75	73	80	83	68	82	83	85	82	80	77	88	87	73	77	95	0	96	99	100	101	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1
56500	-343.937538186584902	-342.576453290605400	-1.361084895979516	0.000104890720562	0.000061468609348	0.586025236723657	0.941693698324772	1	0	2	4	3	3	4	6	8	7	6	8	7	8	8	9	8	7	8	6	8	7	11	10	9	8	11	9	9	10	8	10	11	10	10	11	12	10	9	10	10	13	12	10	11	12	12	12	12	12	11	12	13	14	13	13	14	13	12	13	14	14	15	14	14	13	14	15	15	14	14	16	17	17	17	17	19	18	15	17	17	19	18	19	19	18	21	19	22	19	20	21	22	21	20	21	23	23	24	27	29	31	33	2	0	1	6	1	1	6	5	10	8	4	11	4	11	7	9	8	20	8	3	11	11	15	20	17	11	15	22	18	15	20	31	19	12	15	32	23	15	10	29	11	45	40	17	44	35	19	27	33	51	17	26	38	59	27	36	43	40	34	34	53	19	60	59	58	23	49	31	71	48	47	57	72	65	79	70	74	69	62	63	0	78	63	81	75	75	84	75	96	75	77	90	92	82	75	82	89	0	93	96	100	101	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
57000	-369.346590936019311	-367.983453271647818	-1.363137664371521	0.000103017145071	0.000063897314374	0.620259029014872	0.852051696687123	1	-2	3	3	3	4	5	6	7	8	6	7	7	8	8	9	9	7	9	8	8	9	10	8	10	9	11	8	10	10	11	10	10	11	10	11	13	9	10	11	11	12	12	10	10	12	12	11	14	11	10	12	12	12	13	13	13	13	12	14	13	14	14	13	15	13	13	16	15	14	15	16	17	15	17	17	19	18	17	18	19	19	17	19	17	20	19	20	21	21	20	22	21	21	22	20	22	23	23	26	28	31	33	2	0	1	1	1	3	5	6	6	9	6	8	8	11	11	10	13	4	9	11	8	15	10	8	38	21	38	18	18	20	35	9	17	14	10	17	40	11	24	32	38	35	35	21	19	28	33	38	51	21	10	23	32	39	59	31	30	46	31	43	46	27	33	52	54	27	50	30	56	23	61	69	67	57	70	72	75	85	54	73	0	56	62	79	27	79	83	78	72	81	80	81	87	77	80	80	88	0	87	98	94	100	102	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	3	2	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	2	1
57500	-365.246720011060631	-363.838236283095455	-1.408483727965186	0.000136763354940	0.000052977204410	0.387364030611383	0.857737618144385	1	0	3	2	3	5	4	3	7	6	7	8	6	8	8	9	9	8	8	5	7	8	11	10	10	9	11	10	8	9	11	12	10	11	9	10	12	10	12	10	11	12	11	11	11	12	11	10	14	12	10	12	13	13	13	13	14	14	14	13	13	14	14	15	15	14	14	16	14	13	14	16	15	16	17	17	19	17	16	17	18	19	19	17	19	20	21	20	22	20	21	20	22	21	22	21	23	24	22	27	30	32	34	2	0	1	2	1	3	3	4	20	7	7	13	6	11	10	10	21	20	20	3	20	21	16	15	15	10	40	22	10	12	51	28	12	29	6	11	48	12	44	29	25	33	26	30	25	33	35	15	27	28	11	19	44	27	46	17	46	53	52	42	47	42	37	49	60	34	34	35	43	47	55	69	55	46	63	55	72	64	69	70	0	78	75	49	80	81	85	67	77	83	82	75	90	85	88	85	99	0	96	98	100	100	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1
58000	-326.930927111271842	-325.568558634358851	-1.362368476912972	0.000093501807817	0.000049709193195	0.531638845878627	0.946924052321922	1	0	3	4	2	5	4	6	7	7	6	7	7	5	8	9	8	8	9	8	8	9	11	7	10	10	11	9	9	10	10	11	10	10	11	10	12	8	12	10	11	11	11	11	10	13	11	12	13	11	9	11	12	14	13	12	14	13	13	13	12	13	14	14	13	15	15	16	14	15	15	15	17	17	16	18	19	15	16	16	18	18	18	18	19	20	21	20	23	19	21	21	22	23	20	21	23	23	24	28	30	32	34	2	0	1	5	2	3	5	4	8	6	6	14	14	3	4	10	8	11	13	24	8	9	33	6	38	21	40	13	13	20	38	40	29	19	38	22	33	8	33	10	38	51	8	22	19	47	38	33	35	19	11	20	26	41	35	22	61	56	35	35	43	35	34	65	50	46	37	62	62	48	32	58	72	70	57	80	68	62	46	64	0	68	78	68	79	73	84	81	91	82	90	74	88	83	84	84	86	0	94	99	100	101	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
