step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
51500	-585.146955271507750	-583.466112769492838	-1.680842502014944	0.000106033858885	0.000022225542473	0.209607975291321	0.577405467856947	1	2	0	3	4	2	4	2	3	4	4	6	4	4	6	7	7	6	5	6	5	7	8	6	9	8	8	8	9	10	8	11	9	9	12	9	10	10	11	11	10	11	11	10	10	12	13	13	14	14	12	12	12	14	13	14	14	16	14	15	15	15	13	18	13	17	17	17	18	18	20	19	16	20	19	18	20	21	20	22	21	22	22	20	23	24	24	25	24	24	27	25	25	26	24	27	24	26	27	26	27	28	28	29	29	29	30	29	32	32	37	33	35	3	3	0	1	8	3	6	3	1	8	8	14	2	3	7	21	2	11	4	10	1	13	21	13	24	15	15	17	26	9	16	37	23	7	31	27	28	22	0	36	33	27	33	20	16	3	45	42	34	40	33	15	39	23	34	25	27	46	39	51	52	39	22	57	28	26	33	44	53	49	0	68	28	76	50	50	46	66	65	65	47	48	72	68	74	80	67	97	83	82	65	80	90	90	80	100	79	89	86	60	72	89	87	91	91	91	91	97	91	106	112	107	112	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	3	2	1	1	2	1	1	1	2	1	2	1	6	2	1	2	1	1	2	1	3	1	2	2	2	1	1	1	2	3	2	2	4	4	4	4	3	1	1	4	1	2	2	4	2	4	3	3	5	1	2	2	1	3	1	1	1	6	1	1	1	1	1	1	1	2	7	3	1	2	1	1	1	1	2	2	2	3	1	1
52000	-647.238312086326005	-645.647250953674984	-1.591061132651026	0.000126079629474	0.000030759546555	0.243969201710746	0.542871728969790	1	2	0	2	3	2	4	2	3	4	3	5	4	5	5	7	6	7	6	6	4	7	8	7	5	8	8	8	10	10	9	11	9	9	12	11	8	10	12	11	11	12	11	12	10	11	11	13	13	14	13	11	13	14	13	13	14	15	13	17	14	14	14	18	15	16	16	14	16	16	20	19	16	17	19	18	19	20	19	20	22	23	22	21	22	24	22	24	23	25	26	25	25	25	24	27	25	28	27	26	27	27	27	31	30	30	28	30	32	32	36	33	32	3	1	0	1	8	3	6	3	6	2	6	21	8	6	11	25	2	2	11	11	4	10	4	4	13	8	14	17	37	27	25	18	6	37	28	33	13	37	0	26	27	43	20	22	27	33	45	43	28	35	43	11	39	22	33	32	43	52	39	47	13	39	22	56	56	21	9	24	62	65	0	68	63	52	66	70	60	77	70	54	78	57	75	72	61	75	35	64	83	60	61	81	89	77	44	89	79	84	100	78	90	89	64	108	102	97	90	107	106	98	106	110	102	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	2	1	1	3	2	1	2	2	1	1	1	3	2	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	3	1	4	2	1	1	2	1	4	5	1	4	3	1	5	6	4	1	1	1	3	1	3	1	1	1	1	2	3	1	5	3	1	4	3	4	3	1	3	9	1	1	4	3	2	3	3	1	2	1	2	4	1	1	3	1	1	2	2	3	1	2
52500	-604.016827430257081	-602.356144278067063	-1.660683152190048	0.000119224280556	0.000025803263124	0.216426243078763	0.461627919138240	1	2	0	3	4	2	2	3	4	5	4	5	4	4	6	6	6	6	5	7	5	6	7	8	8	7	9	9	9	10	8	10	9	10	11	10	10	11	12	11	11	11	11	11	10	11	13	13	14	14	14	14	14	15	13	13	14	15	15	16	13	14	14	19	16	16	16	16	18	17	21	19	17	18	19	19	19	20	19	21	21	21	21	21	21	24	23	23	25	23	25	26	25	26	26	27	25	27	28	27	27	27	27	30	28	29	28	30	31	32	37	33	34	3	3	0	1	4	3	3	2	2	13	2	14	8	3	7	5	2	9	8	13	6	9	3	4	18	13	11	25	20	27	5	31	25	11	22	23	23	10	0	20	6	24	11	21	25	12	14	34	42	36	27	42	39	52	36	21	55	45	39	27	32	39	42	30	46	44	32	35	62	40	0	50	44	54	74	44	65	54	24	75	78	60	70	77	72	66	82	75	72	75	35	93	90	81	75	81	52	91	103	95	92	92	70	91	92	99	63	97	106	104	106	106	103	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	4	3	1	2	3	1	1	1	2	1	1	3	3	2	1	3	1	2	4	1	3	3	1	3	4	2	2	2	2	2	2	1	1	3	1	3	1	2	2	1	2	4	2	4	3	1	2	3	1	1	4	1	1	4	3	3	6	1	1	2	1	1	1	5	1	2	3	2	6	1	1	3	3	2	6	1	1	1	1	1	4	3	1	1	6	3	1	1	4	2	2
53000	-600.400237696246791	-598.643723037253721	-1.756514658993045	0.000132254957819	0.000024785225387	0.187404886707551	0.561342293452545	1	2	0	3	4	2	5	3	3	4	4	4	3	4	6	6	5	5	4	7	5	6	7	6	8	7	8	8	9	11	9	11	8	11	11	10	10	10	11	11	10	10	10	12	10	12	11	13	15	14	14	12	14	13	12	13	12	15	15	15	14	15	14	17	16	16	16	16	16	17	18	18	18	17	20	20	18	21	20	21	21	21	22	22	23	24	23	24	25	25	27	26	25	25	25	27	25	27	28	26	27	28	27	30	29	30	28	28	30	32	35	33	33	3	3	0	2	2	3	12	6	1	8	1	2	1	3	9	18	13	3	9	22	13	2	11	11	26	24	14	13	20	33	1	29	14	28	27	10	22	10	0	37	7	20	33	41	25	45	21	32	38	57	40	34	39	47	27	35	42	44	53	47	37	39	43	65	46	55	55	42	39	68	0	48	34	67	47	56	60	64	72	48	79	74	38	65	74	72	82	84	85	78	93	89	83	60	86	81	87	90	92	70	87	76	86	79	95	91	83	80	92	106	113	106	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1	2	2	1	1	3	1	2	3	1	2	2	3	1	1	2	2	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	2	3	3	2	1	2	3	2	3	2	1	1	4	3	1	4	3	1	2	1	4	1	2	5	3	3	2	1	1	1	2	1	1	2	4	1	3	1	2	1	3	2	3	1	5	2	1	3	4	2	1	2	1	3
53500	-616.781754696842313	-615.206068283692503	-1.575686413149791	0.000108826063739	0.000027326277284	0.251100484065107	0.503945918096448	1	3	-1	3	4	2	3	3	2	5	4	6	5	4	7	5	6	7	6	6	5	7	7	6	7	8	8	8	9	8	8	10	10	11	12	10	10	9	11	10	11	11	9	11	10	11	12	14	15	14	14	13	13	14	12	11	13	16	14	13	13	14	15	19	16	15	16	18	17	17	20	19	19	19	19	21	19	20	20	21	21	21	20	21	22	21	23	24	24	24	28	25	25	26	25	26	25	28	29	24	27	28	27	31	29	29	29	29	31	31	36	32	33	3	1	0	9	9	3	6	3	1	4	6	8	1	9	9	1	14	4	10	9	9	1	14	9	4	12	8	14	16	15	11	38	13	6	41	14	13	21	0	25	11	43	21	26	30	25	30	18	51	61	44	29	39	27	26	23	41	19	39	17	44	53	41	50	51	61	48	36	59	23	0	41	16	66	69	70	70	73	61	57	77	49	68	83	76	68	74	84	80	80	85	74	72	17	90	100	90	79	93	87	96	97	76	108	94	101	100	90	99	91	91	99	96	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	3	1	1	1	2	2	3	2	1	2	2	3	2	2	1	2	1	2	3	1	3	2	2	1	1	3	1	2	1	1	1	2	3	1	1	2	2	1	3	2	2	1	5	2	2	1	1	2	2	1	1	1	4	2	5	1	3	9	2	1	2	1	1	5	5	2	3	1	1	1	1	2	2	2	1	3	3	3	8	1	1	1	4	3	1	1	2	3	1	2	1	2	2	1	1	5	1	3
54000	-587.259847535433209	-585.431825232924666	-1.828022302508587	0.000135123209615	0.000022997719945	0.170198147383370	0.565418939978229	2	1	0	3	3	3	5	4	3	4	4	5	4	4	6	7	4	6	6	5	6	7	6	6	8	8	8	9	9	10	9	10	9	9	11	11	11	9	11	10	11	12	10	11	11	10	12	13	14	15	13	14	14	14	12	12	14	15	14	17	15	13	13	18	16	16	15	17	17	18	20	19	19	18	19	21	19	19	20	20	21	21	20	21	22	25	23	25	26	25	27	26	26	25	27	27	25	28	28	24	28	26	28	31	28	29	30	30	31	30	36	32	34	3	3	0	2	2	3	6	1	1	2	5	5	9	2	10	6	3	10	13	2	14	10	10	5	12	21	24	15	15	27	24	27	15	14	26	27	15	26	0	13	13	38	29	38	29	16	32	56	56	48	42	55	39	35	30	36	31	23	39	49	51	39	35	48	31	54	57	61	45	6	0	40	50	49	57	70	68	60	61	70	78	83	35	78	80	71	72	83	74	87	80	71	90	80	88	86	87	86	89	81	91	90	64	108	81	91	103	101	76	100	99	106	108	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	3	2	1	2	2	1	1	3	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	4	2	1	1	1	1	3	4	1	1	1	2	6	1	4	1	2	3	1	1	1	2	1	1	1	4	1	1	2	1	3	4	1	4	2	1	3	1	1	1	1	1	1	1	1	4	1	3	1	1	1	5	2	4	2	2
54500	-655.428081133291244	-653.935092001525959	-1.492989131765267	0.000134672375110	0.000040354438815	0.299648972421649	0.480591443189620	1	2	0	2	3	2	4	4	3	4	4	5	5	4	6	7	5	6	6	6	5	4	7	8	8	8	7	8	9	10	9	11	8	10	12	11	11	10	12	12	11	10	9	12	9	10	10	13	13	14	13	13	13	13	12	13	14	14	15	17	16	14	15	18	17	16	16	17	17	15	20	19	18	19	18	20	19	20	20	22	22	22	21	21	22	25	21	23	26	24	27	26	25	26	26	28	26	27	28	27	28	27	27	30	30	29	30	29	32	32	33	32	35	3	3	0	1	1	3	2	2	6	3	9	2	22	2	7	21	10	9	17	22	4	4	6	16	13	15	14	22	11	25	10	43	5	16	42	27	34	13	0	32	43	15	15	46	13	23	27	41	28	37	55	55	39	34	14	43	37	16	39	47	44	39	36	61	53	59	27	55	62	27	0	68	67	64	60	65	65	68	77	71	44	34	60	74	64	79	79	68	79	60	35	93	90	81	31	92	79	85	82	85	91	80	61	92	84	91	91	99	91	107	106	107	107	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	3	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	4	2	4	1	1	2	1	1	1	3	2	1	4	1	1	1	1	1	1	1	2	1	1	4	9	3	1	2	2	1	2	4	3	8	1	1	2	4	1	3	2	4	3	1	1	4	2	4	1	2	1	4	1	2	1	3
55000	-622.958166728351216	-621.188193665139806	-1.769973063211375	0.000131139725994	0.000024119644497	0.183923249149032	0.465159169976965	1	2	-1	2	3	2	4	3	4	4	3	5	3	4	6	6	7	6	5	6	5	6	8	8	8	9	9	9	10	9	9	10	9	9	12	10	9	10	11	11	11	11	10	11	9	11	12	14	13	15	14	13	13	15	13	13	14	16	15	16	15	14	14	19	16	16	16	18	17	17	19	17	18	20	19	20	20	20	18	21	22	21	22	22	22	23	23	22	24	24	28	25	24	25	26	27	24	26	27	26	26	28	28	30	29	29	29	28	31	33	37	32	33	3	3	0	1	1	3	2	1	4	8	1	13	1	8	8	14	20	10	11	9	9	4	17	16	4	16	23	10	45	7	2	21	14	23	34	21	17	31	0	28	26	43	14	32	21	14	34	27	24	28	40	6	39	46	39	9	35	41	62	28	38	39	53	66	32	50	47	61	53	33	0	35	49	51	24	69	73	23	48	69	61	60	65	52	72	84	77	79	82	84	65	97	70	82	88	94	78	97	90	87	82	89	92	58	102	90	99	65	106	102	109	106	107	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	3	2	2	1	1	3	1	1	1	1	1	1	3	1	1	3	2	2	1	2	1	4	1	2	1	5	1	2	1	4	3	1	1	2	3	1	2	1	3	3	1	4	3	3	5	2	1	5	2	2	3	2	3	3	3	1	2	1	1	1	8	1	4	2	2	1	2	1	2	2	3	2	1	7	1	2	2	4	1	2	3	1	1
55500	-675.643715857697430	-674.016607710853350	-1.627108146844048	0.000143905306480	0.000032932281473	0.228846887429950	0.419264251237440	2	1	0	2	4	2	3	3	3	4	4	6	3	4	7	5	5	6	6	6	5	6	7	8	8	7	9	9	9	10	10	10	9	10	11	10	10	10	12	10	12	11	11	10	8	11	12	14	15	14	13	13	14	14	14	12	15	15	14	16	16	15	13	18	16	16	16	17	18	17	20	19	18	20	20	20	19	19	19	21	21	22	22	21	22	23	24	22	26	24	28	26	24	26	24	27	24	28	28	25	27	29	28	31	27	29	29	30	32	32	35	32	35	2	3	0	2	13	3	3	4	6	4	4	1	1	1	7	9	13	10	9	13	14	16	22	21	22	16	21	15	16	27	20	8	3	3	29	25	15	22	0	11	25	40	6	6	5	14	14	41	33	30	46	47	39	45	12	7	63	39	39	23	52	53	41	45	48	42	37	43	59	36	0	36	57	49	72	73	68	51	66	73	30	75	58	52	84	84	86	72	68	60	49	95	72	72	64	50	74	87	75	81	94	96	92	68	82	74	80	68	108	94	96	108	104	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	2	2	4	6	1	1	2	2	1	3	2	1	4	4	1	4	3	1	3	2	1	1	1	5	3	4	2	1	1	3	2	1	1	5	1	3	3	4	3	3	1	5	1	2	1	1	2	3	3	3	5	2	5	3	1	1	1	1	5	4	7	1	4	3	2	4	2	2	4	1	1	1	1	10	2	5	4	6	1	3	4	1	1
56000	-619.978980471178943	-618.374636988398947	-1.604343482779977	0.000124195457923	0.000029577645773	0.238154005531468	0.522990427534197	1	2	0	2	3	2	4	2	4	5	4	6	4	4	7	6	5	6	6	6	6	7	8	7	8	9	8	8	9	9	9	9	9	10	12	10	11	9	13	11	11	12	11	11	10	12	12	14	14	14	13	13	14	15	13	13	15	14	14	17	14	15	15	18	15	16	16	17	18	17	20	19	19	19	19	20	20	19	20	21	21	23	22	21	22	25	23	25	26	24	26	25	26	26	26	26	26	27	27	24	28	27	28	31	29	28	29	29	30	32	36	30	33	3	3	0	1	1	3	2	3	8	13	6	9	5	6	14	14	1	14	11	7	8	7	6	16	7	12	14	24	15	25	23	16	6	6	45	33	20	8	0	31	26	38	34	18	38	34	18	37	35	42	29	35	39	35	44	43	35	38	39	61	52	39	30	54	34	58	48	49	62	36	0	70	34	46	56	55	78	47	65	78	35	48	72	66	77	82	73	83	82	77	84	59	68	75	88	35	88	96	81	84	89	95	96	85	87	96	99	63	106	90	106	99	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	2	3	1	1	2	1	1	1	1	1	2	2	4	1	1	2	4	1	1	1	1	1	2	1	1	3	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	2	2	2	1	1	5	3	3	3	1	3	3	1	4	4	1	3	1	1	2	2	1	3	3	4	5	2	1	7	1	1	2	2	1	1	2	5	2	1	1	7	1	3	3	2	4
56500	-710.340630475431340	-708.651943537259399	-1.688686938171950	0.000145458518760	0.000030120082685	0.207069912036652	0.410408516245578	1	2	-1	3	3	3	4	4	3	4	5	4	3	5	6	7	7	6	6	6	6	5	8	7	8	7	8	8	10	10	9	10	9	11	10	11	11	10	11	11	12	10	9	11	9	11	12	14	13	13	13	12	14	14	12	12	14	16	14	14	16	13	14	18	17	16	16	17	16	16	20	19	17	19	20	20	19	21	20	19	19	20	22	21	21	22	24	24	26	23	26	26	25	25	26	28	26	28	28	23	27	28	27	29	30	28	30	29	31	33	36	32	34	3	3	0	1	1	1	2	1	1	4	12	5	1	10	7	7	5	13	13	22	6	13	1	8	12	8	8	19	45	45	2	31	1	33	31	32	1	17	0	45	17	43	8	26	17	23	33	10	29	29	39	17	39	39	21	45	44	2	32	36	51	30	51	48	33	17	36	70	62	52	0	36	54	68	50	70	60	60	70	47	46	48	68	50	49	77	64	83	66	84	54	53	60	65	82	103	66	89	97	83	85	95	94	97	91	86	102	90	99	107	112	106	105	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	2	1	3	1	2	1	2	1	1	1	4	1	3	1	1	1	6	1	1	1	3	1	3	2	1	1	1	3	1	1	1	2	2	2	5	1	2	7	3	1	2	1	1	2	2	4	1	1	2	2	1	5	1	1	3	2	3	2	2	3	4	2	3	4	4	1	4	1	5	1	9	5	5	3	4	1	5	1	1	1	4	1	1	1	2	3	1	3	1	1	2	2	2
57000	-648.715226563164151	-646.918380888527281	-1.796845674636889	0.000158410645718	0.000028089918517	0.177323426650331	0.495734925831150	2	2	0	3	3	2	5	4	3	4	4	5	5	4	6	6	6	6	6	7	6	6	7	7	8	8	6	7	10	11	9	11	10	10	10	11	10	10	11	10	11	11	8	12	9	11	12	13	14	13	14	12	13	15	13	13	14	14	15	17	14	14	15	19	16	15	16	16	17	17	20	19	18	20	18	19	20	20	21	22	22	22	21	22	22	23	24	25	25	23	26	22	25	26	26	28	26	28	29	26	27	28	27	30	28	28	26	31	31	30	35	29	33	3	3	0	1	1	3	4	1	2	4	6	11	4	1	1	5	8	11	9	27	14	4	6	11	13	27	3	6	11	26	15	14	6	27	9	25	22	8	0	20	18	23	17	32	13	27	27	37	41	25	55	20	39	44	35	21	32	27	39	40	44	39	46	65	56	39	34	7	42	30	0	37	45	73	65	69	58	70	37	74	23	29	64	78	8	62	85	83	48	67	80	76	66	85	88	93	57	91	89	87	87	94	93	72	91	81	47	99	106	65	99	90	102	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	3	2	3	2	1	3	2	3	3	1	2	3	1	1	2	2	1	1	2	1	2	2	1	2	1	2	1	1	2	3	1	5	2	4	1	1	3	1	1	2	3	4	4	3	1	4	4	1	1	1	3	2	6	1	6	5	1	1	8	4	1	2	6	3	2	1	6	2	1	1	7	1	2	1	2	1	1	5	1	2	5	1	2	6	2	3	2
57500	-623.353300623761015	-621.913489842417221	-1.439810781343827	0.000133953121392	0.000046441419491	0.346699046711791	0.587992625196383	1	3	0	2	3	1	3	4	2	4	5	6	5	2	5	6	6	6	5	5	5	6	7	8	9	8	8	7	8	10	9	10	9	10	11	9	10	10	12	11	12	11	10	9	11	11	12	14	14	14	14	13	13	13	12	12	15	15	15	17	15	15	13	19	16	16	16	17	17	17	19	18	18	19	19	21	20	19	20	21	22	23	21	20	22	24	23	23	24	23	27	24	24	25	25	27	25	27	28	27	26	28	26	31	29	29	26	30	30	31	37	32	35	3	9	0	1	1	3	3	7	6	4	5	21	4	3	9	9	8	13	8	10	14	21	3	12	24	12	11	7	11	33	18	27	15	29	24	23	26	27	0	44	32	27	23	14	36	28	25	37	36	41	47	27	39	33	32	44	34	38	48	51	25	39	41	50	62	50	12	51	39	57	0	27	61	45	60	57	78	49	73	26	42	72	79	72	73	75	58	83	79	83	94	82	87	63	75	95	88	83	91	81	51	101	89	107	98	94	89	96	99	102	112	109	99	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	3	1	1	1	1	3	1	2	3	2	1	1	3	2	1	2	1	1	5	1	2	1	1	4	2	5	1	3	1	3	1	6	5	3	1	1	2	2	5	1	3	1	1	1	1	7	2	1	1	3	1	2	6	1	1	3	1	2	1	2	1	2	3	1	3
58000	-658.760041314309092	-657.041983757024013	-1.718057557285102	0.000121281738580	0.000024023950147	0.198083820601118	0.447419324270490	2	2	0	3	4	2	4	2	4	3	4	5	5	5	6	7	5	7	6	6	5	7	5	7	8	7	8	8	10	10	10	10	10	9	12	10	10	9	11	11	11	11	10	12	10	12	13	13	13	14	14	13	14	14	14	13	14	16	15	16	16	13	15	19	17	16	17	18	17	17	20	18	19	19	18	20	19	19	21	21	22	22	20	22	22	25	22	25	25	24	26	26	24	27	27	26	25	27	25	24	27	28	27	30	29	30	28	29	32	32	37	31	34	3	3	0	2	1	3	8	3	2	8	1	10	6	6	9	13	3	17	2	9	6	8	1	2	12	8	14	4	14	13	25	15	12	9	22	13	20	5	0	34	2	22	15	31	21	33	3	34	42	49	43	38	39	62	35	43	37	48	62	2	57	39	39	65	50	53	32	37	39	33	0	55	68	67	62	8	65	44	83	73	67	29	60	71	72	81	28	83	79	78	58	76	82	81	74	100	64	61	23	87	85	90	73	49	72	99	97	96	96	106	99	91	105	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	3	3	1	2	2	3	2	3	1	2	2	3	2	2	2	3	1	1	4	2	3	1	3	1	6	1	2	1	2	2	2	1	1	1	2	1	2	6	1	1	3	1	2	1	4	3	5	3	1	2	1	1	2	9	1	4	1	1	3	6	2	1	2	2	9	4	1	2	4	3	1	2	3	1	3	5	6	1	2	2	4	9	5	3	2	1	4	2	3	2	2
58500	-667.503167317117345	-665.986605696112406	-1.516561621004898	0.000175054507619	0.000049649628949	0.283623824508936	0.446920252153384	1	2	0	3	3	2	4	3	4	5	4	5	3	4	6	5	5	5	7	6	5	6	7	8	8	8	7	9	9	10	10	9	9	11	12	8	10	11	10	11	10	11	10	11	10	11	13	13	14	13	13	11	12	15	13	11	15	16	14	15	14	12	14	19	17	17	16	16	18	16	21	19	18	20	19	21	19	20	20	21	21	21	22	22	20	23	20	23	25	23	28	25	24	26	27	28	23	27	29	27	27	28	26	30	29	30	30	31	31	32	36	31	33	3	3	0	1	2	3	6	1	1	4	13	11	3	2	17	13	7	6	12	11	5	2	21	7	10	22	3	19	24	25	19	36	27	1	46	23	11	39	0	19	18	31	36	33	22	31	42	45	40	19	44	21	39	24	30	43	52	50	39	44	62	39	53	66	49	23	24	30	53	47	0	70	41	58	61	85	38	56	69	75	41	72	87	63	68	87	50	64	83	87	97	81	90	86	67	68	82	103	37	80	89	81	48	66	103	50	95	91	89	102	113	58	94	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	2	1	1	5	1	1	3	1	1	2	2	1	1	1	2	1	1	2	1	2	1	4	1	3	2	1	2	1	3	2	1	1	1	1	1	6	5	3	3	1	1	1	5	2	2	1	4	4	1	1	4	1	1	3	2	2	4	2	2	2	3	2	1	2	5	7	2	1	9	2	1	3	6	4	1	8	1	1	5	3	2	6	3
