step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
49500	-544.577537008369404	-551.433024959328804	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698187066740841	0	2	2	3	4	3	4	4	4	5	7	4	8	5	6	5	6	5	5	7	6	8	6	6	8	9	5	6	10	9	9	7	8	8	9	6	9	9	8	8	10	8	9	8	8	9	8	9	10	10	10	10	10	10	11	10	10	9	11	11	10	10	13	12	13	13	13	12	13	12	14	13	13	14	15	13	14	14	15	14	15	15	17	16	16	18	17	14	15	17	16	18	18	16	18	19	17	19	19	20	22	21	22	20	24	0	1	1	1	3	3	3	4	6	6	18	1	14	8	27	9	10	4	12	14	9	21	12	12	12	42	6	9	47	20	27	5	21	23	23	1	36	16	36	36	15	27	28	9	18	11	24	18	11	13	19	36	42	45	31	36	36	25	40	26	18	20	50	37	52	54	47	39	36	62	57	58	60	62	65	56	70	57	59	57	72	59	73	75	75	72	77	68	72	80	63	88	80	69	76	88	88	91	76	74	87	104	100	91	101	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	3	1	2	2	1	2	2	2	2	2	2	1	1	2	1	2	2	1	1	1	2	2	1	2	1	3	1	1	2	1	2	3	2	3	1	2	1	2	2	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	2	2	2	2	2	2	1	2	2	2	2	1	1	2	1
50000	-551.219522703479470	-558.075010654438870	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765638738937641	0	2	2	2	3	3	4	3	4	6	7	5	8	5	6	6	6	6	6	7	7	7	4	6	8	8	7	7	9	9	9	8	8	8	7	8	9	9	9	9	11	8	10	6	8	8	9	10	10	11	8	11	10	10	11	11	11	11	12	10	12	10	12	13	12	13	12	14	13	12	14	14	13	15	14	12	14	14	15	15	15	14	17	16	16	17	16	15	16	16	17	18	17	18	18	17	19	18	20	21	22	22	23	20	23	0	1	1	1	2	3	5	4	6	7	23	5	20	8	6	9	6	23	7	8	6	6	2	2	5	21	15	16	22	13	27	15	9	18	19	5	51	22	22	25	53	27	28	9	35	19	36	23	25	62	19	25	42	45	32	36	47	40	40	42	45	30	62	61	52	54	36	57	40	50	57	58	31	63	65	24	70	57	59	59	59	40	73	75	75	67	77	57	72	71	74	96	90	81	56	68	88	91	76	104	91	104	100	98	100	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	2	3	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	2	1	4	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	1	2	1	1	3	2	2	2	2	1	1	2	2	2	1	1	1	1	1	2	3	1	2	1	3	1	2	1	1	1	2
50500	-555.029353958685647	-561.884841909645047	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664574270480978	0	2	3	2	4	3	5	3	4	4	6	5	6	4	6	5	6	6	6	8	7	8	6	7	8	9	5	7	10	9	7	7	8	8	9	8	9	8	8	8	11	8	10	9	8	8	7	10	10	10	11	11	10	11	11	11	11	10	10	10	12	12	12	12	12	13	12	13	13	12	14	14	13	14	15	13	14	13	14	14	15	12	16	14	17	17	17	15	15	17	16	19	19	18	18	18	18	18	20	20	22	21	22	21	24	0	1	1	1	1	1	3	4	6	3	5	2	14	8	27	9	10	3	5	13	6	6	2	3	12	31	3	3	47	13	27	27	16	23	11	47	18	21	47	23	15	27	28	33	23	21	5	35	33	30	37	39	26	45	32	36	12	40	40	21	12	30	50	19	52	54	47	57	12	50	57	82	60	50	65	56	70	57	82	57	82	58	60	65	75	56	77	71	82	71	50	96	90	72	76	88	88	74	76	91	98	100	100	91	103	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	1	1	2	2	2	1	1	2	1	1	1	2	1	1	1	3	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	3	2	1	3	1	2	3	2	4	1	2	1	1	2	2	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1	2	1	2	2	2	2	1	3	4	2	2	1	1	3	1
51000	-517.284530586520873	-524.140018537480273	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.766400158376473	-1	3	1	2	3	3	4	3	4	5	5	5	6	6	5	6	6	6	7	7	6	7	6	7	8	8	6	7	9	9	8	7	7	7	8	8	8	9	9	8	10	9	10	9	9	9	8	11	7	9	10	10	11	11	11	11	11	10	11	9	12	11	11	12	12	13	12	13	13	13	14	14	13	14	14	13	13	13	14	14	16	13	16	16	16	17	17	16	15	16	15	18	19	18	18	18	19	19	19	17	23	23	21	21	23	0	3	1	1	1	3	5	4	6	5	5	5	8	8	6	9	5	11	11	13	6	6	11	5	34	21	15	9	22	13	27	15	2	2	11	19	23	22	36	24	15	31	28	28	19	18	34	19	23	20	37	24	41	45	22	36	46	40	40	22	45	50	50	51	52	54	56	57	59	50	78	24	42	62	65	67	62	57	82	68	79	40	60	75	75	76	77	78	82	80	50	88	90	79	76	68	96	91	76	63	104	103	100	100	103	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	2	4	1	1	2	2	2	1	1	2	1	2	2	2	2	1	3	2	2	1	1	2	2	1
51500	-551.181222278778250	-558.036710229737650	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683559931861882	1	3	2	2	3	3	4	3	4	5	6	5	5	4	6	7	6	3	6	7	7	5	5	6	6	9	5	5	10	8	7	7	8	8	8	8	9	9	9	8	9	8	9	8	8	9	9	11	11	11	9	11	10	10	11	11	10	10	12	10	11	10	12	13	12	14	11	13	11	13	13	12	13	13	15	14	15	12	14	13	16	15	17	17	16	15	18	15	16	16	16	18	19	18	18	19	18	17	20	21	22	22	22	20	23	0	1	1	1	1	3	3	1	6	6	18	5	8	8	27	9	10	1	18	13	6	6	18	12	5	27	6	9	34	13	27	27	16	11	23	24	21	16	24	24	15	27	28	25	18	18	24	44	35	62	19	39	41	34	32	36	24	40	40	44	34	30	50	37	52	54	24	57	40	50	57	40	42	62	65	68	74	57	72	57	79	72	73	75	75	67	77	57	82	80	62	88	71	79	86	88	88	70	76	98	104	104	98	74	100	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	2	2	2	2	1	2	2	3	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	3	2	3	2	2	2	1	2	2	2	1	1	2	3	1
52000	-506.430985416272392	-513.286473367231793	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.821806117191612	0	2	2	2	2	3	4	4	5	5	4	4	7	5	6	6	6	6	6	8	6	7	7	7	5	8	6	6	9	8	7	8	6	8	8	9	8	9	9	9	9	8	9	8	9	9	6	10	10	10	10	10	10	10	11	11	11	10	11	9	11	12	13	13	13	14	12	13	12	13	14	13	12	14	15	14	14	12	14	14	16	16	16	16	14	17	17	16	15	16	16	18	18	18	17	18	18	18	18	20	23	22	23	22	22	0	1	1	1	1	3	3	4	6	6	5	2	8	8	6	9	10	11	11	4	6	6	11	47	2	27	6	9	23	8	27	22	10	11	18	47	19	23	47	24	27	27	22	16	23	35	12	18	35	20	37	39	42	45	32	36	24	40	40	27	45	50	50	37	52	54	36	78	36	62	68	40	31	50	85	67	70	57	59	57	79	79	73	65	65	67	77	80	59	57	62	88	68	81	76	88	88	91	67	98	104	100	100	91	100	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	3	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	5	2	1	2	1	2	1	1	1	2	2	1	1	2	3	1
52500	-589.022605837284914	-595.878093788244314	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615170301247877	0	1	2	2	4	3	3	4	4	5	5	4	8	5	6	7	7	5	6	7	7	5	5	7	6	9	5	6	9	7	7	7	8	9	7	8	8	9	8	7	10	8	9	9	9	9	6	10	9	9	10	10	10	10	11	11	11	10	12	11	9	12	13	12	12	14	11	13	13	14	12	12	14	14	13	14	15	11	14	14	16	16	17	16	16	17	17	15	15	16	16	18	18	18	18	17	17	19	19	20	23	22	22	21	23	0	1	1	1	1	3	3	4	6	6	2	1	8	4	27	9	10	2	23	14	22	12	2	2	5	31	6	9	23	14	27	27	9	24	18	47	5	21	5	23	15	15	28	9	18	35	5	11	23	20	37	24	42	45	32	16	23	11	40	10	11	50	50	37	52	61	36	78	49	62	24	29	53	63	65	67	70	36	40	68	79	72	41	65	75	69	77	78	59	80	50	88	90	72	76	88	71	91	76	98	103	100	100	50	103	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	2	1	2	1	1	2	3	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	2	2	3	1	1	2	2	1	2	2	1	1	2	2	3	2	2	3	2	2	2	2	1	2	1	1	2	1	2	2	3	1	1	2	1	2	4	1	1	2	4	2	1	2	1	2	2	1	3	2	2	2	2	2	2	2	3	1	1	1	2	5	1
53000	-570.226733404083234	-577.082221355042634	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588361011089553	0	2	2	2	4	3	4	3	5	4	5	6	6	4	7	6	6	6	7	7	7	6	7	6	9	9	6	5	10	9	8	7	9	8	8	8	8	9	9	8	10	8	10	7	9	9	7	10	10	10	10	11	11	10	11	11	9	11	10	10	10	11	11	12	13	13	13	14	12	13	12	11	14	15	15	13	15	13	13	14	15	16	17	16	16	16	17	15	15	17	17	18	18	18	18	19	18	19	19	19	23	22	22	22	24	0	1	1	1	2	3	3	4	6	1	2	2	14	8	22	9	10	11	11	8	6	6	18	10	12	15	6	6	25	13	27	27	9	11	18	24	18	5	47	5	15	15	31	16	18	23	24	11	34	20	37	39	15	45	32	34	47	47	47	26	45	50	50	37	52	61	56	57	47	63	57	40	27	63	65	56	70	57	59	71	59	79	60	65	75	39	77	57	72	80	63	88	80	79	79	88	88	74	56	91	104	91	100	100	100	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	1	2	1	2	3	1	2	2	2	2	1	1	1	2	1	1	3	2	4	1	1	2	2	3	2	2	3	1	2	1	2	2	3	2	3	1	1	4	2	3	2
53500	-533.976575363972415	-540.832063314931816	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676232766413902	0	1	2	2	3	3	4	4	4	5	5	3	8	6	6	5	6	5	5	8	8	7	5	7	7	9	7	6	9	10	8	7	8	7	7	9	8	10	9	8	10	8	10	8	9	9	9	10	9	10	10	10	10	10	11	11	11	9	11	10	11	12	13	12	12	14	11	13	12	13	14	13	13	14	14	14	15	13	15	14	14	15	17	16	15	18	18	15	16	15	16	19	18	18	18	16	18	19	19	18	23	21	22	20	23	0	1	1	1	2	3	3	4	3	6	12	2	14	8	6	9	10	5	5	8	6	6	12	5	23	42	15	9	35	20	27	15	16	18	1	24	23	33	24	18	42	27	44	16	35	11	11	23	23	13	37	9	31	45	31	36	47	40	40	42	34	50	50	37	52	54	24	57	24	62	57	59	35	50	65	56	63	57	36	68	69	72	60	75	75	76	77	57	72	80	62	96	90	72	76	78	88	50	86	62	103	104	91	100	103	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	2	1	1	1	2	1	3	2	2	2	1	2	2	1	2	1	2	1	2	2	1	2	1	1	3	1	1	1	3	1	1	2	2	2	1	1	2	1	2	2	2	2	2	3	1	4	1	1	3	1	1
54000	-544.540678966264522	-551.396166917223923	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656944147849551	0	1	2	2	3	3	4	3	4	5	6	6	7	5	6	6	6	6	6	8	7	5	5	6	8	8	7	6	8	10	8	8	8	8	8	8	10	9	9	9	11	9	10	8	9	9	8	11	10	9	10	11	11	10	11	9	11	10	12	10	11	11	11	10	12	14	10	13	10	13	13	12	13	15	14	13	13	14	14	14	15	15	17	16	17	17	18	15	15	16	16	18	18	18	17	17	19	19	17	20	22	22	21	21	23	0	1	2	1	1	3	3	4	6	6	23	5	14	8	22	9	10	2	23	14	22	6	5	5	12	15	15	9	5	20	15	15	16	11	23	24	29	21	3	12	15	15	33	16	18	18	24	18	35	13	18	39	39	34	32	36	36	40	69	42	34	13	50	18	52	54	56	36	12	63	29	29	60	63	65	67	63	71	72	68	40	79	60	75	75	67	74	57	72	80	63	88	90	72	67	88	96	63	76	98	91	103	100	100	103	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	4	2	2	2	1	1	2	2	2	2	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	2	1	2	1	3	2	1	2	2	1	2	1	2	2	1	1	1	3	1	3	1	2	3	3	2	2	1	2	1	2	2	3	1	2	3	2	1	2	1	1	1	1
54500	-529.219311008679256	-536.074798959638656	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.763478994516925	0	2	2	2	4	3	4	3	5	5	6	5	7	5	5	6	7	6	7	7	7	6	4	6	9	8	7	6	8	9	9	7	7	7	8	7	9	9	10	8	10	8	9	8	8	10	8	10	11	9	11	10	7	10	12	10	12	11	11	10	11	12	12	12	11	12	12	10	13	14	13	13	13	13	14	14	15	12	15	13	14	16	16	16	16	18	17	14	16	17	17	19	17	18	17	18	17	19	19	20	22	22	23	19	24	0	1	1	1	1	3	3	4	6	6	23	1	8	8	6	9	10	23	23	8	22	6	2	5	23	15	15	9	22	13	15	15	16	18	18	5	19	24	36	24	15	22	28	33	19	36	24	35	35	20	37	24	15	45	31	24	68	39	40	31	45	50	50	51	52	54	56	24	59	62	25	59	60	50	65	59	70	68	72	57	72	72	73	75	75	76	63	78	59	71	74	88	71	72	76	88	88	91	95	104	98	104	104	91	100	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	2	2	3	2	2	2	1	2	1	2	2	2	1	2
55000	-543.249088294634248	-550.104576245593648	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697831110799324	0	2	2	2	3	3	4	4	4	4	5	5	8	6	6	6	7	6	5	7	7	6	4	8	8	8	4	7	8	9	8	7	8	8	9	8	9	9	9	9	10	7	9	7	8	9	9	10	9	11	11	10	11	11	12	11	11	11	12	11	11	10	11	13	12	13	13	13	11	12	13	14	13	13	14	12	14	14	14	14	16	14	15	16	16	17	17	16	15	16	16	18	19	19	17	19	17	19	18	20	22	22	23	18	23	0	1	1	1	2	3	3	4	6	6	5	5	20	8	27	9	10	5	1	8	6	6	2	19	19	15	6	9	9	13	15	15	22	18	11	12	19	18	18	29	21	27	28	9	18	18	12	37	19	62	49	36	42	45	41	49	47	40	69	22	35	13	62	37	52	54	47	24	40	50	57	40	60	62	65	47	70	24	40	71	79	58	73	75	75	56	77	78	72	80	63	88	90	82	56	88	88	70	36	91	104	100	100	50	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	1	3	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	2	1	3	2	1	1	1	2	1	1	3	2	1	1	1	2	1	2	2	3	2	1	3	6	1	2	1	2	2	1
55500	-556.872630981975703	-563.728118932935104	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629533896412192	0	2	1	2	4	3	5	4	5	5	5	5	7	3	6	7	7	7	6	8	4	7	7	7	8	9	6	6	9	10	8	7	8	7	8	9	8	10	9	9	11	9	10	9	10	10	8	10	10	8	10	11	8	9	11	10	12	10	11	10	11	12	12	12	12	13	12	11	12	13	14	13	13	15	14	13	15	14	14	14	15	15	17	16	16	17	18	16	16	16	16	18	17	18	18	18	18	19	17	19	22	22	23	20	23	0	1	1	1	2	3	3	14	21	21	5	2	8	4	21	9	10	5	12	8	3	12	11	2	5	31	6	9	1	50	15	15	9	11	11	24	19	42	24	5	31	53	29	27	34	35	24	35	23	8	37	24	27	18	32	36	68	44	36	31	54	50	50	37	52	54	24	47	58	62	68	59	41	62	65	24	70	68	59	68	29	72	41	75	75	76	50	71	79	80	30	88	80	72	76	88	88	74	67	74	104	104	100	91	104	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	4	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	2	3	2	2	2	1	2	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	2	1	1	2	1	3	1	1	2	2	3	1	3	1	1	2	4	1	1	1	3	1	2	2	2	1	1	2	2	2	1	1	2	2	2
56000	-547.031695927991791	-553.887183878951191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712445054410726	0	2	1	2	4	3	4	4	5	5	6	5	6	5	7	5	6	7	7	7	7	8	4	7	8	9	5	7	9	9	8	7	8	9	8	7	8	10	10	9	11	8	9	8	9	10	8	10	8	10	10	9	10	10	11	11	11	11	12	10	11	12	13	12	12	13	12	13	11	13	12	13	14	14	15	13	14	13	14	15	15	15	16	16	17	17	15	15	16	13	16	17	17	18	18	18	17	18	20	19	22	21	22	20	23	0	1	1	1	2	3	2	4	6	6	23	1	8	8	27	3	16	23	11	13	6	6	2	16	5	31	6	16	5	13	27	27	9	35	11	16	18	33	11	36	15	15	28	9	11	35	24	11	11	14	37	47	31	45	32	47	36	40	40	22	54	50	50	37	52	54	47	57	40	62	24	40	44	62	65	29	70	57	59	68	36	79	73	65	75	67	63	71	82	71	62	88	90	79	56	88	88	62	76	63	98	100	104	98	100	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	2	1	1	2	2	1	2	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	3	1	1	1	1	2	2	2	1	2	2	1	1	1	2	2	2	1	1	2	1	1	1	1	5	1	1	2	1	2	1	2	1	1	2	2	2	3	3	2	2	2	2	2	1	1	1	1	2
56500	-535.496858580080016	-542.352346531039416	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.742059350033519	1	2	2	2	4	3	5	3	5	4	6	5	6	6	6	6	7	7	7	7	6	7	6	7	7	9	5	6	9	8	6	7	9	8	8	8	9	8	9	8	10	8	10	8	9	9	8	10	10	10	10	11	10	11	10	11	11	10	11	10	11	11	13	12	13	14	13	13	12	14	14	13	13	14	16	12	14	14	14	14	16	15	17	17	16	17	16	15	15	16	16	18	18	19	16	18	16	19	17	20	21	22	23	21	24	0	1	1	1	2	3	3	4	6	6	12	3	4	8	27	6	10	23	11	13	12	6	12	11	12	22	6	6	22	20	27	27	44	21	16	24	35	9	47	24	9	27	28	22	34	23	24	35	46	20	37	39	42	45	32	36	36	24	40	15	45	50	62	37	52	61	76	57	36	63	57	56	41	62	65	56	63	57	72	57	79	79	73	65	65	67	77	57	40	71	62	78	80	79	76	97	88	74	76	91	98	100	104	100	100	1	1	1	1	1	1	2	1	2	1	1	1	3	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	3	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	2	1	1	2	1	2	1	1	2	2	1	1	2	1	2	1	1	2	2	2	3	1	3	3	1	2	2	2	2	2	1	1	3	3	2	1	1	1	1	3
57000	-578.972182755112726	-585.827670706072126	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612097035093606	-1	1	1	1	2	3	4	3	4	5	6	3	6	5	6	6	6	6	7	7	4	7	6	6	7	9	5	7	8	8	8	7	8	8	8	8	9	9	9	8	8	8	10	8	8	9	9	7	10	11	11	10	11	10	12	11	11	10	11	10	10	10	13	12	11	12	13	13	12	12	13	12	13	12	15	13	14	14	14	15	16	15	17	17	15	17	17	16	14	17	17	17	18	17	17	19	18	17	18	19	23	22	22	21	23	0	1	1	1	1	3	12	4	5	6	5	2	8	8	27	9	6	2	23	13	6	6	5	5	24	22	6	9	9	13	15	15	16	12	7	24	24	24	5	24	27	27	28	16	24	48	36	2	35	62	35	39	41	45	27	47	11	40	40	31	45	30	62	35	52	54	39	57	40	62	57	40	60	62	65	24	74	57	72	71	72	72	73	85	65	67	70	78	59	57	62	88	80	79	76	88	88	50	67	74	104	100	100	100	100	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	3	1	1	2	3	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	3	1	2	1	1	1	1	1	2	2	1	2	2	2	2	1	1	2	2	2	2	3	2	1	1	1	2	2	1	1	1	2	2	1	2	3	2	1	1	2	1	2	2	2	2	3	1	1	2	2	1
57500	-539.161724466005239	-546.017212416964639	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673374384619057	1	2	2	2	4	3	4	4	5	5	7	3	8	6	6	6	6	6	7	6	8	7	4	7	7	8	5	6	9	7	7	7	8	9	8	8	10	9	9	9	10	9	9	9	8	10	8	10	9	11	10	11	10	10	11	10	11	11	11	10	9	8	12	10	12	13	12	14	12	13	13	13	13	14	15	14	14	13	14	12	14	15	17	17	14	17	18	16	15	17	17	18	18	18	19	19	18	19	19	20	23	23	23	21	22	0	1	1	1	2	3	3	4	6	6	23	2	20	8	6	9	10	10	23	8	6	6	12	5	5	27	6	9	19	20	27	27	16	11	18	3	18	22	47	22	27	22	28	9	18	23	24	47	35	62	18	47	44	61	32	47	36	36	40	22	45	30	62	19	52	54	56	71	40	50	57	59	60	50	85	67	70	80	72	57	72	72	31	75	52	67	74	78	72	71	63	88	80	72	76	88	88	74	86	98	91	100	104	100	104	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	1	2	2	1	3	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	2	2	2	1	2	2	1	2	2	2	2	1	2	1	1	3	2	2	1	1
