step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
48000	-623.695895053028153	-630.551383003987553	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678481782894009	0	1	3	2	5	4	5	5	6	5	7	7	7	8	10	10	11	11	11	12	11	11	12	13	13	13	13	14	13	16	13	14	16	15	15	17	16	15	16	16	14	15	16	18	19	19	18	18	19	18	18	19	18	20	17	20	22	19	21	21	20	20	21	21	23	20	21	24	23	23	22	23	22	24	24	26	24	23	22	24	26	26	26	24	25	25	27	27	27	26	28	25	27	29	29	30	28	28	29	30	27	28	29	32	30	31	35	38	39	41	41	0	1	1	2	4	4	3	3	8	2	7	8	8	7	12	12	16	14	12	18	13	12	18	19	20	20	21	31	19	26	22	26	20	9	31	42	24	25	27	29	9	29	29	27	24	37	38	20	55	40	43	42	39	52	41	55	39	47	50	66	44	24	53	61	49	51	58	67	59	79	54	63	63	58	73	63	63	59	61	47	68	85	77	70	79	84	72	80	57	80	74	79	79	93	88	72	80	85	85	80	74	76	74	89	87	76	87	107	108	109	109	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	5	1	1	2	1	2	2	3	2	2	2	3	2	1	4	1	1	1	2	1	1	2	2	3	1	2	1	1	3	1	1	3	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	2	2	2	1	2	2	2	1	1	3	2	1	2	4	1	1	3	2	2	3	3	1	1	2	2
48500	-634.379505685785489	-641.234993636744889	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585458196129362	0	2	3	2	4	3	6	4	7	5	6	7	8	9	10	8	10	10	10	13	13	12	12	12	14	12	14	13	13	16	14	15	15	15	15	15	16	17	17	16	16	16	16	17	18	18	18	18	18	18	18	18	19	21	21	20	21	19	21	20	20	20	21	22	22	20	21	25	22	23	23	22	23	23	23	24	24	24	23	23	26	25	27	23	25	25	27	23	27	27	28	27	27	28	29	29	27	27	28	29	28	31	29	31	31	29	36	36	39	39	41	0	1	1	1	4	4	3	3	8	6	3	8	11	11	12	9	9	14	12	26	9	12	18	19	20	18	13	22	24	20	22	26	20	16	28	29	24	26	41	29	27	36	36	27	40	24	25	25	44	37	43	43	39	45	49	49	41	47	50	43	27	24	44	57	44	43	58	47	59	61	54	44	63	47	53	73	63	59	41	58	68	84	76	61	63	84	76	58	85	74	80	85	79	86	97	77	68	85	93	80	88	76	74	98	87	87	105	102	107	108	109	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	2	4	1	1	2	3	1	2	1	1	1	2	1	2	2	2	1	1	1	2	2	2	2	1	2	1	2	2	3	3	2	1	2	2	1	2	1	1	1	3	2	3	2	1	2	1	3	2	1	1	2	1	2	1	2	2	1	2	2	1	2	2	1	3	1	1	1	3	3	3	3	2	2	1	2	3	1	2	2
49000	-635.459769681315834	-642.315257632275234	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643534880850757	0	1	2	2	4	4	5	4	6	6	8	7	8	9	9	10	10	11	11	11	11	12	13	13	14	13	13	13	13	13	14	14	16	15	15	14	16	16	17	16	16	15	17	18	19	18	17	18	20	16	18	19	19	20	20	17	21	20	20	20	21	19	20	20	22	19	23	23	23	22	21	22	23	25	24	25	23	22	22	23	26	25	24	25	24	24	26	25	28	26	28	25	27	28	28	29	27	28	29	29	28	31	30	32	31	31	35	39	40	41	41	0	1	1	1	4	4	3	3	8	6	7	8	9	7	12	12	12	14	15	14	3	16	18	19	20	14	13	22	19	18	28	26	20	21	28	29	24	20	27	29	27	36	36	27	24	24	25	26	56	29	43	43	27	37	56	34	55	25	50	66	39	19	53	39	55	43	58	58	59	53	62	63	63	80	64	63	53	59	53	58	58	53	73	70	79	79	72	68	79	68	90	85	84	86	88	61	88	85	89	91	58	87	95	98	87	87	87	107	107	109	109	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	3	1	2	1	2	2	2	1	2	2	1	1	2	2	1	1	2	2	2	2	2	1	1	2	3	3	2	3	2	1	1	1	4	2	2	1	1	3	2	1	2	3	1	2	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	2	2	2	1	1	2	1	2	1	3	1	1	1	1	2	2	3	1	2	1	1	4	3	1	2	3	2	5	1	2	1	1
49500	-679.139584902554930	-685.995072853514330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518242251119157	0	2	3	2	5	4	5	4	5	5	8	7	7	7	9	10	11	10	10	12	12	12	12	13	13	14	14	14	13	16	13	14	14	16	15	18	16	17	16	16	16	16	15	17	19	17	16	18	19	17	19	18	18	20	19	20	22	19	22	19	20	19	19	20	22	17	22	24	22	22	23	21	23	24	24	25	23	24	22	24	25	25	25	23	25	25	27	26	27	27	27	27	27	28	28	29	28	27	29	30	28	31	29	31	31	32	38	38	39	41	39	0	1	4	1	4	4	8	3	8	4	7	9	9	3	12	12	15	14	12	18	12	16	14	19	23	20	13	31	19	23	19	18	20	7	28	40	24	33	14	29	27	43	29	21	37	37	26	25	44	40	43	40	41	45	41	41	61	48	50	66	21	37	44	49	21	43	58	58	50	34	62	63	72	58	79	65	72	69	39	58	74	84	53	61	84	84	72	80	85	68	80	70	84	86	88	87	80	70	89	91	74	73	80	98	87	87	102	102	108	109	102	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	3	1	1	1	2	2	2	5	1	1	1	2	4	2	2	1	1	2	2	1	1	2	2	1	2	1	1	1	1	2	1	1	3	1	4	2	1	1	4	1	1	2	3	3	3	1	2	2	1	1	1	2	3	2	1	1	3	1	1	2	2	1	1	1	1	2	2	1	2	1	2	2	2	2	2	3	1	2	2	3	4	3	1	2	4
50000	-645.493921307657274	-652.349409258616674	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606156510866733	0	1	2	2	4	4	6	4	5	6	8	6	8	9	9	8	10	10	11	12	11	11	14	13	13	14	13	15	13	15	15	14	16	16	14	18	16	16	18	16	15	15	16	18	19	18	19	18	18	17	18	19	18	21	20	21	22	19	20	19	20	19	21	21	22	21	21	23	22	22	22	23	23	23	22	25	23	24	22	25	24	27	25	25	25	25	26	25	27	27	27	26	27	29	28	30	27	27	29	29	27	30	30	30	32	33	36	39	39	40	41	0	1	1	2	4	4	3	3	3	6	9	8	9	7	12	12	16	14	16	14	13	16	18	19	20	20	13	35	19	20	22	18	20	16	22	43	24	25	21	29	21	29	42	21	19	37	33	20	34	29	43	43	21	45	53	49	41	33	50	51	39	19	55	44	55	60	58	58	50	39	54	53	63	58	44	55	39	69	53	58	58	86	77	79	39	79	63	47	79	81	68	86	34	86	90	83	68	84	85	91	81	76	81	98	102	102	105	105	107	109	109	1	1	1	1	2	1	2	1	2	1	2	1	2	2	2	2	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	1	2	4	1	1	2	2	4	2	3	1	1	2	3	1	2	4	1	1	1	1	4	1	2	2	3	1	2	1	1	3	1	2	1	1	1	2	2	2	1	3	2	2	2	2	2	1	2	2	2	1	2	1	3	2	2	2	2	1	2	1	5	1	1	2	2	1	2	1	1	2	3	2	1	2	2	2	1	1	2
50500	-614.489872902792513	-621.345360853751913	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660994605692705	0	1	2	2	4	3	5	4	6	6	8	7	6	8	9	8	10	10	10	11	12	12	12	11	13	12	12	14	13	15	14	14	14	15	15	16	16	16	18	16	16	15	14	18	20	17	18	18	19	18	18	18	19	21	20	20	20	20	19	20	19	18	21	21	22	19	22	24	22	22	22	23	22	24	24	25	24	22	20	23	26	27	26	22	26	23	27	25	24	27	30	26	27	28	28	30	28	27	29	28	28	30	30	31	31	33	37	38	38	40	41	0	1	1	2	4	4	3	3	8	6	7	7	8	7	16	12	12	14	16	14	9	16	18	19	20	18	13	16	24	25	22	26	20	13	31	43	24	25	41	29	21	43	29	41	62	37	25	25	39	37	43	43	44	62	49	49	41	47	50	42	41	40	39	44	57	43	47	58	59	79	62	63	63	58	72	53	73	59	39	58	88	76	63	79	84	84	75	80	84	67	97	84	84	85	88	83	80	89	82	68	68	87	90	98	102	87	105	105	107	108	109	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	3	2	1	1	1	2	3	2	1	1	1	1	2	4	1	1	2	1	1	2	1	1	1	2	1	1	2	3	1	1	2	2	1	2	1	1	2	1	1	3	1	1	1	1	1	2	2	2	2	1	2	1	1	2	1	4	2	1	2	2	1	1	2	1	2	1	2	1	1	2	1	2	2	1	1	2	3	2	1	2	2	1	1	2	1	4	3	3	1	2	2
51000	-618.423804793647719	-625.279292744607119	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584946407910033	0	2	2	2	4	3	6	4	6	6	7	8	8	8	9	10	10	10	11	11	10	12	13	14	14	13	13	14	13	15	14	14	16	16	15	17	16	17	18	16	14	15	16	19	19	18	17	18	19	17	18	18	20	20	20	20	21	19	20	20	19	18	22	21	23	19	23	25	23	21	23	22	23	23	23	25	24	22	23	24	25	27	27	25	24	25	26	25	26	27	29	26	28	29	27	29	28	26	28	30	28	32	28	30	31	32	36	38	38	40	41	0	1	1	1	4	4	3	3	8	6	3	7	9	7	12	12	15	14	15	14	9	12	20	19	20	18	11	22	19	26	16	26	30	41	31	42	24	25	34	29	27	29	42	34	24	37	20	25	34	40	43	43	39	62	41	49	34	38	50	51	34	37	39	44	49	43	38	58	59	27	54	27	63	58	63	63	63	59	61	58	58	85	76	61	57	70	73	80	84	88	90	85	79	79	88	83	88	84	89	91	68	87	68	98	87	87	102	107	107	109	109	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	2	1	2	2	2	2	2	1	2	1	2	3	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	3	1	3	2	1	1	2	1	1	2	3	1	2	1	1	2	2	2	2	1	2	2	3	4	2	4	2	4	1	2	1	2	2	1	2	2	3	1	2	3	1	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	2	2	2	2	2	3	1	1	1	2	2
51500	-666.170091237714360	-673.025579188673760	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582752148865263	0	2	2	2	4	4	5	4	6	7	8	7	7	9	9	10	10	10	11	12	12	12	14	13	14	13	12	14	13	15	14	14	15	15	13	17	16	16	16	16	14	16	17	18	19	18	16	17	18	18	18	18	18	20	20	21	20	19	21	19	20	19	22	19	21	21	22	24	23	22	23	20	23	24	23	25	23	23	23	24	25	27	25	25	26	24	27	26	26	28	28	25	28	29	27	29	26	27	28	30	29	31	28	31	31	32	36	38	37	41	41	0	1	1	1	4	4	2	3	8	6	9	8	8	13	12	15	12	14	16	18	12	12	14	22	26	20	13	22	22	26	35	14	14	16	22	24	24	25	21	29	7	29	29	41	24	37	32	25	41	40	36	43	39	40	49	39	39	38	50	52	44	19	72	27	44	60	58	48	59	56	62	53	34	58	63	72	72	59	44	38	74	79	77	44	84	79	72	67	79	97	97	79	87	84	81	83	67	89	89	68	97	76	67	98	76	102	102	102	107	109	109	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	5	2	1	1	1	2	1	1	1	1	2	3	3	1	3	2	1	2	2	5	2	2	3	3	2	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	3	2	3	1	1	2	4	2	1	2	1	4	4	1	2	1	1	2	3	1	2	1	4	1	1	4	2	2	1	1	1	1	2	1	2	2	1	1	3	1	3	2	2	3	1	2	2	1	2	2
52000	-662.457404465455170	-669.312892416414570	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631376321846581	0	1	3	2	4	3	5	4	6	5	7	8	7	9	10	10	10	9	9	11	13	12	13	13	12	13	13	15	12	16	15	14	15	15	13	17	17	16	17	16	15	15	16	18	19	19	18	17	18	17	18	18	19	21	19	20	22	20	19	21	21	18	20	21	22	20	22	24	22	22	23	22	23	24	23	24	23	23	22	24	24	27	26	24	26	24	28	25	28	27	27	25	27	28	28	30	28	27	28	30	29	31	29	31	31	32	36	37	38	40	40	0	1	1	1	4	4	3	3	8	6	3	8	8	11	13	19	12	11	12	18	9	15	14	12	20	18	15	35	12	20	35	18	25	27	12	42	24	20	27	29	27	29	42	9	62	37	38	25	41	29	43	43	27	62	39	41	34	47	50	66	7	40	53	55	49	36	58	47	59	61	54	63	63	26	57	63	63	69	64	58	67	85	72	79	79	79	63	68	85	81	81	79	79	85	88	83	68	79	85	91	95	64	88	89	87	105	105	102	107	108	108	1	1	2	1	1	1	1	1	1	2	2	4	2	1	1	1	1	1	1	2	4	1	1	2	1	2	1	1	1	2	1	4	1	2	2	2	2	3	2	2	2	1	1	5	1	1	1	2	2	3	1	1	3	1	1	2	3	2	1	1	7	1	1	2	2	1	1	3	2	1	1	2	2	4	1	2	2	1	1	2	1	1	2	1	2	1	3	1	1	2	1	1	2	1	2	2	3	2	1	1	1	5	2	2	1	1	2	2	1	2	2
52500	-686.475354695178794	-693.330842646138194	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498830633770548	0	1	1	2	4	4	3	5	7	6	6	6	7	9	9	10	10	10	11	13	10	12	13	14	14	11	13	15	14	15	14	14	15	16	15	16	17	16	17	17	15	15	16	17	19	15	16	18	20	17	18	18	19	21	18	20	21	20	21	20	20	19	21	21	23	19	20	25	22	22	23	22	22	24	23	25	24	22	22	24	25	26	26	23	25	24	28	25	28	27	27	27	27	29	28	29	28	28	27	29	27	30	29	30	32	33	37	38	38	39	39	0	1	1	1	4	4	3	3	3	6	7	8	7	11	12	15	15	11	15	26	9	16	14	19	14	18	21	22	19	26	13	18	26	21	31	29	24	25	27	29	21	29	29	8	37	24	26	25	55	29	43	43	41	62	41	55	39	48	50	66	13	24	39	53	56	51	38	67	50	61	54	63	63	48	63	72	73	59	61	47	38	70	77	79	70	79	63	58	84	81	58	85	79	93	88	83	80	85	84	68	68	76	91	89	102	102	106	87	53	105	107	1	1	1	1	1	1	1	2	3	1	2	1	2	2	2	1	1	2	1	1	1	1	2	2	2	1	2	2	2	3	3	2	2	3	1	1	1	1	2	3	4	1	1	7	2	1	3	2	1	1	1	1	3	2	1	2	2	2	1	1	5	2	2	1	1	1	2	3	2	1	1	1	1	2	2	1	1	1	1	4	4	2	1	1	2	1	3	2	2	1	4	1	2	1	2	2	3	2	2	3	2	3	1	2	1	2	2	4	8	3	1
53000	-649.144248777591429	-655.999736728550829	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585022198048436	0	1	2	2	4	4	6	4	6	7	9	7	8	8	8	9	10	10	11	11	11	12	13	13	13	12	13	13	12	14	15	15	15	15	15	17	17	16	18	16	14	15	16	19	19	18	18	17	18	16	19	17	19	20	20	21	22	20	21	21	20	18	21	22	22	20	22	24	22	22	22	23	21	24	23	26	24	24	22	23	27	25	26	25	25	24	27	26	27	26	30	27	27	28	27	30	28	27	29	28	28	31	29	30	31	33	37	39	37	40	39	0	1	1	2	4	4	3	3	8	6	7	8	8	7	9	9	13	14	12	18	13	19	18	21	20	20	19	15	19	14	28	20	20	27	28	42	24	25	27	29	9	29	42	41	62	24	33	25	41	24	43	43	34	62	27	53	49	47	50	66	27	37	39	44	49	43	47	58	59	61	45	63	39	58	63	72	73	59	39	58	80	61	73	79	79	70	55	80	85	74	100	85	79	86	80	83	88	70	89	88	68	63	74	98	87	102	105	105	102	111	107	1	1	2	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	4	1	2	3	1	1	1	2	1	3	2	3	2	1	3	1	2	2	1	3	2	1	1	3	1	2	1	1	1	2	1	3	1	1	1	2	2	2	2	1	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	1	3	3	1	1	1	1	2	2	2	2	2	2	1	1	1	4	2	2	2	1	3	5	3	1	1
53500	-649.689326927791740	-656.544814878751140	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595988228393839	-1	2	3	2	4	3	5	4	6	5	9	7	8	8	9	11	9	10	11	12	11	12	14	14	13	14	13	14	13	16	13	14	16	15	12	17	17	17	17	15	14	15	17	19	19	18	18	17	19	17	19	18	19	21	20	21	22	19	20	21	19	19	22	21	23	19	21	24	22	23	22	22	20	24	24	25	22	23	22	23	26	26	27	24	25	25	27	27	27	26	30	26	27	27	29	29	27	27	29	29	28	31	28	30	32	32	37	38	39	40	40	0	1	2	1	4	4	3	3	8	6	7	8	8	7	12	13	12	14	15	18	11	15	18	19	18	18	11	22	19	20	15	20	26	21	15	29	24	25	21	29	15	24	42	34	24	19	48	25	41	40	43	43	34	62	53	55	44	38	50	66	39	37	73	39	56	43	47	67	59	79	54	44	39	58	57	72	21	59	53	58	80	70	63	53	79	84	75	67	79	80	100	84	79	85	88	83	81	84	89	101	80	76	88	98	87	87	105	76	105	107	102	1	1	1	2	1	1	1	1	1	2	2	2	2	2	2	2	1	1	2	2	1	2	2	2	1	2	2	2	1	2	2	1	2	2	2	2	2	2	3	1	2	1	1	2	3	3	1	2	2	1	2	1	2	2	1	1	2	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	2	5	2	1	3	2	1	3	3	2	1	2	3	3	1	1	2	2	2	2	1	1	1	1	1	2	2	1	2	3	3	2	6	3	2	4
54000	-689.773599711805787	-696.629087662765187	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.493987779398066	-1	1	1	2	5	4	5	4	7	7	8	7	7	8	8	10	10	10	10	13	12	12	14	13	12	12	13	12	12	15	14	14	16	15	14	18	16	16	17	15	14	15	16	18	18	18	17	18	17	16	18	19	19	21	20	21	22	20	20	18	18	18	21	22	22	21	22	24	22	22	22	23	21	24	24	25	24	23	21	25	26	27	27	24	25	25	26	24	26	27	30	26	27	29	29	29	27	28	28	29	26	31	29	31	31	32	37	36	38	39	40	0	1	1	2	1	4	3	3	8	5	7	8	8	3	12	15	15	11	12	25	9	15	14	29	18	14	13	15	19	26	28	14	14	27	22	43	24	26	21	29	9	29	42	34	24	37	25	25	34	40	43	43	21	62	49	49	34	47	50	43	39	37	61	34	55	60	58	47	59	21	62	63	44	38	44	72	39	59	53	47	74	79	77	79	79	79	44	47	84	33	74	79	85	84	97	83	74	70	89	74	68	72	97	82	72	87	106	76	108	107	107	1	1	1	1	3	1	2	2	2	1	2	2	2	5	1	1	1	1	1	1	2	3	3	1	1	2	2	1	1	2	1	3	4	1	1	1	2	2	3	2	3	3	1	2	3	1	4	3	2	1	2	1	3	2	2	2	2	2	2	1	1	1	2	3	2	2	1	4	1	5	2	2	2	2	3	1	3	1	2	4	1	3	2	2	2	2	3	3	1	5	2	3	1	3	1	1	2	3	1	2	1	3	1	2	4	3	3	5	2	2	2
54500	-665.773892060139929	-672.629380011099329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581575193608146	1	2	3	2	5	4	4	4	6	6	7	6	8	8	10	8	10	10	10	11	12	12	12	13	13	12	14	15	13	16	15	14	14	15	14	17	16	17	17	17	16	15	17	18	20	18	18	19	19	17	19	19	20	19	21	20	21	18	21	20	18	19	22	22	22	19	22	24	23	22	22	20	22	25	24	25	21	24	22	25	27	25	25	25	23	24	27	26	25	26	29	26	28	27	29	30	27	27	28	30	28	29	28	32	32	33	36	38	40	38	41	0	1	1	1	4	4	3	3	8	4	3	8	8	11	12	12	12	14	12	14	11	15	18	19	26	20	21	22	15	20	22	18	20	27	22	42	24	18	27	24	27	24	29	34	37	29	25	25	27	29	36	36	41	46	56	44	72	38	50	66	41	29	72	53	44	40	58	58	59	61	54	44	72	58	63	39	21	69	77	48	90	70	77	70	79	70	70	33	85	58	81	89	85	79	80	83	67	89	89	91	90	76	90	98	75	87	106	107	110	107	110	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	2	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	2	4	2	2	1	1	2	3	3	3	2	2	3	2	1	1	2	1	1	1	1	1	2	1	1	3	2	1	2	1	2	3	1	3	2	1	2	2	1	4	5	1	1	3	1	2	2	2	1	1	2	7	2	4	1	1	3	3	2	3	3	1	2	1	1	2	1	2	4	2	1	2	2	1	2
55000	-602.041474149503074	-608.896962100462474	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677462916559065	0	1	2	2	3	3	6	4	7	5	8	7	7	8	9	11	9	10	9	12	12	11	13	14	14	12	14	13	13	15	14	14	15	15	14	18	16	16	17	16	15	15	16	18	19	18	18	19	20	17	17	19	20	21	19	21	21	20	19	20	21	20	22	21	23	20	22	24	22	21	22	23	22	24	23	25	23	23	22	24	26	27	27	25	26	24	27	27	26	27	29	26	27	28	28	29	28	28	27	28	28	32	30	31	29	32	37	39	40	38	41	0	1	1	2	4	4	4	3	8	6	7	8	8	9	12	15	12	14	13	14	7	15	20	29	26	18	9	22	19	14	22	18	26	16	28	40	24	25	41	29	16	29	42	39	24	24	33	38	39	29	43	43	27	62	21	55	39	33	50	52	44	45	53	41	56	51	58	58	59	27	45	63	41	58	70	61	63	59	70	58	58	85	76	79	79	79	63	58	79	74	100	79	79	86	68	83	80	89	84	81	81	105	95	98	87	87	106	107	110	107	110	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	2	3	2	2	2	2	1	1	1	1	1	2	1	1	1	1	3	2	1	2	2	3	1	1	3	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	3	1	1	2	2	1	2	1	2	1	2	2	1	1	2	2	1	2	5	2	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	2
55500	-649.259151549070339	-656.114639500029739	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620693560588038	0	2	2	2	4	3	5	4	7	6	8	7	7	7	8	10	10	10	10	13	12	12	14	14	12	12	13	12	12	14	14	14	16	16	15	18	15	15	18	17	15	14	16	17	19	18	18	19	20	17	18	18	19	21	19	21	21	20	19	21	21	18	22	22	21	20	22	24	22	20	20	19	22	25	23	26	23	23	21	24	27	26	26	24	25	24	28	26	27	28	30	26	26	28	29	29	28	27	28	30	29	32	29	32	30	31	37	39	39	38	40	0	1	1	1	4	4	3	3	8	6	3	8	8	7	9	15	15	14	12	26	8	16	18	29	18	18	12	15	19	18	28	26	26	21	28	43	24	18	41	29	27	29	42	11	46	24	38	38	34	24	43	43	39	62	39	27	41	33	50	51	70	37	72	39	49	51	58	58	59	44	62	44	72	58	63	63	44	59	53	58	74	84	77	79	79	79	63	74	79	68	74	85	70	86	88	57	88	79	93	74	80	106	74	98	63	87	87	107	110	107	110	1	1	1	1	1	1	2	1	2	1	3	2	2	1	1	1	1	2	2	1	4	1	2	1	1	1	3	2	1	2	1	1	2	2	2	1	1	2	2	2	1	1	2	3	1	2	1	2	2	1	2	1	1	2	1	3	2	2	1	1	1	2	2	2	1	2	1	2	2	2	1	1	2	2	1	1	3	2	1	2	1	2	1	2	2	2	3	1	2	2	3	1	4	2	2	4	1	3	1	2	2	1	2	2	4	1	4	1	1	1	2
