step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
15500	-247.061489400120422	-256.112332780571762	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998594056650073	1	2	5	7	9	12	10	12	12	16	12	12	15	13	15	14	14	17	15	15	14	14	15	18	13	16	16	17	19	14	17	16	16	18	21	18	15	14	18	18	18	19	18	18	23	16	19	17	19	19	24	16	17	18	20	22	23	19	21	20	21	19	15	19	18	18	22	19	19	20	17	21	20	20	19	22	21	21	20	21	20	20	20	22	23	25	24	0	1	2	3	4	5	5	7	4	20	7	5	14	9	14	14	9	33	25	21	9	11	16	52	6	17	23	27	48	6	21	8	19	27	41	27	17	9	13	14	33	31	31	48	35	13	53	13	32	39	61	22	15	31	53	55	84	31	50	49	83	71	8	32	52	63	78	54	71	64	63	69	64	36	33	73	47	28	44	48	24	34	24	38	84	55	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-248.508509307976226	-257.559352688427566	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994912792653690	-1	3	6	5	8	14	8	11	10	14	13	12	17	14	15	14	14	16	13	15	17	15	16	18	13	16	15	16	19	15	17	17	18	18	20	19	16	17	17	16	18	20	18	19	23	17	17	18	18	19	23	18	18	19	20	20	24	19	21	15	14	20	18	16	17	18	15	18	20	20	21	19	21	18	19	22	20	21	20	28	22	22	23	22	21	24	27	0	1	4	2	3	19	3	9	5	12	5	7	22	7	25	11	12	61	12	19	60	17	27	47	8	20	25	19	28	14	60	23	23	13	75	49	20	64	61	60	64	34	21	43	84	61	64	30	39	74	73	37	37	46	41	34	84	47	69	25	19	53	26	10	40	6	6	39	72	74	63	66	75	40	33	69	44	60	31	87	75	79	73	58	42	82	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-274.064828067819633	-283.115671448270973	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974529037025612	1	2	5	6	9	14	9	11	13	17	11	13	17	13	14	11	14	15	16	12	15	14	11	15	13	16	17	15	18	14	12	18	16	14	21	16	17	17	19	16	17	19	17	18	22	16	16	19	19	19	23	18	18	19	17	20	26	14	17	20	21	20	18	20	16	19	23	18	18	18	20	15	21	20	21	21	17	20	19	28	23	20	22	21	21	25	25	0	1	1	3	4	31	4	7	16	24	3	8	15	11	12	7	16	14	72	8	11	14	7	30	16	12	28	14	37	25	23	65	15	25	74	21	65	14	55	58	24	24	46	55	41	25	21	9	63	27	83	43	40	17	22	44	87	20	24	38	66	55	72	53	14	29	69	43	37	36	39	9	39	55	39	39	28	53	47	87	45	29	71	25	82	35	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-251.192199414321294	-260.243042794772634	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996673476742297	2	3	5	7	8	13	10	11	13	17	12	12	15	14	14	15	14	17	14	15	15	15	14	18	16	16	16	16	18	14	16	17	17	17	18	18	16	16	19	18	17	19	18	18	21	18	17	17	17	18	22	18	19	19	20	20	24	16	21	16	19	17	19	17	16	19	20	20	20	19	19	20	17	19	20	22	21	19	20	28	22	22	23	22	23	24	29	0	1	2	3	4	7	5	5	12	27	8	1	11	11	12	6	4	26	11	14	5	9	12	49	23	14	17	23	47	8	16	16	6	13	28	33	22	12	31	32	23	62	48	21	63	31	38	16	20	34	26	27	18	28	53	21	51	23	74	16	27	19	34	30	13	60	43	10	66	32	62	41	65	73	46	53	73	32	43	85	48	45	77	56	76	85	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-275.833744334346648	-284.884587714797988	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990068259522475	1	3	5	6	8	14	7	12	12	17	13	11	10	12	15	13	15	16	13	15	17	14	14	18	15	16	16	16	15	16	16	18	18	15	20	18	17	17	19	17	17	19	18	18	18	18	19	18	18	16	18	18	19	19	19	21	25	20	20	19	21	20	17	16	20	18	21	20	18	16	19	19	22	17	20	22	17	22	17	25	19	24	21	22	18	18	24	0	1	2	3	4	11	1	5	13	29	12	13	5	5	19	8	19	15	5	11	18	14	7	40	14	34	9	20	8	14	9	15	28	19	71	70	22	29	45	70	30	27	74	38	77	64	49	74	63	29	77	30	32	43	34	38	58	72	54	69	35	33	34	23	38	74	48	48	26	23	40	49	54	11	69	39	18	55	22	76	52	83	45	62	27	30	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-240.358955995011343	-249.409799375462683	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994283878608516	0	2	4	6	9	14	8	12	13	17	11	13	15	13	15	14	11	17	16	16	17	14	16	18	15	17	16	17	19	13	15	16	18	18	21	19	17	15	18	18	17	20	18	20	23	16	19	17	17	19	24	17	18	19	19	21	25	17	21	19	22	18	15	20	20	19	22	14	18	20	18	21	20	20	21	23	19	22	20	25	22	23	23	23	25	21	30	0	1	2	3	4	8	4	17	8	15	5	17	14	11	30	8	5	16	31	22	27	17	14	19	68	68	68	31	48	8	9	38	32	31	64	33	46	6	49	21	31	55	49	50	35	6	43	30	13	62	83	31	20	62	46	77	78	31	64	58	86	58	8	39	53	58	56	9	15	52	32	29	55	66	70	67	15	73	54	78	34	70	65	64	84	34	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-261.202502092195004	-270.253345472646345	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993388261767913	2	3	6	4	9	14	8	11	13	15	13	11	14	14	13	14	13	13	15	15	16	15	15	16	16	16	15	16	19	16	14	17	17	17	20	17	17	17	12	15	18	20	18	19	22	18	17	19	19	18	22	16	18	17	19	21	25	18	16	18	22	18	18	19	20	19	21	19	19	15	18	18	19	21	21	21	20	18	21	23	20	23	23	22	24	24	24	0	1	1	1	7	12	3	5	39	9	8	5	18	39	12	9	12	8	14	8	11	15	9	27	18	9	18	14	46	11	15	30	40	30	71	27	6	24	8	14	14	28	20	34	53	28	40	26	37	28	75	23	30	16	18	77	79	6	10	17	42	28	34	32	32	54	50	59	34	17	37	10	30	66	40	29	29	22	64	61	32	75	56	49	45	45	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-255.013552956980163	-264.064396337431504	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.955619851156672	1	3	5	6	7	13	9	11	12	16	12	13	15	11	11	12	14	15	16	15	15	15	15	15	13	16	17	16	18	14	15	16	17	18	19	17	17	17	19	18	18	18	17	18	21	17	18	17	14	18	23	17	18	17	18	21	24	19	19	18	20	17	18	16	18	18	23	19	20	20	21	16	20	19	20	23	19	20	19	28	22	22	20	22	24	25	28	0	1	1	3	3	14	4	7	8	12	7	16	6	7	4	7	16	16	20	30	12	30	49	16	14	30	28	20	10	11	49	17	13	43	29	20	20	24	54	72	64	20	72	10	46	32	10	10	11	64	29	22	72	21	62	50	74	52	41	19	29	22	32	25	32	28	39	48	40	59	77	13	55	37	59	84	28	32	27	84	44	61	63	71	69	76	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-268.943556006723782	-277.994399387175122	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981452839692917	0	3	4	7	9	14	9	11	13	14	10	13	14	12	14	14	12	12	15	15	16	13	16	17	14	17	16	14	17	15	17	15	17	17	18	19	15	16	19	18	16	19	18	20	23	18	18	19	18	16	23	18	18	19	17	21	25	20	22	19	19	18	18	17	19	18	22	16	20	15	20	20	21	20	20	21	20	19	21	28	21	24	17	22	16	21	25	0	1	2	2	4	8	4	7	4	18	4	8	8	11	18	12	11	11	15	18	22	18	25	19	17	28	32	17	17	25	22	16	23	38	16	29	9	70	27	70	20	46	30	60	79	55	64	55	41	32	48	64	68	66	41	75	45	34	74	29	83	6	55	27	43	33	47	25	78	18	54	48	74	85	65	60	64	26	16	39	40	67	38	60	28	42	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-269.948135834388040	-278.998979214839380	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981684134199121	1	2	6	4	7	10	8	10	12	16	13	12	16	13	14	14	13	16	11	14	15	14	13	16	16	16	15	17	17	16	16	17	16	17	17	18	17	17	15	16	18	13	17	18	23	18	17	18	19	18	20	18	18	19	17	17	22	19	21	19	17	19	19	18	16	20	22	20	19	19	16	18	22	20	16	20	18	21	13	28	20	19	21	21	24	25	30	0	1	4	2	3	5	3	7	6	39	12	6	11	9	12	23	6	23	4	17	22	23	8	17	14	27	16	26	33	21	22	39	15	16	13	29	13	21	23	27	26	6	30	13	76	35	27	56	35	40	52	33	31	71	65	33	50	61	58	35	31	25	23	18	21	50	60	71	44	32	39	31	83	52	39	64	71	46	19	57	32	38	54	63	82	67	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-262.623764089506267	-271.674607469957607	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999518152234275	1	3	5	7	9	14	10	12	12	13	13	11	16	12	10	15	13	17	14	16	17	13	15	16	14	15	15	17	19	14	17	17	18	17	19	15	17	17	15	18	16	20	18	19	21	18	19	19	19	19	21	18	18	17	20	22	22	20	20	18	22	19	18	18	18	18	23	20	19	10	21	20	21	20	21	23	20	21	19	25	22	23	22	21	20	26	15	0	1	2	2	4	11	5	5	12	8	12	5	16	5	4	11	9	26	11	17	6	15	22	25	8	11	8	13	31	10	87	16	13	87	54	10	6	87	17	32	14	33	39	34	47	12	40	32	53	40	59	36	13	23	65	64	35	65	46	27	42	33	37	18	38	31	43	38	54	4	48	34	72	40	85	85	64	79	33	51	51	48	28	29	40	82	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-255.745099486936397	-264.795942867387737	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999784360947213	1	3	3	6	8	13	9	11	13	16	13	13	16	13	15	15	15	16	16	16	14	15	15	16	15	17	17	16	19	16	12	17	17	16	18	18	13	16	18	14	17	16	18	19	22	17	17	19	18	17	23	16	19	20	19	21	23	19	19	19	19	19	19	19	18	19	21	19	18	19	21	21	21	20	18	19	20	22	18	26	22	17	22	18	23	25	30	0	1	1	3	2	31	4	4	31	25	31	31	17	31	12	9	37	6	9	8	31	9	12	16	7	17	10	16	39	31	8	38	13	22	42	30	7	11	42	9	24	21	15	27	77	13	13	35	24	11	83	9	82	66	65	68	56	34	52	65	35	33	75	50	13	32	63	34	38	22	68	62	63	53	20	47	39	53	30	76	53	52	29	19	54	45	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-269.549164096628772	-278.600007477080112	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991569878997920	1	2	3	5	7	14	10	11	12	16	7	13	16	12	14	14	15	16	14	16	16	13	16	18	15	14	17	17	18	15	17	18	18	17	18	17	15	14	17	18	18	20	16	19	20	16	17	19	16	18	21	19	18	17	19	22	21	20	21	19	17	20	17	14	18	16	22	20	20	19	19	16	21	20	20	22	21	21	19	29	23	15	22	20	22	24	25	0	1	2	1	4	22	11	11	11	38	4	14	19	8	7	7	15	22	12	16	26	14	14	15	15	14	82	21	18	15	9	37	39	37	82	9	16	22	82	37	61	35	26	35	52	22	15	50	64	36	40	40	19	49	34	42	44	79	70	24	49	53	43	14	13	38	47	32	54	50	72	38	68	35	52	73	53	65	13	87	69	26	57	38	84	73	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-255.135768253998435	-264.186611634449775	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996347758675271	1	2	5	7	8	6	9	11	13	15	13	12	15	12	14	15	12	14	15	16	16	13	16	18	16	16	14	15	17	16	12	18	18	16	21	16	16	17	18	16	17	18	17	19	22	16	19	20	17	19	20	18	17	20	18	15	26	19	22	20	20	18	16	17	18	20	21	19	18	20	21	21	17	20	20	22	20	20	19	27	22	22	23	23	21	25	28	0	1	1	3	6	2	5	7	14	22	12	8	15	7	14	9	4	22	12	31	18	31	56	36	12	8	12	22	46	15	8	15	34	19	48	18	56	63	73	27	36	23	30	34	74	10	41	50	17	52	10	37	20	68	73	12	83	62	70	55	23	64	17	34	15	41	50	29	46	33	50	24	30	65	65	61	32	39	53	86	75	61	67	54	51	81	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-251.895038433377920	-260.945881813829260	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996254355307613	-1	2	5	4	8	13	10	11	11	15	13	12	16	14	13	13	15	17	15	15	17	15	16	18	15	16	16	13	17	15	17	14	15	17	19	19	12	17	13	14	17	20	17	18	22	16	19	20	17	19	21	19	19	17	18	21	25	19	18	16	22	20	18	19	19	19	21	20	17	17	20	20	21	20	20	21	20	22	18	25	22	23	23	22	24	24	21	0	1	4	2	3	8	5	5	7	39	9	7	16	28	9	9	16	19	37	6	17	16	10	27	14	32	15	7	20	32	28	16	28	14	43	49	8	27	9	37	28	50	15	54	62	17	70	55	22	44	64	18	30	25	41	47	67	21	43	14	75	64	43	17	44	23	58	53	25	26	50	10	72	69	79	65	36	76	60	73	74	87	84	68	87	55	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-289.362635495481811	-298.413478875933151	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999661538295807	-2	3	6	5	7	8	9	11	11	14	13	10	16	13	13	15	10	14	16	15	16	14	14	17	7	15	16	17	19	16	17	14	18	18	19	16	17	15	15	15	18	17	17	19	20	16	17	18	18	18	23	17	18	17	20	22	26	20	16	18	22	19	13	20	18	19	21	19	19	18	19	19	17	20	21	21	20	21	19	21	22	23	23	19	19	24	26	0	1	4	2	4	3	25	12	17	11	9	4	32	12	25	63	3	11	20	32	32	63	17	27	3	63	17	10	41	38	15	14	73	38	33	20	39	17	23	14	46	59	20	37	70	39	26	27	54	40	35	21	32	16	30	66	74	49	40	73	66	49	9	29	54	53	70	30	19	37	52	42	20	37	69	85	79	45	46	84	59	66	69	70	28	74	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-267.295735016835181	-276.346578397286521	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981919148026315	-1	3	5	7	9	12	8	11	13	15	13	13	14	14	15	15	12	16	14	16	17	13	16	18	13	16	17	16	17	14	16	16	16	18	21	17	16	16	14	16	18	20	17	15	15	17	17	18	19	16	22	15	18	19	18	20	20	18	17	18	22	19	18	19	18	17	22	17	17	18	16	20	21	20	19	19	18	20	21	24	21	24	22	20	22	25	28	0	1	2	2	7	5	3	5	6	30	8	8	17	17	17	13	7	39	9	45	40	8	30	71	17	9	37	45	26	9	10	15	25	13	72	28	39	39	6	17	26	65	14	12	17	38	71	50	63	14	74	11	28	32	43	41	68	20	39	46	43	66	69	18	66	39	48	38	22	29	13	41	64	65	59	65	26	76	62	67	49	51	79	53	76	51	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-266.128283160934984	-275.179126541386324	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986283430094479	1	3	5	5	7	14	9	11	13	16	9	12	17	13	15	13	12	16	15	15	15	15	16	18	15	16	17	14	19	14	17	18	16	16	19	18	13	16	18	17	16	18	17	20	22	17	18	17	19	16	23	18	18	19	17	17	23	16	22	20	22	19	17	19	18	19	21	20	19	18	20	16	17	21	20	21	20	20	19	24	23	19	21	22	20	25	27	0	1	2	1	2	12	5	7	8	19	4	4	22	11	6	17	5	15	14	37	14	28	17	56	37	20	22	12	32	16	34	50	37	20	58	56	8	15	27	25	6	55	18	62	35	14	56	50	70	30	44	31	15	65	50	18	39	25	54	39	44	30	38	47	55	36	47	64	73	27	31	9	22	29	35	54	22	32	33	51	44	43	15	49	19	57	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-263.231634566282025	-272.282477946733366	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998004914875817	0	2	3	7	9	13	9	10	13	17	12	12	15	14	14	15	15	16	15	14	17	15	16	17	16	16	16	17	18	15	15	16	17	17	21	19	17	16	17	17	17	18	18	20	21	14	18	20	18	18	17	16	14	19	18	19	22	16	17	19	22	20	17	17	18	19	23	19	20	19	19	17	19	19	21	20	21	19	20	28	22	20	20	21	23	24	27	0	1	2	2	3	12	4	5	4	26	8	5	14	12	5	46	15	14	15	12	32	7	13	13	31	13	46	15	41	9	5	22	27	23	68	59	38	15	13	9	31	40	52	55	78	5	52	26	38	37	46	46	6	52	33	51	82	6	32	38	76	47	17	30	28	34	81	55	47	21	24	53	27	24	36	29	74	72	34	81	79	54	18	56	84	76	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-263.935439135612398	-272.986282516063739	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999769903134798	2	3	4	6	8	14	10	10	10	15	12	11	17	13	11	14	15	16	16	15	16	14	16	18	15	13	16	16	19	15	15	17	17	14	21	15	16	15	16	18	18	20	18	19	21	17	17	19	18	16	24	19	19	18	18	16	23	14	18	15	21	20	15	17	20	20	23	16	19	20	21	20	21	20	20	22	17	22	20	26	23	23	24	22	22	26	29	0	1	2	2	3	26	5	5	4	4	8	7	31	15	5	11	16	15	34	15	36	14	30	47	26	8	38	60	13	22	16	58	39	8	48	15	60	26	20	56	63	44	60	55	48	39	10	32	56	20	61	40	54	37	17	10	13	11	32	6	72	39	22	39	47	44	61	15	23	64	59	24	49	59	32	79	26	65	48	82	74	61	76	62	61	51	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-255.651349653719024	-264.702193034170364	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983541452883499	1	3	4	7	6	14	10	12	12	16	13	12	14	13	15	15	14	17	14	15	15	15	16	17	15	15	17	16	19	15	16	17	18	16	19	18	16	16	19	18	15	17	17	19	16	17	18	18	19	17	22	18	19	20	18	22	20	19	21	17	22	18	14	18	20	20	20	20	20	20	21	21	19	21	21	22	17	19	19	25	19	23	19	22	24	25	29	0	1	1	3	3	7	4	7	7	8	9	7	11	12	6	13	12	16	9	11	17	19	13	23	63	11	25	63	20	11	17	16	32	16	13	23	63	15	64	43	13	34	15	46	26	23	31	77	18	21	59	28	48	78	38	57	44	36	70	10	70	17	12	28	38	49	53	33	83	73	67	15	36	78	79	68	26	50	40	51	10	75	10	24	82	32	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
