step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
24500	-796.721374725940223	-794.448339869870779	-2.273034856069493	0.000080623001176	0.000008490110519	0.105306307073402	0.577888889718504	4	7	12	16	22	17	18	18	30	26	20	21	25	27	26	32	30	22	27	33	33	34	39	31	36	30	39	32	35	40	39	39	40	41	42	41	39	41	43	43	42	48	47	47	45	49	43	42	45	43	52	48	52	46	50	51	58	49	53	52	46	58	56	55	50	53	62	55	51	56	55	59	56	61	62	59	66	65	64	62	62	67	66	66	68	67	64	70	66	69	73	71	78	75	85	85	88	97	101	0	1	1	3	6	1	6	4	6	18	4	7	6	6	12	4	18	7	11	26	19	24	22	18	21	19	20	9	16	23	22	20	25	22	21	19	28	31	37	32	33	20	23	50	31	30	26	32	41	38	48	30	0	33	28	43	43	43	45	50	20	58	30	39	45	47	44	50	47	46	43	47	45	57	46	60	58	35	65	69	60	59	73	74	0	67	58	86	0	55	57	0	78	91	94	90	96	97	96	1	1	1	1	1	3	1	1	2	1	1	1	2	2	1	2	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	2	1	1	3	1	2	1	2	1	2	2	4	3	1	2	3	2	2	2	3	3	2	1	2	1	2	5	2	2	2	2	1	2	1	1	3	1	1	4	3	1	1	1	2	3	1	2	2
25000	-817.088377172905552	-815.251616795011500	-1.836760377894056	0.000093593072118	0.000015751209276	0.168294606851816	0.514671338846669	2	7	11	15	15	19	14	22	28	20	18	23	29	27	18	32	28	31	29	29	32	32	44	35	32	34	38	26	38	41	37	42	36	36	43	43	36	45	37	37	40	47	49	40	51	48	44	42	44	46	57	47	55	39	49	48	56	48	50	55	51	53	59	53	53	63	59	49	55	52	58	55	58	65	56	57	64	67	64	68	64	63	68	61	71	68	69	72	68	67	82	75	78	70	81	88	97	92	103	0	1	1	3	3	7	3	4	1	5	4	6	7	7	3	9	10	14	11	11	11	17	22	3	11	19	26	11	16	31	22	40	21	22	25	26	28	44	21	20	21	27	22	24	58	30	26	40	41	44	61	24	0	33	21	30	52	9	46	24	26	43	45	55	45	27	76	50	42	23	52	40	58	84	43	44	62	39	45	69	50	59	73	30	0	68	77	60	0	28	74	0	64	84	74	55	93	96	97	1	1	1	1	1	1	1	2	3	1	1	1	3	2	2	1	1	1	2	2	3	1	2	3	2	1	1	2	1	1	1	1	1	1	3	2	2	1	1	2	1	2	3	1	1	1	2	1	1	2	2	1	1	1	3	1	1	3	1	3	3	1	2	1	1	4	1	1	1	1	3	2	2	1	2	2	2	3	2	3	2	2	3	3	1	2	1	2	1	6	3	1	3	2	3	5	3	1	1
25500	-811.362571802054163	-809.801641995601358	-1.560929806452821	0.000073374617749	0.000018959697408	0.258395859350946	0.604612510411934	1	7	16	17	12	19	18	19	31	24	21	24	29	23	23	34	27	27	23	31	30	33	40	38	33	34	36	35	38	39	30	43	39	36	37	42	39	46	40	36	38	48	44	45	53	41	41	43	44	43	53	45	45	46	49	49	54	49	55	51	47	56	57	57	50	60	59	54	57	53	57	59	54	64	56	56	61	65	66	55	62	66	66	60	64	59	69	70	69	73	82	75	72	73	81	88	97	97	101	0	1	5	5	2	3	5	4	3	6	8	7	14	6	5	8	6	10	11	11	11	31	31	31	21	20	20	21	16	31	18	26	21	31	28	21	21	17	35	20	25	27	30	50	38	22	26	40	41	24	48	13	0	49	28	30	43	38	30	50	20	58	65	35	30	80	60	38	27	46	43	61	24	84	38	30	58	64	45	36	60	70	73	43	0	60	58	86	0	64	74	0	64	84	74	93	96	96	98	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	3	3	4	1	1	1	2	1	1	1	2	2	2	2	1	1	2	1	1	2	1	2	1	4	2	2	1	2	2	2	1	2	2	3	3	2	4	3	1	3	3	2	1	2	2	2	2	2	2	1	1	3	3	1	2	3	1	2	2	3	3	2	1	1
26000	-779.661452393230320	-777.934809053951994	-1.726643339278307	0.000067049147818	0.000013114771800	0.195599380854908	0.597728016510353	0	4	19	17	10	18	14	20	27	19	21	22	29	24	24	34	31	27	26	29	30	32	38	31	33	38	37	35	29	43	36	43	41	40	42	42	43	42	37	41	36	53	49	46	43	47	50	48	43	46	54	51	56	47	43	51	58	53	55	51	49	54	59	56	53	59	60	54	55	53	56	48	55	64	60	54	62	63	69	60	60	65	62	58	69	70	67	69	69	74	82	74	73	75	84	84	98	97	101	0	1	5	7	2	7	5	4	12	7	4	2	12	6	12	29	10	10	11	19	19	24	31	18	21	20	20	21	12	24	22	27	41	31	28	26	28	24	28	20	25	61	23	31	23	24	72	40	41	38	72	23	0	33	21	43	56	45	46	50	20	58	45	35	45	47	50	60	32	46	23	20	45	84	59	50	58	64	65	36	50	75	73	43	0	60	62	38	0	28	94	0	64	84	94	90	96	96	98	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	2	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	3	1	2	2	2	1	3	1	2	2	2	2	2	1	2	1	2	2	2	2	1	2	2	1	2	2	2	2	1	2	1	2	2	3	1	5	1	1	3	4	2	2	2	2	1
26500	-821.371607345992857	-819.511164654381673	-1.860442691611221	0.000099323722920	0.000016222047601	0.163325005584669	0.535921737433962	3	5	11	15	8	19	13	21	29	22	18	24	30	26	22	28	27	28	32	28	32	30	40	35	33	32	36	29	24	40	36	43	38	41	36	41	40	43	42	41	41	49	48	44	45	49	41	48	44	46	58	45	50	44	48	46	57	50	56	55	52	58	52	58	55	64	59	50	58	51	55	46	58	65	60	56	66	63	66	68	63	64	67	63	71	69	67	73	67	70	72	72	80	76	84	84	88	98	99	0	1	2	7	1	3	5	3	3	4	4	6	6	3	3	29	10	10	11	11	17	17	18	22	28	17	26	11	4	22	22	19	25	31	19	28	35	31	35	26	33	27	22	24	22	56	20	40	33	44	48	24	0	33	37	23	30	24	24	50	42	45	45	35	63	61	50	50	32	30	31	36	63	59	70	50	62	55	65	69	60	75	73	57	0	81	62	60	0	28	74	0	90	74	94	93	96	96	96	1	1	1	1	1	1	1	2	2	1	1	1	2	2	3	1	2	2	2	2	2	1	3	2	1	1	1	3	1	2	1	2	1	1	1	2	1	1	2	1	1	2	3	2	3	1	2	1	1	1	2	2	1	1	1	1	1	2	3	2	1	2	1	3	1	2	2	1	2	2	2	1	1	2	2	2	2	2	2	1	2	1	2	2	1	1	1	3	1	4	2	1	3	3	2	1	1	2	2
27000	-848.367691876654931	-846.628442648055852	-1.739249228599076	0.000092657000585	0.000017795608567	0.192058975089578	0.608699596979851	1	5	9	17	14	20	20	21	23	23	20	22	29	29	25	33	30	29	27	33	38	28	39	32	34	38	40	31	31	40	38	43	44	40	40	45	38	41	44	36	41	50	52	45	47	48	49	43	48	45	51	51	55	43	52	46	57	53	43	51	51	46	53	53	53	64	56	54	54	50	56	47	53	63	56	58	67	63	61	64	65	64	68	54	68	68	66	57	65	73	77	71	77	73	84	83	96	95	100	0	1	1	3	3	5	5	4	5	7	3	7	12	6	5	4	10	10	11	11	8	10	18	22	28	20	20	8	14	22	24	40	25	31	28	11	28	24	35	20	28	27	56	30	30	59	20	40	41	30	48	23	0	19	21	23	56	62	30	50	20	30	45	41	45	26	50	44	48	30	24	20	45	23	43	50	62	64	45	47	88	75	73	30	0	67	58	50	0	78	73	0	78	84	94	90	96	96	98	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	2	3	2	2	1	1	1	1	3	1	2	1	1	2	1	2	4	2	1	1	1	2	2	1	2	1	1	3	2	2	1	2	2	1	1	2	1	2	2	1	2	2	2	2	3	1	2	2	2	2	1	3	3	2	3	1	2	4	2	2	2	1	1	2	2	1	2	2	2	1	2	4	1	2	1	2	2	3	2	1
27500	-795.342272777283597	-793.128159473833080	-2.214113303450500	0.000101968687136	0.000011350053765	0.111309207598787	0.668121260636177	1	4	17	17	20	14	13	15	29	17	21	20	18	26	25	31	25	24	29	30	34	29	43	33	29	37	38	30	29	43	37	45	41	36	41	40	40	43	45	39	37	51	50	35	48	45	49	46	33	43	54	53	54	47	49	48	55	49	54	55	47	55	58	56	54	62	58	52	57	46	56	57	59	60	57	60	64	57	62	58	62	66	66	63	71	65	65	69	68	69	71	72	72	76	71	82	97	101	101	0	1	6	8	3	2	1	7	5	6	8	6	6	7	3	4	10	10	11	11	25	17	34	22	11	19	11	25	8	24	24	40	41	22	28	20	28	44	35	26	25	27	56	22	46	31	27	40	25	44	42	31	0	33	21	23	43	23	30	50	27	58	45	37	45	69	50	38	61	30	43	36	65	52	23	60	62	55	62	42	50	81	73	24	0	76	79	86	0	64	74	0	78	91	84	93	96	97	97	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	2	2	1	3	2	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	2	2	2	1	1	1	3	1	1	2	1	1	2	2	2	2	1	2	2	2	1	3	1	1	1	1	3	2	1	2	1	2	2	2	1	3	1	1	6	1	1	1	1	1	2	3	1	2	1	2	1	2	1	2
28000	-877.964377889466732	-875.894424011451633	-2.069953878015079	0.000115187705419	0.000014811999229	0.128590105819842	0.565622319244912	-4	0	15	17	18	12	7	6	28	19	19	20	25	25	26	34	24	23	26	32	35	36	39	27	35	40	37	32	33	41	40	42	37	40	42	45	33	44	42	42	37	43	47	37	50	47	42	47	45	45	54	44	53	47	52	52	58	48	52	53	52	59	56	53	57	65	58	55	58	51	60	57	54	64	55	61	67	66	68	60	63	66	68	57	67	70	69	71	68	71	77	70	75	76	83	88	97	97	103	0	1	6	8	3	2	1	2	14	6	4	6	4	3	3	14	10	10	11	19	37	24	24	10	37	19	37	11	9	31	24	26	28	24	21	47	11	31	33	8	25	27	23	17	22	9	27	32	37	44	48	22	0	25	25	34	22	31	22	50	47	45	43	28	45	80	44	43	42	46	31	61	45	84	31	50	58	37	65	72	60	59	73	59	0	81	62	60	0	55	74	0	90	74	94	93	96	96	97	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	2	2	1	1	1	1	2	2	2	1	2	1	2	1	1	2	1	2	2	2	1	3	1	1	4	1	2	2	2	1	2	1	1	3	1	1	1	1	1	3	1	4	2	3	2	2	2	2	3	1	1	3	1	2	1	1	2	1	2	2	2	3	3	2	1	2	2	1	1	1	1	1	3	1	3	2	1	1	2	2	3	2	1	2
28500	-781.027613870410505	-779.492817871020634	-1.534795999389911	0.000065186458544	0.000017768623242	0.272581509085539	0.634528880222029	3	7	10	18	18	16	13	21	29	25	21	22	24	20	20	35	27	29	31	29	27	30	45	27	34	36	32	35	38	39	38	43	40	38	25	40	34	42	44	40	42	45	50	44	45	46	46	49	44	45	56	51	54	45	45	51	55	50	55	55	50	57	57	52	54	57	59	56	52	56	56	57	58	65	54	61	65	58	65	64	62	66	70	61	67	72	65	67	68	71	81	74	77	70	85	84	96	96	99	0	1	1	3	3	7	3	4	5	7	4	6	14	7	3	3	10	6	11	35	35	24	22	10	21	20	20	35	16	22	24	20	25	22	11	20	35	30	28	26	33	27	31	30	31	30	36	40	41	38	40	23	0	28	28	23	43	45	46	50	26	58	45	28	45	42	44	50	47	75	23	69	45	30	46	50	58	37	45	72	50	59	79	31	0	76	62	50	0	78	84	0	90	74	74	93	96	96	96	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	3	1	2	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	2	1	1	2	2	2	2	1	1	1	1	1	2	1	1	3	2	1	1	1	2	2	2	2	2	4	2	1	2	1	1	1	2	2	3	3	2	2	2	3	3	1	2	2	1	3	1	2	1	4	1	1	2	1	1	1	3	2	2	2	2
29000	-793.178078195987609	-791.515230556185088	-1.662847639802521	0.000082152927427	0.000017718149310	0.215672768634196	0.613725885880967	3	7	17	18	20	17	15	12	31	20	22	24	26	28	23	33	27	31	28	31	25	32	42	33	28	37	37	34	33	42	37	41	43	40	37	40	41	36	44	40	38	42	44	44	43	46	45	48	42	44	55	46	50	47	47	52	55	51	52	56	51	54	51	56	55	59	57	53	49	52	58	56	57	64	57	63	69	66	62	64	63	67	65	62	63	72	66	72	65	70	80	75	73	74	82	83	91	96	97	0	1	1	8	2	7	8	1	7	6	8	7	6	6	8	5	12	7	8	19	11	12	22	17	11	20	20	21	11	22	22	27	41	24	28	20	28	22	37	27	25	26	31	31	24	23	20	40	41	38	48	23	0	41	37	43	56	45	30	50	27	58	24	55	24	72	50	50	20	46	56	36	63	23	59	50	62	64	58	69	68	75	73	57	0	81	58	76	0	64	84	0	64	74	74	93	96	97	96	1	1	1	1	2	1	1	2	4	1	2	2	2	1	2	2	1	3	2	1	1	1	2	2	1	2	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	3	1	2	1	2	2	2	1	2	1	1	3	1	3	1	3	3	2	2	3	3	2	2	1	1	2	3	1	1	3	2	1	5	1	3	2	2	1	2
29500	-805.944603566231649	-803.867609122647536	-2.076994443584134	0.000116940955012	0.000014927005663	0.127645662394056	0.592857365294931	3	8	11	14	14	17	20	18	27	25	22	22	28	29	24	35	26	22	32	31	29	33	43	31	33	33	37	31	39	42	36	40	36	41	41	45	39	45	43	34	41	53	48	44	50	46	44	41	44	46	57	51	54	45	48	45	59	49	38	52	47	57	55	55	53	61	58	55	49	55	57	54	59	63	60	59	65	68	67	66	62	67	67	57	67	60	65	69	69	72	77	76	73	69	85	88	97	94	101	0	1	2	3	3	5	1	4	3	18	8	6	8	15	5	4	18	6	21	11	11	24	31	17	21	11	20	21	16	22	24	40	21	18	28	27	28	31	37	20	33	27	23	34	23	59	11	20	25	34	36	30	0	25	35	30	43	30	24	50	20	58	45	55	45	61	50	60	27	34	43	69	65	56	23	38	58	55	45	36	44	57	73	23	0	50	62	86	0	64	79	0	55	52	91	90	96	93	97	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	3	2	2	2	2	1	1	1	2	1	1	1	2	3	2	2	1	1	2	1	2	1	1	2	1	1	2	2	2	1	2	1	3	3	1	3	2	2	1	1	3	3	2	2	3	3	3	4	2	2	2	1	2	2	3	1	2	2	1	4	3	2	2	2	4	1
30000	-777.177734025416385	-775.357659735011566	-1.820074290404849	0.000086759991763	0.000014919598526	0.171964038065268	0.670155640951886	3	8	10	14	15	19	17	22	27	22	20	23	29	22	21	32	29	26	30	32	33	36	39	30	35	37	36	36	37	40	35	39	41	35	32	43	41	38	42	40	41	53	51	40	47	48	46	41	47	45	54	51	54	50	51	48	58	50	54	55	52	59	55	57	52	59	59	54	55	54	57	47	58	62	55	60	61	66	58	64	61	64	67	67	67	65	66	70	66	72	81	77	78	75	85	87	97	97	102	0	1	1	3	3	7	5	4	4	7	4	7	14	7	5	8	10	10	8	11	8	24	24	17	21	20	20	35	16	31	24	20	28	24	9	20	28	24	35	32	25	27	56	31	30	38	20	20	41	44	48	30	0	33	28	31	59	56	31	50	26	58	65	37	45	42	50	50	72	46	22	26	45	52	52	50	58	64	65	69	44	75	73	74	0	76	62	86	0	78	94	0	78	84	91	90	96	90	97	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	2	1	1	3	1	1	2	1	2	2	1	1	2	2	1	2	2	2	1	1	2	2	2	2	1	3	1	1	3	2	2	2	4	2	2	1	1	2	2	1	1	2	4	1	2	1	1	1	2	1	1	2	2	1	2	2	1	3	1	5	1
30500	-828.474228332444341	-826.718020521364792	-1.756207811079574	0.000084729477765	0.000015885567353	0.187485722464394	0.566418380505772	2	8	14	17	10	18	14	17	29	26	21	24	18	24	22	26	24	29	30	31	31	30	45	34	34	33	35	29	35	36	32	45	38	39	42	40	42	45	40	40	41	44	45	40	40	46	48	44	46	43	56	48	54	45	43	51	56	51	55	52	52	58	50	52	54	62	56	46	56	54	55	51	59	61	58	60	65	61	64	63	58	69	67	63	71	66	64	73	68	64	76	72	77	75	85	83	97	98	101	0	1	2	5	1	7	5	5	3	12	4	6	7	6	3	5	7	17	11	11	11	10	30	22	28	20	20	11	16	24	22	40	21	30	28	26	28	44	21	26	33	20	30	30	24	30	27	27	33	44	40	23	0	37	21	23	56	45	46	50	55	58	45	21	45	32	50	50	20	43	43	26	65	30	59	44	58	64	74	72	44	70	73	43	0	81	58	76	0	35	46	0	78	74	94	93	96	93	97	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	3	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	3	1	1	3	2	1	1	3	3	2	1	1	2	1	1	1	2	1	1	3	1	2	3	2	2	3	2	2	2	1	2	1	2	4	1	4	1	3	2	2	1	2	3	4	2	3	1	1	1	2	1	2	3	1	3	2	1	1	2	3	2
31000	-803.234938129031775	-801.385015237939797	-1.849922891091982	0.000076828178156	0.000012715009830	0.165499301623219	0.519526859508020	1	7	13	16	12	16	18	18	31	22	19	24	30	26	22	35	29	27	29	26	37	33	39	35	35	30	33	30	30	43	29	32	38	39	35	43	40	42	42	42	43	51	48	42	46	45	48	47	46	46	54	46	48	46	48	48	51	50	55	49	51	58	55	51	53	53	60	56	59	50	54	57	57	65	57	59	67	66	67	65	64	65	68	63	70	73	65	67	65	71	75	76	79	72	81	87	94	99	102	0	1	2	3	2	5	6	4	12	7	4	2	12	7	3	29	18	10	20	11	35	10	24	31	20	20	20	11	8	24	10	20	25	31	28	20	28	23	35	26	33	26	23	22	22	30	36	40	41	38	40	22	0	25	37	30	52	45	23	50	26	58	45	25	45	47	60	44	36	46	57	26	45	30	46	50	58	28	45	61	50	75	73	59	0	81	62	60	0	64	84	0	72	84	82	93	96	97	96	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	3	1	1	2	1	1	2	2	2	1	1	1	2	2	2	2	1	1	1	1	3	2	2	2	1	1	1	1	1	4	2	1	2	1	1	1	1	2	1	2	2	2	4	2	1	2	1	4	1	1	6	2	4	2	3	4	6	2	3	3	1	2	2	1	2	2	2	1	2	2	1	5	1	3	2	2	1	2
31500	-832.293796348890396	-830.609642043300596	-1.684154305589823	0.000103401389701	0.000021562179593	0.208528914891402	0.548767236671557	1	5	11	14	20	14	18	17	26	24	20	20	28	27	25	33	24	29	29	24	34	35	40	32	34	35	36	31	29	40	31	45	41	40	40	44	42	42	38	41	42	48	48	44	47	46	39	43	46	45	56	52	52	44	44	50	55	48	49	50	53	57	58	59	49	60	61	53	57	56	55	56	57	64	52	63	65	61	61	64	62	65	66	59	67	71	65	67	70	72	77	77	79	77	88	83	98	98	103	0	1	1	3	2	3	6	4	8	5	4	6	5	12	12	29	5	10	11	11	19	31	18	31	28	20	20	19	9	31	17	48	25	24	21	26	25	30	28	26	25	36	30	23	23	31	20	47	37	24	48	23	0	25	35	34	46	30	23	44	47	30	65	55	45	61	60	46	47	31	56	36	43	43	43	50	58	64	45	66	60	59	34	57	0	67	62	68	0	78	82	0	64	83	94	93	96	96	96	1	1	2	1	3	1	1	1	3	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	2	1	1	3	2	1	1	2	3	1	1	1	1	2	1	2	1	1	2	2	3	2	1	2	2	1	2	3	1	3	2	3	2	4	3	1	2	1	2	3	4	1	1	2	1	3	1	2	3	1	3	1	3	1	2	2	3
32000	-829.043266045284213	-826.931078715246031	-2.112187330038208	0.000106438557114	0.000013101860376	0.123093179116670	0.680293693026027	5	6	11	16	14	15	13	20	24	24	22	17	23	28	23	32	30	22	29	28	29	34	42	36	33	38	37	34	23	40	37	44	44	36	39	43	37	45	44	44	39	47	46	46	49	41	50	47	45	42	55	43	52	42	45	52	51	48	49	49	49	53	55	55	52	63	58	50	58	51	50	59	57	59	60	61	68	65	58	64	62	67	69	64	70	65	64	73	67	71	74	73	77	76	85	83	97	102	92	0	1	1	5	3	7	3	4	4	18	3	6	7	7	7	29	10	6	4	11	11	10	30	22	21	20	20	21	4	24	24	26	25	22	28	20	21	24	28	26	25	26	23	50	46	34	36	40	28	46	48	30	0	37	28	43	17	38	31	50	42	58	65	33	58	47	57	50	61	59	43	47	45	59	43	68	62	64	65	47	50	59	65	74	0	81	45	60	0	78	84	0	78	84	94	93	99	93	96	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	3	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	3	2	3	1	1	1	1	1	1	3	2	2	1	2	1	1	1	1	2	2	1	4	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	2	2	2	1	3	1	2	1	2	2	3	1	1	1	2	2	1	2	2	1	4	2	2	1	1	5	2
32500	-811.915799621071869	-810.243106849659966	-1.672692771411887	0.000087726931305	0.000018625442608	0.212311571041918	0.538661382228786	-3	5	10	16	15	18	14	20	28	21	19	19	25	26	17	26	29	25	33	29	33	35	45	30	32	36	37	35	37	38	38	44	42	37	41	44	40	46	37	42	38	50	43	41	51	47	46	45	41	46	57	48	54	40	48	47	44	49	53	50	47	54	57	52	55	57	58	56	57	52	57	54	58	58	55	60	63	61	67	64	59	63	66	58	67	69	68	73	68	71	79	69	74	75	76	83	97	97	103	0	1	2	3	3	7	3	4	6	7	4	7	7	7	3	4	6	10	11	11	8	24	43	10	20	11	20	19	16	24	24	40	25	22	28	26	28	24	21	26	21	47	22	31	23	22	19	40	41	44	48	22	0	25	37	57	24	31	31	50	27	58	23	37	46	20	60	50	72	30	23	42	45	38	46	60	58	55	63	72	50	75	63	56	0	67	62	86	0	35	74	0	78	84	74	90	96	90	96	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	3	2	3	2	1	1	1	2	2	1	2	2	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	3	1	1	2	1	2	1	2	1	1	3	1	2	1	3	1	3	3	1	4	2	2	1	1	2	1	2	1	1	2	3	2	2	2	2	2	1	3	1	2	1	1	1	4	4	1	3	2	3	3	2	4	2
33000	-814.251390046808183	-812.306527462592953	-1.944862584215228	0.000081629656221	0.000012045989049	0.147568783285792	0.594219413311119	1	6	8	12	18	20	13	20	22	22	16	22	27	26	23	30	27	30	23	33	30	32	41	33	35	31	36	32	35	43	38	36	44	40	43	43	40	46	43	43	41	50	46	46	47	48	45	39	43	42	53	49	52	45	52	49	54	51	54	52	51	56	56	56	52	58	62	50	56	54	60	53	56	64	57	57	63	62	64	63	65	68	67	59	66	71	67	70	69	68	78	73	71	77	81	83	92	98	103	0	1	2	3	3	7	3	4	1	5	4	6	3	6	3	9	10	10	11	26	9	17	24	17	21	19	20	21	8	24	24	26	41	31	21	27	28	22	28	48	21	27	23	50	22	30	26	32	41	31	40	24	0	41	37	43	43	45	46	44	27	58	45	37	45	36	76	44	19	23	60	36	65	71	59	44	62	55	63	69	67	70	57	13	0	76	58	68	0	64	74	0	78	74	94	78	96	90	98	1	1	1	1	3	1	1	2	4	1	2	1	4	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	2	2	1	2	2	1	1	2	1	2	1	1	2	1	2	1	1	3	2	1	1	1	2	3	1	1	3	2	2	1	1	5	2	1	2	1	1	1	2	2	1	1	1	1	3	2	5	1	2	2	4	1	2	2	1	2	2	1	3	2	5	1
