step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-442.684121381019679	-449.539609331979079	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596266376351393	0	2	2	3	4	3	4	6	5	5	6	8	10	8	8	9	9	10	11	10	11	10	11	12	9	10	12	9	11	10	13	13	13	13	12	12	12	13	11	12	15	14	14	14	12	11	14	16	12	12	14	14	15	15	17	16	16	18	20	21	19	23	19	23	24	23	24	25	29	26	29	27	29	29	29	28	27	30	31	31	31	32	34	32	36	0	1	1	2	3	3	2	5	6	4	5	2	2	8	8	8	10	28	11	12	17	25	17	23	10	25	3	0	28	16	19	35	27	40	20	22	28	46	17	16	26	21	17	23	39	22	24	12	30	15	23	35	24	31	52	31	30	57	55	47	29	63	58	60	57	54	61	62	0	52	68	31	0	77	64	70	0	74	0	73	73	78	84	80	81	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	2	4	1	2	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	3	1	2	1	2	1	1	1	2	3	2	1	3	5	2	1	1	3	3	2	1	1	6	2	6	1	1	3	1	1	1	1	1	1	1	1	1	2
16000	-462.073671109475583	-468.929159060434984	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503009872702087	-1	1	2	3	4	3	5	5	5	6	8	8	11	7	7	9	9	9	10	10	10	11	8	9	9	11	12	8	11	10	12	12	12	13	12	11	12	12	13	12	16	12	12	13	12	14	15	15	15	16	15	14	15	16	14	17	16	19	20	21	20	23	23	25	23	25	26	26	28	27	29	27	28	29	29	27	28	31	31	30	30	33	34	32	35	0	1	2	3	4	1	4	4	3	6	7	5	21	8	7	5	28	28	9	12	17	21	3	15	23	10	18	0	12	28	22	20	26	16	19	16	28	18	19	9	26	9	20	8	8	39	44	44	40	7	21	32	44	46	42	48	43	48	48	32	53	20	60	63	60	62	62	66	0	65	69	43	0	77	70	62	0	71	0	73	75	78	82	80	78	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	3	1	1	3	2	1	1	1	1	1	1	2	1	1	3	3	1	2	3	4	1	5	4	1	1	1	2	5	2	1	1	1	1	1	3	2	1	3	3	6	1	1	1	1	2	1	1	3	1	7	1	1	1	2	1	1	1	1	1	1	1	1	2
16500	-509.119559350675672	-515.975047301635072	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738990568310919	-1	1	3	3	5	3	4	5	6	6	9	8	11	8	7	9	8	10	10	11	11	10	11	12	9	12	12	8	9	9	12	12	11	12	12	13	12	13	13	11	16	13	13	14	12	13	14	15	15	13	14	14	15	13	17	17	14	18	17	20	19	23	21	23	25	23	27	27	29	27	29	28	28	29	29	29	28	31	31	30	30	30	33	33	34	0	1	1	2	3	2	6	4	8	8	9	9	17	8	8	12	8	28	14	12	22	3	22	30	10	10	40	0	12	12	25	30	11	11	25	32	18	20	19	30	35	21	20	38	33	20	19	45	45	29	40	43	50	27	57	34	20	27	20	56	43	60	54	63	62	58	66	66	0	59	72	70	0	77	65	65	0	71	0	73	77	67	78	80	78	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	4	2	1	2	2	3	1	1	3	2	1	1	5	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2
17000	-467.043897957129161	-473.899385908088561	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609138861288855	0	2	2	3	4	2	4	5	6	7	9	7	11	8	8	9	10	10	10	9	11	9	10	12	8	11	13	9	11	9	14	12	12	12	13	11	12	13	12	12	17	13	14	13	14	15	13	14	16	15	15	14	14	16	16	16	16	18	20	20	16	23	22	25	25	25	26	26	29	26	28	28	29	29	30	30	27	31	31	31	31	33	34	32	35	0	1	1	6	4	1	1	3	5	4	9	8	8	7	5	25	11	28	10	15	11	10	10	17	10	25	13	0	22	5	29	12	7	23	23	22	18	16	16	23	16	21	20	36	32	30	19	40	53	42	44	20	40	48	31	53	43	45	53	41	21	54	51	62	62	58	65	63	0	43	70	68	0	77	69	72	0	66	0	73	73	77	78	73	78	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	4	1	3	1	1	2	1	1	3	1	5	1	1	2	2	1	2	1	1	3	1	1	1	1	1	2	3	1	2	2	3	1	1	4	1	3	1	6	1	1	1	1	1	1	1	2	1	1	1	5	1	1	3
17500	-392.324090667459473	-399.179578618418873	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.799852550171390	-1	1	1	4	5	2	4	3	6	5	8	8	10	8	7	10	10	10	10	10	10	10	11	8	8	12	13	9	9	11	13	12	12	12	13	12	12	14	13	11	14	11	13	13	14	14	13	15	15	15	14	14	15	15	16	16	16	17	19	20	19	23	22	23	24	24	25	26	29	26	29	26	29	28	27	29	27	32	32	30	31	33	34	32	35	0	1	1	8	7	2	6	3	10	8	9	4	24	9	4	12	15	28	10	12	9	15	29	9	10	17	40	0	14	19	34	21	18	40	32	22	28	44	19	22	26	21	12	33	37	26	29	39	34	44	47	43	37	46	20	38	35	52	29	58	30	63	58	60	60	62	62	66	0	58	77	55	0	77	72	72	0	71	0	73	69	77	79	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	1	5	1	2	1	2	1	1	1	1	5	1	5	1	1	1	1	1	1	1	1	1	3	1	1	2
18000	-415.968043485127453	-422.823531436086853	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.747585388766769	0	2	2	4	3	4	4	5	6	6	7	9	11	7	8	10	8	9	10	10	11	11	8	10	9	11	13	11	11	10	14	12	13	11	12	13	12	14	12	13	15	14	13	13	13	14	15	15	15	14	14	14	15	16	17	16	17	18	20	19	19	24	23	23	25	24	25	26	29	27	28	26	29	29	29	29	28	32	32	30	31	32	33	32	35	0	1	1	3	2	2	2	5	8	5	2	8	24	8	10	17	10	14	15	12	24	16	10	11	11	9	16	0	10	10	40	20	13	9	30	12	18	35	29	21	27	40	5	37	18	33	40	45	43	44	13	21	45	52	31	41	50	52	55	56	58	63	60	47	62	63	64	65	0	72	72	61	0	77	77	72	0	74	0	73	76	75	81	80	78	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	4	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2
18500	-439.567043689340153	-446.422531640299553	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596501025444869	-1	1	2	3	4	3	5	6	6	6	7	7	11	8	5	9	9	10	10	9	12	10	11	12	9	11	12	10	11	11	13	11	12	11	12	12	12	13	13	10	16	13	14	14	13	14	14	15	15	14	13	15	15	17	17	16	16	18	20	19	19	23	21	24	24	24	26	26	29	27	27	28	28	29	29	30	28	30	30	30	31	32	33	31	36	0	1	1	3	3	1	6	6	1	2	5	15	4	9	4	12	12	5	16	12	40	15	22	40	10	25	17	0	16	12	13	20	12	5	13	22	28	22	19	14	25	11	45	33	13	34	34	39	44	37	23	34	37	52	20	30	47	43	52	52	54	55	61	61	55	63	64	66	0	29	67	63	0	77	77	70	0	77	0	73	73	78	84	80	78	1	1	2	1	1	2	1	2	3	2	2	1	4	1	1	2	1	5	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	4	1	1	1	2	3	1	3	2	1	1	1	1	1	1	1	1	1	2	2	1	4	2	1	2	2	2	1	3	2	3	5	2	1	1	1	6	1	4	1	1	1	1	1	1	1	1	2	1	1	1	3
19000	-445.426106847920778	-452.281594798880178	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652620905656256	-1	1	2	2	5	3	3	6	4	7	8	7	9	9	7	9	8	10	9	10	11	10	10	12	10	11	12	9	10	10	14	13	12	12	13	12	10	11	12	11	16	13	12	13	14	14	14	13	16	15	15	15	15	17	16	17	17	16	21	20	19	23	22	23	24	24	25	26	29	27	30	27	28	29	28	30	27	31	31	31	32	33	34	32	35	0	1	1	1	4	1	2	9	4	5	5	4	11	10	2	12	9	16	8	12	8	14	17	40	11	14	18	0	5	19	36	43	13	29	28	29	28	19	19	16	23	23	20	36	34	34	37	18	11	36	42	20	22	47	43	42	43	43	55	55	41	63	60	47	44	59	66	67	0	66	75	59	0	77	64	72	0	74	0	73	69	78	79	80	74	1	1	2	2	1	3	1	1	1	1	2	2	1	1	4	1	2	1	2	1	3	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	1	2	2	3	3	2	3	3	2	2	2	1	1	4	4	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	4
19500	-467.153759798936221	-474.009247749895621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.761555964218510	0	2	2	4	4	3	3	5	5	6	8	8	10	8	6	7	9	10	10	11	11	10	11	12	9	12	11	11	11	11	13	12	12	11	12	13	12	13	11	12	17	13	13	13	13	14	14	16	14	16	14	14	15	15	16	15	16	19	21	19	18	23	20	24	25	24	25	26	29	27	29	27	28	29	29	29	28	30	32	30	31	33	33	32	34	0	1	1	7	6	1	2	7	5	9	10	9	8	4	7	5	15	4	2	5	22	17	14	22	10	25	11	0	12	25	15	20	20	13	15	22	18	34	5	21	26	13	23	33	28	43	22	51	34	38	42	9	24	39	52	46	27	56	63	57	43	59	55	62	63	61	62	64	0	58	67	67	0	77	64	64	0	77	0	73	76	78	81	80	74	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	3	4	3	1	1	2	1	2	1	2	1	1	1	3	1	1	1	3	1	1	1	4	1	2	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	2	2	1	1	4	1	2	1	2	2	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2
20000	-394.389915641169239	-401.245403592128639	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686040720052596	0	1	2	4	5	3	5	4	6	6	7	7	10	9	7	9	10	9	9	10	11	10	8	11	9	11	12	12	10	10	13	13	12	13	11	11	12	13	12	13	16	13	13	14	14	15	15	15	15	13	14	15	16	16	14	15	15	19	20	21	19	23	22	24	25	23	24	26	29	28	28	27	29	29	30	28	28	31	30	30	30	31	35	32	35	0	1	1	2	4	2	6	1	4	4	7	5	15	4	2	7	25	15	5	12	23	9	12	13	10	25	30	0	19	19	29	20	1	21	18	16	18	17	29	21	17	16	20	33	42	55	51	51	34	26	42	32	43	55	33	42	43	43	58	61	46	59	61	63	63	60	63	65	0	59	67	66	0	77	71	68	0	77	0	73	76	77	80	80	74	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	3	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	1	4	2	3	1	1	1	1	1	1	1	1	1	2	2	1	3
20500	-413.351285780222099	-420.206773731181499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609358612989357	0	2	1	4	4	3	5	5	4	7	9	9	10	8	7	9	9	10	9	11	10	10	10	11	9	11	12	8	10	10	14	11	12	12	13	12	12	12	12	12	16	13	14	13	13	14	14	16	15	12	15	13	15	16	17	15	15	18	20	19	19	23	22	24	24	24	26	26	30	27	30	27	27	29	30	30	28	31	31	30	31	31	34	33	36	0	1	1	2	2	2	3	1	1	8	6	6	14	6	7	9	7	28	10	12	7	8	14	13	10	16	22	0	12	17	42	17	18	21	30	22	28	22	19	22	26	40	32	25	34	33	18	45	38	18	35	17	24	50	32	11	52	20	58	29	56	55	40	63	63	62	66	65	0	64	77	43	0	77	65	70	0	74	0	73	76	74	82	80	71	1	1	1	1	1	1	3	4	2	1	4	3	1	3	1	3	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	3	1	1	2	2	1	1	1	2	2	3	3	4	1	4	1	5	2	3	5	1	1	1	1	1	1	3	1	5	1	1	3	2	1	1	1	1	1	1	1	1	2
21000	-386.935372792613066	-393.790860743572466	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.842836398570416	0	1	2	3	4	4	5	5	6	7	8	9	10	8	7	8	9	9	10	10	12	11	9	12	9	11	12	11	10	10	14	12	12	13	13	12	11	14	13	11	16	13	13	12	13	14	15	15	15	15	14	15	15	17	16	16	15	19	21	21	20	23	23	23	24	24	26	26	28	27	30	27	29	28	29	28	27	30	28	31	31	33	33	32	36	0	1	1	2	3	3	3	3	6	8	15	9	9	15	2	8	10	11	8	12	13	23	9	17	10	30	14	0	14	10	26	20	13	8	40	11	18	44	19	17	31	21	32	26	37	35	42	37	51	45	33	43	26	53	43	21	43	52	58	58	55	59	41	60	63	59	63	64	0	68	69	67	0	77	68	67	0	74	0	73	78	78	75	80	78	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	4	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3
21500	-406.299504990054515	-413.154992941013916	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719064680587122	0	2	2	3	5	3	5	5	6	6	8	9	11	8	7	9	8	8	10	11	12	10	9	10	7	11	11	10	11	9	14	12	13	12	13	12	12	13	12	12	17	13	13	13	14	14	13	14	16	14	14	14	14	17	16	15	16	17	21	20	19	23	22	25	24	24	27	26	30	28	29	26	28	28	29	29	27	30	31	30	31	32	34	33	34	0	1	1	2	3	1	4	4	6	8	15	5	24	8	7	25	10	9	16	12	30	15	4	15	10	14	14	0	11	15	37	12	21	14	28	22	28	19	19	24	26	15	20	28	34	39	24	21	45	47	40	20	13	33	20	34	20	43	46	58	41	55	61	63	59	63	64	65	0	68	77	58	0	77	64	70	0	74	0	73	74	71	80	80	82	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	2	4	1	4	3	4	1	1	5	2	1	1	2	1	1	1	1	1	4	1	1	2	1	1	1	1	1	2	2	1	2	1
22000	-436.521962668266610	-443.377450619226011	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.819256823012357	-1	1	3	3	4	2	4	6	6	5	9	9	10	8	7	7	8	10	10	10	11	11	9	9	10	12	12	11	11	10	12	12	13	10	12	12	13	13	12	13	16	14	12	14	14	14	14	16	15	13	14	12	15	16	16	17	16	18	21	21	20	20	20	23	25	24	26	26	29	26	29	28	28	28	30	29	27	30	30	31	31	30	32	32	35	0	1	6	6	6	2	2	10	3	5	17	17	24	9	3	3	10	5	16	12	34	24	16	8	10	30	29	0	24	11	24	12	29	9	25	22	18	32	19	24	45	40	20	26	33	31	40	53	31	28	29	20	26	50	43	42	53	38	63	61	58	56	54	60	66	64	66	59	0	64	74	70	0	77	68	72	0	74	0	73	71	74	78	80	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3
22500	-427.357678670416590	-434.213166621375990	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728049497195041	0	1	2	3	4	3	5	5	5	6	8	8	11	8	7	9	8	9	11	10	12	10	10	11	8	11	12	11	9	9	12	12	12	11	13	12	13	14	12	11	14	12	13	13	14	15	15	16	14	16	15	14	15	15	17	17	17	18	20	20	18	23	22	23	23	25	25	27	29	26	29	28	29	28	29	29	26	31	31	30	31	31	33	32	35	0	1	1	2	6	1	5	5	6	4	10	15	16	9	9	25	8	17	17	12	24	29	14	16	9	16	19	0	17	15	40	20	14	14	24	22	28	36	19	30	26	40	20	28	19	35	37	31	34	32	42	20	28	44	24	47	35	50	61	57	48	59	60	60	53	65	64	63	0	52	72	70	0	77	70	72	0	67	0	73	74	74	82	80	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	3	1	1	1	1	1	1	2	1	2	2	1	1	3	1	4	1	1	1	1	2	1	1	4	1	1	2	2	1	1	2
23000	-590.477738791747242	-597.333226742706643	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683006818710243	0	2	3	4	4	2	5	5	6	6	8	8	11	9	8	7	9	10	11	10	11	11	10	10	9	11	13	9	11	10	14	12	12	12	10	12	10	13	13	12	16	14	13	13	12	13	12	15	15	15	14	15	14	17	16	16	16	18	19	20	19	20	22	25	22	24	23	26	26	26	30	27	27	29	29	29	27	32	31	30	31	32	33	32	34	0	1	2	3	6	1	3	2	8	5	2	16	15	12	7	7	11	28	17	12	24	24	11	15	16	10	24	0	9	3	13	12	13	11	15	11	2	21	19	30	45	30	20	34	14	30	22	39	46	21	34	30	11	45	43	51	32	43	58	31	50	55	58	60	59	54	34	67	0	60	74	65	0	77	72	72	0	74	0	73	80	75	81	80	75	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	2	3	1	3	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	4	3	2	1	1	2	3	1	2	1	2	2	2	1	3	4	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3
23500	-377.011611392307486	-383.867099343266887	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.828040485720175	-1	1	2	4	4	3	4	5	5	7	8	8	10	9	7	9	10	9	10	11	11	9	8	12	10	11	12	8	11	10	13	13	12	12	12	10	11	13	12	13	13	14	13	13	12	14	14	16	14	15	15	14	15	17	17	15	15	18	19	20	19	23	22	23	24	24	27	26	29	27	30	27	29	29	29	29	28	31	31	31	31	31	34	32	33	0	1	1	3	3	3	3	6	2	8	4	5	22	15	6	10	14	28	11	12	17	9	3	36	11	25	14	0	13	12	13	20	17	17	25	23	28	26	19	21	16	44	20	29	36	36	33	57	34	47	40	17	52	53	33	45	30	52	58	51	55	58	61	63	60	58	65	66	0	64	76	63	0	77	72	70	0	74	0	73	73	77	84	81	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	3	2	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
24000	-397.452927331838168	-404.308415282797569	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686911069719413	-1	1	2	2	4	3	4	5	6	6	8	8	10	8	6	9	9	9	10	10	11	10	11	9	9	12	12	11	10	11	12	12	13	12	12	11	12	11	12	12	15	13	13	14	13	14	13	14	14	14	15	14	14	16	16	17	17	16	20	20	19	21	21	23	24	25	26	27	29	25	30	27	27	29	29	29	28	31	32	29	31	33	34	32	35	0	1	1	2	3	1	3	7	4	5	8	8	16	10	6	8	9	11	11	12	24	8	25	15	10	14	14	0	12	17	13	20	23	11	19	14	28	18	25	21	26	21	32	39	29	23	38	13	34	45	40	43	28	46	12	26	20	46	43	56	49	43	60	59	61	57	65	70	0	64	75	70	0	77	73	70	0	74	0	73	75	78	69	80	78	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	5	2	3	1	3	2	2	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2
24500	-424.965603357023610	-431.821091307983011	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.810673666861223	-1	1	2	3	4	3	3	6	5	7	8	8	10	9	6	9	10	10	10	10	11	9	10	8	9	12	11	11	9	10	12	13	11	12	11	11	11	12	12	12	15	14	13	13	12	15	14	15	15	15	14	15	16	16	14	16	16	18	20	20	19	24	22	24	24	24	26	26	29	27	29	28	30	27	28	29	26	30	32	31	30	32	33	32	35	0	1	1	3	3	3	1	6	7	9	3	8	24	12	5	10	24	29	16	12	15	8	14	8	10	29	25	0	11	24	37	20	14	35	16	16	18	13	19	35	31	30	33	39	36	51	45	32	40	40	22	20	52	55	24	55	55	43	43	61	53	59	60	63	63	63	66	64	0	63	70	70	0	77	68	70	0	74	0	73	71	78	82	80	82	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
25000	-413.472529243980318	-420.328017194939719	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.826840582281297	-1	2	0	3	4	2	4	5	5	6	7	8	10	8	7	10	8	9	10	10	11	10	9	11	8	12	12	11	10	11	14	12	11	13	11	12	13	14	13	13	14	14	12	12	13	14	14	14	16	14	15	12	15	16	17	15	13	18	21	20	19	24	22	24	24	25	24	25	29	28	28	26	27	28	30	29	27	31	31	30	31	32	34	32	35	0	3	1	1	6	3	6	4	4	5	7	11	15	8	5	17	10	9	17	12	22	14	25	13	15	23	19	0	23	29	45	20	23	44	18	22	18	28	33	24	26	14	21	16	28	37	26	44	42	26	30	30	35	46	57	41	30	24	52	49	34	59	60	60	59	62	60	48	0	72	72	62	0	77	70	71	0	77	0	73	71	78	84	80	78	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	4	4	2	2	2	1	2	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
25500	-425.980514429139191	-432.836002380098591	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609578694050711	-2	2	3	4	5	3	4	6	6	6	8	8	10	9	7	9	10	6	9	11	11	10	10	10	8	12	13	11	11	11	13	13	13	12	13	12	13	13	11	12	16	14	12	14	14	13	14	15	15	15	15	14	15	15	15	15	16	17	18	20	19	23	23	25	24	25	26	27	29	27	29	26	30	29	29	29	28	31	31	31	29	31	34	33	35	0	1	2	2	4	1	2	3	6	4	8	3	9	25	8	10	18	5	10	12	24	6	16	15	10	25	17	0	14	16	36	43	24	22	20	22	28	28	19	16	14	9	20	33	38	19	26	46	34	35	42	12	13	37	43	39	52	43	20	46	58	61	57	62	60	63	65	65	0	72	70	56	0	77	70	70	0	74	0	73	59	77	75	80	78	1	2	1	1	1	3	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	3	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	5	1	1	1	2	1	1	1	1	1	4	4	1	2	2	1	2	2	3	1	2	3	1	2	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	7	2	2	1	2
