step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
51500	-610.301756442234478	-617.157244393193878	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628603910674771	0	1	1	1	3	4	3	4	5	6	4	7	6	7	7	7	7	7	7	11	8	8	8	6	8	8	8	8	8	9	10	9	9	9	9	6	9	8	12	9	11	9	10	10	8	11	12	11	11	12	10	10	11	15	14	12	11	12	12	12	10	12	13	16	12	13	13	12	13	13	14	14	14	16	14	14	15	17	16	14	16	19	16	17	15	17	15	16	19	17	16	16	17	18	16	18	18	17	19	18	19	19	19	17	20	21	20	21	22	22	24	25	26	27	27	28	0	1	1	1	2	7	2	2	8	4	7	9	9	7	7	11	13	13	6	40	14	36	24	5	17	15	18	17	4	16	22	14	24	14	7	8	45	8	22	29	15	36	45	45	13	15	57	32	33	61	36	33	44	63	65	46	24	15	49	51	42	52	65	72	46	65	50	52	62	39	65	65	66	51	69	66	71	85	76	68	39	64	85	95	71	64	80	0	92	57	70	65	88	33	76	104	81	92	94	70	104	98	0	81	103	105	104	0	94	104	109	109	111	112	112	113	1	1	1	1	1	1	2	3	1	5	1	2	1	2	3	3	1	1	2	2	1	1	2	2	1	1	1	1	4	1	1	1	3	2	2	2	1	1	2	1	2	2	2	2	1	3	1	2	1	2	3	1	1	2	2	1	3	5	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	3	1	1	1	2	2	2	2	2	1	1	1	1	1	1	3	4	3	3	1	5	1	1	1	1	1	3	2	2	1	1	1	1	2	1	2	2	1	2	2	2	2	2
52000	-560.414947357917981	-567.270435308877381	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550176772798369	0	1	1	2	3	4	4	2	5	6	6	6	6	7	6	7	7	7	7	10	7	8	8	8	6	8	8	7	11	9	10	8	9	9	9	9	9	9	13	8	11	9	10	10	8	11	12	10	11	12	11	10	11	14	15	12	10	12	12	12	12	12	13	16	12	13	13	13	13	13	14	14	14	13	14	14	15	17	16	14	15	19	16	17	15	17	16	15	19	17	16	15	17	17	16	18	18	17	19	19	20	19	18	19	20	21	21	21	22	22	25	26	26	27	26	28	0	1	1	3	2	5	8	2	7	4	8	9	9	7	9	15	13	13	6	40	11	12	15	14	7	9	18	13	20	21	9	14	23	22	24	19	45	28	47	10	36	11	45	45	17	43	41	5	48	42	42	42	18	63	66	46	7	33	48	51	51	52	46	65	46	65	14	52	62	57	65	66	66	52	69	65	65	85	92	74	58	66	55	95	71	92	74	0	64	91	70	73	88	67	85	81	91	64	96	94	90	98	0	39	103	105	90	0	101	99	107	109	101	115	111	112	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	2	4	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	5	1	2	2	1	3	1	1	1	5	3	1	1	1	2	2	3	1	1	2	3	1	3	2	1	1	2	1	2	1	2	1	1	2	3	1	1	1	2	2	1	2	1	2	1	2	3	1	2	1	1	1	2	2	2	1	5	2	1	2	1	2	3	3	2	2	1	1	2
52500	-544.624914918151376	-551.480402869110776	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635200092085961	0	1	1	2	3	4	4	3	5	6	6	7	6	7	7	5	7	7	7	11	8	8	8	7	7	8	8	8	11	9	10	9	9	9	10	6	9	9	12	9	11	10	10	9	10	11	12	11	10	11	11	11	11	15	15	12	11	12	12	12	12	12	13	15	12	13	13	13	13	14	13	14	14	16	14	15	14	16	16	14	16	19	16	17	14	16	16	16	19	17	16	17	17	18	19	18	18	18	18	19	20	18	17	20	20	21	21	21	22	22	25	26	26	24	26	27	0	1	1	3	2	8	2	2	2	4	7	5	16	7	8	7	13	13	6	40	5	12	24	7	9	15	18	17	40	21	22	24	24	36	36	5	17	28	57	10	24	24	37	15	37	43	31	49	33	8	42	42	44	65	66	46	43	57	57	51	42	52	56	65	46	65	47	52	62	58	65	65	66	69	69	65	71	85	64	52	70	54	85	55	71	55	80	0	72	70	70	86	88	81	85	90	81	79	91	90	96	79	0	96	103	105	96	0	96	101	109	114	109	109	114	112	1	1	1	1	2	1	2	2	3	1	1	2	1	1	3	1	1	1	2	1	2	1	1	3	1	1	1	1	2	1	1	1	2	2	3	2	1	1	1	2	2	2	1	1	1	1	2	1	1	4	1	1	2	3	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	3	1	2	1	2	1	2	2	3	2	2	1	1	2	1	2	2	1	1	1	2	2	1	1	2	2	2	2	2	1	2	3	1	2	1	1	2	2	2	2	1	1	1
53000	-601.739633117589847	-608.595121068549247	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609996659106584	0	1	1	2	2	4	4	4	5	6	5	7	6	8	7	6	7	7	7	9	7	7	8	8	8	8	8	8	11	8	10	9	9	9	10	9	8	8	13	9	11	10	10	9	10	11	12	11	11	9	11	10	10	15	15	12	10	12	12	11	10	12	13	16	12	13	11	12	13	13	13	14	14	16	13	15	15	17	16	14	15	17	16	17	15	17	13	16	17	16	16	17	17	18	19	18	18	18	19	19	20	19	17	18	20	21	21	21	22	22	25	26	26	27	27	28	0	1	1	1	2	2	5	2	8	4	2	9	9	9	9	5	13	13	6	10	8	9	7	16	22	16	13	17	20	21	12	8	14	23	7	24	18	15	26	11	35	50	37	27	13	27	67	57	32	11	61	50	22	71	46	46	7	27	35	61	50	52	65	65	46	65	50	52	52	47	46	71	65	80	62	65	71	85	46	68	70	79	85	55	66	73	62	0	55	70	39	73	88	91	85	70	91	92	91	96	81	98	0	90	103	105	90	0	96	104	109	111	110	112	113	110	1	1	1	2	1	1	1	2	1	2	4	1	1	1	2	3	1	1	2	3	1	2	2	1	1	2	2	1	2	1	2	4	1	1	5	1	1	1	4	3	1	1	2	1	3	2	1	1	2	3	1	1	2	2	3	1	4	2	1	1	1	2	1	2	1	1	2	2	3	1	2	1	2	2	1	3	2	2	4	2	2	1	1	2	2	1	1	1	2	2	3	3	1	2	3	3	2	1	2	1	5	1	1	2	2	1	3	1	3	3	2	1	3	1	1	3
53500	-539.579631142438302	-546.435119093397702	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692634649185668	0	1	1	2	3	4	4	3	5	6	4	6	6	6	6	7	7	7	8	10	6	8	8	8	8	8	7	8	11	9	10	9	9	8	10	9	9	9	13	10	10	10	9	10	8	11	12	11	11	9	11	10	11	15	15	12	10	11	12	12	9	12	13	14	12	13	13	12	12	13	14	14	14	16	13	15	15	17	15	16	16	18	16	17	15	17	16	16	18	17	17	16	17	18	19	18	18	17	19	19	20	19	18	20	20	21	21	21	22	22	25	26	26	27	27	28	0	1	1	1	2	8	8	2	7	4	2	9	9	7	9	9	13	13	6	10	5	15	16	14	9	16	13	27	10	21	22	23	23	7	24	22	45	28	23	10	24	24	45	27	17	37	14	57	24	24	36	50	44	63	66	46	16	57	58	51	24	52	46	65	46	65	47	52	52	58	66	65	66	62	68	64	64	85	72	69	58	64	85	85	71	79	62	0	55	81	81	79	88	67	78	90	81	79	91	90	100	98	0	90	103	103	101	0	107	101	109	111	101	112	113	112	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	3	4	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	3	3	1	2	1	3	1	2	3	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	2	2	1	1	2	1	4	1	1	1	2	1	3	3	3	1	2	1	2	3	1	2	1	1	1	1	4	2	1	2	2	2	1	1	2	1	2	2	2	1	1	1	2	3	1	4	1	1	2
54000	-606.047781077075911	-612.903269028035311	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643718163284313	-1	1	1	2	3	4	4	4	5	6	6	8	6	5	7	6	7	7	6	11	5	8	7	8	7	8	7	8	11	9	10	8	9	9	10	9	9	9	13	7	10	10	10	10	8	11	12	11	11	12	10	10	11	15	15	12	11	12	12	12	12	12	13	16	12	13	12	13	12	14	14	13	13	16	13	15	15	17	15	15	16	19	16	16	15	17	16	16	18	17	17	17	17	16	19	18	18	18	19	19	20	19	18	19	20	21	21	18	22	20	25	26	25	27	24	28	0	1	1	1	2	5	5	2	8	4	7	15	9	8	9	9	13	13	6	3	8	9	7	15	16	15	13	17	42	21	32	14	8	8	24	24	45	28	47	4	14	19	45	16	27	43	33	33	42	33	36	23	44	46	65	46	15	14	49	42	51	52	46	56	46	65	33	52	52	58	66	65	65	52	69	66	71	85	73	69	67	54	79	85	71	64	80	0	64	94	81	76	88	47	84	90	81	79	81	94	90	98	0	81	103	105	100	0	107	90	109	113	107	112	109	114	1	1	1	3	1	1	1	2	1	4	2	1	1	1	2	1	1	1	2	4	1	2	1	1	1	1	1	1	1	3	1	2	5	2	2	1	1	1	1	2	4	3	2	3	1	1	1	2	1	3	1	2	1	2	2	1	3	3	1	2	2	2	1	4	1	1	1	2	2	1	1	1	1	3	1	2	1	2	2	3	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	3	2	1	1	3	2	1	2	1	1	2	1	1	3	1	1	1
54500	-558.870041957990793	-565.725529908950193	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562960705481648	0	1	1	2	3	4	4	4	5	6	5	8	6	8	6	7	7	7	8	11	8	8	8	7	8	8	8	8	11	9	10	9	9	9	10	9	8	9	13	7	11	10	10	10	9	11	12	9	10	12	11	11	11	15	15	12	11	12	11	12	10	11	13	15	12	13	10	13	12	14	14	14	14	14	14	14	15	16	15	16	16	19	16	16	15	17	15	16	18	16	15	17	17	18	19	18	18	18	19	19	18	19	16	19	19	21	20	21	20	22	22	24	26	26	27	28	0	1	1	3	2	5	2	5	7	4	8	16	9	11	9	9	13	13	6	40	24	9	8	11	15	16	17	18	40	21	12	11	23	14	36	23	17	28	57	10	36	36	37	37	37	45	57	24	8	42	61	14	44	46	65	46	67	57	67	61	24	42	46	66	46	65	5	62	62	58	66	66	65	62	69	65	71	85	73	74	47	55	66	55	76	79	74	0	55	39	39	73	88	57	78	90	81	92	90	90	90	98	0	70	103	105	90	0	94	101	109	110	107	112	114	113	1	1	1	1	2	1	2	1	1	2	1	1	1	3	1	1	1	1	3	3	1	1	2	2	2	1	1	1	3	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	4	2	1	3	1	3	3	1	1	1	1	2	2	1	2	2	1	1	3	2	1	2	1	1	2	2	2	2	1	1	1	2	2	4	3	1	1	2	1	1	2	2	1	3	1	4	2	2	1	1	2	3	2	1	1	3	2	1	2	1	2	3	1	2	4	2	1	2
55000	-561.011182756124185	-567.866670707083586	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655063944915782	-1	1	1	2	2	4	3	4	5	6	6	7	6	5	7	6	7	7	8	11	8	6	8	8	8	8	8	7	11	9	10	7	8	9	10	8	9	9	13	9	10	10	10	10	10	11	12	11	10	9	11	10	11	13	14	12	12	12	12	12	12	12	13	16	12	13	13	12	13	14	13	14	14	16	14	15	15	17	15	13	16	16	16	17	15	17	16	16	19	16	17	17	17	18	19	18	18	18	19	19	20	19	18	20	20	21	21	20	22	22	23	24	26	27	27	28	0	1	1	3	3	5	5	5	8	4	14	2	9	6	22	9	13	13	6	40	15	9	14	11	15	16	13	13	40	21	33	14	15	23	24	12	27	28	47	10	24	50	37	37	24	45	49	49	14	24	14	50	44	46	65	46	35	49	49	42	42	52	46	65	46	65	57	52	51	58	65	65	71	52	68	66	55	85	72	68	39	85	85	85	72	79	80	0	64	70	49	79	88	90	84	81	81	86	94	90	96	98	0	91	103	105	96	0	107	101	96	104	112	113	112	113	1	2	2	1	1	1	1	1	1	4	1	5	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	3	1	5	1	1	2	2	1	2	2	2	2	1	2	2	2	1	1	1	2	2	2	1	2	1	4	2	1	1	2	1	1	3	1	1	1	1	2	3	1	1	2	2	2	1	2	2	1	2	1	1	3	2	1	1	2	2	1	3	1	1	2	3	3	2	1	3	2
55500	-541.847000407060932	-548.702488358020332	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639257923219413	0	1	1	2	3	4	4	4	5	6	5	8	6	7	7	7	7	7	8	11	8	7	8	8	8	8	8	8	10	9	10	9	9	9	10	9	9	9	13	9	11	10	10	10	10	11	9	11	11	12	10	11	9	15	14	12	12	12	12	11	12	12	13	16	12	13	10	13	12	14	14	14	13	16	14	15	15	17	15	14	16	16	16	17	15	17	16	16	18	16	16	17	17	18	18	18	16	18	19	19	20	19	18	20	20	21	21	20	22	21	25	25	25	27	24	27	0	1	1	1	2	5	2	5	7	4	5	22	9	8	9	9	13	13	6	40	14	9	14	14	8	16	17	13	40	21	12	14	23	24	24	22	17	28	14	10	8	36	27	53	18	45	15	19	47	51	14	36	22	63	65	46	47	67	49	51	60	52	46	54	46	65	47	62	52	57	66	66	65	69	68	65	71	85	55	68	70	55	85	83	71	79	80	0	55	58	39	79	88	91	84	90	70	86	81	70	91	98	0	90	103	105	100	0	96	96	109	109	110	113	100	107	1	1	1	1	2	1	2	1	1	3	2	1	1	2	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	3	2	4	1	2	1	2	1	1	2	2	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	2	1	1	1	1	2	2	1	4	1	1	2	1	2	1	2	1	1	3	2	2	1	1	2	2	1	2	1	2	3	2	3	3	2	2	3
56000	-582.505700146234517	-589.361188097193917	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562799064771426	0	1	1	2	3	4	3	4	4	5	6	7	5	6	6	7	7	7	7	11	8	7	8	8	8	8	8	8	11	9	10	9	8	9	10	7	9	9	13	7	8	10	10	10	10	11	9	11	11	9	11	11	11	15	14	12	11	12	12	12	12	12	13	16	12	13	13	13	13	14	14	14	14	16	14	15	13	16	14	15	15	19	16	17	14	17	16	16	19	17	17	17	17	18	19	18	15	17	18	18	20	19	19	20	20	21	18	19	22	22	25	25	26	27	24	27	0	1	1	3	2	5	2	7	5	4	5	9	9	1	9	9	13	13	14	40	22	9	8	22	12	12	13	18	40	5	27	23	11	14	34	7	17	18	47	10	12	50	22	37	27	17	22	47	47	15	50	50	43	71	65	46	47	57	49	36	51	52	46	66	46	46	47	62	62	58	65	66	65	68	68	66	46	85	66	69	58	86	85	78	66	79	80	0	55	81	81	79	88	91	84	47	58	65	91	91	100	98	0	100	103	105	90	0	101	81	109	109	111	115	109	113	1	1	1	1	2	1	2	1	1	2	2	2	1	3	2	3	1	2	1	3	1	3	3	1	1	1	2	1	2	3	1	1	2	3	1	4	2	2	2	1	1	1	2	1	2	3	1	2	2	2	2	2	1	1	1	1	2	1	1	4	1	1	2	3	1	2	3	1	1	2	2	1	1	2	1	2	2	2	1	1	2	2	2	1	1	2	1	1	2	2	2	3	1	1	2	7	2	3	1	1	2	2	1	2	1	1	1	1	1	6	2	3	1	3	1	1
56500	-632.268325230025994	-639.123813180985394	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.525564646796757	-1	0	1	2	2	4	4	4	4	6	6	7	6	8	5	7	6	7	8	10	8	7	8	8	8	8	8	7	11	9	10	9	9	9	8	9	9	9	13	10	10	10	10	10	10	11	11	9	11	12	10	11	10	15	15	12	12	12	12	12	11	12	13	15	13	13	13	13	13	14	13	14	14	15	14	14	14	16	16	15	16	19	16	17	15	17	16	16	18	15	17	17	17	18	19	16	18	18	19	19	20	18	18	19	20	21	21	20	21	22	24	26	26	26	26	28	0	1	1	3	2	3	5	5	2	4	5	15	9	18	9	13	7	17	11	10	22	15	22	13	22	12	17	13	20	21	33	19	7	9	2	24	17	13	47	14	34	27	17	27	13	13	48	9	11	42	35	41	37	66	66	46	33	35	49	49	2	52	43	65	46	37	47	62	52	58	46	71	66	69	69	66	71	85	66	69	43	55	85	78	76	79	80	0	72	47	90	79	88	91	84	70	58	79	81	90	104	92	0	91	103	105	104	0	101	39	81	111	109	109	109	114	1	1	2	1	1	1	2	2	3	3	2	2	2	1	1	1	1	1	2	3	1	2	1	1	1	1	2	1	1	1	1	1	4	3	5	1	3	3	2	2	1	2	3	2	2	4	2	3	4	2	1	1	1	1	2	1	1	1	1	1	6	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	3	3	1	1	1	1	1	1	3	2	2	1	1	1	2	2	5	2	2	3	1	1	1	1	2	1	2	1	1	4	4	1	3	3	4	2
57000	-587.475230704378760	-594.330718655338160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620976701184952	0	1	1	2	3	4	4	2	4	5	6	8	6	5	6	7	7	7	8	9	8	7	6	8	7	8	7	8	11	9	10	9	6	9	10	9	9	9	13	10	10	10	10	10	8	11	12	11	11	10	11	11	11	15	14	12	10	10	11	12	12	12	13	16	12	13	13	13	12	14	14	14	13	16	14	15	15	17	15	15	16	19	16	17	15	17	16	16	18	16	17	17	17	18	19	18	17	18	19	19	20	19	18	19	20	21	21	21	21	22	25	25	24	24	24	28	0	1	1	3	2	5	8	2	8	4	9	22	9	7	2	23	13	13	6	4	15	23	5	11	13	16	15	27	20	21	16	23	7	15	14	5	45	28	47	20	36	23	45	37	15	57	48	57	32	36	42	42	43	46	65	46	24	9	42	51	51	52	46	63	46	65	58	52	52	39	73	66	65	62	69	65	71	85	63	69	70	66	85	85	55	79	80	0	64	70	47	79	88	91	84	90	81	92	81	90	90	92	0	70	103	105	96	0	101	91	110	115	110	109	90	112	1	1	1	1	2	1	2	1	2	3	2	1	2	1	4	1	1	1	3	5	1	1	3	1	1	1	1	1	2	1	3	3	1	2	3	2	1	1	1	1	1	4	2	1	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	2	3	1	1	2	2	1	1	1	1	1	3	2	3	1	2	2	3	2	3	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	3	1	2	1	3	2	1	3	1	1	3	3	1	2	2	6	2
57500	-631.749945859137142	-638.605433810096542	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600400446406580	0	1	1	2	3	4	3	2	5	5	6	6	6	8	7	7	7	7	7	10	7	8	5	8	6	8	8	8	11	9	10	7	7	9	10	9	8	8	12	10	11	10	9	10	10	11	12	11	10	12	11	11	11	14	15	12	10	12	11	12	12	12	13	16	13	12	11	13	13	13	14	14	14	15	14	14	13	17	15	15	15	19	13	17	16	17	16	15	19	17	17	17	16	15	19	16	18	18	19	19	20	19	18	19	20	21	19	20	22	21	25	26	25	24	25	28	0	1	1	3	8	7	3	2	3	4	23	4	9	19	13	13	13	13	7	23	9	15	7	33	9	9	13	18	20	9	22	9	2	5	24	12	18	18	34	14	36	36	37	43	9	18	57	45	14	42	42	42	45	46	77	46	27	14	8	51	51	52	46	46	66	46	57	62	62	67	77	66	66	62	69	46	46	85	73	68	58	64	46	85	73	79	80	0	72	81	94	79	88	70	84	70	90	54	91	90	100	64	0	90	103	105	81	0	101	101	101	115	110	109	110	112	1	1	1	1	1	1	1	1	3	2	1	3	1	1	1	1	1	1	2	3	2	1	2	1	1	3	2	1	1	2	2	2	3	4	2	2	1	1	2	2	1	1	1	1	2	3	2	1	1	2	1	1	1	2	2	1	2	3	5	1	1	1	2	4	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	2	2	1	1	2	1	1	3	2	1	2	1	2	2	3	1	4	2	2	1	2	1	2	2	1	3	1	2	1	3	1	4	2	2	1
58000	-604.484068023883992	-611.339555974843393	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588681767533889	0	1	1	2	3	4	4	4	5	6	6	8	5	6	6	7	6	7	7	10	8	7	8	8	7	8	7	8	11	9	10	9	7	9	10	9	8	9	10	10	11	8	10	10	10	11	10	11	11	12	11	11	11	15	15	12	12	12	12	12	9	10	13	16	13	12	13	12	13	14	14	14	14	15	14	15	13	16	15	16	16	18	16	17	16	17	16	16	17	17	17	17	17	17	19	18	18	18	19	18	20	19	18	20	20	21	19	21	22	21	25	26	26	27	27	28	0	1	1	1	2	2	2	2	7	8	9	9	7	7	9	15	13	13	6	14	15	9	18	19	9	22	13	27	40	21	37	5	14	24	24	14	17	28	36	10	36	9	37	22	37	43	36	39	36	41	61	62	44	46	65	46	39	49	49	51	42	14	46	46	66	46	36	52	68	58	66	66	65	52	69	71	46	72	73	68	58	64	66	78	72	79	74	0	72	67	70	79	88	70	84	81	91	73	94	39	99	72	0	57	103	105	91	0	110	99	109	111	91	101	110	111	1	1	1	1	2	2	2	2	1	2	1	2	1	2	1	1	1	2	2	4	1	2	1	1	1	1	2	1	1	1	2	4	1	1	2	3	2	1	1	3	2	1	2	2	2	1	1	1	2	1	1	1	1	3	2	1	2	1	1	1	1	3	1	4	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	2	2	2	3	1	1	2	1	1	1	2	3	2	1	2	2	2	1	3	2	4	1	2	1	3	2	1	2	1	1	2	3	1	5	4	3	3
58500	-545.687180676243202	-552.542668627202602	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641299209705785	0	1	1	2	2	4	4	3	5	6	6	6	6	7	7	7	7	7	7	11	8	7	8	8	8	8	8	8	11	9	7	8	9	9	10	8	8	8	13	8	8	10	10	10	9	11	10	11	11	9	10	11	11	13	15	12	12	12	12	12	11	12	12	15	13	12	12	13	13	14	14	14	14	15	14	15	15	17	15	16	16	19	16	17	15	16	16	13	19	17	17	17	17	16	19	18	18	18	18	19	20	19	18	20	20	21	21	21	22	22	22	26	25	26	27	28	0	1	1	3	2	5	2	5	7	4	8	9	5	9	9	12	9	9	11	40	17	9	11	14	22	18	18	18	40	21	9	14	41	15	31	14	18	13	58	10	11	36	45	45	37	13	50	22	47	8	50	50	43	46	65	46	47	47	49	61	50	36	46	65	66	46	47	52	52	67	46	66	66	68	69	73	71	85	73	62	70	76	85	85	71	79	62	0	72	81	94	86	88	57	84	90	81	92	91	90	99	98	0	96	103	105	100	0	101	99	101	113	109	107	113	112	1	1	1	1	1	2	3	1	1	2	3	1	4	1	2	1	2	2	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	3	1	3	1	4	1	2	1	2	2	1	2	1	1	1	1	3	1	2	1	1	2	1	2	2	2	2	2	2	1	1	1	2	1	2	2	2	1	1	1	1	2	1	3	1	1	1	2	2	2	1	1	1	1	2	2	1	1	2	2	1	2	1	2	3	2	1	2	2	1	2
