step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
14500	-489.143856521998487	-498.194699902449827	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990488390725814	-1	5	13	10	17	15	23	16	21	23	20	23	26	24	30	20	28	24	27	34	22	30	27	21	25	28	30	26	26	34	19	29	26	29	48	35	35	27	32	50	27	30	30	16	40	27	38	39	34	32	33	51	29	34	38	35	39	40	34	40	30	34	48	38	36	38	47	42	38	44	31	45	44	50	40	45	43	29	48	44	41	44	38	44	45	46	49	46	52	52	59	60	64	0	1	2	1	6	4	6	3	6	3	2	6	24	5	7	44	10	8	33	25	44	19	9	4	11	8	29	16	14	26	3	7	7	21	60	38	19	5	71	60	24	18	9	3	30	11	51	31	29	23	28	57	21	78	27	33	71	56	22	20	33	9	50	53	27	37	57	33	62	55	19	68	61	81	27	37	15	14	66	69	71	64	36	50	68	22	70	55	62	68	40	90	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-501.353577719843202	-510.404421100294542	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998737128480064	2	6	9	12	11	22	22	17	23	20	19	17	26	19	19	19	33	15	29	28	26	33	29	29	21	28	30	27	25	23	26	32	25	27	34	15	27	31	34	53	33	31	26	25	36	36	32	38	35	32	41	47	31	31	39	34	36	34	35	47	29	42	47	46	30	43	39	41	31	39	37	36	43	42	37	43	48	43	50	38	41	39	46	44	26	47	53	54	46	58	54	49	53	0	1	2	1	2	12	12	36	16	16	36	36	7	4	4	5	34	3	43	15	18	34	7	25	8	33	11	30	5	8	9	21	7	6	38	5	30	20	53	60	6	28	8	15	24	27	21	61	9	19	70	26	44	25	54	20	85	34	47	73	8	57	75	75	13	80	58	34	20	6	43	21	59	80	54	22	83	80	49	13	35	21	26	67	16	51	76	83	49	58	52	70	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-474.092355247844353	-483.143198628295693	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979900636707932	-2	5	13	12	16	17	21	17	29	25	21	26	22	24	28	24	38	27	31	33	23	27	32	27	21	28	30	29	30	32	23	24	28	24	45	20	33	28	26	46	29	27	32	29	40	42	32	41	34	30	38	50	32	37	38	36	31	33	38	43	37	44	45	46	35	38	39	42	32	45	40	46	44	53	39	45	43	33	47	49	38	36	51	38	42	50	49	55	52	40	50	58	58	0	1	2	1	4	3	3	4	11	8	4	13	5	8	25	3	43	21	32	26	5	14	9	25	8	36	39	32	25	14	5	25	21	36	49	6	28	10	5	56	31	13	12	14	20	30	25	41	10	18	15	63	10	49	19	43	36	36	47	50	21	17	34	61	22	69	43	15	41	43	14	84	45	64	50	67	55	33	73	70	53	9	79	19	54	35	75	73	72	82	59	80	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-503.843952523552787	-512.894795904004127	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996148347905818	6	7	11	11	11	15	24	22	26	16	19	20	18	29	27	23	20	26	31	30	24	35	26	30	18	31	32	12	28	31	21	24	25	19	49	35	25	30	33	42	34	33	34	28	39	40	39	32	39	33	36	53	28	32	41	36	29	26	35	42	34	31	47	37	38	37	46	47	25	46	41	47	41	51	31	42	35	43	37	38	35	44	44	38	38	39	45	55	52	45	58	55	58	0	1	1	2	1	4	25	28	21	3	3	5	6	25	13	28	28	11	12	44	34	29	28	16	28	23	29	1	17	16	28	17	17	4	78	57	28	21	15	51	21	8	53	17	29	41	42	69	57	20	32	73	69	29	18	75	69	16	10	51	26	53	86	62	50	61	50	85	13	47	47	61	75	83	37	36	21	54	43	54	62	59	50	61	57	20	27	47	63	59	74	35	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-482.219259845320437	-491.270103225771777	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991309820372495	5	7	11	10	9	24	21	16	27	25	17	25	21	17	26	20	35	25	26	40	15	26	22	28	27	31	32	26	19	29	25	22	21	23	45	32	35	30	31	44	32	24	27	14	43	39	34	38	31	33	39	47	34	34	42	33	36	42	32	44	32	36	49	44	38	38	43	39	34	34	39	44	43	50	40	39	42	45	50	46	41	42	50	42	35	40	51	56	50	56	52	54	64	0	1	5	1	1	16	21	5	32	11	4	23	14	4	14	21	31	33	14	26	1	7	2	13	21	9	9	32	21	34	14	3	4	33	81	15	43	19	10	85	9	8	16	2	69	49	28	39	22	30	53	77	39	59	47	25	49	49	30	75	43	31	51	62	50	57	46	30	23	10	15	69	71	86	12	37	53	54	73	72	71	47	75	75	42	23	52	73	73	55	52	82	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-481.195024176259665	-490.245867556711005	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987830192762042	0	7	16	12	18	16	25	22	26	17	22	24	26	19	26	23	34	21	30	38	24	31	22	32	25	29	30	29	27	32	28	27	24	19	45	32	34	36	35	51	27	32	28	32	45	32	25	37	34	31	35	48	32	36	37	33	37	39	38	48	28	38	47	35	32	44	44	45	34	41	30	37	42	49	43	45	39	44	35	45	41	40	51	41	44	50	55	54	53	52	49	49	61	0	1	4	2	2	2	14	10	11	4	4	10	5	6	6	5	19	10	33	8	14	32	34	19	23	12	21	9	8	21	18	6	18	2	62	11	41	5	26	81	34	11	8	13	73	31	4	44	28	15	36	85	29	43	3	41	46	29	46	59	8	36	67	22	43	57	24	48	19	49	41	22	27	78	84	48	30	20	71	46	37	42	67	53	58	70	77	81	80	66	48	67	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-480.589170101835407	-489.640013482286747	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977818922520257	-2	7	15	8	9	18	20	20	25	25	25	22	22	21	28	16	36	25	29	30	20	32	33	34	25	23	28	25	24	18	26	26	29	26	43	32	34	31	29	42	26	33	30	32	41	32	36	37	40	34	38	47	33	35	38	40	37	33	35	38	37	42	37	45	38	37	41	47	27	37	40	37	43	50	38	43	39	31	44	42	31	43	52	48	45	47	51	51	52	57	58	48	55	0	1	4	1	1	2	4	16	8	12	14	2	16	2	21	2	39	13	21	31	2	6	9	18	7	21	12	7	2	3	6	8	18	26	81	69	14	27	26	42	3	39	30	33	63	15	38	43	53	31	36	80	15	41	27	58	44	15	15	69	46	61	29	77	44	14	38	57	14	38	58	78	54	35	13	51	58	9	70	48	31	65	35	66	77	38	52	45	86	68	86	49	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-493.470263493482832	-502.521106873934173	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990923414290961	4	7	13	15	13	24	25	21	27	16	25	15	25	20	31	25	37	29	24	34	18	27	28	30	20	24	21	32	21	29	24	28	29	29	46	23	31	32	33	52	33	30	30	27	31	37	33	35	38	36	35	44	32	37	36	33	23	41	39	44	32	41	49	42	34	39	38	44	26	44	35	42	39	47	40	34	35	46	46	40	37	37	48	48	35	44	45	36	45	49	58	56	53	0	1	2	1	1	5	14	3	14	2	25	2	27	3	21	21	32	29	4	6	4	21	57	69	3	5	4	23	21	57	21	29	36	7	64	10	9	8	24	49	26	16	25	4	13	25	7	28	56	56	9	23	19	26	23	44	10	88	46	80	57	82	65	18	44	24	28	39	4	71	22	37	48	67	38	32	18	50	71	61	33	61	28	67	53	67	75	44	81	81	83	74	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-475.761597970332105	-484.812441350783445	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974357405671731	-2	5	14	14	12	18	23	16	18	26	21	22	26	28	25	28	32	26	28	36	17	31	28	32	24	31	32	24	24	26	20	32	24	28	43	32	28	32	34	50	34	27	30	27	41	34	39	40	42	31	37	47	30	24	41	32	36	37	37	47	34	33	42	36	30	42	36	45	35	36	39	43	42	46	32	35	39	34	47	46	34	44	46	40	40	51	51	51	47	50	50	58	58	0	1	2	2	2	5	3	4	5	6	1	4	11	29	3	31	10	9	33	44	5	29	6	30	31	31	10	31	3	3	5	11	9	33	48	42	10	42	43	72	37	12	13	12	27	18	61	36	58	25	44	73	54	6	59	65	27	16	36	72	18	14	24	10	18	67	16	51	16	38	38	62	70	49	16	44	24	65	47	20	16	62	81	39	75	76	74	74	67	82	81	60	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-489.849173344997553	-498.900016725448893	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999779295416400	3	8	14	16	15	12	18	19	25	21	21	22	20	22	28	17	34	22	27	33	23	32	30	30	24	27	29	30	25	29	25	31	29	29	48	27	29	28	32	44	31	27	33	24	40	37	35	37	34	30	34	49	35	35	43	40	38	34	41	39	39	38	48	34	33	41	39	44	38	43	38	40	41	43	35	43	44	44	44	46	43	44	32	45	37	46	42	41	49	52	56	51	45	0	1	2	3	2	1	6	6	11	16	3	4	2	11	3	3	34	16	18	21	8	50	13	12	8	11	9	9	13	31	11	19	11	12	60	21	13	44	33	60	14	29	26	6	47	32	22	51	14	26	36	88	20	34	47	39	51	19	64	33	53	47	49	24	28	64	15	20	34	72	65	75	23	17	33	50	75	67	85	69	12	69	9	41	17	45	60	69	68	45	72	56	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-490.884361105732125	-499.935204486183466	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979500828412562	0	7	13	14	13	17	20	7	26	28	21	25	20	28	28	27	37	24	30	32	16	29	24	32	25	29	31	8	21	28	27	25	20	28	46	34	35	30	31	45	22	30	30	24	31	41	37	38	27	36	31	48	34	32	39	41	32	40	33	41	37	37	45	47	34	40	33	46	32	44	36	43	44	49	41	41	40	42	35	42	43	34	46	46	34	46	47	46	46	52	43	50	60	0	1	8	28	8	2	21	1	6	7	5	6	2	29	13	7	16	7	9	32	28	9	4	31	33	16	9	1	21	29	41	41	5	32	71	43	22	7	9	47	7	33	29	4	15	47	45	20	33	43	11	72	14	33	14	54	30	65	34	36	42	14	60	48	39	37	19	48	11	62	54	58	59	72	57	20	16	53	39	42	65	42	46	66	25	24	67	77	49	35	76	83	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-488.896105099936506	-497.946948480387846	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967252327744996	-1	3	12	15	6	20	24	20	20	25	25	22	28	24	32	25	32	27	21	35	22	22	29	34	23	26	28	32	28	30	28	27	30	21	48	29	26	34	33	50	30	30	30	26	35	41	38	40	41	36	36	51	32	35	34	36	29	37	35	42	34	39	44	45	40	39	32	47	31	43	33	41	44	50	36	42	42	37	46	33	41	36	46	46	36	44	53	48	34	56	53	42	57	0	1	5	3	2	4	6	3	4	34	21	3	26	19	26	6	14	8	3	31	9	9	11	33	4	19	19	16	26	37	37	6	12	4	92	18	8	18	69	72	18	11	6	21	10	39	53	42	82	33	43	70	19	42	11	26	7	33	30	14	57	24	28	92	37	51	37	49	16	51	12	61	78	73	80	50	69	53	51	43	20	39	75	80	42	17	76	45	10	63	81	75	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-483.531201866632443	-492.582045247083784	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998941814451941	2	7	12	9	17	20	14	18	27	28	17	20	20	27	30	25	34	22	24	23	17	33	30	30	27	27	31	25	21	31	19	24	26	31	44	15	27	33	31	46	35	35	30	25	37	38	39	34	38	33	38	43	35	41	40	37	42	38	30	44	36	42	43	47	31	39	30	43	36	35	34	44	39	49	40	46	33	43	49	38	41	42	43	46	41	46	53	49	45	48	59	61	63	0	1	1	1	3	3	4	2	31	21	1	2	36	31	12	6	32	8	13	13	7	19	32	26	20	21	32	12	5	29	7	31	11	19	54	3	11	33	18	58	15	15	8	31	14	71	22	25	17	9	77	15	15	61	70	65	71	59	8	45	10	61	58	81	19	27	33	45	23	20	30	75	38	76	50	16	26	73	53	25	22	27	80	68	46	70	83	86	47	83	40	52	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-472.922654838129006	-481.973498218580346	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978517981073808	1	4	7	10	14	14	20	20	24	20	19	22	19	27	24	25	36	27	29	40	26	33	29	34	23	26	30	18	28	30	26	24	22	19	46	24	26	30	34	44	34	34	33	30	39	37	29	27	37	36	42	52	32	37	39	40	39	36	33	48	30	44	51	43	40	34	37	48	32	35	39	47	42	51	39	38	46	44	42	39	38	45	49	47	41	42	40	57	56	56	53	55	66	0	1	1	1	3	3	6	4	13	5	5	6	5	33	13	10	14	11	21	41	7	27	33	8	6	11	37	4	11	9	32	13	34	3	53	7	33	7	14	54	16	15	15	36	50	23	8	28	27	31	67	62	48	26	38	36	59	12	18	66	7	47	64	69	67	44	31	62	31	23	66	45	43	54	66	22	55	55	54	19	47	42	40	45	53	41	58	84	60	84	20	52	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-494.030269359155000	-503.081112739606340	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985217930751247	4	8	14	15	14	22	24	22	22	23	14	28	20	22	28	18	34	26	27	36	20	32	32	29	18	25	27	32	31	29	21	25	27	24	49	22	34	24	35	44	26	35	29	15	42	35	28	41	41	33	31	51	29	40	36	33	42	42	34	48	36	43	45	47	30	43	45	43	37	41	34	44	40	38	38	45	46	44	47	41	42	40	46	47	44	47	45	56	50	52	58	50	46	0	1	2	2	2	5	4	3	5	44	1	32	5	16	7	5	22	31	36	38	2	36	4	7	44	11	9	24	27	25	25	25	9	11	76	21	41	8	24	80	4	41	25	1	20	22	13	47	61	13	47	40	31	41	19	38	69	20	27	59	6	74	39	48	41	43	57	75	38	69	15	70	42	56	56	75	49	17	23	55	24	37	17	80	33	69	68	63	93	40	67	48	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-495.826920136616707	-504.877763517068047	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.947340736078491	6	8	14	10	17	19	15	21	26	20	16	19	23	25	27	20	36	22	27	28	23	34	27	31	24	32	28	29	30	29	18	27	27	24	46	30	29	33	35	50	33	30	30	17	40	35	34	29	34	30	36	51	25	37	40	36	35	40	35	44	37	40	47	36	33	43	42	48	31	39	37	39	35	47	37	43	41	44	47	42	40	32	38	45	42	47	51	57	41	51	50	45	49	0	1	2	1	3	2	1	16	44	5	2	11	5	31	53	11	41	3	31	16	11	33	12	19	31	33	18	14	15	11	1	31	10	31	66	34	14	24	53	58	53	21	11	2	38	24	32	6	14	6	13	61	5	82	65	42	10	69	30	45	41	15	89	41	37	28	57	66	21	37	43	37	20	70	39	55	39	85	66	15	82	25	49	54	81	45	77	86	56	80	84	77	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-481.351810507509015	-490.402653887960355	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985331277519195	2	6	11	14	13	21	25	9	19	19	22	20	27	17	30	26	35	23	19	39	24	35	24	33	11	24	34	26	24	24	25	26	27	22	48	31	31	33	28	46	30	29	28	31	29	42	37	38	41	30	41	52	35	37	35	38	40	41	37	46	37	38	45	42	37	39	46	42	35	27	40	40	35	49	37	39	41	44	45	36	39	43	46	48	48	42	44	49	52	48	48	58	60	0	1	1	3	8	4	6	2	25	4	10	5	11	8	29	12	15	8	4	53	19	41	25	45	2	4	28	5	4	34	4	9	9	14	86	28	42	19	12	65	6	13	14	9	31	65	43	41	17	70	37	35	32	37	13	44	43	24	70	65	50	37	22	65	12	50	80	69	13	11	55	80	39	57	55	43	61	75	75	50	32	20	56	87	49	56	21	82	63	86	79	91	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-482.235729188494645	-491.286572568945985	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987208806095645	-2	2	11	14	11	17	25	16	22	22	18	8	23	23	28	15	32	23	23	33	20	33	28	32	15	26	35	30	25	29	19	22	25	27	47	34	30	33	35	43	33	27	31	32	43	28	37	40	36	32	37	54	30	36	27	41	38	38	35	39	38	37	44	37	39	34	36	45	32	40	42	42	40	47	42	38	45	39	49	42	44	39	49	45	42	51	46	53	55	54	49	48	63	0	1	2	12	2	3	6	12	25	3	3	2	8	4	31	2	23	25	11	55	16	30	10	34	2	32	53	42	31	13	12	6	25	9	73	26	46	42	8	66	28	9	19	18	23	29	17	44	29	31	30	83	10	9	10	67	59	17	21	49	44	24	65	53	66	23	17	28	42	43	61	49	62	62	24	37	82	46	77	44	59	55	85	75	62	62	60	40	57	72	78	59	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-479.576799441586445	-488.627642822037785	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979208457539561	1	5	13	11	16	21	23	20	27	25	21	24	20	27	29	23	37	27	24	33	26	30	29	34	19	29	24	30	25	33	21	25	26	31	43	32	34	31	32	43	33	26	31	19	39	36	28	35	34	33	28	55	30	33	29	39	37	44	34	39	36	30	43	43	42	41	41	45	36	35	37	41	42	37	39	39	45	47	49	47	38	44	44	43	47	47	53	53	54	50	55	56	65	0	1	2	2	2	4	44	3	5	31	3	44	3	5	27	5	25	11	44	43	25	13	19	27	3	25	8	9	44	34	5	6	6	10	72	47	62	11	18	45	42	10	9	5	38	38	27	12	9	15	44	90	10	33	7	70	43	53	42	14	20	6	69	23	51	74	46	54	24	38	22	74	30	62	9	23	41	75	63	65	47	50	69	34	73	67	68	90	85	37	68	35	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
