step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
48500	-690.001438237977482	-695.940635457062740	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.699987083211449	0	2	2	3	4	3	3	4	4	6	5	5	5	2	7	6	6	7	4	5	6	7	8	6	7	9	9	9	9	7	8	9	7	10	10	9	8	8	9	8	9	10	10	12	11	11	10	11	10	10	10	11	12	11	12	13	11	12	12	11	12	13	13	11	12	13	12	14	11	12	14	11	15	14	13	14	14	14	15	13	14	15	13	15	14	14	16	17	17	19	15	16	17	18	19	19	18	20	21	25	23	25	27	27	27	30	28	33	30	33	34	0	1	1	2	2	2	2	3	4	5	6	7	9	0	2	3	12	12	14	7	8	5	10	6	13	15	16	16	22	3	24	22	20	20	21	23	11	6	25	16	22	32	33	30	36	40	32	22	0	36	37	41	30	15	35	53	38	38	29	41	42	35	69	49	72	35	47	51	47	64	83	50	44	75	57	59	65	44	68	70	42	65	64	74	80	57	76	74	71	89	85	74	76	68	89	91	68	90	0	99	99	99	100	101	102	102	105	104	107	109	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	2	2	1	2	1	3	1	2	1
49000	-718.656758700665932	-724.595955919751191	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.686031436733069	0	1	3	3	5	3	2	2	4	5	6	4	4	4	7	6	6	7	5	7	7	8	6	5	8	8	9	8	8	7	8	9	9	11	9	9	9	9	10	8	8	9	9	11	11	10	11	11	10	10	12	10	11	10	13	12	12	11	10	12	11	12	12	11	12	13	13	13	12	13	14	11	15	14	11	14	14	16	16	14	13	15	15	15	14	13	16	18	17	19	16	16	15	18	20	19	18	20	22	25	23	26	26	27	27	27	28	32	29	33	36	0	1	8	2	2	2	2	1	4	4	6	7	4	0	4	3	12	12	14	5	3	10	10	6	13	5	16	16	15	8	11	5	20	33	21	23	24	24	25	16	2	20	20	21	36	28	33	20	0	36	38	41	21	26	21	53	38	38	41	41	42	35	48	49	72	62	47	51	47	64	64	50	35	57	11	59	65	66	51	70	42	45	71	74	70	57	76	74	83	83	85	86	76	68	71	91	79	90	0	99	99	99	99	101	103	101	100	106	100	103	108	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	2	2	1	2	1	2	1	1	2	1	2	2	1	2	3	1	1	2	1	2	2	2	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	2	1	2	3	1	1	1	1	2	1	2	1	2	1	2	1	2	2	3	2
49500	-727.804707254459004	-733.743904473544262	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.634447118596613	-3	1	3	3	4	4	3	4	4	5	7	5	6	3	6	6	6	7	5	8	5	7	8	5	8	8	9	8	8	7	8	9	9	11	9	9	8	8	10	9	8	10	10	12	11	11	10	11	9	10	12	10	11	9	12	12	12	13	12	12	11	13	11	11	12	14	12	14	13	13	12	11	17	15	12	13	14	17	15	14	14	15	14	16	15	14	16	17	15	18	17	17	15	18	21	18	17	20	22	26	23	25	24	27	28	28	27	32	31	33	36	0	1	2	2	7	2	2	3	2	2	5	7	4	0	2	3	12	12	14	5	3	10	10	6	13	5	28	16	5	3	24	20	11	32	30	23	6	6	25	16	2	20	20	53	36	40	20	33	0	36	11	41	35	26	53	21	38	24	41	41	42	53	29	49	72	35	47	75	63	64	64	50	66	75	11	20	65	66	57	70	20	45	71	74	70	57	93	74	83	83	85	74	76	68	90	91	68	90	0	102	99	99	99	101	103	101	102	106	105	105	108	1	2	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	3	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	3	3	3	2	1	1	1	1	1	3	1	1	1	1	1	1	2	2	2	3	1	1	1	1	3	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	3	2	3	2
50000	-689.487700937000568	-695.426898156085826	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.709169198624557	-1	1	2	2	5	3	3	5	4	6	6	5	6	2	7	5	7	8	5	7	6	7	8	6	7	9	9	10	8	7	8	9	9	9	10	9	9	8	9	8	8	11	11	11	10	11	11	12	10	10	11	10	12	11	12	12	12	12	11	12	12	13	11	12	12	14	12	14	13	13	13	13	16	14	12	13	15	15	15	14	14	15	15	16	15	16	17	17	17	18	17	18	15	17	20	19	19	19	22	25	24	25	26	27	28	28	27	31	30	32	35	0	1	1	2	2	2	2	3	4	5	6	7	9	0	5	3	12	12	14	8	3	5	22	6	9	15	16	27	5	8	24	2	29	29	21	23	24	11	25	8	5	5	5	35	36	28	5	43	0	36	38	41	44	26	35	44	38	51	41	59	29	53	33	49	50	53	47	51	63	64	64	36	35	57	38	29	65	66	51	70	42	65	71	74	80	75	93	57	83	83	85	86	76	79	89	91	68	90	0	99	99	101	100	101	103	101	103	106	107	103	108	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	4	1	1	2	1	2	1	1	2	2	3	3	1	1	1	3	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	2	4	1	1	3	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	2
50500	-696.031823493853267	-701.971020712938525	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.666400877444369	-1	1	2	3	5	3	4	5	4	6	4	5	5	4	7	6	6	7	5	6	6	8	7	6	8	9	9	10	8	7	8	8	9	10	9	9	8	8	11	8	8	10	10	11	11	11	10	11	11	10	11	11	12	12	12	12	12	11	12	12	11	13	11	12	11	13	12	14	12	13	14	12	13	15	13	12	13	17	15	14	13	15	14	15	15	15	17	18	17	17	16	17	16	18	20	19	19	19	22	26	23	25	26	27	27	29	28	32	30	33	34	0	1	1	1	2	2	2	3	4	5	4	7	9	0	5	8	12	12	14	2	3	10	10	11	13	15	16	40	20	8	24	5	4	20	21	23	24	11	25	16	20	20	20	35	36	28	33	43	0	36	38	41	44	26	30	35	38	38	41	5	33	44	33	49	50	56	33	38	63	64	64	50	30	75	51	52	72	66	51	70	32	72	64	75	70	38	59	74	71	71	85	74	59	79	89	91	68	90	0	99	99	99	102	101	103	104	103	106	107	107	108	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	3	3	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	2	2	3	2	3	3	1	1	1	1	1	1	2	2	1	1	2	1	4	1	2	1	1	2	3	1	2	2	1	1	1	3	3	2	2	1	1	1	2	2	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	3	2
51000	-753.493968526912454	-759.433165745997712	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.725713448648692	0	1	2	3	5	3	2	3	3	4	5	4	6	4	7	5	7	7	6	8	6	7	8	6	8	8	6	8	8	7	7	9	9	9	9	9	8	8	10	9	8	10	11	12	10	12	11	11	11	11	11	10	10	12	12	12	11	10	11	11	11	12	11	12	12	12	12	14	12	13	14	13	15	15	14	13	14	15	16	14	13	15	14	14	14	14	15	16	16	19	17	17	15	17	19	20	18	20	21	24	23	25	25	27	27	30	28	32	30	33	34	0	1	1	2	2	2	2	3	2	2	6	7	9	0	2	8	12	12	14	22	3	5	10	11	13	5	16	30	11	3	11	5	5	29	30	23	24	11	25	28	5	33	33	53	36	28	33	29	0	36	38	41	30	26	35	53	58	20	41	33	33	53	20	49	50	53	47	51	47	64	64	65	55	51	38	59	65	44	51	70	61	72	64	24	70	51	59	84	83	83	85	84	20	51	89	91	79	90	0	99	99	99	99	101	102	101	105	106	107	103	108	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	2	1	1	2	1	1	2	3	1	2	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	2	3	1	1	1	1	3	1	2	2	1	1	2	2	2	3	2	1	1	1	1	1	2	1	2	2	2	1	3	1	1	1	3	1
51500	-699.838585315660112	-705.777782534745370	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.746351159363334	-1	1	3	2	4	4	3	4	3	6	6	5	5	4	6	6	7	7	6	8	6	8	8	7	8	9	10	9	9	7	9	9	9	10	9	9	7	9	10	8	7	10	11	12	10	10	11	12	9	11	11	10	11	11	12	12	12	13	11	12	12	12	12	12	12	13	13	14	13	13	13	12	17	15	13	13	13	16	15	15	14	15	14	14	14	16	17	17	18	17	16	16	15	18	19	20	18	20	21	25	24	25	27	27	28	30	26	32	30	33	36	0	1	1	2	2	2	2	3	4	5	6	7	9	0	5	8	12	12	14	5	8	10	10	6	13	20	28	16	20	8	37	24	6	33	30	23	6	6	25	16	5	32	20	53	36	40	33	20	0	36	38	41	35	26	35	35	38	57	41	59	42	53	47	49	36	53	47	51	63	64	64	36	56	68	57	59	50	53	38	70	42	65	71	57	70	84	93	74	83	83	85	84	76	57	89	91	68	90	0	99	99	99	107	101	103	104	102	106	100	109	108	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	1	2	1	1	3	1	1	1	2	3	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	2	2	1	2	2	1	1	1	2	3	1	1	1	1	2	3	1	2	1	1	1	1	2	1	1	1	1	1	2	1	3	1	2	2	1	1	2	2	1	1	1	1	1	1	1	3	2	1
52000	-717.042551281675628	-722.981748500760887	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.733431782864133	-2	1	3	4	5	4	3	4	3	5	6	5	6	4	7	5	7	7	5	8	6	5	7	5	9	9	7	8	9	8	7	9	9	9	8	9	9	8	10	7	8	10	10	10	10	12	11	8	10	10	12	10	9	12	12	12	11	13	12	11	12	12	12	12	12	12	13	14	13	13	14	12	15	15	13	13	13	17	14	15	15	15	14	15	15	14	17	17	17	19	17	18	16	19	20	20	18	20	21	24	23	25	27	27	28	29	26	32	30	33	35	0	1	1	9	7	2	2	3	2	1	6	7	9	0	10	8	12	12	14	5	3	6	10	6	13	15	16	16	20	8	24	10	5	20	21	10	6	24	25	16	10	29	20	53	36	28	33	10	0	36	38	41	35	15	35	35	37	38	41	41	37	53	47	49	50	44	47	51	63	64	64	36	30	75	57	59	65	66	38	70	61	72	64	57	64	57	93	38	83	83	85	88	59	51	89	91	68	90	0	99	99	100	107	101	103	104	100	106	103	109	108	1	1	2	1	1	1	1	1	1	4	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	3	2	2	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	2	1	2	1	4	1	2	1	1	2	4	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1
52500	-741.235168788635860	-747.174366007721119	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.663297309099713	0	2	2	3	3	3	4	5	4	5	6	5	5	5	7	4	7	7	6	7	7	8	8	6	9	8	9	10	8	7	8	9	10	10	9	9	8	9	11	6	9	11	9	10	11	11	11	10	10	10	11	10	11	11	11	12	11	13	10	12	11	12	12	11	12	14	13	15	12	12	13	11	17	15	13	13	14	17	16	13	14	15	14	16	14	16	17	17	16	18	16	17	14	17	20	19	19	20	22	24	23	26	26	27	26	30	27	32	30	34	35	0	1	1	2	2	2	2	3	4	5	6	2	9	0	5	3	12	12	14	5	3	20	5	6	13	15	8	8	5	8	11	2	20	5	30	23	24	11	25	16	5	33	20	35	36	28	48	20	0	36	38	41	44	15	30	21	38	51	41	41	20	44	47	49	72	44	47	51	47	64	64	50	53	75	38	59	65	66	51	70	42	65	71	57	80	75	76	74	83	83	85	75	59	75	89	85	68	90	0	99	99	100	100	101	99	99	100	106	103	109	108	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	2	1	3	1	2	1	2	2	3	2	1	3	2	3	1	1	1	2	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	3	1	1	2	1	2	2	1	1	2	1	2	1	1	2	1	1	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	2	5	2	1	2	3	1
53000	-705.505175619167289	-711.444372838252548	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.682189268247115	-2	1	1	2	4	3	3	4	3	6	6	5	5	3	8	6	4	8	5	6	6	8	7	5	9	9	8	10	8	8	9	9	9	11	10	9	8	9	11	9	8	9	11	12	10	11	11	10	9	10	11	11	11	12	13	12	11	11	12	12	11	12	12	11	12	13	12	15	12	13	13	11	16	15	13	10	15	16	13	14	14	14	14	16	15	16	15	18	17	19	17	17	16	17	19	19	19	20	21	24	23	25	25	26	26	29	29	33	30	33	34	0	1	1	2	2	2	2	3	4	5	2	17	9	0	20	8	7	12	14	2	8	10	10	6	13	15	16	16	5	21	24	29	1	5	21	23	11	20	25	16	20	20	48	30	36	40	20	29	0	36	38	29	35	33	30	53	31	38	34	41	42	35	47	49	72	53	33	79	33	64	64	50	66	75	38	41	65	66	51	70	61	65	71	74	80	38	76	74	83	83	85	57	76	68	89	91	94	90	0	99	99	100	100	101	99	104	103	106	107	109	106	1	1	2	1	2	1	1	2	1	1	3	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	2	2	1	2	1	5	3	2	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	4	3	1	1	2	1	3	3	1	2	1	1	1	1	1	1	1	1	1	2	2	2	3	1	2	2
53500	-698.881769999694370	-704.820967218779629	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.702944698483490	-1	1	2	2	5	3	4	3	4	4	6	6	6	3	7	5	7	8	5	6	5	6	8	6	9	8	8	9	7	7	8	9	8	9	9	9	9	8	10	9	8	10	10	11	11	12	10	10	10	10	11	10	10	11	10	13	13	13	12	12	11	13	11	11	12	13	12	15	12	12	13	11	17	14	13	13	14	15	15	13	13	15	14	16	14	16	16	17	17	17	17	17	17	18	19	18	19	20	20	23	23	25	25	27	28	29	28	32	31	33	34	0	1	1	2	1	2	2	1	4	2	6	7	5	0	5	3	12	12	14	2	3	2	22	6	13	15	16	16	7	3	24	10	20	11	30	23	24	24	25	16	5	20	33	53	36	40	33	34	0	36	11	41	35	26	21	35	51	51	41	41	5	53	47	49	72	44	47	38	63	64	64	50	53	75	51	41	65	66	51	70	34	65	71	74	80	38	76	57	83	83	85	68	76	79	90	91	94	90	0	99	99	100	100	101	103	104	103	106	107	109	108	1	1	2	1	3	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	2	2	1	3	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	3	2	2	2	1	1	1	1	1	3	1	1	1	1	4	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	1
54000	-673.495150960130559	-679.434348179215817	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.799108486167314	-1	1	1	2	6	3	3	5	3	5	6	5	6	4	8	4	6	7	6	7	5	8	7	6	8	7	8	9	9	7	8	8	8	10	9	8	7	9	10	7	8	10	10	11	9	11	10	11	10	11	11	11	10	11	12	10	11	12	11	12	11	12	10	12	12	14	12	13	12	13	13	10	16	13	13	13	14	16	15	14	14	15	15	15	15	14	16	16	16	17	17	17	17	19	19	19	18	19	21	23	23	24	26	27	27	29	29	33	31	33	35	0	1	1	2	8	2	2	3	4	2	6	7	9	0	26	3	12	12	14	11	3	10	10	6	13	10	16	40	20	21	24	5	5	32	30	23	24	6	25	16	5	41	20	53	36	28	33	33	0	36	38	41	35	5	30	35	38	38	41	41	42	53	20	49	72	44	47	51	47	64	64	36	44	57	57	41	65	66	68	70	42	65	71	74	80	74	59	74	83	83	85	86	87	79	89	91	79	90	0	99	99	100	102	101	100	104	105	106	105	109	108	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	3	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	1	2	2	1	1
54500	-665.388050466846607	-671.327247685931866	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.800958664620931	0	1	2	3	5	4	3	4	4	6	7	5	5	4	7	5	6	7	5	7	7	7	8	6	8	8	10	8	9	5	8	10	9	10	10	9	8	9	11	6	8	10	11	9	10	11	12	11	10	10	11	10	11	12	12	13	12	12	12	12	12	13	11	12	12	12	13	15	12	13	13	11	15	14	13	13	14	15	14	14	15	15	14	15	15	15	15	17	16	17	17	17	16	19	21	19	17	19	21	24	24	26	26	26	28	29	28	32	29	33	35	0	1	1	2	4	2	2	3	4	5	24	7	9	0	5	8	12	17	14	5	30	10	10	6	13	15	16	40	6	8	24	20	20	20	21	23	24	11	25	16	5	20	33	21	36	28	63	29	0	36	38	41	44	26	35	35	38	38	41	52	42	44	32	49	72	44	5	51	63	64	64	50	55	75	57	41	65	66	51	70	61	65	71	57	80	74	76	74	83	83	85	74	87	97	89	91	68	90	0	99	99	100	100	101	100	105	100	105	105	109	108	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	2
55000	-721.150563540980443	-727.089760760065701	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.675143830644152	-1	1	2	4	3	3	3	5	2	5	6	5	5	3	7	6	6	8	5	7	7	7	7	5	8	9	10	8	9	5	9	8	7	10	9	9	8	9	9	9	9	10	9	11	11	8	12	11	8	10	11	10	12	12	12	12	12	13	13	12	9	13	12	12	12	13	13	14	13	13	13	11	14	14	11	12	14	15	15	14	14	15	14	15	15	16	14	18	17	18	16	17	16	19	20	19	18	20	22	24	23	25	26	27	28	28	28	33	31	32	36	0	1	1	2	2	2	2	3	2	5	24	7	9	0	5	3	12	12	14	5	30	10	10	6	13	5	16	16	20	3	37	2	5	20	21	23	24	11	25	16	15	20	32	35	50	16	48	33	0	36	38	41	44	26	21	35	38	38	76	41	5	44	29	49	72	44	47	51	63	64	64	50	62	75	11	41	65	44	51	70	61	65	71	74	80	74	76	74	83	83	85	86	87	79	89	91	68	90	0	99	99	100	100	101	99	101	103	106	107	109	108	1	1	2	1	1	1	1	2	1	1	1	1	2	1	3	2	1	2	1	1	1	2	1	1	1	3	1	1	1	2	1	3	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	2	1	1	4	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	4	2	2	2	1	1	1
55500	-766.472569676549483	-772.411766895634742	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.643495800657639	-1	1	2	3	4	4	3	4	3	6	5	4	5	5	7	6	7	5	6	7	6	8	7	6	9	9	8	8	8	8	8	7	8	10	10	9	8	6	10	9	7	9	11	11	11	11	11	11	11	10	10	10	11	11	12	12	12	10	11	12	12	13	11	12	12	13	12	14	13	13	14	11	16	13	12	14	14	16	15	13	13	15	15	16	15	16	16	16	18	17	16	18	17	19	21	20	18	19	21	25	24	23	26	27	28	29	28	32	31	32	34	0	1	2	2	2	2	2	3	2	6	2	7	9	0	11	3	12	12	14	2	3	10	10	6	13	15	16	16	20	21	6	5	5	11	30	10	7	6	25	28	5	33	42	21	36	28	20	42	0	36	11	41	21	26	30	44	38	37	41	41	33	44	42	49	72	35	47	51	47	64	64	50	66	75	51	60	65	66	68	64	20	36	64	57	80	75	76	75	83	71	85	86	87	68	89	91	79	71	0	99	99	99	100	101	99	104	100	106	103	109	108	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	3	1	2	1	2	2	2	2	2	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	2	1	1	2	3	1	2	1	2	1	1	2	2	1	1	1	2	2	2	1	3	1	2	1	1	1	1	3	1	2	2	1	1	1
56000	-721.083851683947728	-727.023048903032986	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.663394365049807	-1	1	0	3	4	4	4	3	4	5	7	5	5	3	6	5	7	6	6	6	6	6	8	6	8	8	9	9	9	7	9	10	8	10	9	9	8	9	10	8	8	11	9	11	11	12	10	11	10	11	10	10	11	11	13	12	11	12	13	12	12	11	13	11	11	13	12	14	11	12	12	13	15	14	13	12	12	16	15	14	13	15	14	16	15	15	17	17	17	21	16	17	15	17	20	19	19	18	22	24	24	24	26	28	28	28	28	33	31	32	35	0	1	1	2	2	2	2	3	4	5	7	7	9	0	5	8	12	7	14	5	8	10	10	6	13	15	16	16	20	3	24	23	20	31	21	10	24	6	25	16	5	34	33	21	36	16	33	43	0	36	31	41	35	26	35	35	31	38	41	41	20	35	69	49	36	35	47	51	47	64	64	65	35	38	38	41	65	66	51	70	42	65	71	75	80	74	93	84	83	83	85	74	59	79	98	91	94	71	0	99	99	99	100	101	99	101	103	106	105	105	108	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	3	2	2	1	1	1	2	1	3	2	2	3	1	1	3	1	3	1	1	1	1	1	1	2	2	2	2	1	2	2	2	2	1	1	1	1	2	1	3	1	1	1	2	3	2	2	2	1	2	2	1	1	2	1	2	1	1	2	1	1	4	1	1	1	1	1	3	1	3	1	1	1	1	1	2	3	2	1	1	1	2	1
