step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
49000	-589.947801433906307	-588.586093877650342	-1.361707556255919	0.000117627530257	0.000063606633377	0.540746143682105	0.603410947253676	0	2	2	2	2	4	4	4	5	7	5	7	7	7	5	6	6	10	7	9	10	9	10	11	9	12	10	10	11	11	12	12	9	12	13	13	12	14	13	12	13	14	11	13	15	13	14	14	14	13	15	16	14	14	15	14	15	14	14	14	16	16	15	16	16	17	17	15	15	19	17	19	17	17	16	16	17	19	18	16	18	17	19	18	17	18	20	18	19	21	21	18	20	22	22	22	21	19	20	24	25	23	25	25	24	24	27	27	28	29	31	0	1	1	1	1	5	3	2	7	11	7	6	15	7	6	11	8	12	8	16	9	14	17	6	14	8	17	14	2	22	12	27	11	27	31	31	33	25	43	28	27	37	14	32	41	29	30	30	26	8	39	53	13	34	47	29	50	37	43	26	63	48	43	32	49	30	58	39	29	73	25	85	36	49	36	49	64	66	80	42	74	47	61	45	24	67	55	42	50	67	83	50	48	79	75	23	84	85	89	83	70	99	76	45	99	80	100	81	107	107	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	4	1	4	2	2	4	1	2	2	2	1	1	1	1	2	2	1	2	1	2	1	1	1	2	3	1	5	1	2	3	1	1	1	1	1	1	1	1	2	2	2	1	3	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	2	2	3	1	3	2	2	2	1	2	3	2	3	5	1	1	1	1	3	3	4	5	2	6	1	4	1	1	1
49500	-588.842247285948588	-587.473867079073557	-1.368380206875035	0.000107735443948	0.000052646257769	0.488662373680158	0.583652492456390	0	2	2	3	5	4	4	4	6	6	8	7	8	6	7	7	6	9	9	9	9	9	11	11	9	10	9	11	12	9	12	11	10	13	13	15	12	13	11	14	11	13	13	13	14	14	14	13	15	14	13	15	14	15	15	15	16	14	15	14	15	17	15	16	14	17	17	16	17	20	17	17	17	18	16	17	20	18	19	18	17	18	18	19	19	20	18	17	19	21	21	18	19	21	23	22	22	22	21	23	26	24	24	25	23	24	27	26	28	29	30	0	1	1	2	7	2	3	3	6	2	5	6	1	7	14	9	4	10	11	5	14	13	12	33	17	13	9	22	32	17	18	10	4	25	23	44	10	23	27	33	27	26	19	18	35	37	43	39	22	26	24	50	29	28	44	41	44	38	43	29	20	53	35	40	31	43	20	34	49	60	50	36	75	67	63	63	63	47	58	52	43	57	58	44	69	83	40	29	67	87	79	35	83	92	36	77	78	99	46	83	91	84	83	86	99	100	79	96	100	98	109	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	2	3	1	1	1	3	1	2	3	1	2	2	2	1	1	1	1	3	2	1	1	1	2	1	4	2	1	1	1	2	2	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	1	3	1	2	2	3	3	1	1	2	3	1	1	1	3	1	2	3	1	2	1	4	2	1	2	2	3	1	1	4	2	2	4	1
50000	-580.665762342368907	-579.304714049350423	-1.361048293018508	0.000119744518065	0.000066477740260	0.555163120064504	0.687593190891720	1	2	3	3	5	4	4	5	5	5	8	7	7	8	6	6	7	10	8	9	8	9	11	11	9	11	10	11	12	10	11	12	9	13	11	15	12	13	13	13	13	13	13	13	15	14	14	14	15	14	15	16	14	16	15	13	16	14	16	15	16	15	15	15	17	18	16	15	16	18	17	20	17	17	17	16	17	18	16	18	18	17	19	18	18	19	19	18	20	21	20	20	17	21	20	22	19	22	22	24	26	24	24	25	24	24	27	26	28	29	30	0	1	1	1	1	2	1	7	3	2	15	2	7	17	6	4	9	15	10	17	5	14	22	16	13	5	14	22	28	19	14	18	5	35	17	37	27	20	20	31	31	35	26	37	35	26	23	30	29	42	39	39	28	18	48	31	21	35	43	44	63	38	42	34	61	79	46	46	50	69	42	73	56	68	63	39	55	76	48	76	82	55	74	68	35	45	70	61	66	76	52	63	38	67	87	87	82	86	55	77	82	90	55	83	64	96	108	96	80	108	108	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	3	2	2	3	2	1	1	1	1	3	1	2	4	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	2	2	2	2	1	1	1	1	1	3	3	4	1	4	4	2	1	1	2	3	1	2
50500	-594.328783195540723	-592.967059804765199	-1.361723390775546	0.000117866916155	0.000063706074152	0.540491566511025	0.687536952818519	1	3	2	2	4	4	4	5	3	6	8	6	8	7	7	8	6	9	8	9	9	9	10	10	9	11	11	9	12	10	11	12	11	13	11	14	12	12	13	14	13	13	13	13	13	15	14	15	13	13	13	15	13	16	15	15	16	15	16	13	16	16	15	14	16	16	16	15	16	20	16	19	16	18	17	15	19	18	19	18	19	14	19	19	18	19	19	17	20	21	21	18	18	19	22	21	20	20	21	23	27	24	25	24	25	24	27	27	27	28	31	0	3	1	1	1	1	1	2	1	5	17	7	10	5	4	15	6	10	12	19	14	17	22	9	15	21	22	12	22	19	14	16	17	31	22	31	18	17	38	45	21	30	26	22	6	43	37	19	21	29	38	50	27	51	39	37	46	37	38	12	36	29	42	34	39	51	58	51	46	92	31	92	36	71	56	53	78	71	76	69	48	60	67	73	71	82	13	52	66	97	79	88	15	61	74	78	72	61	78	67	83	99	95	100	99	46	103	105	100	83	101	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	1	2	1	1	2	3	2	1	2	1	3	2	1	1	3	2	1	2	3	1	1	4	1	1	1	1	1	1	1	2	1	2	2	4	1	2	1	1	2	1	1	1	1	1	3	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	5	1	2	1	2	1	5	2	2	1	1	3	1	3	5	2	1	1	2	4	1	1	2	4	2
51000	-587.325324416591343	-585.957066409984463	-1.368258006606872	0.000113207163713	0.000055389180078	0.489272747953427	0.589933929841307	0	2	3	3	4	4	5	6	6	6	7	7	7	8	6	6	5	8	9	7	9	9	11	9	9	10	11	10	11	11	12	12	10	12	13	15	11	14	13	14	13	13	11	13	14	13	13	14	14	14	15	16	15	15	15	14	15	14	15	14	13	17	15	16	16	17	16	15	16	19	17	20	18	16	15	16	18	17	19	17	18	18	18	18	19	19	20	16	21	20	20	18	20	22	23	22	21	20	21	23	26	23	24	25	25	24	28	26	27	28	31	0	1	2	1	2	2	3	5	5	2	7	15	6	6	6	5	3	11	12	5	11	20	28	10	4	11	25	22	10	22	23	37	5	43	17	47	28	30	29	31	21	29	25	19	23	43	37	46	4	10	61	55	23	34	42	32	24	32	34	42	22	63	18	31	58	55	58	49	17	62	29	78	74	49	41	57	74	46	57	36	36	65	67	64	81	14	65	40	66	76	74	76	21	90	97	71	83	71	54	66	95	70	82	100	102	66	92	77	103	106	104	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	1	1	3	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	5	3	1	1	2	1	1	1	3	1	1	1	2	1	6	2	1	1	1	1	5	1	3	1	1	1	1	1	1	1	3	1	1	1	1	1	1	5	1	1	2	3	1	1	5	1	1	2	3	2	4	4	2	2	3	1	1	2	4	5	1	2	4
51500	-560.313119074590418	-558.947166154307752	-1.365952920282687	0.000094843762506	0.000061327745722	0.646618650522375	0.719836995021632	0	2	2	2	5	4	4	5	5	7	7	6	7	7	5	7	6	9	8	9	9	9	9	10	8	10	11	11	13	11	11	12	8	13	13	13	11	13	13	13	14	14	13	12	15	14	14	14	15	14	15	15	14	15	14	14	16	14	15	14	15	14	16	16	16	18	15	15	16	20	17	19	17	17	16	17	19	19	18	18	18	18	16	19	18	20	18	19	18	19	19	18	18	21	22	23	21	20	18	23	25	24	21	25	25	24	27	25	28	29	31	0	1	1	1	2	2	3	7	7	17	5	9	15	8	4	9	3	17	12	14	13	25	19	22	11	17	20	23	13	13	22	28	17	25	37	28	19	37	21	15	40	26	31	20	23	27	28	6	29	29	39	27	34	44	27	37	53	37	21	29	27	9	42	22	35	55	19	50	60	87	64	73	64	51	41	52	49	81	67	71	64	56	38	92	68	90	63	55	52	85	93	43	44	90	94	97	99	99	64	103	95	99	89	100	70	103	101	97	104	106	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	1	1	1	2	2	3	1	1	1	1	2	2	1	5	1	1	1	2	1	1	1	1	1	1	2	1	2	4	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	3	3	1	2	2	1	2	1	3	1
52000	-589.038789974913698	-587.665704824432055	-1.373085150481671	0.000112708843058	0.000052806138968	0.468518152926265	0.560179704091743	0	2	3	2	4	4	5	5	6	7	8	6	7	8	7	7	5	10	8	8	8	10	10	10	9	10	11	11	12	12	11	11	10	11	12	15	11	13	14	13	13	14	12	14	12	14	13	13	13	14	14	15	15	15	16	15	14	15	15	13	14	16	15	16	16	16	17	15	17	19	18	20	18	18	16	16	19	18	19	16	18	18	19	18	17	19	20	19	19	20	20	20	20	21	22	21	21	21	20	23	26	24	25	25	25	24	27	26	28	28	32	0	1	1	1	4	2	3	1	1	7	7	6	3	4	17	9	5	14	16	10	7	21	15	19	15	7	14	23	8	27	23	20	14	22	14	27	25	34	25	32	37	38	23	28	22	29	23	25	8	3	18	32	47	48	34	42	21	38	29	26	37	24	42	30	56	50	55	29	52	82	55	83	29	85	54	61	69	55	58	24	53	53	15	65	53	58	69	54	67	71	70	81	66	83	90	93	36	81	36	70	79	54	98	96	102	70	104	103	104	108	108	1	1	1	1	1	1	1	2	3	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	3	3	5	3	2	1	1	2	1	3	2	2	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	5	1	1	2	2	2	1	1	1	1	3	1	2	1	2	1	2	3	2	4	2	1	1	2	1	1	1	1	3
52500	-630.026370071837391	-628.665537963269003	-1.360832108568395	0.000096600838053	0.000055026411170	0.569626643812512	0.472875212104828	0	3	2	3	2	4	4	5	4	6	8	6	8	6	6	6	5	9	9	8	9	9	10	11	8	12	10	10	11	11	12	10	11	12	11	15	11	14	14	11	11	12	11	13	14	13	15	13	14	12	14	14	14	15	15	13	14	15	14	14	14	16	15	15	17	17	16	15	16	20	17	20	17	18	15	17	19	18	18	15	18	17	19	19	18	19	20	18	21	19	20	19	20	22	22	22	21	20	22	24	26	24	23	25	26	24	28	26	28	28	32	0	1	1	5	1	2	3	3	5	9	6	2	17	2	9	6	4	9	16	10	6	9	12	20	6	11	13	14	2	28	24	16	8	28	4	48	18	31	29	4	25	40	27	30	17	29	30	5	21	1	44	30	14	50	26	26	22	48	34	11	56	32	44	31	46	63	36	31	60	57	26	47	61	52	31	33	66	22	58	56	52	80	45	28	80	68	61	75	58	54	45	82	67	58	89	91	83	36	45	103	93	99	97	97	14	98	101	93	100	85	102	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	2	2	2	3	2	2	2	3	1	1	2	3	1	4	1	1	2	2	4	2	1	1	1	6	1	2	5	2	5	1	1	4	1	3	1	2	1	1	3	1	2	1	1	2	1	1	2	1	2	2	2	2	2	2	3	1	4	2	1	2	1	3	4	2	2	4	1	3	2	2	2	2	4	1	1	1	2	4	1	4	1	1	2	10	3	1	3	1	5	4
53000	-559.635506364995081	-558.274328270880346	-1.361178094114769	0.000090076840405	0.000053039976903	0.588830343786322	0.596009082177277	0	1	1	3	3	4	4	5	3	5	7	5	7	8	6	7	6	9	8	8	10	9	10	10	9	10	11	10	12	12	11	11	10	12	13	14	11	13	12	13	13	13	12	13	15	13	15	14	13	13	14	16	14	15	15	15	16	14	15	14	14	16	15	15	15	17	17	15	16	20	16	20	17	17	16	15	18	18	19	16	18	16	17	19	18	19	19	17	19	20	19	19	20	22	22	22	21	21	22	23	26	24	24	25	26	24	27	25	29	28	32	0	1	1	2	3	2	4	4	3	2	12	3	8	9	8	6	3	11	8	17	20	15	4	20	20	14	25	19	1	6	18	25	6	11	27	29	14	37	17	31	29	27	19	25	25	37	49	29	8	39	19	35	30	61	23	61	30	30	38	32	44	39	42	40	58	21	36	32	21	88	11	45	54	76	61	39	67	82	83	43	50	48	65	71	83	83	67	45	56	89	68	71	77	79	93	84	63	79	73	77	38	99	91	103	66	96	108	98	100	95	110	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	2	2	1	2	1	1	1	4	1	1	1	1	1	5	4	1	2	2	2	1	1	1	1	3	1	1	1	1	2	3	1	1	1	4	1	3	2	1	1	2	1	2	1	1	1	1	3	1	2	1	4	1	1	4	1	4	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	2	2	1	3	1	2	4	1	3	3	5	1	2	1	6	2	1	2	3	2	1
53500	-564.728163089144459	-563.331492073604409	-1.396671015540089	0.000100525032123	0.000040986705281	0.407726358451020	0.715786533610498	0	2	3	2	4	3	5	4	5	7	7	6	7	7	5	8	6	10	9	9	9	9	9	10	9	8	10	10	11	12	11	10	9	11	13	13	11	13	13	15	13	12	13	13	13	14	14	15	14	11	14	14	14	16	15	14	16	14	15	15	15	15	15	15	14	17	16	15	15	18	17	19	18	18	16	16	19	19	18	17	18	17	18	18	17	19	19	18	20	20	20	17	19	21	22	21	19	20	21	23	26	23	24	25	25	23	26	26	28	28	30	0	1	1	1	2	1	1	2	4	5	7	8	2	17	6	17	8	25	13	17	9	17	12	25	14	12	23	25	19	18	19	11	10	23	37	50	24	7	20	42	9	50	30	37	17	34	24	31	50	10	37	30	29	52	38	41	58	21	27	42	36	45	36	25	43	51	58	35	37	85	76	38	68	75	61	45	85	58	80	67	52	40	65	55	52	83	70	18	70	88	52	75	80	79	98	86	88	87	80	87	106	99	94	88	90	78	103	95	108	63	101	1	1	1	1	1	1	3	1	2	2	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	4	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	2	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	5	1	1	2	1	2	2	1	1	1	1	2	2	2	1	1	3	2	2	1	2	1	6	1
54000	-566.127241012555260	-564.752438629293124	-1.374802383262149	0.000112017234093	0.000051790654615	0.462345415279626	0.589994716372958	-1	3	2	1	4	5	3	5	6	6	6	6	7	8	6	7	6	9	8	8	9	8	11	11	9	11	10	10	13	12	11	11	9	12	12	14	10	13	13	14	14	12	13	14	14	14	15	14	13	12	15	15	15	16	15	14	13	14	16	14	16	17	15	15	17	16	16	15	16	19	17	18	18	17	16	14	19	19	18	17	17	17	18	17	18	19	20	17	21	19	19	18	19	20	22	22	21	22	20	24	26	24	24	25	26	24	26	27	28	28	31	0	1	1	1	3	7	1	5	7	2	6	5	10	5	7	8	7	16	6	9	8	7	6	37	14	15	6	14	10	21	22	25	5	18	15	35	11	18	20	31	14	28	32	23	35	32	27	12	25	22	37	27	39	28	57	14	42	57	34	50	46	49	38	32	50	64	58	24	60	53	44	39	80	66	40	42	82	73	67	52	63	43	67	41	75	58	74	55	74	84	80	44	83	67	93	65	92	85	92	96	93	99	95	103	99	42	95	103	101	107	105	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	3	3	1	1	4	1	1	4	1	2	1	2	1	2	1	2	2	2	2	3	1	1	1	1	1	3	4	2	2	3	3	1	2	1	2	1	1	2	1	1	3	1	1	3	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	2	1	2	1	3	1	2	1	1	3	3	1	1	3	6	2	1	1	1	2
54500	-574.242489858839917	-572.875868626896477	-1.366621231943417	0.000088812829251	0.000044235516469	0.498075749217664	0.602984488976854	0	3	2	2	4	5	4	4	5	6	8	5	8	7	7	7	6	8	9	7	9	9	11	11	10	12	11	11	13	11	10	12	11	12	13	14	11	13	11	14	13	12	12	13	14	15	13	14	13	13	13	15	15	16	14	14	14	12	15	14	15	14	16	15	15	17	16	16	17	19	18	18	17	17	15	16	19	19	18	17	18	18	18	16	18	19	19	18	21	20	20	20	19	21	22	22	21	20	21	24	27	24	23	25	25	24	28	27	28	27	31	0	4	1	1	4	5	3	3	2	4	17	2	16	9	6	12	5	17	10	10	10	14	25	19	14	9	22	15	33	14	11	25	12	27	27	28	8	28	20	18	42	33	22	31	38	60	26	34	9	37	15	45	28	60	30	41	58	11	37	33	50	29	37	44	26	52	25	65	60	73	52	53	61	68	41	62	67	68	67	12	63	40	44	30	75	79	33	23	74	81	93	48	73	90	32	27	71	80	63	83	74	99	67	70	99	96	106	105	106	48	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	4	1	2	1	2	1	1	3	1	1	2	2	1	2	3	1	1	1	2	1	1	1	1	2	1	3	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	3	1	3	1	1	1	1	1	2	1	1	1	1	6	1	2	3	3	2	1	4	3	2	1	1	3	1	1	5	5	2	2	2	3	3	2	3	3	2	1	2	1	2	6	1
55000	-553.605908003796230	-552.235051876395005	-1.370856127401199	0.000089885595762	0.000042907585339	0.477357745428670	0.607299466109162	0	2	2	3	5	4	4	5	6	6	6	6	8	6	6	7	7	10	9	9	10	10	9	10	9	12	11	11	13	11	12	11	10	12	13	13	9	13	12	14	13	13	13	13	14	14	14	13	14	12	14	16	14	15	15	15	16	15	14	15	16	17	16	15	15	17	17	16	16	19	17	18	17	18	15	17	19	19	18	17	18	16	19	19	18	19	20	18	21	19	20	17	19	21	22	21	21	21	20	24	26	24	23	26	25	25	27	25	27	27	31	0	1	1	3	4	2	2	4	7	8	7	7	14	1	6	10	14	19	17	13	16	5	6	37	14	19	25	25	50	25	13	18	6	37	27	25	3	22	18	38	28	27	34	30	48	22	30	30	29	22	18	51	34	37	30	32	46	38	34	50	36	46	54	32	26	56	58	49	60	18	50	29	46	63	36	61	67	65	57	59	65	39	76	80	60	73	81	71	84	80	90	63	73	58	86	70	86	83	44	95	98	90	78	35	99	98	108	96	100	82	107	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	2	2	1	1	1	1	1	1	4	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	3	1	1	2	1	1	4	3	2	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	2	1	4	2	3	1	2	2	4	1
55500	-598.613736439957165	-597.240533025972468	-1.373203413984679	0.000138499727677	0.000064828535354	0.468076987887690	0.689442122904618	-1	3	2	1	4	1	1	5	6	6	7	6	7	7	7	8	5	9	9	8	10	10	9	11	9	12	10	10	12	12	11	12	10	12	12	14	10	12	13	14	12	11	13	13	14	13	15	15	15	13	14	15	14	15	16	14	16	14	16	15	16	16	16	16	16	17	16	16	16	20	17	19	17	17	15	16	19	19	17	18	18	17	18	17	18	20	19	18	21	21	19	19	18	22	22	22	21	22	21	23	25	25	24	24	26	22	28	26	28	29	30	0	1	7	1	3	1	1	3	2	2	8	3	3	17	10	7	2	12	14	15	14	8	14	23	3	25	9	23	16	23	20	21	10	37	27	43	23	14	22	31	22	16	37	24	18	42	30	24	38	38	25	45	50	22	48	41	58	9	46	38	30	29	42	49	42	57	54	26	60	79	49	57	52	49	41	46	64	47	36	79	55	30	36	30	44	83	64	65	77	91	82	57	58	80	71	80	93	92	77	94	92	48	106	94	99	79	61	103	100	97	104	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	4	1	2	1	1	1	2	1	1	4	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	3	1	1	3	2	1	3	1	1	1	1	1	1	3	1	1	2	2	3	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	3	2	3	1	1	1	1	1	2	2	3	2	4	2	1	1	1	1	3	4	2	1	4	3	5	1	1	4	4
56000	-597.107609318790651	-595.746659223573829	-1.360950095216791	0.000092772687530	0.000051854853987	0.558945260374329	0.655735524674315	1	3	2	3	5	4	5	6	5	7	7	7	8	8	7	7	5	9	8	9	8	10	10	10	10	12	9	10	13	11	11	11	8	12	13	15	10	12	13	14	13	13	13	13	14	14	13	13	14	12	13	13	13	12	15	15	16	15	15	15	15	15	15	15	17	16	14	14	16	19	17	19	16	17	16	17	19	19	18	17	16	18	18	16	18	20	20	18	21	21	20	20	18	21	21	22	22	22	20	22	25	24	24	25	24	24	27	26	29	28	32	0	1	1	3	4	1	4	3	3	8	5	8	5	7	17	8	4	9	12	21	6	14	13	13	14	4	11	8	22	17	21	28	11	25	23	44	10	21	11	31	31	37	11	21	50	35	28	23	24	3	11	30	25	28	41	46	58	67	30	32	28	23	41	32	60	49	43	52	32	41	50	80	52	84	40	67	88	82	73	63	49	58	67	47	63	79	93	69	83	72	88	74	42	79	86	78	54	64	44	72	97	72	83	100	68	89	108	89	110	101	109	1	1	1	1	1	2	1	2	2	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	5	1	2	2	2	1	1	1	1	1	1	2	2	3	2	1	2	3	2	1	1	1	2	2	4	3	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	3	2	1	1	5	2	5	1	2	2	2	2	5	3	1	2	1	2	2
56500	-576.134562007151544	-574.711528975785200	-1.423033031366387	0.000135606391086	0.000049718313615	0.366636949899903	0.622430672198545	0	2	2	3	5	5	4	5	6	7	7	6	8	8	7	7	4	10	7	9	10	10	8	10	8	12	9	10	12	12	8	12	11	13	12	14	12	12	14	13	13	12	12	14	14	14	15	15	13	14	15	15	15	15	14	15	15	14	16	13	15	16	16	16	16	18	17	16	15	19	16	20	16	17	17	16	19	18	18	16	18	17	17	16	18	18	20	18	21	19	19	19	19	21	23	23	21	21	20	22	25	23	24	25	25	24	28	26	28	27	31	0	1	1	2	1	2	1	3	7	17	9	17	10	9	5	7	3	31	8	10	11	27	17	25	5	11	15	25	13	24	8	21	13	18	17	29	17	20	35	37	37	28	27	49	29	42	30	30	21	26	36	60	44	38	18	60	18	38	34	8	41	50	55	40	61	83	37	47	29	81	50	80	57	57	52	39	51	68	57	36	62	45	55	24	46	36	41	48	67	47	85	45	88	79	97	88	83	54	64	98	85	99	100	70	92	83	101	89	103	105	105	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	4	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	4	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	3	2	3	2	2	2	1	2	1	2	1	4	2	3	2	1	5	2	1	3	3	4	1	2	2	1	3
