step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
50000	-558.693671640247544	-556.756315673259792	-1.937355966987734	0.000107956947160	0.000016070442884	0.148859738137200	0.588384049011499	0	1	1	2	2	3	2	3	3	3	2	4	4	5	4	5	3	3	4	5	5	6	6	6	5	6	4	6	8	7	7	8	6	7	8	8	8	9	7	8	10	8	8	10	9	10	8	9	9	9	9	8	10	9	9	10	9	10	10	10	11	10	12	10	11	11	12	14	12	12	14	17	14	12	14	15	15	16	15	15	16	20	17	18	18	17	16	19	19	19	18	18	18	20	19	21	25	22	21	23	25	26	27	29	0	1	1	1	2	11	3	3	4	4	2	18	7	19	3	10	2	5	8	10	10	18	18	17	12	10	9	6	18	3	16	39	12	10	21	28	24	37	22	39	54	12	33	32	35	49	12	42	12	33	43	22	40	31	32	45	22	50	51	49	49	52	66	54	55	47	64	64	64	66	61	67	70	60	70	43	73	77	71	75	66	71	80	87	76	70	73	84	66	70	73	75	77	85	86	86	85	93	95	76	95	101	101	103	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	2	1	1	2	2	2	2	3	1	2	1	2	2	5	1	1	2	3	2	2	1	1	1	1	1	2	2	2	1	1	3	1	4	2	1	2	2	2	1	1	3	1	1	1	2	2	1	1	2	2	2	2	2	1	3	2	2	1	2	3	1	1	1	1	4	4	2	2	3	2	2	1	4	2	2	2	2	2	1	3	4	4	1	5	3	1	2	2
50500	-548.731582172633011	-547.200730792882155	-1.530851379750849	0.000095408303128	0.000026226104247	0.274882828719958	0.547373386038375	0	1	1	2	2	3	2	3	3	3	1	4	6	5	4	5	5	3	5	5	4	6	6	6	5	6	7	7	6	6	6	6	6	7	7	8	8	9	8	8	10	6	8	11	9	10	9	8	9	10	9	10	10	9	10	10	9	10	9	10	12	10	12	10	9	11	12	14	12	13	15	17	14	14	14	15	15	16	14	15	16	20	18	18	18	19	18	19	19	19	18	20	17	21	21	20	25	22	22	23	25	26	27	27	0	1	1	1	11	1	3	3	4	4	1	18	15	8	2	10	1	5	3	10	10	12	12	17	12	16	31	17	18	3	10	12	12	16	31	17	28	19	12	33	54	18	33	65	16	57	33	22	43	32	48	43	39	35	65	54	43	49	33	51	39	51	32	45	39	51	54	69	64	60	63	67	63	60	66	66	61	71	70	75	71	90	80	61	76	81	80	93	81	83	70	86	81	83	86	86	98	82	82	95	100	100	102	102	1	1	1	2	1	1	1	2	1	1	1	1	2	2	3	2	3	1	1	2	1	2	1	1	1	1	1	2	2	4	2	1	2	2	1	2	1	3	2	1	1	2	1	2	4	1	1	2	1	3	1	2	1	2	1	1	1	1	3	1	4	1	3	1	1	2	3	2	2	2	1	3	1	4	3	4	3	1	1	1	1	1	2	3	2	2	3	2	3	1	3	1	1	3	1	1	2	2	2	2	1	2	1	1
51000	-550.833452037834149	-549.117987416031156	-1.715464621802999	0.000083049511855	0.000016514082477	0.198846231695668	0.633037967352309	0	1	1	2	2	3	2	3	4	3	3	4	6	5	3	5	5	2	4	5	5	6	6	6	6	6	7	7	8	6	7	8	7	6	8	7	6	9	7	8	10	8	8	11	9	9	9	9	9	10	9	10	10	9	10	10	9	10	9	10	11	10	12	11	11	11	12	12	10	13	15	17	14	13	13	12	14	16	15	15	16	20	18	18	18	18	18	19	20	19	19	19	17	20	21	22	25	22	20	23	24	26	24	26	0	1	1	1	2	2	3	3	15	4	2	18	15	19	3	10	11	2	15	10	10	12	12	17	12	20	34	17	39	19	21	12	18	20	31	24	17	28	12	39	54	33	39	32	21	23	23	40	43	43	43	47	40	31	47	45	33	39	39	39	39	32	61	69	39	23	69	69	54	61	76	68	75	76	76	60	66	77	70	73	71	78	80	77	71	81	76	93	93	77	80	85	77	73	99	86	89	90	85	95	99	103	100	103	1	1	1	2	1	2	1	2	1	1	2	2	2	1	2	2	2	1	1	2	2	1	2	1	2	1	1	2	1	2	2	1	2	1	1	1	1	2	3	1	1	1	1	2	4	3	2	1	1	2	1	1	2	2	1	1	2	2	2	2	4	2	1	1	4	2	2	2	1	2	2	4	1	1	1	2	2	2	2	1	1	2	2	2	2	1	4	2	2	3	2	1	2	2	1	4	3	2	2	2	3	2	1	2
51500	-538.651194545108524	-537.122075618854183	-1.529118926254289	0.000082398324728	0.000022734372152	0.275908184142449	0.618258692521075	0	1	1	2	2	3	2	3	4	3	3	4	5	4	4	5	5	3	5	5	4	6	6	6	6	6	7	7	7	7	6	8	6	6	6	8	8	9	7	8	10	8	8	10	6	10	9	9	9	10	9	10	10	9	10	8	9	10	10	10	12	8	12	11	9	11	10	13	12	13	14	17	13	14	14	14	15	16	15	15	14	20	19	18	16	18	18	19	20	19	19	20	20	21	21	21	24	23	22	23	24	26	27	28	0	1	1	1	2	2	3	1	4	4	5	18	7	8	8	10	11	5	14	10	10	18	12	17	12	16	20	24	12	14	21	18	12	20	21	24	28	17	12	29	35	33	25	32	20	57	42	32	25	33	42	49	40	20	65	45	39	49	49	39	51	29	12	67	42	52	54	67	45	42	63	41	60	61	61	66	70	75	75	76	51	80	80	79	76	80	80	85	85	75	86	83	88	89	92	90	77	94	95	94	99	95	101	103	1	1	1	2	1	2	1	1	2	1	1	1	3	1	1	2	1	1	1	2	1	2	2	1	2	1	2	1	2	3	1	2	2	1	2	2	1	3	2	1	3	2	1	2	1	1	1	1	3	2	1	1	1	2	1	2	1	1	1	2	3	1	5	1	1	1	1	2	3	3	2	4	2	2	2	2	2	2	1	1	2	3	2	3	2	2	3	3	3	2	1	1	1	1	1	1	5	2	1	2	1	4	3	1
52000	-562.056663144710910	-560.468648798835261	-1.588014345875697	0.000080214541869	0.000019680390530	0.245346916793940	0.583697970847078	0	1	1	1	2	3	2	3	4	2	2	4	6	5	4	5	5	3	5	5	5	6	6	6	6	5	7	4	8	7	6	8	7	6	8	8	7	9	8	5	10	8	7	10	7	10	8	9	7	10	9	10	9	9	9	10	10	8	10	10	12	9	12	11	11	10	12	14	12	13	12	17	14	13	14	15	14	16	15	15	16	20	19	18	17	17	18	19	20	18	16	20	20	21	20	22	23	23	22	23	25	26	27	29	0	1	1	1	2	3	3	3	4	4	2	18	15	15	3	10	28	2	3	10	10	18	12	17	18	10	34	11	33	15	20	33	12	16	10	24	6	37	18	18	45	12	22	32	31	39	23	29	18	22	25	62	42	45	22	45	29	22	39	43	50	42	50	41	32	51	64	67	64	60	59	68	70	71	70	70	23	71	75	70	70	76	70	73	80	75	80	85	83	60	60	86	85	82	90	94	81	82	92	90	100	101	102	102	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	3	2	2	3	2	1	2	3	1	1	1	2	1	1	2	1	4	2	2	2	3	1	2	2	1	2	1	2	1	1	2	4	2	1	1	2	2	2	2	1	2	1	2	1	2	1	2	1	1	2	1	2	2	2	1	1	1	2	5	2	1	2	2	2	2	1	2	2	2	2	1	5	4	3	3	1	1	1	2	3	2	3	2	1	1	1
52500	-588.204411655565764	-586.634183098691778	-1.570228556874027	0.000104265923449	0.000026456898084	0.253744437384026	0.499106489487010	0	1	1	2	2	3	2	2	4	3	3	4	5	5	3	4	5	3	4	5	5	6	6	6	6	6	7	7	8	6	7	7	7	7	8	8	8	9	7	7	10	5	7	9	8	10	9	8	9	8	7	10	9	8	10	10	9	10	10	10	12	10	12	11	9	11	12	14	12	13	15	17	14	14	13	15	15	16	15	15	15	20	20	17	15	18	18	17	20	19	19	20	20	21	21	22	25	23	22	23	25	26	27	29	0	1	1	1	2	4	3	3	4	1	2	18	7	19	8	4	6	5	15	6	16	12	12	11	18	20	4	24	42	4	21	42	18	20	21	24	6	28	12	18	54	18	23	32	20	57	32	39	43	32	25	25	40	31	65	54	29	49	51	33	42	29	40	54	29	29	64	54	31	61	66	68	33	51	66	60	29	85	63	70	63	90	90	76	63	71	76	73	85	86	87	81	81	87	93	90	81	95	95	71	95	99	102	102	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	2	1	1	2	2	3	1	4	1	3	2	2	2	3	2	2	2	4	2	2	2	2	2	1	2	3	1	1	1	2	1	1	4	1	1	1	1	1	1	2	2	7	2	4	2	1	2	1	3	4	1	3	2	5	5	2	5	3	1	3	2	1	1	1	1	2	2	2	2	5	1	1	3	4	3	1	2	4	2	1	6	3	1	1	1
53000	-567.239777567539704	-565.708097436248408	-1.531680131291251	0.000093405276116	0.000025629989292	0.274395519805386	0.621752167550825	0	1	1	2	2	3	2	3	4	3	3	4	3	5	2	5	5	3	5	5	5	5	6	6	6	6	7	7	7	7	7	7	7	7	8	7	8	9	7	8	10	8	8	11	8	10	9	9	9	10	9	8	10	9	10	9	10	9	10	10	12	9	12	10	11	11	12	14	12	13	15	15	14	12	14	14	15	15	15	15	16	18	20	18	17	17	18	19	19	19	19	20	19	21	21	22	25	23	21	23	25	26	27	29	0	1	1	1	2	2	3	15	4	4	5	18	7	15	3	10	11	5	15	10	6	18	12	17	18	4	21	17	12	19	16	23	18	26	21	24	28	17	18	39	35	39	23	32	20	33	29	39	25	47	33	12	40	45	32	45	29	33	62	51	51	18	51	54	23	43	64	64	64	57	63	68	57	66	59	63	59	76	76	75	59	76	90	77	77	51	71	85	85	71	86	90	71	92	77	82	93	83	92	76	98	101	102	102	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	3	2	2	2	2	2	1	1	3	1	2	1	1	2	2	1	1	1	2	2	3	2	2	2	3	1	2	2	1	1	3	1	2	2	1	1	3	4	2	1	3	3	2	3	2	3	3	1	4	1	3	1	2	1	1	1	4	3	1	1	1	2	2	2	1	3	2	1	3	1	4	3	2	3	1	8	2	1	1	2
53500	-561.262280507468859	-559.586924238482197	-1.675356268986656	0.000091564912141	0.000019358682438	0.211420313580268	0.522942925785179	0	1	1	2	2	3	2	3	4	3	3	4	6	5	4	5	5	5	3	5	5	5	6	6	6	6	7	6	7	7	6	8	7	6	6	8	8	8	7	8	10	8	7	11	7	8	8	9	8	9	9	10	10	9	8	8	10	10	10	10	11	10	12	10	10	11	12	14	11	13	12	17	14	14	14	15	13	15	15	15	15	20	20	18	18	19	18	18	19	19	18	20	20	21	21	22	24	23	20	23	25	26	27	28	0	1	1	1	2	5	3	3	4	4	2	11	19	19	11	10	6	12	3	10	10	12	12	11	18	21	34	6	12	14	20	22	12	20	20	24	11	28	18	29	54	33	18	32	21	33	33	39	33	29	42	39	29	21	43	45	46	29	48	51	60	29	60	54	55	60	54	64	64	71	59	67	77	77	71	46	59	77	61	75	59	89	80	75	59	87	75	77	71	73	80	80	89	61	61	89	89	82	85	99	100	101	102	102	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	2	2	1	2	2	2	1	2	3	1	1	1	2	2	2	1	1	2	1	1	1	3	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	2	1	1	2	3	1	1	1	3	1	1	2	1	3	4	1	1	2	3	1	1	2	5	2	1	3	1	2	1	2	2	6	1	2	5	6	4	2	4	1	6	4	1	5	2	2	2	2	1	1	2
54000	-559.181422967901540	-557.572363839602190	-1.609059128299313	0.000105363853564	0.000024882777698	0.236160474928778	0.476791653153429	0	1	1	1	2	2	2	2	4	3	2	4	6	4	4	5	5	5	5	5	5	6	6	6	6	6	7	4	8	7	7	8	6	7	8	8	8	7	8	5	10	8	7	11	7	10	9	9	9	10	9	9	10	9	10	10	10	10	10	10	12	10	12	10	11	11	12	13	12	13	14	17	14	12	14	15	15	16	15	15	16	20	20	17	18	18	18	19	20	16	19	19	20	21	21	22	25	23	20	23	25	26	27	26	0	1	1	1	2	2	3	3	4	4	2	5	15	8	3	1	6	12	14	10	10	12	18	28	18	10	4	2	18	1	16	22	12	20	21	24	24	17	33	12	54	25	33	18	20	43	33	32	33	52	42	39	39	21	32	54	40	49	43	51	29	47	42	54	55	51	64	64	64	44	60	54	70	60	66	70	66	29	66	74	76	73	78	90	81	73	84	81	76	75	87	70	92	89	86	94	99	75	71	95	100	101	102	98	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	4	3	1	1	2	2	2	1	1	1	3	3	3	3	4	2	2	1	2	2	2	2	1	2	1	1	2	1	4	2	3	3	1	2	1	1	1	2	3	2	1	4	1	3	1	3	1	2	1	1	1	2	3	2	1	4	6	1	2	2	2	3	7	3	3	1	5	3	1	2	3	1	1	3	2	1	3	1	1	1	1	2	7	4	2	2	1	1	2
54500	-576.089455643190263	-574.530883901346670	-1.558571741843599	0.000086337531600	0.000022413760403	0.259606222093173	0.570093835423270	0	1	1	2	2	3	2	3	3	3	2	4	5	4	3	5	5	3	5	5	5	6	5	4	6	6	7	6	7	7	7	8	7	7	8	7	7	9	8	8	10	8	8	10	8	10	9	8	8	9	9	10	10	9	10	10	9	9	10	10	12	10	12	10	11	9	12	13	12	13	15	17	14	14	13	15	15	16	14	15	16	20	18	15	17	19	17	19	20	18	19	20	19	21	21	22	22	21	22	23	23	26	27	27	0	1	1	1	2	11	3	3	4	4	2	18	7	15	4	10	11	4	14	10	10	18	18	2	12	16	20	24	12	14	16	22	18	16	21	28	17	37	23	12	54	23	29	32	21	57	29	23	12	29	43	40	33	31	29	45	42	49	33	66	66	42	39	54	55	29	64	54	64	60	70	69	61	59	60	75	61	71	70	73	75	74	80	74	73	60	81	61	85	76	90	83	74	83	86	95	89	59	95	99	92	100	102	82	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	3	1	1	2	1	2	2	2	2	1	1	2	2	2	2	1	3	2	2	1	1	2	3	3	1	1	1	2	2	1	1	2	2	1	1	1	2	1	2	2	1	1	2	1	2	1	2	1	1	2	2	3	2	2	2	3	2	3	2	2	1	1	1	1	3	5	3	1	3	7	1	3	2	2	1	2	5	1	2	1	2	8	1	1	1	3	1	2
55000	-561.720054070512560	-559.967878273113001	-1.752175797399508	0.000101103813998	0.000019063539010	0.188554103508649	0.545562636809857	0	1	1	2	2	2	2	3	4	3	3	4	6	5	4	5	5	3	4	5	5	6	5	6	4	6	7	7	8	7	7	8	7	5	8	8	8	9	8	8	10	8	8	10	7	10	9	9	9	10	9	9	9	10	9	8	9	10	10	10	12	10	12	9	11	10	11	13	11	13	15	17	11	14	14	15	15	16	14	15	16	20	20	18	18	19	16	19	20	19	19	20	20	19	20	20	24	23	22	22	25	26	27	28	0	1	1	1	2	2	3	1	10	4	6	18	14	8	3	10	6	5	1	10	10	12	18	17	18	21	20	6	18	14	21	33	12	10	26	24	2	28	25	18	64	33	22	32	21	57	33	42	42	57	40	42	29	31	29	45	42	29	39	51	51	29	59	35	55	40	54	54	64	59	61	68	29	59	70	70	51	79	47	74	60	88	76	77	80	60	76	61	59	75	75	77	94	76	88	90	98	84	84	95	100	100	102	102	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	2	1	3	2	2	2	2	1	1	1	2	2	4	2	2	1	2	2	2	2	3	2	4	4	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	2	2	1	2	2	2	3	2	2	2	1	2	4	2	3	1	3	1	3	3	2	6	1	5	5	2	4	5	1	3	1	1	1	3	3	2	2	2	1	2
55500	-603.075184014844126	-601.547781692192643	-1.527402322651500	0.000084710822435	0.000023459237366	0.276933179155722	0.414672084774570	-1	0	0	2	2	2	2	3	3	3	1	4	6	5	3	5	3	2	4	5	5	5	6	6	6	6	7	7	8	7	6	8	6	7	7	8	8	9	8	8	8	8	7	11	9	9	9	7	9	7	9	9	10	10	10	10	10	10	8	9	12	8	12	8	8	11	12	13	11	13	15	14	12	14	14	15	15	16	15	15	16	20	20	18	17	18	18	18	19	17	19	20	20	21	21	22	25	22	21	23	25	26	27	27	0	1	1	1	2	2	3	3	6	4	2	18	7	19	3	10	6	11	3	10	10	18	12	17	12	10	10	17	33	15	21	33	12	16	31	28	17	28	48	43	21	18	25	32	21	48	39	25	39	22	43	23	29	64	39	41	29	29	48	42	43	18	60	31	22	60	41	54	54	66	63	69	60	43	60	51	70	77	70	75	61	77	76	73	78	51	80	81	85	29	76	87	88	81	92	94	93	94	86	95	95	100	102	102	1	1	1	2	2	2	2	3	1	1	1	2	3	1	3	2	1	1	2	2	2	3	2	3	2	1	3	2	2	3	1	1	2	1	1	1	4	2	1	1	2	5	1	2	2	1	1	1	1	2	2	2	2	1	2	1	2	1	1	1	3	5	1	2	2	2	3	2	1	2	3	3	2	6	4	4	2	1	2	1	3	5	3	3	1	6	3	1	2	6	3	2	2	2	1	1	4	1	3	2	4	1	1	1
56000	-595.882463909662761	-594.260749473136570	-1.621714436526140	0.000098356102663	0.000022718477209	0.230981877017366	0.487194623950159	-1	1	0	1	2	0	2	3	3	3	3	4	6	5	2	4	5	3	3	5	5	6	6	5	6	6	7	7	5	5	7	8	7	6	7	8	8	8	8	8	9	8	8	10	9	10	9	9	9	10	9	9	10	10	10	10	10	10	10	10	12	10	12	11	10	11	12	14	12	13	15	17	14	13	14	15	13	16	15	15	16	20	20	18	17	19	18	19	20	17	19	18	20	21	21	22	25	23	22	23	25	26	27	28	0	6	1	1	6	1	1	1	4	4	2	18	7	19	3	4	5	5	7	16	16	29	12	11	29	4	34	6	18	19	21	18	29	10	21	28	24	8	29	29	16	18	33	39	31	29	40	39	23	40	39	39	23	41	32	45	39	32	33	51	46	52	49	45	40	60	35	45	64	61	77	67	60	60	60	61	59	75	60	66	77	84	80	70	75	80	75	75	77	71	80	80	88	61	79	94	98	89	86	95	95	101	100	102	1	1	1	2	1	1	2	4	2	2	2	1	3	2	2	3	3	1	1	1	1	1	2	1	1	5	1	3	2	1	2	4	2	3	2	1	3	3	2	2	3	4	1	2	2	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	4	3	1	1	2	2	3	2	4	2	2	1	3	3	3	2	2	3	3	3	2	4	4	2	1	1	1	6	3	1	2	3	3	2	3	1	2	1
56500	-591.886830554190055	-590.336759753898832	-1.550070800291278	0.000076066015433	0.000020087447029	0.264079128036724	0.440368129361500	-1	1	1	1	2	0	2	2	3	2	3	4	6	5	4	5	5	3	4	3	4	6	6	6	6	5	7	7	5	7	7	7	7	7	7	8	7	8	6	8	9	8	8	10	9	9	9	7	9	10	6	9	10	10	10	10	10	10	10	10	12	10	12	11	11	11	12	13	12	12	15	17	14	13	14	15	14	16	15	15	16	20	20	18	18	19	17	19	20	19	18	20	20	18	21	21	22	23	22	23	25	26	27	29	0	6	1	1	2	1	3	3	4	4	6	18	7	19	8	4	2	5	8	10	20	12	12	17	29	20	20	11	18	3	21	29	18	20	21	24	17	28	18	39	16	48	29	40	35	33	23	39	32	43	12	43	40	41	42	41	43	49	33	29	59	33	59	54	42	39	64	69	64	66	61	67	70	70	70	49	43	73	70	66	33	90	94	81	75	73	76	85	61	63	80	70	86	87	89	77	81	82	95	89	73	99	102	102	1	1	1	1	1	1	1	1	2	1	2	1	3	1	2	3	1	1	1	1	1	2	2	1	1	2	2	2	2	3	2	2	2	3	2	2	1	1	2	2	4	1	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	2	5	2	1	2	1	3	3	1	1	1	1	2	2	2	1	2	6	4	1	2	3	5	1	2	2	4	4	2	1	8	6	3	7	1	1	1	7	3	2	1	3	6	1	1	3
57000	-571.714933640986033	-570.191708135244653	-1.523225505741411	0.000095686991726	0.000026741226779	0.279465644143374	0.471197867101976	-1	1	1	2	2	0	2	3	4	3	3	4	6	4	4	4	5	3	5	5	5	6	6	6	6	6	7	7	7	7	6	8	7	6	8	6	8	9	8	8	10	7	8	11	8	10	9	9	9	10	9	10	10	9	10	10	9	10	10	10	12	10	12	10	11	11	12	14	12	12	15	15	14	14	13	12	14	15	15	15	16	20	19	18	18	18	18	18	18	19	17	20	20	21	21	22	25	22	22	23	25	25	27	29	0	6	1	1	6	1	3	3	4	4	2	18	8	7	3	10	1	4	15	16	10	12	12	11	18	17	16	24	12	19	16	33	12	20	16	17	17	37	23	25	54	23	29	39	10	57	39	33	23	39	25	42	40	27	29	54	39	49	51	51	44	51	60	54	55	60	64	64	64	33	51	54	60	66	66	32	59	74	60	66	80	90	89	74	81	76	91	78	81	73	71	88	85	90	90	89	88	90	95	99	92	100	102	102	1	1	1	3	2	1	1	2	2	1	2	1	2	2	2	1	6	1	1	1	2	2	1	1	3	1	2	1	3	2	2	1	2	1	2	1	2	1	2	2	1	1	1	3	4	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	4	3	6	2	3	2	3	3	1	4	3	1	1	1	2	2	5	1	2	2	2	1	2	2	2	2	2	5	1	1	1	3	2	1	2
57500	-569.476376164605199	-568.057830417751006	-1.418545746854173	0.000085954712709	0.000032028883263	0.372625098183617	0.554482480352072	-1	1	1	2	1	0	2	3	4	3	3	4	6	4	3	5	5	2	5	4	5	4	6	6	5	5	7	6	8	7	7	8	7	6	7	8	8	9	8	8	9	8	8	11	8	10	8	9	9	9	8	10	9	10	10	10	9	10	10	10	12	9	12	11	11	11	11	14	12	13	15	17	14	14	14	15	14	16	15	15	16	20	20	18	18	19	17	19	18	19	19	20	20	20	20	21	23	23	22	23	25	26	27	29	0	6	1	3	6	1	3	3	1	4	2	18	8	4	3	20	6	5	14	10	20	18	25	17	22	4	34	11	23	14	26	23	23	9	21	24	28	37	23	23	45	23	23	39	9	57	12	42	32	25	33	48	40	35	29	45	39	49	51	51	59	47	59	41	32	60	41	69	64	66	75	67	51	48	50	77	47	59	75	70	77	89	70	80	71	76	73	71	63	80	87	76	71	80	86	89	81	90	95	95	95	99	101	102	1	1	1	1	1	1	1	2	4	1	2	2	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	3	1	2	1	2	1	2	2	1	1	1	1	1	2	2	1	1	3	1	1	3	1	1	1	3	2	2	1	1	2	2	2	1	2	2	3	1	2	2	1	2	1	4	4	5	3	1	4	2	1	2	2	2	3	2	2	1	1	3	4	4	1	3	3	3	1	2	6	2	2	2	4	3	2	1
58000	-580.976554794919821	-579.171213399861472	-1.805341395058384	0.000095102573258	0.000016674135188	0.175327907721716	0.454031867493333	-1	1	1	1	2	0	2	3	4	3	3	4	6	4	4	5	5	3	5	5	5	6	5	6	5	5	6	7	7	7	7	7	7	7	7	8	5	9	8	8	10	6	8	11	8	10	8	9	9	10	9	8	10	9	10	10	10	10	10	9	12	10	12	11	11	11	12	14	11	12	15	16	14	14	14	15	15	16	13	15	16	20	18	18	18	19	18	18	19	19	18	20	20	21	20	22	25	23	22	23	25	25	27	27	0	6	1	1	6	1	3	3	4	4	2	18	7	3	1	10	11	5	14	10	10	23	18	17	18	4	21	24	18	19	20	22	12	16	16	28	11	28	18	18	20	18	23	39	16	33	42	29	47	48	42	23	49	45	32	54	51	49	52	29	29	40	60	54	55	60	69	67	54	66	79	67	29	61	70	70	61	74	39	75	76	81	75	76	81	70	76	50	81	70	73	87	88	66	86	82	92	84	83	87	98	98	102	102	1	1	2	2	2	1	1	2	2	1	2	1	4	1	3	2	2	1	1	2	2	1	2	1	2	3	1	1	2	2	2	1	2	2	1	1	2	2	4	4	5	2	2	1	2	2	2	2	1	1	3	3	1	1	2	1	1	1	2	2	5	1	2	2	1	2	1	2	1	1	2	3	3	2	2	2	2	2	2	1	1	3	3	2	2	5	3	5	2	6	4	2	2	7	1	2	3	3	2	4	2	2	1	2
