step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
50000	-859.060456048789774	-865.915943999749175	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608897258391873	1	-6	0	4	5	8	12	18	12	21	17	19	22	18	26	26	31	19	26	29	34	30	29	31	31	31	36	26	39	34	34	33	32	34	38	36	38	45	46	39	50	50	42	53	47	55	48	53	54	58	58	53	53	60	57	62	63	54	57	64	61	56	60	64	68	61	57	62	61	70	64	69	65	64	61	65	64	60	62	64	67	69	65	63	67	71	73	70	70	70	74	75	71	80	79	76	78	78	87	84	90	87	93	97	96	93	2	0	2	1	2	2	4	6	6	6	4	14	8	6	14	12	11	14	14	15	8	14	10	18	20	12	19	7	15	17	25	22	10	23	20	12	32	26	31	31	29	29	40	29	36	34	37	35	43	53	59	47	21	67	42	39	59	39	42	75	51	37	21	38	79	0	43	59	45	41	78	75	49	49	50	42	67	67	52	50	68	64	67	46	45	82	83	75	69	73	71	64	83	91	60	84	89	93	96	0	100	87	84	100	102	0	2	1	1	1	2	2	1	2	1	2	1	1	1	2	2	2	2	1	2	1	3	2	2	2	1	2	2	2	2	1	1	1	3	1	1	2	1	2	2	1	2	2	1	2	2	4	2	2	2	1	1	1	4	1	1	3	1	1	1	1	1	4	3	3	1	1	2	1	3	3	1	2	2	2	1	2	1	1	1	1	1	1	2	1	3	1	2	1	2	1	3	2	1	1	2	2	1	1	2	1	2	1	6	1	2	1
50500	-869.438176243298244	-876.293664194257644	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604845351207710	1	-1	11	6	4	13	13	17	16	18	10	19	20	22	30	25	28	24	27	26	33	19	23	29	35	36	37	32	40	31	32	36	33	30	39	36	39	39	47	43	48	51	45	47	38	55	50	54	53	54	54	50	46	62	59	63	59	59	58	59	60	58	56	48	68	62	59	51	60	66	63	68	59	57	57	65	65	66	60	62	66	70	66	60	64	66	74	72	68	66	69	72	71	83	83	80	81	82	87	78	90	86	93	97	91	96	2	0	1	2	2	4	1	4	6	6	4	6	7	10	20	12	8	10	10	14	23	8	7	18	31	12	16	12	15	22	23	31	12	23	16	12	31	26	29	31	20	39	40	37	33	34	41	41	43	23	39	44	36	73	51	48	51	74	68	75	51	52	53	26	52	0	49	40	21	48	49	60	49	49	46	61	49	67	52	46	59	86	43	46	64	69	78	60	85	73	78	69	71	91	72	84	86	93	96	0	100	87	84	100	102	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	1	1	3	1	2	2	2	1	1	2	1	1	2	1	1	1	2	3	1	1	2	1	4	1	1	2	4	1	1	2	1	1	1	1	1	2	1	1	2	3	2	2	1	2	1	4	2	2	2	1	1	1	1	3	2	2	1	1	1	2	1	3	1	1	2	1	2	1	3	2	3	1	2	2	2	2	1	1	2	5	3	1	1
51000	-858.723906233755770	-865.579394184715170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658410420486527	1	-2	11	6	1	11	14	8	14	22	17	21	21	17	34	24	33	24	22	24	34	26	30	29	23	36	36	32	41	23	34	32	31	35	39	43	36	35	45	39	45	50	43	50	43	51	47	53	53	52	57	53	50	58	58	58	62	53	56	59	60	59	53	63	65	56	56	48	59	61	59	68	57	64	66	62	58	61	58	59	63	65	67	63	65	65	78	69	70	72	66	73	72	77	81	86	76	80	84	86	90	87	96	100	94	95	2	0	2	2	2	8	8	4	8	14	2	7	4	2	20	12	30	10	14	10	16	30	10	18	14	12	23	16	10	1	25	20	12	23	15	16	32	28	15	31	20	39	40	31	16	23	37	41	43	34	42	44	36	58	67	41	59	43	39	46	59	52	21	45	52	0	43	39	36	48	49	84	43	71	50	42	43	58	52	46	68	69	74	60	63	64	49	46	69	67	67	89	74	83	75	72	89	93	95	0	100	87	99	101	102	0	1	1	2	2	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	2	1	1	1	2	2	1	1	3	2	2	1	2	1	1	3	1	1	3	1	3	1	1	2	3	3	2	2	2	2	1	1	1	1	1	2	1	2	2	2	1	2	2	2	2	1	2	1	2	1	1	1	2	1	2	2	2	1	1	2	2	2	1	1	2	1	5	4	2	2	1	1	2	1	2	3	1	2	1	1	1	2	2	2	1	1
51500	-884.191347682504329	-891.046835633463729	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519232025948609	2	-2	10	4	5	11	14	11	14	22	19	20	22	18	31	23	27	27	27	21	33	29	28	30	30	31	36	33	37	35	31	36	30	35	27	42	39	38	47	41	50	47	49	47	45	52	44	54	52	56	56	54	47	62	53	58	58	61	59	58	63	56	57	59	64	60	56	52	65	67	63	68	63	65	63	61	62	61	64	62	64	72	60	59	63	67	76	70	57	71	70	70	71	76	80	79	80	80	86	87	90	90	98	98	92	98	2	0	1	2	2	2	8	1	6	14	6	6	6	7	35	12	13	14	20	14	16	6	14	18	14	8	11	12	35	17	25	19	10	23	20	38	15	26	22	31	20	40	40	47	12	34	37	41	43	34	55	47	45	49	42	48	39	67	51	46	51	52	33	33	52	0	43	42	21	48	78	75	67	58	50	42	83	67	52	50	59	89	43	50	36	89	71	72	36	73	49	89	71	83	88	84	92	87	95	0	100	87	95	100	102	0	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	3	2	1	3	3	2	2	2	2	1	2	1	2	1	1	2	2	4	1	5	1	1	1	4	3	1	1	2	3	1	2	1	3	2	2	2	1	1	2	1	1	4	4	2	1	2	1	6	3	1	1	1	1	2	3	1	1	3	1	1	3	2	1	4	2	1	1	1	2	1	1	2	2	2	4	2	1	1	1	1	2	2	2	1	1
52000	-918.203764335137294	-925.059252286096694	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574987536761962	2	-3	11	3	4	12	16	17	16	20	18	21	17	21	31	25	32	23	24	22	35	30	34	25	27	35	35	36	37	30	34	35	36	32	29	37	38	42	43	40	40	48	46	47	48	47	47	56	53	59	57	51	47	60	54	62	62	52	60	60	62	56	59	61	67	59	61	52	59	72	60	72	57	64	58	66	58	61	65	64	59	68	58	64	61	69	75	65	71	68	68	75	71	80	78	76	78	77	88	85	90	84	98	101	94	96	2	0	2	2	2	4	6	6	6	5	4	7	6	8	20	7	14	8	20	14	12	11	10	18	10	16	23	12	35	11	25	25	16	10	20	12	6	36	31	31	35	31	40	15	28	21	35	41	43	34	42	47	21	58	23	48	81	43	68	46	81	44	16	45	37	0	83	42	45	56	49	60	43	58	46	61	49	83	52	50	68	63	43	75	53	28	93	75	82	73	67	69	78	77	88	88	69	93	95	0	100	98	95	101	102	0	1	1	1	1	2	2	1	2	1	2	3	2	1	1	2	2	3	1	1	1	2	2	3	1	1	2	1	3	2	2	2	2	2	2	2	4	5	1	2	1	2	2	2	3	1	2	2	2	2	3	1	1	3	1	1	1	1	1	2	2	1	3	3	2	5	1	1	1	3	2	2	2	2	2	1	1	1	1	2	1	2	1	2	1	2	4	1	2	1	2	2	3	1	3	2	3	5	1	3	1	1	1	3	2	1	1
52500	-930.336741770960430	-937.192229721919830	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.478454545540328	3	0	10	5	6	9	14	17	14	20	19	15	21	22	26	24	36	28	24	23	33	30	34	32	31	35	37	31	41	34	34	34	34	30	38	41	39	42	42	40	43	49	48	50	45	51	46	53	52	54	53	54	50	58	51	56	58	60	60	60	63	53	59	55	68	59	61	58	58	68	55	73	62	63	57	66	60	65	66	65	60	67	66	61	65	68	62	71	70	75	68	77	72	81	77	67	75	77	85	85	90	91	96	89	94	92	2	0	2	2	2	4	6	6	4	8	4	4	6	8	3	12	30	15	10	11	16	8	13	10	15	12	15	12	20	28	25	10	14	10	6	27	25	21	31	31	32	39	29	37	16	34	37	23	43	46	42	47	12	49	39	14	51	43	68	50	51	37	64	23	47	0	43	51	45	53	49	60	49	49	34	56	49	71	52	75	68	26	67	46	33	26	49	60	69	54	67	53	87	83	60	60	82	93	60	0	100	87	86	100	102	0	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	2	2	3	3	1	2	2	3	4	1	1	3	2	1	3	1	2	1	2	1	2	1	1	2	3	4	2	3	2	1	1	2	5	1	2	6	1	3	1	1	2	3	1	4	3	1	2	1	2	3	1	2	2	2	5	2	2	1	2	1	1	4	1	2	6	7	2	3	2	2	1	5	1	2	3	2	3	1	3	1	1	4	4	1	1	1
53000	-906.573865042079092	-913.429352993038492	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.517664276487982	2	-3	17	3	3	7	12	14	9	19	22	19	18	22	25	25	29	26	27	22	33	28	33	31	34	28	32	34	38	34	30	27	36	29	32	37	35	32	47	40	50	50	45	50	42	50	41	57	51	58	58	52	51	60	55	54	64	59	57	59	60	60	54	57	67	53	58	55	52	69	59	71	65	60	67	64	62	65	68	66	63	69	65	61	63	72	71	71	69	70	70	73	72	83	82	74	79	80	85	86	88	91	88	99	96	98	2	0	1	2	2	4	6	6	6	8	6	7	6	10	14	12	11	20	20	6	12	11	4	18	31	12	18	13	15	8	32	13	21	14	6	26	32	26	35	20	29	39	40	37	21	23	32	41	43	46	42	47	36	49	40	41	61	43	68	46	68	52	21	45	52	0	43	29	36	53	43	84	49	49	23	61	67	58	52	50	59	64	74	60	16	82	74	84	45	73	83	85	71	83	60	50	92	93	84	0	100	94	95	100	102	0	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	4	2	2	5	1	1	1	1	2	2	3	1	2	1	2	4	3	1	1	3	2	2	1	1	2	2	3	3	3	2	2	2	1	3	1	3	1	1	2	1	1	1	2	2	3	3	1	2	4	3	2	2	1	3	2	6	2	1	1	2	1	1	2	1	1	6	1	2	3	3	1	1	2	2	4	3	2	1	1	6	1	1	2	1	2	1	1
53500	-876.744330367240650	-883.599818318200050	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594261147878348	3	1	15	5	8	9	16	15	15	20	22	19	21	19	26	26	24	21	24	29	31	27	34	28	29	36	30	32	37	30	30	32	35	33	33	40	36	46	47	42	47	42	50	52	47	50	45	53	51	53	52	53	52	59	58	62	64	59	54	58	55	59	57	54	68	58	59	53	57	71	61	72	62	54	60	61	64	64	57	66	61	69	64	65	67	69	75	70	66	72	69	72	69	75	75	77	78	81	82	83	87	90	87	98	97	93	2	0	1	1	2	4	6	6	6	6	4	7	6	6	8	7	4	8	8	15	12	17	35	11	11	16	10	12	20	17	15	15	12	15	20	16	27	36	31	24	14	31	40	37	36	34	37	41	43	46	39	47	45	49	42	41	61	74	51	50	42	79	53	26	62	0	49	42	64	48	74	50	49	43	42	61	49	71	44	46	68	69	43	60	69	69	83	60	69	73	43	86	78	83	46	84	92	93	95	0	100	98	72	100	98	0	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	3	1	1	2	1	1	2	3	1	2	1	2	2	2	1	2	1	1	2	2	4	3	1	2	2	2	2	1	1	1	1	2	1	2	3	2	2	2	1	1	2	1	1	3	1	1	2	4	1	2	1	3	1	1	4	1	2	1	1	3	1	2	2	1	1	2	2	2	2	2	4	1	1	2	4	2	1	1	2	1	1	2	3	2	2	1
54000	-821.009198846715321	-827.864686797674722	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626034619462828	2	-7	14	6	6	10	14	20	14	22	15	19	23	21	31	24	27	25	25	24	34	30	34	29	34	36	28	29	40	35	34	34	34	33	29	43	38	42	48	43	49	47	49	48	39	54	46	52	52	58	56	53	46	57	60	58	63	59	59	60	52	62	59	54	64	61	58	61	60	66	61	73	64	64	66	66	63	65	63	60	56	72	60	64	70	70	78	69	64	71	75	68	72	82	76	76	72	78	83	87	90	89	96	95	94	93	2	0	1	1	1	4	6	6	6	7	4	7	14	8	35	12	8	8	10	14	12	17	27	18	35	28	16	12	30	17	35	35	8	27	20	45	32	21	31	31	35	40	40	37	16	34	37	41	40	46	42	47	45	49	51	48	51	43	81	50	42	52	53	16	52	0	49	59	45	56	43	75	83	58	60	68	49	71	52	46	42	92	43	60	89	21	83	60	69	73	83	89	43	54	60	88	69	93	96	0	100	98	99	101	102	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	2	5	1	2	2	2	3	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	2	5	2	1	2	1	4	2	2	2	1	1	1	1	2	1	2	1	1	1	2	1	2	6	3	2	1	2	2	1	2	2	2	2	2	1	1	1	1	1	2	1	1	1
54500	-867.083281461233241	-873.938769412192642	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551495999454587	3	-3	17	6	5	12	16	10	14	20	22	21	19	19	30	25	31	26	25	25	29	25	30	31	34	30	32	31	40	32	34	36	35	31	40	39	38	44	46	40	45	44	44	51	47	43	46	53	53	49	49	52	52	62	57	61	61	61	58	59	61	60	60	59	64	60	48	59	63	69	61	72	64	56	67	66	62	68	65	62	66	70	67	63	64	73	74	68	71	74	75	71	73	81	83	74	78	81	85	82	89	91	91	90	96	95	2	0	1	1	1	8	6	4	8	8	8	7	7	6	14	12	12	10	10	10	16	4	14	18	11	12	11	11	20	22	15	22	12	11	23	21	14	26	31	25	29	25	40	37	28	23	37	29	43	46	42	47	45	67	51	48	68	49	51	50	51	52	53	12	62	0	25	39	45	48	67	88	39	43	60	51	49	71	52	46	61	85	77	60	64	85	83	60	45	83	77	64	58	58	88	88	69	93	96	0	100	98	99	100	102	0	1	1	2	1	1	1	1	1	1	2	3	1	1	2	3	1	1	1	1	1	1	3	2	1	3	2	1	2	2	2	1	2	1	1	2	2	2	2	2	1	1	1	1	2	3	2	2	2	2	1	1	1	1	4	1	1	1	2	1	2	2	2	1	5	2	1	2	3	3	2	2	1	2	2	2	3	2	1	2	2	1	2	2	1	1	2	1	2	6	1	1	1	3	4	2	1	2	2	2	1	1	2	1	2	2	1
55000	-884.981846099300697	-891.837334050260097	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571945282446672	4	-3	15	6	3	10	13	17	15	21	22	20	22	18	23	24	32	26	23	28	34	29	29	30	33	36	37	31	36	35	26	35	30	33	37	42	38	43	50	39	42	47	46	48	47	51	47	58	52	57	52	54	50	58	60	49	63	55	57	54	61	62	54	65	61	59	55	61	65	71	61	63	63	64	62	64	53	64	66	59	64	70	67	65	57	72	77	68	65	70	66	74	72	77	82	77	80	82	86	82	88	87	96	99	95	98	2	0	1	2	2	4	6	6	6	14	4	7	8	6	6	12	22	11	10	15	12	4	11	18	15	7	23	12	15	17	15	15	16	11	20	16	24	33	29	15	29	31	40	37	11	34	37	56	43	46	31	47	26	49	51	41	61	43	25	46	39	47	36	36	47	0	77	42	12	48	58	34	58	58	60	42	43	71	65	46	59	89	43	60	45	82	93	60	85	43	77	89	71	91	50	88	92	93	95	0	100	87	96	100	102	0	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	3	1	2	2	3	2	2	1	1	1	2	2	2	2	2	2	1	2	2	1	2	2	2	4	2	2	2	1	2	7	2	3	1	1	1	1	1	5	1	1	3	3	3	3	1	1	3	8	2	1	4	1	2	2	2	2	1	1	1	2	1	5	2	2	1	1	2	1	3	1	2	2	3	3	1	1	2	1	1	1	2	3	3	2	1
55500	-893.690422885439716	-900.545910836399116	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.525762327198261	3	0	9	5	6	11	17	15	16	19	17	19	17	16	30	25	25	23	27	23	34	29	35	30	30	36	33	35	32	34	32	31	32	30	39	40	38	39	49	43	45	49	49	48	43	53	50	56	55	58	43	52	52	57	60	63	65	53	58	61	57	59	56	58	64	59	60	61	60	64	64	67	62	64	61	54	59	64	60	64	64	65	65	64	66	71	71	69	59	74	68	67	68	80	84	82	75	81	89	82	89	92	92	96	94	95	2	0	2	2	1	4	6	6	6	14	4	7	6	6	10	12	4	14	20	10	12	17	20	18	14	7	10	33	20	17	15	16	16	10	27	7	27	21	31	31	29	51	40	37	12	23	44	29	43	23	29	44	36	58	61	41	64	43	51	46	42	52	12	28	52	0	43	59	63	41	43	50	40	49	46	39	49	49	52	46	61	45	77	60	21	69	93	80	36	74	73	82	40	90	72	75	69	71	95	0	100	83	96	100	102	0	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	2	1	2	3	2	1	2	2	1	1	2	2	1	3	1	1	2	2	2	1	1	2	2	2	1	3	2	3	2	1	2	1	1	2	2	1	3	2	3	2	6	5	2	1	2	1	1	3	3	2	3	2	2	1	1	2	1	3	1	4	2	1	4	2	1	1	3	2	1	1	3	1	3	2	2	2	1	1	1	2	2	2	1	1
56000	-929.012444826131059	-935.867932777090459	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574641264973477	2	-1	13	4	4	11	8	18	15	20	24	19	20	22	24	23	31	27	27	28	34	26	29	22	32	35	34	36	40	31	30	31	37	30	37	37	36	40	42	42	49	50	47	52	45	52	41	57	55	59	45	53	53	59	58	60	60	60	55	57	52	49	50	55	63	57	59	65	54	69	61	68	65	65	65	60	64	67	59	64	67	69	63	62	70	69	71	68	62	70	72	70	74	83	78	74	75	84	81	80	86	89	89	92	93	93	2	0	2	2	2	4	4	6	6	6	8	6	8	10	6	12	8	24	12	15	12	6	10	10	18	16	23	16	20	11	15	19	16	23	15	7	31	36	25	32	45	39	51	37	16	34	37	27	43	23	32	62	26	40	39	48	61	43	42	46	42	47	26	45	47	0	43	59	21	48	67	60	67	43	60	61	43	71	62	84	61	89	43	46	64	64	71	60	69	67	49	89	87	78	72	72	86	93	84	0	100	74	96	100	102	0	1	1	1	1	1	2	1	2	1	1	3	1	1	1	2	1	3	2	2	1	2	3	1	1	1	2	2	3	1	1	2	1	3	1	2	4	1	1	2	2	1	2	1	2	2	3	1	4	2	3	2	2	2	1	2	1	2	3	1	1	1	1	4	1	5	1	2	2	3	2	1	2	1	4	2	1	1	1	2	1	3	1	2	2	3	3	2	2	1	2	3	1	1	3	1	1	1	3	4	1	1	3	2	3	1	1
56500	-910.366241962392110	-917.221729913351510	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.536037921929762	4	-4	16	3	7	13	13	6	15	18	22	18	22	20	30	25	29	24	28	28	29	30	31	31	34	35	37	36	36	36	35	35	33	34	39	38	37	43	45	38	51	46	47	44	46	50	47	55	45	60	54	53	44	54	51	55	59	53	57	56	62	52	54	64	68	63	55	61	54	67	56	72	60	65	65	63	57	57	64	62	62	63	61	66	70	69	76	69	64	71	72	72	70	83	79	72	74	84	84	84	89	91	90	97	95	93	4	0	4	2	4	4	8	2	1	8	6	7	10	6	20	12	6	10	10	10	16	11	3	18	15	16	3	21	20	17	15	14	21	14	29	16	10	26	31	15	45	23	49	37	28	34	44	35	40	46	39	62	21	43	42	41	39	49	51	34	51	47	45	16	52	0	42	59	45	41	43	75	54	58	46	51	49	58	52	46	51	53	49	60	69	82	90	75	36	73	83	82	74	87	88	75	82	71	95	0	100	98	96	100	102	0	1	1	3	2	1	2	1	2	2	3	2	1	1	1	1	1	3	2	2	1	1	2	2	1	1	2	2	1	1	1	2	4	1	1	1	2	2	1	2	1	1	3	1	2	3	2	1	3	2	3	2	1	3	2	1	1	2	1	1	3	2	1	2	7	3	1	2	1	1	3	2	2	1	2	2	1	3	1	3	1	2	3	3	2	2	2	1	1	4	2	2	1	1	2	2	2	3	2	1	1	1	1	3	3	1	1
57000	-894.934609897656628	-901.790097848616028	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549846136564472	4	0	15	4	6	9	13	20	13	20	18	20	22	15	28	22	33	21	27	22	32	25	24	26	31	34	36	38	42	36	33	35	31	29	39	36	38	43	43	42	46	51	50	49	47	54	48	55	46	58	53	53	53	57	58	54	62	58	50	63	48	59	59	65	65	60	56	63	64	71	64	72	60	65	63	62	66	67	61	62	65	70	66	66	69	69	72	68	67	67	72	67	70	75	76	79	80	81	85	81	85	92	90	96	95	94	2	0	2	2	1	4	6	6	6	14	2	7	8	6	20	7	22	14	8	14	12	8	14	14	20	10	23	16	17	22	15	24	16	23	26	12	32	21	31	31	15	31	49	37	21	27	37	35	40	46	61	47	45	49	61	15	42	43	61	34	31	47	36	45	52	0	49	59	36	56	67	46	67	58	46	51	43	58	52	46	42	36	43	75	45	45	71	75	26	40	43	69	67	91	75	75	92	90	88	0	100	98	95	100	102	0	1	1	2	1	1	1	1	2	1	1	3	2	1	1	2	2	2	2	1	1	2	1	2	4	2	3	2	3	1	2	1	1	2	1	2	2	1	2	2	1	3	3	1	2	1	2	2	2	1	1	1	1	1	2	1	3	3	2	1	5	2	2	3	2	2	1	3	2	4	3	1	4	1	2	2	1	3	1	3	1	2	4	2	1	3	3	2	2	5	4	2	1	1	1	3	3	2	3	2	1	1	1	2	3	1	1
57500	-871.225184723470761	-878.080672674430161	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650611035226793	0	-5	14	6	6	13	15	17	11	19	20	18	17	24	31	22	32	28	24	27	32	22	21	32	35	29	37	35	36	35	30	35	35	33	32	39	37	40	43	42	47	49	51	43	44	52	47	52	49	56	59	54	49	57	58	63	60	62	59	55	56	61	47	61	64	57	60	62	62	70	63	71	63	66	60	51	61	66	65	64	58	66	61	65	69	69	73	68	64	70	73	73	72	77	76	80	77	84	87	83	87	88	90	95	96	96	2	0	5	1	1	4	4	4	5	6	4	6	6	22	20	12	22	6	10	10	12	4	10	14	15	12	23	16	35	22	10	20	26	23	14	16	18	26	31	25	25	31	49	37	26	27	37	41	40	46	61	47	21	49	42	48	61	49	42	34	42	52	45	63	52	0	43	81	12	48	67	75	43	83	46	42	49	73	52	50	42	64	43	50	82	16	58	50	63	58	67	82	71	93	80	72	92	87	72	0	100	98	99	100	102	0	1	1	2	1	2	2	2	2	1	1	2	1	1	1	1	1	1	3	2	2	2	2	1	2	1	2	3	3	1	2	2	1	1	3	1	2	2	3	2	1	3	3	1	2	2	3	2	1	1	1	1	1	3	1	2	2	1	3	2	2	1	2	1	2	2	1	2	1	4	3	1	2	1	1	2	1	2	1	2	2	1	1	2	2	1	7	2	2	3	1	2	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1
58000	-895.337202678520839	-902.192690629480239	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.504004179885557	3	1	7	3	5	13	15	19	12	17	18	19	24	23	31	26	24	29	27	22	28	26	23	34	33	36	33	33	40	34	33	35	35	34	39	38	39	43	48	40	49	47	47	51	44	48	44	52	49	58	54	53	48	58	59	60	64	57	59	61	61	55	56	59	64	59	58	56	62	66	62	71	61	63	66	60	61	67	63	64	64	64	64	67	68	68	74	63	68	71	72	71	72	80	74	84	81	83	81	84	89	84	97	93	96	98	2	0	1	2	2	4	9	4	4	4	6	4	8	12	20	12	10	14	20	6	12	17	10	18	20	16	23	12	32	12	8	10	8	6	7	16	20	35	31	31	29	31	40	37	21	34	37	45	43	34	42	47	21	40	51	48	55	49	68	46	51	52	53	36	52	0	29	42	64	29	67	50	67	77	46	51	49	74	62	50	59	64	43	60	69	69	83	46	12	73	71	85	71	77	84	88	92	93	95	0	100	87	99	100	102	0	1	1	1	1	1	2	1	3	2	2	1	3	1	1	1	2	2	1	2	2	1	1	1	1	2	2	2	2	1	2	2	3	2	4	4	2	2	1	2	1	1	1	1	2	4	2	1	1	1	3	2	2	4	3	1	2	1	2	1	2	1	1	1	2	2	1	3	1	1	6	1	3	1	1	3	2	1	1	1	1	1	2	2	1	1	2	1	2	7	2	2	1	1	4	1	3	3	1	1	1	1	1	2	1	3	1
