step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
50000	-1005.757280062200039	-1012.612768013159439	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.413706569813662	-1	1	2	2	3	5	4	3	4	3	6	3	5	5	7	6	5	6	7	7	6	8	7	6	8	8	9	8	7	9	10	11	9	10	9	8	9	8	9	9	9	9	10	9	10	11	10	14	9	13	13	11	12	10	11	11	10	12	10	12	11	13	14	11	13	11	11	11	12	13	13	13	11	12	11	13	13	15	13	11	12	14	12	14	16	15	16	16	15	15	17	17	17	16	18	17	18	19	20	22	20	19	20	23	22	22	0	1	2	1	2	5	8	4	10	1	1	1	10	5	3	2	1	5	14	17	8	11	16	9	13	9	22	17	14	5	14	26	19	22	9	21	23	3	16	13	20	6	37	22	25	1	22	52	23	29	26	3	17	3	47	44	27	44	1	23	0	21	34	17	52	6	11	0	37	11	30	10	27	17	1	8	61	3	27	17	44	29	0	13	72	30	0	3	74	7	72	75	72	33	92	89	30	0	94	27	80	0	64	0	103	102	1	1	1	2	1	1	1	1	1	2	2	2	2	1	2	2	3	1	1	1	1	1	1	1	2	2	1	2	1	3	2	1	1	1	2	1	1	3	1	1	1	2	1	1	1	6	1	1	1	5	1	5	4	3	1	1	1	1	7	4	1	3	2	5	1	4	3	1	2	4	2	6	2	2	6	4	2	8	2	2	1	3	1	2	2	4	1	8	3	6	3	3	2	5	1	1	4	1	2	5	5	1	5	1	1	2
50500	-655.137186755535140	-661.992674706494540	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.473016049416525	0	2	3	2	1	4	4	3	4	3	6	4	6	5	6	6	5	6	6	7	7	9	7	7	8	8	7	8	4	7	10	10	8	10	10	9	10	7	8	10	8	10	9	9	11	10	11	14	11	11	12	10	12	11	11	10	10	12	10	11	11	12	12	11	13	11	13	13	11	13	13	12	13	13	13	14	12	14	14	13	15	15	13	14	15	13	13	16	14	15	16	17	16	15	19	18	19	19	19	22	21	20	21	23	22	23	0	1	2	1	1	1	10	1	4	1	1	1	12	10	6	7	10	7	1	4	10	13	6	16	19	1	3	1	3	10	20	23	27	39	28	19	36	17	19	3	17	44	29	25	1	16	30	54	12	28	59	13	52	33	7	3	27	39	1	1	0	69	24	3	63	1	49	0	32	1	12	52	32	40	26	26	47	60	45	56	75	1	0	33	12	55	0	23	74	45	10	75	78	7	75	89	80	0	91	56	1	0	99	0	99	102	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	1	1	2	2	2	1	1	1	1	3	3	2	1	2	1	2	1	1	1	1	1	1	1	3	2	1	3	1	3	2	2	2	3	1	1	2	1	2	3	2	2	3	5	5	1	1	1	5	1	6	1	1	1	4	5	1	2	1	3	3	1	3	2	2	1	7	1	3	4	1	1	4	1	2	9	2	1	6	3	3	4	1	1	8	11	1	1	1	1	1
51000	-905.862375982977596	-912.717863933936997	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.430974670639334	0	1	3	2	3	5	3	2	4	2	7	5	3	4	6	5	5	6	6	7	7	7	7	6	8	8	8	8	6	8	11	11	8	8	9	8	9	8	8	8	9	10	10	9	11	11	9	13	8	13	13	11	12	10	11	9	10	12	8	11	12	10	12	10	14	10	10	13	11	14	13	14	12	14	12	13	10	15	15	13	15	15	13	13	15	14	16	17	15	16	16	17	16	18	20	17	19	19	19	22	18	19	20	22	21	22	0	1	4	1	1	7	1	1	2	1	9	1	1	8	6	3	8	6	5	17	1	8	3	12	6	20	14	3	2	16	47	40	7	24	16	18	16	12	17	13	22	20	14	25	21	6	40	32	24	1	31	27	57	21	6	21	24	39	29	23	0	56	21	21	58	21	21	0	36	12	40	21	46	39	21	8	1	61	45	60	66	66	0	1	6	21	0	60	84	21	11	58	65	62	22	74	45	0	96	25	90	0	47	0	103	102	1	1	1	1	2	2	2	1	2	1	2	2	2	1	1	1	1	1	2	1	3	2	1	1	2	1	1	2	3	2	1	2	2	1	2	1	2	3	1	3	2	1	3	1	3	4	1	1	1	7	1	2	1	2	4	1	2	3	2	2	1	1	2	1	1	1	1	1	2	5	3	2	1	2	3	5	3	2	3	1	2	2	1	6	3	3	1	3	1	7	4	5	1	5	7	1	5	1	1	8	1	1	9	1	1	1
51500	-889.457945625850925	-896.313433576810326	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.393991432497527	0	2	2	2	2	4	3	4	4	4	7	5	4	5	6	6	6	6	6	6	7	8	7	8	7	8	7	5	6	8	10	10	10	10	8	9	8	8	9	9	10	8	11	8	10	8	11	11	9	13	12	11	12	11	10	8	10	13	10	12	12	12	13	9	13	12	13	12	11	13	14	12	13	12	12	13	11	14	14	12	14	16	13	13	15	15	15	15	15	14	16	17	16	16	19	18	19	19	20	21	20	18	21	22	21	23	0	1	1	1	1	5	3	1	2	5	3	13	1	5	7	12	13	3	10	3	4	19	19	17	3	20	28	3	10	25	3	23	10	14	21	28	17	27	1	3	14	7	44	16	13	1	25	1	19	26	26	44	40	23	44	12	12	21	3	34	0	48	69	23	41	15	36	0	44	17	24	57	35	14	17	42	17	24	69	17	43	8	0	46	3	3	0	12	1	14	24	30	50	78	3	89	90	0	71	84	7	0	47	0	3	102	1	1	1	1	2	1	1	2	1	1	3	1	1	1	2	1	1	2	1	3	2	1	1	1	2	1	1	1	1	1	3	1	4	3	1	2	1	1	3	3	3	2	2	1	4	5	2	5	2	3	2	2	2	2	1	1	3	2	4	1	1	1	1	1	2	3	2	1	2	4	3	2	3	2	4	2	2	3	1	4	1	5	1	2	5	8	1	4	7	4	5	6	2	1	11	3	2	1	4	3	5	1	5	1	8	2
52000	-669.158600566333689	-676.014088517293089	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513817562099711	0	1	2	2	3	4	4	3	4	4	6	4	5	6	7	7	5	7	7	7	7	9	6	7	6	9	9	8	8	8	10	11	10	8	8	8	8	6	10	9	9	11	10	9	10	9	10	14	10	13	13	10	13	10	12	9	10	12	11	11	12	12	13	11	13	11	12	12	12	13	13	12	12	12	11	12	11	13	14	11	14	15	13	14	16	14	15	17	15	15	16	18	17	17	18	18	18	20	18	22	20	19	22	22	22	23	0	1	1	1	2	5	4	3	5	3	1	3	1	12	3	3	3	17	17	7	6	36	6	13	17	11	18	3	23	11	20	56	24	3	17	23	6	3	3	24	23	28	12	24	36	34	20	24	16	43	59	3	44	1	26	3	16	23	3	22	0	27	21	44	69	1	45	0	45	44	24	52	44	44	8	39	30	77	34	1	54	51	0	44	48	67	0	69	11	52	48	87	83	67	35	1	35	0	89	39	97	0	89	0	1	102	1	1	1	1	1	1	1	1	1	1	5	1	3	1	2	2	2	1	1	2	1	1	1	1	1	1	1	3	1	1	3	1	2	2	1	1	2	2	5	1	1	2	2	1	1	1	2	4	3	1	1	3	2	4	3	3	1	3	4	1	1	2	3	1	1	5	1	1	1	2	4	1	1	1	2	2	2	1	3	6	2	1	1	4	1	1	1	2	7	2	2	2	3	4	6	9	3	1	2	5	1	1	7	1	8	2
52500	-667.763402566281684	-674.618890517241084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.467472835098671	0	2	2	3	1	3	3	3	4	4	5	5	5	4	6	6	6	4	6	7	5	8	8	6	7	8	9	7	7	8	10	9	9	10	8	8	9	7	9	9	9	9	7	8	11	11	10	11	9	13	12	10	13	11	11	10	10	12	10	11	12	12	14	12	14	11	12	12	13	13	14	13	12	13	13	13	13	12	13	14	13	14	10	13	15	15	15	14	16	13	16	16	17	17	19	18	18	19	19	22	21	18	21	21	21	23	0	1	1	1	1	1	1	1	5	1	7	14	6	2	4	1	4	1	3	1	7	18	12	14	13	21	29	6	13	9	4	8	1	44	21	24	38	7	13	10	20	29	14	16	29	29	16	27	36	8	15	19	67	22	3	9	44	44	20	24	0	55	81	42	62	1	52	0	34	25	53	67	33	42	59	15	24	1	33	10	27	51	0	58	11	29	0	45	43	60	48	41	63	92	1	62	80	0	89	84	97	0	74	0	99	102	1	1	1	1	1	1	1	2	2	3	1	1	1	1	3	2	1	2	2	4	2	2	2	1	1	2	1	2	1	2	2	3	4	1	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1	6	3	2	1	1	3	4	1	3	2	3	1	1	1	1	1	7	1	1	1	3	1	1	1	2	1	4	3	3	2	5	1	2	1	1	6	4	1	3	5	1	4	4	2	1	6	6	3	1	3	5	1	1	4	1	1	2
53000	-668.998089250993644	-675.853577201953044	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.481324956439190	0	1	2	2	2	4	4	4	4	4	7	4	5	5	6	7	5	6	6	7	7	8	7	7	6	9	6	8	7	8	10	11	10	10	9	9	10	8	10	9	10	11	11	9	11	10	11	11	10	14	14	10	11	10	12	9	9	13	9	10	12	12	14	12	13	11	13	12	13	12	12	13	12	13	12	14	13	14	14	14	15	15	13	14	15	14	15	16	14	16	16	17	17	16	17	17	18	19	20	21	19	18	20	22	22	24	0	1	1	1	1	3	3	1	5	3	17	3	7	3	14	7	12	3	17	27	4	9	3	6	13	21	8	19	6	27	30	19	6	13	20	21	19	29	29	24	3	16	26	21	44	23	46	57	16	15	15	14	3	1	9	21	13	34	1	24	0	40	53	24	59	24	48	0	29	16	16	53	44	6	6	15	61	1	58	17	51	26	0	1	47	14	0	34	1	63	52	87	71	71	87	74	90	0	89	1	90	0	24	0	103	102	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	3	3	3	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	4	2	1	1	1	2	1	2	2	4	3	3	3	4	4	1	3	1	3	1	1	2	1	3	2	3	1	1	3	3	3	1	1	5	5	5	1	6	1	5	1	2	1	5	2	4	1	3	6	1	3	1	2	2	1	2	1	1	5	6	1	1	5	1	1	3
53500	-737.968583487192291	-744.824071438151691	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514455934807041	0	2	3	2	2	5	3	2	5	3	6	4	5	6	7	5	6	5	5	6	7	8	7	5	9	8	9	9	7	9	10	9	8	10	9	9	8	8	9	10	9	11	10	8	11	11	9	13	8	14	14	9	13	10	12	10	10	12	10	11	13	13	13	11	13	11	13	12	12	11	13	13	12	12	11	10	12	11	13	13	14	15	14	13	16	15	14	14	15	13	16	18	16	18	20	19	19	18	19	21	19	19	21	21	22	23	0	1	1	1	1	5	8	1	12	1	19	1	3	16	7	10	1	3	10	3	24	19	24	5	1	14	17	4	16	49	17	23	6	13	33	6	3	9	44	27	2	32	39	7	17	6	15	22	16	59	31	12	10	13	27	12	22	39	1	19	0	75	32	52	38	19	64	0	7	27	10	36	44	40	28	1	17	1	26	19	47	31	0	1	71	58	0	84	74	29	44	87	83	50	87	71	42	0	89	81	80	0	99	0	103	102	1	1	1	1	1	2	1	1	1	2	1	3	1	1	2	2	2	2	1	1	1	2	1	1	4	1	2	3	1	1	3	1	1	3	1	1	2	1	1	1	3	1	1	3	2	3	1	2	2	3	2	3	4	3	2	3	1	2	6	2	1	1	2	1	2	4	1	1	6	1	6	1	3	1	1	4	3	4	2	4	3	3	1	7	1	1	1	1	1	3	4	3	1	2	4	4	3	1	2	3	3	1	2	1	1	2
54000	-918.542848948881556	-925.398336899840956	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480717514725380	0	1	3	2	2	4	3	4	5	3	6	5	4	5	7	6	5	3	6	4	6	9	6	6	8	9	9	8	7	8	10	10	10	10	10	9	10	8	8	10	7	9	9	9	11	10	11	12	10	13	13	11	11	11	10	10	10	12	8	11	13	12	14	10	13	11	11	13	12	12	10	13	12	13	11	14	13	14	14	12	14	16	13	14	15	16	14	14	15	16	16	16	17	16	17	19	20	20	19	20	20	19	22	22	22	24	0	1	2	1	1	1	5	3	5	1	3	13	3	18	7	13	10	1	8	1	13	18	13	14	9	15	17	17	6	24	8	25	29	21	59	23	1	1	3	1	14	5	7	14	12	43	28	7	10	49	66	1	42	10	30	17	12	32	15	36	0	45	29	30	71	31	34	0	49	71	7	52	38	49	36	20	41	61	3	40	80	66	0	33	37	33	0	13	74	80	79	62	94	26	31	7	63	0	27	40	3	0	99	0	96	104	1	1	1	1	1	3	1	1	2	2	2	1	1	1	3	1	2	1	1	2	1	3	1	1	2	1	1	2	1	1	3	1	2	2	1	2	5	4	2	6	1	3	3	2	4	1	1	5	5	2	1	5	1	3	1	2	3	1	1	1	1	1	4	1	1	1	1	1	1	1	2	1	3	2	1	7	4	1	3	1	1	2	1	2	3	2	1	4	1	2	1	2	1	3	3	5	5	1	6	5	9	1	2	1	2	1
54500	-894.592137496630130	-901.447625447589530	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627595013834177	0	2	2	2	2	3	4	4	4	4	6	4	5	4	6	6	5	4	6	7	6	8	7	8	8	8	9	8	6	8	11	10	7	10	10	9	10	8	9	9	9	10	10	10	11	10	10	13	9	12	11	11	11	11	8	10	9	12	11	11	12	13	13	9	13	12	12	13	12	12	10	11	13	12	9	14	11	14	14	12	13	13	12	14	15	15	15	15	15	13	17	17	18	17	18	18	19	18	17	21	19	20	21	23	22	24	0	1	1	1	1	3	4	4	1	5	1	3	3	5	1	14	18	1	18	7	7	16	10	19	13	21	29	7	2	15	28	38	11	27	26	24	38	12	1	2	23	28	21	3	10	23	33	69	25	27	19	27	27	40	17	6	11	59	24	32	0	52	22	11	31	1	40	0	39	22	24	1	41	23	3	59	19	7	32	39	58	75	0	24	69	27	0	48	40	80	48	77	82	86	75	74	44	0	81	41	80	0	96	0	103	102	1	1	1	1	1	1	1	1	2	1	4	1	1	1	3	1	1	3	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	4	4	1	1	2	3	3	2	2	1	1	2	2	1	1	2	1	5	2	1	2	1	1	1	2	1	1	8	1	1	1	1	1	4	3	1	3	1	2	4	2	1	1	2	1	3	2	2	1	1	5	1	2	3	2	1	6	2	4	1	1	6	2	1	1	1	1	2
55000	-756.247385109184847	-763.102873060144248	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516059382500388	-2	1	2	3	1	4	4	0	4	3	7	4	6	5	6	6	5	6	4	7	6	8	6	8	8	7	8	9	5	8	11	9	10	9	10	9	9	6	10	10	9	10	10	8	11	10	9	14	11	14	14	11	12	12	11	11	10	12	9	11	11	11	14	10	13	11	12	10	12	12	13	13	13	14	12	11	12	14	15	13	15	15	14	14	14	16	16	17	16	16	16	15	17	17	19	18	20	19	19	22	20	20	21	21	22	23	0	1	8	8	1	3	3	1	8	2	5	2	10	19	1	19	3	1	10	29	3	16	10	10	12	23	29	8	9	23	4	12	23	1	20	26	16	10	44	23	38	17	44	16	22	21	11	34	16	17	20	34	41	43	17	16	24	40	20	1	0	34	26	21	13	1	33	0	29	25	67	10	58	13	6	59	27	31	43	58	80	42	0	22	10	73	0	23	85	80	43	66	62	81	92	89	1	0	74	97	70	0	99	0	99	102	1	2	1	2	1	1	2	1	1	2	3	2	1	1	4	2	2	2	1	1	3	1	1	2	2	1	2	4	1	1	4	3	2	5	2	1	2	2	1	2	2	2	1	1	2	4	1	2	3	6	6	1	1	1	3	3	1	2	1	6	1	1	5	2	3	7	1	1	4	2	1	7	1	4	3	1	2	1	2	1	1	3	1	2	6	2	1	7	2	2	4	2	3	1	2	1	8	1	1	1	3	1	1	1	1	2
55500	-830.458180110231297	-837.313668061190697	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524489716232188	0	2	3	2	2	5	3	3	5	3	6	5	5	5	7	6	5	6	7	8	4	8	7	8	9	7	8	9	7	8	10	11	9	10	9	10	8	9	6	8	8	11	11	9	11	10	10	14	11	14	12	10	13	12	10	11	9	12	9	11	11	12	14	12	13	11	11	13	12	12	14	12	12	13	11	13	10	15	15	12	14	15	12	13	15	15	15	16	15	15	16	16	16	18	20	18	20	19	19	22	21	18	21	22	22	23	0	1	5	1	1	2	2	1	7	1	5	10	1	10	8	17	21	1	5	15	2	18	11	17	1	17	16	17	9	26	15	40	19	27	26	59	19	9	1	6	21	16	77	29	34	6	40	33	22	36	35	23	9	17	12	24	17	34	7	25	0	77	14	10	20	35	41	0	35	25	67	30	35	36	8	35	1	58	19	44	53	76	0	22	21	39	0	81	74	17	42	1	35	80	92	89	69	0	1	84	63	0	99	0	96	102	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	1	1	1	1	1	5	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	2	3	1	1	1	3	1	2	2	1	1	2	4	4	2	1	2	1	4	1	1	1	5	5	2	1	1	1	1	1	2	2	2	1	3	2	3	1	4	2	1	1	1	2	3	4	1	1	1	4	2	4	3	3	2	1	4	1	6	4	2	1	1	1	2	2
56000	-576.850187791076451	-583.705675742035851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.468115667738272	-1	2	2	1	2	4	2	4	4	3	7	5	3	5	6	7	5	6	6	8	6	9	7	7	8	8	8	9	5	8	9	10	9	9	10	10	9	8	10	9	10	10	11	9	12	11	10	12	10	12	14	9	10	10	10	10	10	13	10	11	11	12	13	11	13	11	13	11	12	11	12	14	12	13	11	12	10	15	14	12	15	14	14	15	15	16	15	13	14	14	17	17	18	16	20	18	19	19	19	21	20	19	21	22	22	24	0	1	1	1	1	1	1	4	2	3	3	13	1	13	7	19	6	1	1	8	3	27	3	4	6	11	24	1	6	21	29	25	10	1	38	29	29	6	30	23	52	27	52	24	7	33	30	19	25	1	76	1	19	10	1	6	19	70	1	52	0	24	1	33	50	28	35	0	59	47	53	52	36	48	27	29	1	77	27	16	27	66	0	63	45	73	0	52	74	19	85	87	40	62	76	48	47	0	89	35	47	0	96	0	103	102	1	1	1	1	2	3	2	2	1	1	3	1	1	1	2	1	1	4	3	2	1	1	2	3	1	1	1	4	1	1	2	1	3	3	1	2	1	4	2	1	1	1	1	1	4	2	1	4	1	8	1	4	2	4	6	3	2	1	5	1	1	3	6	1	1	1	2	1	1	1	1	1	1	1	2	3	4	3	2	3	3	1	1	1	2	3	1	1	1	2	1	1	5	2	6	3	4	1	4	5	4	1	1	1	1	2
56500	-612.562990314274771	-619.418478265234171	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508744653160020	0	1	2	2	2	4	4	3	5	3	6	4	4	5	7	7	6	6	7	7	7	7	7	8	7	8	9	8	8	7	11	10	10	9	9	8	9	9	9	10	9	10	9	9	11	9	9	13	9	13	10	10	11	11	11	9	10	13	10	11	13	13	13	11	13	12	11	10	12	12	14	13	11	13	13	13	11	15	14	13	14	15	13	15	14	14	14	17	15	15	16	17	17	17	20	18	20	20	17	22	20	19	21	22	22	23	0	1	1	1	1	5	3	1	2	3	1	3	3	10	1	7	10	1	9	7	14	18	2	12	10	14	16	7	18	14	15	15	7	36	7	3	1	18	30	3	3	16	20	9	3	9	25	54	1	1	43	3	27	1	1	3	36	60	1	35	0	53	3	1	67	41	12	0	49	42	1	1	19	55	21	1	3	1	44	26	50	66	0	86	36	10	0	41	74	65	41	87	89	24	8	41	90	0	74	33	80	0	89	0	96	102	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	3	1	2	1	1	3	1	2	1	1	2	1	1	2	2	4	1	2	2	4	1	1	3	3	1	1	2	5	1	1	1	3	7	1	4	1	4	6	2	1	1	5	2	1	1	4	4	1	2	2	1	1	1	6	6	1	1	2	6	6	5	2	2	1	1	1	1	2	7	1	4	1	2	3	2	1	4	7	3	4	1	2	4	3	1	4	1	2	2
57000	-775.776806610128915	-782.632294561088315	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.478555459248798	0	1	2	2	2	4	4	3	4	4	5	4	6	5	6	7	6	6	7	7	7	9	7	7	8	8	8	9	6	9	10	10	10	11	9	9	8	7	9	9	9	10	9	9	10	11	11	14	8	11	13	11	11	11	11	11	11	12	10	12	12	13	14	10	14	8	12	11	12	13	12	13	12	13	12	13	12	14	13	13	15	16	13	14	16	15	16	17	15	15	17	17	17	17	18	17	16	19	19	22	20	18	20	22	22	23	0	1	1	1	1	4	2	3	4	3	5	3	2	1	8	6	9	1	11	1	29	38	7	7	13	24	20	1	6	19	15	66	11	3	19	6	14	1	3	23	37	17	16	19	49	45	41	12	3	9	8	7	49	14	44	14	18	59	6	22	0	38	34	26	14	1	34	0	27	39	14	1	57	60	28	43	68	44	34	39	33	51	0	39	55	47	0	60	74	80	72	81	76	85	28	65	24	0	74	47	1	0	96	0	103	102	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	3	1	4	1	1	1	1	1	1	1	4	1	1	2	1	2	4	1	3	1	2	2	1	1	1	1	1	1	1	2	5	3	2	5	2	2	3	2	4	2	1	2	1	1	3	2	1	5	5	1	1	2	2	4	6	1	1	2	2	1	4	1	2	2	2	1	3	3	2	1	2	1	1	1	2	3	1	3	1	4	1	3	5	10	1	1	1	1	3
57500	-764.990115356568026	-771.845603307527426	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.511826821155562	0	1	3	2	2	4	1	2	3	4	6	4	6	5	6	6	6	6	4	5	7	8	5	7	8	7	8	8	7	9	10	10	10	10	9	8	10	8	9	8	9	9	9	9	12	10	10	12	10	14	13	11	12	11	12	11	10	12	10	11	12	12	12	11	12	12	12	13	12	13	14	13	12	14	12	14	11	14	14	14	15	15	13	15	14	15	15	15	16	14	16	16	16	17	20	18	19	19	18	22	20	18	20	23	22	23	0	1	4	1	1	8	1	7	2	1	9	7	6	10	19	6	6	1	7	1	8	10	9	10	19	23	19	20	20	38	1	38	36	3	18	23	38	7	12	26	21	36	27	17	39	27	41	40	13	47	28	42	47	42	7	1	1	24	28	24	0	77	60	57	34	8	31	0	14	57	57	10	27	57	21	66	35	67	2	60	63	22	0	42	1	1	0	69	40	19	27	76	80	85	27	74	80	0	74	27	80	0	99	0	103	102	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	3	1	2	3	2	1	1	2	1	1	2	1	1	5	1	1	3	2	1	1	2	2	1	1	1	1	2	2	1	1	2	3	2	4	1	1	1	5	4	5	2	1	2	1	1	1	1	1	6	1	1	3	2	3	3	3	3	2	1	1	1	8	2	2	3	1	4	5	6	1	2	4	4	5	1	1	1	7	2	2	1	1	7	3	1	2	1	1	3
58000	-769.140903886761066	-775.996391837720466	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514694582061747	0	2	2	2	3	4	3	4	3	3	4	5	4	4	6	6	5	5	6	7	6	5	5	8	8	7	9	8	7	9	8	10	8	7	10	9	9	9	8	9	10	11	10	10	11	10	9	12	10	14	13	10	10	11	10	11	11	13	10	11	12	12	14	11	14	12	12	11	12	13	11	13	13	13	12	14	12	14	12	14	13	16	13	14	15	15	16	16	16	15	16	17	17	16	19	18	20	19	18	22	21	19	22	19	22	23	0	1	1	1	3	2	3	3	4	1	7	1	3	4	7	1	13	3	14	1	23	2	13	8	10	23	22	8	15	13	17	47	22	7	38	13	14	3	3	14	31	44	13	12	47	13	23	17	25	28	35	1	3	23	6	43	27	57	20	30	0	35	7	1	41	20	34	0	55	22	26	53	30	3	31	59	35	77	52	69	3	31	0	55	58	73	0	81	52	62	7	87	77	74	92	3	63	0	89	63	34	0	99	0	99	102	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	3	1	2	2	3	1	1	1	2	2	1	2	3	1	2	1	1	1	3	1	3	2	4	3	3	1	1	4	3	1	4	1	4	1	3	1	6	4	2	3	1	1	1	1	1	1	1	6	4	1	3	1	1	1	3	2	1	2	7	2	2	1	1	1	1	5	4	1	2	2	1	1	3	4	1	6	1	2	1	1	7	2	1	1	4	7	1	3	1	2	3
