step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
14000	-692.902246704525396	-699.757734655484796	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.451329740488377	0	3	4	1	3	3	6	5	4	5	6	6	7	7	8	7	9	9	9	4	9	10	9	7	9	8	11	11	8	8	10	9	12	11	10	10	10	10	11	12	12	10	13	12	12	16	13	12	14	11	15	14	14	15	14	15	16	12	14	15	17	15	15	17	17	18	17	18	17	18	18	18	19	19	19	20	22	22	21	22	21	23	23	23	23	27	25	26	26	26	28	27	27	27	28	28	27	0	4	4	1	1	1	9	4	6	2	8	9	10	20	9	2	16	3	11	4	24	9	12	5	2	8	12	21	2	10	13	1	32	23	32	21	32	26	12	31	17	10	26	18	26	56	18	26	28	21	1	22	44	9	20	32	43	23	31	53	47	43	0	1	48	65	60	43	0	0	51	0	1	57	46	33	81	61	72	79	73	74	71	0	80	20	55	55	57	84	64	81	89	73	80	0	52	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	3	2	2	2	4	1	1	3	1	2	1	2	1	1	4	2	1	1	1	1	1	3	1	2	2	3	2	3	1	2	2	1	1	8	3	1	5	6	3	1	1	2	1	2	1	1	9	2	1	1	1	1	1	2	1	10	1	2	5	1	4	2	1	1	2	3	1	1	11	3	7	2	2	5	4	1	4	2	1	5
14500	-620.804228455252201	-627.659716406211601	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.452639590629541	1	2	4	3	4	3	6	5	4	6	7	6	8	7	8	7	8	9	6	8	9	9	9	8	8	8	9	10	10	10	10	9	12	11	11	10	11	10	9	14	12	11	12	12	12	15	12	12	13	10	14	14	12	16	13	15	15	14	15	15	18	15	16	16	14	15	17	18	16	17	18	17	18	19	20	19	22	20	20	22	22	22	21	23	24	25	25	27	26	26	27	27	28	28	27	28	27	0	1	6	1	1	1	1	2	6	1	10	4	5	5	9	2	11	11	1	19	3	16	11	10	12	3	16	11	20	19	8	13	20	1	12	20	26	23	1	29	37	13	11	38	26	34	23	38	18	27	49	55	32	49	2	44	51	53	49	45	63	39	0	13	33	42	48	53	0	0	65	0	40	55	44	45	66	46	69	2	61	68	76	0	77	64	44	89	68	49	1	84	88	84	71	0	35	1	1	1	1	1	1	2	1	1	3	1	2	2	1	3	2	1	2	2	1	2	2	1	1	2	2	1	2	1	2	2	1	2	4	3	1	2	1	5	2	1	2	1	1	2	2	1	1	3	1	1	1	2	2	5	1	1	1	1	1	1	4	1	3	1	2	2	3	1	1	4	1	2	3	5	2	3	2	1	11	2	1	2	1	1	4	6	1	4	7	11	3	1	3	4	1	6
15000	-630.128278817431351	-636.983766768390751	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.320429940752606	1	3	2	3	4	4	6	5	4	6	7	7	7	8	9	5	8	7	10	7	9	9	9	9	10	8	9	9	7	9	8	7	12	10	11	9	11	9	10	13	13	12	11	11	13	16	14	12	14	13	14	13	15	15	14	14	15	15	16	15	17	16	14	16	16	16	17	18	16	17	18	17	18	19	19	18	21	20	20	21	21	23	23	24	23	24	24	24	28	26	27	28	28	28	27	28	27	0	1	1	3	2	3	5	2	2	6	8	5	9	5	4	3	32	9	30	2	9	14	13	14	31	1	29	11	1	11	16	1	15	21	12	18	21	32	2	23	16	36	5	22	38	38	5	1	9	13	44	28	33	28	16	35	41	17	27	33	40	28	0	49	41	36	60	24	0	0	23	0	35	49	46	14	18	62	75	73	27	60	66	0	68	64	5	30	9	84	2	84	88	80	76	0	20	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	2	1	1	1	1	2	1	1	3	1	1	3	1	2	2	3	1	2	1	1	1	3	2	4	3	6	1	2	5	4	3	5	3	3	2	1	3	5	2	1	4	4	2	1	5	1	1	1	3	1	4	1	1	7	1	5	2	1	4	5	3	1	2	6	4	3	1	3	3	9	8	13	2	8	2	3	5	6	1	9
15500	-781.749443590765281	-788.604931541724682	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.352642197322804	0	3	3	2	4	4	6	4	5	6	7	5	7	7	8	7	9	9	9	7	9	10	8	8	7	7	11	9	7	11	10	10	10	12	12	9	12	11	11	13	13	11	12	11	12	15	14	12	13	12	15	15	14	15	13	15	17	14	15	15	15	15	13	16	17	16	17	19	16	17	18	17	18	20	19	20	21	20	20	23	19	23	23	24	23	25	24	25	26	26	28	27	27	27	27	28	28	0	4	1	1	2	3	3	2	8	2	3	6	9	2	9	9	24	3	11	12	5	18	10	10	9	3	19	26	9	36	24	11	15	28	31	2	1	15	5	9	26	19	21	8	18	20	42	3	44	38	1	37	37	32	23	47	59	23	24	33	16	49	0	23	61	27	54	59	0	0	51	0	58	31	3	66	49	62	64	44	67	64	71	0	70	76	74	87	74	38	27	85	88	84	86	0	89	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	1	1	3	1	1	3	1	1	1	1	3	1	1	1	1	1	1	1	2	1	3	7	1	3	3	3	1	2	3	2	5	1	5	1	1	7	2	1	4	3	1	1	3	2	3	5	1	1	4	1	3	1	2	1	1	1	1	2	6	8	2	4	2	3	5	1	4	1	1	2	2	2	1	2	7	10	2	1	2	1	1	1
16000	-551.433779081105286	-558.289267032064686	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.430376589587849	1	2	3	3	3	4	6	5	3	6	8	6	8	8	8	6	9	9	8	7	10	9	7	9	9	8	12	10	11	10	10	10	10	10	11	10	10	9	12	14	12	12	12	10	11	14	13	13	13	12	14	13	15	16	14	13	16	14	16	14	17	15	15	16	15	17	17	17	16	18	17	16	18	20	19	19	20	22	21	21	18	24	23	23	23	26	22	26	24	25	28	26	27	28	28	28	29	0	1	2	1	1	1	3	5	2	1	12	9	2	5	5	1	11	2	2	3	9	6	4	9	2	12	33	4	9	11	10	24	11	1	8	14	13	23	9	42	34	28	1	12	31	3	33	50	35	2	42	43	40	49	10	33	55	41	47	50	21	20	0	9	32	49	56	39	0	0	19	0	53	64	68	44	63	62	74	2	62	78	80	0	80	5	47	82	79	20	2	84	88	9	93	0	88	1	1	1	1	1	2	2	1	1	3	1	2	3	3	3	2	1	4	3	1	3	2	2	3	3	2	1	4	5	2	3	1	1	5	3	1	1	1	5	1	1	1	5	2	1	3	1	1	1	4	1	1	1	3	7	2	1	1	1	1	3	2	1	7	2	2	2	1	1	1	6	1	2	1	2	5	3	4	1	6	2	1	1	1	1	11	3	1	1	6	11	2	1	7	1	1	2
16500	-636.731008800563700	-643.586496751523100	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.390579720573684	0	3	3	2	3	3	5	5	5	7	7	5	7	7	7	7	9	9	10	8	9	7	10	9	9	9	12	10	10	11	10	9	12	11	11	8	10	9	10	13	11	11	12	11	12	14	14	13	13	12	13	13	13	15	13	14	14	15	16	13	18	15	15	17	16	15	16	18	15	17	19	18	19	18	19	20	21	21	21	22	21	23	23	23	23	26	21	27	27	26	28	25	27	27	28	28	28	0	1	1	1	1	1	3	3	5	1	9	1	9	9	12	5	14	3	22	22	3	7	20	16	15	3	44	10	20	15	24	9	5	12	38	7	20	15	36	1	18	11	23	32	14	34	20	27	45	11	1	34	38	26	1	32	38	27	19	44	64	1	0	47	22	36	48	34	0	0	65	0	47	64	46	74	20	75	70	28	65	75	61	0	81	74	64	81	87	63	55	80	47	71	47	0	88	1	1	1	1	1	2	1	1	1	4	1	3	1	1	1	2	1	3	2	1	2	1	1	1	1	3	1	1	1	2	1	2	4	2	1	1	2	1	1	3	1	4	1	1	3	1	3	1	1	2	4	1	4	3	6	2	4	2	3	1	1	6	1	1	4	4	2	4	1	1	2	1	4	1	1	2	7	1	2	6	3	2	2	1	1	4	3	4	5	6	9	2	5	6	6	1	1
17000	-691.363576836714401	-698.219064787673801	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.397598930184206	1	3	4	3	4	3	5	5	4	6	7	6	6	7	7	8	8	8	9	8	8	9	9	9	9	9	12	10	11	11	10	9	11	11	11	11	10	11	11	14	12	11	11	11	12	15	14	12	13	13	14	15	15	14	14	16	17	14	16	15	17	16	15	17	17	17	14	18	16	18	19	17	16	18	20	20	21	21	21	21	21	22	21	23	23	26	24	25	27	26	27	28	28	28	28	27	26	0	1	4	1	1	1	1	1	4	1	6	9	3	3	1	9	3	12	3	12	5	5	20	9	18	13	37	18	19	4	3	2	26	11	20	26	2	18	21	30	25	24	5	10	25	32	45	17	26	32	9	1	29	2	9	35	37	38	48	51	50	28	0	30	60	73	8	20	0	0	66	0	19	52	48	65	70	22	57	1	76	70	71	0	71	67	44	52	52	67	64	90	52	85	82	0	87	1	1	1	1	2	1	2	2	1	2	2	1	1	2	4	3	3	1	3	1	2	2	1	2	1	1	1	1	2	3	3	3	1	2	2	1	3	1	1	2	2	1	5	3	2	2	2	2	2	2	4	6	3	4	6	3	3	2	2	1	2	2	1	2	1	1	6	5	1	1	1	1	2	1	5	2	2	4	1	13	1	2	1	1	2	6	3	4	4	4	4	2	9	3	3	1	1
17500	-561.529619890235949	-568.385107841195349	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.412320298621254	1	3	3	2	4	4	5	5	4	6	7	7	7	8	9	8	8	9	7	7	8	9	10	8	9	9	12	11	11	8	10	10	12	11	12	11	11	9	11	13	11	11	13	10	13	16	12	12	13	11	15	14	14	15	12	15	17	15	15	15	15	15	14	16	15	17	16	18	15	19	19	18	18	20	18	20	21	21	20	23	21	23	24	23	24	26	24	24	27	27	26	28	28	27	27	28	29	0	1	1	1	1	1	2	1	1	6	7	2	6	2	20	1	12	5	1	7	1	17	30	8	8	2	23	30	19	11	38	13	42	9	23	16	7	13	24	31	22	15	12	12	27	13	17	2	39	2	40	35	35	48	2	41	52	43	16	19	43	2	0	13	27	41	55	33	0	0	63	0	51	55	7	68	49	56	33	2	70	52	74	0	74	74	74	5	74	84	74	73	74	69	82	0	91	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	3	1	2	3	1	2	1	2	2	2	3	1	1	3	1	1	1	1	2	1	1	3	1	3	1	1	2	3	1	1	6	2	4	2	3	1	1	2	2	4	2	1	1	4	5	1	3	1	3	1	2	3	3	1	1	3	1	1	4	6	1	4	3	3	13	2	4	2	1	2	3	3	7	3	3	2	4	4	5	2	1	2
18000	-759.575431032571373	-766.430918983530773	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.453782576871805	0	2	4	2	3	4	5	5	4	5	7	7	8	6	8	6	8	9	9	7	10	9	8	9	7	8	11	9	10	9	10	8	11	12	10	10	12	9	11	14	12	10	11	11	12	15	12	11	14	13	13	15	15	15	12	14	16	16	16	15	17	15	15	17	15	16	18	18	15	18	17	17	16	19	19	19	21	21	21	22	20	23	24	22	23	24	23	24	27	24	28	27	26	28	28	28	28	0	1	4	1	1	1	5	4	4	6	7	7	12	2	14	2	2	25	2	4	17	32	14	15	1	3	16	14	11	10	32	7	20	30	23	17	3	1	7	42	18	13	2	19	35	5	21	26	51	38	12	19	39	37	5	42	29	45	51	35	66	13	0	1	56	49	27	33	0	0	29	0	38	55	62	60	46	60	71	43	43	69	78	0	77	47	11	12	74	45	74	66	86	84	90	0	87	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	3	1	2	2	1	1	1	1	3	2	3	1	2	3	1	1	1	2	1	1	4	3	3	2	1	2	5	1	1	7	1	3	1	3	4	2	2	2	6	2	2	2	2	3	1	2	1	9	1	1	2	5	1	1	4	1	2	4	2	1	3	4	2	9	3	3	1	1	1	4	9	8	3	6	5	4	1	3	2	1	2
18500	-675.967759017476169	-682.823246968435569	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.398419298250709	0	3	4	1	2	4	6	5	5	7	8	6	6	7	8	8	9	10	8	7	7	9	7	9	9	8	12	10	9	8	11	9	12	11	11	10	12	10	10	14	12	10	12	11	12	15	11	12	13	13	15	14	15	14	14	14	17	13	17	13	17	13	15	14	16	17	17	19	14	18	19	14	19	19	19	18	21	21	20	21	21	23	22	23	23	27	25	27	26	25	27	26	27	28	26	28	28	0	4	2	1	1	1	3	5	5	9	10	9	3	5	9	5	13	9	1	13	12	14	1	19	3	9	17	26	2	8	17	20	18	12	19	15	13	25	21	42	21	23	2	8	1	23	24	23	37	39	12	11	47	45	22	45	49	38	69	19	25	44	0	5	28	42	54	59	0	0	72	0	45	44	45	18	66	31	37	9	71	81	65	0	59	23	6	5	60	80	17	77	79	84	84	0	85	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	4	2	3	4	1	1	1	3	1	2	1	1	1	3	1	1	1	1	3	1	1	4	1	2	2	3	1	4	3	6	4	1	2	1	1	5	4	2	1	3	1	2	2	3	3	4	1	1	3	2	4	1	1	1	1	3	1	3	5	4	5	3	4	4	7	1	1	3	1	3	9	10	13	7	3	8	3	2	3	1	1	2
19000	-688.070222772165152	-694.925710723124553	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.316409753839975	1	3	4	3	4	3	5	5	5	6	8	7	6	8	7	7	8	6	9	8	9	9	9	9	9	7	11	11	11	10	10	9	11	11	11	10	11	11	11	12	11	10	13	9	12	16	12	13	10	13	13	14	14	15	14	15	15	16	17	16	17	15	15	16	16	17	17	19	15	19	18	16	18	18	20	20	21	21	19	21	20	22	23	24	24	26	25	26	28	25	27	26	26	27	27	26	29	0	1	4	1	6	1	1	2	2	2	10	8	7	4	1	2	10	3	5	3	1	17	17	5	15	1	23	36	49	14	13	26	15	11	20	8	26	8	7	1	17	20	24	3	33	34	14	26	4	2	29	35	10	50	22	35	35	5	53	55	27	24	0	28	69	32	60	45	0	0	35	0	42	49	58	70	21	66	29	9	70	63	46	0	31	24	57	1	58	67	74	80	59	71	84	0	74	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	1	2	2	6	1	1	3	1	3	1	1	1	1	2	1	2	2	1	2	2	2	3	3	1	1	3	3	1	3	2	4	5	6	1	1	4	1	3	3	2	6	1	2	3	2	1	1	1	5	1	3	1	1	4	1	4	5	2	1	7	3	3	6	1	4	4	1	6	7	7	13	5	5	6	2	3	5	2	1	5
19500	-782.570055949830476	-789.425543900789876	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.395018370409299	0	2	4	3	4	3	5	5	5	7	7	6	7	6	7	7	7	10	9	6	9	10	10	9	9	9	9	9	10	9	9	10	12	11	11	10	11	11	11	13	12	12	13	11	13	15	12	12	13	11	12	14	14	16	14	13	16	14	16	15	17	16	15	16	17	16	15	19	16	19	18	17	19	17	20	20	21	20	21	23	22	24	23	23	23	26	24	27	27	27	28	27	28	27	28	29	28	0	1	6	1	1	1	2	4	3	3	6	4	4	1	1	6	8	20	3	3	11	17	13	9	9	1	3	17	28	2	13	20	29	17	24	2	26	15	24	24	23	23	20	24	32	1	23	26	39	1	11	5	29	21	1	36	49	56	22	51	47	38	0	20	66	45	52	67	0	0	31	0	67	9	47	73	62	44	47	1	63	7	73	0	37	74	22	67	85	63	74	39	53	33	82	0	35	1	1	1	1	2	1	1	1	1	2	2	1	2	2	3	1	1	2	2	1	1	1	1	2	3	3	3	1	1	3	1	1	1	2	2	4	1	2	1	2	1	1	3	1	1	7	1	2	1	3	3	4	3	3	7	2	2	1	3	2	3	2	1	3	1	2	1	2	1	1	6	1	2	3	3	1	3	2	3	12	4	8	2	1	7	6	8	6	2	7	7	7	12	5	2	1	7
20000	-722.092687347367701	-728.948175298327101	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.326196485313845	0	2	3	3	3	3	6	6	5	5	8	5	7	8	7	7	9	8	9	6	9	9	10	8	6	8	12	8	8	10	9	8	12	11	11	10	12	11	12	13	13	11	12	12	12	16	12	12	14	12	14	15	14	16	12	16	16	15	17	15	17	16	15	15	16	17	16	19	17	19	19	17	18	18	19	21	20	21	20	22	22	23	24	22	24	26	24	26	28	26	27	28	26	27	26	28	28	0	1	2	2	2	2	1	2	6	5	15	2	5	3	2	10	16	3	1	10	7	15	25	7	12	8	17	8	5	11	15	12	8	17	13	29	28	22	32	28	42	31	36	30	34	53	20	21	34	3	19	45	5	21	22	53	35	16	51	42	67	13	0	2	31	65	52	49	0	0	53	0	12	65	62	70	75	60	33	29	67	6	33	0	75	41	44	64	16	40	74	74	1	61	81	0	64	1	2	1	1	1	1	3	2	1	1	1	1	2	2	1	2	1	1	6	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	3	1	2	1	1	3	1	1	1	1	1	2	3	2	1	5	3	1	5	4	2	1	3	4	2	3	1	3	1	5	5	1	1	2	1	1	4	1	7	1	1	1	1	2	6	6	2	9	6	1	3	7	3	6	13	9	6	4	13	3	2	1	10
20500	-723.437484012898381	-730.292971963857781	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435323536631989	1	3	3	3	4	2	5	6	4	6	5	6	7	6	8	8	8	9	8	7	8	9	9	8	10	7	8	10	8	9	10	8	10	11	11	11	12	11	10	14	12	11	12	12	13	14	12	11	13	11	14	15	13	15	12	15	16	15	17	16	16	15	14	17	16	18	17	18	16	19	18	18	19	18	20	20	22	20	21	23	20	23	23	23	22	26	25	26	28	26	27	27	28	27	26	28	28	0	1	1	1	4	1	1	11	4	2	2	5	6	5	1	1	10	11	1	4	26	4	13	12	12	1	8	8	1	9	23	2	9	30	16	22	21	39	11	47	22	11	1	39	4	39	18	26	35	2	27	55	31	2	30	43	11	55	18	31	47	1	0	10	12	37	57	60	0	0	38	0	2	16	57	65	48	55	72	11	63	6	75	0	33	55	57	64	36	20	64	75	62	80	82	0	74	1	1	1	1	1	1	2	1	1	2	1	1	2	2	4	3	1	2	2	2	1	3	1	1	3	2	1	2	3	2	1	3	4	1	2	1	3	1	4	1	1	2	4	1	5	2	1	2	1	5	3	2	2	5	2	1	4	1	3	4	1	7	1	5	4	4	1	1	1	1	2	1	8	6	3	2	6	2	2	8	3	9	2	1	5	8	5	3	14	8	6	2	11	2	1	1	5
21000	-640.873161732868653	-647.728649683828053	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.401023773806599	0	3	4	2	3	2	5	4	5	7	8	6	7	7	8	7	8	6	7	7	9	9	8	8	7	9	11	8	11	11	9	9	12	11	12	10	11	9	12	14	11	11	12	10	13	16	14	13	13	12	14	15	14	14	12	15	17	16	13	15	18	15	15	17	17	17	17	19	16	18	18	16	18	16	17	20	21	20	21	23	20	23	24	23	24	24	24	26	28	26	26	26	27	27	28	28	28	0	1	2	1	1	1	1	4	3	6	8	9	7	2	2	5	3	2	1	9	13	2	10	9	8	13	11	25	1	15	5	13	9	1	29	23	26	16	2	42	7	36	44	24	30	53	37	17	17	37	29	45	35	38	38	42	41	11	32	6	41	7	0	31	13	56	17	35	0	0	19	0	2	5	27	49	47	61	73	71	43	81	58	0	61	64	33	74	1	85	39	70	60	19	78	0	64	1	2	1	1	1	2	3	1	1	4	2	1	1	3	2	1	2	1	2	1	1	3	1	1	2	1	1	1	4	1	3	1	3	5	1	1	1	1	6	1	3	1	1	1	1	1	1	2	3	1	1	1	1	3	2	2	4	3	3	5	3	7	1	3	4	1	4	4	1	1	5	1	4	6	5	4	3	2	2	3	4	1	4	1	4	2	7	7	19	2	8	4	4	7	5	1	6
21500	-819.547709339815697	-826.403197290775097	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.351584670149674	0	3	2	1	4	4	5	5	5	7	8	7	7	6	9	5	8	9	9	8	8	9	10	8	9	6	11	10	11	10	11	10	11	9	12	9	11	9	11	12	13	10	12	10	12	15	13	13	14	13	14	14	15	15	13	13	14	15	16	15	18	15	16	15	17	16	16	16	16	18	18	16	19	18	18	20	22	20	18	21	21	23	23	23	23	24	25	27	28	26	27	26	28	27	28	29	27	0	3	1	1	4	1	1	3	3	5	10	8	2	5	2	1	10	9	5	16	3	26	15	13	5	5	7	15	3	10	32	3	12	5	11	21	26	26	7	29	27	26	3	11	29	5	18	9	19	16	29	17	48	42	1	5	44	57	47	51	66	21	0	5	53	52	33	44	0	0	17	0	1	65	1	49	40	20	68	29	63	58	59	0	72	1	64	86	5	71	43	82	5	52	76	0	35	1	1	1	1	2	2	4	2	2	1	1	1	2	1	3	3	1	2	3	2	3	2	1	1	5	1	3	1	2	1	1	4	2	2	2	1	2	2	5	1	1	3	3	1	1	6	2	3	2	3	1	3	1	3	6	3	3	1	2	1	1	5	1	3	1	1	2	2	1	1	5	1	12	1	10	2	5	4	1	3	3	4	3	1	3	11	5	2	14	5	11	1	11	8	3	1	6
22000	-608.594970998804683	-615.450458949764084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.386347897191251	0	2	4	3	3	3	5	4	4	6	7	6	7	8	8	8	8	9	9	7	8	10	8	9	8	8	12	10	9	10	11	10	11	12	12	11	11	10	11	13	13	12	12	11	12	15	13	12	14	11	14	14	15	14	10	13	15	14	16	16	17	16	16	17	17	16	18	19	15	17	18	17	18	19	19	17	20	21	20	22	20	23	22	23	22	27	23	24	26	24	26	27	25	27	25	29	29	0	1	4	1	1	2	5	1	2	1	5	7	10	9	5	5	20	11	2	7	2	23	3	11	2	9	28	23	5	8	18	1	20	24	55	23	26	18	26	2	31	22	5	18	55	17	43	30	31	2	19	56	41	32	2	24	40	48	25	34	25	45	0	55	39	28	27	56	0	0	51	0	43	11	43	66	66	56	30	71	41	72	49	0	68	64	66	49	76	76	44	87	2	80	85	0	74	1	1	1	2	1	1	1	2	1	2	2	1	1	2	3	2	1	1	3	1	3	1	2	1	3	2	1	1	3	3	1	4	2	1	1	1	1	1	1	6	1	1	5	1	1	4	1	1	2	4	1	1	1	2	4	2	2	1	3	3	4	3	1	5	3	3	2	3	1	1	2	1	5	6	2	1	2	4	5	2	4	3	4	1	2	6	5	4	7	3	7	1	10	4	1	1	3
22500	-566.913461039969206	-573.768948990928607	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.386529609309829	0	2	4	3	2	4	4	5	5	4	8	7	7	8	9	7	8	10	10	8	10	9	8	6	9	8	10	11	8	11	11	9	12	11	9	10	12	10	11	14	12	12	13	11	13	15	13	13	14	13	13	14	15	14	13	13	16	16	16	15	18	15	16	16	15	17	18	18	17	18	18	17	19	18	20	19	22	21	20	23	22	23	23	23	23	26	25	24	27	25	26	27	27	26	27	28	29	0	1	1	5	1	2	2	3	3	2	7	7	3	1	1	5	4	9	29	16	9	12	3	2	4	5	16	6	3	3	36	9	36	12	6	11	12	26	9	3	8	16	24	24	17	24	12	12	55	20	9	37	52	38	1	1	46	17	50	45	58	9	0	30	41	56	54	46	0	0	5	0	2	1	57	19	75	42	49	63	43	74	78	0	74	23	3	64	3	28	3	23	88	40	82	0	87	1	1	3	1	1	1	1	1	1	1	1	2	1	4	7	3	2	2	1	1	3	1	1	1	2	3	1	4	1	4	1	2	1	2	2	1	2	1	3	6	4	2	4	2	1	3	2	3	1	3	4	1	1	2	5	5	1	4	2	1	1	3	1	3	1	2	2	2	1	1	10	1	5	9	2	4	1	4	3	3	4	2	1	1	3	9	9	3	11	4	8	9	2	4	1	1	2
