step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
51000	-851.316870385686684	-858.172358336646084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621646701455005	5	0	-3	5	9	8	12	16	8	11	18	15	27	18	22	25	25	29	20	25	32	24	33	29	34	36	31	38	31	35	42	37	40	37	40	41	43	43	43	39	41	38	44	46	44	48	43	46	46	48	53	50	53	50	55	52	53	56	53	57	65	56	61	61	60	57	59	59	62	64	62	66	67	62	63	69	69	58	62	71	69	65	75	69	69	65	78	71	79	74	71	80	78	76	78	71	75	79	81	82	92	83	87	82	89	0	0	0	2	1	2	3	6	3	9	10	9	10	12	19	11	14	14	7	11	24	14	29	22	20	22	20	15	18	17	35	15	27	27	21	19	28	23	29	25	27	13	32	34	20	28	29	41	42	14	39	44	34	18	34	49	50	46	41	52	40	54	56	42	34	52	0	54	32	55	0	68	0	67	66	72	69	41	49	54	64	55	96	69	72	69	59	61	84	75	68	72	0	84	97	72	91	65	94	89	87	92	97	84	96	1	1	1	1	1	2	4	1	2	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	3	1	2	1	2	1	2	2	2	2	4	1	2	2	1	2	2	2	2	2	1	2	1	1	4	2	1	3	3	2	2	1	2	2	1	2	1	1	4	3	1	1	1	3	1	1	1	1	1	2	1	2	3	2	3	2	1	1	1	1	1	5	2	3	2	2	2	1	2	1	1	2	2	1	1	3	1	2	2	5
51500	-862.160383478454833	-869.015871429414233	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.493424451558784	5	0	-2	5	10	6	7	15	9	11	22	14	28	16	22	24	19	22	31	27	29	32	30	37	32	35	31	41	37	37	44	40	44	37	46	40	43	40	41	43	43	38	45	43	43	49	46	38	46	52	52	48	52	47	46	51	52	53	51	54	63	55	56	61	59	58	59	62	62	68	59	64	65	62	57	62	68	58	61	76	70	69	73	66	69	64	75	80	76	77	73	78	81	74	79	76	80	75	82	84	85	84	84	76	88	0	0	0	2	1	2	3	6	3	7	7	9	10	12	10	7	12	17	12	16	14	17	18	22	13	14	11	15	23	26	17	25	42	27	22	13	16	30	26	20	27	16	32	34	34	36	39	27	33	35	39	32	52	39	48	49	31	46	48	52	43	51	56	56	59	40	0	51	43	65	0	54	0	67	60	39	69	59	49	85	64	65	68	61	57	61	78	104	61	52	72	62	0	43	80	76	91	65	94	104	40	80	91	69	76	1	1	1	1	2	1	2	3	2	1	2	2	2	1	2	2	1	1	2	1	2	1	1	1	1	4	1	3	2	1	5	2	1	2	2	2	3	1	1	3	2	3	1	1	2	1	1	1	1	1	4	1	1	2	3	1	2	1	1	2	2	1	1	2	2	2	1	2	2	2	1	2	1	1	1	3	1	1	2	1	2	2	2	1	3	1	3	1	2	5	2	4	1	4	1	2	1	3	1	1	8	2	1	3	4
52000	-827.620153267871842	-834.475641218831242	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582518668445724	2	-4	0	4	7	9	5	14	18	12	16	14	30	21	19	25	23	23	29	21	30	32	29	33	33	36	32	37	36	37	43	38	40	38	43	40	44	41	40	43	44	42	39	42	37	46	46	46	44	47	52	51	53	50	54	54	53	52	52	56	64	60	56	48	56	60	60	62	64	66	64	67	67	64	64	67	72	62	59	77	70	66	71	67	70	75	74	78	74	74	72	71	79	79	83	75	79	80	82	79	90	84	82	80	89	0	0	0	2	1	2	3	4	3	7	7	3	11	9	7	20	14	14	15	11	17	14	18	17	13	23	16	19	18	22	17	11	27	27	24	28	36	30	29	33	13	32	27	25	27	28	39	33	27	24	39	40	41	39	48	11	50	37	32	41	40	47	56	49	59	60	0	39	28	59	0	68	0	67	66	68	84	55	64	72	40	59	72	43	62	84	55	86	84	75	72	39	0	32	85	83	91	34	89	86	104	80	91	77	96	1	1	1	1	1	3	1	1	2	1	2	3	3	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	2	2	3	3	2	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	2	2	2	1	2	2	1	5	1	1	2	2	4	2	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	2	2	2	4	2	1	5	2	2	2	1	1	2	1	4	1	6	2	2	1	8	1	1	2	1	2	1	2
52500	-860.186412710811169	-867.041900661770569	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556959176917772	1	-3	2	4	8	6	10	16	20	15	21	20	30	12	23	24	24	25	30	27	28	31	29	34	35	38	30	36	39	33	44	38	41	35	42	40	42	42	47	42	38	39	41	45	43	48	42	46	48	45	56	49	51	47	55	52	49	54	56	57	65	56	55	54	60	56	59	56	60	67	62	68	64	63	63	59	70	62	59	77	71	60	76	60	65	75	79	79	79	75	73	79	80	78	75	69	78	75	73	78	93	82	83	84	88	0	0	0	2	1	2	3	4	3	7	7	14	15	3	10	7	12	14	10	11	17	14	18	21	20	23	11	10	22	23	21	27	34	27	26	15	19	30	47	32	16	28	16	43	27	36	18	34	42	29	39	43	25	23	48	42	22	36	56	41	69	39	56	49	59	52	0	39	40	59	0	85	0	67	66	68	61	33	42	47	49	48	96	43	62	69	65	77	43	75	72	72	0	79	76	68	72	65	61	84	104	95	85	100	83	1	1	1	1	2	2	2	1	2	1	2	2	1	2	1	2	1	2	3	1	1	4	1	2	2	2	1	4	2	1	2	1	2	1	1	2	2	2	1	1	2	1	3	1	2	1	2	2	2	2	2	1	2	3	2	2	4	2	1	3	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	4	4	4	4	3	1	3	2	2	2	2	6	3	1	2	1	3	2	2	2	3	1	2	2	1	4	1	2
53000	-845.614941387622821	-852.470429338582221	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565736730940398	3	2	1	5	10	7	7	17	20	12	24	15	22	20	24	24	24	26	29	31	34	31	31	29	30	39	36	34	36	35	40	35	40	37	37	41	44	42	39	44	42	43	45	38	43	49	44	47	46	48	54	44	54	48	55	53	52	51	53	52	65	47	59	60	56	58	57	61	61	67	62	66	67	63	64	64	68	61	62	71	65	65	72	59	64	72	69	78	78	75	61	79	81	76	83	75	81	80	71	84	90	79	86	83	81	0	0	0	2	1	2	3	4	3	7	7	3	10	12	7	9	12	9	15	16	24	14	18	17	9	29	25	19	23	23	24	7	25	25	9	19	28	30	9	25	27	33	32	25	25	37	29	41	42	22	26	20	60	23	48	42	50	28	48	52	43	47	56	42	59	52	0	54	40	65	0	68	0	67	66	91	69	55	64	72	49	59	85	43	62	77	55	77	25	75	23	72	0	69	80	83	80	55	61	99	104	96	92	94	96	1	1	1	1	1	1	2	2	4	1	3	2	1	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	5	2	2	3	3	2	3	3	2	2	1	2	1	2	1	2	1	1	3	2	2	1	2	1	2	1	4	1	2	4	1	1	2	1	3	1	2	2	1	1	1	1	1	1	1	1	2	1	2	4	2	1	3	2	1	2	1	7	3	4	2	1	1	2	1	2	4	1	2	2	1	1	2	2
53500	-825.680071886814858	-832.535559837774258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576972013340633	5	-2	-1	2	9	6	6	14	16	14	20	19	28	18	24	25	23	27	24	27	30	34	28	35	29	38	29	33	34	30	42	35	37	37	40	41	43	42	45	45	40	42	42	43	40	49	42	46	47	42	54	50	54	49	54	55	52	53	52	54	64	58	58	51	60	58	61	58	64	67	60	62	64	63	65	64	71	60	65	72	61	61	72	70	67	73	75	75	68	77	70	81	75	80	82	78	77	84	80	76	87	82	86	82	90	0	0	0	2	1	4	3	4	3	7	7	3	10	9	7	11	14	17	7	19	14	17	17	22	16	22	16	11	23	23	14	25	27	27	22	41	28	30	47	25	27	41	25	32	27	37	29	41	42	21	39	40	33	39	48	42	50	19	48	52	81	51	64	33	48	60	0	54	81	40	0	51	0	67	66	68	61	55	49	68	33	33	72	61	72	69	65	77	43	75	39	76	0	84	85	83	80	59	84	69	84	80	80	84	96	1	1	1	1	1	1	2	2	2	1	2	4	2	1	3	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	3	1	2	2	2	1	2	3	1	2	2	1	2	1	2	1	2	1	1	2	2	1	3	1	1	2	3	4	1	1	1	1	2	3	2	1	1	1	1	3	1	2	1	1	2	1	1	1	3	2	3	3	1	1	2	2	2	1	4	2	5	3	1	2	2	1	1	7	2	3	2	2	3	2	2
54000	-891.065928215451777	-897.921416166411177	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605407146416406	-2	-6	0	6	6	-1	7	12	11	12	18	17	30	20	24	21	14	24	29	28	32	34	34	29	27	37	32	40	37	39	42	39	41	35	45	42	40	40	42	39	36	40	43	42	45	46	47	43	47	49	52	53	53	50	53	54	51	51	50	50	63	55	56	60	58	63	52	63	63	68	62	68	67	62	64	64	71	64	63	78	61	68	72	69	71	64	61	77	78	77	71	80	77	80	82	78	78	80	82	76	93	73	84	84	90	0	0	0	2	1	2	3	6	3	7	7	3	19	12	10	11	9	14	15	16	12	14	21	18	11	23	16	20	23	18	24	25	27	27	31	15	19	23	18	25	27	34	40	16	34	28	23	13	42	21	54	60	44	47	33	42	31	28	34	41	53	50	49	63	59	60	0	51	43	59	0	51	0	67	60	23	61	33	49	62	41	59	76	69	68	69	55	86	77	66	26	51	0	84	85	83	72	65	89	61	104	72	97	84	68	1	1	1	2	2	1	1	2	2	1	2	2	1	1	2	1	1	1	1	2	3	2	1	1	1	1	1	2	1	4	3	1	2	1	1	2	2	2	2	2	2	1	1	3	1	1	2	3	1	2	1	1	2	1	1	2	2	3	1	2	2	1	2	2	1	3	1	3	2	3	1	2	1	1	2	5	2	4	3	4	3	3	1	1	1	1	1	2	2	3	6	6	1	2	3	1	1	2	1	3	2	2	2	2	2
54500	-876.654957096654130	-883.510445047613530	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553740223120382	6	5	-3	7	12	7	9	13	17	13	21	16	25	22	24	24	18	24	30	28	35	32	29	29	26	32	33	34	36	35	43	40	40	30	41	44	39	37	40	42	36	41	44	33	37	46	47	44	47	48	51	52	55	50	57	54	42	56	56	57	63	54	58	52	63	57	55	61	63	67	64	67	67	61	63	59	68	66	62	69	68	63	72	66	69	73	75	81	79	76	73	80	72	82	77	67	74	79	85	81	81	87	87	85	90	0	0	0	2	1	2	3	4	3	7	9	3	10	17	10	11	12	3	15	16	23	17	9	9	11	23	34	11	18	23	23	25	27	13	21	19	19	26	26	7	34	45	32	25	34	28	39	41	27	57	39	32	44	39	48	42	22	19	49	52	43	47	56	27	48	53	0	76	43	48	0	51	0	67	66	62	84	82	56	68	56	55	51	43	54	84	82	77	61	75	80	47	0	61	72	47	72	78	84	84	77	92	92	89	97	1	1	1	1	2	1	2	2	2	1	1	3	2	2	1	1	1	3	1	1	1	2	2	2	1	1	1	2	3	2	3	2	1	1	2	2	2	1	1	5	1	1	1	2	2	2	2	2	3	1	2	1	3	3	2	2	2	3	3	1	3	2	1	4	3	1	1	1	2	3	1	3	1	2	1	1	1	1	2	1	2	1	3	4	3	1	3	2	3	3	1	4	1	3	1	3	2	2	3	3	3	1	2	2	2
55000	-862.219948662784077	-869.075436613743477	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.533939070966912	9	-4	2	4	11	8	6	17	14	15	17	17	29	23	19	24	24	25	24	29	31	32	30	35	33	39	30	39	34	37	33	38	39	39	43	35	39	43	44	44	42	42	45	44	43	44	45	44	41	42	49	55	51	39	48	48	48	49	52	51	58	52	60	61	63	58	56	59	63	61	65	65	68	61	65	60	66	58	58	77	69	66	73	65	67	74	77	82	75	69	73	80	78	84	81	77	80	83	75	76	89	85	85	83	87	0	0	0	2	1	2	3	4	3	7	7	3	11	3	7	11	9	12	10	11	14	12	18	31	16	23	16	16	23	29	21	25	27	16	17	13	15	30	29	20	27	49	32	32	27	28	23	33	33	21	54	25	44	23	48	42	50	13	33	43	40	47	79	56	70	60	0	39	61	55	0	68	0	67	66	39	61	55	41	85	56	64	51	40	51	84	81	77	84	66	85	85	0	69	47	76	91	59	52	84	99	97	97	69	96	1	1	1	1	1	1	1	2	2	2	2	2	3	3	2	1	2	1	2	3	2	2	1	1	1	2	1	2	1	1	1	2	2	3	1	1	2	1	2	3	2	1	2	1	2	1	2	2	1	2	2	5	2	2	1	1	1	4	2	1	2	2	1	4	1	1	1	3	1	2	1	1	1	1	2	3	2	1	4	2	5	2	3	4	3	1	2	2	1	2	1	3	1	3	7	2	1	6	2	2	3	1	1	2	1
55500	-831.098209922962042	-837.953697873921442	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656967436084083	4	0	-1	2	8	8	11	13	20	14	23	17	18	19	20	24	25	26	28	29	35	32	32	29	35	35	33	37	37	39	33	33	38	36	43	34	44	42	43	42	39	43	41	42	43	46	46	47	49	46	51	50	54	48	55	55	55	47	57	53	61	55	60	60	59	56	59	62	63	67	65	66	69	63	60	63	72	57	61	76	67	65	70	65	72	70	76	76	77	69	68	72	74	85	82	77	79	74	84	82	91	86	82	75	90	0	0	0	2	1	2	3	6	3	7	13	7	10	12	10	7	14	12	15	11	9	14	18	9	32	23	16	36	23	31	17	11	34	27	21	19	19	30	18	32	34	34	25	7	20	28	31	34	42	31	39	44	44	47	48	49	50	19	48	44	56	51	56	49	55	52	0	51	44	65	0	47	0	67	66	51	69	48	49	68	49	65	72	64	68	69	70	69	69	75	72	76	0	104	76	68	91	70	104	104	89	91	97	84	102	1	1	1	1	2	2	2	1	5	1	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	3	1	2	2	1	1	1	4	1	1	1	1	2	3	2	1	1	1	1	2	2	3	2	2	1	1	1	3	1	2	1	2	4	1	1	2	1	1	1	3	2	2	2	3	3	1	1	1	2	1	2	2	2	2	1	1	1	2	3	3	1	1	1	1	3	4	1	2	1
56000	-830.291406652507135	-837.146894603466535	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.522471482135745	6	1	1	3	9	5	8	14	13	15	17	19	29	22	22	24	24	26	29	30	34	34	28	35	33	36	34	38	37	34	38	36	35	39	42	39	38	32	44	45	42	44	45	44	42	46	39	44	47	50	55	45	50	47	58	50	54	48	50	56	68	53	57	59	60	62	55	61	61	66	66	68	65	58	65	66	67	57	60	73	70	69	70	69	69	73	76	83	78	76	74	74	73	82	82	76	81	81	72	82	79	83	84	83	87	0	0	0	2	1	2	3	4	3	7	10	9	10	12	11	11	14	14	16	11	14	14	18	17	20	21	20	15	23	38	24	25	20	25	31	19	15	23	21	32	33	20	32	13	27	37	26	20	42	54	39	25	44	29	59	42	50	37	33	52	69	29	56	56	34	60	0	51	43	55	0	62	0	67	66	62	69	48	42	85	56	78	62	69	76	69	55	77	84	66	39	85	0	101	91	76	92	87	84	69	61	80	97	61	83	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	2	1	1	1	2	2	2	1	2	1	1	1	3	2	1	1	1	1	1	1	2	3	1	1	2	2	1	1	2	3	2	1	1	1	1	1	2	1	3	1	2	1	2	3	2	2	3	1	2	4	1	1	2	3	1	1	2	1	1	1	2	1	2	2	1	4	4	2	2	1	2	2	3	2	2	4	2	1	1	1	1	1	2	1	4	2	2	1	3	3
56500	-828.179578557935315	-835.035066508894715	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583824484193467	7	5	-1	6	9	9	10	15	7	14	16	17	30	19	23	22	24	25	28	27	34	29	28	36	35	38	33	34	31	37	41	33	40	30	45	39	44	43	44	45	41	42	45	42	42	41	40	46	47	51	55	51	54	48	54	53	53	53	54	55	62	55	59	61	65	59	57	57	65	67	64	64	62	62	64	64	70	63	52	74	63	61	68	67	66	72	74	77	72	74	70	77	78	78	81	77	74	72	84	82	89	83	84	76	89	0	0	0	2	1	2	9	4	3	7	7	9	10	12	10	7	9	12	10	11	29	15	18	21	7	29	34	19	17	29	21	34	27	20	29	13	28	30	47	41	27	27	25	32	27	28	26	34	41	24	47	40	41	29	48	49	24	46	41	52	43	47	56	56	82	52	0	51	43	65	0	54	0	67	66	68	43	55	49	85	56	59	85	43	39	61	55	61	84	60	76	80	0	84	92	83	85	48	94	88	104	80	91	86	96	1	1	1	1	1	1	1	3	2	1	1	1	2	1	3	3	2	2	2	2	1	1	1	1	5	1	1	1	2	1	1	1	1	1	2	2	2	2	1	2	2	2	1	2	1	1	1	3	1	2	2	1	2	3	2	1	2	3	2	1	4	3	1	2	1	1	1	1	4	1	1	2	1	1	2	2	5	2	1	1	2	1	1	3	4	2	2	3	1	3	2	1	1	2	1	2	1	2	1	1	2	2	2	1	2
57000	-891.729480594049505	-898.584968545008905	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503948513771823	4	-3	-4	2	7	7	9	17	18	16	20	20	28	17	24	23	21	27	29	28	32	31	26	30	33	36	32	35	35	34	45	38	43	35	45	36	43	44	43	41	37	44	40	38	40	42	47	45	41	52	56	53	49	51	55	54	53	57	58	54	62	54	57	53	54	64	56	63	64	68	63	70	61	61	64	65	70	64	63	67	69	67	71	67	69	74	76	80	72	67	68	78	79	79	83	78	76	83	84	80	83	76	84	81	85	0	0	0	2	1	2	3	4	10	7	10	7	11	7	10	11	3	14	10	16	17	18	14	23	16	29	20	19	21	23	22	25	27	27	24	15	28	21	26	25	27	49	32	25	27	28	39	27	27	21	39	43	27	47	48	49	21	36	48	43	60	47	64	34	33	60	0	54	64	59	0	47	0	67	40	68	32	48	64	47	78	55	51	69	47	69	82	86	69	66	47	72	0	84	96	68	72	60	104	69	84	85	72	89	83	1	1	1	1	1	2	2	2	1	2	1	1	2	2	1	1	3	1	3	1	1	1	2	1	2	1	1	1	1	1	4	1	3	1	2	3	2	2	2	2	1	1	1	1	2	1	1	2	1	3	3	2	2	1	2	2	5	2	1	2	2	1	1	3	4	2	1	1	3	2	1	2	1	1	3	1	5	4	1	3	1	2	2	1	3	2	1	1	2	1	3	3	1	2	1	4	1	4	1	2	2	1	2	2	1
57500	-880.603266114282860	-887.458754065242260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.461428866768248	2	-6	-3	4	9	10	10	15	17	15	22	20	25	21	22	21	25	24	25	30	33	30	30	35	33	36	37	38	26	38	42	39	43	35	40	40	41	44	38	42	40	41	46	41	41	46	46	47	46	52	51	44	49	41	52	53	53	52	53	56	59	53	59	51	57	63	58	62	61	64	65	66	67	60	54	69	70	63	60	79	60	68	69	68	67	73	78	77	74	74	71	78	77	81	82	78	77	79	83	72	86	86	86	86	90	0	0	0	2	1	4	3	4	3	7	10	3	10	9	10	10	14	14	15	12	17	17	18	22	16	29	25	15	14	21	24	25	20	16	21	28	19	30	29	32	27	20	44	20	34	28	54	33	33	31	54	28	13	18	48	42	21	19	48	25	43	54	53	42	55	75	0	47	40	59	0	68	0	67	44	51	43	55	56	76	56	64	68	43	62	84	78	84	61	69	62	54	0	69	91	83	76	65	89	84	61	72	85	86	96	1	1	1	1	2	1	3	3	3	1	2	4	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	3	3	2	1	4	2	2	1	1	2	1	2	1	1	1	1	1	1	3	2	5	3	1	2	4	4	1	4	1	1	1	2	2	2	1	3	4	2	1	1	1	1	2	2	5	2	2	3	2	2	1	4	3	1	3	1	2	2	3	6	1	2	1	2	1	4	1	1	3	3	4	3	2
58000	-837.182005285065316	-844.037493236024716	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598439331808680	7	0	1	1	11	10	9	18	20	13	20	13	25	16	21	26	22	29	27	30	34	31	33	31	34	38	36	37	37	35	38	29	43	40	44	37	44	38	47	41	44	38	43	42	30	49	45	48	46	51	51	55	51	49	52	56	48	47	55	55	61	55	59	55	62	60	56	63	63	64	62	64	68	61	64	66	65	63	63	74	66	61	72	68	65	69	77	83	80	70	70	74	70	77	81	74	80	81	85	83	90	82	77	87	89	0	0	0	2	1	4	3	4	12	7	7	3	15	12	7	7	14	9	15	11	24	17	18	17	7	23	20	15	23	18	21	11	27	45	21	19	36	30	47	32	34	15	25	32	16	58	26	33	34	57	23	44	40	23	48	33	24	28	48	53	52	51	64	27	59	60	0	47	52	59	0	26	0	67	66	72	43	82	49	85	44	59	72	61	62	77	82	77	69	66	72	39	0	84	72	83	80	59	89	84	104	91	92	84	96	1	1	1	1	1	1	3	2	1	1	2	2	1	1	3	4	1	2	1	1	1	2	1	1	3	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	2	2	3	1	2	2	2	1	1	1	1	1	3	2	1	1	2	2	2	1	3	1	1	1	1	5	1	2	2	4	2	2	2	1	1	3	2	3	2	1	4	1	2	5	1	1	3	1	2	1	2	1	3	2
58500	-889.184959445924960	-896.040447396884360	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503903369740098	7	-1	-6	5	10	10	3	14	20	13	22	18	27	22	22	20	23	25	28	29	32	28	31	34	35	36	30	36	37	35	42	36	42	36	44	39	42	40	41	39	44	41	45	40	39	45	44	45	45	51	53	53	52	48	53	50	50	52	52	55	63	59	57	61	57	63	56	52	66	69	62	68	66	63	60	68	74	61	65	78	67	67	75	69	67	74	72	79	75	73	71	79	74	79	77	74	72	79	79	81	85	82	83	83	85	0	0	0	2	1	2	3	6	3	7	10	10	9	9	10	7	14	9	15	13	22	17	18	21	20	23	10	16	23	23	14	20	45	16	24	10	36	30	18	20	33	10	27	32	25	36	29	25	20	24	47	34	32	14	45	42	31	28	33	40	34	68	25	34	59	75	0	47	25	65	0	29	0	67	52	62	43	42	41	62	63	65	85	69	68	69	65	77	69	75	68	47	0	84	62	68	62	55	77	69	61	80	97	84	83	1	1	1	1	1	1	2	1	4	2	2	1	2	1	1	3	1	1	1	1	1	1	1	1	2	1	4	2	2	1	3	1	1	3	1	4	1	1	3	2	1	5	1	1	1	1	1	1	4	2	2	3	3	4	3	2	1	3	2	2	4	1	2	4	1	1	1	2	5	2	1	5	1	2	1	2	4	3	3	3	2	2	1	1	3	1	4	1	2	2	3	5	1	2	3	2	2	6	1	1	4	1	1	2	2
59000	-868.907536747464064	-875.763024698423465	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514606588461568	4	-1	1	4	10	10	9	12	20	16	17	19	23	19	25	22	23	26	28	26	30	32	30	36	34	35	32	36	34	37	43	36	41	37	45	44	30	43	41	45	44	41	42	37	39	47	45	46	47	53	53	55	56	44	56	50	52	52	52	56	67	59	57	62	58	63	55	63	63	56	63	69	67	60	58	65	67	64	60	77	66	65	64	66	67	70	76	78	75	76	64	81	79	85	82	74	75	73	79	73	92	80	79	77	88	0	0	0	2	1	4	3	4	7	7	7	3	10	7	9	10	14	17	15	16	17	17	18	21	13	23	13	37	14	23	17	20	27	16	14	37	11	30	22	43	27	34	32	20	25	15	39	41	31	35	47	59	33	23	48	42	22	32	41	40	69	38	56	42	59	75	0	51	53	48	0	62	0	67	52	39	69	55	42	72	79	70	62	43	68	77	65	86	61	66	51	72	0	104	72	68	91	48	89	61	104	91	85	89	83	1	1	1	1	2	1	3	2	2	2	2	2	2	2	1	1	2	1	1	1	1	2	1	1	3	1	1	2	3	2	5	3	2	2	3	2	1	2	2	1	2	1	2	2	1	3	1	1	1	2	2	1	2	3	1	1	4	3	2	2	1	3	2	2	2	1	1	2	2	1	1	2	1	1	1	3	1	2	2	2	1	2	1	4	1	1	3	1	1	2	1	1	1	2	2	2	1	3	1	1	3	2	2	1	4
