step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
24000	-1276.649027766243080	-1283.504515717202366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617137019449088	-1	0	2	3	2	4	4	4	6	8	8	8	7	8	9	7	9	9	12	9	11	12	12	10	14	14	13	13	14	15	16	16	17	15	15	16	18	17	16	16	15	18	18	19	18	16	18	19	20	22	20	18	20	20	25	21	22	23	22	25	22	24	24	24	24	27	24	28	26	27	27	28	26	25	26	27	28	28	27	26	29	28	27	28	27	28	29	30	30	30	29	30	28	33	30	30	32	30	33	32	31	32	32	35	0	1	1	3	2	5	5	5	8	13	5	13	5	13	6	8	3	13	17	4	20	15	20	11	20	24	20	12	0	0	23	34	34	27	29	41	30	19	41	0	22	25	32	36	22	0	33	30	35	51	46	31	31	40	64	49	49	61	40	49	52	57	50	46	59	69	59	62	59	80	0	66	50	36	59	22	64	67	56	65	51	64	74	0	75	75	66	86	79	78	69	86	64	81	93	85	70	86	100	77	12	98	87	101	1	1	2	1	1	1	1	2	1	1	3	1	3	1	3	2	3	1	2	3	1	2	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	3	1	1	1	2	1	3	1	3	2	1	1	2	1	3	2	1	1	1	6	1	1	1	2	3	1	1	1	2	3	1	7	2	2	3	1	5	3	1	1	1	1	1	1	2	1	2	1	2	2	2	2	2	1	1	2	5	1	1	2
24500	-818.718017607113438	-825.573505558072839	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571843103218490	-2	2	0	1	1	5	4	4	6	7	8	7	7	8	9	6	10	9	12	10	12	12	11	12	14	14	14	13	15	15	17	16	17	15	17	15	17	14	17	18	19	17	19	18	19	18	19	20	19	23	20	20	17	19	24	21	22	23	22	23	23	24	25	24	26	24	26	28	26	27	25	27	27	27	27	29	29	28	28	27	28	28	27	29	29	29	29	29	29	31	29	27	30	32	30	31	30	30	31	33	32	34	33	34	0	3	1	3	1	7	5	5	5	6	16	9	7	5	8	8	5	12	11	9	6	17	18	16	23	9	17	23	0	0	36	36	20	27	29	24	30	23	26	0	53	25	27	36	46	0	32	42	35	51	45	33	26	46	39	49	49	51	40	49	40	57	62	46	59	43	59	62	59	48	0	59	62	71	64	25	75	40	62	69	92	71	25	0	59	70	82	60	69	72	92	64	59	77	79	64	67	80	86	97	96	103	91	75	1	1	2	1	1	1	1	1	3	1	1	1	2	2	2	1	4	1	2	2	4	1	1	2	3	4	3	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	3	1	1	3	1	2	1	2	1	2	1	1	3	2	2	2	2	2	3	1	3	1	1	2	7	1	5	2	1	1	3	5	1	5	1	1	4	1	2	1	2	4	1	1	3	2	1	1	1	1	1	2	3
25000	-737.330777894813878	-744.186265845773278	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539055775726613	0	2	1	3	2	5	4	4	6	7	10	6	5	9	8	9	8	9	12	9	12	13	11	12	13	14	14	15	13	16	16	15	18	13	16	16	18	17	16	18	18	18	18	18	18	17	19	18	19	22	20	18	20	19	23	21	23	24	22	25	23	24	24	25	25	26	25	27	26	26	25	28	27	27	27	27	27	28	27	28	27	29	28	29	27	27	28	31	29	30	29	28	27	31	29	30	32	30	33	33	32	33	33	34	0	3	1	3	1	8	5	5	8	13	16	5	4	10	9	7	9	12	11	10	16	19	18	18	19	21	24	25	0	0	27	34	34	24	29	34	30	10	22	0	26	26	39	32	29	0	44	36	35	46	46	36	41	40	44	49	49	50	40	49	50	57	59	63	59	71	50	60	61	71	0	65	55	66	69	25	63	61	57	53	65	71	38	0	64	59	70	82	60	78	86	81	65	77	75	85	78	92	71	78	96	96	75	75	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	4	1	1	2	2	1	1	3	1	1	1	2	3	3	1	1	1	3	1	1	1	2	2	1	1	1	1	2	1	2	2	2	1	1	2	2	1	1	8	1	2	3	4	2	2	6	1	2	3	1	1	1	1	1	1	1	1	1	2	2	1	4	2	2	1	3	3
25500	-927.945752267379476	-934.801240218338876	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653917514937473	-1	1	2	3	1	3	3	5	6	6	10	7	8	9	8	8	9	8	12	9	11	12	12	12	12	14	14	14	15	15	16	15	17	15	16	17	18	17	16	18	16	18	17	17	18	18	19	20	20	22	20	18	19	19	23	22	21	23	22	24	23	23	25	22	26	25	25	28	26	26	26	28	27	27	28	28	29	26	27	26	27	29	25	28	29	30	27	30	29	30	30	30	30	32	30	31	31	31	30	33	31	33	33	33	0	1	2	2	1	5	5	7	3	6	9	8	9	3	10	6	8	9	11	10	15	17	16	16	11	22	14	24	0	0	4	27	34	24	29	30	30	30	29	0	26	26	25	16	39	0	32	43	29	51	40	41	42	46	42	49	49	51	48	62	53	49	58	48	59	62	48	79	59	66	0	59	50	83	73	71	59	67	62	50	59	71	23	0	81	75	83	75	76	80	72	75	65	81	76	85	90	86	83	90	88	88	98	81	1	1	1	1	1	1	1	1	2	2	2	1	1	4	1	2	1	2	1	1	2	1	2	2	2	1	3	1	1	1	5	1	2	1	1	1	1	1	1	1	1	2	2	4	1	1	2	2	3	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	3	1	1	1	1	2	2	1	1	1	3	1	2	1	2	1	5	1	2	1	1	1	1	2	1	1	2	3	1	1	1	1	2	1	1	1	1	2
26000	-555.288782432482094	-562.144270383441494	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655434502624566	0	1	2	4	2	4	4	5	6	6	9	7	7	8	8	6	8	9	13	9	10	12	12	12	14	14	13	14	14	15	17	15	17	14	17	16	17	16	16	17	18	17	18	18	18	18	20	19	20	22	20	20	21	19	24	21	21	22	23	24	24	25	24	25	25	26	26	28	27	26	26	26	28	27	28	28	27	28	27	27	27	28	28	29	29	28	28	31	29	29	29	31	29	32	31	31	31	31	33	32	32	33	34	33	0	1	1	3	2	5	3	4	4	6	9	8	10	10	10	8	16	13	16	12	15	15	11	17	27	24	24	23	0	0	27	27	34	27	29	25	30	26	29	0	36	24	36	25	40	0	44	28	35	51	46	41	41	40	46	49	49	51	46	57	57	49	59	59	59	59	59	79	72	63	0	59	70	71	81	74	67	77	56	62	64	71	48	0	75	63	77	78	77	40	72	66	72	90	68	85	78	70	97	77	96	86	98	81	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	3	2	2	1	1	2	2	3	1	1	1	2	2	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	6	1	1	2	1	1	1	6	2	2	1	2	1	1	2	2	1	3	1	2	1	2
26500	-616.423120818917027	-623.278608769876428	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690014850674172	0	2	1	3	2	4	5	4	6	7	10	6	7	9	10	7	9	7	13	9	11	12	13	11	11	13	15	14	15	15	15	15	18	15	17	16	17	14	16	18	17	19	18	17	19	17	19	20	18	22	20	19	20	19	24	20	22	23	23	25	23	24	23	23	25	26	25	28	26	26	26	26	27	27	28	29	30	27	27	27	28	28	26	28	29	29	27	30	29	29	29	31	27	33	30	31	30	30	32	33	32	33	30	34	0	1	1	2	3	5	8	5	6	6	17	7	7	7	10	7	13	9	25	9	17	24	21	9	7	20	19	25	0	0	19	24	27	24	29	23	30	22	19	0	38	36	44	32	46	0	43	49	29	51	40	41	41	40	27	49	49	30	46	63	51	57	56	40	64	60	64	62	59	63	0	65	67	71	72	74	67	59	62	53	69	71	38	0	73	45	61	90	73	67	73	81	65	77	79	86	89	78	92	90	96	92	40	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	5	3	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	3	1	1	4	1	1	3	2	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	4	1
27000	-727.269219924565391	-734.124707875524791	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736106109858644	-1	0	2	3	2	4	4	4	6	7	9	7	6	9	10	8	10	9	11	9	11	12	12	13	12	14	15	13	15	16	17	16	17	15	16	16	17	14	17	18	18	18	19	19	19	18	19	19	20	23	21	20	20	19	24	22	23	24	23	24	23	25	24	25	26	26	25	28	26	26	26	26	27	27	27	29	30	28	27	28	28	28	28	30	29	30	28	30	28	28	29	31	31	31	30	30	31	30	32	30	32	32	32	31	0	1	2	3	2	5	5	5	4	6	16	7	3	9	10	8	10	12	11	13	14	19	14	19	9	28	38	25	0	0	27	27	27	38	29	26	30	19	29	0	36	22	39	31	46	0	39	37	35	51	40	41	41	40	49	49	49	50	40	57	47	49	51	59	59	51	46	55	40	58	0	59	70	71	64	82	78	67	55	60	70	71	71	0	69	89	65	69	64	67	59	98	87	90	78	85	90	81	89	78	96	86	98	86	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	2	2	1	2	2	3	2	4	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1
27500	-601.499170142786966	-608.354658093746366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.770058716596053	0	2	2	2	3	4	5	4	6	7	9	7	8	9	10	7	10	8	10	10	10	12	12	11	13	14	14	15	15	15	16	14	17	15	17	15	17	14	16	17	18	17	17	19	18	19	19	19	18	23	21	20	20	20	25	20	23	24	24	24	23	25	25	25	25	27	26	27	26	27	26	26	28	28	27	29	28	29	27	28	28	29	28	29	28	29	28	29	30	30	30	30	31	32	31	30	31	30	32	32	32	31	34	35	0	1	1	1	1	5	5	5	5	9	16	7	7	8	14	7	11	12	13	13	18	21	21	19	24	24	22	27	0	0	32	24	32	20	29	23	30	22	27	0	26	25	32	32	36	0	33	37	35	51	45	41	41	46	48	49	56	50	46	57	54	57	57	59	59	62	59	55	59	69	0	59	55	71	72	83	67	67	57	65	75	83	71	0	61	59	62	83	75	78	81	86	89	48	76	85	66	81	84	78	96	91	98	86	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	4	1	1	2	1	2	1	1	1	2	3
28000	-608.295351143725952	-615.150839094685352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736114019667716	-1	0	2	3	2	5	4	3	6	7	9	8	7	8	10	8	9	8	13	9	10	13	13	11	12	14	14	14	15	15	17	14	16	15	17	16	18	16	17	18	17	18	18	19	19	17	17	19	20	22	19	19	19	20	24	22	22	23	22	24	24	24	24	24	26	26	24	29	25	26	26	28	27	27	27	29	29	28	26	25	28	26	29	29	28	27	28	30	29	30	29	31	29	32	31	30	31	30	31	33	31	33	33	34	0	1	1	3	2	8	5	5	3	6	16	7	8	5	14	9	16	8	24	14	16	24	24	16	21	22	19	24	0	0	30	23	22	23	29	34	30	26	34	0	25	26	36	47	40	0	33	28	35	45	46	41	41	46	57	49	49	50	46	57	52	57	58	59	64	60	46	62	59	62	0	69	70	82	67	82	78	55	49	58	75	23	74	0	67	69	26	85	70	78	86	88	65	67	76	85	77	85	83	78	96	88	98	88	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	4	2	2	1	1	2	1	1	2	2	1	2	3	1	1	6	1	1	2	1	7	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	2
28500	-827.842201215729688	-834.697689166689088	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649479700534652	-1	1	1	4	2	5	3	4	6	7	8	8	6	7	9	6	10	8	13	8	11	10	13	12	13	14	15	14	15	14	16	15	18	14	16	16	18	17	16	18	18	17	19	19	17	19	19	20	20	21	21	20	20	20	24	21	21	23	23	23	22	24	23	25	26	27	26	29	26	26	23	28	27	25	26	28	30	28	27	28	28	28	27	29	29	30	28	30	29	30	26	30	29	31	31	31	32	30	32	33	32	33	33	34	0	1	1	2	2	7	5	5	8	6	10	13	8	7	9	7	13	14	16	13	16	16	15	16	21	22	28	20	0	0	30	34	27	19	29	21	36	32	32	0	39	22	27	27	30	0	39	36	35	46	45	37	41	40	49	29	29	50	46	57	42	56	43	54	64	69	59	49	59	58	0	69	50	71	59	83	78	67	64	62	59	71	71	0	64	81	59	81	69	78	40	81	70	77	91	75	90	66	76	97	96	87	88	80	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	3	1	2	2	1	3	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	3	2	2	2	1	2	1	1	1	2	1	1	1	2	2	3	1	2	1	2	2	2	2	1	1	3	4	1	1	1	1	3	2	1	1	1	1	1	2	2	5	2	1	2	1	3	1	1	1	3	1	1	1	3	2	2	2	1	1	1	3	1	2
29000	-565.209281327344570	-572.064769278303970	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588430354477579	-1	1	1	3	2	3	5	5	6	8	9	7	7	9	8	8	9	9	12	9	11	11	12	12	13	14	15	14	15	14	14	15	17	16	16	16	16	17	15	18	18	18	18	18	19	19	19	20	18	23	21	19	21	19	24	21	22	23	23	25	24	25	24	26	25	27	25	28	26	26	24	28	27	26	27	28	28	29	27	27	28	29	28	30	28	29	28	30	28	31	29	31	30	32	31	31	32	29	31	31	29	33	32	34	0	1	1	3	2	5	5	5	1	6	5	7	5	12	9	8	13	12	20	15	18	20	21	20	21	21	14	21	0	0	19	28	31	32	29	16	30	32	11	0	39	26	32	34	30	0	44	25	35	51	45	41	41	40	57	49	35	45	46	29	48	49	57	59	59	60	59	62	59	61	0	69	67	71	64	71	73	67	63	67	58	71	71	0	75	75	55	68	55	78	64	98	65	73	78	101	77	64	72	78	85	92	98	86	1	1	1	1	1	1	2	2	5	2	4	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	4	2	2	3	1	3	2	2	1	2	1	1	3	2	1	1	1	2	1	2	2	2	3	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	5	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	3
29500	-721.583015837532344	-728.438503788491744	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633881182190681	-2	2	0	3	2	4	4	5	6	8	10	7	7	8	9	7	9	7	12	10	10	11	12	13	13	14	14	14	15	16	14	14	18	16	17	16	17	16	16	16	18	18	19	18	19	18	19	19	19	22	20	19	20	19	24	21	22	23	24	23	23	24	24	25	25	26	25	28	26	24	25	28	28	27	27	27	29	27	25	27	27	29	28	29	25	28	28	29	29	29	28	30	29	33	28	31	32	29	31	32	30	32	33	34	0	3	1	2	1	5	5	7	7	8	16	7	4	16	10	8	16	9	17	10	17	13	13	23	17	21	20	11	0	0	24	17	32	32	29	24	30	27	31	0	28	21	34	39	46	0	44	41	35	51	40	41	41	40	54	49	49	50	46	57	53	57	60	51	59	71	55	85	59	51	0	59	70	71	64	71	67	67	60	79	64	71	71	0	46	75	81	72	80	59	66	59	59	77	64	85	67	85	92	90	87	92	92	75	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	2	2	3	1	1	1	2	3	1	1	1	1	1	1	1	1	4	2	2	1	1	1	1	1	1	3	1	1	1	3	1	2	1	3	1	1	1	1	4	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	3	1	1	1	1	4	1	2	2	2	1	3	2	3	1	2	1	1	2	5
30000	-591.698200978924092	-598.553688929883492	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.760438873660009	-1	1	2	3	2	4	5	5	6	7	8	7	8	7	8	8	9	8	12	9	11	13	11	11	13	15	14	14	15	15	16	16	16	15	17	16	17	16	16	18	16	18	17	19	19	18	19	19	20	22	20	18	20	20	25	21	22	23	23	25	23	25	25	24	26	27	26	25	26	26	26	28	28	28	26	26	30	29	26	28	27	28	29	29	29	27	28	30	29	30	29	31	31	31	31	32	32	29	32	31	31	34	31	33	0	1	2	3	2	5	5	5	4	8	4	7	7	3	6	9	16	9	11	7	12	20	17	16	16	22	19	24	0	0	12	27	25	27	38	24	30	30	21	0	26	26	32	32	46	0	43	37	29	51	40	41	52	46	51	49	49	50	46	49	49	57	64	40	64	65	59	57	59	61	0	69	65	71	64	31	78	67	49	62	64	76	71	0	63	64	65	85	65	67	81	98	65	86	98	101	77	81	85	90	87	92	86	81	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	4	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	2	2	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	3
30500	-602.074137195442972	-608.929625146402373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659004271363120	-1	2	1	4	2	4	5	4	6	7	9	6	7	8	9	9	9	7	12	10	11	12	12	12	14	13	14	14	15	16	15	16	16	13	17	17	17	14	15	18	16	18	18	18	18	16	19	20	18	22	20	19	20	19	24	21	22	22	23	24	22	25	23	26	25	23	26	27	24	25	25	27	27	27	27	28	30	28	27	26	28	28	28	29	29	28	28	30	30	30	30	30	29	32	30	32	30	30	32	33	32	31	32	34	0	3	1	2	3	5	8	5	2	6	13	5	9	6	10	14	10	12	20	16	11	20	21	11	4	23	34	23	0	0	34	27	28	22	29	46	30	19	24	0	28	26	38	32	46	0	33	37	29	51	40	41	41	40	46	49	49	51	40	57	54	57	50	69	59	40	66	60	46	47	0	64	64	71	64	22	67	67	49	69	64	71	71	0	86	75	74	76	81	78	64	73	55	77	79	85	78	72	92	90	85	73	92	91	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	5	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	2	1	1	2	2	1	4	2	2	1	2	1	1	2	1	2	1	2	2	2	3	3	1	1	1	1	1	8	2	1	4	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	2	1	2
31000	-866.172290449457137	-873.027778400416537	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666352276847980	-2	1	-1	0	3	5	4	5	6	7	9	7	6	7	9	8	7	7	12	8	11	12	13	12	13	14	14	15	15	15	16	15	17	16	16	16	17	16	17	17	18	16	18	17	18	19	19	19	20	22	20	20	19	18	25	21	23	23	24	25	22	25	22	25	25	27	25	27	26	27	26	27	27	27	26	29	29	28	26	26	29	28	28	28	29	29	28	29	29	30	29	30	29	32	30	31	31	31	31	32	31	32	31	32	0	4	1	1	2	5	5	7	8	5	13	9	8	7	10	9	13	8	13	17	20	6	13	14	21	19	24	25	0	0	25	27	34	27	29	28	30	27	42	0	31	20	38	32	40	0	28	43	35	51	25	41	28	40	51	49	56	50	46	57	41	57	53	61	59	65	59	57	59	67	0	59	50	71	64	38	67	67	56	62	64	71	71	0	59	64	70	83	73	78	64	86	65	77	89	86	77	92	93	55	73	64	86	86	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	3	1	2	3	3	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	1	3	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	12	2	2	2	1	2	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1
31500	-888.835934887425083	-895.691422838384483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650261958937700	-1	1	1	4	2	5	4	3	6	8	9	7	7	9	10	9	10	8	12	9	11	10	12	12	13	12	14	12	16	16	17	16	18	15	17	15	17	17	14	17	18	19	18	18	18	18	18	19	19	22	19	20	21	19	25	22	23	23	24	24	24	24	23	25	25	26	24	29	25	27	26	24	27	28	27	28	29	29	26	27	28	27	28	29	28	30	28	30	29	31	30	31	30	32	29	31	32	30	32	33	31	33	32	33	0	1	1	3	3	8	8	5	7	6	13	7	7	18	10	9	11	12	13	10	15	16	15	22	22	17	19	12	0	0	32	34	25	27	29	39	30	36	23	0	22	38	27	24	40	0	36	27	35	46	35	41	41	46	58	49	49	51	50	29	36	57	51	60	59	67	46	79	50	62	0	48	60	71	59	13	55	67	62	44	64	71	82	0	75	81	82	77	72	88	64	68	80	77	83	85	90	66	101	90	59	91	86	89	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	4	1	1	1	1	1	1	1	5	1	3	4	1	1	2	2	1	2	1	1	1	1	1	2	2	3	1	4	3	1	1	1	1	1	2	2	1	1	1	2	1	1	2	8	2	2	1	3	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	3	1	1	2
32000	-610.830652143022917	-617.686140093982317	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630878430049298	-1	2	1	3	3	4	5	5	6	8	10	7	7	9	10	8	10	9	13	10	11	13	13	13	14	15	14	14	13	16	16	15	17	15	17	17	17	16	14	18	18	18	18	17	19	19	18	20	20	22	20	20	20	20	24	21	23	24	23	22	23	24	25	25	26	26	26	28	26	27	24	25	27	26	27	28	29	29	27	28	28	28	26	29	28	30	28	31	29	31	28	31	30	33	30	30	30	30	32	30	32	34	34	33	0	3	1	1	2	5	5	5	6	6	16	8	7	13	10	9	16	8	14	16	18	21	21	13	18	24	24	29	0	0	22	27	31	19	28	19	30	29	13	0	26	17	44	31	40	0	24	27	28	51	40	41	41	46	35	49	49	46	46	49	52	57	71	59	72	62	72	62	72	83	0	46	60	71	72	36	59	59	57	74	59	71	71	0	75	81	66	63	83	77	72	98	65	77	66	85	67	75	93	77	96	91	98	75	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	3	3	1	1	1	1	1	2	1	1	1	1	2	1	1	4	1	2	4	1	1	1	1	3	2	2	1	1	2	1	1	3	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	4	3	1	2	7	2	4	2	1	2	2	1	1	1	1	1	2	1	1	2	1	3	2	3	1	2	2	1	1	1	4	2	2
