step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
14500	-552.544251606137323	-558.483448825222581	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.728900328618523	1	-1	2	2	3	3	4	4	4	4	4	4	7	6	6	7	5	6	8	7	5	9	9	9	8	9	7	10	9	8	8	10	8	11	10	9	10	10	10	10	11	11	9	9	11	11	11	13	13	12	11	14	12	11	12	12	12	14	12	12	12	10	13	12	13	16	14	14	14	14	15	14	15	15	14	16	14	15	14	17	16	17	17	17	19	18	18	18	22	19	20	22	2	0	1	1	3	3	3	4	5	6	5	6	8	8	8	9	9	7	13	14	11	17	13	13	14	14	4	19	20	5	0	20	21	33	22	20	31	23	15	26	24	26	27	33	36	25	25	62	42	16	43	53	44	44	45	47	36	39	41	25	47	33	51	44	51	52	55	47	63	50	56	39	60	47	63	52	44	70	65	68	58	66	66	68	77	0	0	82	85	84	86	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	1	1	2	2	2	2	1	1	3	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2
15000	-598.752446241653956	-604.691643460739215	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.668679795437385	0	-1	2	2	3	3	3	4	4	5	5	5	7	6	5	7	5	4	6	7	6	9	8	8	9	8	8	9	8	8	8	9	8	11	10	10	10	11	11	11	10	10	10	9	11	12	11	11	14	13	11	14	12	11	12	13	11	13	12	13	12	13	13	13	13	14	14	15	15	15	15	14	15	15	15	15	14	14	15	16	16	17	16	17	18	18	19	19	21	19	20	20	2	0	1	1	2	3	3	4	4	6	5	6	8	8	8	4	9	3	8	17	11	17	13	20	20	14	4	19	20	21	0	20	5	44	17	32	31	23	23	24	27	27	4	21	36	25	25	21	42	27	27	53	44	30	45	47	32	39	41	25	47	11	51	44	51	44	55	56	63	63	56	40	46	47	63	54	30	51	43	68	72	66	77	68	82	0	0	82	77	84	86	77	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	3	2	1	1	1	2	3	1	2	1	1	2	2	2	1	1	5	2	1	2	1	2	2	3	2	1	2	2	1	1	1	1	1	2	1	3	1	2	1	3	1	2	1	1	2	2	2	1	2	2	3	2	2	1	1	2	1	1	1	1	1	1	2	1	2	3
15500	-554.850474670875769	-560.789671889961028	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.775445634500610	1	0	3	2	2	2	4	4	4	5	5	4	6	6	5	7	6	6	8	8	6	8	8	9	8	7	8	10	8	9	8	8	9	11	10	8	10	9	11	9	10	10	9	8	11	11	10	11	13	9	10	14	11	11	13	13	12	13	13	13	11	13	11	11	14	16	15	15	15	15	14	14	15	14	14	14	14	13	15	16	15	16	16	17	19	18	19	19	20	18	20	21	2	0	6	1	2	1	3	4	4	6	5	6	8	4	8	8	4	7	8	17	5	17	13	19	14	8	1	19	14	21	0	14	21	21	22	14	31	14	19	13	14	27	27	21	36	25	25	33	27	27	17	34	30	33	45	47	32	39	41	46	47	48	27	30	63	77	55	56	78	78	56	58	46	61	78	64	30	43	51	68	72	52	77	68	82	0	0	82	88	84	86	88	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1
16000	-587.162302226283373	-593.101499445368631	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.762492831631711	2	0	2	2	3	3	4	5	4	5	6	4	5	7	6	7	6	6	7	8	6	8	8	8	9	8	7	10	6	8	7	9	10	10	9	9	9	10	10	9	10	10	10	9	11	11	11	13	12	9	11	13	11	12	12	12	11	13	12	12	13	13	13	12	14	14	15	15	15	14	15	14	14	15	14	15	15	14	16	16	16	17	17	17	19	17	19	20	20	18	20	21	2	0	2	2	1	3	3	9	4	6	1	6	1	8	8	9	9	3	13	29	5	13	13	15	13	14	9	8	8	21	0	29	5	11	22	23	31	23	8	24	24	27	27	30	36	25	25	21	42	27	43	33	44	44	45	47	20	38	41	46	56	33	16	11	63	64	55	56	70	51	56	39	46	61	51	52	66	51	43	68	72	66	77	80	82	0	0	82	82	68	86	82	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	2	2	1	2	1	2	2	1	1	1	1	3	2	1	1	2	2	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	3	2	1	1	2	2	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1
16500	-611.609406299591569	-617.548603518676828	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.701269843043336	1	-1	2	2	2	3	3	4	3	5	6	4	6	6	5	7	6	6	6	7	4	8	9	8	8	8	7	9	8	7	7	9	9	8	9	10	9	10	11	10	9	11	10	9	12	11	11	10	14	13	11	13	12	12	11	13	12	13	13	13	12	12	13	11	13	15	15	15	16	14	15	14	15	15	16	16	15	14	15	16	16	18	17	17	20	17	20	19	20	19	20	22	2	0	1	1	1	3	4	4	4	6	21	6	9	4	8	9	9	7	8	8	5	17	24	8	14	14	4	27	20	21	0	20	34	21	22	29	31	24	24	13	27	16	2	30	36	25	25	30	43	16	27	54	30	44	43	47	32	39	41	46	47	48	27	21	16	44	55	47	70	63	56	58	46	61	50	52	52	43	50	56	72	66	77	80	82	0	0	82	82	84	86	82	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	1	1	1	2	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	3	5	1	1	1	1	1	2	2	2	1	3	2	1	2	1	1	2	2	1	1	2	3	2	3	2	3	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	2
17000	-584.451877251675796	-590.391074470761055	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.719573586883676	1	-1	4	2	2	2	4	3	4	4	5	5	7	6	5	7	6	7	8	8	6	8	8	8	9	9	7	10	9	9	8	10	9	10	9	9	11	10	10	10	10	12	9	9	11	11	11	14	13	12	11	13	11	12	11	12	11	13	13	14	11	13	11	12	16	16	14	15	15	14	15	13	14	15	16	14	15	15	14	16	17	18	17	18	20	16	19	20	22	19	21	21	2	0	6	1	1	1	6	4	4	6	1	6	8	9	8	4	9	7	9	8	11	17	13	16	13	14	4	19	20	11	0	20	21	11	22	13	31	23	23	24	24	9	4	21	29	25	25	11	27	43	16	30	30	30	36	25	20	39	41	46	25	30	27	44	79	77	55	56	63	51	56	39	46	61	50	64	52	70	51	56	39	77	77	68	82	0	0	82	82	80	86	82	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	5	3	2	1	1	1	4	2	2	2	2	1	1	1	1	2	2	2	2	1	3	2	2	1	1	2	2	2	1	1	1	2	2	2	1	1	1	2	2	3	1	1	1	1	1	1	1	2	2	2	1
17500	-563.476275477518584	-569.415472696603842	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.649295058489405	1	0	2	2	2	3	4	3	5	4	5	4	6	5	4	7	6	6	7	7	6	9	9	7	9	8	8	11	9	8	8	10	9	10	10	9	11	9	10	10	10	11	10	10	11	12	11	13	13	12	11	14	10	11	12	12	13	13	12	13	13	12	12	12	15	17	14	14	15	14	14	14	14	15	15	16	14	15	16	17	16	17	17	18	19	17	20	19	21	19	20	20	2	0	1	1	1	3	3	4	4	6	5	6	15	8	4	9	4	7	14	14	2	17	26	8	24	14	16	24	14	11	0	14	1	21	17	20	31	13	23	24	13	16	16	30	36	25	25	62	42	43	16	64	30	44	45	47	29	39	41	46	47	30	43	21	51	52	55	56	63	63	47	58	60	61	63	64	44	70	65	68	72	77	77	68	82	0	0	77	82	68	86	88	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	4	2	1	3	1	2	1	1	2	2	1	2	4	3	2	1	2	1	1	2	2	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	3	1	1	1	2	2	3	1	1
18000	-546.685124138209517	-552.624321357294775	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.718877257112327	1	0	2	2	2	3	4	4	4	5	5	4	7	6	5	6	6	6	7	5	7	7	9	8	8	8	6	10	8	8	9	9	10	10	10	9	11	9	10	9	11	12	9	10	10	11	11	13	13	12	12	13	11	12	12	13	12	13	12	13	12	12	12	12	13	16	14	15	15	14	15	15	14	15	16	15	14	14	15	16	17	16	17	18	19	17	19	19	19	19	20	21	2	0	1	1	2	3	3	4	4	6	2	6	8	8	8	1	9	7	8	8	11	17	13	19	14	14	9	19	8	21	0	19	21	11	22	29	31	17	23	8	40	27	16	30	29	25	25	33	16	43	27	53	44	44	45	47	29	39	19	25	47	33	43	44	50	77	55	56	63	51	56	58	46	61	70	64	52	50	65	68	72	77	77	68	83	0	0	82	82	84	86	82	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	3	1	4	2	1	1	2	1	2	3	3	2	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	3
18500	-571.073725841071109	-577.012923060156368	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.677207597231947	1	0	2	2	1	3	4	4	4	5	5	5	7	6	5	6	6	7	7	6	6	8	9	9	8	8	7	10	9	9	7	9	10	10	10	10	11	9	10	11	9	11	9	8	11	10	11	14	14	12	11	14	12	11	13	12	11	14	13	13	13	12	12	10	16	17	14	14	15	14	14	15	15	15	16	16	13	14	13	16	16	16	17	18	19	16	19	18	21	20	21	21	2	0	1	1	2	3	3	4	4	6	2	6	15	8	8	4	4	3	8	8	5	17	13	13	14	14	16	19	20	11	0	20	30	21	22	29	31	13	38	26	13	16	16	21	29	25	25	33	42	43	43	30	44	44	45	47	20	13	41	46	47	33	51	21	79	77	55	56	63	63	56	58	46	61	69	64	54	63	43	68	72	77	77	80	66	0	0	66	83	84	86	66	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	2	3	1	1	3	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	3	1	1	2	1	3	2	1	1	1	2	2	1	1	1	2	2	2	1	1	2	3	2	2	1	1	1	1	1	2	1	1	3	2	2	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2
19000	-559.406146713066278	-565.345343932151536	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.660806370757919	0	-1	1	2	3	2	4	4	4	4	5	4	6	6	5	6	6	6	7	7	7	8	8	8	8	8	8	10	8	7	8	9	9	9	9	9	10	11	10	10	11	12	10	10	10	10	11	12	13	11	9	14	11	12	11	13	12	13	13	13	13	14	12	13	13	15	14	15	15	13	14	11	15	15	14	16	14	14	15	16	15	16	17	17	19	17	20	18	21	19	20	20	2	0	1	1	3	3	3	4	4	6	5	6	8	8	8	4	4	7	14	14	2	17	13	13	14	16	9	14	20	11	0	14	11	11	22	29	31	20	24	8	13	43	27	30	24	25	25	33	42	27	21	54	44	11	45	47	29	72	41	46	47	33	43	54	50	77	55	56	63	50	56	40	46	61	43	64	54	63	65	68	58	77	77	80	77	0	0	82	88	84	86	82	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	4	1	1	2	1	1	2	3	1	1	1	2	1	2	1	1	1	2	2	3	2	1	1	2	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	2	1	2	2	1	1	1	1	1	3	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2
19500	-525.594268301325201	-531.533465520410459	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.800581683619728	1	0	2	2	2	3	3	4	4	5	5	4	6	6	5	6	6	6	7	7	6	8	9	8	9	8	8	9	6	8	8	9	9	9	10	10	10	10	10	9	10	11	9	9	12	11	11	14	13	12	11	13	12	12	12	12	11	13	11	13	12	13	12	12	14	16	14	14	14	15	13	14	14	14	13	15	14	14	16	16	17	18	16	18	20	18	19	20	21	19	19	22	2	0	1	1	2	3	3	4	4	6	5	6	8	8	8	9	9	7	8	29	11	17	8	13	26	8	16	19	8	21	0	20	21	21	22	29	31	13	23	24	24	16	22	11	36	25	25	62	42	43	43	64	30	44	36	25	20	39	41	46	47	33	51	44	51	77	45	56	63	63	47	39	46	56	63	64	52	63	65	68	72	83	77	80	82	0	0	82	88	84	86	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	4	2	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2
20000	-588.472562290181713	-594.411759509266972	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.764646542432239	1	0	2	2	2	3	4	3	4	4	6	5	6	5	6	6	5	7	5	8	5	8	9	8	8	8	8	10	8	7	8	10	10	8	9	10	10	9	11	10	10	11	10	10	11	11	10	12	13	10	11	15	11	11	12	12	13	12	12	13	12	12	11	13	16	15	14	15	14	13	14	14	15	16	15	15	13	15	15	16	16	17	17	17	19	18	18	19	21	20	21	21	2	0	1	1	2	3	3	4	4	6	21	6	8	8	8	9	9	7	8	15	5	17	13	13	15	14	16	19	15	21	0	20	11	11	22	15	31	8	24	26	38	27	27	11	36	25	25	33	42	27	50	53	30	11	36	47	20	38	41	46	47	11	43	44	50	77	55	56	63	63	47	58	60	61	70	64	44	70	42	68	72	52	66	80	52	0	0	77	82	84	86	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	1	2	1	2	1	2	1	1	2	2	1	2	1	3	2	1	1	2	1	3	1	2	1	1	1	1	1	3	2	3	1	1	2	2	1	1	1	3	1	2	2	1	1	2	2	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2
20500	-568.841359063014238	-574.780556282099496	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.728469563538166	0	-2	2	2	1	3	3	4	4	4	5	5	6	6	4	6	6	7	6	6	6	8	8	8	8	8	7	9	8	8	7	10	8	10	10	9	9	11	10	10	9	11	9	9	12	12	11	13	13	12	11	15	11	12	13	13	11	12	13	10	12	13	13	12	14	16	14	15	16	13	14	14	13	15	14	14	15	15	15	16	16	18	17	18	20	18	20	20	22	19	21	21	2	0	1	1	2	3	3	4	2	6	5	6	9	8	4	4	9	7	8	8	9	9	13	13	14	14	17	19	20	21	0	19	11	33	22	29	31	23	23	24	24	43	27	30	29	25	25	11	42	51	43	54	44	44	45	47	32	39	41	25	47	33	43	44	51	52	55	56	63	16	56	39	60	61	51	64	64	70	51	68	58	77	77	80	82	0	0	82	83	84	86	82	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	4	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	2	1	2	2	1	2	1	1	2	2	1	3	2	1	1	1	1	1	2	2	1	2	2
21000	-554.465646933677476	-560.404844152762735	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.742702173298520	0	-1	2	1	2	3	3	4	4	5	5	5	7	6	5	6	5	6	6	7	6	8	8	8	9	8	5	10	8	8	9	9	10	9	10	10	11	11	9	10	10	11	9	9	11	12	11	14	13	12	11	15	12	11	13	13	11	12	12	13	13	13	12	12	15	16	15	15	16	13	14	14	14	16	15	16	13	14	16	17	17	17	16	18	19	17	20	19	21	19	20	22	2	0	1	1	2	3	3	4	4	6	5	6	27	4	9	27	2	7	17	27	5	17	13	13	8	14	4	19	20	21	0	20	30	11	22	29	31	23	23	24	24	27	16	21	36	25	25	33	42	16	43	77	44	44	45	47	32	39	24	25	47	33	42	30	51	77	55	56	63	63	56	58	25	47	70	64	44	63	50	68	72	66	77	80	82	0	0	82	66	84	86	82	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	3	2	1	1	2	2	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	3	1	3	1	2	1	2	1	3	2	1	2	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2
21500	-550.452230398263850	-556.391427617349109	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.753459442634433	1	0	2	2	2	3	3	3	4	5	5	5	5	6	6	6	5	5	7	7	6	8	8	8	9	8	6	10	9	8	8	8	9	11	9	9	10	10	10	11	10	11	10	10	11	11	11	13	13	12	11	14	11	13	13	12	12	12	13	14	13	13	11	13	14	16	14	14	16	14	14	14	14	15	16	16	13	14	15	16	16	18	14	18	20	16	19	20	22	19	19	22	2	0	1	1	2	3	3	4	4	6	5	6	8	8	8	4	9	7	13	13	11	27	15	15	14	14	3	19	19	21	0	13	21	21	22	20	31	14	13	14	24	16	16	30	36	25	25	33	42	43	43	54	44	44	45	25	38	38	41	25	47	33	27	53	51	77	55	56	70	51	56	39	46	61	70	64	44	63	65	68	72	66	77	68	66	0	0	66	82	84	86	82	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	1	2	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1
22000	-554.261037440439168	-560.200234659524426	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.734377606573760	1	0	2	2	3	3	4	4	4	5	5	4	7	7	6	5	4	6	7	8	7	8	8	8	8	9	6	11	7	8	8	10	9	9	10	9	10	11	10	11	10	10	8	10	11	10	11	14	13	12	10	11	12	12	12	13	12	14	13	14	13	13	12	12	14	16	15	14	15	13	15	13	14	15	16	15	14	13	15	16	16	17	16	17	19	17	19	18	20	19	21	21	2	0	1	1	2	3	3	4	4	6	5	6	8	8	8	4	4	7	8	29	11	17	13	27	27	27	1	19	27	21	0	20	21	21	22	29	31	23	26	24	26	27	17	30	36	25	25	21	51	43	27	44	44	44	36	47	29	39	41	46	47	33	51	30	78	64	55	56	78	63	56	39	46	61	63	64	52	51	65	68	72	66	77	80	82	0	0	77	82	84	86	82	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	2	3	1	2	3	1	2	1	1	1	3	2	2	2	1	2	1	2	1	2	2	1	1	1	1	2	3	2	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2
22500	-566.393671417648648	-572.332868636733906	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.742775843118155	1	-1	1	2	2	2	3	4	4	4	6	4	6	6	6	5	6	6	6	6	5	8	8	8	9	8	7	11	7	8	9	8	9	10	10	9	11	10	10	10	10	9	9	9	11	11	12	13	13	13	10	11	11	11	13	14	12	14	12	13	13	14	11	12	12	15	14	15	13	14	15	15	14	16	15	15	15	15	15	16	17	17	16	17	20	18	19	19	22	19	20	20	2	0	2	1	2	3	3	4	4	6	1	6	8	8	8	9	4	7	8	8	5	17	13	13	14	14	16	40	20	11	0	20	21	33	43	29	31	23	23	8	13	16	16	21	36	25	25	33	16	65	43	33	30	44	45	47	36	57	41	46	47	48	43	52	43	52	55	47	63	63	56	39	46	61	63	52	52	43	65	68	72	66	77	80	82	0	0	82	77	84	86	88	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	3	2	2	2	1	1	2	3	3	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	3	3	1	2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1
23000	-541.799700018102385	-547.738897237187643	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.749769933433800	1	0	2	2	2	3	4	4	4	4	5	4	6	7	5	6	6	6	7	7	6	8	8	8	9	8	7	9	9	9	8	9	10	9	10	9	11	11	11	10	9	11	10	10	10	10	11	14	13	13	11	15	11	12	12	12	12	14	12	14	12	12	13	13	15	17	14	14	15	13	13	14	14	15	15	16	15	15	16	16	16	17	16	17	18	18	19	20	21	19	19	21	2	0	1	1	2	3	3	4	4	6	5	6	8	9	8	9	9	7	8	8	5	17	13	13	19	14	16	13	20	21	0	19	30	21	22	20	31	19	41	24	13	27	27	11	36	25	25	62	43	51	27	64	30	44	45	47	32	13	41	46	47	33	51	44	51	52	55	56	51	51	47	39	46	61	63	44	44	63	65	68	72	52	77	80	82	0	0	85	82	84	86	82	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	2	2	1	1	2	1	2	1	2	1	1	1	1	1	2	5	1	2	1	1	1	1	2	1	2	2	3	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
23500	-555.350941271304578	-561.290138490389836	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.697747066450772	0	-1	1	2	2	2	3	3	4	5	6	4	6	6	6	7	6	6	8	7	6	8	8	9	8	8	7	10	5	7	8	10	9	9	10	10	10	10	9	10	11	11	8	9	11	10	10	14	13	13	11	14	11	11	13	14	12	12	12	13	12	13	12	11	15	16	15	15	15	13	15	14	14	15	16	15	15	15	15	17	16	17	16	17	19	18	17	19	21	19	21	21	2	0	1	1	1	3	3	4	4	6	5	6	8	8	8	9	4	3	8	29	2	17	13	15	14	14	1	19	8	11	0	20	30	21	22	29	31	23	23	24	24	16	27	30	29	25	25	62	42	63	16	64	44	44	36	47	36	13	41	46	47	33	43	44	43	52	55	56	43	51	47	58	46	56	51	52	52	51	51	68	72	77	77	68	82	0	0	82	82	84	86	82	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	1	3	2	1	2	1	1	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	1	2	2	1	3	1	1	1	4	1	2	1	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2
