step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-632.082035260085377	-630.609042606330490	-1.472992653754880	0.000208500132639	0.000065720294246	0.315205047664313	0.480831117790332	0	2	4	6	5	6	8	8	10	8	10	7	9	11	11	13	11	13	11	14	14	13	14	12	11	13	13	13	13	14	18	15	16	17	19	15	15	15	16	19	16	19	17	16	17	15	16	18	18	18	19	20	20	19	20	22	22	20	20	20	17	21	21	21	22	24	24	22	23	23	23	27	25	23	25	26	26	27	28	26	30	27	29	29	31	31	33	33	0	1	2	1	1	2	6	6	8	4	10	3	6	3	3	3	8	19	11	16	25	17	14	11	13	10	6	17	17	8	21	26	21	22	21	27	28	13	17	32	24	33	26	32	37	22	19	32	20	16	41	50	44	38	23	38	20	13	21	26	0	48	33	33	27	57	56	40	60	48	32	71	60	35	65	48	20	38	51	67	51	49	71	0	75	0	0	0	1	1	1	2	2	2	1	1	1	1	1	2	2	3	4	4	2	1	1	1	3	1	1	2	1	2	2	2	1	2	2	1	1	2	2	1	1	2	3	2	2	2	3	1	1	1	3	2	3	1	3	1	2	2	3	3	2	4	2	3	1	2	3	2	4	1	1	2	2	3	3	2	2	2	2	4	6	7	4	1	4	4	4	1	3	1	1	1
15500	-565.038924233456100	-563.553397944193193	-1.485526289262912	0.000164135004315	0.000050096655155	0.305216156445453	0.568730140039858	0	2	6	4	7	7	8	8	10	9	9	9	11	9	10	13	11	12	13	14	14	13	14	14	13	13	14	14	12	13	18	16	15	16	20	16	13	16	14	17	18	18	18	15	16	15	18	18	20	17	18	20	21	18	20	21	20	20	20	20	21	21	21	24	22	22	25	21	23	24	24	25	25	24	25	27	25	27	28	28	29	28	29	29	30	32	32	34	0	1	4	2	3	3	3	5	4	8	5	6	3	5	10	13	11	12	11	13	17	17	15	15	18	15	30	16	17	18	39	28	18	9	18	24	9	46	13	46	26	28	26	11	21	16	19	24	30	46	36	41	51	9	31	33	26	27	39	39	0	46	40	49	13	57	62	43	65	68	24	55	69	35	55	67	74	77	76	54	65	67	65	0	80	0	0	0	1	1	2	1	1	1	1	1	3	1	1	1	3	1	1	1	1	2	2	2	2	1	2	2	1	2	1	1	1	1	2	1	2	2	3	1	2	1	2	2	2	2	2	3	1	1	3	3	3	2	1	1	1	4	1	3	3	2	3	3	1	2	2	2	6	1	2	1	1	1	5	2	1	3	3	1	1	1	1	5	3	1	4	1	1	1	1	1
16000	-610.111194966921857	-608.498360806352821	-1.612834160569058	0.000209404971369	0.000049124329259	0.234590081304053	0.509682341146415	-1	3	5	4	6	7	8	9	9	8	10	8	11	10	10	14	10	13	13	12	13	13	14	15	13	14	14	14	15	14	18	16	17	17	20	16	16	15	15	19	18	19	17	17	17	17	17	19	18	17	16	19	20	18	18	22	21	21	21	19	20	21	22	24	23	22	25	22	24	24	24	26	25	25	27	26	27	25	28	27	27	28	29	30	30	32	32	34	0	1	4	2	4	4	6	10	5	5	7	6	11	9	10	21	7	11	5	13	8	8	15	10	8	10	10	9	21	25	29	24	39	38	15	27	16	25	13	39	28	33	7	26	29	17	19	21	17	8	18	25	60	30	29	59	21	23	26	24	0	20	31	60	62	23	53	58	59	57	15	69	37	60	60	64	69	66	48	78	64	71	76	0	60	0	0	0	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	2	3	4	2	3	2	3	1	1	1	1	1	1	8	1	1	1	2	2	2	1	4	2	1	3	3	3	3	5	1	3	1	2	2	1	7	4	3	2	1	3	2	3	2	5	4	1	1	1	5	1	6	2	3	1	2	2	3	1	1	2	1	1	5	1	1	1
16500	-616.962666947948605	-615.375006957229630	-1.587659990718964	0.000179080325060	0.000043965698253	0.245508255798986	0.435889058641734	0	2	5	5	7	6	8	9	9	9	10	7	10	9	10	13	11	12	12	14	13	14	13	14	13	14	14	15	14	15	17	16	17	18	20	16	15	16	15	18	18	19	17	17	17	16	19	20	18	19	18	18	20	19	19	22	19	18	20	20	20	20	20	22	22	24	24	23	24	25	24	27	25	25	26	24	26	23	29	28	28	28	30	29	31	31	31	32	0	1	2	1	4	1	2	6	12	5	9	6	5	2	5	8	3	6	13	25	5	11	15	10	8	11	11	5	18	29	18	24	39	17	34	17	7	30	17	38	21	32	17	27	29	8	19	18	46	43	20	37	51	16	40	27	28	13	20	44	0	8	32	48	62	43	62	24	64	50	65	78	42	62	50	3	7	58	63	70	58	32	80	0	79	0	0	0	1	1	2	2	1	2	3	2	1	1	1	1	2	3	2	4	3	3	1	1	4	2	1	3	3	2	2	5	1	1	2	1	1	4	1	3	3	1	2	1	3	2	4	2	1	2	3	4	1	1	1	2	2	3	1	3	2	4	3	1	1	7	1	1	1	4	1	4	1	3	2	3	3	3	4	8	9	2	4	1	3	6	1	1	1	1	1	1
17000	-619.910238852742168	-618.377099135277490	-1.533139717464651	0.000212233947771	0.000058054947580	0.273542231062732	0.525047861571393	0	3	6	5	5	8	9	10	9	8	9	8	10	10	11	14	11	12	12	14	15	14	13	15	13	12	13	14	13	14	17	16	16	17	19	16	16	14	16	18	17	16	16	17	17	15	18	20	19	19	18	20	20	19	19	23	21	20	20	20	20	19	19	23	22	24	25	23	24	24	25	27	25	24	25	27	24	27	28	28	29	29	28	29	31	31	32	33	0	1	2	2	2	2	1	10	5	5	4	4	9	12	7	17	6	14	3	26	26	11	5	26	6	15	4	19	17	3	22	27	23	13	43	7	18	12	18	25	24	20	20	24	26	25	19	16	39	33	27	41	7	21	29	48	42	21	54	29	0	24	16	33	14	35	56	51	65	65	64	63	74	64	40	64	21	64	50	77	69	55	69	0	64	0	0	0	1	1	2	1	1	3	4	1	1	2	2	2	1	1	1	1	2	1	2	1	1	3	3	2	3	1	6	1	1	5	2	1	2	3	2	3	1	3	2	2	1	2	1	1	2	1	2	3	3	2	3	1	5	2	3	2	3	2	1	3	1	2	2	4	6	3	1	4	1	1	1	3	1	1	5	3	5	3	4	3	2	5	2	1	4	1	1	1
17500	-580.021186750175161	-578.518668014984200	-1.502518735190941	0.000159825599220	0.000046813563485	0.292904038610464	0.491943797627349	0	2	4	6	7	8	8	10	6	8	10	8	10	10	10	13	11	12	12	14	13	13	13	14	13	13	13	15	15	14	17	16	16	18	19	16	15	15	14	17	17	18	17	16	17	16	17	19	19	15	19	20	18	19	19	23	21	20	18	21	20	21	20	23	22	23	24	21	24	24	25	26	25	22	27	26	26	26	28	28	30	27	30	29	30	31	30	33	0	1	2	3	2	4	3	5	3	5	12	9	6	4	10	14	11	7	5	19	11	13	15	11	5	15	8	27	22	10	29	8	30	22	40	25	16	5	22	17	23	21	38	23	37	39	19	50	6	22	53	34	44	17	25	18	63	25	40	31	0	39	8	63	63	36	62	24	54	68	49	70	26	26	18	34	54	56	56	67	25	78	21	0	82	0	0	0	1	1	1	1	2	1	2	2	1	1	1	2	1	2	2	2	1	2	2	1	2	2	1	2	3	2	2	2	1	2	1	4	1	3	1	2	1	3	1	4	2	3	1	2	1	2	2	2	6	2	1	1	1	3	2	5	1	2	1	2	1	3	4	2	1	3	1	3	3	2	3	1	6	3	6	4	4	2	2	2	8	1	8	1	1	1	1	1
18000	-598.421281905421665	-596.913425446957376	-1.507856458464333	0.000239859698996	0.000069388829145	0.289289236312101	0.524082636174760	0	2	5	4	6	7	8	8	9	9	9	8	10	10	11	12	11	13	11	13	14	12	13	13	13	14	13	14	12	15	17	15	16	17	18	15	15	15	14	18	16	18	17	15	18	16	19	20	20	19	17	19	20	19	19	21	21	20	19	18	19	20	20	23	22	23	23	21	24	24	24	27	26	24	25	25	26	27	28	28	29	26	30	29	31	30	32	33	0	1	4	2	4	4	5	6	8	8	6	6	3	6	10	11	11	15	7	5	22	13	15	15	8	23	15	8	11	27	18	20	21	27	8	23	5	21	11	33	15	39	30	27	17	18	19	27	30	30	28	13	36	38	23	42	52	46	25	39	0	21	13	42	45	56	68	24	66	56	25	52	57	67	66	46	69	65	38	45	71	21	78	0	49	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	4	1	1	1	1	2	1	1	2	2	1	2	1	1	2	4	1	2	1	2	2	3	1	1	1	4	2	3	3	3	1	1	3	3	3	2	1	1	2	3	2	1	3	4	2	2	1	1	3	1	1	4	3	2	1	1	3	1	2	5	4	3	7	3	1	4	1	1	1
18500	-599.693460489107224	-598.097537514011606	-1.595922975095611	0.000233381940115	0.000056432983902	0.241805273680979	0.481979675916755	0	2	5	5	6	6	8	9	7	8	9	7	11	10	10	12	11	12	11	14	15	13	13	13	14	13	14	14	15	11	18	17	16	17	18	16	13	14	16	18	18	17	15	16	17	17	18	19	19	18	18	19	18	19	19	23	21	20	20	21	20	20	21	22	21	23	25	24	24	24	23	26	25	23	27	25	26	26	28	28	28	28	30	29	31	31	31	34	0	1	2	2	1	4	6	7	6	3	12	2	12	8	10	9	11	14	5	17	30	30	8	8	3	15	15	22	26	11	43	21	28	21	44	20	4	18	17	38	26	44	23	10	44	13	5	45	28	8	36	32	36	13	36	52	52	29	28	53	0	44	40	54	45	53	31	44	64	62	35	51	68	35	54	63	63	49	21	41	32	62	63	0	76	0	0	0	1	1	2	2	2	1	1	1	1	1	1	3	1	1	1	2	1	1	2	2	2	1	2	3	3	1	2	1	2	1	2	1	1	1	1	1	3	1	2	2	2	1	1	5	1	4	7	1	2	4	1	1	1	3	1	2	1	2	2	2	1	3	2	1	1	2	4	4	1	2	3	3	1	3	3	1	4	3	6	4	7	5	6	1	3	1	1	1
19000	-707.591135822085334	-706.018047131528533	-1.573088690556857	0.000177549435985	0.000044804814601	0.252351207718274	0.450713919710523	0	2	4	5	6	8	8	9	9	9	10	7	10	11	10	13	12	13	13	14	14	12	14	14	13	13	14	15	14	11	16	17	16	16	19	17	15	15	15	19	18	18	17	16	17	16	18	20	19	19	18	19	20	19	20	22	22	20	21	21	19	20	20	22	22	23	25	23	23	22	25	27	24	24	25	26	26	25	28	29	29	29	29	28	31	32	31	34	0	1	2	3	4	5	4	1	4	5	1	5	8	6	10	3	13	14	11	22	26	13	10	10	5	15	8	19	11	5	16	37	25	9	41	23	25	13	26	26	38	31	24	16	34	39	19	54	23	34	5	36	36	28	38	8	49	8	33	41	0	24	26	58	28	53	44	35	53	35	58	70	57	24	69	54	70	70	39	55	31	73	66	0	83	0	0	0	1	2	1	1	1	1	1	3	2	1	4	1	1	2	1	5	2	1	1	1	1	1	2	2	2	2	1	1	2	3	2	1	1	3	1	2	1	3	2	4	1	1	2	2	1	1	2	1	1	2	5	1	1	1	2	5	2	5	2	2	1	2	2	1	3	1	4	2	1	1	3	2	1	4	1	3	2	1	6	4	7	3	3	1	1	1	1	1
19500	-620.054240852596877	-618.390991755751315	-1.663249096845596	0.000227148025948	0.000048958032567	0.215533603529904	0.376082538320324	0	3	3	6	6	8	9	8	8	9	9	8	10	10	11	11	12	11	13	13	15	12	13	14	13	13	13	14	15	14	18	16	17	18	19	17	16	15	15	17	17	19	18	15	17	17	16	20	19	18	19	18	20	19	19	21	21	19	20	19	20	20	22	23	23	24	23	23	24	24	24	26	26	25	26	26	26	26	28	28	29	28	29	29	31	32	32	33	0	1	1	2	1	3	1	4	3	8	8	5	8	2	11	7	8	14	18	9	22	5	10	10	22	7	3	26	6	14	29	22	28	26	39	44	7	10	6	11	15	26	18	27	25	21	19	51	22	21	7	30	20	21	13	41	49	50	27	36	0	49	14	33	13	62	40	35	7	48	48	17	42	55	45	48	8	58	29	64	20	48	59	0	74	0	0	0	1	1	1	1	2	3	4	1	4	1	1	1	1	4	1	1	4	1	1	2	1	3	2	2	1	3	5	1	4	4	2	2	1	3	2	1	4	3	3	3	3	3	3	1	2	1	1	1	3	2	5	2	4	3	4	2	1	1	3	1	1	1	7	3	5	1	3	2	8	3	2	6	4	3	4	3	9	3	5	2	7	4	4	1	2	1	1	1
20000	-591.970365335842757	-590.350726025941412	-1.619639309901379	0.000233383015511	0.000054101564615	0.231814489570054	0.431643673463636	0	2	6	4	6	6	8	9	10	9	10	9	10	10	11	13	12	11	12	13	15	12	12	13	12	12	13	14	14	15	16	16	16	17	19	17	16	14	15	17	18	18	18	17	17	17	19	18	19	18	19	19	21	19	20	22	22	20	21	20	20	20	21	23	22	23	25	23	25	24	25	26	25	23	25	25	27	26	28	28	28	28	27	29	31	32	31	32	0	1	4	1	2	4	6	1	2	5	5	4	7	6	10	4	13	10	5	14	3	7	9	12	7	9	8	13	24	29	29	15	39	30	15	11	21	13	9	28	21	33	26	23	19	33	19	30	46	17	28	20	21	31	22	28	60	49	36	21	0	36	54	36	15	62	53	41	64	51	53	65	63	59	63	56	34	59	52	65	69	56	39	0	75	0	0	0	1	1	1	2	2	1	1	4	3	1	2	2	1	2	1	3	1	1	3	1	3	2	1	2	2	1	2	1	1	1	2	2	1	1	3	5	1	3	2	2	1	1	3	2	3	1	3	2	1	3	3	3	4	2	4	4	1	1	3	2	1	1	2	4	6	1	3	2	1	3	2	2	2	1	2	1	5	2	3	4	2	3	5	1	3	1	1	1
20500	-606.158395149981743	-604.633357807519587	-1.525037342462197	0.000193683815599	0.000053913887888	0.278360314834982	0.580644124599833	0	2	5	5	6	7	8	10	9	8	10	9	9	10	10	14	12	13	13	14	13	12	13	15	14	13	12	11	14	15	18	15	17	18	19	14	16	15	15	18	17	18	17	17	17	16	18	17	19	18	18	19	19	20	18	22	22	20	21	20	19	19	21	24	21	23	22	22	24	21	23	27	26	24	27	25	26	26	29	28	30	29	29	29	31	31	32	34	0	1	1	2	2	4	6	4	6	5	10	6	3	9	10	12	5	28	11	12	12	11	10	23	17	28	9	11	22	10	46	25	30	17	41	8	8	25	11	38	36	43	27	32	24	29	19	32	48	16	11	44	36	48	29	31	42	40	49	40	0	39	33	33	51	65	35	60	52	35	50	69	63	65	17	40	64	46	77	76	70	78	76	0	82	0	0	0	1	1	3	1	1	1	1	3	1	1	1	2	3	1	2	2	2	1	2	1	2	1	3	1	1	1	1	1	2	4	1	1	1	3	1	2	4	1	3	1	2	1	2	1	2	1	3	1	1	2	5	1	3	1	2	2	2	1	1	1	1	2	2	4	1	1	1	1	3	1	2	1	3	1	5	2	1	3	1	1	4	2	3	1	1	1	1	1
21000	-611.764867489973767	-610.110030465747400	-1.654837024226364	0.000212375666804	0.000046401611618	0.218488362234623	0.447334941276333	0	3	5	4	6	7	7	9	9	9	10	8	10	10	10	12	12	11	13	13	14	12	13	15	13	12	12	15	14	14	18	15	16	16	19	16	15	15	15	18	17	18	17	16	18	15	18	19	19	17	18	19	21	19	19	22	20	21	21	19	21	21	21	23	22	24	25	24	22	25	23	25	24	23	26	26	27	27	26	29	28	28	29	29	31	31	33	33	0	1	1	1	1	2	3	4	12	5	8	4	12	2	5	4	13	8	5	11	15	8	10	30	12	12	7	25	20	20	22	26	27	22	17	23	16	12	13	30	25	27	27	20	28	21	18	17	17	30	11	8	44	14	38	48	42	40	18	22	0	31	33	56	31	57	68	31	52	64	48	68	53	63	48	62	71	40	68	67	35	67	31	0	75	0	0	0	1	1	2	2	3	2	1	3	1	2	1	2	1	3	3	4	1	1	4	1	2	1	1	1	2	2	3	1	1	1	3	2	2	1	3	1	1	4	3	2	2	4	3	2	1	1	3	3	4	1	2	4	3	5	2	2	1	1	5	3	1	2	2	1	2	2	1	3	1	1	2	1	1	2	4	2	2	4	1	2	3	2	6	1	3	1	1	1
21500	-605.356774365149818	-603.765610519252164	-1.591163845897598	0.000167559930140	0.000040871729234	0.243923050095361	0.435489119902725	0	2	4	4	5	7	7	10	9	9	9	9	10	10	10	12	12	12	12	12	14	14	14	13	13	12	11	14	13	15	16	15	17	18	19	15	15	15	15	19	16	17	17	15	16	16	19	19	19	17	18	18	21	20	20	22	21	20	20	20	21	20	20	22	22	21	24	23	24	22	24	25	25	24	25	26	25	26	29	28	29	28	28	29	31	29	32	33	0	1	2	1	1	4	5	6	4	5	7	6	6	5	11	9	8	14	6	13	18	29	26	10	8	15	12	12	5	13	30	7	32	22	26	15	11	20	20	50	15	38	24	28	24	21	19	32	22	17	36	32	23	11	28	42	49	40	31	42	0	13	32	42	62	18	65	23	49	57	54	49	39	43	60	48	55	77	76	28	75	77	77	0	82	0	0	0	1	1	1	1	2	2	1	1	3	2	2	2	1	2	1	2	1	1	3	1	2	1	1	2	3	2	1	3	3	3	1	3	1	2	5	2	2	1	2	2	3	1	2	1	2	1	4	2	3	2	3	1	3	5	3	2	1	1	1	2	1	5	4	2	1	4	1	4	2	1	3	3	4	3	4	3	2	1	1	7	2	2	2	1	1	1	1	1
22000	-593.703549305289243	-592.023595857132250	-1.679953448157048	0.000188199384415	0.000039502966456	0.209899551895881	0.454641084021385	1	2	5	6	7	7	9	10	9	8	9	8	9	10	10	13	12	11	12	14	12	14	13	13	13	13	13	14	13	12	18	15	16	16	18	16	15	16	15	18	17	17	17	16	18	17	19	20	19	17	18	19	20	20	18	23	21	19	20	20	20	20	22	23	23	24	21	22	23	23	25	26	25	24	25	26	26	27	28	28	28	28	29	29	30	32	31	34	0	1	2	2	1	3	2	6	6	5	4	6	3	6	10	18	4	11	5	26	11	29	7	5	18	18	21	16	13	4	50	29	8	27	17	18	16	20	7	38	26	21	36	23	43	25	19	45	35	25	44	44	55	31	15	59	18	21	20	31	0	24	54	11	35	45	49	60	55	59	30	17	60	43	48	35	31	18	75	71	63	63	77	0	82	0	0	0	1	1	1	2	4	1	3	1	1	1	2	1	3	2	1	1	3	1	1	1	2	1	2	2	1	2	1	1	2	3	1	1	3	2	3	5	2	1	3	2	2	2	1	1	1	3	3	2	1	2	1	1	1	1	3	2	6	3	3	1	1	2	1	8	2	3	1	2	2	1	6	6	4	3	2	3	3	6	2	2	2	3	2	1	1	1	1	1
22500	-563.727596224335230	-562.095620949456134	-1.631975274879115	0.000200056011403	0.000045403817098	0.226955525001955	0.545602568575228	0	2	5	6	7	7	8	8	10	9	10	8	10	11	11	14	12	13	12	13	13	11	13	13	13	14	14	14	15	13	18	16	16	17	20	17	14	15	14	18	17	18	17	16	16	16	17	18	19	17	18	19	21	18	20	22	22	21	20	21	20	20	22	23	21	23	23	24	24	24	24	25	25	25	27	26	26	26	28	27	29	28	28	28	30	32	30	34	0	1	2	1	3	2	4	5	7	8	5	3	12	12	10	9	11	14	4	4	8	8	15	10	22	23	23	15	39	22	23	16	21	21	50	23	22	30	17	38	26	33	28	20	17	38	19	30	25	22	26	33	27	12	40	50	42	46	54	41	0	38	50	50	41	65	63	35	57	33	50	63	63	23	58	63	49	46	55	67	82	73	67	0	83	0	0	0	1	1	1	4	1	3	1	1	1	1	1	2	1	1	1	1	1	1	3	4	3	2	1	3	1	1	1	2	1	1	3	1	1	3	1	2	2	1	1	1	1	1	2	2	1	1	2	2	3	3	1	2	4	6	1	2	2	3	2	2	1	2	2	3	3	1	1	2	1	3	3	2	1	6	2	2	3	4	4	1	1	1	3	1	1	1	1	1
23000	-598.134910416627008	-596.404937188447320	-1.729973228179708	0.000190608559738	0.000037102337262	0.194651999431748	0.493568048214814	1	3	6	5	6	7	8	10	10	7	9	8	9	11	11	13	11	12	11	14	14	12	14	13	14	13	12	14	15	14	16	15	16	18	19	17	14	13	16	19	17	19	16	17	17	16	18	19	20	18	18	18	20	19	20	22	21	21	20	19	21	21	22	23	22	24	24	24	25	25	22	24	26	25	26	26	25	24	29	27	29	29	29	29	31	29	33	33	0	1	2	2	2	4	3	3	2	5	3	4	3	6	10	14	7	13	11	27	27	8	17	17	22	9	11	26	21	27	27	17	27	43	24	43	11	22	38	33	10	50	26	15	27	21	19	24	50	38	26	24	60	17	60	33	20	39	30	41	0	21	57	42	23	27	60	24	51	30	28	34	49	62	68	39	58	71	73	62	58	75	46	0	28	0	0	0	1	2	1	1	1	1	1	2	4	1	2	2	2	2	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	2	2	2	1	4	1	2	1	1	3	5	1	2	2	2	1	3	3	1	2	2	3	1	4	1	2	3	2	3	1	1	4	1	2	2	7	3	5	3	5	4	3	2	2	1	6	1	1	1	2	3	1	4	1	8	1	1	1
23500	-611.134708190635024	-609.598355033382518	-1.536353157252454	0.000211960224238	0.000057586520079	0.271685502718906	0.518526977803041	0	2	5	5	7	6	8	10	8	8	9	8	10	10	10	13	12	12	13	13	15	13	13	15	14	13	12	14	14	14	17	15	16	15	18	16	15	15	15	19	17	18	15	16	18	16	18	19	20	18	17	19	20	20	19	21	21	21	20	19	20	21	21	24	21	23	21	22	23	25	24	26	23	24	23	27	27	26	28	28	30	26	29	30	31	31	32	33	0	1	2	2	4	2	1	1	3	4	3	4	10	9	12	11	13	8	9	10	26	17	10	26	22	9	12	19	13	6	28	26	38	22	39	26	27	20	16	38	24	30	23	8	36	21	19	38	9	25	44	42	31	17	39	49	33	40	39	42	0	45	48	50	32	54	53	26	61	56	36	67	57	23	50	68	40	75	7	82	34	63	74	0	83	0	0	0	1	1	1	1	2	2	6	6	2	2	2	2	1	1	1	2	1	1	2	3	1	1	3	1	1	2	2	1	2	3	2	1	1	2	2	2	2	1	1	2	1	1	1	2	1	1	3	1	5	2	1	1	2	5	1	1	3	1	2	1	1	1	1	3	2	1	1	5	1	2	4	2	2	5	2	3	3	1	9	1	8	2	2	1	1	1	1	1
24000	-587.317437629487245	-585.618466674076444	-1.698970955410756	0.000203177740827	0.000041414448588	0.203833591315249	0.524358240487280	1	2	5	4	6	7	7	9	8	8	9	7	10	10	10	13	12	11	13	13	14	12	13	14	13	13	14	15	14	14	17	17	17	17	18	16	15	14	16	17	16	18	17	16	17	17	17	20	20	19	18	19	21	19	19	23	21	21	19	20	21	19	20	23	22	24	23	23	24	25	24	26	25	24	26	26	26	27	26	29	30	28	28	29	31	30	32	33	0	1	4	2	1	2	5	3	4	6	7	4	8	5	10	3	13	11	11	15	13	13	15	10	8	10	23	20	7	13	25	24	30	38	10	23	12	4	27	25	38	21	26	24	24	22	19	13	17	6	24	31	44	46	33	30	42	62	45	55	0	45	21	60	50	57	62	23	53	65	58	74	74	50	69	35	68	65	58	63	38	40	56	0	83	0	0	0	1	1	1	1	2	3	1	2	1	1	1	2	1	2	1	3	1	1	2	2	2	1	1	2	3	2	1	2	4	2	2	1	2	2	4	1	4	4	1	3	1	2	2	2	1	3	2	4	4	6	2	1	2	1	1	5	1	2	1	1	1	1	4	1	2	2	2	4	2	1	2	1	1	2	1	5	2	3	2	4	7	4	3	1	1	1	1	1
24500	-593.446694580800113	-591.756505624781084	-1.690188956019056	0.000176682184231	0.000036500931357	0.206590899447020	0.529746981405855	1	2	5	5	7	7	7	9	7	9	9	9	8	11	11	13	12	13	12	13	14	12	13	14	12	14	14	15	14	15	18	15	16	16	20	14	16	15	15	19	18	19	18	16	17	15	19	19	18	18	18	20	21	20	19	22	21	19	21	21	21	21	21	22	22	22	24	23	25	24	23	27	26	24	26	24	25	27	28	29	28	27	29	29	29	32	32	33	0	1	1	2	3	4	4	6	4	3	6	9	5	11	10	17	3	13	11	14	13	13	10	23	13	15	11	18	22	23	22	27	26	21	43	23	12	5	18	41	8	28	26	36	14	11	19	12	28	30	18	43	44	5	33	52	48	49	46	55	0	52	41	46	52	50	68	35	59	65	24	73	57	52	63	39	31	67	78	75	75	27	75	0	78	0	0	0	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	4	2	2	1	2	2	2	1	2	1	3	1	1	1	3	1	1	2	1	1	4	4	1	1	4	2	2	1	3	4	3	4	1	2	2	2	3	4	1	1	1	1	2	1	1	1	3	2	1	2	1	1	3	2	4	1	2	2	2	5	3	1	1	2	1	5	1	1	1	1	1	1
