step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-507.562546857015548	-505.177310923322523	-2.385235933693026	0.000130836266575	0.000012456462606	0.095206496881109	0.658308695996650	0	2	4	4	6	5	5	7	8	6	8	8	8	8	10	10	8	9	11	10	11	10	12	10	11	11	13	11	11	10	11	11	11	14	12	11	13	14	12	14	14	13	15	13	14	14	15	11	14	14	13	13	15	16	14	15	17	17	15	15	15	18	17	17	18	18	19	19	19	19	20	20	19	19	21	20	21	23	23	22	23	22	26	25	27	0	1	1	2	2	4	2	6	10	2	8	10	6	10	7	9	8	0	5	5	11	14	12	9	18	18	17	8	18	5	11	18	8	42	9	17	19	16	29	20	15	24	35	33	33	28	34	14	35	20	35	29	20	19	29	41	35	60	51	16	39	57	41	46	54	56	20	63	58	63	64	64	58	58	66	69	66	71	70	66	68	63	82	70	69	1	2	1	1	2	1	1	1	1	2	1	1	1	1	3	2	1	1	2	2	2	1	2	2	1	1	2	2	1	2	2	1	2	1	2	2	1	2	1	2	2	1	2	1	1	2	1	2	1	2	1	2	2	3	1	1	2	1	1	3	2	1	1	1	1	2	4	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	4	3
16000	-473.493374285685263	-471.586126497573446	-1.907247788111821	0.000118331730603	0.000018251727710	0.154242041561526	0.610400594789139	1	2	3	4	5	6	6	7	6	8	8	8	8	9	10	9	9	9	10	9	10	9	13	9	11	11	13	10	11	9	11	12	11	13	12	12	12	12	13	14	14	12	13	14	15	15	15	12	14	15	13	13	14	14	16	14	15	16	14	16	18	15	16	17	18	19	19	18	19	21	20	20	20	21	21	22	19	22	23	23	23	21	26	22	27	0	1	2	2	3	4	5	4	5	2	4	5	6	8	10	9	8	0	12	5	12	13	20	9	18	18	17	17	18	5	21	25	17	24	24	10	12	24	18	12	30	10	16	36	28	27	37	19	35	30	38	29	20	38	39	37	10	30	35	54	25	16	37	45	60	68	68	63	68	68	64	64	58	68	63	69	58	72	74	68	70	68	67	68	81	1	1	1	1	1	1	1	2	1	4	2	2	1	1	1	2	1	1	1	2	1	1	3	1	1	2	2	1	2	1	1	1	1	2	2	2	2	2	2	3	2	2	2	1	2	1	1	2	1	3	1	1	3	1	1	1	3	3	1	1	3	4	2	1	1	1	1	1	1	2	2	2	2	2	3	2	1	1	1	2	1	2	3	2	2
16500	-471.993852933285837	-470.198850780621399	-1.795002152664453	0.000106971855384	0.000019015532418	0.177762013657556	0.609967107622661	0	2	4	4	6	5	5	8	8	8	7	7	8	7	9	10	9	7	10	10	9	10	11	10	11	10	12	11	11	11	12	12	11	14	12	13	12	15	14	14	15	12	15	15	14	15	14	13	14	16	14	13	13	16	16	14	16	17	15	15	17	17	17	17	18	18	19	18	19	22	21	20	20	19	21	20	21	22	22	23	24	22	25	25	27	0	1	2	2	3	4	3	4	5	2	4	5	6	6	12	9	8	0	9	10	11	8	10	5	18	18	8	17	18	20	22	25	17	42	9	17	20	16	29	20	37	16	35	28	33	33	24	24	24	37	16	18	30	35	29	53	49	24	51	47	39	60	37	45	38	63	58	30	63	74	64	64	63	58	67	69	63	72	74	74	75	74	67	74	69	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	1	2	2	2	3	2	2	1	1	2	2	2	2	1	2	2	2	2	2	1	2	2	1	1	3	1	1	2	1	2	1	1	1	2	4	1	2	2	2	1	1	1	1	2	1	2	2	2	2	3	3	5
17000	-451.908711572388654	-449.764333472293742	-2.144378100094892	0.000089412128737	0.000010654283417	0.119159263596660	0.642705949069585	0	2	4	5	4	6	5	7	8	8	8	7	7	8	9	9	9	7	11	10	11	9	13	10	11	11	12	11	10	11	11	12	12	14	11	12	11	13	11	13	15	13	13	14	14	13	14	12	15	14	13	12	14	17	16	15	16	16	16	16	17	18	15	18	18	17	18	19	18	21	19	20	20	20	20	21	20	22	22	21	23	23	24	25	27	0	1	2	2	2	4	5	4	12	5	13	5	6	6	7	12	8	0	10	10	6	13	15	9	29	29	17	17	18	20	4	29	17	19	16	17	10	24	18	20	10	24	35	27	33	36	24	35	38	30	24	39	40	38	29	40	34	63	47	35	55	57	37	45	34	63	58	63	63	58	64	71	68	69	69	58	68	71	80	58	75	80	80	82	82	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	3	1	2	2	2	2	2	3	1	1	2	2	1	2	1	1	1	2	1	1	2	3	1	1	1	1	2	1	1	2	2	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	1	2	1	3
17500	-508.932303858204307	-506.654117006766512	-2.278186851437797	0.000130327865627	0.000013659157725	0.104806118470935	0.585995341261354	-3	2	4	4	4	6	5	6	8	7	8	8	9	8	10	10	8	8	10	10	10	8	12	9	10	11	11	12	11	12	11	12	10	12	12	12	12	14	13	12	13	14	13	14	14	15	13	14	14	15	14	13	15	16	17	15	16	16	14	15	17	18	17	17	19	19	19	18	20	21	20	20	20	21	20	21	21	22	22	23	24	23	26	25	26	0	1	2	2	2	4	5	4	2	5	4	5	22	6	9	12	8	0	12	10	11	6	15	5	18	18	17	17	18	20	21	25	9	20	16	27	20	12	25	20	12	34	16	28	17	27	16	19	24	20	43	18	20	42	29	38	34	42	16	43	39	57	40	45	60	63	50	58	63	68	64	64	63	58	68	69	66	72	75	70	75	70	76	70	82	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	1	2	2	1	2	1	2	3	3	2	3	1	2	1	3	2	2	2	1	3	1	4	2	1	4	1	2	1	3	1	2	1	2	2	2	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	2	2
18000	-487.550368958204047	-485.279366556184243	-2.271002402019814	0.000142614503899	0.000015046497133	0.105504676747887	0.630621503680493	0	2	4	4	5	6	6	6	7	8	8	9	9	8	10	10	8	9	11	9	11	9	12	9	11	10	12	11	11	11	12	11	11	14	11	11	12	13	13	13	13	13	15	15	14	15	13	13	13	16	12	13	15	16	16	15	16	17	15	15	18	17	17	18	18	18	19	19	19	22	22	21	20	21	21	22	20	22	22	24	23	23	25	26	27	0	1	2	2	2	4	5	4	5	7	8	5	14	6	7	9	8	0	9	10	11	4	15	10	18	18	17	17	18	12	15	18	8	42	9	17	20	9	29	12	12	16	35	28	36	33	35	16	51	30	12	18	10	34	29	38	56	56	51	38	55	40	30	46	54	63	63	63	63	58	64	64	63	53	58	69	58	72	73	75	75	70	80	80	67	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	2	3	1	1	1	1	2	2	1	1	1	1	2	1	2	3	2	2	1	1	2	1	2	2	1	2	1	2	1	2	2	2	4	1	2	2	1	2	2	1	1	2	2	1	1	1	1	1	1	2	2	1	2	3	1	1	2	1	1	1	1	1	1	1	4
18500	-457.493448314689829	-455.553520455601699	-1.939927859088124	0.000103809685368	0.000015406937919	0.148415226042426	0.743947054333900	1	2	4	4	4	6	6	8	7	8	9	8	7	8	8	9	9	9	9	9	10	9	12	10	10	10	11	11	11	11	12	12	12	13	12	12	13	14	14	15	14	14	12	13	13	14	15	14	15	15	13	13	13	17	16	15	16	16	14	16	17	17	17	16	18	19	19	19	19	20	20	20	20	21	21	21	21	22	21	24	24	23	25	25	27	0	1	2	2	2	4	5	4	5	5	4	5	6	6	7	9	4	0	9	12	8	13	15	9	18	18	17	17	18	20	21	18	28	12	16	8	20	24	18	53	30	35	16	27	17	33	42	24	35	34	16	29	35	49	39	35	34	37	34	38	18	57	50	36	54	58	63	63	58	58	45	64	68	58	68	63	68	72	67	82	74	74	74	80	80	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	2	2	2	2	3	1	1	1	2	1	2	2	1	2	1	2	2	1	1	2	1	1	1	2	1	1	3	1	1	1	1	2	1	2	2	2	3	2	1	2	1	2	1	1	1	1	2	1	2	1	2
19000	-473.986924645822739	-471.263589939832571	-2.723334705990170	0.000128957457782	0.000009332788342	0.072371063314947	0.603212709046438	0	2	5	4	5	5	6	7	7	7	8	9	8	9	11	10	10	8	10	9	10	8	12	9	12	10	10	11	11	11	12	12	11	15	12	12	12	14	13	14	14	14	15	14	15	14	14	13	14	15	15	13	12	16	15	15	16	17	14	15	16	18	18	17	18	18	19	19	18	20	21	19	20	19	21	20	19	22	22	23	22	23	25	24	27	0	1	2	2	2	4	5	4	5	5	4	5	6	11	16	9	8	0	24	10	4	3	7	9	18	18	8	17	18	10	8	29	8	53	9	17	30	35	18	30	53	53	38	36	27	33	10	35	35	37	16	29	20	35	52	30	42	60	16	20	55	59	58	45	47	58	58	58	30	63	64	64	69	63	74	74	69	64	70	67	75	70	75	58	79	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	2	3	1	3	1	2	2	2	1	2	1	3	1	2	2	2	1	1	1	2	2	1	1	1	1	3	1	3	1	1	2	2	1	2	2	2	2	1	1	2	3	1	2	1	1	3	1	1	1	3	1	2	2	1	1	1	1	1	2	1	2	1	1	2	3	2
19500	-499.875279261369258	-497.091705966749828	-2.783573294619427	0.000110160338679	0.000007620692194	0.069178184140985	0.538268250005585	0	2	4	5	4	6	5	7	7	7	7	7	7	8	10	9	9	7	11	9	10	9	12	10	10	10	11	11	11	12	11	11	12	14	12	13	12	14	13	15	14	12	12	14	14	13	14	12	14	15	14	13	13	17	16	15	17	14	16	15	17	18	17	17	18	18	19	19	19	21	22	20	20	22	20	22	20	22	23	23	21	24	23	26	27	0	1	2	2	2	4	5	4	5	5	4	5	6	6	10	12	8	0	16	7	11	13	20	16	18	18	8	17	18	10	21	18	27	24	24	17	20	15	18	53	10	19	16	28	46	27	42	24	16	30	24	18	19	19	52	37	34	37	51	16	39	49	58	45	60	58	58	58	58	50	64	64	66	63	68	75	58	72	68	75	66	63	68	76	70	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	2	2	2	1	1	2	2	2	1	2	3	1	2	1	2	1	2	1	2	3	2	4	1	1	1	1	1	1	1	2	2	2	4	1	3	3	2	2	1	2	3	2	1	2	1	2	2	3	3	3	3	2	2	1	2	1	2	2	1	2	2	2	3	2	1	3
20000	-546.160907230668272	-543.744822619798924	-2.416084610869337	0.000179048288996	0.000016596774425	0.092694403938001	0.607386582139569	0	2	4	4	5	5	6	6	7	8	9	7	8	8	10	9	8	7	11	8	10	9	12	8	11	9	12	11	10	12	11	11	10	14	11	11	13	12	14	15	14	12	12	15	15	14	16	13	14	15	15	13	14	17	16	11	16	16	16	15	17	18	17	18	18	18	20	19	19	20	21	21	20	20	22	21	20	22	22	22	23	22	26	25	28	0	1	2	2	3	4	5	4	2	5	8	5	6	4	7	3	8	0	7	5	11	4	10	5	18	18	17	8	18	19	4	18	14	42	16	33	20	35	26	28	9	22	16	33	33	33	41	35	38	22	43	18	22	37	18	22	19	30	51	34	39	34	30	45	19	58	63	58	63	47	64	64	63	66	76	37	66	64	68	69	69	67	67	82	69	1	1	1	1	1	1	1	1	3	2	2	1	1	3	2	1	1	1	3	2	1	3	3	2	2	1	2	3	1	1	3	2	1	1	1	1	2	1	3	1	4	2	2	4	2	3	1	1	1	2	1	4	2	2	4	1	3	1	1	1	2	2	2	2	4	1	1	2	1	2	1	2	1	1	1	4	1	2	1	2	3	1	3	2	5
20500	-501.568441148345869	-499.694776479904533	-1.873664668441325	0.000118266804127	0.000019001235744	0.160664151571806	0.538511521595446	0	1	4	4	4	6	5	7	8	7	9	7	8	8	10	8	8	8	11	10	9	9	12	9	11	11	12	11	11	11	11	12	11	13	12	12	12	14	13	14	14	13	14	14	15	15	15	13	14	14	14	13	12	16	14	14	14	16	16	16	18	18	16	17	18	19	19	17	20	22	21	20	20	21	20	21	21	22	23	23	24	24	25	24	27	0	1	2	2	2	4	5	4	5	5	8	5	8	6	3	10	8	0	16	5	3	13	15	16	18	18	14	17	18	5	6	18	17	16	16	8	20	9	18	53	9	16	16	8	44	27	30	16	42	20	35	25	30	43	26	20	20	53	51	24	39	57	30	45	38	58	58	38	58	58	64	64	58	68	63	67	75	72	63	74	63	68	80	75	84	1	1	1	1	1	1	1	2	3	2	1	2	1	2	2	1	1	1	1	2	2	1	1	1	2	2	2	2	2	4	4	2	1	2	2	2	1	4	2	1	3	3	3	3	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	3	3	2	3	1	2	1	2	1	2	3	3	2	2	2	2	1	1	1	3	1	3	2	1	2	2
21000	-500.829938660320295	-497.955348755478099	-2.874589904842185	0.000126120820122	0.000008164297127	0.064733936229781	0.581821179728183	-1	1	2	5	4	6	6	7	6	7	8	8	8	7	11	9	9	9	10	10	11	9	13	8	10	10	12	10	10	11	11	11	12	15	12	12	12	14	12	14	15	11	14	15	14	14	16	14	14	16	14	11	14	17	15	14	17	16	15	14	18	18	17	17	19	17	20	19	20	21	21	20	20	20	21	21	21	21	22	23	23	21	26	25	27	0	1	2	3	2	4	5	4	5	5	5	5	6	6	12	10	8	0	16	9	10	13	20	5	18	18	8	17	18	10	11	25	8	20	24	17	20	35	18	15	20	12	35	17	36	33	51	42	35	24	35	18	12	34	39	15	34	30	10	35	55	59	41	45	54	50	63	30	58	63	64	64	58	66	74	69	68	72	69	76	68	63	76	69	84	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	2	1	2	2	1	1	3	1	1	2	2	1	2	4	2	2	2	1	2	1	2	1	1	3	2	1	1	2	2	2	2	1	3	1	2	2	2	4	4	1	2	2	1	2	1	1	2	4	2	2	2	2	2	2	1	1	1	1	1	1	3	2	3	2	1
21500	-536.085755245145606	-533.946551496868437	-2.139203748277207	0.000132143915347	0.000015827874409	0.119777549856260	0.561720488764669	-2	0	2	3	5	5	5	8	7	7	8	7	7	9	9	8	10	8	11	9	11	10	13	10	12	10	12	8	12	10	9	10	11	14	12	13	10	15	12	14	14	12	13	15	14	14	15	13	14	15	15	13	13	17	16	12	15	17	15	15	16	17	17	18	18	18	19	18	20	21	21	20	20	21	21	21	20	22	22	22	24	22	24	25	28	0	1	2	3	3	4	2	4	7	7	10	3	6	13	9	9	8	0	9	5	6	13	15	16	32	18	11	4	32	10	8	18	8	10	24	28	12	24	18	30	20	9	9	17	27	27	9	56	16	40	43	39	12	41	52	30	24	12	24	19	29	20	43	45	49	41	58	58	58	68	72	64	58	68	58	58	63	71	69	68	80	67	68	68	83	1	1	1	1	2	1	2	2	1	1	1	3	1	1	2	1	2	1	2	2	3	2	1	1	1	1	2	2	1	1	1	1	3	3	1	3	2	2	2	2	3	2	4	2	1	2	4	1	3	1	1	1	2	1	2	2	2	3	2	2	1	2	3	2	2	2	1	1	2	2	1	1	2	2	2	2	2	1	1	2	1	2	2	4	2
22000	-491.533751737535397	-488.923513420167524	-2.610238317367891	0.000133394706939	0.000010536636630	0.078988416195887	0.643030490114120	0	2	4	5	6	3	4	7	8	7	8	8	9	7	10	9	9	9	11	10	10	8	13	10	12	11	11	11	11	12	12	10	12	14	12	12	12	13	14	14	14	12	14	13	14	15	14	14	13	15	12	14	13	17	17	15	17	17	15	15	17	17	17	17	18	17	19	19	19	21	22	19	20	21	21	21	21	23	20	23	23	23	25	25	27	0	1	2	6	7	2	2	4	5	2	4	5	22	6	7	9	8	0	16	12	11	10	10	5	32	18	17	17	18	20	21	18	17	51	9	28	20	16	25	53	51	24	9	17	17	44	10	35	24	37	16	29	20	43	25	38	34	20	34	38	39	34	37	17	24	51	58	37	63	63	72	64	58	67	69	69	66	45	63	70	75	67	70	68	76	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	3	1	1	3	1	1	2	2	2	2	1	2	1	1	3	1	1	2	2	1	3	4	2	1	2	1	2	2	1	1	2	1	1	2	4	2	1	1	2	2	3	3
22500	-512.529891909929916	-510.502816320619559	-2.027075589310380	0.000147319427087	0.000019829796665	0.134604084859645	0.483902525275600	0	2	4	4	5	5	6	7	7	7	9	9	9	8	10	10	9	9	11	9	8	8	13	8	10	11	11	12	12	11	12	11	11	14	11	12	13	14	13	15	14	14	14	13	15	14	14	14	13	15	14	11	14	17	16	15	17	16	15	14	18	18	18	18	18	18	20	18	19	22	21	20	18	22	21	21	21	22	22	23	23	22	24	26	27	0	1	2	2	3	4	5	4	5	5	8	5	4	6	7	24	8	0	16	5	8	6	15	10	18	18	8	8	18	10	21	25	8	16	10	17	20	24	18	41	20	16	35	17	46	27	16	15	24	42	10	18	35	49	29	41	59	41	16	30	55	59	58	27	19	50	58	50	50	63	27	28	30	69	69	69	73	64	63	63	75	58	66	70	67	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	2	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	1	2	2	2	1	2	4	2	1	2	2	1	2	1	2	3	2	2	1	3	1	2	2	2	1	1	1	3	3	1	1	1	4	3	1	2	3	2	2	6	4	3	2	1	1	2	2	2	2	1	3	3	2	4
23000	-476.653113121895558	-474.610570822497209	-2.042542299398359	0.000103727123819	0.000013731516942	0.132381159689266	0.666772341901011	0	2	4	5	5	6	6	7	7	7	8	8	8	9	10	9	9	9	10	9	9	9	12	9	11	10	12	10	12	11	10	12	11	13	11	13	13	14	13	14	14	11	14	13	15	13	16	14	14	15	14	12	15	16	16	14	16	15	13	15	17	18	17	18	17	19	20	18	20	22	21	20	21	20	21	18	21	22	22	23	23	22	24	25	27	0	1	2	3	2	4	5	4	5	5	6	10	6	6	7	9	4	0	24	12	8	13	15	9	18	18	8	8	18	10	4	25	17	42	9	17	20	24	18	30	30	16	19	17	33	33	35	35	7	35	35	18	40	34	32	30	38	37	35	38	55	49	58	17	60	63	68	58	76	63	33	64	76	58	76	63	76	64	67	74	63	58	68	79	80	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	3	2	1	2	3	1	1	2	2	2	3	2	2	1	2	1	2	2	2	1	3	1	3	2	1	1	1	2	2	2	1	1	1	1	1	2	1	5	1	1	1	2	1	2	6	1	2	2	1	1	2	2	1	2	3	3	2	1	2
23500	-484.465042524351873	-482.561085698478848	-1.903956825873027	0.000118535268572	0.000018355318655	0.154851116265728	0.656065365452549	0	2	3	5	4	6	5	7	7	7	7	7	8	8	11	10	9	8	9	9	10	9	13	9	10	10	12	9	12	12	11	12	11	14	12	13	12	13	12	14	15	12	14	15	14	14	15	14	12	15	14	13	14	16	16	15	16	15	16	14	16	17	17	17	17	19	19	19	19	22	22	20	20	21	21	19	19	22	22	24	23	23	24	24	26	0	1	2	3	2	4	5	4	5	5	4	5	6	6	16	10	8	0	9	12	4	13	15	10	18	18	8	8	18	20	21	25	28	42	19	28	24	19	18	30	37	24	42	27	27	17	42	16	9	30	35	29	30	19	29	30	43	10	38	38	52	9	37	46	38	63	63	63	58	63	72	64	63	68	76	63	63	72	58	30	75	68	70	68	70	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	3	2	2	2	1	1	1	2	2	2	2	2	2	1	1	2	1	1	1	2	1	2	3	2	1	1	2	3	2	2	1	4	2	1	2	5	2	2	2	1	1	1	2	2	2	2	1	2	1	1	1	1	2	5	1	2	1	3	2
24000	-524.831077606767394	-522.809053833614598	-2.022023773152800	0.000132851146152	0.000017980587126	0.135343861507632	0.605202978328147	0	3	4	5	5	6	6	7	6	7	9	9	9	7	11	9	9	9	10	9	10	9	13	9	10	10	12	11	12	11	11	12	12	15	13	13	13	13	13	14	15	12	14	15	14	15	15	14	13	14	14	13	15	16	16	14	16	16	14	15	18	16	16	18	17	18	19	18	19	21	22	20	21	22	21	21	20	22	23	24	23	23	26	24	27	0	1	1	2	2	4	2	4	5	7	4	5	6	2	10	9	8	0	24	10	12	8	15	9	18	18	17	17	18	20	21	25	11	42	19	17	15	9	18	20	30	12	5	17	8	28	19	35	16	20	42	18	30	38	26	30	43	30	9	35	55	43	41	50	34	63	68	63	58	63	64	33	69	63	69	69	50	64	74	58	70	43	79	70	81	1	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	2	2	2	3	4	3	1	3	1	2	3	1	2	2	2	3	1	1	2	4	2	1	1	1	2	1	1	1	2	1	2	3	3	2	2	2	1	2	2	1	4	1	3	2	2	3
24500	-477.413467213885440	-475.415404587347439	-1.998062626537995	0.000123093304814	0.000017103656075	0.138948711312834	0.583458349263980	0	2	3	4	4	6	6	7	7	6	8	8	8	7	9	9	9	8	11	10	10	10	11	10	11	11	12	11	12	11	11	12	12	14	12	12	12	14	12	14	15	11	14	14	14	13	16	13	15	13	15	14	15	17	15	15	16	16	14	13	16	17	18	17	18	18	19	19	19	21	22	21	19	21	21	21	20	22	22	23	23	23	25	26	26	0	1	2	3	2	4	5	4	5	5	6	5	6	4	7	9	8	0	12	10	11	3	15	16	18	18	17	17	18	10	4	25	28	42	10	28	12	42	18	37	30	16	16	27	33	28	34	16	16	30	59	25	40	38	39	60	60	50	12	9	39	57	58	45	54	41	58	58	58	58	64	64	58	58	73	69	68	72	50	74	69	63	81	76	80	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	2	1	3	1	1	3	2	2	1	2	2	3	1	1	1	4	1	4	1	2	1	2	1	2	1	2	1	1	2	2	1	1	2	1	2	1	2	2	1	2	4	2	1	1	1	1	2	2	2	1	2	3	2	2	2	1	2	1	1	4	1	2	2	1	2	1
25000	-500.099623839424169	-497.676952277735154	-2.422671561689016	0.000111801005793	0.000010304849108	0.092171345281287	0.605873876887080	1	2	4	4	4	5	6	8	5	7	8	7	7	9	10	9	9	8	10	8	11	9	12	9	10	10	12	11	11	11	10	12	11	12	12	13	12	13	12	15	15	13	15	14	14	14	14	14	15	15	14	13	14	16	15	13	16	16	14	14	16	18	18	17	18	18	20	19	19	19	22	20	21	20	21	21	20	23	22	23	24	23	25	24	25	0	1	2	2	2	4	5	4	5	5	4	2	6	6	20	9	8	0	9	5	8	13	16	9	18	18	28	17	18	9	8	25	17	30	10	27	20	24	18	35	38	34	35	36	33	33	30	19	38	37	35	29	10	47	29	12	49	30	35	35	29	35	58	17	54	58	58	50	63	58	64	64	63	58	63	70	63	64	67	37	69	76	74	74	68	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	3	2	2	1	2	2	1	1	1	1	2	2	1	1	1	1	3	1	1	3	2	1	1	1	2	1	1	2	2	1	1	2	1	1	3	1	2	2	1	1	1	2	3	2	2	3	1	1	2	2	1	1	3	1	1	2	2	2	2	3	1	6	3	2	2	2	3
25500	-524.331083024080613	-521.890845075067318	-2.440237949013315	0.000155897125607	0.000014155233628	0.090798554322384	0.652357532766348	0	2	4	4	5	6	6	7	8	8	7	8	8	8	10	7	9	9	9	9	11	10	12	10	11	11	10	10	11	10	12	12	11	15	12	11	12	13	13	14	15	11	11	14	14	14	14	14	15	16	13	14	13	16	16	15	15	16	16	14	16	17	17	17	16	18	20	19	19	21	21	21	18	19	22	20	20	22	20	23	22	22	26	24	27	0	1	2	2	2	4	5	4	16	2	4	3	6	6	7	5	8	0	5	5	28	13	20	9	18	18	8	8	18	10	21	25	8	60	24	28	12	5	18	12	43	16	19	28	33	33	51	37	60	42	35	32	37	24	25	60	37	41	60	9	39	38	58	33	60	63	30	63	63	63	45	45	58	58	68	68	50	64	58	70	68	41	76	74	75	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	3	2	3	2	2	1	2	2	1	1	1	1	2	1	1	1	3	1	1	3	1	1	2	1	2	1	3	2	1	4	2	1	2	4	2	2	2	2	1	2	2	2	1	1	3	3	2	2
