step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
50000	-567.586133813101583	-565.979639123758261	-1.606494689343296	0.000106860045510	0.000025351491598	0.237240134761913	0.598931380690367	0	2	2	3	3	4	1	3	4	3	4	5	7	5	8	6	6	7	6	5	10	7	8	7	8	9	9	10	11	10	10	10	12	11	11	11	9	12	12	11	12	12	14	12	12	12	15	14	13	14	13	12	17	14	13	15	16	15	16	13	14	14	16	16	14	16	16	17	17	15	16	16	16	17	19	18	16	20	19	19	18	19	15	19	19	19	20	18	18	18	19	23	22	22	23	23	23	24	25	26	28	30	28	0	1	1	1	7	7	1	3	3	1	2	5	2	8	10	2	11	12	11	4	23	14	2	10	16	22	22	24	26	15	23	27	18	15	32	6	17	40	26	0	36	31	21	29	31	28	48	24	40	44	23	0	25	29	31	41	41	43	46	32	33	42	33	42	35	43	46	34	66	44	15	70	44	34	62	66	43	49	88	61	66	83	60	29	89	41	76	44	83	77	72	31	87	79	84	90	88	0	69	82	100	93	92	1	1	1	1	2	1	1	1	1	1	1	1	2	1	4	2	1	1	2	1	1	1	4	2	1	1	1	2	2	1	1	1	4	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	4	1	1	2	3	1	2	1	1	1	2	2	1	1	2	3	1	2	4	1	2	3	3	1	1	4	1	3	1	2	1	5	1	3	1	4	2	1	1	6	2	1	2	2	2	1	3	3	1	4	2
50500	-556.768342518933650	-555.154180874657186	-1.614161644276478	0.000137527759035	0.000032187426226	0.234043123016538	0.558838977460536	0	2	2	4	2	3	3	3	4	4	4	5	5	6	8	5	6	6	6	5	10	6	8	7	10	9	9	11	9	10	9	11	9	12	12	11	9	12	12	12	13	12	13	13	12	13	14	16	11	14	12	12	17	14	13	15	16	15	15	14	16	14	14	17	14	14	16	15	15	17	16	16	18	17	18	17	16	18	17	18	18	20	19	18	20	18	19	18	19	18	20	22	20	19	24	22	25	24	26	24	27	30	31	0	1	1	2	1	3	1	3	3	2	6	11	3	8	13	7	16	1	10	6	31	20	6	9	4	12	22	24	10	19	10	15	18	20	49	27	17	26	26	0	45	17	4	32	31	39	40	60	1	41	21	0	54	34	15	55	41	41	21	25	35	45	41	38	38	24	31	17	65	42	68	14	25	60	62	63	65	56	39	36	14	78	70	67	75	77	70	62	84	53	80	59	40	78	28	71	95	0	73	85	97	101	99	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	2	3	1	3	1	3	2	1	1	4	1	1	1	1	1	1	1	2	4	1	3	1	1	1	6	1	1	1	1	1	3	1	2	1	2	2	2	1	1	2	1	2	3	3	1	3	1	5	3	2	1	1	1	1	2	4	6	1	1	1	1	1	1	2	1	1	1	4	4	1	4	3	1	1	5	1	2	2	3
51000	-550.318666616373889	-548.511041526245890	-1.807625090128037	0.000177334846648	0.000030997878091	0.174798572737589	0.459405694970332	-1	0	2	3	1	4	1	4	5	2	4	5	6	7	7	6	5	6	7	7	10	6	7	7	11	10	8	10	12	10	10	11	9	11	11	10	9	12	11	12	12	11	13	12	11	14	14	15	13	12	11	11	17	14	13	16	15	17	16	14	16	13	15	16	14	16	16	16	16	17	16	16	17	13	19	18	17	19	19	17	19	20	18	18	20	17	19	19	19	18	21	22	21	21	24	23	24	24	26	25	26	27	32	0	1	1	5	1	10	1	3	1	7	4	4	4	22	18	8	3	7	12	8	23	11	16	18	12	17	7	12	37	23	15	33	18	15	15	18	12	32	19	0	19	26	27	30	6	17	38	39	32	31	31	0	51	74	14	28	15	49	50	2	39	45	62	21	21	55	26	38	41	57	65	34	51	24	42	74	41	58	65	60	54	86	71	57	76	57	48	63	47	65	75	49	53	88	92	68	48	0	98	81	95	88	65	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	2	1	1	1	4	2	3	2	2	2	3	1	2	2	2	3	2	1	2	1	3	1	2	1	2	4	1	1	1	1	1	1	2	1	3	4	4	2	2	6	2	1	1	2	2	1	3	3	2	1	2	2	3	3	4	2	2	1	3	1	3	2	1	1	1	1	3	2	3	2	1	5	2	1	1	4	5	1	1	3	1	4	8
51500	-571.698164760562690	-570.135727756944334	-1.562437003618359	0.000184055789028	0.000047418091641	0.257628906383148	0.657575072150682	0	1	3	3	1	3	4	2	4	2	5	5	7	5	8	7	6	6	6	7	8	4	7	7	11	10	9	7	12	10	9	11	12	11	10	11	11	12	11	9	13	11	13	11	12	12	13	15	13	13	10	12	16	14	13	16	15	16	15	14	15	14	16	15	14	16	17	16	15	17	17	17	17	15	20	16	16	19	18	18	19	20	18	18	17	19	20	18	18	18	19	22	21	22	23	24	24	24	26	26	27	29	32	0	1	1	8	1	5	3	2	5	2	4	4	6	22	28	4	4	22	10	8	9	4	19	18	3	15	23	22	37	31	28	30	10	9	23	27	35	26	51	0	31	35	21	40	42	17	10	24	31	26	18	0	65	29	40	49	43	60	43	27	44	38	64	45	49	44	69	65	55	74	62	69	47	17	84	60	47	60	65	85	83	36	62	63	42	85	83	50	56	68	60	77	46	82	86	83	92	0	98	71	94	99	98	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	2	1	1	1	3	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	2	1	3	1	1	3	7	2	2	2	2	1	1	1	1	2	2	1	1	3	2	2	1	2	1	3	1	1	1	2	2	1	1	4	1	1	1	3	2	1	1	3	2	1	2	1	1	2	2	1	2	2	4	1	2	3	1	1	1	4	2	1	4
52000	-538.510401160321521	-536.948477911103964	-1.561923249217607	0.000143753510343	0.000037072557802	0.257889756666621	0.646964300043381	0	1	2	3	2	4	4	3	4	4	5	6	7	8	9	7	7	6	6	7	9	6	8	8	11	9	9	10	12	10	8	9	9	10	10	9	11	11	12	11	12	11	13	13	13	13	13	15	12	14	12	12	17	14	13	15	14	16	15	15	16	14	15	17	12	16	17	16	15	16	17	16	18	17	19	17	15	19	18	18	17	20	18	18	19	17	21	20	19	16	21	22	21	20	24	23	24	24	27	24	28	29	32	0	1	2	5	1	5	3	1	1	4	10	9	19	22	22	1	12	2	6	19	20	9	22	10	27	13	13	31	13	13	19	10	22	16	11	16	27	17	40	0	42	35	34	37	42	25	33	25	25	40	5	0	61	38	49	41	31	54	45	47	46	42	42	35	21	35	52	48	55	43	56	65	70	55	79	62	46	70	57	53	14	69	74	60	73	61	85	43	74	39	76	84	69	61	81	75	89	0	100	96	97	101	73	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	4	1	3	1	1	1	1	1	2	1	1	1	1	2	2	1	3	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	4	1	1	2	1	1	3	1	1	1	1	1	2	2	2	3	2	1	1	1	1	2	1	2	1	2	1	2	2	1	6	3	1	2	1	1	1	4	1	3	2	3	3	2	5	2	2	1	1	1	2	1	6
52500	-542.020809710828985	-540.452074028832044	-1.568735681996907	0.000113584650435	0.000028904851609	0.254478501262530	0.547462803894352	0	2	2	3	2	2	3	4	5	3	4	5	5	6	9	5	7	5	7	7	9	6	8	6	11	9	8	11	12	10	9	10	10	11	11	10	10	12	10	10	11	11	14	13	13	13	15	15	13	12	13	12	16	14	12	16	16	16	16	15	15	13	15	17	15	17	16	15	17	17	16	16	17	13	20	17	15	19	18	17	18	20	18	17	21	18	19	18	18	19	20	21	20	20	24	24	25	22	26	27	29	28	32	0	1	1	1	1	1	6	2	2	3	2	7	5	3	19	6	24	7	18	14	24	2	1	5	19	12	18	32	32	15	27	18	19	15	21	20	20	34	13	0	10	21	36	30	42	17	54	25	28	30	34	0	31	29	33	49	38	50	48	36	33	42	44	28	54	32	47	51	52	77	77	60	60	23	86	48	49	43	49	67	49	86	48	61	75	41	57	44	57	61	43	90	73	64	57	83	93	0	98	56	91	99	101	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	3	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	3	1	5	1	2	2	1	2	1	2	1	1	1	1	4	1	1	1	1	2	1	3	2	1	1	2	1	3	1	1	3	1	1	1	1	2	1	1	2	3	4	1	2	1	1	1	1	3	1	3	1	2	3	1	1	1	4	2	3	1	2	3	4	1	1
53000	-563.675116601471132	-561.936788850312951	-1.738327751158202	0.000154474460208	0.000029707537774	0.192313588497313	0.485165498001563	0	1	3	3	2	3	3	4	5	4	5	6	6	7	8	6	6	5	7	7	9	5	8	7	11	10	8	10	12	9	9	11	12	11	11	10	9	13	11	11	12	10	14	12	13	13	15	13	12	13	13	13	16	14	13	14	16	17	15	14	14	14	16	15	14	16	15	16	17	17	16	15	17	16	19	17	16	20	19	18	18	20	18	18	17	19	20	19	18	19	20	22	22	22	24	22	23	24	25	27	29	27	32	0	1	2	5	1	1	2	4	10	5	8	10	7	12	10	18	7	2	22	16	24	7	17	6	16	15	22	19	11	12	13	20	36	20	9	23	22	31	12	0	31	20	44	35	27	17	62	26	21	40	40	0	46	42	36	31	51	19	40	46	32	42	62	34	12	47	52	26	38	64	43	38	71	25	64	59	60	49	72	34	25	35	63	47	39	27	86	85	32	72	21	72	78	90	57	82	81	0	86	99	55	99	100	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	4	1	2	1	1	2	3	1	2	1	2	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	2	2	2	6	2	1	1	2	1	3	4	1	1	4	2	1	1	1	1	2	2	1	1	5	2	4	3	4	1	1	3	7	1	1	3	2	3	4	1	1	3	1	3	1	3	1	7	1	3
53500	-479.300784064584093	-477.571831195800769	-1.728952868783302	0.000158820315588	0.000030960647734	0.194941356334799	0.695479891479194	-1	2	1	4	2	4	4	4	4	3	5	5	6	7	8	6	6	6	6	8	10	6	8	7	10	9	8	9	12	10	8	10	12	10	11	9	11	12	11	12	13	11	12	12	10	12	14	15	13	14	12	12	16	14	14	14	16	16	15	13	15	15	15	15	14	16	16	17	15	17	15	16	17	16	20	15	16	18	16	19	16	20	18	17	21	18	20	19	17	18	21	22	22	22	23	23	25	25	27	26	28	29	31	0	1	1	5	3	5	3	5	5	5	5	4	8	11	9	3	11	2	6	9	27	4	16	18	13	23	17	15	27	26	16	28	16	18	26	20	36	28	25	0	31	32	34	42	28	39	29	24	28	29	39	0	56	60	18	41	41	41	41	25	25	45	39	45	43	12	29	81	49	44	47	59	59	76	61	60	76	81	62	65	29	84	58	55	80	57	79	49	48	81	79	83	82	72	57	58	96	0	97	92	98	99	99	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	3	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	4	1	1	1	1	1	3	3	2	3	1	5	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	5	1	1	2	2	1	3	4	3	1	1	1	3	2	1	1
54000	-501.061668596157233	-499.360022624334135	-1.701645971823122	0.000111239777780	0.000022582575957	0.203008100229392	0.635407765344562	0	1	3	2	3	3	4	4	5	3	4	5	7	7	8	5	7	5	6	8	10	6	7	6	10	9	9	11	13	10	9	11	11	11	11	10	9	12	12	11	12	11	12	13	13	14	14	16	12	12	12	12	16	15	13	16	13	16	16	14	15	14	14	16	14	14	15	16	15	18	16	15	18	17	18	18	16	18	17	18	19	21	18	17	20	18	20	20	18	18	21	22	21	20	24	24	25	25	23	26	28	29	31	0	1	1	1	2	1	6	4	3	1	6	5	8	12	23	6	9	3	7	19	20	5	9	9	13	19	9	31	12	15	16	13	23	13	37	26	12	22	17	0	31	36	25	43	42	43	32	13	32	34	14	0	36	35	25	28	41	44	57	24	42	42	42	26	41	13	47	47	44	79	65	46	29	61	64	56	65	56	61	77	27	41	68	64	38	71	77	64	68	64	70	41	85	81	57	91	71	0	93	99	95	101	98	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	4	1	1	2	2	3	1	1	2	3	3	1	2	1	1	1	1	1	1	3	1	1	2	1	4	2	1	2	1	2	1	4	3	1	2	3	1	3	1	1	1	1	1	1	3	2	1	1	1	1	1	1	4	5	1	1	5	2	2	2	1	1	3	4	1	1	4	2	5	1	1	2	2	1	4
54500	-516.477286063616134	-514.969780561379821	-1.507505502236259	0.000143438036043	0.000041528683450	0.289523508519520	0.733262235355421	0	2	2	2	2	4	4	3	4	3	4	6	6	8	7	6	5	6	7	7	8	7	8	8	11	9	7	10	12	10	8	10	12	11	11	10	11	12	12	11	13	12	13	12	11	13	14	15	12	14	11	13	17	14	13	16	15	16	15	13	16	15	15	15	15	16	15	15	16	17	16	15	16	15	18	17	17	19	18	19	18	21	18	17	21	18	18	19	17	18	19	22	21	21	24	24	23	23	26	27	28	29	31	0	1	1	1	1	3	3	2	4	2	2	9	1	13	9	17	10	10	8	17	13	11	17	16	20	10	2	19	51	24	16	23	51	15	26	12	14	14	30	0	13	36	25	25	13	34	25	43	34	55	27	0	61	29	34	28	34	38	30	25	47	43	42	28	50	59	34	51	55	72	72	33	62	46	28	61	66	62	89	89	66	41	77	63	80	56	61	47	73	59	56	58	78	70	76	57	78	0	96	96	80	100	102	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	3	1	1	2	2	1	1	1	1	1	1	5	1	1	2	1	2	1	3	1	1	1	1	1	2	1	1	1	2	1	2	3	4	1	1	1	1	3	1	2
55000	-526.793372082726137	-525.238993881954912	-1.554378200771236	0.000132305755977	0.000034636442128	0.261790893919645	0.697620269022708	-1	2	1	2	1	3	3	4	5	4	4	6	6	7	9	6	6	6	7	7	9	6	8	8	11	9	9	11	12	9	8	10	9	11	12	10	9	13	11	12	13	12	13	13	12	12	13	16	12	13	11	11	17	13	13	16	16	15	15	14	14	15	15	16	14	15	16	17	16	16	16	15	17	16	17	18	15	19	18	18	19	20	19	19	21	16	21	17	19	19	20	22	22	21	23	22	24	25	26	26	27	28	31	0	3	1	3	1	2	5	4	7	3	5	5	3	10	12	7	10	6	9	9	12	4	10	16	7	14	12	9	13	20	17	21	19	23	37	30	13	25	32	0	49	23	34	51	22	28	36	38	36	30	26	0	77	37	28	51	77	38	54	46	50	45	45	61	44	24	61	66	47	61	38	41	57	28	62	58	49	74	55	77	50	42	65	79	63	42	83	42	80	64	43	82	74	81	43	75	82	0	96	76	95	100	84	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	3	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	3	1	3	3	2	1	2	2	1	1	1	1	3	1	3	1	4	3	1	1	2	3	2	1	6
55500	-524.564864469554664	-522.984581184073704	-1.580283285480937	0.000137477184981	0.000034220901289	0.248920584850511	0.601673376813748	-1	1	2	3	3	4	3	2	3	3	5	6	5	8	8	6	6	6	6	7	10	5	8	8	11	9	8	10	11	10	9	10	11	12	11	11	10	11	12	11	12	11	14	12	13	14	14	15	13	13	13	13	16	14	12	15	14	15	16	14	15	14	15	16	12	15	16	16	16	18	16	17	17	17	17	17	17	18	18	17	19	19	18	19	20	19	20	20	18	18	19	21	21	21	24	23	24	25	26	26	28	26	29	0	1	2	8	2	3	3	2	2	2	4	8	9	19	10	7	1	7	6	13	12	7	2	4	19	6	22	27	14	26	27	27	6	30	23	24	20	18	33	0	21	26	44	25	38	32	44	39	26	42	40	0	56	29	28	31	31	32	35	33	52	17	26	47	25	25	56	6	62	43	57	50	66	41	63	66	48	67	45	47	77	53	67	72	70	35	75	47	64	32	72	86	86	86	53	73	58	0	96	65	98	83	85	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	4	3	3	3	1	1	1	1	1	1	4	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	4	2	2	3	2	1	2	2	1	1	2	1	5	1	2	1	2	1	3	1	1	1	2	3	1	1	1	1	1	1	2	2	3	1	5	1	1	1	1	4	3	4	1	1	7	2	4	5
56000	-500.253134868194650	-498.689375067065953	-1.563759801128703	0.000129445113553	0.000033262217968	0.256960012276272	0.573246384168410	0	1	2	4	3	4	2	4	3	4	4	6	6	8	8	6	5	6	6	6	8	6	8	6	10	9	9	10	12	8	10	11	11	12	11	9	10	11	11	12	13	12	13	13	13	14	14	15	12	13	12	12	16	14	13	14	15	15	15	15	15	14	15	16	14	16	15	16	15	17	16	16	17	16	19	17	17	17	18	17	19	20	19	18	19	18	20	20	18	17	20	22	21	20	25	23	22	25	25	26	28	28	32	0	1	2	3	1	5	1	9	3	5	2	4	4	4	13	2	5	1	8	8	24	8	19	3	16	23	21	21	38	10	16	8	31	35	36	20	23	6	30	0	31	31	31	42	35	34	37	14	12	17	15	0	56	43	35	49	31	32	45	34	43	42	44	35	32	38	46	65	50	19	47	47	51	60	44	54	63	40	45	64	53	76	70	90	42	48	70	63	53	74	84	93	77	74	82	81	75	0	97	96	98	60	102	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	1	2	2	3	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	3	2	4	2	1	1	1	1	1	2	2	1	2	1	1	1	3	1	2	1	1	1	6	1	1	3	1	3	2	1	2	2	1	1	2	1	1	3	2	1	3	1	1	1	1	2	2	2	2	2	1	1	2	1	5	1
56500	-554.722632498275402	-553.231921197517408	-1.490711300758041	0.000099177425834	0.000029884177251	0.301320355915804	0.537044070568828	0	2	2	3	2	3	4	4	3	4	4	5	5	8	6	6	7	6	6	7	9	6	6	8	10	9	8	10	11	10	10	11	10	12	11	11	11	13	12	11	11	11	13	13	13	12	13	16	12	14	13	12	16	15	13	15	15	17	15	15	15	15	14	16	14	16	16	17	17	18	15	17	18	16	19	17	16	19	19	17	17	19	18	19	20	17	20	18	18	18	21	21	21	21	25	23	23	25	25	26	28	29	31	0	1	1	1	1	2	1	4	5	2	5	3	9	12	7	9	13	6	11	19	18	11	11	3	27	8	19	10	13	16	9	15	22	37	21	22	26	24	26	0	31	17	29	34	42	24	18	43	28	29	29	0	46	55	26	41	26	30	28	20	45	45	17	55	36	43	38	49	41	61	65	77	86	38	65	50	63	88	71	47	18	54	26	58	89	57	68	63	69	43	66	71	70	83	91	91	94	0	85	71	95	101	94	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	3	3	2	3	2	2	1	1	2	1	3	3	1	1	2	1	1	2	1	5	2	1	1	1	1	2	2	2	2	3	5	2	4	1	1	2	2	1	1	2	4	2	1	1	1	1	1	2	2	1	1	2	3	5	3	4	1	2	1	1	1	1	2	2	4	1	1	2	1	1	1	1	4	1	1	4
57000	-538.619874968191425	-537.034754388541160	-1.585120579650276	0.000150737934694	0.000037182721088	0.246671291889690	0.676730713705446	0	2	2	3	3	4	4	4	5	3	4	5	5	8	8	7	7	7	6	8	10	7	6	6	9	9	6	11	12	10	10	10	12	12	12	10	11	12	12	11	12	10	14	12	13	14	14	15	13	14	12	12	16	14	12	15	16	16	15	14	16	13	16	14	14	17	17	17	15	17	16	16	18	16	19	17	14	19	18	18	16	21	16	19	20	18	19	18	18	18	21	21	20	20	23	24	23	25	26	24	26	29	31	0	1	1	1	3	1	3	4	5	1	4	10	6	18	12	8	12	12	9	13	15	12	5	11	7	17	6	30	32	17	6	22	20	40	31	14	20	25	42	0	42	14	44	26	42	38	34	28	36	52	40	0	50	28	31	49	49	60	64	22	21	26	21	49	34	24	41	46	62	55	38	64	56	33	59	83	14	81	45	43	77	38	56	63	90	77	52	29	74	57	87	67	61	53	57	95	82	0	94	95	98	101	98	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	3	3	1	1	6	2	2	1	3	1	1	2	2	1	1	2	1	3	2	1	5	1	1	1	3	3	3	1	1	1	1	2	2	3	1	1	1	3	1	1	1	2
57500	-505.489956865025931	-503.998352586106478	-1.491604278919441	0.000120681399206	0.000036284344777	0.300662281139604	0.789443142372398	-1	0	2	3	2	3	3	4	5	3	4	6	7	6	8	5	5	6	7	7	9	6	7	8	9	9	9	11	13	11	9	10	10	9	10	11	11	12	9	11	12	12	13	12	12	12	14	14	13	13	12	12	17	14	13	15	16	15	15	13	15	15	15	16	13	16	17	16	17	15	17	17	16	16	19	17	16	17	18	18	19	19	16	19	20	18	20	17	16	18	19	22	21	21	25	23	24	24	26	26	27	28	31	0	1	1	3	2	3	1	4	6	3	4	11	11	2	6	7	11	6	18	10	20	5	11	12	13	7	12	34	38	39	18	24	20	23	23	19	34	32	24	0	32	35	35	35	21	27	49	60	22	52	32	0	58	65	34	50	31	15	46	39	29	55	42	45	31	59	41	59	57	45	59	57	60	39	67	59	51	83	64	72	69	26	62	48	75	57	69	64	47	67	72	90	75	84	92	82	88	0	95	95	99	100	100	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	3	1	2	1	1	1	2	2	1	3	1	1	1	1	1	1	3	1	1	2	1	1	1	1	4	1	2	1	2	1	1	1	1	1	2	1	1	1	2	4	1	1	1	1	1	2
58000	-518.000875216539498	-516.306133770241900	-1.694741446297595	0.000140628400843	0.000028850252673	0.205152390982287	0.693929180306376	0	1	2	4	2	4	3	3	4	3	3	3	6	6	8	4	6	7	7	7	9	6	7	8	11	9	8	10	12	10	9	10	11	11	12	10	10	12	8	10	13	11	14	13	13	11	14	15	13	12	13	12	17	14	14	15	15	17	15	12	16	12	14	16	14	14	15	16	16	17	17	16	17	17	17	16	17	17	18	18	18	20	17	19	20	19	21	20	18	17	20	19	22	22	24	22	24	24	26	26	28	29	32	0	1	1	7	1	2	3	3	8	2	5	1	4	12	6	3	4	9	3	22	27	11	14	13	20	19	13	39	39	15	27	39	27	28	31	20	27	40	22	0	31	21	29	50	42	13	60	54	30	28	42	0	47	50	40	54	41	35	44	19	54	28	42	45	31	28	41	66	63	59	44	67	56	24	32	50	63	57	75	67	74	13	64	48	42	35	79	46	59	37	56	54	91	87	82	84	96	0	93	95	99	82	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	2	1	2	1	1	1	1	2	2	3	1	1	1	2	1	2	1	1	1	1	1	1	1	4	2	4	3	1	1	2	1	5	1	2	3	2	1	3	1	3	2	2	1	1	1	1	1	1	2	1	1	6	3
