step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
23000	-669.214407362533507	-667.404761102562020	-1.809646259971460	0.000122801747363	0.000021408341036	0.174332544084170	0.587147154443836	2	2	5	4	4	5	6	5	5	8	8	8	7	9	9	9	7	9	10	10	14	11	12	11	11	12	13	16	14	13	13	15	15	15	15	15	16	16	18	17	19	16	17	17	17	17	19	20	18	18	16	18	17	17	20	20	18	20	19	21	20	21	20	22	20	22	24	21	21	21	21	22	19	22	23	22	21	22	24	23	22	24	22	24	23	27	24	22	22	25	24	25	26	25	25	26	24	26	25	28	26	28	29	26	27	30	31	29	31	0	0	5	2	2	2	8	2	4	4	7	17	9	4	13	7	4	6	12	14	27	18	20	0	19	9	20	17	9	18	25	31	31	26	16	26	33	17	51	37	38	33	35	30	34	34	36	11	33	33	33	38	33	35	51	38	38	47	31	51	53	43	57	52	51	53	81	46	47	41	58	41	43	55	63	31	50	56	28	66	53	46	34	58	78	58	74	49	56	82	66	76	83	81	85	87	89	75	29	66	95	96	97	68	0	101	97	99	103	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	2	3	4	2	2	1	1	2	3	3	1	5	2	1	2	1	1	1	1	1	2	5	1	2	1	1	2	1	2	2	1	1	3	2	2	3	1	2	2	3	2	2	1	1	1	1	1	1	1	4	2	1	5	1	2	3	4	2	1	3	1	2	1	1	1	1	2	1	1	1	1	1	3	3	1	1	2	2	1	2	4	2	2
23500	-710.881777069444411	-709.214833878819036	-1.666943190625411	0.000137861282363	0.000029538370245	0.214261536953347	0.625080179072851	0	1	6	3	4	5	6	5	6	9	7	8	5	9	7	10	9	8	12	11	13	11	12	10	11	12	13	15	15	13	13	17	15	18	16	15	17	15	18	18	19	17	17	17	16	18	20	20	18	17	18	18	18	19	21	19	19	19	21	21	21	21	21	20	21	22	23	22	20	21	21	21	20	23	21	20	21	22	24	22	20	23	21	23	22	26	25	24	25	24	24	24	27	25	27	26	26	26	25	28	24	29	30	27	29	30	31	30	30	0	0	6	2	2	2	8	4	13	5	7	6	5	6	6	7	12	9	12	18	23	10	14	0	17	7	14	31	10	22	25	38	31	44	11	26	33	25	37	50	33	33	29	36	16	44	34	29	50	31	28	31	33	29	39	33	33	35	51	39	50	43	28	52	57	61	70	43	29	53	44	50	45	52	32	52	49	42	67	50	38	46	34	69	51	84	80	49	65	83	66	75	82	60	85	77	40	61	46	101	61	55	97	90	0	94	87	104	97	1	1	1	1	1	2	1	1	1	3	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	2	2	1	3	1	1	2	1	1	4	1	1	2	1	1	2	1	1	1	4	1	1	3	1	2	2	2	2	2	1	1	2	3	2	2	3	2	3	1	1	1	1	3	3	2	2	2	2	2	2	1	1	2	1	2	3	3	1	1	2	2	1	5	2	2	1	1	2	2	3	2	2	3	4	2	1	4	2	2	1	2	2	1	3
24000	-639.012467398161675	-637.146886585363291	-1.865580812798364	0.000123543231608	0.000020048799276	0.162281648411812	0.647592588173202	2	0	4	3	5	4	5	6	6	9	9	9	8	7	9	8	8	8	11	10	12	11	13	11	11	12	13	15	15	13	13	16	15	17	16	14	17	15	18	18	19	17	16	16	17	18	18	19	17	17	18	19	16	19	21	19	18	21	19	19	18	20	20	21	20	23	24	21	20	22	21	20	20	22	23	21	21	20	21	23	22	23	23	23	22	26	26	23	26	25	23	25	26	24	27	26	27	25	25	28	25	28	29	27	28	30	30	30	31	0	0	2	2	3	2	4	4	3	16	4	17	8	6	6	4	8	9	12	14	7	16	20	0	17	11	20	25	30	26	25	31	31	35	29	26	31	25	50	38	53	33	29	16	30	34	35	45	33	31	12	31	33	45	39	42	33	44	57	39	42	43	49	51	60	57	70	46	44	41	44	39	43	60	63	52	65	28	33	81	33	46	68	68	57	84	65	63	74	68	57	67	99	85	66	74	89	75	46	94	94	87	97	99	0	101	96	104	107	1	1	2	1	1	2	1	1	1	1	3	1	2	2	2	3	1	1	1	1	3	2	2	1	1	2	3	4	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	3	2	1	1	1	1	2	4	3	1	1	2	1	2	3	1	1	1	2	2	1	1	2	1	2	2	2	3	1	2	1	1	1	1	1	2	1	3	2	1	1	2	2	2	2	2	2	2	1	1	1	3	3	1	2	3	2	1	1	1	1	1	2	1	1	1
24500	-679.453504583548010	-677.719355263601983	-1.734149319946005	0.000118128907789	0.000022855146111	0.193476317854620	0.672181272434842	1	0	6	2	4	6	6	4	5	7	7	6	9	9	10	10	8	7	12	8	13	12	12	10	11	12	13	15	14	13	13	16	14	17	15	15	17	14	18	17	20	17	17	16	17	17	16	20	18	16	17	19	17	18	20	18	18	20	19	21	21	20	19	22	20	22	23	20	21	21	22	22	21	22	22	21	21	21	24	22	22	24	22	24	23	26	25	24	24	23	25	25	26	25	27	26	25	26	25	28	26	28	29	27	28	30	32	30	31	0	0	5	2	2	2	8	4	8	6	8	4	9	8	18	18	12	9	25	5	13	7	20	0	17	13	20	17	22	26	25	25	31	35	16	30	31	25	51	31	53	33	47	29	36	35	26	36	28	33	31	37	28	28	39	40	32	34	37	39	33	34	49	60	39	42	78	44	35	42	47	42	35	39	70	51	39	42	80	28	61	69	46	58	78	58	60	63	77	68	66	67	82	78	85	60	74	88	46	94	85	87	97	99	0	100	103	104	103	1	1	1	1	2	2	2	1	1	1	1	2	2	3	2	2	1	2	1	2	1	3	2	1	2	2	3	3	1	1	1	2	1	2	2	1	2	2	1	3	3	2	1	1	1	2	3	3	2	1	2	1	1	2	1	1	2	1	1	2	2	2	1	1	2	1	1	2	3	2	2	3	3	2	1	1	1	2	1	3	1	2	2	2	2	3	1	3	2	2	3	1	1	2	2	2	2	1	4	1	2	1	1	1	1	1	2	1	1
25000	-687.344024699708598	-685.558247199183711	-1.785777500524931	0.000128065152207	0.000023050099522	0.179987288691194	0.592091852341608	-2	2	6	4	4	4	6	5	5	9	8	8	9	8	8	8	9	9	10	10	13	11	12	10	11	12	14	15	14	11	13	16	13	17	16	15	17	15	17	18	19	17	15	16	17	18	19	20	18	17	18	18	16	18	21	18	18	21	20	21	19	19	21	21	20	21	23	22	20	22	21	21	20	24	22	21	22	23	22	22	22	25	22	24	20	27	24	23	26	25	23	23	26	24	26	26	26	26	25	28	26	28	29	26	29	30	31	29	31	0	0	5	2	2	2	4	4	4	5	2	6	9	3	4	7	12	15	12	14	14	13	20	0	17	15	20	12	11	13	25	38	19	44	3	30	28	25	28	50	56	53	30	29	36	43	13	43	53	33	19	50	33	35	39	33	50	29	50	39	42	34	49	52	39	85	64	34	46	53	35	39	62	77	28	59	60	85	63	51	57	47	34	46	57	58	60	70	77	46	85	80	83	66	94	74	72	88	68	85	85	96	87	82	0	101	103	104	103	1	1	2	1	1	2	1	1	1	2	4	1	2	1	2	1	1	1	2	1	2	1	2	1	1	2	1	4	3	2	2	1	2	1	4	2	1	2	1	1	1	1	2	1	1	2	3	2	1	2	4	1	2	1	2	3	1	3	2	2	1	1	1	2	1	1	1	2	1	2	3	2	1	1	2	1	1	2	1	2	2	3	2	3	1	4	2	1	2	4	1	1	2	2	1	1	4	1	1	4	3	1	2	1	1	2	1	2	1
25500	-675.478725640834341	-673.869445982552406	-1.609279658281979	0.000113686179150	0.000026837682488	0.236068119173666	0.568543674589712	2	1	3	4	4	6	6	6	6	8	9	8	8	9	10	9	7	8	12	8	13	11	12	11	11	13	14	15	13	15	13	16	15	18	13	15	17	14	18	17	19	16	15	17	16	17	19	17	19	16	17	18	17	18	21	20	18	20	20	19	20	20	20	21	20	22	25	22	20	21	22	21	20	22	23	22	21	19	22	22	23	23	22	22	23	27	26	21	25	25	25	25	25	25	27	26	27	26	25	27	27	28	29	27	27	31	31	30	32	0	0	2	3	3	3	4	4	4	5	9	17	4	7	18	18	4	9	12	7	14	11	20	0	17	15	20	25	16	18	25	38	25	35	19	29	25	19	51	31	42	33	26	30	36	26	34	36	57	31	28	53	42	30	60	41	33	44	31	39	37	30	33	63	52	78	81	34	30	56	58	28	43	53	88	64	39	57	59	53	79	26	35	44	78	29	75	49	39	82	85	79	82	65	85	74	87	88	68	91	66	87	87	99	0	101	103	104	103	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	2	2	2	1	3	1	2	1	2	2	4	2	2	5	1	1	2	2	1	1	3	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	2	4	1	1	2	1	2	2	1	1	3	3	3	1	1	1	1	2	2	1	4	4	2	2	7	2	1	3	1	1	2	1	4	2	2	1	2	1	2	2	1	2	1	1	2	1	2	1
26000	-715.588792304273397	-713.883478095488613	-1.705314208784799	0.000153238832281	0.000030936889934	0.201886750721556	0.575807432415902	1	0	6	2	4	5	4	5	5	8	6	6	8	9	10	10	9	8	12	10	14	10	11	10	11	11	13	15	15	14	13	16	14	17	15	13	16	15	18	16	19	16	17	16	17	17	20	21	17	15	17	18	18	17	20	20	19	19	20	20	21	20	20	22	20	23	25	22	19	20	21	22	20	23	22	21	21	22	23	21	21	25	23	23	23	27	24	24	24	23	24	24	26	25	26	27	25	25	24	28	26	29	27	28	27	30	31	29	31	0	0	6	2	2	5	4	4	4	5	7	4	9	11	8	7	12	9	12	5	14	5	14	0	17	5	23	25	36	18	25	38	19	7	13	22	31	19	51	33	42	33	30	35	30	36	29	45	50	31	40	42	33	30	51	53	42	29	50	51	55	43	49	41	39	41	41	29	35	57	46	42	44	80	63	55	60	81	80	42	37	46	47	71	78	8	60	63	77	46	66	81	83	66	91	34	60	88	68	101	94	81	60	83	0	94	97	86	102	1	1	1	1	2	1	1	2	2	2	1	2	1	1	3	2	2	1	2	2	2	2	1	1	1	3	2	1	1	3	1	1	1	9	3	2	1	2	1	1	2	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	1	2	1	2	1	2	2	2	1	2	2	3	2	1	2	3	2	1	2	1	1	1	1	2	3	3	1	2	1	7	2	1	2	2	1	2	1	1	1	5	2	1	1	1	1	4	3	2	1	2	3	1	1
26500	-719.365598959469253	-717.762276956490382	-1.603322002978871	0.000107286654029	0.000025597587022	0.238590598746844	0.512855418919023	0	1	4	3	5	3	6	4	5	8	7	8	8	8	9	9	9	8	11	9	13	10	12	12	10	13	13	14	14	14	12	16	15	17	15	16	17	15	18	18	20	14	16	17	16	17	19	20	19	16	17	19	18	19	20	18	18	21	18	20	19	20	21	22	20	22	22	21	20	22	19	21	21	23	22	22	21	20	23	22	23	24	22	23	22	27	24	25	25	25	24	25	25	25	26	26	26	26	24	28	26	27	29	28	28	30	31	30	31	0	0	6	2	3	2	4	4	4	6	7	8	9	7	12	11	12	4	12	12	14	4	14	0	12	11	23	25	13	8	17	38	42	36	2	15	42	31	51	50	57	31	26	11	22	35	34	18	50	31	33	31	42	35	51	42	42	35	37	51	37	43	49	28	51	78	63	46	34	65	29	56	34	39	60	40	37	57	53	31	63	46	44	71	60	71	57	75	81	48	78	80	83	80	85	87	55	75	83	101	66	60	60	68	0	78	102	104	97	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	3	2	1	2	3	2	1	1	3	1	3	3	4	2	1	1	1	5	3	2	1	1	1	1	1	2	5	2	1	1	6	1	2	1	3	2	2	2	2	2	3	1	2	1	2	2	2	2	2	1	2	2	1	2	2	2	2	1	2	2	1	4	5	1	4	2	2	1	4	2	1	1	3	1	1	2	1	2	1	3	3	1	2	2	2	3	4	1	5	2	1	3
27000	-662.838946242665315	-661.206463753392882	-1.632482489272472	0.000133419651524	0.000030254280041	0.226760298768309	0.688989773148029	-1	1	4	3	5	5	6	6	5	7	8	8	6	8	9	9	9	7	12	11	12	11	12	11	11	11	13	15	14	13	13	16	14	16	15	16	17	15	18	17	19	16	17	16	17	18	18	20	18	18	17	17	18	18	20	19	19	19	19	20	19	20	19	22	18	22	24	22	20	21	21	21	21	22	23	21	21	22	23	20	20	24	22	22	19	26	25	24	25	23	24	25	26	26	26	26	27	26	25	29	26	28	28	27	29	30	31	30	31	0	0	2	2	2	2	4	4	4	5	7	8	9	9	4	11	12	8	26	9	18	18	9	0	17	8	20	25	30	22	25	19	31	16	29	30	31	17	42	28	65	33	35	35	36	35	35	45	52	42	42	31	32	34	65	53	52	34	52	39	33	43	49	76	51	85	81	46	35	41	58	55	43	60	49	63	60	85	81	42	53	46	46	58	53	35	74	63	77	46	85	40	83	78	78	87	87	88	90	91	91	89	97	86	0	94	103	104	87	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	2	2	2	2	1	1	2	1	2	1	2	2	2	1	3	1	2	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	3	1	2	1	2	2	2	1	1	2	2	2	1	2	1	2	1	4	1	2	2	2	1	4	2	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	3
27500	-653.141913015319005	-651.263306979109188	-1.878606036209810	0.000143164103923	0.000022861816682	0.159689587369845	0.631698068497269	-1	1	3	3	4	6	5	4	6	8	8	6	7	9	10	10	8	8	11	10	11	12	11	12	11	12	13	15	14	14	12	17	14	18	15	15	17	14	18	17	17	17	16	17	16	17	19	20	18	18	15	18	16	19	19	19	19	19	20	20	20	21	21	21	21	22	25	21	20	21	21	22	20	24	22	20	21	22	23	21	22	23	19	21	21	26	25	21	25	25	24	24	26	24	26	27	26	26	25	27	27	28	29	28	29	29	32	30	31	0	0	2	2	3	3	4	4	8	5	13	4	9	13	8	11	12	8	12	14	14	6	20	0	17	9	23	19	16	22	25	38	31	18	26	26	31	19	51	53	33	33	35	29	30	35	34	34	42	53	19	40	31	45	39	37	32	29	37	55	41	43	49	42	55	57	81	46	29	56	44	60	43	65	49	52	55	42	61	37	42	46	44	30	42	69	74	49	77	83	66	81	82	66	91	67	89	75	82	66	91	96	97	90	0	66	103	99	103	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	3	1	1	1	2	1	2	1	2	1	2	1	4	2	2	2	2	2	1	1	2	1	2	1	2	1	1	1	1	2	1	3	2	1	1	1	3	2	1	1	3	2	2	1	2	2	3	3	1	2	1	2	1	2	1	1	2	2	1	2	3	1	4	1	3	1	1	2	3	1	2	2	1	1	1	1	2	1	2	2	1	1	2	1	4	2	2	1
28000	-594.848631193182769	-593.266534457200351	-1.582096735982401	0.000098966254796	0.000024550764188	0.248072075057597	0.650667169562357	1	2	4	3	5	5	5	5	5	7	9	8	7	9	9	7	7	8	11	10	14	11	12	11	10	12	13	15	15	13	13	15	14	17	15	16	15	16	18	17	19	16	17	16	17	18	19	18	18	18	17	19	17	17	20	19	19	21	21	20	21	20	21	21	21	23	24	22	21	21	20	20	20	22	22	21	22	23	24	21	22	24	20	24	20	27	24	23	25	24	23	25	26	25	25	25	26	27	26	27	26	28	29	27	28	30	31	30	31	0	0	2	2	2	3	4	4	2	6	16	17	8	9	13	7	9	13	25	14	14	13	20	0	12	18	14	31	26	18	25	25	25	29	30	26	31	25	51	31	31	31	35	35	30	34	35	30	42	42	42	42	42	36	51	37	31	47	50	51	53	43	50	42	60	85	81	46	47	56	44	51	43	60	63	52	55	85	81	41	41	46	46	71	57	58	74	64	77	68	63	67	83	78	66	63	87	63	68	101	66	87	97	99	0	100	103	99	103	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	2	2	2	2	1	2	1	1	3	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	3	1	2	1	2	2	2	3	1	2	1	3	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	3	1	1	2	1	3	2	1	2	1	2	1	1	2	1	2	1
28500	-680.411124319213855	-678.902917177395580	-1.508207141818284	0.000124108693064	0.000035874314524	0.289055614379564	0.657624733495542	1	2	5	4	4	5	6	5	5	8	8	7	8	10	10	9	9	9	11	9	14	11	13	11	12	13	14	15	14	14	13	16	14	16	16	14	16	15	19	17	20	15	17	16	16	18	19	21	19	17	17	18	17	18	19	19	18	21	18	21	20	19	21	22	20	23	24	21	21	22	22	22	21	23	22	20	20	23	23	23	21	24	22	23	21	24	24	24	25	25	25	25	26	23	25	25	27	26	25	28	26	29	30	27	28	30	29	30	31	0	0	4	2	2	5	4	4	4	5	4	8	9	20	10	2	13	10	12	8	14	10	20	0	19	4	14	31	26	13	17	38	25	22	30	18	42	31	40	31	56	33	11	29	26	29	29	36	52	42	28	33	42	30	51	53	40	44	50	51	52	34	40	52	39	65	81	47	43	63	48	65	62	63	52	52	55	85	81	61	61	34	46	44	41	71	63	65	77	83	78	67	46	60	78	55	96	75	68	101	66	97	97	99	0	100	97	93	103	1	1	1	1	1	1	2	1	1	3	3	1	2	1	1	3	1	1	2	2	1	1	2	1	1	5	2	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	3	1	2	2	2	5	1	1	1	2	2	2	1	1	1	4	1	3	1	2	3	2	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	3	3	1	2	1	2	2	1	1	1	3	1	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1
29000	-660.083308408456446	-658.422544488069775	-1.660763920386655	0.000109439358531	0.000023682461701	0.216398031007516	0.649813531767231	2	1	4	4	5	5	6	6	6	6	7	8	9	9	10	10	6	8	10	10	14	11	12	9	11	12	12	15	12	15	13	16	14	17	15	16	17	15	18	18	19	16	15	16	17	18	19	20	18	18	16	19	18	18	19	19	18	20	21	20	19	19	20	19	19	22	25	20	20	21	21	22	20	22	23	20	21	20	24	23	22	25	22	23	23	26	25	25	25	24	24	24	27	24	27	26	27	27	26	28	25	27	29	27	28	30	30	30	31	0	0	2	2	3	2	4	4	4	3	7	17	9	7	13	7	3	9	12	14	14	18	20	0	12	16	20	31	15	26	17	38	31	35	22	26	31	17	51	33	39	33	29	16	36	29	35	45	33	33	31	53	33	36	51	42	42	44	61	51	39	43	53	53	51	78	81	26	44	56	44	65	62	39	63	52	55	37	59	53	37	83	68	62	57	84	72	75	85	83	78	81	46	85	91	74	74	88	90	101	66	96	97	99	0	85	97	99	107	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	4	1	2	1	1	1	2	1	3	1	1	2	2	1	1	2	2	2	1	1	2	2	2	1	2	1	1	2	2	2	3	2	1	4	2	1	2	2	1	2	1	2	2	2	2	1	2	3	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	2	1	1	1	1	3	2	1	1
29500	-678.446966237083302	-676.718389402847492	-1.728576834235840	0.000126503572474	0.000024674294501	0.195048203134068	0.613024542912834	1	0	5	3	4	6	6	6	5	8	7	9	8	10	9	8	8	9	11	11	13	12	12	11	10	12	13	15	12	14	13	16	15	17	15	15	16	15	18	17	20	16	16	16	17	17	19	20	18	18	17	18	15	18	19	19	17	20	20	21	21	20	20	21	19	21	24	21	19	21	22	21	20	24	22	21	21	23	24	21	22	24	22	23	23	25	25	24	23	24	24	25	24	25	25	25	27	27	26	28	26	27	27	28	28	30	31	31	30	0	0	5	2	4	3	9	9	4	3	7	17	8	7	8	7	4	9	12	14	20	11	20	0	17	18	20	31	13	22	17	25	17	43	16	13	19	31	57	37	39	53	22	26	30	44	36	44	53	33	17	31	31	32	40	51	42	44	50	55	42	43	49	52	49	57	70	46	44	37	58	55	43	65	63	37	51	53	80	31	42	22	46	69	66	71	77	64	77	68	78	67	68	66	66	88	96	88	82	101	66	60	96	99	0	100	109	104	103	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	3	1	1	1	2	1	1	2	1	3	3	3	1	4	2	2	1	1	1	1	1	2	1	1	1	2	2	2	2	3	2	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	3	2	2	1	1	2	2	1	2	2	3	1	4	2	5	3	2	2	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	3	2	1	1	1	1	1	1	2
30000	-701.205057123489723	-699.586889790790224	-1.618167332699496	0.000104042521945	0.000024180413369	0.232408950849143	0.579939704520490	2	1	6	4	3	4	5	6	3	9	8	7	8	8	9	10	9	8	12	10	14	10	13	11	12	11	12	15	13	15	13	17	14	17	15	16	15	16	18	17	18	17	16	16	17	18	18	20	19	17	18	18	16	18	20	18	18	21	19	21	20	20	20	19	19	21	25	22	20	21	21	21	19	23	22	21	21	21	23	22	20	24	22	23	23	26	26	24	25	24	23	25	26	25	26	26	25	27	26	28	26	28	28	26	28	30	32	30	29	0	0	6	2	2	2	4	4	2	3	7	4	9	7	13	18	12	9	17	13	26	13	20	0	17	3	20	25	13	29	17	31	25	35	29	13	19	25	50	28	42	53	26	29	30	29	36	36	37	37	33	53	28	30	65	28	42	29	50	55	42	43	50	52	39	56	31	35	35	37	35	65	43	39	42	63	55	33	61	28	40	62	35	44	66	58	60	61	77	68	66	56	46	85	63	40	74	88	90	85	78	55	97	90	0	100	103	99	67	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	2	1	2	1	1	3	1	2	2	1	2	2	2	1	2	3	1	1	1	1	1	1	2	1	1	3	1	2	2	1	2	1	1	1	1	2	1	3	1	1	1	2	2	1	1	2	5	3	3	2	4	1	2	2	2	1	1	4	2	2	1	2	5	3	1	2	2	2	2	1	1	2	6	1	3	4	1	2	1	2	3	3	2	2	1	1	2	2	2
30500	-695.505167431544010	-693.872002833988290	-1.633164597555669	0.000120902578669	0.000027384229442	0.226498307506994	0.612671943534823	1	1	3	4	4	5	5	5	6	7	6	9	8	10	9	9	8	8	12	10	12	11	12	10	12	13	12	15	14	15	13	16	15	17	15	15	18	15	19	18	17	16	16	17	15	17	20	19	18	17	17	19	17	19	20	17	18	19	20	19	20	19	21	21	21	23	22	22	20	20	21	22	20	22	22	21	21	20	23	22	20	24	22	22	22	26	23	24	25	22	24	24	26	24	26	27	25	26	25	27	26	28	29	28	28	30	32	30	32	0	0	2	2	3	3	4	5	4	5	4	17	11	11	4	7	4	9	17	6	16	4	14	0	17	4	20	19	18	13	17	19	31	36	13	18	31	17	51	32	33	33	29	29	22	35	29	35	32	28	28	31	33	26	60	33	28	36	50	51	50	35	49	40	52	78	64	46	34	42	58	55	43	60	49	28	52	52	67	81	57	46	34	58	78	71	39	49	77	62	85	81	62	81	52	55	87	52	90	85	94	65	97	99	0	101	103	104	97	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	2	2	3	2	1	2	4	1	2	2	4	2	1	1	1	3	4	2	3	1	1	1	1	1	1	1	1	2	2	1	1	1	4	1	3	1	1	2	2	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	2	2	3	2	1	1	1	1	3	2	1	1	2	2	3	1	1	2	1	4	2	4	3	1	4	2	3	1	3	2	2	1	2	1	1	4
