step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
50500	-288.385518152771056	-285.576728625020621	-2.808789527750409	0.000000029028606	0.000000138789061	4.781113547398878	0.954792257336467	1	3	4	4	2	4	6	7	7	8	7	9	8	9	9	9	10	8	10	12	10	10	11	12	12	14	13	12	13	14	13	11	11	12	13	14	13	14	12	15	15	15	14	16	15	15	15	16	15	17	15	16	15	16	17	18	17	16	19	15	18	19	18	18	18	18	19	19	18	19	18	20	17	21	19	20	20	20	21	20	20	22	21	26	27	25	24	28	27	29	31	28	30	30	31	31	32	32	31	31	34	33	33	34	34	36	34	38	40	0	5	2	2	1	2	6	4	6	9	2	9	7	10	9	10	14	11	12	21	12	7	14	19	22	24	23	17	23	23	39	19	12	22	13	31	33	17	19	30	38	29	32	46	30	29	37	33	35	44	29	40	35	43	36	52	40	53	57	31	43	46	38	42	49	52	55	61	54	66	52	68	53	56	73	75	64	66	59	71	50	76	75	86	86	74	74	89	86	92	93	84	92	92	90	85	100	99	88	88	100	99	91	91	98	104	96	106	108	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1
51000	-302.783960721453752	-300.924416807348052	-1.859543914105696	0.000000408985267	0.000000812054846	1.985535693538830	0.872834305409332	1	2	4	4	3	3	6	5	6	7	7	8	8	9	9	9	10	10	11	11	11	10	11	11	13	13	12	12	13	12	13	13	13	12	12	14	14	15	13	15	15	15	15	15	15	16	14	13	15	16	15	16	16	17	16	17	17	16	19	15	17	18	17	18	17	20	18	20	17	20	19	19	17	20	18	20	20	21	21	21	20	22	23	25	27	24	25	27	27	28	32	30	30	30	30	30	32	32	32	31	34	33	34	33	35	35	37	36	38	0	1	1	2	1	2	5	1	4	2	3	9	7	13	10	7	15	15	18	17	18	15	22	15	16	24	14	19	19	15	23	28	24	15	24	29	19	36	23	36	47	26	47	27	48	36	28	20	25	44	32	41	45	52	20	45	31	37	54	31	58	61	43	45	44	64	60	73	45	51	61	65	55	33	52	75	52	52	62	74	64	68	74	77	87	76	83	87	87	89	100	84	90	90	85	85	96	95	92	93	102	92	97	98	100	102	102	105	108	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-285.065436644651015	-281.974767529577548	-3.090669115073473	0.000000087100039	0.000000507543399	5.827131679050658	0.903976234395865	0	2	4	4	2	3	6	5	7	8	7	8	8	10	10	9	11	9	9	12	10	10	11	12	12	13	12	12	12	15	13	12	14	12	13	15	12	14	13	16	15	15	12	16	15	14	14	14	13	15	16	14	15	14	17	17	18	16	18	16	18	19	17	19	17	20	18	19	18	18	18	20	18	21	20	19	20	20	22	22	19	23	23	26	27	25	25	25	28	29	32	28	31	30	29	32	33	31	32	31	34	33	33	33	35	35	38	36	40	0	1	5	6	1	2	3	2	3	4	8	7	11	3	13	11	22	12	11	22	9	16	22	14	22	20	18	22	21	39	23	18	24	18	20	27	16	28	27	42	35	49	19	54	15	37	37	25	29	24	52	43	48	20	30	50	46	50	60	38	65	65	58	56	45	81	53	59	41	41	51	73	40	76	67	65	67	70	74	78	71	77	74	87	86	82	82	82	84	89	93	85	85	95	85	89	95	90	93	95	98	98	98	93	97	102	108	106	107	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1
52000	-260.805596177507994	-257.809772090766444	-2.995824086741577	0.000001830260045	0.000000108779859	0.059434100400393	0.990234886910393	0	2	3	4	3	4	5	5	5	7	6	7	9	9	8	9	9	9	7	11	11	10	11	12	11	13	13	13	13	14	14	10	13	12	13	14	13	15	13	16	15	15	15	15	14	16	16	16	15	16	16	14	16	16	17	18	18	17	19	15	19	18	17	20	17	21	18	19	17	21	17	18	19	21	20	21	20	20	21	21	19	23	23	27	27	25	25	27	28	28	30	28	29	31	32	31	32	32	30	31	34	32	34	34	35	34	35	36	36	0	1	2	5	2	3	3	3	6	11	6	7	19	12	11	15	12	19	6	18	19	15	13	21	22	20	34	25	34	23	24	16	25	32	20	24	25	27	21	41	33	34	29	37	24	42	31	31	27	36	36	24	30	60	41	46	38	54	63	30	40	40	41	59	49	57	54	69	54	73	47	52	69	81	57	59	72	63	55	69	71	80	81	86	86	83	82	87	84	85	92	84	88	91	96	89	99	99	92	91	98	94	95	94	103	97	97	101	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-272.109331295182869	-270.684888283276507	-1.424443011906338	0.000001270960323	0.000000463671299	0.364819649143235	0.977836266371970	1	2	4	4	3	4	7	7	6	8	7	7	9	9	9	9	10	8	9	11	11	11	11	11	12	13	13	13	13	14	13	13	13	12	13	14	13	14	13	15	15	15	14	15	16	16	15	14	15	16	15	17	15	15	17	17	17	17	18	14	17	16	17	18	17	18	19	20	18	20	18	17	19	21	21	20	19	19	21	21	19	22	22	26	27	24	25	28	29	29	32	29	31	31	31	30	32	31	31	29	33	33	33	33	34	36	35	37	39	0	1	2	2	2	2	5	6	5	11	2	3	8	7	8	7	16	9	12	13	14	17	13	14	17	22	23	22	23	25	20	22	22	15	25	34	25	24	19	29	21	48	33	34	48	42	35	25	29	47	20	42	25	31	40	54	36	53	65	25	54	43	38	45	47	60	61	64	61	78	52	45	69	77	56	78	72	63	64	71	62	68	74	86	87	74	82	84	85	85	94	85	92	90	92	90	90	100	88	88	99	98	96	97	99	101	104	106	108	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-278.964095990275212	-277.513434054591983	-1.450661935683206	0.000000135579409	0.000000131221411	0.967856489752752	0.967110004552536	1	2	4	4	3	3	6	6	5	6	7	9	8	9	10	9	10	10	11	12	11	10	11	12	13	13	12	13	13	13	13	12	12	12	13	14	14	14	14	15	15	15	16	16	16	14	16	15	15	16	15	15	15	14	17	17	18	18	19	15	18	19	17	18	17	20	17	16	17	20	18	20	19	21	19	20	20	21	20	21	20	22	22	23	27	25	25	27	28	29	32	29	30	28	31	31	31	31	30	32	33	33	33	33	32	35	38	36	37	0	1	1	2	1	1	4	9	3	4	9	4	11	13	12	7	16	13	16	18	17	12	12	22	17	23	16	34	19	33	20	18	17	17	20	34	21	30	21	28	33	37	40	46	48	29	23	28	37	35	30	37	33	35	53	37	50	45	55	25	44	55	42	47	51	57	51	20	41	67	47	58	49	62	71	65	71	76	65	59	71	70	70	78	86	84	83	87	86	85	93	94	89	86	87	92	92	99	94	93	97	105	105	97	93	104	108	102	106	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-270.362988525909486	-268.629291978789354	-1.733696547120141	0.000000420058390	0.000000704394590	1.676896847979563	0.955351635691068	0	3	5	4	2	3	6	6	6	7	8	7	8	10	9	9	11	10	10	12	10	10	11	11	11	13	13	12	13	14	12	12	13	13	12	15	14	15	13	16	15	15	15	13	14	16	15	16	15	17	15	16	15	15	16	17	17	17	18	17	19	18	17	18	17	21	17	19	18	20	18	18	19	21	18	20	20	21	22	21	19	23	22	25	27	26	25	27	29	28	32	30	30	30	31	32	31	31	30	29	33	33	34	33	34	34	37	37	38	0	5	5	6	1	1	3	4	4	9	7	5	7	13	13	12	16	11	11	14	15	13	16	13	19	23	31	23	20	23	22	24	23	31	19	44	33	20	35	37	45	29	37	25	44	26	30	27	44	54	34	38	35	29	27	37	53	42	40	54	63	67	52	67	49	55	38	65	60	59	54	38	63	73	35	75	69	81	77	70	49	66	58	76	87	84	82	87	88	84	92	89	90	90	88	92	89	94	100	88	98	97	95	92	102	96	105	104	108	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-267.396507046338513	-264.837757938227298	-2.558749108111193	0.000000863898309	0.000003407606142	3.944452844620458	0.945535422378924	0	3	4	4	2	4	5	6	6	7	7	8	8	9	10	10	11	8	10	9	10	11	12	11	11	14	12	12	12	13	13	14	13	11	13	15	13	14	13	15	16	15	15	14	14	16	15	16	15	16	14	16	15	16	18	17	17	16	19	15	18	18	17	18	17	19	19	19	17	18	18	18	18	21	20	20	20	21	21	22	21	23	22	25	28	26	24	27	29	29	30	30	30	29	32	32	32	31	32	31	34	34	33	32	34	35	38	37	39	0	1	5	2	1	5	4	4	4	4	4	11	7	10	13	12	20	8	10	13	13	21	24	14	15	29	22	16	20	21	29	28	17	12	22	39	17	23	23	24	47	30	30	29	23	26	35	43	51	38	33	38	37	33	41	41	26	45	69	22	60	69	53	47	48	65	57	63	33	32	57	56	54	66	64	55	65	63	66	77	59	62	76	87	86	84	74	84	88	85	94	90	90	84	93	98	89	90	92	93	99	98	104	100	104	96	108	105	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-260.098214296757021	-258.202863497561907	-1.895350799195137	0.000000128111630	0.000000265822906	2.074931888104479	0.983119226237393	0	3	5	5	2	3	7	7	6	7	7	9	9	9	8	10	10	9	10	11	10	10	9	12	11	13	12	12	13	14	13	13	12	12	13	13	12	14	12	16	13	15	15	13	14	16	14	16	15	15	15	14	14	16	18	18	18	16	20	16	17	18	18	19	18	18	18	19	18	20	19	19	17	22	20	20	21	20	22	22	20	23	22	26	27	25	25	27	28	28	30	29	31	30	31	31	32	30	31	30	34	34	33	33	33	34	37	36	40	0	1	6	2	1	5	4	4	6	3	3	11	11	11	10	7	18	7	7	17	15	23	8	17	18	21	16	22	14	28	25	28	22	22	28	16	12	32	17	51	20	35	38	28	34	47	29	29	53	41	47	28	32	41	48	54	73	47	55	31	54	48	46	54	53	60	46	60	40	65	42	61	38	70	67	71	59	57	76	59	57	77	65	80	87	83	74	84	84	86	85	90	98	90	92	92	100	92	91	90	99	105	96	99	99	99	108	96	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-327.914352975995882	-326.167368059442708	-1.746984916553154	0.000000027566321	0.000000005236133	0.189946744455629	0.808594235326145	-1	2	5	2	1	4	6	4	6	8	7	8	9	10	9	9	10	9	8	12	11	11	11	11	13	14	13	12	14	14	14	14	14	12	13	14	13	14	13	16	15	14	15	16	15	17	15	15	15	16	15	16	14	15	18	17	17	17	20	16	18	18	18	20	18	19	19	19	17	20	19	20	19	21	20	21	20	19	20	22	20	21	22	26	26	25	25	28	29	27	31	29	30	30	32	31	32	31	30	31	34	35	33	34	33	36	37	38	38	0	1	2	1	1	2	6	2	6	7	9	8	19	10	7	11	18	10	3	15	17	16	18	18	21	22	23	14	21	28	34	34	14	14	17	35	22	20	8	35	38	14	23	30	25	41	33	14	31	37	37	30	25	26	54	20	54	26	40	30	40	44	43	55	41	56	43	50	41	57	47	78	46	71	57	78	55	48	54	77	49	77	76	87	80	78	82	84	85	84	92	90	90	89	94	93	99	85	88	92	95	97	97	95	98	97	101	106	103	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	3
55500	-346.872439850442333	-342.837058985080034	-4.035380865362275	0.000000070972345	0.000000728366830	10.262685164637594	0.671336881137290	1	2	4	4	3	3	6	7	6	7	7	8	8	10	10	8	11	9	10	11	11	9	11	11	13	11	12	13	13	14	13	14	13	13	14	15	13	13	14	15	15	15	16	15	15	16	14	15	15	16	16	16	15	16	17	18	18	16	19	16	19	17	18	18	17	20	18	19	17	20	18	20	18	19	19	20	20	21	21	19	20	22	21	25	27	27	26	28	28	27	31	29	29	30	31	31	32	31	32	32	33	33	32	33	34	35	36	37	37	0	1	2	2	2	1	5	7	3	3	7	7	6	16	18	4	18	10	11	22	8	10	15	14	22	8	18	17	15	27	27	25	17	24	20	33	26	14	29	35	39	31	27	14	27	29	15	37	6	45	35	39	24	45	35	51	36	45	67	28	30	44	60	43	60	57	48	56	32	67	41	75	50	47	40	62	50	66	59	29	65	67	76	82	82	65	84	82	90	83	92	86	89	88	93	88	94	93	94	91	99	96	98	96	97	94	99	107	106	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	2	1	5	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	3	2	1	2	1	1	3	1	2	1	1	3	4	1	3	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-298.317420041063883	-296.690908316236857	-1.626511724827039	0.000000595777730	0.000000844333532	1.417195524627344	0.871194463092069	0	2	4	5	3	2	4	6	6	7	7	8	9	8	8	10	9	9	11	11	11	9	12	13	12	13	12	13	13	13	14	13	14	12	13	14	14	14	13	14	15	15	15	15	14	16	15	15	16	17	15	17	16	16	17	17	17	16	18	16	18	18	16	19	17	18	18	19	18	18	18	18	18	22	20	20	20	19	21	21	21	23	21	27	27	26	25	26	29	27	31	28	29	31	32	32	32	30	31	30	33	34	33	33	35	36	37	37	39	0	1	6	5	2	1	6	7	3	8	3	5	12	11	8	22	3	8	22	18	14	9	19	34	21	27	16	21	19	23	34	20	32	15	21	25	16	25	27	25	27	28	27	33	23	43	20	39	45	51	33	54	24	30	42	44	63	26	60	43	42	51	33	50	24	65	55	60	53	65	49	47	46	50	72	69	66	59	42	71	52	79	64	88	64	83	79	82	90	74	93	87	92	92	94	100	100	84	89	92	91	97	98	99	104	102	102	105	108	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-307.910356369063663	-305.234198492785936	-2.676157876277711	0.000000126958736	0.000000549370216	4.327155690380442	0.885818435815692	0	1	4	4	3	3	6	6	6	8	8	8	9	10	7	9	10	8	11	10	10	11	11	11	13	12	13	10	13	13	13	10	12	13	14	12	13	14	13	15	15	16	16	15	15	16	15	12	14	17	15	16	15	17	17	17	16	15	19	16	18	17	17	19	17	19	18	17	16	19	17	18	19	21	20	19	21	19	21	22	20	21	23	24	27	25	26	27	27	29	32	29	31	31	32	31	32	30	30	30	33	34	34	33	34	36	36	37	39	0	1	2	5	2	2	4	4	4	8	7	15	10	11	7	12	18	7	17	12	15	16	16	12	14	10	28	13	23	24	22	11	28	24	26	17	23	23	28	23	37	40	17	31	25	49	25	32	17	37	34	45	27	41	38	41	53	34	57	37	44	51	45	71	40	63	68	47	25	29	57	62	52	64	65	63	73	54	68	75	70	78	74	82	86	79	83	79	86	89	100	87	90	100	99	99	100	92	89	87	97	95	101	91	95	103	102	102	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
57000	-270.030827454999326	-266.898075618439634	-3.132751836559692	0.000000029260726	0.000000175367234	5.993263212525552	0.943532262993744	0	2	4	4	2	3	6	6	6	7	8	7	8	9	9	10	11	9	11	10	10	10	12	12	13	13	13	12	12	14	13	14	13	12	13	15	13	15	13	15	14	15	16	16	15	16	15	15	15	14	14	17	15	17	17	17	17	17	17	16	19	19	17	18	18	21	18	20	17	20	18	19	17	22	19	20	20	21	21	21	20	23	21	25	28	26	25	27	28	28	32	30	30	29	30	31	32	32	32	30	33	34	33	33	34	35	36	36	38	0	1	6	2	1	2	6	4	4	3	7	8	7	9	10	8	15	12	14	12	13	14	17	19	22	19	21	17	7	28	21	35	17	22	19	33	28	51	28	27	27	24	51	42	51	30	23	35	27	31	28	60	25	42	51	40	30	32	40	41	64	65	43	44	44	62	47	52	36	71	53	73	49	81	60	71	75	71	61	72	71	62	68	74	82	76	66	84	88	88	89	85	88	85	85	94	92	92	100	85	93	101	96	93	99	99	104	103	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-323.695909461985764	-322.069379122555802	-1.626530339429952	0.000000387960805	0.000000549833867	1.417240762143456	0.834727034156405	1	3	4	5	2	3	7	6	6	8	8	8	7	7	9	9	10	9	10	11	10	10	11	13	12	13	12	11	12	14	13	13	13	11	13	14	13	15	14	15	15	16	14	15	16	16	16	15	16	17	16	15	16	14	17	17	17	17	19	16	17	17	18	18	16	21	18	17	18	21	15	19	16	21	19	20	19	20	21	20	21	22	23	26	27	26	25	28	29	28	32	30	30	30	29	32	32	30	31	31	32	33	32	34	33	35	36	38	39	0	5	5	2	1	1	4	2	6	9	14	8	4	3	5	7	10	8	13	11	12	13	19	25	13	25	17	16	21	24	34	34	34	18	20	22	34	33	26	27	29	26	29	30	33	27	36	35	37	48	40	30	36	25	47	65	19	31	42	54	44	38	45	61	54	76	48	24	73	59	35	58	54	77	61	63	64	59	63	57	49	38	66	82	80	82	83	85	86	84	95	95	88	85	90	89	94	88	90	92	92	92	88	96	97	100	101	107	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	3	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1
58000	-315.109287851914814	-312.885396913468355	-2.223890938446452	0.000000405451570	0.000001193653342	2.944009671673536	0.855311758231407	0	2	4	2	2	4	4	5	6	7	8	9	9	9	6	8	10	9	11	10	10	11	11	12	13	13	12	12	13	15	12	14	13	12	13	13	13	14	14	15	16	15	15	15	15	16	15	16	15	17	16	17	16	17	15	17	18	18	18	16	18	17	18	19	18	20	18	19	16	21	18	18	18	21	20	19	21	21	22	20	20	22	22	26	28	26	26	28	29	29	31	29	31	29	31	31	33	31	28	31	32	33	34	32	34	35	37	37	39	0	1	4	1	1	2	4	6	8	15	6	3	6	10	3	3	11	10	20	12	18	21	12	12	17	13	19	12	24	37	18	24	21	17	16	23	27	25	31	38	38	29	28	25	26	35	25	37	24	43	38	49	45	32	33	48	60	56	45	25	43	42	69	34	43	72	49	63	39	56	50	53	46	64	59	52	76	28	66	59	57	81	80	82	87	70	79	84	99	84	94	88	89	99	89	99	93	94	87	90	93	91	88	94	93	97	97	103	107	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1
