step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
14500	-262.413200385077971	-271.464043765529311	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992566391495605	-1	0	1	0	4	6	7	3	4	2	3	7	6	4	4	4	5	4	4	5	7	6	6	5	7	5	2	10	3	6	5	2	7	7	7	10	5	6	5	10	8	10	7	5	7	9	10	7	9	8	8	8	8	8	5	8	10	11	1	13	9	11	11	10	11	9	7	12	10	10	12	8	10	11	9	12	15	13	11	11	11	11	13	13	15	12	11	12	14	10	12	14	0	1	1	1	29	20	37	4	10	4	1	31	29	27	27	2	19	3	10	5	27	17	5	8	15	1	4	72	27	37	5	59	31	26	23	56	16	9	14	41	38	72	13	29	17	43	54	19	45	43	34	21	25	9	5	12	7	64	1	74	45	56	64	44	25	48	19	65	41	75	81	34	52	64	67	58	83	61	46	61	52	66	58	73	84	90	70	64	82	51	75	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-274.566574731733795	-283.617418112185135	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967712903978867	0	1	1	2	4	4	7	2	3	2	4	6	6	5	3	5	5	5	4	5	6	5	7	5	8	5	5	9	6	6	6	7	6	8	6	6	6	6	6	8	7	10	7	8	6	4	6	7	8	10	8	9	6	9	9	10	7	12	9	11	11	7	10	8	9	7	10	14	11	10	11	10	9	11	8	9	13	11	13	9	13	11	11	12	14	12	9	9	14	8	13	15	0	1	1	1	15	9	22	3	3	1	4	19	20	46	2	46	46	8	8	15	22	6	22	8	11	19	5	7	4	19	5	20	10	30	6	24	26	6	11	20	13	25	18	4	19	15	19	12	47	65	18	32	18	29	51	54	14	70	34	44	55	29	28	66	13	17	51	58	51	75	25	40	6	57	47	48	72	42	42	57	59	18	70	42	54	6	37	62	79	21	64	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-289.329774127690712	-298.380617508142052	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990384952591295	-1	0	0	1	4	5	8	2	4	3	2	8	4	2	2	4	5	4	4	6	6	4	6	6	8	5	5	6	5	6	7	8	6	7	2	9	4	7	3	9	7	11	6	6	7	7	8	3	4	6	9	9	9	9	9	8	8	13	10	11	6	9	7	10	10	9	7	13	10	10	10	11	11	11	8	10	12	10	12	9	11	7	6	12	14	10	14	13	11	11	15	14	0	1	1	3	39	35	23	3	35	11	2	30	14	1	1	35	19	11	10	10	17	4	29	49	34	14	14	27	48	13	6	43	14	8	3	83	14	50	11	32	17	57	27	48	23	13	29	8	15	5	50	41	82	32	19	63	20	73	24	34	18	23	37	66	47	28	10	81	63	12	25	44	40	76	27	41	64	67	51	25	54	21	22	25	84	32	52	50	66	51	77	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-287.393741154754366	-296.444584535205706	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996040340756590	-1	0	1	2	1	5	6	3	3	4	4	8	4	5	2	3	5	5	4	0	7	5	4	2	8	2	6	9	5	6	7	6	6	6	6	6	5	6	6	6	8	10	8	8	7	9	10	8	4	6	6	9	8	7	9	8	6	12	9	10	11	11	10	10	11	9	10	14	11	10	13	9	12	11	8	11	15	12	14	9	10	13	14	12	15	12	12	16	11	7	14	15	0	1	1	2	2	5	10	3	4	8	16	32	26	15	2	4	8	26	15	1	6	3	24	2	51	5	13	35	11	16	8	22	9	26	17	10	15	16	4	49	23	22	32	57	36	10	12	31	9	17	16	31	36	49	57	17	29	62	50	53	46	46	54	49	56	51	52	81	55	56	65	43	38	57	33	55	87	23	82	45	40	66	78	14	82	39	70	83	46	51	47	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-259.899841224144780	-268.950684604596120	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987003103368765	-2	0	0	2	3	6	5	1	3	2	2	7	6	1	4	6	4	2	4	3	7	6	7	6	4	6	4	9	6	7	7	7	4	7	7	11	5	6	7	7	8	10	7	8	8	8	9	6	7	9	9	8	8	9	9	10	7	7	9	13	11	11	11	11	10	9	9	14	11	10	11	10	10	9	9	12	15	12	10	11	12	13	13	10	14	12	13	15	14	6	14	14	0	1	1	14	4	27	19	2	8	2	8	6	20	3	8	15	11	2	10	2	15	11	37	9	8	27	18	39	7	38	7	13	10	4	90	54	27	20	27	25	26	59	48	16	23	31	23	37	26	34	34	12	6	35	52	58	19	22	32	63	54	40	74	66	51	13	53	42	79	44	73	67	45	48	44	79	85	50	55	65	84	28	63	13	84	69	36	78	56	17	76	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-274.650809749356199	-283.701653129807539	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999877562097499	-2	0	0	1	4	3	6	3	3	1	3	6	5	5	2	6	5	4	5	4	4	4	5	5	8	5	4	10	2	6	7	8	7	8	6	11	4	7	6	9	6	10	7	7	8	8	8	7	8	9	9	10	9	6	8	10	9	11	6	9	11	8	10	10	9	7	10	13	10	10	4	10	11	11	8	12	13	10	11	11	11	13	14	12	13	8	11	17	12	11	8	15	0	1	1	3	10	4	8	4	2	3	4	71	11	4	3	37	37	11	8	8	2	15	15	29	44	8	15	57	10	24	37	30	24	38	23	28	10	5	13	91	18	33	19	54	12	33	59	16	41	31	38	34	38	22	48	45	39	52	13	12	51	12	40	44	20	37	16	90	62	25	6	55	34	50	48	69	63	47	72	52	7	47	77	65	64	41	70	31	73	16	59	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-256.127574959377341	-265.178418339828681	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982492428286826	-1	1	0	2	3	5	7	3	4	3	4	7	5	5	2	5	5	4	4	6	6	4	6	5	6	6	6	9	4	6	6	8	7	6	6	10	5	6	4	7	7	9	7	7	7	8	10	6	7	9	9	10	9	8	8	11	9	12	10	12	10	11	10	8	9	9	8	10	10	10	13	9	10	11	4	11	12	10	11	9	13	12	14	11	14	11	13	16	16	14	13	15	0	3	1	3	2	8	18	15	15	4	10	30	19	5	2	18	8	15	15	16	16	8	29	75	15	18	18	55	15	19	10	49	38	19	39	51	9	24	10	13	16	44	14	29	13	48	80	16	5	27	33	54	45	38	40	57	41	59	66	76	28	73	34	41	43	33	14	57	28	28	63	43	65	34	15	7	63	64	44	21	55	66	80	49	72	6	59	58	87	65	74	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-276.697456635680453	-285.748300016131793	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978764600309192	-1	0	1	2	3	3	7	2	3	4	4	8	6	5	5	6	5	2	4	6	3	4	6	5	8	4	5	10	5	6	6	7	8	8	3	10	6	5	7	10	7	7	4	4	6	8	10	8	6	4	9	6	8	7	9	9	8	12	10	10	10	12	9	11	10	8	9	13	9	9	11	8	11	11	8	10	13	12	12	11	10	12	6	11	15	11	10	17	13	13	15	13	0	1	1	2	8	4	52	3	4	6	21	23	22	5	10	11	43	2	5	50	4	21	38	6	37	5	19	55	8	44	19	20	39	41	4	75	19	21	38	49	29	20	18	2	26	16	6	19	27	35	48	24	11	44	42	53	16	64	55	32	48	86	21	55	50	20	75	87	49	7	36	23	61	33	20	72	80	75	81	76	56	55	27	7	77	60	37	84	84	78	74	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-284.667829194794194	-293.718672575245535	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997997542654182	-1	0	0	1	3	5	3	2	3	4	2	6	5	2	3	4	6	3	5	3	7	4	2	5	8	6	6	7	5	7	5	8	8	7	7	11	6	7	3	6	7	6	5	5	8	8	9	7	9	10	8	8	9	6	9	10	8	4	9	10	10	11	7	9	11	9	9	8	7	10	9	10	12	11	9	12	14	12	11	9	12	8	12	11	10	9	13	16	12	12	14	13	0	1	1	3	23	10	2	1	3	11	3	44	5	3	8	14	39	2	15	14	19	8	1	7	17	3	44	54	9	17	10	54	41	10	42	64	39	43	4	9	24	9	23	9	40	29	37	13	28	51	21	34	29	16	52	41	54	15	21	28	67	57	42	28	38	30	17	31	42	45	27	67	63	64	52	45	84	79	52	25	47	40	59	53	47	31	67	77	85	61	50	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-269.628671699771019	-278.679515080222359	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995920134928425	0	1	1	2	4	5	4	3	4	2	3	7	6	5	2	6	3	5	3	5	5	5	6	5	6	4	4	10	5	6	6	8	6	7	5	9	6	3	7	10	6	10	7	9	6	8	7	4	9	9	8	10	6	8	9	10	9	11	7	11	5	12	6	11	8	7	9	14	8	10	12	8	11	12	7	11	14	12	11	11	13	12	13	12	15	10	14	16	14	13	14	13	0	1	1	2	17	17	4	15	4	2	2	23	29	9	1	48	3	26	4	48	8	7	15	4	26	11	4	67	3	9	48	16	7	25	38	18	2	2	29	75	35	33	21	54	9	18	30	10	47	51	20	12	1	27	54	36	75	72	7	70	38	79	6	75	14	21	48	74	7	50	58	30	42	52	25	40	83	73	54	28	28	28	84	40	68	53	80	68	74	71	58	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-272.775054795857955	-281.825898176309295	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991224944616526	-2	-1	-1	2	3	6	6	2	1	1	4	7	4	1	4	6	6	3	4	3	6	6	4	5	8	6	3	10	3	6	7	9	7	8	6	10	6	6	6	9	7	10	5	8	7	6	6	7	9	9	5	10	8	8	8	9	8	9	8	12	10	11	8	10	7	9	8	13	11	10	12	11	11	8	8	9	4	12	11	9	12	12	11	11	16	13	11	13	14	11	12	15	0	1	1	10	14	20	8	3	3	2	2	37	9	2	18	77	43	14	20	14	11	27	5	19	48	77	10	55	8	27	22	74	21	37	43	50	11	18	43	12	17	59	5	65	21	77	77	26	75	12	27	76	16	21	7	25	38	41	7	62	76	4	20	25	7	48	65	79	32	25	70	16	54	37	16	31	8	64	52	21	79	87	25	33	90	73	49	32	82	74	52	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-272.634079148932130	-281.684922529383471	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977039085654734	-1	0	1	1	2	4	7	2	4	2	4	4	5	4	5	6	4	4	2	3	6	6	6	4	6	5	5	9	6	7	5	9	4	6	6	10	6	4	5	8	7	10	8	7	8	9	9	7	9	7	9	4	9	9	7	9	9	10	10	9	8	10	5	11	10	10	7	13	5	10	13	8	12	11	9	11	14	12	14	9	9	11	11	13	9	13	14	15	15	13	13	15	0	1	2	1	1	20	27	2	8	2	10	8	14	3	4	27	10	20	2	3	24	63	14	5	24	4	17	25	18	34	10	26	4	63	11	80	17	5	33	18	26	43	50	13	16	44	44	6	61	31	55	5	72	41	34	33	41	43	57	40	23	51	19	75	57	85	34	81	38	55	59	26	59	58	25	36	73	43	28	7	38	58	40	74	39	64	86	79	51	58	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-283.675235326765232	-292.726078707216573	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994648501234686	-1	1	1	2	4	5	7	2	4	3	3	8	5	5	5	6	2	5	4	4	5	6	4	6	6	5	5	7	5	6	5	8	4	6	6	11	7	7	7	10	4	1	7	8	7	8	10	8	9	7	9	10	8	8	9	10	7	13	7	11	7	11	10	8	10	6	6	11	9	10	11	10	11	11	9	11	12	13	12	9	5	13	11	13	12	6	11	16	15	12	14	16	0	1	1	42	11	10	27	2	2	42	8	66	42	20	23	81	2	23	3	42	10	18	2	26	81	10	1	21	4	33	23	50	11	10	41	55	19	19	29	38	17	1	24	33	66	18	46	24	39	29	61	37	34	14	9	61	21	70	4	53	19	50	45	16	39	18	11	40	61	66	52	57	47	46	38	46	56	90	74	67	11	62	46	83	62	41	75	14	78	72	85	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-267.030378508453282	-276.081221888904622	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993486743836189	-3	1	0	1	2	2	8	-1	3	2	4	6	5	5	1	5	4	4	5	6	6	3	6	4	8	4	3	6	4	2	7	8	7	6	5	10	6	7	7	9	7	11	8	7	7	8	9	7	8	10	6	9	8	8	5	6	9	13	9	12	6	12	11	9	10	10	9	13	10	10	11	11	11	9	10	12	15	10	9	10	12	10	12	8	15	10	13	15	11	13	14	12	0	3	1	3	3	3	21	1	30	3	6	30	10	6	3	6	9	22	26	13	19	2	18	6	33	6	6	24	2	8	51	16	20	17	9	47	17	16	30	25	28	43	21	28	6	28	53	18	44	79	35	41	45	28	29	13	41	81	7	50	13	73	46	49	25	84	20	78	47	40	78	52	54	53	46	78	90	49	13	47	43	48	42	12	68	64	83	87	59	72	73	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-273.704087828665081	-282.754931209116421	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976554293816407	-2	-1	0	2	3	6	7	3	3	3	3	8	6	5	5	4	6	5	4	6	7	5	7	5	7	5	5	6	6	4	6	8	6	8	1	7	6	6	6	10	5	10	8	4	6	3	9	7	8	10	8	8	5	8	7	10	9	11	9	12	10	11	9	10	9	10	5	13	9	8	13	9	8	12	9	12	13	12	12	11	12	13	12	12	15	12	13	17	14	12	11	15	0	1	2	2	35	53	15	35	4	35	35	18	5	46	30	10	53	44	8	22	22	30	15	10	37	5	16	1	19	3	26	45	30	46	1	53	10	16	16	23	5	72	33	9	16	4	21	8	38	13	6	3	8	13	41	23	23	48	6	50	27	36	32	43	14	34	4	80	27	13	50	39	28	59	53	51	64	50	80	72	80	58	12	91	68	40	58	92	80	66	6	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-285.750994135426879	-294.801837515878219	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998122388540415	-2	1	0	2	4	4	8	2	2	3	3	7	6	4	4	5	4	0	3	5	6	2	6	4	5	6	3	7	6	6	6	9	7	7	4	11	4	6	6	9	3	8	8	8	7	7	8	7	8	8	9	9	5	5	6	8	9	13	9	13	10	10	11	8	8	9	8	7	8	10	11	9	8	7	9	9	16	11	13	11	11	12	9	10	13	10	7	15	13	13	14	14	0	3	1	2	41	41	21	3	18	3	9	37	53	2	11	11	11	1	3	10	37	18	20	8	27	14	9	30	54	19	10	64	20	29	11	68	22	4	6	69	3	46	14	12	13	20	45	13	33	48	34	87	5	37	53	87	13	84	28	62	44	31	44	74	30	73	28	29	29	50	62	64	27	19	68	26	85	32	78	67	66	36	31	72	46	28	53	58	57	51	81	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-274.380602409516655	-283.431445789967995	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984919729554530	-2	1	0	1	1	5	5	2	3	3	2	4	4	4	4	3	5	4	4	6	7	6	4	5	6	5	6	10	4	7	6	8	6	8	7	9	6	7	6	7	7	8	7	8	7	9	9	6	7	6	9	5	9	8	6	7	8	13	9	13	11	10	8	9	10	9	9	11	8	11	11	10	9	11	10	12	15	11	13	10	12	11	9	12	13	8	13	16	13	13	14	11	0	1	1	3	3	11	5	2	2	2	3	16	10	11	9	3	9	4	11	18	29	24	9	10	29	5	6	21	4	31	19	40	23	50	33	63	17	22	17	39	17	39	25	27	27	44	55	15	27	19	25	8	20	27	15	13	37	78	37	61	51	39	40	38	43	45	40	83	40	83	55	56	33	66	27	66	47	36	92	83	83	26	41	21	76	50	61	65	28	33	84	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-274.729767889294976	-283.780611269746316	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984856684296018	-1	0	1	2	2	4	8	3	4	3	3	6	4	5	4	6	6	5	4	6	6	4	1	6	7	5	4	6	2	5	3	6	7	6	6	11	5	7	7	9	7	9	7	8	8	8	10	7	6	8	9	10	8	8	4	10	8	13	8	13	8	10	10	10	10	7	10	13	11	8	12	10	9	10	9	10	15	10	15	11	11	11	14	12	14	12	10	16	11	13	14	16	0	1	2	1	3	3	37	5	10	3	3	23	29	10	4	15	18	6	2	14	9	2	2	31	22	4	10	37	23	6	29	6	19	6	55	66	15	18	18	50	20	15	32	49	49	34	46	20	10	33	61	7	17	38	31	40	12	67	11	46	49	40	34	46	53	15	45	84	64	24	78	43	17	43	22	61	86	59	85	61	43	40	36	59	90	76	46	70	73	72	69	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-284.999262306174273	-294.050105686625614	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990842563387825	-2	0	0	1	4	2	7	3	2	4	4	8	6	5	3	6	3	3	1	5	4	5	7	6	8	5	5	8	6	4	5	8	8	4	7	6	3	5	3	8	4	10	5	8	7	7	10	7	7	8	10	9	7	8	7	11	9	11	9	12	9	12	11	10	10	7	10	11	11	10	11	10	10	10	10	6	16	12	13	5	10	11	14	12	13	8	14	12	12	9	12	14	0	1	1	1	15	4	36	9	3	37	15	26	34	37	4	31	6	9	1	34	9	5	13	22	31	9	10	43	30	39	41	36	66	37	10	34	6	39	9	36	18	33	37	66	10	20	34	41	24	7	12	86	20	16	10	59	13	25	50	56	48	71	90	40	55	43	34	12	81	32	33	50	61	48	86	37	65	58	75	37	44	54	58	42	71	20	47	35	51	27	58	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
