step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
50000	-542.925068005024968	-549.780555955984369	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678857469381481	-1	1	1	2	4	2	2	5	3	4	6	6	6	6	4	6	6	7	7	7	9	8	7	11	8	6	9	8	8	9	9	8	10	10	10	10	9	11	10	9	11	10	10	11	9	12	10	10	10	12	12	12	11	10	12	12	12	12	12	12	12	12	13	13	12	14	14	15	14	14	15	15	14	14	17	15	15	16	14	16	14	15	16	16	17	17	17	16	17	16	17	17	17	18	17	17	18	18	20	20	18	19	19	21	23	0	1	1	2	4	1	2	3	6	4	5	4	6	9	7	7	5	12	12	6	20	20	9	25	16	15	16	17	17	12	18	20	17	28	19	19	8	21	14	16	28	28	45	33	29	27	27	25	25	30	30	31	31	23	42	35	40	44	49	18	26	30	53	31	54	54	59	53	55	56	52	61	63	65	59	25	63	61	62	62	54	65	66	71	58	36	81	49	80	65	54	71	78	77	62	82	90	62	78	87	74	87	95	68	94	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	3	1	2	1	1	2	1	2	1	1	2	1	2	2	3	1	2	2	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	3	2	1	2	2	1	2	1	2	1	1	2	2	1	2	2	3	1	2	1	2	2	3	2	1	2	3	2	3	1	2	4	1	1	2	2	1	1	3	2	2	2	1	1	2	2
50500	-602.845935965191302	-609.701423916150702	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620656288048264	-2	2	0	1	3	2	3	6	4	4	6	5	7	6	4	7	6	8	7	7	8	8	9	10	6	8	8	8	8	10	9	8	9	9	10	10	10	10	10	9	9	10	9	11	9	12	11	10	11	12	11	10	11	11	11	12	11	12	12	13	12	13	13	14	11	13	14	14	12	13	14	14	11	13	18	15	15	15	15	15	14	16	17	16	16	16	17	17	17	16	17	18	16	17	17	17	18	17	20	19	19	19	19	22	23	0	4	1	3	2	1	2	9	6	4	5	2	6	6	7	7	5	8	12	9	9	9	13	16	15	16	7	5	17	2	18	14	17	29	19	19	21	20	23	16	5	17	17	43	17	26	16	27	27	30	43	31	12	21	41	35	40	28	16	53	48	30	53	31	23	21	27	52	55	56	53	61	52	32	67	59	52	61	62	62	54	81	66	71	44	70	74	59	79	54	82	84	72	60	80	74	81	79	61	83	91	74	95	64	104	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	3	1	1	1	2	2	2	1	1	2	1	2	2	1	5	1	2	2	1	2	2	1	2	1	1	2	3	2	1	2	1	2	1	2	2	1	1	2	2	1	1	1	2	2	1	2	1	1	2	1	4	3	3	1	1	2	1	1	3	2	2	3	2	1	1	2	1	2	1	2	2	1	2	2	2	1	2	1	2	1	2	2	1	3	1	1	2	1	3	1
51000	-615.376087126602783	-622.231575077562184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617922490635937	-2	3	0	1	4	3	3	7	0	5	6	6	5	6	5	6	6	8	7	8	6	8	8	11	8	4	8	8	9	9	10	9	10	10	11	10	11	10	9	9	10	11	11	10	10	12	10	11	11	11	11	11	12	10	12	12	11	12	12	13	12	12	13	14	13	14	14	14	13	14	13	15	13	13	16	13	16	16	14	15	14	15	16	15	17	17	16	18	17	16	17	18	16	17	17	17	19	17	21	19	18	19	20	21	23	0	4	1	1	2	9	4	1	1	4	4	2	6	6	7	26	4	12	12	8	6	13	14	15	7	7	16	17	17	12	2	8	17	17	19	19	20	21	20	15	28	29	17	17	28	57	27	27	16	30	12	31	31	14	42	36	40	44	25	52	48	50	53	53	54	54	76	31	42	56	52	61	52	54	46	49	60	72	62	62	20	65	54	71	58	36	66	76	79	74	65	84	46	53	62	90	87	79	93	74	66	82	95	94	104	1	1	1	2	1	1	1	3	1	2	2	2	1	1	2	2	2	1	1	1	2	1	2	2	3	1	2	1	2	2	3	1	2	2	2	2	1	1	1	2	2	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	2	1	2	1	2	1	4	1	3	1	3	3	1	2	2	3	3	2	1	3	2	1	2	2	2	2	2	2	2	2	2
51500	-584.626550628663153	-591.482038579622554	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583726264269577	-1	2	1	1	3	2	4	6	3	4	7	4	7	7	5	6	5	8	7	6	8	7	9	11	9	7	9	8	6	8	9	9	9	9	11	10	10	11	10	9	10	10	8	10	9	12	11	10	11	12	11	11	10	10	11	11	12	12	11	11	13	13	14	14	12	13	13	13	13	12	14	14	13	15	17	15	15	16	15	15	14	16	17	16	18	16	17	17	17	15	18	18	15	16	17	18	19	17	20	21	17	18	21	21	23	0	4	1	1	2	3	2	9	6	2	5	2	9	9	7	7	5	12	12	9	9	6	22	25	15	7	16	29	17	12	18	22	29	17	19	19	13	22	23	26	28	28	17	29	29	25	25	26	25	30	30	31	31	32	43	19	40	44	27	31	48	51	53	52	54	54	27	52	55	36	60	49	31	54	27	26	60	72	62	62	22	81	66	71	58	36	74	67	50	65	82	84	61	60	80	83	87	79	78	97	74	54	50	64	104	1	1	1	1	1	1	2	3	1	1	1	1	2	4	1	1	1	2	2	2	2	3	1	1	2	1	2	1	1	2	1	1	2	2	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	4	2	1	1	1	2	2	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	2	3	5	2	1	2	1	3	2	2	1	2	3	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	4	4	4	1
52000	-625.628130822363119	-632.483618773322519	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.512515387153060	-2	1	0	1	3	2	4	6	3	5	6	7	6	6	3	6	5	8	7	8	8	8	7	10	8	7	8	8	8	10	9	9	11	9	10	10	10	12	10	9	10	10	10	10	9	11	10	11	11	12	12	12	12	11	11	12	12	12	12	12	13	13	14	13	13	13	12	14	12	12	15	15	13	15	16	15	14	15	15	16	14	13	17	16	16	17	16	17	18	16	16	18	18	18	18	18	16	16	21	19	17	18	20	23	20	0	1	1	1	4	3	15	9	6	4	5	17	9	9	3	15	5	3	4	13	6	23	6	27	16	16	26	5	17	21	12	14	43	17	19	19	20	21	14	26	28	28	45	34	29	16	25	27	16	10	30	31	31	32	28	35	40	44	46	31	48	30	52	31	32	54	27	12	55	19	68	61	53	37	46	59	53	61	50	50	54	54	66	60	58	70	66	59	79	65	66	71	61	63	80	74	81	62	61	54	21	66	80	77	94	1	1	2	2	1	1	1	2	1	2	1	1	1	1	2	2	2	4	2	1	4	1	2	1	1	1	1	3	2	1	1	2	1	2	2	2	1	2	2	1	1	1	1	1	1	2	1	2	3	3	1	2	2	1	2	1	2	1	1	2	2	2	1	2	2	1	3	4	1	2	1	1	1	2	3	2	1	2	1	3	2	1	2	3	2	3	2	2	2	2	2	2	3	3	1	1	1	2	3	4	4	2	1	5	1
52500	-614.138324060655123	-620.993812011614523	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541379560672243	-2	3	0	0	3	2	3	6	3	5	7	6	6	7	4	5	5	7	8	7	9	7	7	10	8	8	9	8	7	9	9	9	9	10	10	10	9	11	11	9	10	11	11	11	8	13	9	12	11	12	12	11	11	10	12	12	12	12	13	12	13	12	13	14	12	12	13	15	13	14	15	15	13	13	17	15	15	14	14	15	14	15	16	16	17	18	15	17	16	17	18	16	17	17	17	17	18	17	20	20	18	20	21	22	23	0	4	1	1	4	3	4	6	6	5	12	4	6	6	4	7	5	4	18	6	9	13	9	15	15	16	16	29	17	18	18	20	17	45	19	19	22	8	23	7	28	28	45	41	17	49	16	24	26	30	30	18	31	14	42	19	40	29	49	52	48	30	18	53	32	32	27	63	42	36	53	61	52	54	25	46	60	61	50	79	54	74	32	60	58	56	74	59	79	54	74	64	72	53	80	54	65	79	78	97	90	54	95	18	94	1	2	1	1	2	1	1	2	1	1	1	4	2	3	2	1	1	5	1	3	2	1	1	3	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	3	1	2	2	2	2	2	2	1	2	2	2	1	1	1	2	4	3	2	3	2	1	1	2	1	1	1	2	4	2	1	1	1	1	2	1	3	2	2	2	1	2	2	3	2	1	1	2	1	3	3	2	2	1	1	5	2	7	2
53000	-601.601423099639192	-608.456911050598592	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555397365969798	-2	3	0	1	4	1	3	6	2	5	6	5	5	6	5	6	7	8	7	8	8	9	9	8	8	6	8	8	8	9	10	9	11	10	10	10	11	12	10	10	10	10	10	11	9	13	10	12	11	10	13	11	11	10	11	11	12	12	11	12	13	12	13	14	13	13	12	15	13	14	14	15	13	15	16	16	15	16	14	15	14	16	17	16	16	17	15	17	16	16	17	17	17	18	17	16	19	16	19	21	18	19	19	22	23	0	4	1	1	4	1	4	3	6	2	5	4	6	6	7	7	5	12	12	9	9	20	8	15	16	7	16	17	11	11	18	6	5	29	4	19	14	23	8	26	28	17	29	17	29	49	27	40	26	30	12	31	31	21	29	19	59	41	27	31	15	50	53	31	23	54	49	52	55	35	60	48	53	54	67	67	60	61	62	62	21	81	32	71	58	35	65	67	79	54	23	77	72	77	51	54	74	62	78	65	81	74	95	94	77	1	1	1	1	1	1	1	3	1	1	2	2	1	2	1	1	2	1	1	3	3	1	2	1	1	2	1	1	1	1	1	3	3	1	4	2	3	2	2	3	2	1	1	2	1	1	1	1	3	1	4	1	1	1	1	1	1	1	2	1	4	1	1	2	2	2	1	2	1	1	1	2	1	2	2	2	2	2	1	1	2	1	4	1	2	3	1	2	2	3	5	1	1	2	2	4	2	3	1	3	2	2	1	2	6
53500	-577.182468613916853	-584.037956564876254	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597216987698193	-1	2	0	1	3	2	3	6	4	4	6	6	6	7	5	6	6	7	7	8	9	7	8	10	8	8	9	8	8	10	8	8	11	10	10	10	9	11	10	9	9	10	10	10	10	12	9	11	11	12	13	12	10	10	9	11	13	12	12	12	13	13	11	14	12	14	14	14	13	15	14	14	14	15	17	15	16	15	15	15	14	16	18	16	16	17	17	18	18	16	17	18	18	18	17	17	19	17	20	21	18	18	21	22	23	0	4	1	1	4	3	3	9	6	4	2	2	9	9	7	7	5	12	11	8	8	6	13	15	16	16	16	4	17	12	18	9	17	29	19	19	13	9	23	26	28	17	29	28	17	27	25	26	16	30	30	31	31	21	11	35	40	44	49	31	48	30	31	31	54	65	59	60	55	56	53	48	52	54	59	59	52	61	62	62	65	65	54	71	44	35	74	57	79	65	8	84	72	77	80	74	66	50	78	87	87	66	95	94	60	1	1	1	1	1	1	2	1	1	1	3	2	1	2	1	1	1	1	1	1	3	2	1	2	2	1	2	3	1	2	1	1	3	1	2	2	2	2	2	1	1	2	1	1	2	2	1	2	2	1	2	2	2	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	2	3	2	2	1	2	2	2	2	1	1	1	2	2	4	1	4	5	1	3	2	2	5	1	2	1	2	1	3	2	4	1	1	2	2	2	6
54000	-580.599378317183323	-587.454866268142723	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597505985583849	-1	2	1	1	3	3	3	6	4	5	6	7	5	6	5	6	7	8	7	7	8	7	8	10	7	8	8	8	8	8	9	8	10	10	10	11	10	12	10	9	11	10	10	10	9	12	10	11	10	11	13	12	10	10	12	11	12	12	10	13	13	12	12	15	13	14	14	13	13	14	14	15	13	14	18	12	14	13	16	13	15	16	17	15	18	17	16	16	17	15	17	18	17	17	18	18	20	16	21	21	18	20	20	22	23	0	4	1	1	3	1	4	9	6	4	5	2	6	13	7	15	5	12	10	9	8	13	6	15	7	16	7	11	11	12	12	8	45	29	19	19	21	9	14	25	28	17	45	17	29	27	25	27	15	12	30	53	31	32	42	19	40	44	16	53	49	50	31	52	32	54	59	52	55	56	68	61	53	54	49	59	31	48	62	62	54	65	90	60	44	70	65	76	50	74	54	84	61	71	89	74	87	62	78	66	83	90	95	94	94	1	1	1	1	1	3	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	3	2	2	1	2	1	1	1	1	1	1	1	2	2	1	3	2	1	2	1	1	1	1	2	1	1	3	2	2	1	1	1	2	3	2	1	2	2	1	1	2	1	2	2	2	1	1	2	1	2	2	2	3	2	2	1	2	1	2	1	1	1	4	2	1	2	2	1	3	2	2	3	1	2	2	2	3	2	1	2	1	2	3
54500	-544.347205588564975	-551.202693539524375	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706233777598601	-1	2	1	1	4	2	3	6	4	5	6	5	6	6	4	5	6	7	7	8	8	9	8	10	9	8	9	8	8	9	9	7	10	10	10	11	10	11	11	9	11	10	9	10	9	11	11	10	11	12	13	12	11	10	12	12	13	11	12	13	14	13	12	15	12	14	13	14	13	14	14	15	12	13	18	15	16	16	16	15	14	15	16	16	16	17	15	17	17	17	18	17	16	17	18	17	20	18	20	20	18	20	20	21	23	0	4	1	1	2	1	4	9	6	4	5	2	9	9	7	7	5	12	10	6	32	21	14	27	16	7	16	17	11	12	18	14	11	45	19	19	21	20	9	26	29	29	17	45	17	27	25	26	25	30	50	31	31	20	43	35	40	43	26	31	48	50	31	71	54	54	25	52	55	56	53	61	53	54	49	67	60	61	62	62	54	54	65	71	58	35	74	59	62	81	81	71	61	60	79	65	87	79	61	101	65	83	95	94	104	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	4	2	1	1	2	1	1	2	1	2	2	1	2	4	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	3	1	2	1	2	2	2	1	1	1	2	1	1	2	2	2	1	1	2	1	1	3	2	1	2	4	1	2	2	1	2	1	1	2	1	3	2	1	2	2	3	2	1	2	1
55000	-589.255738056291420	-596.111226007250821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643177046497222	-1	2	2	0	4	2	3	7	3	5	6	6	5	5	5	7	5	8	7	7	8	8	9	10	8	7	9	8	6	10	10	7	9	9	10	11	10	11	9	10	9	10	11	11	9	12	10	11	11	12	12	8	11	10	12	11	12	11	10	11	13	13	13	15	13	14	13	14	14	13	14	14	13	14	17	14	16	14	15	15	14	15	17	16	17	17	17	18	17	14	16	18	17	18	18	17	19	18	20	19	17	18	19	21	23	0	4	1	1	2	1	4	6	6	2	5	2	1	9	7	7	2	12	12	9	6	14	14	15	7	7	26	10	17	18	52	13	28	29	19	19	39	20	14	25	29	28	29	45	29	49	25	26	16	30	30	12	52	39	43	35	40	45	27	52	48	51	31	68	8	54	59	53	55	36	53	48	53	54	67	59	60	61	62	62	32	65	91	71	58	70	65	76	79	20	81	84	72	53	80	81	81	79	78	74	74	91	80	64	94	1	1	2	1	1	1	1	3	1	2	1	2	4	1	1	2	2	1	1	2	4	1	3	2	2	2	2	1	1	2	2	1	1	2	2	2	1	2	2	1	2	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	2	2	2	1	1	2	2	1	3	2	2	2	1	1	1	2	1	1	1	2	2	3	2	2	3	1	1	2	3	2	1	3	3	3	3	2	2	2	3	2
55500	-578.670769513635605	-585.526257464595005	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596213064370075	-1	3	1	1	3	2	2	5	4	6	5	7	6	7	5	6	6	9	7	6	8	8	9	10	8	7	7	8	8	9	10	8	9	9	11	10	9	10	11	9	10	10	10	10	10	11	10	12	11	11	10	8	12	10	12	11	11	12	12	12	13	11	13	12	13	14	13	14	13	13	15	14	13	14	17	16	15	15	15	15	12	16	17	16	18	18	17	16	17	16	17	17	16	18	17	16	19	18	19	20	17	19	19	22	20	0	4	1	1	4	1	4	6	6	4	4	16	6	8	7	7	5	10	5	6	9	13	21	25	7	16	16	17	17	12	52	8	29	17	19	19	9	13	14	16	28	17	17	33	29	27	16	26	16	30	30	10	52	13	28	19	40	44	49	52	48	30	64	52	54	54	59	31	55	56	60	61	60	54	67	67	60	61	62	62	54	74	65	60	44	56	90	59	79	81	65	71	61	63	79	74	87	62	78	87	54	83	98	105	94	1	1	1	1	2	1	1	2	1	3	2	1	2	2	2	2	2	2	3	2	2	1	1	1	5	1	1	1	1	1	2	2	1	2	2	2	2	2	2	1	1	2	2	1	1	2	2	2	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	2	2	2	1	2	1	2	2	1	1	2	2	2	1	1	2	2	2	1	1	1	4	3	1	3	2	2	2	1	1	2	1	1	1	3	3	2	3	1	1	1	1
56000	-568.625258470087147	-575.480746421046547	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639377536154764	-1	3	1	1	3	3	4	6	4	5	5	6	6	7	6	6	6	8	7	7	7	8	9	8	8	7	8	8	8	9	9	8	10	9	10	10	10	10	11	9	10	10	10	10	8	11	10	9	10	13	12	8	11	10	12	11	12	12	12	12	12	12	14	12	12	13	13	13	14	14	14	14	13	15	17	16	15	16	15	15	15	15	17	16	16	17	15	18	16	14	17	17	17	16	17	18	18	14	20	21	17	19	20	23	21	0	4	1	1	4	1	2	6	6	4	5	10	9	10	7	7	2	2	2	6	9	13	21	15	16	16	16	17	17	12	52	8	29	5	19	19	9	14	23	27	10	28	10	17	17	16	27	26	27	51	30	10	31	32	43	19	40	44	49	52	27	30	31	31	54	32	59	60	55	56	53	61	64	54	59	67	63	72	98	62	23	65	90	71	58	70	66	76	62	65	66	84	61	77	80	82	87	62	78	97	81	65	95	105	77	1	2	1	1	1	3	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	1	3	1	1	1	3	1	3	2	2	3	1	1	1	1	2	2	2	1	1	2	2	1	1	2	2	2	2	2	2	3	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	2	2	1	1	2	2	2	1	2	1	1	2	2	1	3	2	1	4	2	1	2
56500	-559.712251794728218	-566.567739745687618	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622765097530446	-1	2	1	1	3	2	3	6	4	6	6	6	5	7	6	6	6	9	7	7	8	8	8	10	9	7	8	8	9	9	10	9	10	9	10	10	10	10	11	9	10	10	10	10	8	12	10	10	11	12	11	11	12	10	12	9	13	11	11	12	13	13	13	15	12	13	14	12	13	14	14	15	14	14	18	15	15	15	14	15	14	14	17	15	17	18	17	17	17	16	15	18	16	18	17	18	19	17	21	20	19	19	20	23	22	0	4	1	1	4	1	4	9	6	2	2	2	9	13	7	7	5	10	12	9	14	8	13	27	16	7	7	17	17	12	12	22	45	45	19	19	21	8	14	16	28	45	17	29	17	25	25	27	16	30	18	18	52	23	43	19	40	44	27	52	48	30	68	52	54	54	59	52	55	36	60	61	31	54	76	59	60	61	50	62	54	32	65	73	58	70	90	76	79	54	65	84	61	53	80	91	87	79	78	87	74	83	95	105	64	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	2	2	1	2	1	1	2	1	1	2	2	2	2	2	3	1	1	1	2	2	1	2	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	2	2	2	1	1	2	1	2	2	2	2	2	2	1	1	1	2	3	3	1	3	2	1	1	2	2	2	1	3	3	2	2	1	2	2	2	2	2	1	1	3
57000	-572.564835194370630	-579.420323145330030	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669743641867491	-1	1	1	2	4	2	3	6	4	5	5	7	5	7	5	6	5	7	7	8	7	9	8	10	8	8	8	7	7	9	8	8	8	10	10	10	10	11	11	10	9	11	10	10	10	13	9	10	11	13	12	12	11	10	11	11	12	12	12	10	12	12	12	13	12	13	13	14	14	14	14	15	13	14	17	15	15	15	15	15	14	15	16	16	17	17	16	17	17	17	16	17	17	18	17	16	18	18	18	20	18	18	20	22	22	0	1	1	2	4	1	2	13	6	4	5	5	6	6	7	15	2	10	10	9	8	14	8	15	7	16	16	17	17	12	18	14	17	17	19	19	21	20	23	26	28	17	33	17	33	25	27	25	25	30	30	31	31	8	41	35	40	44	26	31	48	30	53	31	8	54	49	52	55	36	64	61	63	37	25	67	60	61	62	62	54	66	54	71	58	70	81	59	80	39	74	84	72	68	80	81	83	79	72	97	66	74	95	94	94	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	3	1	1	1	2	3	1	1	1	2	1	1	1	2	2	2	2	2	1	1	1	1	4	1	2	1	2	1	1	2	1	2	2	1	2	1	1	1	2	2	2	1	1	1	2	3	2	1	1	2	1	1	2	1	1	3	2	2	2	2	1	2	1	4	1	2	2	2	2	1	4	1	1	1	2	1	1	2	2	1	1	2	2	1	2	2
57500	-580.612321843840959	-587.467809794800360	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604699082264765	-1	3	1	1	4	2	4	6	4	5	6	6	6	5	6	5	6	8	7	8	8	7	8	10	7	8	9	7	8	9	10	7	10	10	11	10	11	10	10	9	9	10	9	10	7	12	9	11	11	12	9	10	11	10	11	12	12	11	12	12	13	13	12	14	12	14	14	14	13	14	14	14	13	15	18	16	14	15	14	14	14	15	16	16	16	18	16	16	17	15	16	18	18	17	18	16	20	18	20	21	18	19	19	22	23	0	4	1	1	2	3	4	9	6	4	5	10	9	9	7	7	5	12	10	8	9	8	8	15	16	7	16	17	45	12	12	9	29	43	19	19	20	8	14	7	28	11	45	17	17	26	16	25	47	12	12	18	52	32	43	36	40	43	47	53	48	51	31	53	54	54	16	60	55	56	60	48	52	65	59	59	60	61	62	30	32	81	65	71	58	70	81	59	79	65	82	71	72	60	89	81	65	80	78	102	81	81	98	77	104	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	2	2	2	1	3	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	4	1	1	1	2	2	1	2	2	2	2	1	1	2	3	1	2	1	2	2	1	2	2	2	1	2	2	2	1	2	3	2	4	1	1	3	1	4	1
58000	-574.752438697584466	-581.607926648543867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581460360291904	-1	2	1	1	4	2	3	6	4	5	6	5	6	6	5	5	6	7	7	7	9	8	8	11	9	7	7	7	8	9	9	8	9	9	11	11	10	11	9	9	10	10	9	10	9	12	10	11	11	13	11	11	12	11	11	9	12	11	13	13	13	13	13	14	12	14	14	15	13	15	15	13	13	13	17	15	15	16	15	15	13	15	17	16	16	16	16	17	18	16	17	18	18	17	17	16	19	18	21	21	18	19	21	22	24	0	4	1	1	2	3	4	6	6	4	2	2	6	9	7	7	2	12	12	14	20	6	14	15	16	16	16	5	10	12	18	13	29	17	19	19	21	39	6	27	28	17	29	17	28	27	27	25	25	51	4	31	31	39	28	19	40	33	47	31	48	51	31	31	32	23	59	53	55	56	53	25	52	54	59	59	60	61	62	50	54	74	66	64	58	36	54	67	79	54	54	84	61	77	50	39	91	79	78	91	74	90	95	77	104	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	1	1	1	1	3	1	4	2	1	2	2	2	2	1	1	1	1	2	2	1	1	3	1	2	2	1	2	1	2	2	1	1	1	5	2	2	1	2	2	2	1	2	2	2	1	2	2	2	3	1	2	1	2	2	3	1	1	2	2	1	1	1	1	2	2	2	1	2	2	3	2	2	2	3	1	3	2	2	3	1	2	1	1	2	1	2	3	1
