step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
23000	-642.753590634951706	-641.235829333935044	-1.517761301016680	0.000087766518658	0.000024826005712	0.282864195723299	0.609913892471813	-1	0	0	2	2	4	5	4	6	5	6	6	6	5	6	7	8	8	9	7	6	7	8	7	7	9	9	10	8	10	11	9	9	11	10	9	9	8	11	9	10	11	13	11	12	11	9	13	11	11	10	13	13	13	11	12	13	13	14	12	13	15	14	13	13	14	14	16	15	13	14	14	14	14	15	15	15	15	16	15	15	17	15	14	12	16	17	17	18	16	18	18	18	16	18	17	17	19	19	20	17	18	19	19	18	18	20	20	22	0	1	1	1	1	4	5	4	5	6	14	1	1	8	8	14	9	24	4	10	8	10	13	1	8	13	25	14	8	24	16	17	24	19	20	21	22	21	12	23	29	51	30	32	9	19	24	47	20	21	15	39	42	17	32	30	30	55	44	19	46	19	35	44	32	45	50	84	44	46	34	64	43	52	56	30	61	71	71	35	63	65	66	55	46	30	79	62	71	45	70	57	80	66	94	86	62	36	74	93	81	66	97	91	94	63	66	87	98	1	1	1	2	1	1	1	1	2	1	1	4	3	1	2	1	1	1	3	1	1	1	1	5	2	2	1	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2	3	1	1	2	2	2	3	1	1	3	1	1	1	1	2	2	1	3	2	2	1	1	2	1	2	1	2	1	1	1	2	3	1	1	1	3	1	2	1	1	1	2	1	1	2	3	2	2	2	1	1	1	1	3	2	1	2	2	1	1	1	2	3	1	2
23500	-684.912919780230027	-683.374163457646432	-1.538756322583625	0.000125001988028	0.000033790060304	0.270316183263975	0.571408093518694	-1	1	0	3	2	3	5	3	4	4	5	6	6	8	6	7	8	7	8	7	7	7	9	8	8	8	10	11	6	11	10	8	9	10	9	8	9	10	11	9	9	10	11	12	13	10	11	12	11	11	10	13	14	13	10	13	11	12	14	13	13	12	15	13	13	11	14	15	14	11	15	14	14	16	15	16	14	16	17	14	13	16	15	15	15	16	17	16	18	18	17	18	16	16	18	17	17	18	19	18	16	18	18	19	19	19	20	21	23	0	1	1	2	2	2	6	2	5	5	8	4	4	15	8	8	9	13	10	10	15	4	24	2	8	12	14	8	8	42	26	9	22	24	18	21	22	36	40	10	24	25	12	66	55	33	13	34	20	11	14	39	42	44	17	30	25	55	58	46	70	34	18	44	66	17	50	45	32	24	62	66	30	52	57	57	46	62	71	49	20	72	44	54	60	53	71	62	79	59	70	30	6	65	65	86	62	67	74	80	81	84	97	91	94	63	84	87	98	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	2	1	2	1	3	2	1	1	3	2	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	2	1	2	1	2	4	1	1	2	1	1	1	1	1	2	1	1	1	4	1	1	2	2	2	3	1	2	2	2	2	2	2	2	2	1	2	2	2	2	1	1	1	2	2	1	2	2	4	5	1	2	1	2	2	2	2	2	1	1	1	2	2	3	2	2
24000	-665.190145139221045	-663.616061804679020	-1.574083334542074	0.000096769887226	0.000024373497588	0.251870682982704	0.630397736482548	0	1	1	3	2	5	2	3	6	5	6	4	5	7	5	8	8	7	7	6	6	7	9	9	7	8	9	10	9	10	9	8	9	10	10	9	9	9	11	8	8	9	11	13	13	10	11	13	12	10	11	13	13	14	10	13	13	12	14	13	13	12	15	14	13	14	15	16	13	13	14	15	13	16	15	15	15	16	18	16	15	16	16	14	16	16	15	16	17	17	17	18	17	16	17	17	16	16	20	18	17	19	18	21	20	18	20	21	22	0	1	1	1	1	7	2	1	5	4	8	7	4	8	8	25	9	10	10	10	8	13	40	4	8	11	14	11	41	14	14	9	19	33	20	25	19	11	19	18	14	14	42	17	55	33	19	39	35	21	30	23	42	45	32	30	30	55	55	46	46	47	35	45	58	55	36	84	17	46	62	64	11	39	56	53	61	71	89	35	35	65	54	58	70	53	18	87	87	55	70	76	63	65	82	86	47	67	74	80	81	83	87	91	82	101	83	97	98	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	4	2	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	2	2	1	2	1	1	2	1	3	2	1	1	1	2	2	2	2	1	1	2	1	1	3	3	1	2	1	1	1	3	1	1	1	1	1	1	3	2	2	1	1	2	1	4	1	1	2	2	2	2	2	1	1	2	1	2	2	2	2	2	1	2	1	2	2	2
24500	-662.034040348987560	-660.513326188839756	-1.520714160147763	0.000091903656990	0.000025826333949	0.281015302271831	0.711356431362173	0	1	1	3	2	2	4	3	5	4	6	7	6	8	5	6	8	5	8	6	6	6	8	9	8	8	10	11	9	8	10	9	9	10	10	8	9	8	11	9	9	9	12	12	12	11	11	12	10	10	10	13	13	13	13	13	13	10	15	13	13	12	14	12	14	13	14	14	13	13	14	15	14	15	16	15	14	16	14	12	15	17	14	16	15	16	16	17	17	17	17	16	17	16	18	18	17	19	19	20	18	17	19	20	18	18	20	22	23	0	1	1	3	1	1	1	2	5	6	4	7	7	8	8	8	9	4	20	4	8	2	5	12	21	16	14	15	16	15	16	9	10	19	20	11	22	21	23	23	25	30	30	17	9	33	19	34	20	36	42	39	42	32	58	30	43	9	17	46	46	34	49	58	17	58	50	44	44	34	34	64	51	52	53	57	61	48	62	35	63	66	44	68	70	43	79	79	79	69	70	57	63	65	94	86	87	67	74	93	81	83	97	91	94	81	54	89	98	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	1	1	2	2	3	1	2	1	1	3	1	2	2	2	2	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	2	1	1	1	2	2	2	2	1	2	3	1	1	1	2	1	2	2	2	1	1	2	2	2	2	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	2	2	3	2	2	1	1	1	1	3	2	2	2	2	1	2	1	2	3	2	2
25000	-691.450710490289339	-689.932377811636002	-1.518332678653318	0.000111601488744	0.000031527882297	0.282504137280711	0.576527697242395	-2	0	0	2	0	4	2	2	4	4	6	5	6	8	6	7	8	8	8	6	7	6	10	7	8	8	9	11	8	10	11	8	9	10	10	8	10	10	10	10	10	10	12	12	12	10	10	13	11	10	11	12	14	14	11	13	14	12	13	12	12	14	14	13	14	14	14	15	12	13	15	14	14	15	15	15	15	17	15	16	15	15	15	14	14	17	16	17	17	17	16	15	18	15	17	16	17	20	19	20	17	18	19	21	19	19	19	22	22	0	1	1	2	1	1	1	2	7	2	8	3	6	16	8	15	9	6	10	10	11	2	12	6	2	8	12	25	11	25	26	9	18	6	20	21	12	21	18	12	29	25	30	9	55	33	19	47	20	21	25	40	42	64	32	42	43	9	45	34	34	48	34	69	55	58	21	84	17	46	62	64	43	52	42	29	34	34	62	63	35	44	66	69	46	43	79	79	79	59	70	51	49	44	94	92	87	50	74	80	81	55	97	70	95	101	45	89	98	1	1	1	1	1	3	2	1	1	1	2	3	1	1	3	1	2	2	2	1	1	3	2	1	3	2	2	2	1	1	2	2	1	4	2	1	2	1	1	2	1	1	1	4	1	1	1	2	5	2	2	1	2	1	1	1	1	3	1	1	1	1	2	1	2	1	4	1	2	1	1	1	1	1	2	3	1	2	1	1	2	2	1	1	2	2	1	1	2	2	3	2	3	2	1	1	1	3	2	3	1	3	1	4	1	1	3	2	1
25500	-692.333158081541455	-690.761539682957505	-1.571618398583963	0.000099389069330	0.000025151922493	0.253065278328381	0.654557603708977	-1	1	0	2	2	3	4	4	6	4	5	6	6	7	6	7	7	7	9	6	6	7	8	5	7	8	9	11	9	11	10	9	8	11	10	8	9	10	9	8	7	11	12	12	13	10	11	13	11	10	9	12	14	13	11	12	13	12	14	11	12	15	14	13	14	14	15	15	15	13	15	15	14	16	15	15	15	17	18	15	13	16	16	15	15	15	15	17	16	15	17	18	17	17	15	17	17	18	20	19	16	18	19	20	18	18	20	18	22	0	1	1	1	1	4	1	4	5	6	8	6	4	24	7	8	9	12	33	5	11	13	20	4	8	16	16	51	41	51	16	17	20	19	20	21	22	21	23	7	7	51	30	9	17	18	19	34	20	21	15	39	42	58	32	51	27	32	32	33	33	34	35	58	58	54	50	55	32	60	19	44	56	52	30	73	61	71	89	63	49	95	66	17	61	30	47	62	87	55	60	53	12	82	65	86	87	50	74	80	81	66	97	91	94	101	83	87	98	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	3	2	2	1	1	3	2	2	2	2	1	1	2	2	2	3	2	3	2	2	1	1	1	4	2	3	1	2	2	1	2	3	1	1	2	2	1	1	1	1	5	2	2	1	2	1	2	4	3	5	1	1	1	1	4	2	2	2	2	1	3	1	1	2	1	2
26000	-673.166711201047065	-671.575038023146249	-1.591673177900783	0.000102202378768	0.000024906155062	0.243694475239242	0.719448533081916	0	1	1	2	2	5	5	3	6	5	6	6	6	7	5	6	7	7	8	7	6	7	8	8	6	9	8	9	7	10	10	9	8	11	9	8	9	8	10	10	10	10	12	12	12	11	10	12	11	11	11	13	14	14	11	14	13	13	14	10	13	15	14	13	14	14	14	14	13	14	13	14	16	16	15	16	16	14	15	16	16	16	15	15	13	17	17	14	17	16	18	17	17	17	15	18	17	19	17	17	16	19	18	20	19	18	20	21	22	0	1	1	1	1	4	2	4	5	4	15	10	4	25	8	8	9	6	10	6	8	6	10	4	8	16	14	25	15	11	26	9	10	10	1	21	22	21	23	14	8	11	42	17	32	33	13	47	20	27	30	39	51	55	17	41	30	17	45	19	19	71	49	55	55	44	50	45	17	60	48	64	53	52	51	57	61	71	71	35	49	95	32	68	60	43	79	71	79	44	70	57	63	82	65	86	79	67	52	80	63	66	97	91	82	81	66	87	98	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	3	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	2	2	2	3	1	1	1	1	2	4	2	1	3	1	2	3	1	1	2	1	1	1	2	2	2	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	1	3	2	1	4	1	1	3	1	1	1	2	2	2	2	1	1	1	2	4	2	1	1	2	1	1	1	1	3	1	2
26500	-700.375995629493445	-699.012755098951743	-1.363240530541700	0.000088256531889	0.000046108297247	0.522434954783599	0.635973245523976	-1	0	0	3	2	5	4	3	4	4	6	7	7	8	6	8	7	5	8	6	7	8	8	7	6	9	7	10	8	10	11	9	8	11	9	8	10	9	11	9	9	11	12	12	14	10	10	12	12	11	11	13	13	14	13	13	13	10	14	12	12	14	14	12	11	13	15	16	14	13	13	14	15	15	15	16	15	16	18	16	15	16	15	15	16	17	16	15	14	17	17	18	17	17	18	17	17	19	18	19	18	16	18	21	20	18	21	21	21	0	1	1	1	2	10	1	1	5	4	8	4	7	15	8	11	9	10	10	18	25	12	18	7	1	16	8	19	8	25	16	17	10	20	27	21	22	21	40	19	14	14	30	17	58	33	19	34	20	21	14	39	51	64	58	29	43	17	58	33	46	71	35	58	9	44	36	58	58	60	33	44	57	52	53	57	46	71	89	35	49	44	66	44	70	76	89	89	71	66	70	57	63	65	94	56	71	27	52	80	81	66	97	77	82	81	102	87	67	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	3	1	2	1	3	1	1	1	2	1	2	1	1	1	1	1	1	1	2	3	2	1	1	1	3	2	2	1	1	1	2	2	1	1	2	2	2	1	2	1	3	1	2	3	2	1	3	1	1	1	1	2	3	2	2	3	1	2	1	1	2	1	1	1	1	2	2	1	1	3	1	2	2	4	3	1	2	1	1	2	2	2	2	3	3
27000	-644.064264032950973	-642.592375039744184	-1.471888993206842	0.000090958930216	0.000028754554749	0.316126791300288	0.633122351893249	-1	0	1	1	2	4	5	3	5	4	4	5	7	7	5	7	7	8	8	7	6	7	9	8	5	9	9	10	7	10	11	7	9	11	10	8	9	10	11	10	10	9	9	11	13	11	11	12	11	10	10	14	13	12	10	14	13	12	14	12	13	15	14	13	13	14	14	14	14	13	14	15	14	16	16	14	15	16	17	15	13	16	16	14	15	17	15	16	18	17	17	15	17	15	17	17	17	19	18	18	17	18	19	20	19	18	18	20	23	0	1	1	1	1	5	6	4	5	4	8	10	4	8	8	25	9	12	10	10	8	7	10	7	8	16	14	42	15	43	26	9	13	33	20	21	22	21	40	19	29	15	15	17	58	19	13	34	20	21	42	39	42	17	9	30	42	32	45	33	46	71	49	44	44	54	50	44	45	60	48	64	30	52	73	14	46	62	71	63	49	94	66	58	70	57	48	87	79	45	70	43	49	65	94	73	87	36	52	80	35	66	97	70	95	101	84	87	98	1	1	1	2	2	1	1	1	2	2	1	1	3	2	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1	2	1	2	2	1	2	1	4	3	2	2	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	6	2	1	2	1	1	1	2	2	1	2	2	1	1	1	2	3	3	1	1	2	1	4	2	2	2	2	1	4	1	1	2	3	2
27500	-664.209950785107822	-662.479573785000184	-1.730377000107616	0.000086224702495	0.000016773957497	0.194537725398239	0.614184980098846	-1	1	0	2	2	4	5	3	6	4	5	5	6	6	5	6	8	7	8	6	6	7	10	8	8	8	10	10	8	9	10	8	7	10	10	9	9	10	9	9	10	11	12	12	12	10	10	11	11	11	11	13	13	13	11	13	13	12	13	13	14	13	15	12	12	11	14	15	14	13	15	15	15	15	15	15	16	17	17	14	15	17	16	15	15	17	14	16	18	16	16	17	17	15	18	18	16	19	19	19	18	19	18	21	20	17	20	18	22	0	1	1	1	1	4	6	1	4	4	8	8	12	8	8	8	9	12	12	6	8	12	19	7	16	16	25	14	15	14	26	9	10	19	20	21	22	36	7	10	29	25	42	32	17	33	19	19	34	21	30	39	43	66	17	30	30	9	45	47	46	33	35	55	66	17	50	55	59	34	62	64	56	52	57	56	61	48	71	49	49	94	44	32	60	56	34	71	62	54	60	76	80	44	94	86	87	21	52	93	81	83	97	91	82	81	83	87	98	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	2	2	2	2	1	1	1	2	1	2	1	2	2	2	1	2	1	2	1	2	1	1	2	3	2	2	1	2	2	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	2	2	2	2	4	1	2	2	1	3	2	2	1	1	1	2	1	1	4	4	1	1	2	1	2	2	1	2	2	2
28000	-702.277579183719808	-700.855949663548927	-1.421629520170844	0.000104230909774	0.000038406550163	0.368475630172968	0.553673730456106	-1	0	0	2	3	4	4	3	5	3	5	7	6	7	5	7	7	6	8	7	6	8	10	8	7	9	8	11	7	8	11	8	8	10	9	8	9	10	10	8	10	10	12	13	13	10	11	13	10	10	10	14	13	13	11	13	13	11	14	13	13	16	13	13	12	12	14	15	15	13	14	15	15	16	15	12	16	15	18	15	15	17	15	13	14	17	16	16	15	17	17	17	18	15	17	16	18	18	20	19	16	18	19	20	17	18	20	21	23	0	1	1	2	4	4	10	4	4	1	10	13	10	8	8	8	9	10	18	10	11	13	19	13	7	14	29	15	6	15	16	9	4	33	20	21	2	36	40	7	14	29	30	9	58	33	34	37	20	21	14	39	51	58	17	14	29	17	32	33	13	33	35	55	17	58	50	58	84	46	48	54	57	52	76	42	70	34	89	63	49	94	66	55	61	96	71	78	71	45	61	30	80	44	94	73	87	50	52	93	49	66	97	91	66	63	72	87	67	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	3	1	1	2	1	3	1	1	1	4	1	1	2	2	1	3	3	1	1	1	1	2	2	1	2	2	1	2	2	3	2	3	3	3	3	1	1	3	1	2	2	2	2	1	1	1	1	3	1	2	3	2	1	2	2	2	1	1	1	2	1	1	2	2	3	2	1	1	1	1	6	3	1	3	2	1	2	3	2	2	2	4
28500	-685.019418408604906	-683.446476324562127	-1.572942084042729	0.000101161840379	0.000025535495099	0.252422207851296	0.627724940290565	-1	1	1	2	1	5	4	4	5	4	5	6	6	7	5	6	7	7	8	7	6	8	8	7	6	7	9	9	7	11	11	8	9	9	6	9	9	10	10	6	10	10	11	11	12	10	10	11	11	10	10	12	13	14	11	12	13	12	14	10	12	13	13	14	13	13	13	16	12	14	14	14	15	16	13	16	15	17	18	15	15	16	15	15	15	18	16	17	15	17	17	18	17	13	17	17	17	18	18	19	17	18	18	21	19	17	18	21	23	0	1	1	2	1	7	1	4	5	4	8	7	4	25	8	8	9	5	10	35	11	18	24	12	8	16	11	15	15	14	26	17	23	10	10	21	10	21	23	10	25	15	27	32	17	19	34	34	35	21	25	39	43	44	9	41	25	32	58	19	33	48	35	44	55	44	36	84	32	60	62	44	43	52	30	43	70	62	88	49	63	94	66	69	46	73	89	89	55	59	61	56	80	32	58	42	89	50	74	80	63	83	97	91	95	81	66	87	67	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	2	2	2	1	1	3	2	1	1	3	1	1	1	2	2	2	2	1	2	4	1	4	3	1	1	1	1	4	1	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	2	1	2	1	1	3	1	1	1	2	2	2	2	2	2	3	5	1	4	1	2	3	2	1	2	1	1	2	3	4
29000	-676.506389776475658	-675.095572424151896	-1.410817352323744	0.000082223001704	0.000031554260512	0.383764395102559	0.572436325322989	-1	0	0	1	3	4	3	3	5	4	5	7	6	8	5	8	7	7	9	6	5	8	9	9	7	6	10	10	9	11	10	9	9	8	10	8	9	10	11	8	9	9	11	11	13	10	10	12	12	9	10	13	13	13	12	12	14	11	14	14	13	14	14	14	13	14	12	15	14	13	13	14	13	16	15	15	13	17	18	15	15	15	15	15	15	17	15	17	14	17	17	17	17	15	18	18	17	18	19	19	17	18	19	21	19	17	20	21	22	0	1	1	1	2	7	1	4	1	7	8	7	4	1	8	26	7	10	13	10	8	7	18	13	8	8	25	14	11	42	16	17	12	10	10	21	22	36	40	10	14	25	42	32	55	34	34	19	20	21	29	39	42	17	58	14	43	32	32	46	46	19	49	17	44	45	50	55	58	46	48	45	43	52	30	43	33	71	89	49	49	65	66	54	70	30	89	62	48	24	70	76	63	54	82	86	87	36	74	93	81	83	97	91	94	81	44	79	67	1	1	1	1	1	1	3	1	3	1	1	2	2	4	1	1	2	2	2	2	1	2	1	1	2	2	2	1	3	2	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	2	3	1	1	1	2	3	1	3	2	1	3	3	1	2	2	3	1	1	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	3	1	2	1	3	2	1	2	1	1	1	1	4	1	1	2	2	2	2	2	1	4	2	5
29500	-640.505532294439490	-638.953629780797201	-1.551902513642294	0.000110794379327	0.000029150053889	0.263100475550788	0.593049561703004	-1	0	1	2	3	5	2	3	5	4	4	6	6	7	5	7	8	7	8	6	6	8	9	8	6	8	8	10	9	10	10	9	7	10	9	9	10	9	10	10	9	11	13	12	13	10	10	11	11	10	9	13	13	14	13	12	12	13	11	13	14	15	14	14	14	13	14	16	14	13	12	14	15	17	15	15	16	17	17	15	16	17	15	15	16	17	15	17	14	17	16	17	18	15	17	18	17	18	18	20	17	15	19	20	19	18	20	21	22	0	1	1	1	1	10	2	1	5	4	8	4	7	8	8	12	9	10	10	5	11	4	13	7	8	16	25	14	24	51	16	9	5	19	20	21	10	21	23	22	15	51	30	32	32	33	19	34	35	21	14	39	30	32	32	30	42	17	32	46	46	71	49	44	32	9	21	84	59	46	48	66	53	52	53	30	61	71	89	35	63	94	55	58	70	76	89	89	71	65	70	57	101	66	94	76	87	50	74	93	63	64	97	70	82	81	83	79	36	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	3	1	2	1	1	1	1	1	1	2	2	2	1	1	2	3	1	1	1	2	1	2	2	2	2	1	1	1	2	1	2	1	3	2	2	1	2	1	1	2	2	1	1	2	4	3	1	1	2	1	1	1	3	1	2	1	2	2	3	1	2	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	5	1	1	2	1	1	3	1	1	2	2	7
30000	-676.924268772143023	-675.339951677088948	-1.584317095054032	0.000101028788239	0.000024958334164	0.247041804605159	0.551115658692738	-2	0	0	1	2	3	4	3	5	5	5	6	6	8	5	6	8	8	8	7	5	6	10	7	7	8	9	10	9	10	10	9	9	10	9	9	10	8	9	9	10	9	13	13	14	10	10	13	11	10	10	13	13	10	12	14	13	11	15	13	14	15	14	13	12	15	14	16	12	14	12	15	14	16	15	16	15	15	18	15	15	16	15	15	15	17	16	16	14	16	16	18	16	16	17	17	16	20	19	19	18	18	18	21	18	18	20	21	23	0	1	1	1	2	4	4	4	5	6	8	7	5	8	8	21	9	10	10	10	8	7	10	8	8	16	25	14	24	14	16	9	10	19	20	38	22	21	7	24	29	14	14	54	55	19	19	34	35	36	42	39	15	17	32	30	25	9	9	46	46	71	49	55	54	32	36	45	32	60	34	69	42	52	57	56	61	34	62	35	63	65	54	17	60	53	89	89	71	54	70	57	63	45	94	57	89	50	52	93	81	90	97	70	94	81	102	79	67	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	3	1	2	2	1	2	2	2	2	1	1	1	1	2	2	2	1	1	1	2	3	2	1	1	1	3	2	1	1	1	2	1	1	1	2	4	1	2	2	4	4	5	1	2	2	2	1	1	2	2	1	2	1	1	2	3	2	2	1	1	3	1	3	1	3	3	3	1	2	1	1	1	4	1	2	1	1	1	3	1	3	2	1	2	1	1	4	2	1	1	1	4
30500	-641.428272472914045	-639.927945244005286	-1.500327228908715	0.000105536035959	0.000031072038349	0.294421124179738	0.655841805119387	-1	1	1	2	1	4	5	3	5	4	5	7	6	7	5	8	8	5	8	7	6	8	8	7	7	9	7	10	8	10	10	8	8	10	9	8	10	8	9	9	9	10	12	11	13	10	10	11	11	10	10	13	13	13	13	14	12	9	14	13	13	15	14	14	13	15	13	15	14	14	14	15	15	16	15	14	16	16	17	16	15	16	15	14	15	18	16	17	16	17	17	17	17	16	16	17	16	16	19	19	17	18	19	20	19	18	20	20	23	0	1	1	1	1	1	1	4	5	4	8	6	1	8	8	14	1	6	13	6	11	12	10	4	8	16	8	15	15	14	24	7	6	33	20	21	22	21	23	23	29	25	30	32	58	33	6	23	20	21	25	39	30	44	58	43	42	32	58	33	34	48	35	45	44	54	50	59	58	47	47	54	51	52	53	57	70	62	87	63	20	65	64	32	60	96	71	89	71	45	60	57	80	44	65	73	62	50	52	93	63	83	97	91	94	63	83	87	67	1	1	1	1	1	2	2	1	2	1	1	1	3	2	1	1	4	1	2	2	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	2	1	2	2	1	2	1	1	1	2	3	2	2	2	1	2	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	4	2	1	3	1	1	1	1	2	2	2	3	1	3	2	1	1	3	2	1	2	2	2	1	2	1	2	1	5
