step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
50000	-415.678100605301211	-413.592561005444281	-2.085539599856928	0.000162053618466	0.000020502187465	0.126514839093534	0.837520940866821	-1	2	0	5	4	6	3	6	9	7	6	7	5	8	7	6	9	9	6	7	7	9	8	9	9	11	9	12	12	11	8	9	10	10	9	11	10	9	11	9	10	11	10	12	11	11	11	11	11	9	12	11	10	12	13	10	12	11	12	14	12	13	13	11	10	12	13	13	13	12	12	15	15	13	13	13	13	14	14	12	17	16	14	15	15	15	15	18	16	16	17	16	15	17	18	17	18	17	20	16	18	19	19	20	21	21	21	21	22	0	3	1	7	2	7	2	5	8	13	4	4	5	20	8	7	31	15	5	6	8	20	6	15	19	32	19	38	49	10	20	20	32	20	4	27	15	16	23	11	31	18	2	45	9	27	53	32	24	12	25	10	31	42	40	9	9	40	12	42	39	64	30	17	16	43	29	43	47	56	35	44	36	51	22	42	40	75	51	34	77	83	53	44	57	68	12	94	29	78	93	93	54	83	84	93	98	100	91	78	87	100	89	12	0	103	102	103	107	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	7	1	1	1	2	1
50500	-362.218339952067367	-359.742350291903051	-2.475989660164328	0.000155135803399	0.000013667502340	0.088100245336389	0.863885996623379	1	3	2	4	5	6	4	6	9	7	6	6	5	8	7	7	8	10	6	8	8	10	8	10	10	10	9	12	12	7	8	9	11	10	10	9	9	11	10	11	11	10	9	11	12	11	10	12	12	10	12	10	11	11	12	13	11	12	11	13	12	13	12	12	14	12	12	13	14	12	12	13	14	13	14	14	15	15	15	13	15	17	16	15	14	14	15	17	16	17	17	18	15	17	18	16	18	18	18	19	19	21	19	21	21	20	22	23	21	0	1	1	2	2	5	2	7	30	5	4	4	4	6	19	3	10	21	4	6	8	10	11	20	15	31	5	31	22	13	30	10	50	31	21	30	14	43	14	43	42	43	31	32	35	32	21	42	22	17	33	36	9	37	22	21	37	25	20	32	42	49	25	18	61	25	35	55	51	32	42	45	51	64	64	74	53	67	66	37	72	89	65	65	64	71	71	89	74	78	87	90	51	18	81	86	82	89	65	91	99	100	85	97	0	90	106	90	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	2	1	1	1	3	1
51000	-335.785546121863149	-333.823390573087295	-1.962155548775832	0.000105208410268	0.000015220260846	0.144667720074819	0.954941136503603	0	2	3	6	4	4	3	5	8	6	5	7	5	9	7	7	9	8	7	8	8	9	8	9	8	10	9	12	11	11	8	10	11	10	9	10	9	10	10	10	9	10	10	10	12	12	11	12	10	11	11	10	12	10	11	13	11	12	12	13	12	12	13	12	12	12	13	13	13	13	12	14	11	12	12	13	16	14	12	14	18	16	15	14	15	15	15	16	16	15	17	15	16	17	17	17	18	17	20	18	19	20	19	20	21	22	22	22	22	0	1	2	11	2	2	2	2	4	7	3	10	7	25	13	8	23	7	4	6	13	19	16	13	13	18	9	32	42	41	10	17	25	17	16	27	16	18	9	14	21	37	12	9	40	36	18	43	15	17	37	17	39	21	14	26	31	43	54	55	34	32	46	39	42	38	49	66	33	55	30	70	44	32	23	65	80	64	26	61	89	51	79	50	76	63	46	80	78	57	88	84	68	90	80	85	86	87	94	82	82	103	95	97	0	104	104	103	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-361.667078296214129	-358.904718643591764	-2.762359652622387	0.000177384413900	0.000012466291623	0.070278393399696	0.868983578771113	1	3	2	5	5	5	3	4	8	6	6	6	5	8	6	6	9	9	7	9	8	7	7	10	8	9	9	11	10	10	8	9	10	11	8	11	8	11	10	11	11	9	10	12	12	11	10	12	12	10	12	11	13	10	11	11	11	12	11	13	12	13	14	13	12	12	13	13	13	12	13	15	14	12	12	13	15	15	15	12	17	16	15	15	12	15	15	17	17	17	17	17	16	17	18	18	17	17	19	18	18	20	20	18	21	20	22	19	23	0	1	1	3	1	2	1	2	16	8	6	8	7	11	8	2	9	23	12	22	2	13	6	20	19	14	9	47	31	11	6	23	19	17	10	37	15	27	14	25	26	15	17	52	30	20	35	20	17	17	29	22	41	26	24	33	25	50	17	28	56	34	47	44	18	23	49	46	74	33	47	67	45	46	21	46	49	53	39	56	84	76	69	50	26	70	62	93	82	93	77	87	77	53	97	94	84	86	92	91	93	100	100	76	0	96	98	89	106	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1
52000	-389.476558089692048	-387.527948907196503	-1.948609182495570	0.000112828101133	0.000016578028230	0.146931731221326	0.767707046763651	0	2	2	4	5	6	5	4	8	7	7	7	3	9	6	8	9	10	7	8	9	7	8	9	9	11	9	12	11	9	8	9	10	10	9	10	10	10	10	11	10	10	8	11	13	11	9	12	13	10	13	11	12	12	12	12	11	13	13	12	13	14	14	12	12	11	13	13	13	12	12	15	15	12	13	13	15	14	14	14	17	15	15	15	14	14	15	14	16	16	17	17	16	16	18	17	18	17	20	18	20	20	19	20	22	21	22	23	21	0	1	1	3	13	4	3	2	5	4	8	7	3	10	4	11	4	25	5	6	12	5	12	23	12	35	19	18	11	22	15	11	24	23	16	43	20	16	32	18	4	12	6	20	30	12	9	50	55	30	70	34	21	18	18	57	27	40	57	41	64	68	33	50	35	41	40	33	50	29	47	49	46	37	71	44	70	76	64	65	62	75	29	58	52	57	52	64	70	63	88	72	58	72	85	82	81	94	97	94	97	97	64	90	0	99	109	100	91	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	4	2
52500	-396.493340307256744	-393.936728381265652	-2.556611925991109	0.000134335563445	0.000011075742164	0.082448324773539	0.805577887881142	0	2	2	6	5	5	4	4	9	6	6	7	5	9	3	8	10	10	6	8	8	9	7	9	10	11	9	12	11	10	8	9	11	10	9	11	9	8	11	8	10	11	10	12	11	12	10	12	11	10	12	12	11	12	12	12	10	12	13	13	13	13	13	11	11	11	13	13	13	12	11	13	13	12	13	14	15	14	15	13	18	17	16	14	14	15	15	16	16	18	17	18	16	17	18	15	16	18	20	19	20	19	20	20	20	21	22	21	22	0	1	1	5	15	15	3	2	11	15	8	13	15	21	2	19	38	9	7	13	13	10	13	12	5	30	23	57	40	8	10	23	19	20	11	18	19	5	23	11	38	24	31	64	9	49	10	43	35	38	18	29	14	40	71	36	20	27	28	45	65	57	9	32	24	30	36	48	53	57	34	36	55	66	33	67	72	44	73	26	78	97	28	45	28	52	63	76	87	88	77	78	62	18	87	78	74	70	81	54	98	97	81	54	0	104	103	101	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	2	2	1	3	1	1	1	3	1	1	1	1	1
53000	-401.924275518904778	-399.644234689454549	-2.280040829450222	0.000125339471014	0.000013113898692	0.104627046742051	0.848422748146053	1	2	3	4	4	6	4	5	8	6	6	6	6	8	6	7	10	9	7	8	7	10	8	9	8	11	8	12	11	11	8	9	10	10	10	9	7	10	11	11	10	10	11	12	11	11	10	12	13	10	12	12	13	11	12	12	11	9	13	14	13	12	13	12	14	12	14	14	13	12	11	13	14	11	12	12	13	15	14	13	17	17	16	16	14	16	15	18	15	16	17	18	16	17	18	18	19	18	18	18	19	19	19	19	21	20	21	22	22	0	1	1	1	3	8	2	7	21	7	7	4	3	13	7	7	23	19	13	6	8	20	7	13	15	18	6	22	23	32	16	21	21	20	23	21	15	14	19	50	27	24	23	26	18	58	11	71	71	23	41	26	70	34	14	40	33	14	76	59	28	34	28	26	63	41	51	34	24	20	36	71	52	32	40	40	42	51	46	71	67	53	43	52	62	74	28	87	56	67	86	67	72	48	84	94	95	77	83	91	98	94	84	87	0	88	95	94	104	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1
53500	-380.311059565492371	-378.005598484706240	-2.305461080786146	0.000199041298583	0.000020345989436	0.102219939182339	0.856840897360214	0	2	2	6	5	4	4	4	8	6	5	7	4	8	6	7	9	10	7	6	8	9	8	9	10	8	9	10	11	10	7	10	10	9	9	10	9	10	10	10	11	10	10	12	10	11	10	12	13	11	13	11	12	11	12	12	10	12	12	12	12	12	13	13	13	12	14	12	13	12	11	14	14	12	14	13	15	14	14	13	17	16	16	15	15	14	15	16	16	17	17	17	15	17	18	16	18	16	18	18	20	18	19	21	21	21	21	23	22	0	1	1	6	2	2	3	2	20	6	2	7	3	19	8	6	10	21	1	11	20	20	12	19	22	15	9	21	25	26	15	14	16	31	19	21	14	17	12	10	21	19	14	54	22	27	20	17	9	28	42	27	18	35	37	46	27	28	36	25	26	40	66	16	41	23	49	41	47	43	18	52	48	41	61	71	68	25	65	48	67	75	78	36	74	36	86	73	78	84	72	89	49	89	82	77	81	73	90	51	91	67	87	94	0	101	103	104	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1
54000	-376.773223145550162	-374.514625125436169	-2.258598020113998	0.000098216845733	0.000010482524346	0.106728375032621	0.846099453766871	0	2	2	6	5	5	4	4	7	7	6	7	4	8	6	8	9	9	8	8	8	10	8	9	10	10	10	12	11	11	8	9	10	11	9	9	9	10	10	10	11	11	10	12	13	10	10	13	12	9	11	11	11	10	12	13	11	12	11	12	12	13	13	11	13	11	13	14	12	11	12	14	15	13	13	13	16	15	14	13	16	16	13	15	14	15	14	17	16	17	18	16	17	17	18	17	18	18	20	18	18	19	18	21	22	21	22	19	22	0	1	1	7	3	8	3	3	4	11	8	6	2	8	13	12	9	10	15	15	7	16	11	14	14	14	19	50	32	32	4	16	14	47	21	10	5	16	20	16	27	14	10	39	33	23	32	44	64	10	50	36	33	14	53	70	27	54	22	22	18	53	30	32	17	20	53	28	40	9	24	62	56	41	66	42	66	51	28	30	72	63	38	40	61	45	49	86	86	73	77	73	78	81	86	86	73	77	78	81	92	44	81	71	0	102	104	87	95	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	3	2
54500	-366.632791993691740	-363.868816802802428	-2.763975190889290	0.000158504070128	0.000011125987247	0.070193700626836	0.937103361940104	0	2	2	5	4	5	4	6	8	6	4	7	6	7	7	8	9	9	6	8	7	8	7	10	9	9	9	12	10	9	8	9	10	10	9	9	8	9	10	10	10	11	10	11	13	12	11	13	13	11	12	11	12	12	11	12	12	12	13	11	12	13	12	13	14	13	13	12	13	12	12	15	15	12	12	13	15	15	14	13	15	16	16	15	14	16	16	18	15	15	17	17	16	18	18	16	18	17	20	18	20	19	18	19	21	21	21	23	22	0	1	1	11	2	3	3	5	8	11	3	8	11	19	5	4	14	10	7	8	8	13	10	16	16	15	14	32	17	13	10	23	36	25	21	14	14	15	13	9	18	25	20	32	33	34	18	28	50	16	24	31	36	44	17	18	24	36	28	20	60	55	41	43	47	47	60	29	54	38	17	67	69	39	18	57	48	54	64	58	53	40	62	58	55	85	62	72	69	51	84	65	80	96	92	65	86	73	94	90	72	98	93	43	0	100	104	106	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1
55000	-407.886309560267307	-405.767930115403885	-2.118379444863398	0.000180206545531	0.000022042862840	0.122319989959310	0.811911878016565	0	1	2	5	5	3	3	6	7	4	7	6	6	7	6	8	9	9	8	7	8	9	7	8	9	11	10	11	11	11	8	9	9	10	7	9	10	11	10	10	10	10	10	10	12	12	9	11	13	10	11	11	13	11	12	13	11	11	11	13	13	14	13	11	13	11	13	12	12	12	12	15	14	12	12	14	15	15	15	13	16	17	15	16	15	14	15	17	17	16	17	18	16	17	19	17	18	17	18	18	18	20	20	20	22	19	22	22	21	0	1	2	10	7	1	1	7	5	3	2	7	7	5	10	7	35	24	23	8	4	20	5	4	23	37	7	41	32	25	14	8	16	23	13	13	32	25	21	32	19	25	32	21	64	32	31	32	14	47	43	31	51	39	29	11	17	32	36	22	32	52	66	22	29	14	46	54	51	32	51	69	55	36	58	41	49	69	73	41	80	45	61	62	64	68	53	78	79	62	60	53	28	79	91	87	84	83	98	78	73	91	97	91	0	82	102	102	103	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	3	1	1	1	1	1	2	2	3	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1
55500	-364.780329159042253	-362.911177856356687	-1.869151302685578	0.000140063322039	0.000022629140936	0.161563645689700	0.929697975479491	0	2	3	6	4	5	3	5	8	6	7	5	3	8	7	7	9	10	7	6	7	9	7	7	10	10	9	12	11	9	8	9	9	11	9	10	9	11	11	10	10	10	9	10	12	11	11	13	12	10	13	10	13	11	12	12	11	12	11	13	12	14	13	12	13	11	13	10	14	12	11	13	15	13	13	13	15	15	13	12	17	15	17	12	14	16	16	16	16	16	17	17	16	18	17	16	19	16	16	18	19	20	20	20	21	21	22	21	22	0	1	2	6	2	7	2	7	20	12	12	13	1	4	5	8	8	9	6	8	12	21	6	12	9	31	16	68	37	21	10	19	20	41	21	31	23	40	43	14	17	32	9	9	36	33	37	49	52	9	84	31	34	25	41	57	68	71	32	68	29	47	29	71	36	33	80	43	70	17	50	59	60	68	18	47	62	65	40	50	40	84	87	50	59	73	60	78	85	74	65	76	60	93	87	75	67	69	82	92	94	93	93	100	0	94	103	104	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1
56000	-368.480935611166956	-366.323547531001793	-2.157388080165159	0.000121433084097	0.000014283879723	0.117627579244846	0.800973100275935	1	3	3	4	2	6	3	5	9	6	7	6	5	8	7	7	10	8	7	7	8	9	7	9	9	10	9	11	11	10	8	8	11	10	10	10	10	10	9	11	10	10	10	12	12	12	9	12	12	10	12	11	12	11	12	11	10	12	11	14	13	14	12	12	13	12	14	13	14	13	12	14	15	11	13	13	15	15	15	13	16	15	16	15	14	15	15	16	16	16	18	17	16	16	17	16	17	16	18	17	19	20	18	21	21	21	22	22	21	0	1	1	7	1	13	1	2	20	13	12	8	3	16	8	10	9	11	12	12	10	23	6	12	15	15	32	26	24	21	10	20	25	32	21	31	6	18	23	30	32	9	32	17	57	16	16	24	50	27	32	32	57	38	34	36	24	40	22	59	51	74	42	41	33	47	37	56	50	26	35	61	74	47	53	51	28	68	61	17	65	44	62	43	74	66	70	61	56	69	98	87	72	79	82	69	72	71	92	82	100	91	90	103	0	21	102	82	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1
56500	-409.803581596172251	-407.233707363168946	-2.569874233003318	0.000098883915064	0.000008066121455	0.081571623147310	0.694100821097329	0	2	2	5	4	5	4	5	9	7	6	7	5	8	6	6	9	9	7	8	7	8	6	9	10	11	9	10	11	10	8	10	11	10	9	11	9	10	9	9	11	10	9	11	13	12	9	13	12	10	11	12	13	12	11	13	12	12	11	12	11	14	13	12	12	12	12	12	13	13	13	14	15	13	13	14	15	14	14	13	15	16	15	14	13	15	14	17	16	17	18	18	16	16	19	18	18	17	20	17	19	20	19	19	21	20	21	23	22	0	1	1	2	3	2	2	3	13	15	7	13	3	11	6	6	20	12	6	23	4	15	13	12	5	9	12	14	35	20	23	19	39	9	19	30	12	47	6	19	28	40	19	30	47	42	11	67	36	20	27	30	52	12	47	55	55	50	17	41	25	75	61	50	33	12	47	55	64	44	41	67	69	29	47	29	59	49	59	23	63	85	53	50	29	36	68	60	62	29	56	45	79	81	98	67	78	89	96	87	97	103	92	73	0	104	106	101	104	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	3	4	1	2	1	2	1	1	2	2	1	3	3	3	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1
57000	-383.324398805385385	-381.086660757483742	-2.237738047901621	0.000165814602223	0.000018046933015	0.108838020132103	0.863657631429370	1	3	2	5	5	4	3	5	8	7	5	7	6	9	7	7	8	9	7	7	8	7	9	8	9	10	9	12	12	11	8	10	10	10	10	9	8	11	10	10	10	10	11	11	12	11	10	13	12	11	12	11	12	11	12	13	11	12	13	14	12	13	12	11	14	13	13	13	13	12	12	14	14	12	12	14	16	14	14	14	17	15	16	15	14	15	13	16	16	18	18	15	16	17	19	18	18	18	19	18	19	19	20	19	21	20	22	21	22	0	1	1	2	7	7	1	2	11	4	2	13	6	20	8	7	11	22	13	5	4	4	19	19	16	24	9	34	54	27	2	15	24	31	17	19	15	37	19	10	10	10	23	33	33	34	23	74	18	19	19	31	43	19	52	39	25	23	71	43	26	71	18	25	45	26	57	74	35	15	26	38	46	42	35	75	66	74	35	54	77	60	73	67	58	78	63	60	85	81	69	34	85	78	100	84	68	68	81	93	91	89	101	94	0	89	103	104	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1
57500	-412.617027966352168	-410.249378254587214	-2.367649711764956	0.000119676118218	0.000011571050982	0.096686382829133	0.714324246301146	-1	1	3	6	5	6	4	3	8	7	6	6	6	8	7	7	8	8	8	9	7	7	7	9	9	9	9	11	11	11	8	8	9	11	10	10	10	10	10	10	11	10	8	11	12	11	11	13	11	11	12	10	12	12	13	12	11	12	13	13	12	14	13	12	14	13	12	13	13	12	12	14	14	13	11	12	15	13	15	14	17	17	17	15	14	15	15	16	14	17	16	15	16	18	19	17	18	18	17	19	20	20	19	21	21	21	20	22	23	0	1	2	5	3	8	8	2	12	5	7	7	8	16	7	13	4	4	21	10	13	12	5	5	13	22	23	9	24	19	12	6	22	31	26	25	10	9	23	9	10	19	15	17	38	17	19	9	4	26	39	6	24	29	51	9	40	11	38	46	41	37	28	47	59	36	52	57	29	47	57	58	38	49	20	28	20	75	55	36	89	79	20	68	41	63	48	65	50	77	86	49	75	81	82	93	88	72	93	89	97	97	97	90	0	95	98	48	105	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	2	2	1	1	3	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	2	2	1	5	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1
