step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
15500	-435.943690231606467	-434.502284117230090	-1.441406114376370	0.000135787071086	0.000046842802492	0.344972478731988	0.373000410435466	1	2	2	3	4	4	6	5	5	5	4	4	6	7	6	6	8	6	8	6	7	8	7	8	6	8	9	8	9	9	10	10	11	12	9	12	13	14	11	13	14	14	13	12	10	13	13	14	13	12	14	13	16	17	15	16	17	17	18	18	19	16	18	18	22	20	20	20	21	20	24	23	21	24	23	24	22	23	26	25	26	26	29	27	34	40	0	1	1	1	2	1	9	1	11	3	2	2	11	8	3	12	10	6	12	6	12	5	12	20	1	5	25	16	11	16	22	12	27	31	6	11	39	29	17	15	36	44	3	17	8	21	31	7	27	21	44	39	41	40	29	36	16	42	58	62	47	41	37	62	4	46	58	10	54	61	60	16	41	60	9	10	60	39	73	40	78	78	21	81	76	20	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	2	1	1	1	1	2	2	1	2	2	2	1	3	1	1	3	1	1	3	6	1	3	1	5	1	1	4	2	2	3	2	3	2	2	1	1	1	2	2	2	4	1	1	1	3	1	2	1	11	4	2	8	2	1	3	8	4	2	10	5	2	6	3	8	2	2	9	1	6	21
16000	-438.140543272107664	-436.335073113731767	-1.805470158375924	0.000197888571777	0.000034689467503	0.175297983057952	0.383054135860729	0	2	1	3	4	5	6	5	6	5	2	3	8	4	6	5	7	6	8	6	6	6	7	7	8	7	9	9	8	10	11	9	11	12	9	10	13	13	10	13	13	14	14	12	12	15	14	14	12	14	15	12	16	15	15	17	17	18	15	19	19	18	18	19	22	20	21	21	21	21	23	20	22	23	22	25	23	20	25	26	26	25	28	27	33	40	0	1	1	3	2	4	10	1	8	1	1	1	18	11	12	12	8	14	20	3	6	5	8	8	5	2	5	17	12	19	20	17	5	27	24	9	10	7	13	21	13	20	16	24	8	12	49	27	26	18	39	18	45	18	32	48	42	31	41	59	51	36	50	62	5	18	31	63	42	58	70	63	61	78	3	61	75	59	67	74	41	3	52	77	67	56	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	4	1	1	1	1	2	2	3	1	3	1	2	1	3	2	1	3	3	3	1	3	3	3	4	2	4	5	1	2	2	4	1	3	3	5	3	1	2	2	1	3	2	3	2	1	6	6	5	2	3	2	1	1	1	1	11	3	1	3	1	2	7	13	8	2	5	13
16500	-436.917625908224238	-435.212357218473699	-1.705268689750561	0.000234820655371	0.000047410429076	0.201900590902266	0.344890442786760	1	3	3	3	5	4	4	6	6	6	5	4	8	6	4	3	8	7	8	7	5	8	7	7	8	7	9	8	8	11	11	9	12	11	10	11	13	14	11	14	13	14	12	10	12	13	13	14	13	14	14	14	15	18	16	16	15	17	18	18	19	18	19	18	23	20	21	20	21	21	23	23	23	22	22	22	21	22	25	26	27	26	26	28	33	40	0	1	1	1	1	3	3	3	15	7	3	16	14	11	1	1	10	10	5	21	15	2	11	5	2	1	4	5	23	2	1	20	17	19	28	24	17	39	27	3	21	41	4	18	17	31	19	39	19	14	26	9	43	52	16	40	31	49	38	55	38	57	33	42	67	61	18	50	60	18	69	53	49	52	40	17	63	17	50	42	72	62	67	83	80	16	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	3	3	2	1	2	6	1	2	2	1	2	2	1	1	6	5	1	5	1	1	1	2	1	3	4	3	5	2	2	5	1	2	1	2	1	3	2	3	2	2	1	6	4	1	6	1	3	5	4	5	6	1	6	5	7	2	4	1	1	4	19
17000	-394.327436347912396	-392.668773437382868	-1.658662910529543	0.000490206806265	0.000106440735833	0.217134349161855	0.391076031613856	2	3	3	3	5	5	6	4	5	5	5	5	7	6	5	7	7	6	8	8	7	7	5	7	7	8	9	9	9	9	10	10	10	11	10	11	13	15	10	14	12	14	12	13	13	15	14	14	13	14	15	12	15	17	15	17	17	18	17	19	19	19	18	18	23	20	21	21	21	20	23	22	22	21	22	24	22	24	25	26	26	26	28	28	35	41	0	1	1	1	1	3	2	4	4	2	8	4	3	5	4	11	11	8	23	17	10	18	4	4	8	21	12	17	7	17	16	13	30	21	30	7	36	13	26	36	31	25	32	29	11	13	33	31	27	8	48	39	50	10	2	31	23	50	23	41	46	51	30	48	59	61	4	13	63	49	69	3	55	43	23	34	70	38	49	71	76	74	48	82	82	33	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	3	1	5	1	2	1	3	1	2	3	4	2	2	2	6	1	1	1	6	7	3	4	2	7	3	3	2	4	3	4	1	8	8	1	3	1	10	3	4	8	4	1	3	5	1	1	3	9	1	4	16
17500	-406.119562178332501	-404.446579177218325	-1.672983001114188	0.000334479872496	0.000070981341065	0.212214087906366	0.345841318683694	2	3	3	3	5	4	6	5	6	4	5	4	8	7	5	6	7	5	8	7	7	7	8	7	7	9	10	9	8	10	10	9	9	12	11	11	13	15	11	13	14	14	13	12	12	14	15	14	12	14	15	13	16	18	16	16	18	17	19	17	18	19	17	19	22	20	21	20	22	20	23	21	21	23	22	24	23	24	25	26	26	26	28	27	34	41	0	1	1	1	3	2	4	2	2	2	2	3	3	8	4	1	15	12	8	9	6	8	16	12	10	10	16	29	2	9	19	22	20	25	22	15	29	20	10	29	43	17	33	13	2	4	29	40	17	10	40	32	40	29	3	51	35	51	48	28	37	35	38	46	21	54	40	41	55	30	59	4	43	66	9	3	66	29	68	40	62	78	29	66	62	23	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	3	2	1	3	2	1	1	2	3	2	3	2	4	4	3	1	4	3	2	3	6	3	1	2	5	2	2	2	4	7	1	2	1	2	5	2	4	2	2	5	1	7	2	3	5	1	8	3	1	5	10	1	10	2	5	5	1	10	3	7	15
18000	-423.342636805045004	-421.613886270589830	-1.728750534455168	0.000404164542902	0.000078811614502	0.194998833733745	0.431073464758014	1	2	3	3	5	4	5	6	6	5	5	5	8	7	6	7	7	6	7	7	7	7	8	7	8	7	10	9	8	10	8	10	12	10	10	10	13	14	11	13	14	15	14	12	12	14	14	15	13	14	15	14	14	17	15	17	16	17	18	17	19	18	18	17	22	20	21	22	21	17	22	22	22	22	23	23	24	23	25	26	25	24	28	27	32	41	0	1	2	1	3	3	4	2	11	2	3	3	8	2	12	4	12	2	18	6	1	18	19	4	9	5	18	17	26	15	15	15	15	31	18	17	34	37	4	39	36	43	12	9	32	20	27	37	32	13	43	18	19	7	35	41	52	36	55	33	54	52	50	40	8	50	14	36	63	34	60	38	57	55	21	64	59	64	58	61	75	67	31	72	78	12	1	1	1	2	1	1	1	3	1	2	1	1	1	3	1	2	1	3	1	1	4	1	1	3	2	1	2	1	1	2	1	2	2	1	2	1	1	1	3	1	2	1	4	3	1	4	2	1	2	3	1	3	4	4	2	1	1	2	1	2	1	1	2	2	6	2	6	6	2	4	2	5	2	2	8	3	3	2	4	3	1	1	9	2	5	17
18500	-446.340124677856750	-444.753782336839265	-1.586342341017471	0.000333132689891	0.000081987362440	0.246110228528841	0.367969296189564	1	3	3	2	4	4	6	6	5	5	4	5	8	6	4	6	5	6	8	7	6	7	6	8	7	8	10	9	9	11	9	8	11	11	11	9	11	14	11	13	14	14	13	12	13	15	14	14	13	15	14	12	14	16	16	15	16	17	17	18	19	18	18	18	22	19	21	22	21	19	24	22	22	23	21	23	24	23	25	25	27	26	28	27	35	40	0	1	1	1	4	4	4	17	2	2	4	1	18	3	1	17	3	4	12	11	2	5	6	1	14	8	9	24	3	2	22	25	24	21	24	12	12	10	10	26	40	8	8	28	24	33	45	36	13	10	16	37	52	31	10	18	37	54	48	51	51	54	8	42	69	55	59	35	28	58	68	64	62	75	50	55	45	20	54	60	66	77	66	77	82	34	1	1	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	2	2	1	2	2	2	4	1	1	3	1	3	5	1	1	2	2	1	2	2	4	2	2	1	3	2	2	2	3	1	2	2	6	4	1	1	5	5	5	3	1	1	2	3	1	5	2	1	2	1	6	6	1	1	3	2	1	3	3	5	8	5	4	5	1	5	2	4	11
19000	-461.394386015100224	-459.890139846137743	-1.504246168962480	0.000299905238021	0.000087488931286	0.291721918108900	0.392285539073250	1	3	3	2	3	4	5	5	4	4	4	4	7	6	6	7	8	5	6	6	6	6	8	7	6	6	9	8	8	11	10	8	11	11	9	10	13	15	12	13	14	14	15	10	12	15	12	13	13	13	14	13	13	17	16	17	18	16	18	18	20	16	18	17	23	18	22	22	21	19	24	22	21	23	21	24	21	24	25	27	26	26	28	26	33	41	0	1	4	1	1	4	1	3	4	2	5	5	8	7	5	3	15	11	5	11	4	3	10	3	4	8	17	19	19	8	15	22	44	35	21	29	30	37	23	5	45	3	18	32	36	53	24	30	35	34	19	29	15	27	30	42	58	51	55	40	63	45	19	52	13	54	43	61	54	9	39	28	38	75	2	39	46	50	75	72	66	47	30	65	80	80	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	2	3	1	2	3	1	1	1	1	1	3	2	1	1	1	2	1	2	1	2	5	1	6	6	2	1	2	2	1	2	1	4	3	3	6	2	1	1	1	1	2	1	2	7	2	8	1	4	1	2	8	6	5	3	1	9	7	2	8	2	4	3	8	6	1	2	4
19500	-430.449469793296146	-429.002467157870797	-1.447002635425347	0.000170051739480	0.000057666586633	0.339112006787612	0.397803608260165	2	3	3	3	4	4	6	5	5	5	4	5	6	7	4	5	7	6	7	7	5	7	7	8	5	9	9	9	8	11	10	7	12	11	9	11	14	15	11	14	13	13	13	11	12	15	13	14	14	14	15	14	15	16	17	15	17	18	18	18	20	19	18	19	22	20	21	20	20	20	23	22	21	23	23	24	24	23	25	26	23	27	29	25	34	40	0	1	1	1	2	1	16	15	6	15	3	4	6	12	2	3	10	9	16	3	2	16	15	2	5	12	20	10	1	28	23	25	27	32	5	17	15	42	28	39	34	39	32	22	18	16	31	47	28	14	32	33	21	3	16	45	31	42	56	45	56	36	50	37	58	53	63	5	59	38	43	35	64	68	14	27	38	62	61	67	41	79	77	70	79	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	3	1	1	1	2	2	3	2	6	1	1	1	1	1	3	2	4	5	2	1	1	4	3	1	6	8	5	2	3	2	1	2	3	3	1	3	3	3	2	6	1	1	5	7	1	1	8	5	5	2	2	2	4	2	2	2	4	11
20000	-417.006052923885250	-415.450747036382609	-1.555305887502665	0.000269914251993	0.000070529673501	0.261303999253543	0.405815355706146	0	3	2	2	4	4	3	5	6	6	4	5	7	7	3	5	7	6	6	7	5	7	7	6	6	9	9	9	8	11	11	10	11	12	9	12	14	11	11	14	12	13	15	12	13	14	15	14	14	13	14	11	16	17	15	17	18	17	19	17	20	18	18	17	22	19	19	22	21	17	21	22	21	23	22	24	23	23	25	25	26	26	28	28	33	41	0	1	1	1	1	3	4	3	5	5	1	1	16	8	1	6	7	12	3	15	15	3	16	8	1	5	20	14	13	35	35	20	2	39	14	17	42	29	32	27	28	17	9	13	28	36	41	22	41	35	28	35	41	28	8	36	39	47	40	37	44	37	54	33	36	55	30	12	63	9	61	25	70	68	41	48	26	33	78	58	72	65	41	54	79	47	1	1	1	1	2	1	1	2	1	1	2	3	1	1	2	1	2	1	2	1	1	2	1	1	3	3	1	1	1	1	1	2	3	1	1	3	1	1	1	2	1	3	3	2	2	1	1	2	1	2	3	1	3	5	5	2	4	1	3	2	4	2	1	2	7	2	4	7	2	6	1	6	2	1	3	4	7	6	2	3	2	2	6	4	3	10
20500	-399.813806126135148	-397.826081028574151	-1.987725097560989	0.000254285342658	0.000035741043064	0.140554869149109	0.407182832822469	1	2	2	2	5	4	5	6	4	6	4	3	7	4	5	6	6	5	6	7	6	7	6	7	8	9	9	10	8	11	10	9	9	10	11	12	12	14	11	13	13	14	14	13	13	13	12	14	13	15	15	13	14	16	15	15	18	17	19	18	17	18	19	18	21	19	22	21	21	18	23	22	22	22	23	23	22	23	26	26	26	25	28	28	34	40	0	1	1	1	12	12	9	12	4	15	12	1	6	12	14	2	4	14	9	7	15	7	9	17	5	5	4	18	9	5	12	19	22	8	15	27	35	9	32	36	23	46	16	35	27	12	30	36	31	35	44	37	32	34	16	41	43	55	51	46	44	42	44	47	30	50	1	38	66	17	68	47	68	48	9	14	50	28	63	49	75	74	63	40	80	18	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	4	2	2	3	4	1	1	2	4	1	1	3	1	1	3	1	3	1	2	5	1	1	1	2	1	1	4	3	3	1	2	1	2	3	2	2	3	4	5	2	7	3	1	5	1	6	1	5	6	6	4	6	3	5	1	1	4	6	4	15
21000	-416.107893753527151	-414.746887165674593	-1.361006587852555	0.000194432504402	0.000113401796343	0.583245053042717	0.314904732359114	1	2	2	2	5	5	5	5	5	6	4	4	6	6	6	7	8	6	7	8	7	7	8	7	7	9	9	9	8	10	9	10	12	11	9	12	11	14	12	13	14	15	14	12	12	14	12	14	12	14	15	14	14	17	16	17	17	18	18	19	19	16	19	18	22	20	21	20	21	20	22	21	22	22	22	25	24	23	24	26	25	25	25	27	34	37	0	1	1	1	2	12	2	2	4	12	2	2	2	9	5	14	25	9	1	22	9	14	16	9	5	5	3	25	13	13	17	19	35	23	8	30	12	29	24	18	10	26	29	11	19	9	14	36	32	37	19	49	45	23	8	16	28	46	42	50	26	30	48	40	12	50	8	13	26	33	59	64	48	57	4	54	61	21	38	79	77	63	40	81	83	78	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	3	1	1	2	1	1	1	1	2	1	4	3	2	2	4	2	2	5	3	5	3	1	1	2	3	2	1	5	5	6	3	2	2	4	4	3	2	2	7	2	8	6	5	3	2	2	4	2	10	6	3	9	5	2	1	2	8	1	3	8
21500	-429.946891566293004	-428.466235115690779	-1.480656450602224	0.000238720857078	0.000073763997569	0.308996869698607	0.355481337360943	1	3	3	2	2	4	5	5	5	6	4	5	6	6	5	7	8	6	6	8	6	7	8	6	8	7	8	10	8	9	10	10	11	9	10	12	10	14	11	12	14	14	14	12	12	15	15	14	14	14	15	13	16	16	16	17	17	17	18	19	20	17	18	18	22	21	18	22	21	20	22	23	23	23	22	24	23	23	24	26	26	27	28	27	33	39	0	5	4	1	1	4	4	2	1	8	4	5	6	2	2	5	26	5	3	15	11	9	15	2	1	12	9	16	3	17	2	8	32	23	1	39	10	14	30	35	44	34	2	8	34	30	49	44	44	28	16	12	29	16	32	40	13	47	53	40	58	39	36	42	35	44	41	49	47	12	58	31	67	70	4	10	62	68	49	79	15	75	10	68	81	41	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	3	2	1	1	2	2	1	2	1	1	1	2	1	2	3	1	1	4	1	2	5	1	1	1	2	6	3	3	4	1	1	1	1	4	4	4	3	2	4	5	1	1	4	1	3	4	3	5	5	2	4	2	9	3	8	2	1	7	11	4	1	4	2	9	1	10	3	4	14
22000	-414.036945564072369	-412.205180526748450	-1.831765037323926	0.000255566164072	0.000043287293232	0.169378029320907	0.381579386742462	0	2	2	1	3	5	5	5	5	5	3	4	7	6	5	6	8	7	8	7	6	8	8	6	7	8	10	10	9	10	10	9	8	12	9	12	12	15	10	13	13	14	14	12	12	15	13	13	13	14	14	13	13	17	15	16	16	18	18	17	19	18	17	18	20	21	21	21	21	20	23	23	21	23	20	25	23	23	25	27	26	25	29	27	34	39	0	4	1	1	2	1	3	2	12	12	1	5	6	10	1	12	25	10	8	16	2	14	21	10	12	14	2	4	13	23	22	13	16	29	25	26	35	50	8	31	30	30	16	9	31	10	29	35	45	34	48	28	39	53	34	43	41	54	57	30	63	49	48	57	39	61	47	20	62	28	53	1	8	32	21	10	56	25	71	27	65	74	41	76	81	42	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	3	3	1	1	1	1	1	2	1	2	2	1	4	1	2	2	5	3	1	6	3	2	1	2	1	1	1	3	1	1	1	1	1	5	1	2	2	1	4	1	6	8	2	7	7	10	10	7	6	10	4	6	1	8	3	1	8	1	4	12
22500	-444.653709446400683	-443.002451832819474	-1.651257613581202	0.000243043924480	0.000053413972561	0.219770861069958	0.436641119462560	2	3	3	3	5	5	5	6	6	5	4	5	8	5	6	7	8	6	8	8	7	6	7	7	6	8	9	9	9	10	9	8	11	11	10	12	12	12	11	13	14	15	14	12	12	13	15	14	13	13	14	13	15	16	17	15	17	17	19	18	19	17	19	17	22	21	21	21	22	19	23	23	21	24	21	23	23	23	24	26	25	26	25	27	33	41	0	1	1	1	4	3	1	6	1	2	4	4	22	3	5	10	9	4	5	7	6	3	9	14	3	5	18	24	6	13	13	24	29	6	26	5	8	28	2	27	13	18	5	21	28	21	37	7	27	39	34	8	28	17	30	38	28	52	60	56	28	39	26	50	52	47	10	1	51	16	59	49	54	77	16	42	11	16	59	68	72	75	62	80	84	58	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	3	4	2	5	2	2	5	3	3	1	4	2	4	2	1	1	5	2	2	4	1	4	2	1	2	5	4	7	3	4	3	5	12	3	6	2	6	3	1	5	3	8	8	3	3	1	2	4	1	2	12
23000	-462.637557323403541	-460.928611053980717	-1.708946269422803	0.000227274239929	0.000045634026853	0.200788381770762	0.401504138235881	0	3	1	2	5	5	4	6	5	5	5	4	7	6	5	6	7	5	8	7	7	5	7	8	8	8	7	9	6	10	10	9	11	11	11	12	13	14	11	13	13	14	15	13	12	14	15	14	13	13	13	13	15	16	15	16	16	15	18	18	19	19	15	17	22	20	20	21	21	20	22	22	22	23	22	24	24	23	26	25	25	26	25	27	35	39	0	3	1	1	7	2	2	7	7	4	1	3	18	9	2	10	11	1	2	15	4	1	12	29	2	16	10	20	2	13	14	8	28	13	26	33	17	34	29	26	4	26	34	35	31	3	33	45	35	18	15	35	31	33	45	38	40	19	35	56	45	36	15	40	54	49	3	38	49	30	66	37	58	70	14	28	70	63	76	74	49	83	34	44	84	16	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	3	3	1	2	2	2	1	2	1	1	1	2	2	2	2	1	2	1	1	3	1	4	2	5	2	3	1	1	4	2	1	2	4	3	1	2	1	1	1	2	3	5	2	4	3	7	1	2	4	10	2	3	5	1	6	3	1	8	7	2	6	1	1	7	1	5	6	3	11
23500	-445.033238608302838	-443.279347453150933	-1.753891155151914	0.000235219584471	0.000044244372328	0.188098165498590	0.397461601722228	0	2	2	2	5	3	4	5	4	6	5	4	8	6	3	6	7	5	8	7	6	8	8	7	8	8	8	9	8	10	10	9	11	11	10	12	14	14	11	11	14	13	14	12	12	14	13	14	13	13	14	12	16	18	15	16	17	16	18	17	20	17	18	19	22	20	21	22	22	20	23	22	22	23	21	24	24	24	25	25	25	26	28	27	34	39	0	1	1	1	3	3	4	2	2	18	4	2	10	3	1	3	11	15	4	11	7	14	7	8	2	8	4	19	8	10	22	15	14	20	28	24	47	12	8	2	24	19	8	17	5	26	36	24	32	17	44	20	52	50	33	47	56	46	58	32	46	44	52	37	5	28	43	51	28	44	62	49	27	72	59	16	73	65	71	72	76	55	63	65	82	79	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	3	1	1	1	2	1	3	1	2	1	1	2	1	4	2	1	1	3	1	4	4	4	3	3	4	3	3	2	1	3	3	4	1	3	2	1	3	1	1	1	1	5	2	3	3	2	8	4	5	4	6	4	3	5	6	1	2	9	1	1	1	2	1	4	6	4	4	7
24000	-417.272055306776110	-415.445315232986957	-1.826740073789146	0.000376742079024	0.000064227284677	0.170480783148964	0.415544762386877	1	3	3	2	5	4	4	6	5	5	4	3	7	5	5	6	8	7	6	7	6	8	8	6	7	8	10	9	8	10	10	10	11	12	10	11	12	14	11	11	13	15	13	12	12	14	14	15	13	15	14	13	15	17	16	16	17	17	18	18	19	18	18	19	22	19	20	22	21	21	23	22	23	23	22	23	23	24	24	26	26	26	29	27	35	39	0	1	1	1	3	12	12	14	3	2	3	1	5	2	2	7	16	16	4	24	7	16	16	5	16	3	21	4	11	25	8	22	17	32	5	7	5	34	28	26	40	45	28	26	11	14	44	35	22	18	52	35	40	2	33	48	34	34	28	55	54	56	40	57	12	44	33	60	47	20	52	59	60	68	4	3	69	25	55	68	54	79	50	73	69	18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	4	2	2	2	2	1	1	3	3	3	1	1	1	1	2	1	2	4	3	1	2	3	3	1	1	3	5	3	1	2	2	5	1	1	1	3	1	8	4	4	3	4	6	5	3	2	1	12	9	1	9	3	2	3	1	9	2	6	13
24500	-413.461851776407343	-411.899394545313214	-1.562457231094148	0.000191143678666	0.000049242176152	0.257618648418604	0.397498739973101	1	2	3	3	4	4	5	6	5	4	4	4	8	7	5	6	8	4	8	7	6	8	5	6	8	9	7	9	9	10	10	8	11	9	10	11	13	15	11	11	13	13	15	12	12	15	14	14	14	14	14	13	16	17	17	13	17	18	19	19	19	15	17	18	21	19	21	21	21	20	23	22	22	23	22	25	23	24	25	26	26	26	28	24	35	40	0	1	1	1	2	2	2	5	4	4	1	1	27	3	3	5	27	2	14	2	3	12	10	3	14	21	5	23	17	17	7	8	21	13	3	29	29	50	28	19	14	22	16	34	30	40	26	34	37	39	56	19	47	28	5	12	26	50	40	58	8	50	31	50	16	37	41	45	50	8	26	35	57	58	2	8	57	33	74	75	70	84	60	54	77	76	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	3	1	4	1	3	1	1	2	3	5	5	1	1	2	4	2	1	2	1	1	1	5	5	5	4	1	4	1	7	1	4	2	7	3	3	5	3	4	5	6	2	2	10	9	3	6	1	2	3	1	4	4	6	9
25000	-404.470168739009011	-402.525004923238839	-1.945163815770155	0.000427314099373	0.000063036258920	0.147517385953280	0.416571762155030	1	2	3	2	5	4	5	5	5	5	5	4	6	7	6	3	7	6	8	7	5	7	7	6	7	8	9	8	9	9	10	9	10	11	10	11	12	15	11	13	13	15	13	13	13	14	13	15	13	14	14	13	16	17	16	16	15	18	17	18	18	18	18	16	21	20	21	21	22	19	23	23	22	23	22	24	24	22	26	27	27	26	25	27	34	41	0	1	2	1	4	3	2	12	1	3	3	2	21	8	4	2	4	7	9	10	3	10	11	21	13	2	5	23	16	4	12	25	26	14	30	5	10	47	14	18	34	36	29	36	27	8	19	15	27	52	29	19	23	4	51	43	46	15	48	40	56	57	41	33	32	36	31	20	70	10	78	44	67	65	35	37	69	30	78	75	58	74	48	69	77	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	1	3	2	1	2	4	3	1	1	1	1	3	4	1	3	3	1	2	2	1	2	4	2	4	2	1	2	2	5	7	1	1	1	7	1	3	1	1	3	2	3	4	5	9	2	7	1	6	1	1	5	5	1	5	3	3	4	1	4	2	4	18
25500	-455.857763589893409	-454.261929864860974	-1.595833725032411	0.000517693339877	0.000125201350178	0.241844622162167	0.391778652029456	1	2	3	2	4	4	6	4	6	6	5	3	7	5	5	5	8	7	8	8	7	8	8	7	6	9	10	10	8	10	11	9	12	12	9	11	13	14	11	13	14	14	13	13	11	14	14	15	13	15	13	13	14	16	15	15	17	18	19	17	20	19	18	19	21	21	20	20	19	19	24	23	22	22	22	24	23	24	25	27	26	27	26	26	32	39	0	1	4	1	4	4	8	1	1	8	12	4	16	6	5	12	24	6	9	24	14	14	12	3	2	4	2	17	10	19	4	24	9	35	19	28	39	33	27	23	40	32	14	10	6	5	39	32	39	41	45	36	43	23	3	52	24	30	60	50	15	37	48	51	50	58	41	60	57	36	70	17	44	70	33	24	59	18	72	76	76	72	58	78	82	72	1	1	1	1	1	1	1	2	4	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	3	4	1	1	1	3	1	2	1	1	1	1	1	1	3	1	2	3	2	2	5	2	2	1	1	1	1	1	5	5	1	5	5	2	1	6	3	2	2	3	1	2	3	1	2	2	5	6	1	5	8	2	6	1	2	1	2	3	1	2	11
