step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-613.235836379168518	-611.695648501240612	-1.540187877927898	0.000200237623778	0.000053965668735	0.269508135968731	0.520509515338093	-1	2	1	3	3	4	6	6	7	8	10	8	8	9	10	10	12	11	12	11	15	14	13	15	15	13	13	15	16	18	18	18	17	17	17	18	20	19	20	21	20	19	20	19	21	21	22	23	21	21	22	24	23	22	27	25	25	28	28	26	23	27	27	26	27	28	26	29	30	30	27	30	27	29	30	30	32	31	33	34	33	33	33	33	35	0	3	1	2	3	1	6	4	3	9	13	5	6	13	7	2	13	12	14	11	19	15	12	11	20	18	15	9	16	21	29	23	0	24	26	28	16	35	34	41	25	32	28	12	38	38	49	49	17	38	0	37	35	44	41	44	39	30	67	47	54	51	0	52	61	39	0	67	53	61	47	47	67	30	16	57	40	76	66	69	61	67	59	44	66	1	1	1	1	1	2	1	1	2	1	1	2	2	1	3	3	1	1	1	1	1	1	3	2	1	1	2	3	3	1	1	2	1	1	4	2	5	2	1	1	2	1	2	5	1	1	1	1	6	1	1	2	3	1	2	3	2	4	1	2	1	2	1	1	3	4	1	1	5	5	3	4	1	5	12	2	4	1	3	2	4	4	2	5	5
16000	-679.375516667570878	-677.857650365591667	-1.517866301979169	0.000181320892932	0.000051277175900	0.282797944961122	0.420089796679617	-1	1	1	1	3	4	5	6	7	7	10	11	9	8	11	10	13	11	12	12	14	15	12	14	15	15	14	15	17	17	18	18	17	17	16	16	20	19	21	21	21	21	22	20	20	22	21	23	22	22	23	24	24	23	25	24	25	27	28	26	25	26	26	25	27	26	27	31	30	27	25	29	29	29	30	29	30	31	34	33	32	34	33	31	34	0	1	1	1	2	3	3	3	6	5	10	2	7	7	2	1	12	9	10	11	11	23	5	11	21	18	20	24	15	16	29	20	0	22	21	22	34	21	44	38	27	30	12	36	15	25	38	23	12	44	0	12	21	34	46	45	52	30	51	40	56	38	0	48	43	21	0	66	56	57	51	48	51	66	30	70	52	47	50	71	49	67	52	43	70	1	1	1	1	2	2	2	2	1	2	1	5	2	3	6	4	1	2	2	1	2	2	5	2	1	1	1	1	3	3	1	3	1	1	1	1	2	2	1	1	4	3	5	2	4	4	1	4	5	1	1	6	4	2	2	1	1	6	3	2	1	4	1	1	3	5	1	2	4	1	1	4	3	2	7	1	3	5	5	3	5	3	3	5	2
16500	-677.072266333990115	-675.532527339177477	-1.539738994812674	0.000209419267603	0.000056493130442	0.269760901602549	0.347762105795103	-2	2	1	3	4	5	5	4	7	8	10	10	10	10	11	10	14	11	12	13	15	15	14	14	15	14	14	16	16	15	17	15	17	17	17	18	20	18	21	19	18	19	21	19	22	21	20	24	23	23	22	23	24	24	27	26	25	25	27	26	26	27	23	27	26	25	26	31	30	29	27	30	30	29	28	30	32	30	32	33	32	35	33	33	32	0	1	1	2	2	2	3	1	1	8	6	5	7	6	10	1	12	14	2	14	20	15	12	9	15	7	15	21	22	27	23	13	0	19	17	24	30	28	33	31	6	38	47	21	25	28	38	63	26	44	0	39	21	31	57	52	53	50	51	15	54	45	0	52	45	52	0	76	46	25	23	22	67	52	54	57	42	70	42	41	69	67	34	19	66	1	2	1	1	1	1	3	3	4	1	3	3	3	3	2	6	2	1	4	1	1	2	3	3	3	5	2	1	1	1	1	2	1	2	2	2	2	2	2	1	6	1	1	2	3	3	1	1	4	3	1	1	3	3	1	2	1	1	2	7	1	2	1	2	3	1	1	1	6	6	7	6	2	3	2	1	8	1	7	9	1	4	9	9	4
17000	-596.723828087971128	-595.051338561877515	-1.672489526093621	0.000181113258476	0.000038464814150	0.212379891309361	0.390703457339575	-1	1	1	3	2	4	5	5	7	8	10	10	10	11	11	9	13	11	11	13	15	14	15	15	14	14	12	15	16	17	17	18	14	18	18	18	19	20	21	20	20	21	21	20	20	22	23	22	22	22	22	23	23	24	27	22	24	28	27	25	24	27	26	27	28	27	27	29	28	30	28	31	29	29	29	31	33	31	34	34	32	31	33	33	33	0	1	1	3	2	3	6	4	2	8	5	6	2	16	5	6	4	3	16	16	20	9	11	33	20	7	14	20	16	25	21	28	0	20	14	33	16	30	28	22	15	28	38	28	32	41	39	35	13	38	0	37	30	43	53	16	56	38	51	44	31	63	0	49	37	57	0	52	44	58	67	60	51	56	55	66	9	65	68	68	55	67	64	15	81	1	1	1	1	1	1	1	1	3	2	4	4	5	1	6	2	5	5	2	2	1	3	3	1	1	5	1	1	3	2	1	1	1	2	3	1	5	1	3	3	5	2	1	4	1	1	2	2	3	2	1	2	3	2	2	6	1	3	3	2	3	1	1	2	4	2	1	4	3	1	1	3	3	3	1	3	11	1	3	3	2	2	4	10	1
17500	-565.779970746786375	-564.213253618360454	-1.566717128425867	0.000147542022200	0.000037693836938	0.255478651949804	0.468103873882849	-1	1	1	3	3	3	5	5	6	8	9	10	9	10	11	9	10	12	12	12	15	15	15	14	15	14	15	14	16	17	17	18	17	17	17	18	18	19	20	20	21	19	21	20	22	22	22	22	21	23	22	23	23	25	25	25	24	27	27	27	25	28	26	27	27	26	26	28	29	29	25	30	29	28	29	30	29	31	33	33	32	34	33	32	34	0	1	1	3	1	2	4	4	5	9	6	10	7	5	13	7	13	17	14	6	19	14	11	18	15	11	10	15	18	27	21	22	0	29	6	28	23	31	21	42	27	23	39	31	11	39	39	40	27	36	0	27	36	57	37	41	41	47	51	71	46	55	0	39	47	52	0	50	56	57	46	55	67	56	56	62	38	68	50	42	57	73	59	72	62	1	1	1	1	1	1	1	1	2	1	3	1	2	3	1	2	1	1	1	5	1	3	4	1	2	3	2	1	3	1	1	2	1	1	6	2	1	1	2	1	4	2	1	1	8	1	1	1	2	2	1	5	3	1	4	3	2	2	2	1	1	2	1	3	5	2	1	2	1	2	1	2	2	1	3	1	5	2	4	6	3	2	3	1	2
18000	-592.550209477937869	-590.743847527276557	-1.806361950661286	0.000187804096168	0.000032882804909	0.175090988853131	0.430567363183558	-1	2	1	3	3	5	5	5	7	7	10	10	9	9	10	11	14	11	12	13	15	14	14	14	16	14	13	15	17	17	17	18	17	16	16	19	18	18	21	21	21	21	21	20	20	21	23	23	22	22	21	22	24	25	26	26	23	27	26	25	25	27	26	26	26	27	27	31	29	30	27	30	29	27	29	31	33	30	32	34	32	34	33	34	33	0	3	1	1	2	5	4	1	7	1	5	9	5	6	7	13	2	7	16	12	20	7	10	27	11	14	11	20	13	27	24	13	0	17	24	33	16	25	37	20	11	45	28	16	35	28	46	41	37	34	0	37	10	47	13	18	11	45	51	38	48	51	0	40	38	64	0	73	52	75	61	58	51	41	32	44	71	31	60	75	66	67	78	58	72	1	1	1	2	1	1	1	5	1	5	3	1	3	2	3	1	4	3	1	1	1	3	4	1	3	3	2	1	3	2	2	5	1	1	1	1	3	1	1	4	5	1	3	3	2	4	1	1	2	2	1	2	8	1	9	8	6	3	2	5	2	4	1	3	5	1	1	1	4	1	1	2	3	4	6	5	4	7	3	2	2	3	1	3	2
18500	-559.793749253094575	-558.195253777488801	-1.598495475605718	0.000167933604988	0.000040417762571	0.240677037654716	0.480594185916748	-1	1	1	1	3	4	6	5	8	8	10	11	9	10	10	8	13	11	12	13	15	13	14	13	16	15	13	16	16	17	18	19	18	17	17	18	20	19	20	20	19	21	20	19	22	21	23	24	22	22	23	22	22	24	26	24	24	28	26	26	25	27	27	26	27	27	27	29	28	29	27	29	28	25	29	29	31	30	33	33	32	34	34	32	34	0	1	1	1	2	4	5	3	8	8	9	14	6	16	6	7	19	16	14	12	22	16	14	15	11	16	11	21	23	15	17	28	0	29	18	30	20	20	7	25	10	44	38	11	41	32	46	46	30	42	0	44	39	38	40	49	36	38	51	39	38	21	0	37	48	53	0	65	49	55	74	58	51	27	35	71	48	52	38	78	54	67	72	38	66	1	1	1	1	1	2	2	2	2	1	2	1	3	1	3	1	1	2	1	2	1	3	2	1	2	3	2	1	1	4	3	2	1	1	3	1	3	3	5	2	6	1	1	4	2	1	1	2	2	1	1	2	1	2	3	1	3	4	2	3	2	6	1	3	1	3	1	1	3	2	1	1	2	6	7	1	3	4	6	1	3	3	2	6	4
19000	-535.919909680277556	-534.240112502646980	-1.679797177630592	0.000197191228545	0.000041400473283	0.209950886703810	0.440925697137388	-1	1	1	3	4	5	5	6	7	7	11	10	6	10	11	9	13	11	12	13	16	14	14	13	15	14	15	15	15	17	17	18	17	17	18	18	19	19	20	20	20	21	20	20	21	22	22	23	22	22	22	23	23	24	26	26	22	27	27	27	25	28	27	26	27	28	27	31	28	29	28	29	29	29	29	31	32	30	32	33	32	34	33	33	34	0	1	1	1	2	3	4	7	6	6	16	7	2	5	14	7	12	12	10	19	25	12	14	11	19	19	20	15	13	28	29	21	0	17	25	27	29	21	32	36	21	30	7	37	21	38	45	51	27	38	0	25	49	47	57	41	30	37	51	38	45	60	0	61	61	52	0	66	49	61	48	45	51	52	41	70	42	45	46	58	70	67	73	35	66	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	2	1	1	3	1	1	2	2	1	2	1	1	2	4	1	1	1	1	1	1	1	2	2	2	1	2	3	8	1	3	1	1	1	3	2	1	4	1	1	2	3	2	3	2	4	1	1	1	1	1	3	1	1	3	3	3	4	3	5	4	1	6	4	4	4	2	3	3	6	5
19500	-573.082137536071514	-571.435211824679868	-1.646925711391669	0.000195840824029	0.000043348146949	0.221343773262174	0.447193840559382	-1	1	2	1	4	5	3	3	7	7	10	8	8	11	10	10	13	10	13	13	13	15	14	15	13	13	14	15	16	18	17	19	17	18	17	17	19	19	21	19	20	21	22	18	22	22	21	23	22	21	22	24	23	24	26	26	24	28	27	27	25	26	26	26	26	27	27	29	29	30	27	29	29	29	29	31	31	30	32	32	32	33	33	32	34	0	1	4	1	7	7	2	4	4	3	4	9	2	6	9	12	9	7	11	11	14	19	18	11	15	14	20	16	28	26	28	21	0	27	20	15	30	25	32	27	27	36	44	16	41	34	44	39	38	28	0	49	40	46	32	28	53	43	51	42	45	45	0	52	50	57	0	59	49	57	31	56	67	49	64	66	72	59	24	50	57	59	71	48	57	1	1	1	1	1	1	1	1	3	3	3	1	4	3	2	1	3	5	1	1	1	2	2	5	2	1	1	3	1	2	1	3	1	2	2	4	1	3	1	3	2	2	2	3	1	2	1	1	1	3	1	1	1	1	3	6	1	4	3	3	1	2	1	1	3	2	1	1	3	3	4	2	2	7	2	2	1	2	7	6	4	3	2	5	5
20000	-627.973702829905051	-626.300777661392203	-1.672925168512812	0.000206159927686	0.000043754044185	0.212233505688875	0.464976285301015	-1	2	1	3	4	4	6	5	7	7	10	10	10	8	10	11	13	12	12	12	15	13	14	15	15	15	14	16	17	16	15	18	17	18	15	18	20	19	21	21	21	19	21	20	21	22	23	21	21	22	22	23	24	25	26	26	24	25	28	26	25	28	26	27	25	27	26	31	29	28	28	31	29	28	30	30	33	31	33	33	32	33	33	32	35	0	3	1	3	2	2	3	4	6	1	5	2	14	6	14	15	11	12	13	13	14	9	19	19	20	20	6	16	30	4	23	14	0	24	27	22	21	21	33	44	32	35	38	42	27	30	45	32	30	38	0	45	42	46	57	28	46	46	67	47	52	40	0	61	32	61	0	69	61	54	63	50	51	52	64	70	48	63	39	38	62	67	68	58	53	1	1	1	1	1	1	3	1	2	3	2	4	1	3	1	1	2	1	1	2	3	2	2	1	1	2	5	2	1	4	1	5	1	2	1	3	2	2	3	1	1	3	1	1	3	4	2	1	2	2	1	1	2	2	2	5	2	1	2	2	1	4	1	1	3	2	1	1	2	2	1	5	3	3	2	1	7	3	4	7	2	2	1	4	5
20500	-612.961682280912214	-611.380841824335221	-1.580840456576993	0.000159789793749	0.000039733203099	0.248659205116805	0.476942068808049	-1	2	2	2	3	4	6	6	7	7	10	10	9	10	10	9	13	12	12	12	15	14	14	13	15	14	14	16	15	17	16	19	16	17	17	18	19	20	20	21	21	20	21	19	22	21	22	23	23	22	23	23	23	24	27	25	25	26	26	26	24	28	26	26	27	28	27	31	30	29	26	29	29	28	29	30	30	29	33	31	32	34	34	34	35	0	1	1	1	1	3	4	3	8	7	5	5	5	16	5	5	15	14	14	10	19	17	11	20	20	17	10	23	19	15	20	25	0	29	21	30	28	28	27	32	32	32	44	11	39	38	28	46	39	44	0	41	32	46	48	35	39	38	40	10	25	57	0	41	61	39	0	33	54	32	51	61	59	54	52	57	50	66	70	50	55	67	67	58	66	1	1	2	2	1	1	3	1	1	1	3	4	2	1	4	2	2	1	2	2	1	1	2	1	1	1	5	1	2	4	2	3	1	1	1	1	2	2	3	2	1	1	1	5	1	1	4	1	2	1	1	2	1	1	2	4	2	3	2	9	4	2	1	3	2	4	1	7	3	5	1	2	2	2	3	2	4	1	2	5	3	3	2	5	4
21000	-568.389763362664326	-566.795654925062422	-1.594108437601937	0.000180659178336	0.000043829362492	0.242608003066970	0.452747700207738	0	2	2	1	3	2	6	5	8	7	10	10	9	11	11	10	11	11	12	13	16	12	14	14	15	15	14	15	13	17	18	18	18	18	17	17	19	18	20	20	19	20	21	20	21	22	22	21	22	23	23	24	22	24	26	25	25	28	28	26	26	28	26	25	27	27	27	30	29	29	27	30	29	28	28	31	33	30	33	33	31	33	32	34	33	0	4	1	1	4	4	5	3	6	6	2	5	7	6	10	5	16	2	11	9	7	16	18	7	18	22	7	15	14	21	21	13	0	24	24	29	18	27	37	24	31	38	28	38	21	32	44	28	37	42	0	31	20	53	43	30	37	42	51	31	47	55	0	31	45	25	0	75	52	40	37	62	67	37	39	62	83	58	62	32	57	73	75	60	57	1	1	2	1	1	1	2	2	4	2	4	4	1	5	2	3	1	4	1	2	3	1	1	3	2	2	4	2	1	1	1	4	1	2	2	2	4	2	1	3	1	1	4	1	3	3	1	3	1	2	1	4	3	1	3	4	3	4	2	3	2	1	1	3	4	6	1	1	2	3	3	1	1	4	5	1	1	1	3	6	3	1	3	3	4
21500	-543.010756986544834	-541.260648921930624	-1.750108064614263	0.000136006676442	0.000025719747515	0.189106507034173	0.395767353348068	-1	0	1	2	3	4	5	3	8	7	10	10	9	10	10	10	13	10	12	12	16	15	14	15	15	14	15	15	16	17	17	19	18	18	17	17	18	19	18	20	20	20	22	20	20	23	22	22	22	21	22	23	23	24	26	25	24	26	27	27	25	26	24	26	26	27	26	31	30	30	28	30	29	28	29	30	32	30	33	33	32	35	34	33	34	0	1	1	1	2	8	4	3	8	4	7	2	10	13	2	4	19	13	12	11	11	12	12	13	20	15	15	20	23	12	25	37	0	20	14	25	21	21	20	39	39	35	42	36	39	25	34	32	39	31	0	41	36	44	57	49	53	47	51	38	18	43	0	49	47	57	0	64	75	57	65	65	67	56	52	54	71	54	61	61	57	73	62	71	70	1	1	1	2	1	1	1	1	2	2	2	6	1	1	6	3	1	1	2	1	3	2	2	5	2	2	3	2	1	4	2	1	1	3	3	2	1	2	2	1	1	2	1	2	2	4	2	2	2	2	1	2	3	2	2	2	1	2	3	3	8	2	1	1	2	1	1	4	1	3	1	2	2	2	4	2	2	4	3	4	4	4	5	4	2
22000	-553.555648475364592	-551.879297442183656	-1.676351033180957	0.000163916693455	0.000034601071832	0.211089371695288	0.442902753664282	0	2	1	3	4	3	5	6	7	7	10	10	9	11	10	10	12	12	12	13	16	14	14	14	15	14	14	14	16	17	17	17	17	17	18	18	19	20	20	20	21	20	21	19	21	22	22	23	22	22	22	21	23	24	26	25	23	28	27	26	25	27	27	25	28	26	27	30	28	29	26	30	29	27	29	31	32	31	34	32	31	34	32	30	35	0	1	1	1	6	2	3	6	5	7	7	13	10	7	7	7	13	13	11	12	27	17	15	15	14	11	12	15	24	28	26	28	0	27	20	21	16	25	34	36	42	28	42	32	28	34	40	24	38	30	0	34	11	46	36	48	37	53	51	35	46	50	0	52	54	20	0	63	53	62	49	61	67	64	41	62	62	64	66	53	70	73	30	35	70	1	1	1	1	1	1	2	1	2	2	2	1	2	3	2	2	1	2	1	2	1	1	2	2	2	2	2	1	1	2	2	1	1	1	3	1	4	4	2	1	1	3	1	1	4	3	1	3	2	4	1	2	5	1	5	1	2	2	2	4	2	3	1	3	2	6	1	2	2	2	2	2	1	1	3	2	1	2	3	5	1	3	7	7	3
22500	-561.322441912098839	-559.752898466450574	-1.569543445648303	0.000190774529385	0.000048472130793	0.254080725288774	0.483553285942196	-2	2	1	0	4	4	6	4	7	7	9	11	10	11	11	11	13	12	13	13	16	14	15	15	16	14	14	15	16	16	18	18	17	17	15	18	18	19	20	21	20	20	21	20	21	20	22	23	22	22	22	24	23	24	26	24	24	27	26	26	24	27	25	27	26	27	28	30	28	28	26	30	30	29	28	31	33	30	33	34	30	34	34	34	33	0	1	1	1	3	2	4	4	2	5	5	11	5	2	5	5	12	16	13	12	35	17	19	22	11	13	20	12	13	5	24	23	0	28	17	16	24	24	32	32	27	32	41	12	25	31	38	34	15	44	0	40	45	51	53	40	40	44	51	45	49	55	0	48	45	41	0	69	56	53	61	66	67	56	56	61	58	59	40	31	57	67	55	66	66	1	2	2	1	1	1	3	2	3	2	2	1	3	4	2	3	1	1	1	1	1	1	2	1	3	1	1	1	3	5	1	3	1	1	1	3	2	2	1	1	4	1	1	4	4	1	2	3	4	1	1	2	1	1	1	1	2	3	4	2	1	1	1	2	3	5	1	1	1	2	1	2	2	3	2	4	3	2	5	9	4	3	4	3	3
23000	-557.301586459232908	-555.704100910347506	-1.597485548885359	0.000151305168185	0.000036482491335	0.241118606673562	0.433272064449566	-2	2	0	1	4	5	5	5	6	8	10	10	10	10	10	8	13	12	13	12	15	14	14	15	13	14	15	15	16	18	18	19	16	17	18	18	20	18	20	20	20	21	21	20	20	22	22	22	22	22	21	24	24	22	27	25	24	27	27	25	23	27	25	26	24	26	27	30	29	29	28	29	29	28	30	30	31	31	33	33	33	35	33	33	32	0	3	1	1	2	4	4	4	6	3	5	6	9	4	2	5	10	11	13	13	13	16	19	15	16	15	20	20	15	33	33	28	0	21	22	18	36	13	36	38	15	32	24	27	14	44	44	23	35	42	0	44	36	37	53	49	45	44	51	43	51	46	0	52	37	57	0	69	14	53	56	34	51	40	74	70	58	69	77	77	62	67	47	69	69	1	1	1	1	1	1	1	2	1	5	2	2	2	5	4	2	3	1	2	1	3	3	1	2	2	2	2	1	3	1	1	2	1	2	2	3	1	4	1	1	4	1	2	4	5	1	1	4	2	1	1	2	3	1	2	2	2	4	3	2	1	3	1	1	2	1	1	1	12	3	1	8	5	5	1	1	2	1	1	1	4	3	5	2	2
23500	-551.609382968518730	-550.103499225405926	-1.505883743112820	0.000180395968125	0.000052425271627	0.290612213631605	0.374837191480143	-1	2	2	2	4	4	5	5	8	6	11	11	9	10	10	9	13	12	12	12	15	14	14	14	16	13	14	16	14	18	16	18	17	18	16	18	18	19	18	20	20	20	22	20	22	22	22	23	21	23	22	23	21	25	26	25	24	28	25	26	25	28	26	25	26	27	28	31	29	29	27	30	30	28	30	30	32	30	33	34	32	34	33	32	34	0	1	1	1	4	2	3	4	7	6	16	5	5	7	7	7	11	16	14	12	20	13	11	14	21	7	11	13	19	18	10	21	0	33	21	16	21	20	35	39	35	37	21	16	30	32	42	41	38	46	0	28	25	52	57	45	38	32	51	47	48	56	0	24	30	38	0	59	44	53	56	32	59	41	56	57	32	47	38	72	66	73	63	48	76	1	2	2	1	1	1	2	2	1	1	1	3	2	2	3	2	1	1	1	1	1	2	2	3	1	3	1	4	1	3	5	2	1	1	1	4	1	3	1	1	3	1	4	4	2	2	1	1	1	1	1	3	2	1	1	2	3	5	1	2	1	1	1	7	4	3	1	3	5	4	1	5	2	3	2	3	7	4	4	2	3	2	3	5	2
24000	-531.165213140869810	-529.660234827468912	-1.504978313400863	0.000126507877862	0.000036842190638	0.291224477565783	0.468563485505418	0	1	1	2	3	3	5	5	7	6	10	10	8	9	10	10	14	11	12	11	15	14	14	13	15	15	14	15	16	16	18	19	17	16	17	18	19	19	20	20	20	21	22	20	22	22	23	21	20	22	21	23	23	24	27	26	24	28	27	25	24	27	26	26	27	26	26	30	29	29	28	29	30	28	28	30	30	30	32	31	33	33	33	33	34	0	1	1	1	2	1	5	1	7	8	5	7	6	7	13	2	11	13	13	7	20	9	24	9	20	19	16	15	23	24	29	35	0	5	17	27	21	28	26	35	27	38	44	20	32	44	38	30	27	41	0	48	48	48	66	36	35	65	67	34	47	52	0	27	36	40	0	66	56	44	44	47	59	56	56	71	58	71	58	58	66	73	78	34	70	1	1	1	1	1	1	1	3	1	1	3	3	3	2	1	4	2	1	2	2	3	4	1	4	2	1	2	2	1	1	1	1	1	7	2	3	2	2	2	1	4	1	1	5	2	1	1	2	3	1	1	1	1	2	1	4	3	1	1	5	1	2	1	5	5	2	1	2	1	5	3	3	1	1	2	1	1	1	3	2	4	1	1	9	2
24500	-526.815848843421691	-525.301592212156606	-1.514256631265102	0.000161019655940	0.000045906280116	0.285097368067561	0.541612819669606	0	2	1	2	4	5	6	4	6	7	11	11	9	11	11	10	14	12	12	12	16	14	13	14	16	15	15	15	16	16	17	18	17	16	18	18	20	19	21	21	20	20	21	19	19	22	23	23	23	22	22	22	23	25	26	24	24	27	28	26	25	27	27	24	26	27	26	29	29	29	27	30	29	27	30	30	32	30	33	34	31	33	33	33	35	0	1	1	1	2	8	2	4	2	6	16	5	5	13	7	13	6	12	14	11	20	18	12	13	17	16	15	20	17	26	27	20	0	27	31	24	35	31	31	36	32	32	45	15	15	32	37	52	12	39	0	41	25	56	49	39	40	39	67	35	39	54	0	41	47	53	0	60	64	40	49	32	59	64	60	66	72	57	45	77	70	59	73	71	76	1	1	1	1	1	1	2	1	3	1	1	3	1	1	2	1	5	1	1	1	2	1	1	2	1	4	3	1	1	1	1	3	1	1	1	2	1	1	2	3	1	1	1	4	4	3	2	1	6	1	1	1	4	1	1	1	1	2	2	6	2	1	1	3	1	2	1	1	2	3	2	5	1	2	2	1	1	3	6	1	1	2	2	3	2
25000	-659.951128655511525	-658.102897595768582	-1.848231059742888	0.000263014746823	0.000043622012416	0.165853865393543	0.448089138527160	-1	2	2	0	4	4	5	5	5	6	10	10	10	8	9	11	13	11	12	12	16	13	14	15	14	14	15	15	16	17	17	19	17	17	17	18	20	19	20	20	20	19	21	21	21	22	22	23	22	23	20	23	23	24	26	25	24	27	28	25	26	24	26	26	27	27	26	30	29	27	28	29	29	29	28	29	30	31	33	33	31	35	34	34	34	0	1	4	1	2	4	5	6	6	8	4	14	5	5	2	6	12	5	12	7	17	2	14	11	12	15	14	19	19	27	24	21	0	28	29	29	21	35	33	24	17	20	32	42	18	28	37	45	37	28	0	37	37	41	28	36	45	35	67	46	49	49	0	30	60	53	0	49	49	57	64	65	67	52	39	45	64	76	55	42	58	59	80	60	76	1	2	1	1	1	2	1	1	1	1	5	1	3	2	3	5	2	4	1	3	1	5	5	2	2	2	3	2	2	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	5	4	2	1	2	4	1	1	2	2	6	3	1	5	1	2	2	1	1	3	1	2	1	4	4	2	1	2	2	3	6	3	2	2	4	7	2	5	1	4	3
25500	-609.282113842747322	-607.637310836355027	-1.644803006392295	0.000149421772596	0.000033190013788	0.222123009325990	0.375929961394270	-1	1	1	3	4	4	5	6	6	8	10	8	9	10	10	10	13	11	12	12	15	13	15	14	15	15	15	16	16	17	17	18	17	17	18	17	18	18	19	18	20	19	21	20	21	21	22	23	22	22	23	24	24	25	27	25	24	28	27	24	26	25	26	26	27	27	26	31	28	28	26	31	30	28	29	29	31	30	33	32	32	32	33	33	34	0	1	1	3	2	4	2	6	2	7	12	6	2	5	5	2	18	13	16	5	11	12	19	18	18	17	20	11	16	24	5	14	0	26	33	11	16	20	34	19	27	21	38	20	21	14	17	49	10	42	0	27	30	35	40	44	36	62	67	49	50	48	0	27	71	53	0	49	31	49	19	55	51	62	41	38	55	59	61	66	70	67	58	61	66	1	1	1	1	2	1	2	2	3	2	1	1	3	4	3	5	1	2	1	4	3	2	1	2	1	1	1	4	2	1	7	3	1	1	1	4	4	2	1	2	3	1	1	4	2	6	3	1	7	2	1	4	4	2	6	2	4	2	1	1	2	1	1	6	1	2	1	5	5	3	6	2	4	2	4	5	2	2	3	2	2	3	2	2	3
