step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
24000	-557.515485435725282	-564.370973386684682	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539600477281419	0	1	1	2	2	3	2	2	4	3	3	4	5	5	3	5	5	5	5	5	5	6	6	6	5	6	7	4	8	7	6	8	6	6	8	7	7	7	8	8	10	8	8	10	9	10	9	8	8	10	9	10	10	10	9	10	10	10	10	10	10	9	11	10	11	11	11	14	12	12	15	17	13	14	14	15	14	15	15	15	14	18	17	18	17	16	17	19	20	19	19	20	20	21	21	22	23	23	22	23	25	24	26	29	0	1	1	1	2	2	3	3	4	4	2	4	7	15	8	10	28	12	3	10	4	18	12	17	12	21	21	11	23	15	16	33	12	21	20	6	6	28	23	12	45	23	33	32	35	48	29	22	23	40	43	42	40	21	42	45	48	18	43	51	51	29	46	45	55	60	64	67	67	60	51	68	70	73	70	73	59	42	73	73	22	75	80	70	77	73	75	85	59	80	83	83	77	90	81	92	92	96	82	99	100	99	102	103	1	1	1	1	1	2	1	1	2	1	2	1	3	1	1	2	1	1	1	2	3	1	2	1	1	1	1	1	2	2	1	2	2	1	3	3	3	2	2	2	1	2	2	2	1	2	1	2	2	2	1	2	2	2	1	1	2	3	1	1	1	1	1	1	2	1	1	2	1	1	6	2	1	1	2	2	2	3	1	1	8	4	2	3	2	3	3	1	6	3	1	2	6	2	4	2	2	1	4	1	2	2	2	3
24500	-534.721301905974428	-541.576789856933829	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542501983739870	0	1	1	2	2	3	2	3	3	3	2	4	6	5	4	5	5	5	4	5	5	6	6	6	6	6	4	7	8	7	7	8	7	7	8	8	8	7	8	8	10	7	8	9	8	10	9	9	9	9	9	9	9	9	10	10	9	10	10	10	11	8	12	11	11	11	12	14	12	13	15	16	14	14	14	15	15	16	15	15	15	19	20	18	18	19	17	19	20	19	19	20	20	21	21	22	25	23	22	23	25	26	27	29	0	1	1	1	2	11	3	3	4	4	2	5	8	8	3	10	11	12	3	10	10	18	12	17	18	4	10	6	18	14	21	22	18	26	21	24	38	6	18	33	45	12	25	32	4	42	42	33	39	33	29	62	40	20	42	45	23	32	39	57	42	42	43	41	32	60	64	69	64	46	59	68	52	61	66	70	61	61	70	73	73	70	29	70	78	70	80	84	85	84	87	86	75	90	86	82	78	92	95	99	99	99	102	102	1	1	1	2	1	1	1	1	1	1	1	2	3	2	2	2	3	1	2	1	1	1	2	1	1	3	1	4	3	2	2	2	2	1	3	2	1	4	2	1	1	3	1	1	3	3	2	1	1	2	1	1	1	3	3	2	2	2	1	1	3	1	2	1	3	1	1	2	1	1	2	2	2	2	3	2	2	2	2	1	1	3	8	4	2	3	2	1	2	1	1	1	4	2	1	3	4	3	1	1	1	2	1	3
25000	-536.946767551344465	-543.802255502303865	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535097744082776	0	1	1	2	2	2	2	3	4	3	3	3	6	5	4	5	5	5	5	5	4	5	6	6	6	6	7	6	8	7	7	8	7	7	8	7	8	8	8	8	10	7	8	11	9	10	9	8	9	10	9	10	9	10	10	10	10	9	10	10	11	10	12	11	9	11	12	14	12	13	12	16	14	14	14	15	14	16	15	15	13	20	19	18	17	19	17	19	20	17	19	20	18	21	21	21	25	23	22	23	24	26	27	27	0	1	1	1	2	2	3	3	4	4	2	5	14	8	3	10	1	12	15	10	10	12	12	17	18	16	4	17	33	19	16	23	12	20	20	17	28	28	12	33	45	12	33	32	31	39	29	23	29	18	43	39	39	45	48	45	43	18	39	12	33	42	57	41	42	52	64	64	64	66	57	67	70	46	63	62	42	76	42	77	63	93	80	73	51	75	70	90	93	75	74	86	79	86	92	92	89	83	82	95	95	99	102	102	1	1	1	2	1	1	1	2	2	1	2	1	1	2	2	2	3	2	1	2	1	1	2	1	1	1	2	1	1	2	2	2	2	2	2	2	1	2	3	1	1	3	1	3	2	2	1	2	1	2	1	2	1	1	2	1	2	3	2	6	3	2	2	1	2	1	1	3	1	2	1	3	1	4	2	3	5	1	5	1	1	2	4	3	5	2	2	2	1	2	3	1	3	2	1	1	4	1	2	2	3	2	1	1
25500	-531.753129887045020	-538.608617838004420	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567219046558937	-1	1	1	1	2	2	2	3	4	3	3	4	6	5	4	5	5	5	5	5	2	6	5	6	6	6	7	7	8	7	4	8	7	6	6	8	8	9	8	7	10	8	6	11	9	8	7	8	9	9	9	10	9	10	10	10	10	10	10	10	10	9	12	11	11	11	12	14	12	13	14	16	12	14	14	15	15	16	15	15	15	20	19	18	17	17	18	19	19	19	19	20	20	20	20	22	25	22	22	23	24	26	27	28	0	1	1	1	2	3	3	3	4	21	6	2	15	15	3	10	6	12	15	10	4	12	12	17	18	10	34	2	40	14	21	33	23	16	20	24	24	28	18	12	45	23	12	32	20	33	23	40	39	39	29	62	42	45	32	45	39	39	51	39	42	42	57	54	42	51	64	64	64	73	51	68	61	70	73	73	75	75	22	74	61	81	80	86	63	75	80	59	79	70	80	76	85	83	83	83	92	94	95	95	98	98	102	102	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	2	1	4	1	2	2	1	2	1	1	2	2	2	2	3	1	3	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	3	2	2	1	2	2	1	2	4	1	4	2	3	1	4	3	2	7	2	4	2	4	3	1	1	3	5	2	2	2	2	3	1	2
26000	-577.132285059892183	-583.987773010851583	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530607140489131	-1	1	1	2	2	0	2	3	3	3	3	4	4	5	2	5	5	5	5	5	5	6	6	6	6	6	6	6	7	7	6	8	6	7	8	7	8	9	8	7	10	8	7	11	8	10	9	8	9	10	9	9	10	9	8	10	9	8	10	9	10	9	12	11	11	11	11	13	12	13	15	16	12	14	14	14	15	16	15	15	16	20	20	18	18	17	18	19	19	19	19	20	18	21	21	21	25	23	22	23	23	26	27	29	0	6	1	1	2	1	3	15	4	4	2	5	7	6	3	10	6	12	8	10	10	12	18	17	18	16	16	20	12	3	10	22	18	16	31	17	17	37	23	18	54	33	23	43	16	62	42	33	22	49	32	32	42	45	29	21	40	18	39	43	51	18	51	54	55	60	54	67	67	63	63	68	60	39	73	70	59	77	76	70	77	85	76	75	59	76	71	60	81	77	85	89	81	82	75	82	92	82	87	75	83	100	102	102	1	1	2	3	1	1	1	1	1	1	2	2	1	4	1	2	4	1	2	2	2	2	1	1	1	1	1	1	3	3	3	2	1	2	1	1	2	1	2	2	1	2	1	4	2	1	1	2	3	1	1	1	2	1	1	3	1	2	1	1	1	2	3	2	2	2	2	2	1	1	3	2	2	3	2	1	2	1	1	1	1	1	5	3	4	3	3	9	2	4	1	1	2	1	4	1	5	2	2	6	2	2	1	2
26500	-571.613413314012632	-578.468901264972033	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.430065943180048	-1	1	1	2	2	0	2	2	4	3	3	4	6	2	4	5	5	5	4	5	4	6	6	6	5	6	6	5	8	7	7	8	7	7	5	8	8	9	7	8	8	8	8	11	7	10	9	8	7	10	8	10	9	10	10	10	8	10	10	10	12	10	12	10	8	11	12	14	12	13	15	16	14	14	12	15	15	16	14	13	16	20	20	18	18	17	18	19	20	18	19	19	20	21	20	22	25	23	22	23	24	26	27	26	0	6	1	1	2	1	3	1	4	4	2	5	8	3	14	10	2	12	14	10	10	18	18	28	12	9	10	6	18	19	10	49	18	16	21	17	28	17	18	33	20	22	33	43	21	57	33	39	18	42	23	29	40	41	65	41	39	49	51	51	66	29	66	45	22	46	54	64	54	66	66	67	80	66	50	73	50	71	70	75	75	76	76	74	71	73	86	39	78	76	73	81	86	71	90	88	89	99	84	92	100	99	104	95	1	1	1	2	1	1	1	2	2	1	1	2	3	1	2	2	3	1	1	2	1	1	1	1	1	1	3	2	2	2	4	1	2	1	1	3	2	3	2	1	1	2	1	3	3	2	1	1	1	2	2	1	1	2	2	1	1	3	2	2	1	2	1	2	1	1	2	4	1	2	3	2	1	3	2	1	4	1	1	1	3	2	3	4	1	3	1	7	3	3	3	3	2	4	2	2	3	1	2	3	1	3	1	2
27000	-575.576402415720850	-582.431890366680250	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456822073132143	-1	1	1	2	2	0	2	3	4	3	3	4	5	5	4	5	4	5	5	5	5	6	6	6	6	6	7	6	8	7	7	8	7	7	8	8	8	9	6	5	7	8	8	11	9	10	8	9	9	10	9	10	7	9	10	10	10	10	10	9	12	9	12	11	11	11	12	13	12	12	14	17	14	13	14	15	15	16	14	15	16	20	20	18	18	18	18	18	20	18	19	20	20	21	20	21	25	23	21	22	25	25	27	28	0	6	6	1	2	1	3	3	4	4	2	5	15	3	1	10	2	12	8	10	10	18	12	17	18	20	20	17	39	19	16	12	12	16	26	24	17	37	18	12	16	39	33	39	10	48	33	32	42	43	43	62	23	41	23	54	42	18	42	42	29	18	66	54	32	60	45	64	54	66	66	67	70	61	70	70	51	66	70	70	73	70	86	80	81	70	73	61	66	71	70	85	74	92	91	86	88	94	91	88	100	100	102	91	1	1	1	3	1	1	1	2	1	1	2	1	1	3	4	2	2	1	1	2	2	1	2	2	1	1	2	2	2	2	2	2	3	2	2	2	4	1	1	1	1	2	1	3	4	1	1	1	1	1	1	1	1	2	3	1	2	2	2	1	4	1	1	2	2	2	2	2	1	1	3	3	2	1	2	2	4	3	2	3	2	8	2	3	2	2	4	3	6	3	7	2	4	1	1	3	5	2	2	2	1	2	2	8
27500	-587.736737675066934	-594.592225626026334	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507022080593619	-1	1	1	1	2	0	2	3	3	3	2	3	4	5	3	5	5	5	5	5	5	6	5	6	6	6	7	7	8	6	7	8	7	6	6	7	5	8	7	7	10	8	6	11	8	10	9	9	9	10	9	10	10	9	10	10	9	10	10	10	12	10	11	11	11	11	12	14	10	12	15	16	14	14	14	15	13	16	15	15	14	17	20	18	18	16	17	19	19	18	19	20	18	21	21	22	23	23	22	23	25	25	25	29	0	6	1	1	6	1	3	3	4	4	6	5	7	3	3	10	1	12	15	9	10	12	12	37	12	4	34	2	18	3	35	39	12	20	21	17	11	17	12	18	54	12	18	50	35	57	42	25	33	33	29	42	18	45	39	45	18	29	18	51	57	51	29	69	59	60	69	67	54	29	50	68	61	39	70	23	51	74	73	77	61	86	91	82	74	71	73	77	93	86	86	80	78	90	82	90	50	94	92	95	99	95	100	97	1	1	2	2	1	1	1	2	2	2	2	1	1	3	2	2	4	2	2	2	2	1	2	1	2	2	1	4	3	4	1	1	2	1	1	1	2	3	2	1	1	2	1	1	1	1	1	1	2	3	1	2	4	1	3	2	2	1	4	1	2	1	2	1	1	1	1	2	1	2	2	2	2	4	2	5	3	2	1	2	2	1	1	1	3	1	2	5	1	2	3	4	2	2	2	2	6	2	2	2	2	3	2	2
28000	-562.477967373036904	-569.333455323996304	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532689294613568	-1	1	1	2	2	0	2	2	4	3	2	3	6	4	4	5	4	5	5	5	5	6	6	6	5	6	7	6	8	7	7	8	7	7	7	8	7	9	7	8	10	8	8	11	8	10	9	9	6	9	9	10	10	9	9	10	10	10	10	10	12	10	12	11	11	11	12	14	12	13	15	17	13	14	13	14	14	16	15	15	16	18	20	18	18	17	18	19	20	19	18	20	20	21	21	22	25	23	22	20	25	26	27	28	0	1	1	1	6	1	3	3	4	4	6	5	7	8	8	10	11	12	15	10	10	18	12	17	12	21	21	6	12	14	21	22	12	10	21	24	28	37	12	22	45	25	22	32	20	29	39	18	25	42	42	18	29	45	39	54	43	33	39	33	51	33	52	54	55	39	54	69	54	33	73	68	51	39	66	66	48	77	59	70	77	75	80	79	61	59	80	86	85	82	86	82	85	90	76	94	78	90	100	90	99	101	98	102	1	2	1	1	1	1	1	1	2	1	1	1	3	1	2	2	2	2	1	2	2	1	2	2	2	1	1	3	4	3	1	1	2	3	1	1	1	2	4	1	1	2	1	3	2	1	2	2	1	1	1	5	2	1	2	1	2	3	3	1	2	1	1	2	2	3	3	2	1	4	2	2	3	4	1	2	3	2	5	1	2	2	2	2	2	5	2	2	2	1	1	2	2	2	5	1	5	3	2	1	3	1	4	2
28500	-551.748558749814947	-558.604046700774347	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567671265421273	-1	1	1	1	2	3	2	3	4	3	3	3	6	4	3	5	5	5	5	4	5	6	6	6	6	6	7	7	8	7	6	8	6	6	6	8	8	9	8	8	10	8	8	11	8	9	9	9	7	9	9	10	10	9	10	10	10	8	10	10	12	10	12	10	11	11	12	14	12	13	15	16	11	14	14	14	14	16	15	15	14	19	20	18	17	18	18	19	20	18	19	20	20	21	20	21	25	23	22	23	24	26	26	29	0	1	1	1	2	2	3	3	4	4	2	5	15	8	2	10	11	12	14	10	10	12	12	17	18	21	34	2	12	15	10	33	18	20	16	28	17	37	12	23	54	12	23	29	35	33	43	58	12	33	18	51	40	45	42	45	39	33	43	50	51	23	51	54	55	60	64	69	64	73	51	68	60	73	29	73	61	81	70	70	70	75	87	76	73	70	70	85	63	75	86	86	85	79	86	83	90	84	95	95	99	101	98	102	1	2	2	2	1	1	1	2	2	2	2	1	3	1	2	2	2	2	1	1	2	2	2	1	1	1	1	5	4	3	2	2	1	2	1	1	1	1	4	2	1	2	2	1	1	3	1	1	2	2	3	1	2	1	2	2	2	2	2	1	2	4	2	1	1	1	2	2	2	2	4	1	1	2	3	2	1	2	1	2	1	2	2	3	5	4	2	1	4	2	1	2	2	4	1	1	5	2	2	2	1	2	1	2
29000	-535.291667772288974	-542.147155723248375	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629230738508883	0	1	1	1	2	2	2	3	4	3	3	4	5	3	4	5	5	5	5	5	5	6	6	6	6	6	6	6	8	6	7	8	7	7	6	8	6	9	8	8	10	8	8	11	8	9	9	9	9	10	9	10	9	9	10	10	10	10	10	10	12	10	12	10	11	11	12	14	12	13	15	17	12	14	14	15	14	16	14	14	16	17	20	18	18	19	17	19	19	19	19	20	19	20	20	22	24	20	22	23	25	25	24	29	0	1	1	1	2	2	3	3	4	4	2	11	7	3	14	10	11	12	14	10	4	18	18	17	18	9	16	14	18	8	35	33	12	16	21	24	17	37	33	23	54	18	18	43	21	33	42	18	23	29	43	33	29	45	33	45	46	49	51	39	51	39	44	54	55	50	56	54	64	73	29	68	66	73	51	73	59	74	51	73	77	66	85	82	81	60	71	81	85	85	87	91	71	76	86	83	85	90	79	95	103	99	95	102	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	1	2	2	3	1	1	1	1	2	1	2	2	2	1	1	2	1	1	2	1	2	1	2	1	2	1	2	2	2	1	2	3	2	1	2	1	1	3	2	1	1	1	2	2	2	1	1	1	1	2	3	2	1	4	1	1	2	3	2	1	1	3	2	1	2	2	1	2	4	2	2	1	1	2	1	4	3	1	2	5	1	6	1	1	2	3	4
29500	-560.937321408098455	-567.792809359057856	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561598864697720	0	1	1	2	2	3	2	2	4	3	3	4	5	4	3	5	5	5	5	5	5	6	6	5	6	6	7	4	8	6	6	8	7	7	8	8	6	9	7	8	10	8	8	11	8	10	9	9	9	10	9	9	10	9	10	9	10	10	10	10	12	10	12	10	10	11	12	14	12	13	14	17	11	14	14	15	14	16	15	14	16	19	19	18	18	18	18	19	19	16	17	20	20	21	20	22	25	23	22	23	25	26	27	29	0	1	1	1	2	2	3	3	4	4	2	15	7	8	3	10	11	12	3	10	10	12	12	2	18	9	16	2	18	3	21	33	12	16	31	24	28	28	12	33	54	18	23	32	20	47	12	43	33	49	33	39	23	45	32	45	18	39	51	42	66	22	57	54	32	60	64	54	64	73	29	69	60	60	60	62	59	76	73	60	66	86	86	76	70	90	90	85	84	75	75	84	85	81	76	84	94	83	81	83	95	84	100	101	1	1	1	2	1	2	1	1	1	1	2	1	2	2	2	2	2	1	3	2	2	2	2	1	1	2	2	2	3	2	1	1	2	2	2	2	1	3	2	1	1	1	2	2	2	1	3	1	2	1	2	1	3	1	2	1	4	2	1	1	1	4	2	1	1	1	2	3	2	2	3	4	1	3	3	4	3	1	2	2	4	1	1	3	3	1	1	1	1	2	3	1	2	3	4	2	3	3	3	2	2	5	1	3
30000	-525.128689409273989	-531.984177360233389	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623157414935986	0	1	1	1	2	3	2	3	4	3	3	4	6	5	4	5	5	5	4	5	5	5	6	6	6	6	6	7	8	5	7	8	7	7	8	8	8	9	7	8	10	8	8	10	8	10	9	9	9	10	9	10	10	9	10	10	10	10	10	10	11	10	12	10	11	11	12	14	12	13	13	16	14	14	13	15	14	15	14	15	16	20	20	18	17	18	18	19	20	19	18	19	18	21	20	22	23	23	21	23	25	26	27	28	0	1	1	1	2	5	3	3	10	4	2	5	15	19	3	4	11	12	8	10	10	12	18	17	12	16	9	17	12	8	21	33	23	27	10	24	17	28	18	39	54	33	25	32	21	29	29	43	18	43	33	43	29	45	29	45	49	43	51	42	39	29	61	54	55	50	64	41	54	60	62	67	75	61	61	73	59	59	66	75	78	76	86	70	74	79	60	93	85	76	81	86	85	82	92	94	81	82	90	95	99	101	102	87	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	4	1	1	1	2	1	1	1	1	2	1	2	2	4	1	2	1	1	1	2	1	2	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	4	2	1	1	1	1	2	3	3	2	3	2	1	2	2	1	2	2	2	2	1	2	2	2	2	3	3	1	2	4	1	1	1	1	1	1	2	3	1	2	3	1	1	7
30500	-543.723008463935116	-550.578496414894516	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581207568385188	0	1	1	2	2	3	2	3	4	3	3	4	4	4	4	4	4	5	2	5	5	6	6	6	5	5	7	7	7	7	6	8	7	7	8	8	8	9	7	7	10	8	8	11	8	10	9	8	9	10	9	9	9	9	10	9	9	10	10	9	11	8	11	10	8	11	12	12	12	12	15	16	14	14	13	14	14	15	15	15	16	19	20	18	16	19	17	19	19	18	18	20	17	21	21	21	25	22	22	23	25	25	27	29	0	1	1	1	2	2	3	3	8	4	2	6	7	3	3	10	6	12	3	16	16	12	12	17	12	15	9	17	18	15	21	22	18	20	10	24	28	28	12	23	54	18	18	46	20	33	32	39	12	42	39	62	23	21	65	45	39	33	43	43	51	39	43	54	33	60	64	64	64	66	50	68	70	75	70	43	59	76	75	75	76	81	87	61	59	73	80	93	81	85	87	86	81	84	73	84	98	86	94	99	99	100	102	98	1	1	1	2	1	2	1	1	1	1	2	1	2	3	3	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	1	2	2	2	4	2	1	1	3	1	1	1	2	1	1	2	1	1	2	1	2	1	1	3	2	1	1	2	1	1	2	1	3	1	1	2	2	2	2	1	4	2	2	1	1	2	3	1	2	2	2	2	2	3	4	2	2	1	2	2	1	1	1	3	5	1	2	3	1	1	3	2	2	4
31000	-540.283999248873783	-547.139487199833184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541758448632885	0	1	1	2	2	3	2	3	4	3	3	4	6	3	3	5	5	5	4	5	5	6	5	4	6	6	6	7	8	7	7	8	7	7	8	5	8	9	7	8	10	7	8	11	9	10	9	9	9	10	9	10	9	9	10	10	8	10	10	9	10	9	12	10	11	11	12	14	12	12	15	17	14	14	14	14	15	16	15	15	16	17	20	18	18	17	18	19	20	17	19	20	19	21	21	22	25	23	22	23	25	26	27	29	0	1	1	1	2	2	3	3	4	4	2	6	7	3	3	10	11	12	14	10	10	23	12	6	18	10	16	17	23	19	21	42	23	27	21	6	6	28	23	12	54	18	33	32	21	39	39	39	29	62	43	51	33	35	39	45	42	49	51	29	33	42	29	54	42	60	64	54	64	60	60	68	51	39	70	51	59	79	70	75	59	75	80	75	90	80	73	75	79	80	87	86	73	93	81	94	89	95	95	92	99	99	95	103	1	1	1	1	1	2	1	2	1	1	2	1	2	2	2	2	2	1	1	2	2	1	1	1	1	2	1	2	3	2	2	1	2	1	2	1	3	2	2	2	1	2	1	2	4	3	1	2	1	1	1	1	1	1	3	1	1	1	1	1	3	1	2	1	3	2	2	3	2	3	5	2	2	5	2	5	5	1	3	1	5	3	2	3	1	1	3	2	4	2	1	1	2	2	2	1	3	2	1	3	2	3	3	2
31500	-527.215770678055378	-534.071258629014778	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586524221381207	0	1	1	2	2	3	2	3	4	3	3	4	6	5	4	5	5	5	5	4	5	6	6	6	6	6	6	5	8	7	7	8	7	5	8	8	8	9	8	7	10	8	8	10	9	10	9	9	9	10	9	10	8	9	10	10	9	10	10	10	12	10	12	10	11	11	12	13	12	12	12	16	13	14	14	15	14	14	13	15	16	17	18	18	18	19	18	19	20	16	19	20	20	20	21	22	25	22	22	20	24	26	27	29	0	1	1	2	2	2	3	3	4	4	2	6	8	8	3	10	6	12	8	10	4	18	18	17	12	16	34	11	23	14	21	22	18	20	16	24	17	37	23	18	54	23	23	39	35	42	43	42	33	51	43	42	40	35	42	45	33	49	32	39	60	29	59	35	55	60	64	54	64	60	46	68	61	61	70	73	71	50	60	75	50	70	81	76	77	80	80	85	85	51	76	83	88	83	94	84	85	83	95	76	99	99	102	103	1	1	1	1	1	2	1	1	2	1	2	1	3	1	2	2	1	1	2	1	3	1	1	1	2	1	1	1	2	1	1	2	1	1	3	2	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	3	1	2	2	2	2	2	3	1	3	5	2	3	4	3	1	1	1	7	3	1	1	2	1	4	5	4	1	3	2	2	1	2
32000	-509.375608277831589	-516.231096228790989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538056400012687	0	1	1	2	2	3	2	3	4	3	3	4	5	5	4	5	5	5	5	4	5	6	6	6	6	6	6	5	8	7	6	7	7	7	8	8	7	9	8	8	10	8	7	10	9	9	9	8	9	10	9	10	9	8	10	10	10	10	10	10	12	8	12	11	11	11	12	14	10	13	14	17	14	13	12	15	15	16	14	15	13	20	20	17	18	19	18	19	20	19	19	20	18	21	21	22	25	22	22	23	24	25	27	29	0	1	1	2	2	2	3	3	4	4	2	5	7	8	3	10	6	12	3	10	4	18	18	28	12	16	20	6	23	15	21	22	12	20	20	24	17	17	23	33	54	33	23	32	54	25	23	12	42	29	43	33	40	31	48	45	42	49	51	46	40	33	29	69	42	51	64	64	54	75	81	68	75	66	60	70	61	71	74	70	66	85	86	61	61	66	70	85	86	63	87	90	77	82	92	82	78	94	95	95	99	95	102	102	1	1	1	1	1	2	1	2	1	1	2	1	2	2	2	2	2	1	2	1	3	1	1	1	2	1	2	2	2	3	1	1	2	2	3	2	2	3	2	1	2	1	1	2	1	2	3	4	1	2	2	3	1	2	1	1	2	1	1	1	3	1	2	1	2	2	1	2	1	1	1	3	2	2	1	2	2	1	1	2	2	2	1	2	3	5	4	1	1	4	1	1	3	1	1	2	3	1	1	2	1	3	1	3
