step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
14500	-569.240932491063859	-567.530150273711456	-1.710782217352455	0.000152011153179	0.000030438351236	0.200237618094279	0.483615005672224	-1	5	6	8	7	7	8	9	8	9	8	8	8	10	10	12	11	10	11	11	13	10	12	10	13	11	13	14	12	11	15	15	16	15	19	16	16	16	14	17	16	18	16	17	17	17	17	19	19	20	18	16	18	19	17	22	20	21	20	20	19	18	19	19	21	20	22	18	20	22	22	23	22	22	23	24	24	24	22	25	23	24	23	22	26	25	23	24	26	26	27	29	28	31	0	1	2	2	3	2	3	3	6	12	3	5	2	13	13	15	8	6	10	9	4	12	12	13	8	8	5	8	5	14	20	8	18	19	51	21	14	39	5	27	0	43	14	14	37	31	32	53	55	47	13	19	8	47	32	35	42	49	53	51	32	4	2	46	49	51	18	37	36	42	48	59	48	63	79	44	53	32	48	17	69	67	58	59	82	33	64	58	32	73	82	89	56	91	1	4	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	2	1	2	2	2	1	2	2	4	1	1	2	2	2	4	2	1	1	3	3	1	1	1	1	1	1	5	5	4	1	1	1	1	1	2	1	2	5	6	1	1	1	5	1	2	2	2	2	2	2	1	4	3	5	1	5	2	1	1	1	1	3	2	2	5	1	1	1	3	2
15000	-644.751722907208432	-643.243221359071640	-1.508501548136795	0.000195303532630	0.000056415347904	0.288859843669778	0.397043166362342	0	4	6	7	5	9	6	9	9	8	7	10	10	9	10	12	11	11	12	10	13	11	13	12	13	13	13	13	11	14	14	14	17	14	19	15	17	16	15	17	14	16	18	18	17	18	18	20	17	19	16	18	18	19	19	22	19	20	20	21	20	20	20	19	21	17	21	19	21	21	23	24	22	21	23	21	24	22	22	24	24	23	24	23	26	26	24	23	25	27	28	30	31	30	0	1	5	3	2	11	2	7	7	3	5	4	14	4	5	3	14	14	12	10	6	3	12	9	6	17	4	29	4	14	8	29	31	8	24	13	6	28	13	15	0	30	18	51	34	21	20	39	30	32	19	15	39	42	6	60	47	46	8	59	45	68	57	52	50	9	46	40	55	13	9	48	6	57	56	44	88	31	7	48	74	64	50	35	37	78	33	58	61	55	24	88	82	80	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	4	1	1	1	1	1	3	1	1	2	1	2	1	2	4	3	1	1	3	5	2	4	2	2	3	1	1	3	1	1	3	3	2	2	2	2	5	1	2	4	1	1	1	4	1	1	1	1	1	1	2	3	1	1	5	6	4	8	2	1	1	1	3	7	2	2	3	3	2	4	2	2	1	4	2	8	2	3	2
15500	-563.187007120280668	-561.534966721727187	-1.652040398553517	0.000178383399734	0.000039153207429	0.219489075145625	0.600763359839787	-1	4	6	8	7	8	8	9	8	9	7	8	10	8	11	13	9	11	12	11	12	12	12	13	12	12	13	12	12	14	14	15	17	14	19	15	17	16	14	17	16	17	17	18	18	17	18	20	17	21	18	18	18	17	20	22	19	20	20	20	21	19	21	19	21	21	22	20	20	22	23	24	23	20	23	24	22	23	23	23	22	24	23	24	25	24	23	25	23	27	27	30	29	30	0	1	2	5	1	11	2	9	11	9	3	3	1	2	10	3	7	14	17	4	9	11	7	5	2	14	7	7	3	15	22	12	38	21	43	16	36	36	13	27	0	16	24	24	40	26	36	44	36	42	26	38	16	39	36	48	33	53	47	52	41	38	46	46	36	40	63	62	39	10	44	77	59	53	70	70	55	59	61	74	58	64	45	83	71	73	64	77	44	87	75	93	84	86	1	3	1	1	4	1	1	1	1	1	1	1	5	2	1	3	1	2	1	1	1	3	2	4	3	2	3	2	3	2	1	3	1	1	1	1	1	1	2	2	1	2	2	2	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	2	2	1	3	2	1	1	3	5	4	2	2	2	1	1	1	2	1	1	1	1	3	1	1	1	2	2	3	2	2	1	2	2
16000	-599.842085033821604	-598.272724047676206	-1.569360986145367	0.000161575570133	0.000041067736028	0.254170454076559	0.454291239692264	-2	5	7	8	8	7	8	9	8	10	8	8	9	9	9	12	10	10	11	10	13	12	12	12	13	12	14	13	12	15	15	14	16	14	18	15	17	17	15	18	17	17	16	18	16	18	17	19	18	20	18	18	17	19	19	21	18	20	20	20	21	20	20	18	20	20	23	19	20	21	22	23	21	21	23	23	23	23	21	24	23	23	24	24	25	25	24	24	25	27	27	31	30	32	0	1	2	1	3	2	3	7	6	4	3	6	2	2	3	9	5	14	3	9	12	2	15	18	12	4	20	8	3	24	26	23	39	29	21	21	13	33	24	36	0	26	13	34	36	33	27	46	23	35	36	45	30	43	33	24	45	55	45	49	48	6	54	6	45	35	46	24	8	42	50	33	31	26	33	61	58	21	42	21	55	35	65	70	61	73	82	53	59	61	85	77	58	93	1	3	1	6	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	2	4	2	1	3	2	2	3	2	2	1	2	1	2	3	1	4	1	1	1	1	2	3	2	1	1	2	1	3	1	2	1	1	1	1	4	2	1	2	1	1	6	1	6	2	1	2	4	6	2	1	3	2	3	4	1	2	4	2	6	3	1	2	1	1	2	1	4	3	2	1	4	5	1
16500	-635.521680552901671	-633.907619579528387	-1.614060973373282	0.000172701253106	0.000040426687711	0.234084507112924	0.479821221341090	-1	4	7	7	8	9	9	9	8	10	9	7	9	10	11	11	10	11	11	12	13	11	13	12	13	13	13	13	12	14	14	15	14	14	17	15	17	16	16	15	17	17	18	16	19	19	15	18	17	20	19	19	18	18	20	22	19	19	21	18	20	19	18	20	22	21	21	18	17	21	21	23	23	18	24	23	22	22	22	24	24	21	23	24	26	23	22	25	26	27	26	29	29	32	0	1	2	2	1	5	12	3	4	6	4	2	2	5	12	3	12	6	11	9	9	4	12	14	16	10	16	22	4	14	13	8	29	29	23	19	38	30	30	25	0	2	36	34	35	42	20	49	23	36	28	42	38	44	15	57	13	15	31	44	37	26	35	53	31	52	64	13	5	51	53	33	59	9	43	51	60	28	82	60	78	43	50	32	64	78	48	83	73	84	56	88	81	90	1	3	1	2	5	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	2	3	1	1	2	1	1	1	2	3	5	2	1	2	2	1	1	1	1	1	7	2	1	1	1	1	1	3	2	3	1	1	1	5	1	5	3	3	1	1	3	1	1	3	1	1	4	4	1	2	4	1	5	3	2	3	4	1	3	1	2	1	5	3	1	2	1	2	1	2	1	2	2
17000	-612.810690354899634	-611.242578947362745	-1.568111407536936	0.000147122294441	0.000037484829924	0.254786876904812	0.434790151242047	0	4	7	8	6	8	8	9	8	9	9	9	9	9	10	12	10	9	11	11	11	12	12	12	14	13	14	12	13	15	15	14	16	15	17	16	15	17	15	17	16	17	16	17	18	18	18	20	18	20	17	18	18	18	17	22	19	20	19	20	20	19	20	19	21	20	21	21	20	22	21	24	21	21	24	22	22	23	22	24	23	24	23	24	25	22	23	25	26	26	28	31	29	31	0	1	1	5	1	3	5	3	3	9	3	7	3	3	4	11	11	1	13	12	8	11	18	10	22	11	22	10	16	6	27	20	5	22	13	16	4	37	17	21	0	9	13	34	37	14	37	43	33	46	13	21	26	40	32	61	38	55	3	51	55	30	35	24	55	62	57	64	17	49	64	86	35	18	30	25	58	17	49	79	63	74	54	64	17	32	26	78	79	81	51	88	39	88	1	1	5	2	3	1	1	1	1	1	2	1	1	1	1	2	1	4	1	1	1	1	2	1	1	2	1	2	1	4	1	1	5	2	4	3	3	1	3	3	1	3	2	1	1	4	2	3	1	1	3	2	3	1	2	1	1	1	5	1	2	2	1	4	1	1	1	1	6	2	1	1	2	6	6	3	1	6	2	1	1	1	2	3	9	4	5	1	2	1	6	3	6	3
17500	-609.019927055142375	-607.553837163707726	-1.466089891434643	0.000162243492509	0.000052095235228	0.321092910553399	0.413256050563632	0	4	7	7	6	8	9	8	9	8	6	9	9	9	11	12	11	10	11	12	13	11	12	12	13	13	14	13	13	15	14	15	16	12	18	14	17	16	16	16	16	17	17	19	17	19	17	19	17	20	18	16	17	19	20	22	20	21	20	20	20	16	21	20	19	20	23	20	21	22	22	23	23	21	24	23	24	23	21	25	24	23	24	23	24	24	23	24	24	26	28	31	29	30	0	1	1	1	2	11	3	2	4	3	2	4	3	3	7	5	12	9	5	12	12	8	22	10	23	15	22	6	22	24	3	6	5	22	14	19	24	28	29	24	0	21	26	37	13	42	22	4	30	46	14	26	32	52	32	2	40	59	32	53	53	18	49	46	26	26	57	40	32	39	61	47	59	38	64	30	58	33	44	84	74	43	59	74	50	59	44	15	59	88	38	60	66	86	1	2	3	4	1	1	1	3	1	1	1	1	1	1	1	3	1	1	2	1	3	1	1	2	1	1	3	2	1	2	3	3	6	1	4	1	3	1	1	3	1	2	2	1	4	1	4	5	1	1	4	2	2	1	2	8	2	1	3	1	1	3	2	1	2	4	1	2	4	4	1	3	2	2	2	4	1	3	1	1	2	3	2	1	2	4	2	5	2	1	8	4	5	3
18000	-614.162517864568372	-612.681904402298869	-1.480613462269532	0.000144720820063	0.000044723189695	0.309030792360321	0.509404867371122	-1	5	7	8	7	7	9	9	8	10	6	8	7	10	9	13	11	10	12	11	12	12	12	12	13	12	14	12	12	15	15	13	17	14	17	16	15	16	15	18	15	17	16	17	18	17	17	19	19	19	18	18	18	20	19	22	20	20	20	20	21	19	19	19	21	20	22	19	21	22	22	24	21	21	24	23	20	22	23	24	23	24	22	23	27	25	25	24	26	27	28	29	29	33	0	1	1	6	2	11	5	3	11	4	2	5	1	2	5	7	18	3	9	12	10	5	12	3	15	2	7	18	10	17	16	8	31	23	6	16	28	26	17	22	0	37	6	43	28	24	26	28	30	51	37	43	47	51	44	54	47	33	47	62	64	52	35	46	58	38	63	46	32	68	37	6	44	62	66	73	40	48	66	66	35	46	26	71	35	61	46	77	48	88	82	56	90	85	1	3	4	1	1	1	1	1	1	1	1	1	4	2	1	2	1	1	2	1	1	2	3	3	2	3	2	1	1	2	1	2	1	1	6	1	3	3	2	3	1	1	5	1	2	2	2	4	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	1	6	2	3	9	3	1	2	1	1	2	2	2	3	3	6	1	8	3	5	2	5	2	2	3	1	2
18500	-608.248928893836592	-606.741408382224790	-1.507520511611816	0.000153735502014	0.000044508500151	0.289513479761909	0.441175814599427	-1	5	8	7	7	8	8	8	8	9	9	10	9	9	10	13	11	10	11	12	12	12	11	12	12	11	13	14	11	14	15	14	16	15	18	15	15	16	14	17	16	17	17	19	18	19	16	20	19	20	18	18	19	20	19	23	19	20	20	21	20	20	21	20	21	19	22	21	20	21	23	22	23	22	24	23	20	23	22	24	21	22	23	24	25	26	24	25	26	27	28	31	30	32	0	1	5	2	2	5	4	4	4	8	3	6	2	4	6	22	3	13	14	2	18	6	5	14	9	3	17	5	6	14	30	8	39	29	37	18	13	18	24	23	0	24	21	45	36	15	37	19	31	52	39	8	28	57	33	36	24	31	32	36	45	46	30	24	69	31	64	50	32	38	64	31	46	40	82	34	55	60	81	38	49	51	34	60	44	72	46	83	52	88	4	93	90	91	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	4	1	3	2	2	2	2	1	3	1	2	1	3	1	3	2	2	3	3	1	2	1	3	2	1	1	5	1	4	3	1	2	6	3	1	2	4	5	3	3	3	1	1	3	4	1	2	1	1	3	2	1	4	3	2	1	5	1	1	1	2	2	2	3	2	4	2	3	1	6	1	10	1	2	2
19000	-631.413121904215132	-629.883580882083493	-1.529541022131602	0.000265950910126	0.000073311370783	0.275657529233941	0.506772031332434	-1	4	7	8	6	9	8	8	9	9	6	9	10	10	10	13	11	9	11	12	12	12	13	12	14	12	11	13	12	15	14	15	15	14	19	16	17	17	15	17	16	18	18	18	16	18	17	19	17	21	19	18	17	19	17	20	19	20	19	20	20	19	21	20	22	19	22	20	19	23	22	22	21	21	24	23	23	23	23	24	22	23	23	25	26	25	22	24	25	24	28	30	30	32	0	1	2	5	2	3	5	5	4	3	2	3	1	7	3	10	13	8	18	7	10	3	12	6	12	15	15	6	12	22	12	29	29	7	53	22	5	20	23	16	0	18	33	53	23	24	30	40	16	34	6	53	39	36	4	39	43	5	5	38	46	40	51	48	49	33	57	54	55	30	58	37	33	52	71	50	17	37	43	48	61	38	55	35	54	78	18	5	16	37	85	78	65	93	1	3	1	1	2	1	1	1	1	2	1	1	6	1	1	3	1	1	1	2	2	3	3	2	2	1	1	2	2	1	2	2	1	3	1	2	6	1	1	3	1	3	2	1	1	4	1	1	2	3	4	1	1	1	5	3	1	7	6	1	1	1	1	1	3	1	2	1	1	4	1	3	3	1	2	1	3	3	2	3	1	3	4	3	2	1	6	9	6	4	1	3	4	1
19500	-628.467631974099049	-627.061981374038055	-1.405650600061015	0.000158957016711	0.000062295598906	0.391902164462020	0.509175391342757	0	4	7	8	8	8	7	8	9	10	8	10	10	8	9	13	10	11	12	12	12	10	12	13	13	13	13	12	12	15	15	15	16	14	19	15	16	16	14	17	15	17	15	19	17	18	17	20	18	21	17	19	17	18	19	23	18	20	21	21	21	19	20	16	20	20	21	20	19	21	22	24	22	21	23	23	24	22	22	24	22	24	23	25	26	25	24	22	25	27	29	30	30	31	0	1	1	3	2	7	2	2	14	11	2	5	7	2	6	28	2	7	18	12	13	11	9	19	17	13	22	13	7	18	26	20	27	16	36	27	3	19	18	36	0	30	24	64	41	64	31	42	45	47	64	57	31	51	39	71	37	40	27	57	68	38	28	18	2	33	47	41	53	24	18	36	33	52	66	60	60	54	57	79	68	33	25	80	82	33	38	58	17	86	82	85	90	92	1	2	3	1	2	1	1	2	1	1	2	1	2	2	1	1	3	2	1	1	1	2	2	1	2	2	2	1	2	2	1	2	1	1	2	1	5	2	2	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	4	1	1	2	4	1	1	2	4	1	7	3	1	2	2	4	6	5	4	2	1	2	1	2	2	1	1	4	4	1	1	4	3	1	5	1	2	2	2	1
20000	-574.378167051251921	-572.917255707834556	-1.460911343417409	0.000191527887295	0.000062383133211	0.325713054593836	0.521710176362327	-1	4	7	7	8	9	8	7	9	9	5	10	8	6	8	12	9	11	11	11	12	12	11	13	12	13	14	13	12	15	14	15	17	14	18	16	16	15	14	17	15	16	18	18	18	19	17	20	17	21	18	18	18	19	19	22	19	19	20	20	21	19	20	19	21	21	22	21	20	22	22	22	23	21	22	23	22	22	21	24	24	23	22	24	25	24	25	23	26	26	28	30	29	32	0	1	1	11	8	15	14	11	4	7	2	5	14	2	14	20	4	17	6	12	4	9	11	5	12	6	17	10	6	13	23	23	9	26	15	31	27	21	21	39	0	18	38	31	16	18	21	58	30	53	36	24	42	42	47	38	49	9	27	58	58	7	46	13	58	47	47	54	55	51	47	9	31	52	53	61	69	36	55	74	70	56	60	63	81	76	82	65	27	75	53	91	91	93	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	3	2	1	2	2	1	4	1	2	5	1	5	1	1	1	1	2	1	2	2	2	3	3	3	1	1	1	1	2	1	1	1	2	1	5	3	1	1	5	1	6	2	1	2	1	1	3	2	7	4	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	5	3	5	1	1	1
20500	-584.667752764558031	-583.177940590382605	-1.489812174175464	0.000202264488097	0.000061081188177	0.301986714285728	0.548193836049445	-1	5	6	8	7	9	9	8	8	10	9	9	9	9	10	12	9	11	11	12	10	12	12	12	14	13	13	14	11	15	14	14	17	14	19	16	16	16	15	17	17	18	16	19	18	17	17	20	18	19	18	18	19	19	20	23	20	19	20	20	21	20	20	19	21	20	22	19	19	21	23	24	21	20	23	21	23	21	22	23	24	23	24	24	26	26	24	24	25	26	28	30	30	33	0	1	2	2	3	3	5	3	1	8	3	5	2	9	12	12	3	17	15	19	11	13	3	18	12	18	19	22	6	14	29	6	7	5	42	34	32	3	6	26	0	23	18	31	38	30	36	40	43	47	13	14	41	46	58	18	51	36	68	58	63	47	30	36	42	13	64	34	33	47	47	68	36	68	47	66	58	4	64	51	80	64	48	38	68	48	66	50	77	58	56	90	86	83	1	2	1	2	1	2	1	1	3	1	1	1	2	1	1	2	2	1	1	1	1	2	3	1	2	1	1	1	1	2	1	3	3	4	1	1	1	4	3	2	1	3	2	3	1	1	1	2	1	1	4	6	1	1	1	5	2	1	1	1	1	2	2	1	2	3	2	3	1	2	4	4	3	1	4	1	3	6	2	2	1	2	2	4	3	3	2	3	1	4	2	2	3	4
21000	-584.638013592109701	-583.166065331137361	-1.471948260972295	0.000221476878998	0.000070003771413	0.316077108047551	0.494982913176584	0	4	7	7	8	8	9	8	8	9	9	9	10	9	11	12	11	11	11	11	12	12	13	12	13	12	14	14	13	15	14	14	16	14	19	16	16	15	16	18	16	17	16	18	18	18	16	19	19	21	17	18	18	19	18	22	18	20	19	20	21	19	21	18	22	20	22	19	19	23	23	24	23	21	24	22	24	23	22	25	23	23	23	24	26	25	23	24	25	24	27	28	31	31	0	1	1	2	1	3	5	2	3	3	3	3	3	5	7	20	13	10	14	12	13	12	20	4	12	14	11	17	12	7	29	5	21	16	33	27	31	17	29	47	0	7	24	14	43	13	28	33	55	47	43	19	37	42	32	37	31	27	36	20	49	36	19	4	59	46	33	25	33	68	56	61	6	60	63	58	64	31	74	81	68	35	69	81	75	61	76	58	72	79	35	63	91	71	1	2	3	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	3	2	1	2	2	1	1	1	1	2	2	1	1	4	2	4	1	3	1	2	1	3	1	4	1	1	2	3	2	2	1	4	1	2	5	6	2	1	3	2	1	3	1	2	6	1	2	1	2	6	1	1	2	2	1	1	1	3	1	2	1	1	3	3	2	4
21500	-635.971983383628981	-634.445381446852821	-1.526601936776109	0.000213846806377	0.000059324142225	0.277414207066722	0.571932836180293	-1	4	8	8	7	9	8	9	7	10	6	10	10	7	10	9	11	11	12	11	11	12	12	12	12	11	12	13	13	14	14	14	17	13	18	14	16	15	15	17	16	18	16	16	18	17	17	19	17	20	18	17	17	19	19	22	20	19	21	21	21	18	19	20	18	20	22	21	20	23	22	23	22	22	22	22	23	22	21	24	24	22	24	24	25	26	25	24	25	26	28	30	31	32	0	1	9	2	11	14	11	14	2	4	1	5	14	2	3	3	5	13	4	9	3	5	3	13	3	6	16	13	15	34	23	15	34	27	30	24	30	17	17	43	0	22	22	30	40	43	41	29	17	52	13	43	22	46	65	38	38	45	48	57	50	52	46	40	28	44	49	53	58	13	47	73	66	52	46	65	11	59	33	54	74	61	58	75	43	73	56	33	59	78	87	67	86	92	1	2	1	3	1	1	1	1	1	1	4	1	1	1	1	1	3	1	2	2	1	3	2	1	3	1	1	1	1	1	2	2	3	1	2	1	1	2	2	1	1	3	2	1	1	1	1	2	3	1	2	1	2	1	1	3	3	1	1	1	1	1	1	3	2	3	2	2	1	5	3	1	1	2	2	3	7	1	2	3	1	1	2	1	6	2	2	3	3	2	2	4	2	1
22000	-597.512445456998421	-596.056492081119472	-1.455953375878934	0.000129053088919	0.000042628105015	0.330314488188805	0.481352882957542	0	4	7	8	6	7	8	8	9	10	8	10	10	10	9	10	10	10	12	11	12	12	12	13	13	13	13	14	12	15	15	14	16	15	17	16	16	16	15	17	15	17	17	18	18	18	18	20	17	20	17	16	18	20	20	21	19	19	20	19	21	19	21	20	22	20	19	19	19	23	22	22	22	21	24	24	20	23	22	24	23	23	24	24	27	24	25	24	25	25	28	30	31	33	0	1	5	5	2	1	3	2	6	7	5	2	7	2	6	4	7	7	13	7	9	2	8	18	12	17	3	21	9	19	25	23	32	26	18	18	18	21	27	26	0	39	13	33	38	30	17	68	28	36	19	28	30	58	7	57	53	39	32	31	42	52	14	46	58	18	38	45	39	60	47	49	59	47	51	36	58	38	74	66	50	64	68	59	82	48	64	9	32	79	81	38	92	88	1	3	1	1	1	3	1	2	1	2	1	4	1	3	1	1	1	1	1	1	2	4	2	2	1	3	3	1	1	1	1	1	1	2	2	4	3	3	1	2	1	1	4	2	1	1	5	1	2	2	3	1	1	1	5	1	1	1	3	2	2	2	4	1	2	5	3	1	4	2	2	3	1	1	3	4	1	4	1	2	1	1	3	1	1	2	2	5	5	2	3	7	1	5
22500	-627.482896142491086	-625.870305748977671	-1.612590393513420	0.000163947164474	0.000038476893690	0.234690815263423	0.492673033104759	-1	3	6	7	6	7	9	8	9	10	7	10	8	9	10	12	10	11	12	11	13	13	12	12	14	13	14	14	11	14	14	14	14	15	19	16	16	17	15	18	16	17	15	19	17	19	18	18	18	20	18	19	18	20	19	21	18	20	18	21	21	20	20	20	22	21	22	21	19	22	23	23	23	20	22	24	23	21	21	25	21	24	23	25	26	24	24	24	26	27	28	29	31	32	0	1	2	1	2	2	8	2	5	13	5	5	4	13	13	7	6	7	17	3	18	11	12	5	23	7	5	17	7	14	3	4	23	27	42	25	10	28	33	24	0	13	31	4	17	32	34	30	38	42	10	37	26	21	20	47	37	4	27	26	26	47	31	42	6	52	61	34	31	30	57	60	59	47	64	66	44	44	51	28	57	64	44	87	63	68	64	83	73	86	82	89	89	86	1	2	1	4	2	3	1	1	1	1	1	2	1	1	1	2	2	1	1	3	1	3	1	2	1	2	4	2	2	3	4	3	1	1	1	1	3	2	1	2	1	5	1	4	4	2	1	2	1	2	2	2	3	4	4	1	1	8	2	2	4	1	3	1	7	1	1	3	2	5	2	1	2	1	1	1	2	1	1	6	2	2	2	1	3	2	2	1	2	2	2	1	3	3
23000	-601.092843147885901	-599.652820983201082	-1.440022164684867	0.000178076265763	0.000061697866762	0.346468781210872	0.499999424244079	0	4	5	8	7	8	8	9	8	9	9	7	10	10	11	13	10	11	10	11	10	12	12	12	14	13	13	13	12	14	15	15	15	13	17	15	16	15	15	17	16	16	15	18	18	18	17	19	18	20	18	18	19	19	19	22	20	18	21	21	18	20	21	18	21	20	22	20	20	22	21	20	22	22	23	24	22	23	23	24	22	23	23	23	23	26	25	23	25	26	29	30	29	32	0	1	2	2	2	5	3	9	2	4	5	3	2	6	9	29	7	21	7	6	6	11	4	18	7	3	22	18	19	7	24	27	29	9	21	13	14	9	13	27	0	15	8	41	41	30	15	45	33	42	43	39	36	14	58	60	58	47	47	32	36	38	46	36	54	36	33	61	58	51	39	53	25	54	28	55	68	38	72	54	62	26	60	69	46	53	66	57	81	81	82	89	88	92	1	2	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	4	1	1	1	4	1	1	1	2	2	2	3	3	2	2	1	3	2	1	1	3	3	1	2	2	1	2	2	4	1	1	1	1	1	3	2	3	2	2	1	4	3	1	2	1	3	1	3	2	4	3	1	4	2	3	1	5	1	2	2	3	2	1	2	2	3	2	3	1
23500	-585.758496894907466	-584.259274745896278	-1.499222149011156	0.000203976777878	0.000060212648467	0.295193644556903	0.479199452231794	0	5	7	6	8	9	8	8	7	9	9	9	10	8	10	10	9	9	12	11	12	12	12	12	13	13	12	13	11	13	14	14	17	13	17	15	17	15	15	17	16	17	17	18	18	18	18	19	18	20	19	19	17	20	19	23	19	20	19	20	20	19	21	19	22	19	22	19	18	21	23	23	22	21	24	23	24	20	23	23	24	23	23	25	26	25	24	23	26	24	29	29	27	30	0	1	2	2	2	4	9	4	2	5	3	3	8	1	11	2	5	4	14	8	11	15	3	10	12	16	15	11	5	23	21	15	29	11	13	30	26	24	34	38	0	38	24	38	16	43	37	33	38	28	24	35	38	40	44	61	39	31	53	53	66	53	37	46	31	35	35	40	39	48	60	21	9	53	63	63	57	45	63	52	33	48	16	56	56	32	67	69	28	58	81	37	61	89	1	2	1	1	1	1	1	1	2	1	1	1	1	4	1	3	1	2	2	1	2	1	2	2	2	1	1	2	1	1	1	2	3	1	3	1	2	1	1	1	1	2	3	2	6	1	1	1	2	2	4	1	1	2	1	2	2	3	1	1	1	2	2	1	3	1	3	1	1	1	2	3	7	2	2	1	2	1	1	2	3	3	5	1	1	5	1	2	8	2	2	6	3	2
