step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
49500	-609.015927126204019	-615.871415077163419	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644718802344868	0	2	2	3	2	1	4	3	3	5	5	5	5	5	7	6	6	7	7	7	6	6	7	7	8	8	8	8	9	10	9	10	9	11	11	10	11	10	12	12	12	11	9	10	10	12	12	12	15	14	14	13	12	14	14	11	13	14	15	16	16	14	14	19	16	16	16	18	16	18	20	19	18	18	19	19	16	21	21	22	21	22	22	20	22	23	22	24	25	24	28	24	24	25	26	27	25	28	28	26	27	28	27	29	30	30	30	30	30	32	37	32	34	0	1	1	6	1	1	8	6	2	8	4	8	4	6	14	12	12	11	14	7	4	2	5	12	21	21	9	22	23	21	23	28	25	24	24	14	11	21	0	36	38	24	16	0	22	38	38	0	52	40	39	40	42	32	39	24	31	0	63	32	51	29	39	46	0	63	35	66	57	69	65	74	67	37	36	49	44	69	53	64	56	54	72	73	56	87	84	73	72	87	100	78	82	64	93	73	60	103	97	64	97	100	85	103	91	99	98	101	99	104	106	106	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	3	1	1	1	1	1	1	2	2	2	3	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	2	1	3	1	4	1	1	2	1	1	1	2	1	1	4	4	2	2	4	5	2	4	5	3	1	5	1	1	3	3	1	1	2	1	3	1	3	6	1	1	3	1	1	3	1	1	1	1	1	1	1	2	1	1
50000	-647.019649070985338	-653.875137021944738	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597730888775838	0	2	2	2	3	2	5	4	3	4	5	5	4	5	5	6	7	7	6	5	4	7	7	8	8	9	9	8	10	9	8	11	9	10	9	11	10	10	12	10	11	12	10	11	10	12	13	14	14	15	13	13	13	14	14	13	15	14	15	15	15	15	14	17	16	16	17	17	17	17	20	18	19	18	18	21	19	20	19	21	21	22	22	20	23	24	21	25	24	24	27	24	24	24	27	27	25	26	28	26	28	29	24	29	30	29	28	30	31	32	37	32	34	0	1	1	1	3	1	8	4	4	1	9	8	2	21	6	4	9	12	11	2	2	11	10	17	22	22	25	16	27	28	19	33	16	31	22	17	19	8	0	17	11	25	33	0	26	4	30	0	46	46	41	46	39	32	39	43	43	0	48	53	42	18	32	63	0	57	50	48	44	42	65	50	61	69	59	77	70	47	19	38	84	62	72	75	82	84	79	85	66	78	90	68	24	36	93	87	103	88	98	77	97	78	72	91	102	98	90	92	104	106	103	106	110	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	4	2	1	1	1	6	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	1	1	1	1	3	2	2	2	2	1	1	1	1	4	6	4	1	5	3	1	1	1	1	2	3	2	1	2	5	3	1	3	1	1	1	4	2	5	3	1	1	2	2	3	1	2	4	2	1
50500	-665.658332298247274	-672.513820249206674	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506354551501303	0	2	1	3	2	3	5	3	2	4	4	4	5	5	4	7	7	6	5	6	6	7	7	8	7	9	9	8	8	11	10	11	8	11	11	9	11	9	11	11	11	12	9	10	9	10	11	14	14	15	13	13	13	14	13	13	14	14	14	17	15	15	15	17	17	16	17	16	17	16	20	19	17	19	19	19	19	19	20	22	22	19	20	21	22	23	24	25	26	22	28	26	24	27	26	28	25	27	28	26	28	29	27	29	30	29	28	30	30	32	36	31	34	0	1	1	3	1	9	9	9	1	5	5	9	2	6	9	18	7	9	11	11	11	15	14	5	14	11	16	10	10	36	8	43	6	2	19	23	27	25	0	46	22	16	17	0	21	26	23	0	46	23	40	45	41	32	39	26	28	0	36	58	25	39	51	53	0	49	54	42	38	51	65	31	61	68	45	41	67	69	34	73	79	25	60	67	18	85	72	90	80	53	85	93	68	50	93	103	82	97	103	78	97	59	57	73	91	97	87	101	104	103	106	106	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	2	2	2	2	2	1	3	1	3	4	3	1	1	1	1	1	2	2	1	1	1	1	2	1	2	5	1	2	1	1	1	2	3	1	3	1	2	2	1	2	1	1	2	2	3	2	1	2	1	2	4	4	1	1	4	3	1	6	2	2	6	1	3	2	2	4	2	1	4	6	1	1	4	2	1	3	2	9	6	6	1	2	3	1	1	2	3	1	1
51000	-640.712708916894144	-647.568196867853544	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.460236021446821	0	2	1	2	3	3	5	3	4	5	4	5	3	4	6	7	6	6	4	6	6	6	7	6	9	8	5	7	8	9	9	10	9	11	11	9	9	10	12	12	11	11	9	11	11	12	12	12	14	15	12	13	13	14	13	12	13	15	14	16	15	14	13	18	16	15	15	17	17	18	21	19	19	18	20	19	20	20	20	21	21	22	22	21	21	24	22	24	26	24	26	26	25	26	26	27	25	27	28	27	27	28	27	31	28	28	29	30	32	32	36	32	34	0	3	1	3	1	3	8	1	4	3	8	19	3	4	8	20	2	8	6	14	8	8	6	9	16	2	8	10	8	11	26	36	8	32	10	24	26	18	0	33	16	23	10	0	33	23	25	0	47	10	11	41	37	42	39	29	29	0	43	47	57	35	44	8	0	55	40	29	50	45	65	60	60	31	61	23	72	60	33	77	76	67	51	46	26	85	75	72	81	79	93	84	22	74	83	71	53	97	103	69	83	28	85	78	71	97	92	101	102	86	92	106	110	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	3	1	1	4	1	1	2	2	1	1	3	1	2	1	1	2	1	2	2	2	3	1	1	4	1	1	1	4	4	1	3	2	1	2	2	1	2	1	1	1	1	6	1	1	1	3	1	4	3	2	2	6	3	7	1	2	4	1	1	3	6	5	7	1	1	2	2	2	1	2	11	4	2	3	6	1	1	6	2	11	3	5	3	2	2	1	2	3	5	2	1
51500	-631.248190609107951	-638.103678560067351	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566436959878909	0	2	2	3	4	3	5	3	2	5	5	6	4	4	4	7	7	6	5	7	6	7	7	8	8	8	8	7	10	10	9	10	8	10	11	9	8	9	11	10	11	12	11	11	10	11	11	13	15	13	14	13	14	15	13	12	13	16	13	16	16	13	14	19	17	15	16	17	16	17	20	19	19	19	19	20	19	21	18	22	22	20	18	21	22	23	24	24	25	25	27	23	25	24	26	28	25	27	27	27	28	28	28	30	30	29	29	28	31	32	36	32	34	0	1	1	3	3	3	5	3	1	4	8	7	2	9	3	13	2	5	15	10	6	18	9	6	10	15	11	11	10	14	25	10	14	25	17	24	12	21	0	14	27	12	18	0	33	33	36	0	55	41	46	5	59	47	44	26	41	0	29	20	63	39	38	70	0	62	26	50	34	63	65	54	52	61	63	79	36	76	10	75	82	67	60	75	54	81	81	71	81	86	95	71	83	64	77	95	67	97	97	79	54	40	86	103	99	99	99	89	98	99	110	105	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	3	1	2	3	1	1	1	1	1	1	3	2	2	2	1	1	1	1	1	1	1	2	5	1	2	1	2	1	1	2	4	2	1	2	1	1	1	3	2	3	1	1	2	2	1	2	1	3	1	4	2	1	2	1	2	2	1	1	2	2	1	1	1	4	2	5	1	5	1	1	3	8	7	2	1	2	1	1	1	1	2	2	1	1
52000	-651.554375038693934	-658.409862989653334	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.490740706359158	-2	2	0	1	3	2	5	4	3	3	5	5	5	4	5	7	7	7	3	7	6	6	6	7	8	8	8	8	9	10	9	10	9	10	11	9	11	10	12	11	12	11	11	12	11	11	11	11	14	14	14	13	13	15	14	13	14	16	13	16	14	14	14	18	15	16	16	17	18	17	20	19	18	19	19	19	19	18	21	21	21	23	21	21	22	24	24	23	24	25	27	23	26	26	27	28	25	27	29	26	28	29	26	29	28	29	29	31	31	32	37	33	34	0	3	1	1	6	1	9	2	4	2	10	1	2	1	9	22	13	13	4	14	14	4	3	12	5	7	15	22	12	24	23	33	18	25	18	17	33	33	0	34	18	31	33	0	38	19	10	0	47	26	7	28	47	41	48	43	20	0	31	20	33	59	36	47	0	49	62	51	60	62	65	20	60	73	27	51	62	46	45	49	76	83	67	75	70	49	84	84	63	55	72	81	72	70	77	82	85	85	98	60	23	77	68	105	79	98	98	83	80	99	112	98	110	1	1	1	1	1	2	2	1	1	1	1	3	2	3	1	1	1	1	1	1	2	3	3	1	2	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	3	3	1	2	3	4	2	1	2	1	1	3	1	1	6	2	1	2	2	1	1	1	1	1	2	2	5	1	1	5	3	3	3	4	4	2	1	2	1	4	5	1	2	5	5	4	1	4	4	6	2	2	3	1	5	11	4	4	1	3	1	1	5	6	3	2	3	1
52500	-631.367224819102034	-638.222712770061435	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.470771130210736	0	2	1	2	3	3	5	4	2	4	4	5	4	3	6	7	7	6	7	6	5	6	6	7	9	8	8	6	10	8	8	10	8	11	11	9	11	10	12	12	11	11	11	11	9	12	13	13	15	13	14	13	14	13	12	12	14	16	15	16	13	15	13	18	16	15	13	16	17	17	21	17	17	19	19	20	20	21	20	20	22	22	22	20	22	24	22	25	25	23	27	25	26	27	25	27	25	27	29	27	27	29	27	30	30	27	28	30	31	32	33	32	33	0	1	1	1	2	4	4	9	1	6	4	11	2	3	9	21	21	10	28	3	5	12	10	7	6	17	15	10	8	28	10	4	10	36	19	15	38	18	0	44	33	29	29	0	10	42	30	0	37	42	7	14	45	9	44	43	43	0	50	62	29	38	43	25	0	50	18	53	46	33	65	59	61	47	50	49	15	50	70	65	40	64	60	68	49	87	79	29	87	65	51	70	85	47	77	82	85	85	106	70	64	64	77	107	107	85	93	94	100	85	106	106	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	4	1	1	1	3	1	2	3	2	1	2	2	1	2	1	1	1	1	1	1	3	1	3	1	2	1	5	5	2	6	1	1	1	1	1	1	1	3	1	5	1	1	4	1	2	4	2	1	3	3	2	3	7	5	2	2	5	2	4	2	4	1	1	6	2	4	6	4	1	7	2	3	2	3	1	4	4	7	3	1	1	2	1	1	2	4	2	2	1
53000	-640.795554098502521	-647.651042049461921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.471660890266236	0	2	1	3	3	2	4	2	3	4	5	5	3	4	7	6	6	5	7	6	5	6	6	7	8	8	9	8	10	10	9	10	9	10	12	9	11	8	13	10	10	11	10	11	11	12	12	13	15	13	14	13	14	13	14	13	15	16	13	16	15	15	14	19	14	17	16	17	16	18	18	19	18	20	19	20	16	20	20	21	20	23	21	20	21	24	23	25	24	24	27	25	26	26	26	28	26	27	28	26	27	28	27	30	29	29	29	29	31	32	36	33	34	0	3	1	6	1	1	3	3	2	8	8	4	2	2	22	13	13	2	4	7	13	6	14	8	6	20	22	15	6	28	3	11	18	18	40	22	31	10	0	18	33	26	17	0	41	23	41	0	50	29	41	42	47	42	44	42	34	0	37	14	28	65	32	47	0	34	61	58	63	50	65	70	69	67	70	64	65	47	40	74	64	70	19	73	49	85	84	66	74	58	89	57	59	83	70	100	51	97	31	74	49	94	66	99	99	101	81	68	100	103	112	106	110	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	3	2	1	2	1	2	4	1	1	1	4	1	3	2	2	3	1	2	1	3	1	3	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	3	1	1	5	3	1	3	2	1	4	1	1	1	3	2	1	1	2	1	1	1	4	5	1	1	2	6	1	3	2	1	3	3	4	1	5	7	3	3	1	5	1	10	4	5	1	5	1	1	1	4	5	2	2	1	2	2
53500	-696.618156886443103	-703.473644837402503	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.455081320246915	0	3	2	1	3	3	5	3	2	5	1	6	4	4	7	6	6	6	6	7	5	6	7	6	8	8	8	8	9	10	9	9	9	10	11	11	9	10	12	12	10	12	10	12	10	11	12	13	13	15	13	13	13	14	14	12	15	16	15	15	14	14	15	19	17	16	15	17	17	18	21	19	19	19	19	20	20	19	20	21	22	21	21	19	21	25	23	24	26	23	27	25	26	24	26	27	26	26	28	23	28	28	28	30	29	29	29	29	32	32	35	33	34	0	1	1	1	3	3	6	1	4	6	1	14	8	11	7	10	9	14	14	5	8	14	19	2	17	19	19	24	24	33	19	10	2	31	21	43	24	22	0	37	18	31	21	0	26	25	12	0	37	48	36	18	30	11	39	46	41	0	52	34	36	45	40	56	0	52	45	19	52	63	65	54	59	58	20	54	49	42	19	75	38	75	64	22	64	84	77	87	37	80	92	58	12	57	80	92	53	85	81	28	85	100	54	89	99	97	81	82	99	101	112	79	110	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	4	1	2	1	1	2	1	1	2	2	2	1	1	2	3	1	2	1	1	3	1	6	1	1	2	1	1	2	1	1	1	3	1	1	3	5	2	1	2	4	2	1	5	3	3	4	6	1	4	1	1	5	1	3	2	1	7	1	1	4	9	3	2	1	5	3	2	6	6	2	9	2	1	1	4	3	3	2	1	5	1
54000	-716.838511567754722	-723.693999518714122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592438902742714	-1	1	1	3	4	2	4	4	2	5	5	5	4	5	6	7	7	6	6	3	5	6	6	7	8	9	8	9	10	10	10	11	9	11	12	10	10	11	12	11	12	12	10	11	10	11	12	12	14	13	14	14	13	14	14	14	15	16	14	16	15	14	13	19	17	17	17	17	17	18	20	18	17	17	20	21	20	21	20	19	21	22	20	22	23	25	24	25	25	21	25	26	26	25	27	27	25	26	28	24	26	28	28	31	30	29	29	30	31	31	35	32	34	0	1	1	1	4	1	6	2	2	7	20	9	9	4	9	10	9	7	13	3	7	10	11	4	12	15	17	22	33	20	28	33	22	28	43	25	10	17	0	27	21	32	25	0	19	22	33	0	12	44	29	31	47	46	39	16	63	0	44	51	38	46	40	59	0	40	61	56	50	54	65	69	49	53	40	64	53	79	53	56	83	79	60	63	37	90	69	49	79	73	84	91	80	78	89	88	85	68	98	42	90	96	98	91	106	97	86	103	107	88	112	98	98	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	2	1	2	1	1	1	5	1	1	2	1	1	1	2	2	1	2	3	1	1	1	2	2	2	1	3	1	2	1	1	2	1	2	1	1	2	1	2	2	2	2	1	4	1	1	1	2	1	1	3	2	4	2	3	1	5	2	1	1	3	3	4	2	3	4	2	2	2	1	4	2	2	1	1	4	1	4	3	1	1	2	1	3	1	1	1	2	1	4	4
54500	-601.344391529849418	-608.199879480808818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553440933202272	0	2	2	2	4	3	3	4	4	5	5	5	4	5	6	7	7	7	5	6	5	6	7	8	7	8	8	9	8	9	9	10	9	10	12	10	11	9	13	11	11	12	10	11	11	11	12	13	15	14	13	12	13	15	14	12	12	16	15	16	14	15	15	18	17	15	16	15	17	16	19	19	19	18	19	21	18	20	20	22	21	23	21	21	23	21	24	23	25	22	27	25	25	23	26	28	25	26	29	26	28	28	26	29	28	29	29	30	31	31	35	32	35	0	1	1	1	6	3	3	4	6	6	2	6	2	7	9	21	15	12	5	21	6	11	12	23	10	12	25	5	20	12	24	13	8	33	26	25	30	20	0	31	34	32	26	0	18	23	33	0	16	52	56	22	52	18	44	27	34	0	37	26	16	51	45	67	0	55	61	42	53	61	65	42	69	49	74	79	68	20	64	69	65	74	60	75	72	78	73	86	88	52	73	79	85	59	93	76	72	85	98	85	86	94	97	103	80	101	97	76	88	85	99	106	110	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	3	2	2	2	1	1	1	1	1	1	2	3	1	1	3	1	1	3	1	4	1	3	1	1	2	4	3	1	2	1	1	1	2	2	1	1	1	4	2	1	1	1	1	7	1	2	2	2	2	1	3	1	2	1	1	4	3	3	1	3	1	3	2	2	2	1	3	3	1	2	3	1	2	5	4	4	3	2	3
55000	-628.728459202001659	-635.583947152961059	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543483686882440	0	2	2	3	4	1	4	3	2	5	5	5	4	4	7	7	7	6	7	6	3	6	7	8	8	7	9	7	8	11	9	10	9	11	10	11	11	10	11	11	11	9	11	12	10	11	12	13	12	14	13	13	14	15	14	13	14	15	14	16	16	15	12	18	17	17	16	16	18	17	19	19	17	17	20	21	20	20	21	22	21	21	21	21	22	25	23	25	25	24	28	25	24	26	26	27	25	24	29	25	26	29	27	31	30	29	30	30	32	32	37	33	34	0	1	6	6	3	1	6	9	1	2	5	21	2	9	6	6	11	21	20	14	2	21	6	18	12	14	23	7	11	26	1	6	10	7	28	25	29	11	0	28	23	12	24	0	16	42	30	0	16	49	46	34	63	43	39	43	32	0	43	41	36	53	46	46	0	44	57	35	57	25	65	49	23	57	69	45	46	54	74	79	72	24	64	75	64	83	81	85	77	75	93	76	49	16	93	71	98	69	88	70	98	70	88	84	89	88	101	103	99	99	99	106	110	1	1	1	1	1	1	1	1	1	1	1	1	1	2	5	3	1	2	1	1	1	1	3	1	2	2	2	2	2	1	5	5	2	2	2	1	2	2	1	2	2	2	1	1	2	1	1	1	3	1	1	1	1	1	2	1	2	1	1	2	4	1	1	3	1	3	1	2	2	4	1	4	4	2	1	4	5	3	3	1	1	4	1	1	2	2	1	1	3	1	2	2	7	10	1	3	1	3	1	3	1	7	1	5	3	2	1	2	2	1	4	2	1
55500	-610.495310824979015	-617.350798775938415	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648189766623093	1	3	2	3	3	2	4	4	3	5	4	6	4	4	6	6	7	5	6	6	5	6	8	8	9	8	8	8	8	10	10	8	9	10	9	10	11	11	12	12	10	8	11	11	10	11	13	13	14	15	13	14	14	13	13	14	14	15	14	17	16	14	14	19	16	15	13	17	17	17	20	19	16	19	19	21	19	21	19	22	20	22	21	21	23	24	23	24	25	25	27	25	24	25	27	27	25	24	26	26	27	28	26	30	28	29	27	30	32	33	36	33	35	0	1	1	3	1	1	3	3	6	4	3	9	3	2	7	4	20	11	14	18	5	18	19	18	9	22	21	15	21	42	24	8	16	12	20	28	24	26	0	16	29	22	31	0	29	42	37	0	39	49	25	34	25	28	44	43	48	0	44	59	51	23	24	54	0	30	12	57	53	53	69	63	37	55	20	79	53	64	30	60	64	83	11	75	83	50	81	74	69	98	92	85	72	87	89	78	98	11	85	94	97	100	98	95	47	99	90	90	104	106	106	106	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	2	2	2	2	1	1	2	2	1	2	2	2	1	1	3	1	2	2	1	2	2	3	4	2	2	1	4	2	1	1	7	1	1	6	1	2	4	1	1	1	2	1	1	2	1	10	1	1	1	1	1	1	6	1	1	2	1	3	2	2	1
56000	-569.039104684681888	-575.894592635641288	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655001934494308	0	2	1	2	4	2	5	3	2	5	4	3	4	4	7	6	6	4	7	7	6	6	6	8	8	7	7	9	8	10	8	10	8	11	11	10	10	9	11	11	11	12	9	11	10	11	13	12	12	13	13	14	10	15	13	14	14	14	15	15	14	14	14	18	17	16	15	16	17	18	20	20	18	20	17	21	18	20	20	21	22	22	21	21	23	25	23	24	23	24	25	25	25	24	25	26	26	25	28	27	27	29	26	30	28	29	30	30	32	32	37	31	34	0	1	1	3	2	1	8	1	1	18	9	2	2	6	9	12	11	2	5	22	7	7	6	5	26	9	22	10	8	43	5	25	17	25	19	33	25	19	0	11	36	32	14	0	20	31	34	0	40	6	36	41	29	51	48	37	37	0	21	53	42	40	42	66	0	36	57	52	52	63	65	67	59	73	62	70	40	68	62	73	73	72	40	75	83	89	72	85	72	70	84	90	66	79	83	87	98	85	103	57	98	94	88	103	93	87	106	106	100	104	110	106	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	2	1	3	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	3	2	1	1	1	1	2	2	1	4	3	1	1	1	1	1	3	1	1	2	2	2	2	1	1	1	1	4	2	3	1	1	1	6	2	1	1	1	1	1	2	2	1	3	2	2	1	1	1	1	6	2	4	1	2	1	2	1	1	2	2	2	1	1
56500	-634.022526544933612	-640.878014495893012	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496311638176429	1	3	2	2	3	3	5	3	4	4	4	6	5	5	6	7	7	6	6	7	5	6	8	7	9	9	8	9	8	10	10	10	9	10	11	11	11	9	12	12	11	11	10	9	10	12	12	13	14	13	13	14	14	14	13	11	15	15	14	16	13	15	14	19	16	16	15	18	18	17	20	19	17	20	18	21	20	18	19	20	21	22	22	21	22	22	22	24	24	25	27	26	24	26	26	26	25	24	28	25	27	28	27	30	29	29	29	28	31	32	35	32	35	0	1	1	1	1	1	6	1	5	5	1	7	5	2	10	13	11	2	4	7	3	8	9	3	27	19	12	20	12	24	27	25	12	33	2	33	23	11	0	30	24	26	22	0	12	19	17	0	30	25	33	41	34	33	39	32	48	0	30	57	25	61	7	33	0	63	61	34	49	51	65	50	50	68	57	80	67	45	49	64	54	19	70	75	54	84	64	68	72	83	57	88	83	79	93	75	98	85	103	79	97	81	98	108	99	108	108	92	106	92	98	105	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	3	1	2	2	1	1	2	1	2	1	2	3	2	1	1	2	1	1	2	3	1	1	1	1	2	1	1	1	4	5	1	1	1	3	2	2	2	3	3	1	1	1	2	6	3	1	3	6	2	1	4	1	1	4	2	1	6	1	2	3	1	4	1	1	1	5	1	4	1	1	1	1	1	1	1	3	5	2	1
57000	-607.303675018113040	-614.159162969072440	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723833185279390	0	2	2	2	4	2	4	3	3	5	5	4	3	5	6	6	7	6	7	5	5	7	8	7	9	8	8	9	10	10	9	11	10	11	9	10	8	10	13	11	10	11	9	11	10	12	12	12	15	15	13	12	13	15	13	12	14	16	14	17	14	14	13	18	16	16	17	17	17	17	19	20	18	20	19	19	20	20	21	21	22	20	22	19	23	24	22	24	26	25	27	23	24	26	27	27	25	26	29	26	27	29	27	31	29	28	29	31	30	33	36	29	34	0	1	1	1	4	1	3	4	3	3	13	6	2	8	10	12	5	2	15	13	3	10	17	20	10	5	18	7	23	19	10	11	25	41	17	25	8	26	0	29	18	31	17	0	10	40	40	0	63	45	40	18	43	25	44	25	46	0	56	59	32	46	42	62	0	55	28	53	47	49	65	53	54	73	54	47	73	20	62	77	84	67	69	67	51	82	78	81	83	82	64	74	83	78	51	93	85	85	103	87	98	94	85	91	95	98	92	102	106	98	106	98	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	2	2	3	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	2	1	3	1	1	1	1	1	1	1	3	1	1	4	2	1	1	2	2	1	1	3	3	1	6	4	1	2	2	2	1	3	2	1	1	2	3	3	1	1	3	8	1	1	1	1	2	1	2	1	2	1	1	2	1	1	5	5	1	1
