step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
48500	-771.286974541773361	-777.226171760858620	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.707137535051740	0	3	2	3	4	4	5	6	6	9	10	10	11	11	13	14	17	15	17	18	18	21	19	20	21	21	22	20	21	23	22	22	23	21	25	23	23	25	23	23	26	25	24	26	26	24	25	27	27	27	27	26	26	27	28	29	28	28	29	29	30	29	28	28	31	29	30	30	31	29	31	29	33	32	31	32	31	33	31	32	34	33	34	32	32	34	35	36	34	35	36	35	36	35	36	36	38	38	36	39	37	40	38	38	38	40	40	42	42	42	43	45	45	45	47	48	0	1	0	1	3	3	2	4	5	4	8	8	10	12	12	10	15	12	10	18	18	21	17	20	19	19	20	21	24	29	25	23	25	20	22	24	31	30	25	34	46	30	36	38	39	34	25	46	41	38	25	29	46	47	26	57	40	46	54	55	51	54	46	46	49	55	56	58	59	34	67	57	57	70	48	58	53	63	72	0	72	58	71	71	77	55	84	0	74	80	83	76	85	74	86	89	87	74	90	105	85	91	93	94	93	103	95	107	0	106	108	108	110	111	0	0	1	1	1	1	1	2	1	2	1	2	3	1	1	1	2	2	2	2	3	1	2	2	1	1	2	1	2	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	3	1	1	1	3	1	2	2	1	1	2	1	2	2	3	1	1	1	2	2	1	1	4	2	2	2	2	2	2	1	2	2	2	1	1	3	2	1	1	2	1	2	2	2	1	1	1	3	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1
49000	-734.109106716742872	-740.048303935828130	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.658793296312457	0	1	2	3	4	4	5	7	7	9	9	8	11	12	14	14	16	17	18	18	18	19	20	20	20	21	22	21	22	23	22	22	24	23	23	24	24	24	24	23	26	24	26	24	26	26	25	29	27	26	26	28	26	27	28	29	28	28	28	29	31	30	27	28	30	29	30	28	30	29	32	31	34	32	31	30	33	33	31	33	34	33	34	33	31	34	34	37	34	36	35	35	35	37	36	37	37	38	37	38	38	39	38	38	36	40	39	42	41	42	44	45	44	44	47	48	0	1	0	1	3	3	2	4	3	8	8	8	11	11	14	14	15	17	17	17	17	20	17	18	20	23	17	21	21	28	25	19	40	26	22	28	31	30	25	26	26	29	28	24	39	32	32	57	53	30	32	42	34	39	41	40	46	46	39	49	51	59	53	46	49	55	56	46	59	53	67	56	48	63	56	68	85	70	56	0	71	58	71	75	63	46	84	0	74	80	81	82	85	89	74	89	87	89	90	78	78	91	78	86	93	103	94	107	0	106	107	108	106	108	0	0	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	2	2	1	1	2	3	1	1	3	2	2	2	2	1	1	1	2	2	1	1	2	1	2	1	2	3	1	2	1	1	1	2	2	2	2	2	1	2	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	3	2	1	1	1	2	1	1	1	3	1	1	2	3	1	1	1	2	1	1	2	2	2	2	2	2	1	2	2	2	2	2	1	1	1	2	1	1	2	1	1	1	1	1
49500	-724.308494086125961	-730.247691305211220	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.650742974782024	0	2	2	5	3	4	4	7	6	9	11	11	11	13	16	15	17	17	18	19	19	19	19	20	19	20	22	21	23	23	23	23	24	23	24	22	22	24	21	23	26	25	25	26	25	27	26	27	29	24	25	27	26	27	28	30	28	27	29	29	29	29	26	28	31	29	30	29	30	30	30	30	33	32	32	32	33	32	31	33	34	32	34	32	30	34	34	36	34	36	36	36	35	36	35	36	36	39	37	38	37	37	38	39	39	40	40	41	43	42	44	45	45	43	48	49	0	1	0	1	3	3	1	4	6	8	10	10	10	12	11	14	15	15	15	17	12	17	19	15	19	19	22	21	24	24	37	25	26	26	27	24	21	30	25	26	33	28	29	38	32	34	32	40	46	28	32	42	33	47	63	57	33	34	54	46	51	54	33	58	49	63	33	46	59	33	57	57	57	55	48	68	78	70	72	0	84	68	71	71	55	70	84	0	74	80	81	82	85	89	74	74	84	89	90	78	93	81	78	95	93	103	95	104	0	103	108	108	106	108	0	0	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	1	3	1	1	2	2	2	2	1	1	1	1	1	2	2	2	1	3	1	1	1	2	1	2	2	1	2	2	2	2	1	4	1	1	3	2	2	1	2	1	1	2	2	2	2	1	1	1
50000	-750.016240601609866	-755.955437820695124	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.758608693018990	0	2	1	5	3	5	5	6	6	8	9	8	11	10	15	12	17	18	18	18	18	20	20	20	20	21	22	21	21	23	22	22	22	23	25	23	23	25	24	24	27	25	24	25	25	25	25	29	29	27	26	27	26	26	28	26	29	27	27	30	31	29	29	29	30	29	30	28	29	30	32	31	35	29	31	33	32	32	30	32	34	32	34	33	33	35	34	34	33	34	36	36	35	34	36	36	37	39	37	38	37	39	38	38	38	40	40	42	42	43	43	45	46	44	47	49	0	1	0	2	3	3	1	4	6	8	12	8	10	10	16	14	15	17	15	17	17	17	20	21	19	23	19	21	19	24	19	25	23	26	27	28	31	30	19	26	46	36	36	30	32	34	39	56	39	44	39	42	26	47	58	40	56	34	54	68	51	54	34	58	64	55	56	26	59	49	67	57	67	55	67	82	70	49	56	0	75	49	71	67	70	63	84	0	74	80	75	82	85	63	49	86	87	96	90	93	93	91	78	86	93	93	95	107	0	106	108	108	106	111	0	0	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	2	3	2	1	1	1	1	2	2	1	2	3	1	1	1	2	1	1	1	3	2	1	1	3	2	3	1	1	1	2	4	1	1	1	2	3	1	1	1	1	2	2	1	2	1	1	1	1	3	1	1	2	1	2	1	1	2	3	1	2	2	1	1	1	2	4	2	1	2	2	1	1	2	1	2	2	1	1	1
50500	-782.944519384116006	-788.883716603201265	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.587375549428877	0	2	2	4	3	5	6	7	6	9	8	10	12	12	15	15	17	17	18	19	19	20	20	20	20	21	22	22	22	21	22	23	23	21	25	23	24	24	24	24	27	24	25	26	26	27	26	28	28	26	26	28	26	27	26	29	29	27	28	29	31	28	29	28	29	28	31	29	30	30	31	31	32	31	32	31	32	32	30	31	34	34	34	34	33	33	33	36	34	36	35	36	36	35	36	37	37	39	37	38	37	39	38	38	38	40	40	40	42	41	42	45	45	44	46	47	0	1	0	2	3	3	2	4	3	8	8	11	12	12	14	14	10	16	18	15	18	20	19	21	17	17	20	24	24	17	19	25	26	20	27	30	26	29	25	33	26	28	29	38	31	23	39	40	41	30	39	42	33	47	17	33	40	53	47	46	51	47	66	46	41	46	48	41	47	55	56	79	57	70	79	41	70	70	57	0	73	49	71	56	78	63	71	0	86	80	67	58	70	74	74	94	87	96	90	93	85	67	93	95	93	93	104	95	0	93	108	111	106	111	0	0	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	3	4	1	1	2	1	1	1	1	2	3	1	1	2	3	3	1	1	1	1	1	1	1	2	1	3	1	2	1	2	3	2	2	1	5	2	2	1	1	5	3	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	2	1	1	1	1	3	2	2	1	2	2	1	1	2	1	5	3	2	2	1	2	2	1	1	2	3	1	1	1	2	2	1	1	3	1	1	2	1	1	1
51000	-791.923494985919888	-797.862692205005146	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.617337751489447	1	3	2	4	4	3	5	7	6	9	11	11	11	13	13	14	17	16	17	17	18	20	20	20	19	22	22	21	22	23	22	22	22	21	24	23	22	25	24	23	26	25	25	24	26	26	26	27	29	27	27	26	26	28	28	30	29	28	28	30	31	30	28	28	31	30	30	30	30	30	32	31	34	32	32	32	33	31	32	33	34	32	34	34	33	34	35	36	35	36	36	37	35	37	36	37	37	39	37	39	37	40	38	37	38	40	41	41	43	43	44	45	46	45	45	47	0	1	0	2	3	3	2	4	5	8	10	10	8	12	12	14	15	10	18	10	15	21	20	17	20	23	22	17	21	21	25	19	34	17	27	24	20	44	37	34	34	29	36	30	34	37	26	40	45	38	45	42	34	32	46	46	41	46	47	46	51	47	26	34	49	46	48	41	59	46	56	57	75	63	48	68	64	70	72	0	75	68	71	71	78	63	84	0	74	80	72	82	85	74	86	89	87	96	90	93	93	91	93	95	93	100	104	94	0	100	107	108	106	111	0	0	1	1	1	1	1	1	1	2	1	2	1	1	3	1	2	1	1	3	1	3	3	1	2	2	1	2	1	2	2	3	2	3	1	2	1	1	1	1	1	1	3	2	1	1	2	2	2	2	1	1	1	1	2	3	1	2	2	1	1	1	3	2	2	4	1	2	2	2	2	2	1	1	1	2	2	1	3	1	1	1	2	1	1	1	1	3	1	1	2	2	2	3	1	3	2	1	2	1	1	3	1	2	1	1	2	1	2	3	1	2	1	2	2	1	1	1
51500	-729.960108947143567	-735.899306166228826	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.704229073440279	1	3	1	5	3	4	5	6	6	8	10	10	11	12	15	14	18	17	17	18	17	20	20	19	19	22	21	21	22	24	21	22	23	20	25	24	23	23	24	24	26	23	26	24	25	26	23	28	26	25	27	27	27	26	28	28	29	26	29	29	31	28	28	29	31	29	30	30	29	29	32	32	34	32	32	29	33	33	32	31	34	32	34	33	33	34	34	36	34	35	35	36	35	37	35	37	36	37	35	38	37	39	38	38	39	40	40	42	43	41	42	45	46	44	45	47	0	1	0	2	3	3	2	4	3	8	10	10	12	12	11	14	15	12	15	21	15	20	25	15	17	34	17	18	20	29	25	25	34	17	22	29	31	28	32	33	34	28	29	24	39	26	32	33	26	38	39	42	26	47	46	41	53	26	54	53	51	54	49	53	53	53	56	49	54	53	67	56	48	63	67	58	70	63	67	0	79	68	71	71	70	55	84	0	78	80	73	82	77	77	86	86	87	89	80	101	93	81	101	86	100	103	104	86	0	103	107	107	110	111	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	3	1	2	2	1	1	1	3	2	1	2	2	3	2	1	1	1	2	2	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	2	2	3	1	1	1	1	1	1	2	3	1	1	1	2	1	2	1	2	1	2	1	1	3	1	1	2	1	1	1	2	1	3	1	1	1	3	3	1	1	1
52000	-724.610807160492641	-730.550004379577899	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.688736987596149	-1	2	2	4	4	4	3	6	6	8	9	10	10	11	15	14	17	17	17	19	18	21	20	20	21	21	22	20	22	24	21	22	23	22	24	24	22	23	24	24	27	24	25	26	24	26	25	29	28	27	26	26	26	27	28	29	28	27	28	29	29	28	26	29	30	29	31	30	30	31	32	32	33	32	31	32	32	33	31	32	34	33	34	33	33	35	34	36	35	34	37	35	36	35	36	35	37	38	36	38	38	38	39	39	39	38	40	41	42	40	42	45	45	45	48	48	0	1	0	2	3	3	2	4	3	8	10	10	10	12	16	14	10	15	15	12	15	21	17	17	20	19	24	21	21	24	20	25	26	20	17	28	31	17	32	33	26	20	29	30	32	34	39	40	53	38	39	42	26	47	46	57	40	34	54	41	51	47	26	58	49	63	56	49	59	58	67	48	56	46	48	68	70	77	48	0	72	41	71	71	70	74	84	0	74	80	81	58	85	74	74	74	84	89	90	93	93	91	101	95	100	78	104	107	0	93	108	111	106	111	0	0	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	4	1	1	3	1	1	1	2	1	2	1	1	2	2	1	1	1	1	4	2	1	3	1	1	2	2	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	4	2	2	2	2	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	3	1	1	1
52500	-694.184188761154815	-700.123385980240073	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.771046572588898	1	2	2	4	3	4	2	7	6	10	11	9	12	12	14	14	17	16	18	18	18	20	21	20	20	20	21	22	22	23	22	23	21	22	23	23	23	24	24	23	25	25	25	25	26	25	26	27	28	26	26	26	26	27	28	29	29	26	28	29	32	29	28	26	31	30	30	30	30	31	31	31	33	32	32	31	31	32	32	32	35	34	33	34	32	33	34	35	34	35	37	37	35	36	37	36	37	38	36	37	37	39	37	38	39	40	41	41	43	41	43	45	44	44	46	48	0	1	0	2	3	3	1	4	5	12	10	8	10	12	14	14	14	14	18	15	14	19	19	20	19	21	17	24	24	29	23	23	26	26	17	28	31	30	23	33	34	29	36	38	39	34	32	40	64	38	32	42	34	47	46	48	48	34	47	49	51	54	41	26	41	63	56	58	59	55	48	48	56	55	67	64	63	55	71	0	84	68	72	72	70	70	71	0	74	80	81	82	70	86	74	89	87	74	90	93	93	91	78	95	100	100	104	104	0	106	108	111	110	108	0	0	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	2	2	1	1	2	1	2	2	2	2	2	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	2	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-725.586661861389871	-731.525859080475129	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.785202284950894	0	2	2	4	4	5	5	6	6	9	10	10	11	12	14	14	17	18	18	19	18	21	20	19	21	22	21	21	21	23	22	22	24	23	23	23	24	21	24	24	26	24	26	25	27	25	26	27	28	26	26	28	27	27	29	30	27	27	29	29	31	30	28	27	30	29	30	29	31	31	32	32	33	32	31	33	32	33	31	33	33	32	35	34	33	34	35	35	34	35	37	37	34	35	37	37	37	38	37	38	38	39	38	39	36	40	40	42	42	42	43	44	46	44	47	48	0	1	0	2	3	3	2	4	3	8	8	4	10	10	14	12	15	17	17	17	17	17	21	21	19	25	17	24	24	29	25	17	26	26	27	28	25	24	32	26	34	36	29	38	32	26	32	40	58	44	39	42	34	47	46	57	33	34	54	53	51	54	34	26	49	63	48	34	59	46	67	56	48	55	57	49	68	70	56	0	56	65	56	67	70	77	84	0	74	80	81	82	85	86	94	89	87	89	90	105	93	91	105	95	93	101	95	107	0	106	108	108	110	111	0	0	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	2	3	1	2	2	1	1	1	2	2	1	2	1	1	2	1	2	2	1	2	2	1	1	2	3	1	2	1	1	2	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1
53500	-692.050163767860226	-697.989360986945485	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.789634518244547	1	3	2	3	3	4	6	6	5	9	11	10	12	11	16	14	17	15	18	19	18	21	20	19	20	21	23	20	22	23	22	23	23	21	24	21	24	25	25	24	25	25	25	26	26	26	25	27	27	27	27	27	26	27	28	27	29	27	29	29	31	29	28	29	30	29	29	30	30	29	31	32	35	32	31	33	33	32	31	32	34	32	35	32	33	35	34	37	34	35	36	36	36	37	36	36	37	37	36	38	37	40	38	37	38	41	39	41	42	42	44	44	45	45	48	48	0	1	0	1	3	3	1	4	3	8	12	8	12	10	18	12	18	14	18	17	17	20	19	21	19	19	29	21	21	29	25	25	26	19	27	24	31	30	32	33	33	29	36	38	32	41	32	40	26	38	39	42	41	47	46	40	56	26	54	41	51	54	46	49	60	49	48	49	59	58	67	67	75	63	67	82	78	46	67	0	67	68	71	71	74	74	84	0	78	80	81	82	78	78	74	89	87	89	90	93	93	91	93	74	93	103	95	107	0	103	108	108	106	111	0	0	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	3	1	1	2	1	2	1	1	2	1	1	1	2	1	2	2	3	2	1	1	2	1	1	1	2	1	3	1	2	2	1	1	2	1	1	2	1	1	1
54000	-712.737299466116724	-718.676496685201982	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.747581479136439	1	2	2	3	3	4	6	6	5	9	10	10	11	11	15	13	17	17	18	19	18	19	20	20	20	22	22	22	22	22	23	22	23	22	23	22	24	24	24	24	27	23	24	26	26	26	26	27	28	26	27	27	26	27	28	29	29	27	28	28	30	30	28	28	30	29	31	30	30	31	32	32	34	33	31	32	32	29	32	31	34	33	34	33	33	33	34	35	34	35	35	37	36	35	37	35	38	38	37	38	36	40	37	39	39	40	39	41	41	42	43	43	44	44	47	47	0	1	0	2	3	3	2	4	3	8	8	8	10	10	10	14	13	13	18	15	17	17	17	21	17	23	20	24	24	24	25	23	34	23	17	24	31	30	32	33	34	36	28	38	39	26	39	40	41	38	39	42	26	47	58	58	48	34	47	53	51	54	46	46	49	55	56	49	59	78	67	48	56	78	57	68	78	46	67	0	67	68	71	71	78	77	84	0	74	80	67	82	85	86	74	74	87	74	90	93	85	81	101	95	103	103	95	107	0	106	108	108	106	111	0	0	1	1	1	1	1	1	2	1	2	2	2	4	1	1	3	1	2	3	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	1	1	2	1	1	1	1	2	1	1	4	2	2	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1
54500	-745.590508368210294	-751.529705587295553	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.693543993579067	1	3	2	4	4	5	4	7	5	8	10	10	11	12	14	14	16	17	17	19	18	20	20	19	20	21	22	22	22	23	21	23	23	22	24	24	24	24	24	24	26	25	26	25	26	26	25	28	26	25	25	27	24	27	28	29	30	26	26	30	30	29	29	28	30	30	27	29	30	30	31	32	35	32	30	33	32	32	31	33	33	31	34	33	33	34	35	36	34	35	36	36	36	37	36	36	36	37	36	39	37	39	39	39	38	40	40	41	41	42	43	45	44	44	47	46	0	1	0	2	3	3	1	4	3	4	10	8	10	12	14	14	14	15	17	15	15	17	19	21	21	21	20	20	24	29	21	19	34	17	27	28	32	30	25	26	53	36	36	38	39	26	32	40	53	38	32	29	34	47	46	48	48	26	47	58	39	54	53	49	63	55	49	49	59	63	67	67	81	63	48	68	70	63	48	0	75	58	71	71	55	85	84	0	63	80	81	82	78	86	63	89	87	86	90	105	85	91	101	89	101	93	104	104	0	101	108	108	110	111	0	0	1	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	2	1	2	3	1	2	2	1	1	1	2	2	1	1	2	1	2	2	1	2	2	1	1	3	2	1	1	1	1	2	1	2	2	1	3	1	1	1	1	1	1	1	1	4	1	2	1	2	1	1	2	1	2	3	2	1	2	1	1	1	2	1	1	2	2	2	3	1	1	1	1	1	2	1	1	2	1	3	1	1	1	2	1	2	1	1	1	1
55000	-797.070937316122127	-803.010134535207385	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.627341347514624	0	3	1	5	3	2	5	6	6	8	9	7	11	12	15	14	17	18	16	16	17	20	19	20	21	21	22	20	22	22	22	23	24	23	23	23	23	24	24	23	26	25	25	25	25	26	26	27	28	27	26	27	26	27	27	30	28	27	29	29	31	28	28	28	31	29	29	28	31	28	31	32	34	31	31	32	32	33	30	32	33	32	35	33	32	34	34	36	35	36	37	36	34	35	37	36	37	39	37	38	37	38	39	37	36	41	40	41	43	42	42	45	43	44	47	48	0	1	0	2	3	3	1	4	6	12	10	8	12	10	13	14	20	19	14	14	15	19	19	21	17	23	18	17	28	28	23	25	34	26	28	29	31	30	23	26	26	36	36	30	25	26	39	40	51	38	32	42	34	47	41	48	48	34	47	41	39	54	34	58	49	46	48	34	59	41	67	48	56	55	56	68	70	70	48	0	67	41	71	72	70	74	75	0	74	80	81	65	63	78	86	89	87	96	90	105	85	81	100	86	85	105	104	104	0	101	108	111	106	111	0	0	1	2	1	1	2	1	3	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	2	2	2	1	3	3	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	2	1	2	1	2	2	1	1	1	1	2	1	2	1	2	4	1	3	1	2	1	1	3	2	1	1	3	1	2	1	2	2	2	2	1	2	2	3	1	2	2	2	1	2	2	4	2	2	1	1	1	2	2	1	1	2	3	1	2	2	3	2	2	1	2	1	1	2	1	1	1
55500	-769.558872602011320	-775.498069821096578	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.639974642769943	0	3	2	4	4	5	5	5	6	9	11	10	12	12	15	14	17	17	18	18	18	19	20	19	20	21	21	21	21	24	22	22	23	22	22	23	23	25	24	23	25	24	25	25	26	26	25	28	29	26	26	27	26	26	27	29	29	27	28	30	30	29	29	29	30	30	31	29	30	30	32	31	34	32	31	32	31	32	32	32	34	33	34	33	30	33	34	37	34	36	35	37	34	37	35	36	37	36	37	36	37	39	38	38	37	40	41	41	43	43	43	44	46	44	47	49	0	1	0	2	3	3	1	4	3	8	12	10	10	10	14	14	14	12	14	17	12	17	18	18	18	21	21	24	24	28	25	25	26	25	22	28	31	30	25	26	34	36	36	30	39	34	32	41	58	38	39	42	21	39	34	48	33	41	54	55	51	54	55	58	49	46	56	46	59	53	72	57	48	63	57	46	85	70	56	0	67	68	71	57	46	46	84	0	63	80	72	82	70	74	74	86	87	89	90	85	85	81	100	94	85	101	104	89	0	106	107	107	106	111	0	0	1	2	1	1	1	1	3	1	2	2	1	1	1	2	1	1	1	3	3	1	4	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	6	1	2	1	2	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	2	2	1	2	2	1	2	2	3	1	1	2	3	2	2	1	2	1	2	2	1	1	2	3	2	1	1	2	2	2	3	1	2	1	2	3	1	1	1
