step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
14000	-701.600231898497782	-699.642915081730962	-1.957316816766871	0.000242824211050	0.000035323501283	0.145469437048645	0.467860668537193	-1	1	4	3	5	7	6	6	7	7	8	7	9	5	9	8	9	9	10	10	12	11	9	11	12	11	12	15	12	14	13	12	14	15	13	14	15	15	17	15	18	16	17	18	18	20	19	18	19	17	17	19	19	20	19	18	20	20	19	21	20	22	22	21	21	22	22	22	25	21	21	22	22	22	22	23	23	22	24	26	23	22	22	23	24	24	25	25	27	27	28	26	29	29	29	33	33	0	1	0	0	4	14	3	3	7	14	9	5	16	4	9	7	7	9	14	3	3	13	16	23	16	18	18	24	0	16	13	0	22	15	18	7	22	20	17	17	15	31	34	25	17	11	43	24	44	36	34	50	50	56	42	50	47	56	43	15	34	47	27	18	61	58	21	45	53	52	48	59	41	45	38	41	20	53	49	53	67	53	46	66	54	17	38	45	74	85	58	73	74	67	45	0	95	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	2	5	1	1	1	2	2	2	2	1	3	2	1	2	2	2	5	2	2	4	3	4	2	2	4	6	5	2	3	1	2	1	1	1	1	2	1	1	1	1	6	3	2	6	7	1	1	7	2	2	1	2	2	2	2	3	4	6	2	2	3	1	1	1	1	2	6	5	4	2	1	4	2	2	3	5	1	2
14500	-738.145423939719763	-736.076724381906956	-2.068699557812839	0.000281392352613	0.000036231963911	0.128759589854055	0.374478556406084	-1	0	4	3	5	4	6	5	7	7	7	6	9	8	8	8	9	9	9	10	13	10	11	11	12	12	13	15	12	14	14	13	15	14	14	15	15	14	17	15	17	14	16	18	17	20	18	17	18	17	17	19	20	19	19	20	19	20	21	22	22	21	22	21	19	21	21	21	25	21	21	22	21	23	21	24	22	23	24	25	23	22	24	24	24	23	24	24	27	26	27	27	30	30	30	30	33	0	1	0	0	4	4	3	3	8	6	3	5	3	6	11	11	16	8	10	7	17	17	16	16	17	20	16	25	0	7	16	0	21	8	21	38	25	20	21	21	42	13	35	48	22	40	31	28	43	42	40	47	49	41	18	15	24	51	50	47	52	39	36	40	40	43	21	34	60	27	27	35	34	66	49	63	24	52	58	49	68	53	55	42	18	48	72	30	18	75	59	57	78	77	30	0	95	1	1	1	1	1	1	1	1	1	2	2	1	3	2	1	1	1	3	1	2	2	1	2	2	1	1	3	2	1	5	4	1	1	3	1	1	2	2	2	1	2	3	1	1	3	2	1	1	1	2	1	1	1	1	4	6	6	1	2	2	3	2	2	2	3	3	3	3	2	3	4	4	4	1	2	1	7	3	2	4	1	1	3	4	8	4	1	5	9	3	4	3	4	2	7	1	1
15000	-739.038118807252658	-737.037075665872862	-2.001043141379746	0.000260225924494	0.000036039064092	0.138491444165496	0.403595214320080	-1	1	4	4	5	7	7	6	7	8	6	7	9	6	8	8	7	10	10	9	11	9	11	12	12	13	12	14	12	14	13	13	15	14	11	14	16	15	17	15	17	17	17	17	16	20	19	19	18	18	17	19	20	19	19	19	20	20	20	20	20	22	20	21	21	21	22	21	25	22	20	23	22	22	21	23	22	23	24	25	22	22	22	22	25	23	25	24	28	27	28	28	30	31	30	32	33	0	1	0	0	4	4	11	3	3	12	3	5	17	4	3	8	11	22	10	17	20	17	17	7	23	15	13	27	0	27	20	0	22	18	18	16	16	7	28	11	25	22	23	31	28	52	38	23	24	35	36	44	51	51	33	35	20	3	35	25	44	41	45	53	58	54	24	42	78	50	23	54	54	61	56	50	31	64	34	66	71	56	59	49	75	36	73	43	60	75	77	40	56	42	86	0	94	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	3	1	2	1	1	1	1	2	1	3	1	1	2	3	4	1	4	3	6	4	3	1	1	2	3	4	4	1	1	1	1	1	5	5	6	3	3	2	2	3	1	1	1	4	3	2	2	4	2	2	1	2	2	7	1	4	3	1	2	1	1	2	5	2	3	4	3	3	6	5	7	5	1	1
15500	-767.660068798610723	-765.754893915583239	-1.905174883027507	0.000244835007567	0.000037857659538	0.154625189893546	0.452513296537526	-1	1	4	4	5	6	6	6	8	6	7	7	8	7	9	9	8	10	9	9	13	10	10	11	12	13	12	15	11	14	13	13	12	14	14	13	16	15	17	16	18	16	17	19	17	19	18	19	18	17	19	19	18	20	17	20	19	20	20	21	22	21	20	22	21	21	21	20	24	22	22	21	22	21	22	24	23	21	24	25	22	23	23	24	24	22	25	24	28	27	29	29	30	31	29	32	34	0	1	0	0	4	4	3	3	3	4	7	5	7	10	3	13	3	11	14	13	11	9	8	9	8	23	15	31	0	18	20	0	18	25	9	24	22	36	42	27	35	33	21	22	16	25	42	24	9	25	24	40	50	25	26	43	39	50	41	9	51	42	30	78	21	42	25	51	64	62	39	43	50	50	56	40	60	53	41	48	67	43	39	53	51	55	79	65	78	37	87	87	50	54	44	0	94	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	2	2	1	3	1	3	2	3	1	2	1	1	2	1	1	1	1	3	1	4	1	1	1	2	2	2	5	4	3	1	3	5	2	4	2	1	4	2	2	1	2	1	5	1	3	2	1	3	2	5	1	2	1	2	2	3	2	2	3	2	1	3	3	1	3	3	3	3	3	1	1	4	6	3	2	5	5	4	1	1
16000	-715.416151748694119	-713.325429902574001	-2.090721846120100	0.000279348523697	0.000035152420966	0.125837146015584	0.495912292234814	-2	0	3	3	5	4	7	5	7	7	5	8	8	7	7	7	9	10	10	10	13	9	9	12	13	13	13	14	12	13	13	13	15	15	12	14	16	15	17	15	17	16	17	19	17	19	19	18	19	17	18	18	20	20	20	19	19	21	21	21	22	21	20	22	21	22	21	20	25	23	21	23	22	23	21	22	22	22	25	26	22	19	21	23	25	21	24	24	28	27	28	28	28	30	30	31	32	0	1	0	0	6	4	11	3	11	4	3	4	16	4	11	11	13	15	5	23	3	16	16	8	23	35	17	17	0	13	16	0	28	35	18	30	30	15	17	24	38	26	34	27	33	36	52	31	42	35	26	40	82	39	41	35	16	50	52	46	52	25	23	43	50	63	44	39	82	15	34	56	39	52	43	48	28	53	60	58	68	41	39	51	62	13	51	58	74	75	72	58	62	39	70	0	94	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	3	1	5	1	1	3	2	1	2	1	1	1	2	1	1	2	1	1	2	4	4	1	1	1	1	4	2	2	1	2	1	2	3	1	1	2	2	4	7	2	2	1	3	4	5	3	2	1	1	1	2	7	2	2	2	2	2	3	4	1	2	3	1	1	2	2	2	5	3	2	2	3	3	3	5	5	4	1	1
16500	-716.669995871508945	-714.671088131017427	-1.998907740491486	0.000202789984202	0.000028151060893	0.138818793265701	0.432545485424198	-1	1	4	3	5	5	6	5	7	8	8	4	8	7	5	6	8	8	10	11	13	10	10	11	12	12	12	14	13	15	15	13	14	14	14	14	15	15	18	15	16	17	17	18	18	20	18	17	18	17	18	19	19	16	19	19	20	21	20	21	22	20	22	22	21	22	22	20	25	23	21	23	22	22	20	23	22	22	24	25	22	22	21	24	23	23	26	26	27	26	29	27	29	31	31	32	33	0	1	0	0	4	4	3	3	15	12	3	4	16	6	3	3	3	15	12	3	8	7	13	3	11	15	13	22	0	34	23	0	13	18	9	23	9	21	21	7	35	18	33	28	27	37	43	31	35	54	43	21	36	34	41	34	48	59	50	51	57	13	44	53	42	53	62	40	66	55	36	58	34	49	34	34	42	48	58	34	68	43	21	60	34	37	42	75	86	75	88	73	74	62	76	0	95	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	2	5	3	3	2	2	3	1	3	2	2	1	1	2	1	3	3	3	3	4	1	2	5	1	5	2	1	3	2	1	1	3	1	1	3	2	1	2	3	2	1	2	2	1	6	3	2	2	2	1	1	2	2	4	1	4	3	2	5	3	3	2	7	1	3	4	2	4	5	4	3	2	3	2	2	4	5	6	1	1
17000	-695.353920869442391	-693.391477785422467	-1.962443084019877	0.000198727089916	0.000028739975302	0.144620319828693	0.466241360975714	-1	0	4	4	5	6	6	6	8	8	7	7	9	8	6	7	8	9	10	11	13	9	9	11	11	12	12	13	12	14	14	13	15	14	15	14	16	16	16	14	18	17	17	18	18	18	18	17	18	18	17	19	20	19	18	18	18	21	20	20	21	21	20	20	21	21	22	22	26	21	21	22	23	21	21	23	22	23	24	23	23	22	24	23	24	23	26	25	27	27	27	29	31	27	31	33	32	0	1	0	0	4	4	3	3	15	4	3	5	17	6	3	3	7	15	14	13	11	16	11	7	17	9	17	20	0	20	24	0	11	18	34	13	24	18	31	15	26	9	34	37	42	34	43	40	35	35	35	47	26	38	33	33	17	41	49	26	46	31	45	54	34	54	42	60	50	57	30	74	56	40	42	37	45	54	73	51	68	64	71	72	74	60	58	80	54	40	85	91	91	67	57	0	95	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	3	1	1	3	1	2	2	2	1	1	2	1	5	2	1	3	3	4	1	4	3	4	2	1	1	2	1	1	2	2	1	1	4	2	1	2	6	2	1	6	2	2	1	1	3	2	2	1	3	1	4	1	2	4	2	3	2	2	1	2	1	1	2	1	3	2	3	2	4	6	1	1	2	3	6	1	1
17500	-751.624353144141764	-749.689496719978592	-1.934856424163163	0.000274117590328	0.000040924105136	0.149293976671720	0.499515453533733	-2	-1	4	4	5	6	6	6	7	7	8	7	8	8	9	9	9	9	9	11	11	10	10	11	13	11	12	15	12	12	13	11	13	14	14	13	15	15	18	14	18	15	17	18	18	19	19	19	18	18	19	19	20	19	19	20	19	20	18	21	22	21	20	21	20	22	21	23	24	22	21	23	23	22	22	22	21	22	23	24	22	23	22	22	24	23	25	26	24	27	29	28	29	29	30	31	32	0	1	0	0	4	4	3	3	7	6	3	5	3	4	9	7	3	9	12	16	17	16	13	11	24	15	16	17	0	11	30	0	20	30	17	23	33	24	24	31	35	21	25	20	16	34	9	23	42	36	15	15	50	18	28	43	36	49	40	40	62	49	28	56	38	44	47	47	55	9	41	58	60	43	52	30	51	64	42	57	52	64	25	53	46	33	59	86	41	51	76	66	60	86	47	0	95	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	4	1	2	2	2	3	4	2	6	4	2	3	5	4	2	3	2	2	4	2	2	4	1	2	3	1	2	2	1	3	2	7	2	2	1	2	1	4	2	1	3	3	2	1	3	1	2	5	4	2	3	3	4	3	4	3	5	1	1
18000	-731.560967890824031	-729.540831319448671	-2.020136571375382	0.000243032768550	0.000032960587522	0.135621989243172	0.518765337342827	0	1	3	4	5	5	7	5	6	8	8	7	9	7	9	8	8	10	11	10	12	11	9	10	12	12	12	14	11	14	14	13	14	15	13	14	15	15	17	14	17	17	18	18	16	19	17	17	18	18	18	19	20	18	19	19	18	19	20	19	18	22	21	22	21	22	21	21	25	22	20	19	22	23	20	24	23	23	25	26	22	21	23	23	25	22	25	26	27	28	27	28	30	30	28	33	32	0	1	0	0	4	4	3	3	3	6	3	5	8	6	17	9	9	15	10	16	16	20	16	16	20	15	24	21	0	9	17	0	16	18	26	8	24	26	21	15	38	18	41	39	7	40	38	24	35	36	35	38	50	18	42	34	28	50	43	35	38	44	31	48	50	59	45	34	53	61	21	40	52	59	40	84	48	50	34	60	68	75	63	42	36	44	42	75	73	54	58	79	90	34	31	0	90	1	1	1	1	1	1	2	2	2	2	3	1	3	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	3	3	1	2	4	1	5	3	1	3	2	2	4	1	1	4	2	1	4	3	2	2	2	1	3	1	2	2	1	1	3	2	2	3	2	2	1	2	2	2	2	4	3	2	2	3	1	3	2	4	3	1	1	1	4	5	2	3	3	3	5	3	1	1	6	8	1	2
18500	-746.038671650931633	-743.967710767490189	-2.070960883441465	0.000244779685539	0.000031443005299	0.128454308735855	0.455268601097425	-2	0	4	3	6	5	7	6	7	8	7	8	7	6	8	9	8	9	10	11	11	11	10	12	12	13	13	14	12	14	15	12	14	15	15	13	14	15	17	15	16	16	18	17	18	20	18	19	17	16	18	19	19	18	20	19	20	20	19	21	20	20	21	21	21	21	22	22	26	22	21	22	23	22	20	23	22	22	24	26	22	22	23	23	22	24	24	23	26	28	28	29	30	31	31	31	31	0	1	0	0	4	4	3	3	3	14	3	6	8	6	9	7	13	11	12	16	8	17	7	16	17	15	25	25	0	20	28	0	27	9	18	11	25	8	26	18	24	24	49	16	33	48	49	20	40	25	44	25	35	42	36	38	33	44	9	35	40	31	39	38	48	52	21	59	55	71	33	71	61	46	40	24	61	43	58	34	59	57	48	72	56	22	62	75	79	60	60	89	86	76	76	0	76	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	3	2	1	2	2	2	1	1	1	2	1	1	1	3	3	3	1	4	3	3	2	3	1	3	3	1	1	4	1	3	1	2	2	1	3	2	3	2	6	3	3	3	2	3	1	2	6	2	4	1	5	1	2	1	3	6	1	3	2	5	2	1	3	1	2	5	2	2	1	4	4	1	3	6	5	1	3
19000	-788.629642014099090	-786.948885707784711	-1.680756306314427	0.000249566897786	0.000052318258294	0.209636208800362	0.466519226970041	-1	1	3	3	6	7	7	4	7	8	5	6	8	6	9	6	7	9	11	10	12	11	9	12	13	12	12	15	12	14	14	13	14	15	14	13	15	14	18	14	17	16	18	18	17	19	19	19	19	17	18	19	19	20	18	19	20	18	19	21	21	22	21	22	21	23	20	22	26	20	21	22	21	23	21	24	21	21	24	26	22	22	24	23	23	23	25	25	28	27	28	28	30	30	30	32	32	0	1	0	0	4	4	11	3	3	4	3	4	16	4	7	3	3	3	10	16	9	18	16	9	15	11	16	13	0	13	22	0	18	15	21	15	25	7	31	7	30	27	30	42	35	20	50	33	25	24	23	24	51	59	30	55	31	30	41	59	47	17	33	52	34	47	43	46	41	45	50	54	59	59	59	48	26	53	59	73	47	78	65	50	55	51	50	84	69	84	79	59	91	46	51	0	94	1	1	1	1	2	2	1	1	2	3	1	1	1	2	1	1	2	3	2	2	2	1	1	3	2	4	2	3	1	3	1	1	2	2	1	2	1	4	2	4	2	2	2	1	1	6	1	3	3	4	3	3	1	1	3	1	4	3	1	1	1	9	3	2	3	1	1	1	5	1	2	1	1	2	1	2	5	1	3	3	2	1	2	3	2	4	4	1	2	1	1	4	1	5	5	1	1
19500	-734.542945044250132	-732.800587466165666	-1.742357578084452	0.000235847907432	0.000045095265618	0.191204857861863	0.463155122523106	-1	0	4	3	4	6	6	5	7	7	8	7	8	7	9	9	6	10	11	11	12	9	11	12	13	13	12	15	13	13	14	13	15	13	15	15	14	15	17	16	18	17	17	19	16	19	18	19	17	18	18	19	20	20	20	17	18	20	20	19	20	21	20	21	21	22	22	21	25	22	21	22	23	23	22	23	23	22	25	25	23	22	24	23	24	22	24	25	27	27	27	29	28	29	29	33	32	0	1	0	0	4	4	3	3	7	5	7	5	17	4	9	17	3	9	10	11	22	11	13	9	3	16	16	20	0	23	17	0	30	21	7	22	20	3	13	26	26	34	26	49	22	41	7	13	15	18	18	21	21	52	48	18	36	60	41	26	40	52	36	48	55	58	53	35	59	52	31	58	41	49	52	52	33	54	66	64	68	40	57	50	78	53	74	49	87	85	73	54	87	67	35	0	94	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	2	2	2	2	1	2	2	4	2	2	1	1	1	4	1	2	1	5	3	1	4	4	2	2	2	2	1	4	1	6	5	3	3	3	3	5	1	1	4	2	1	2	2	1	1	2	1	1	1	2	2	2	1	5	1	2	3	2	2	4	2	2	4	1	3	3	2	1	1	1	3	2	2	2	5	3	6	7	1	2
20000	-787.716524368245359	-785.829634317411205	-1.886890050834134	0.000269918640470	0.000042668536522	0.158079251021459	0.509985053151976	-4	1	4	3	5	5	7	5	7	8	6	7	9	6	9	9	7	9	9	10	11	10	9	10	13	12	12	14	10	14	14	14	14	13	14	12	16	14	18	16	16	15	16	17	17	20	18	18	18	18	19	18	18	19	19	17	19	20	21	21	21	20	20	22	21	22	19	22	25	21	21	21	23	23	21	22	20	22	24	25	20	22	22	24	25	24	26	25	27	26	28	27	29	31	30	32	33	0	1	0	0	4	4	8	3	11	4	8	6	11	4	9	17	3	11	6	11	23	13	7	16	18	11	24	13	0	27	21	0	15	9	36	7	30	26	18	11	31	3	15	36	8	13	35	16	40	41	56	41	43	47	20	34	27	50	50	56	33	24	24	53	57	49	40	81	62	62	40	33	75	42	45	23	34	53	58	60	45	72	37	66	40	39	61	59	72	39	61	52	66	28	66	0	94	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	3	2	2	1	1	1	2	3	1	3	1	2	2	1	3	3	1	2	2	1	4	5	1	5	2	3	6	4	2	4	1	1	1	1	1	1	3	1	3	1	1	3	4	5	3	2	1	2	1	1	2	1	2	4	1	5	2	6	3	2	2	2	1	1	3	1	4	3	3	2	2	4	3	4	3	11	5	1	1
20500	-743.453066597231782	-741.194465870988779	-2.258600726243049	0.000249928604445	0.000026674406489	0.106728105605705	0.503494078542641	-2	0	4	3	6	6	6	5	8	7	7	7	7	7	9	8	9	8	10	10	12	11	10	11	13	12	13	13	12	15	13	13	15	14	15	14	14	14	17	15	16	16	17	18	17	19	18	18	18	15	19	18	18	20	19	18	18	21	19	20	22	18	22	21	22	22	21	23	24	22	20	22	21	22	20	21	21	22	25	25	21	22	23	24	24	23	25	24	27	27	28	29	30	30	31	31	34	0	1	0	0	4	4	3	3	11	4	7	4	8	6	9	13	16	3	14	16	18	17	13	20	16	9	20	17	0	20	15	0	37	15	9	20	20	9	36	21	9	21	26	37	23	9	43	17	30	34	52	43	30	50	40	42	37	50	56	59	24	33	38	53	56	73	46	46	53	55	35	40	49	54	56	48	44	53	43	59	3	49	45	58	58	76	46	75	79	85	61	89	54	46	45	0	95	1	1	1	1	2	2	1	1	1	2	1	3	1	1	1	1	1	2	2	1	2	1	1	1	3	3	1	2	1	3	3	1	1	3	4	2	2	3	1	1	4	1	2	2	4	6	1	3	1	1	1	1	2	2	2	2	3	3	1	1	4	2	3	1	2	1	2	3	2	1	3	3	2	1	2	2	2	2	3	2	6	2	3	2	1	2	3	3	1	2	4	2	6	5	8	1	1
21000	-773.306868056137205	-771.328890208962434	-1.977977847174735	0.000316024960514	0.000044906734875	0.142098696259562	0.493427603581525	-1	0	4	3	5	5	6	5	6	6	8	7	7	7	8	8	8	9	9	9	12	10	11	12	11	13	13	14	13	13	15	12	13	13	14	12	14	15	18	15	17	15	17	19	16	19	16	18	18	18	18	20	18	19	19	19	18	20	20	21	21	21	21	20	18	22	20	22	25	23	19	23	21	22	21	23	23	22	23	23	22	22	23	23	24	22	25	24	25	27	28	28	30	30	31	32	32	0	1	0	0	4	4	3	3	3	4	7	5	7	5	3	7	13	15	4	17	17	16	20	3	17	25	22	25	0	36	9	0	36	18	9	22	30	18	35	27	47	27	42	48	28	42	42	37	42	18	31	43	27	31	41	49	11	57	46	59	57	34	30	51	38	59	24	39	54	33	20	56	53	47	46	17	30	64	38	66	40	64	43	43	75	45	60	46	60	61	59	57	72	76	67	0	94	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	2	1	2	1	1	5	1	1	2	1	1	1	4	1	1	2	4	1	1	2	2	2	1	1	1	1	1	2	1	2	1	6	2	1	2	2	1	1	4	1	1	1	2	4	3	1	2	1	4	2	3	7	5	2	1	3	1	7	3	1	5	1	2	1	3	3	2	3	2	4	2	3	4	5	4	3	4	1	1
21500	-803.101936483094505	-801.214860519208855	-1.887075963885618	0.000254065933605	0.000040153454999	0.158043443405645	0.400342661719775	-3	0	2	3	5	6	5	5	7	7	8	6	8	8	8	7	9	10	8	10	13	11	10	11	13	12	12	14	12	14	14	13	15	14	15	15	14	16	18	14	18	17	16	17	17	19	17	18	18	17	18	18	20	20	19	20	18	21	19	21	20	21	21	22	22	20	21	20	25	22	21	21	21	22	22	23	22	22	25	26	20	21	23	23	24	22	26	24	27	27	27	29	29	30	30	31	34	0	1	0	0	4	4	3	3	7	5	16	4	3	12	7	7	7	11	10	9	11	17	11	11	22	11	23	26	0	27	16	0	24	23	20	27	27	7	28	18	36	23	34	22	26	45	37	16	40	21	21	18	9	48	17	47	23	33	47	7	47	36	25	18	43	42	68	26	78	34	40	33	35	33	45	52	31	72	66	79	33	59	62	73	74	46	59	56	85	40	65	64	59	53	60	0	64	1	2	1	1	2	2	2	1	1	1	1	1	3	1	2	2	2	1	1	1	3	1	1	2	1	3	1	1	1	1	4	1	3	3	3	2	1	5	2	2	2	3	2	5	3	2	2	5	2	2	2	4	6	1	6	2	4	3	1	7	1	4	5	5	3	1	1	4	2	3	3	4	3	4	3	3	3	1	2	1	2	1	1	1	1	2	4	3	1	6	3	2	5	6	4	1	5
22000	-755.770357724338737	-753.816001524884996	-1.954356199453716	0.000256937595268	0.000037503581991	0.145963777514951	0.423444743729132	-1	1	4	4	5	6	6	6	7	8	6	7	9	8	8	7	8	9	9	10	11	10	10	12	13	12	12	12	12	14	14	13	13	13	14	13	16	16	17	16	17	16	16	18	17	19	19	18	17	18	18	19	20	20	19	19	19	20	18	21	21	21	20	21	21	23	21	23	25	23	20	23	21	22	22	22	22	22	25	24	22	23	23	22	24	23	25	25	24	26	28	28	28	29	28	31	32	0	1	0	0	4	5	3	3	8	4	3	5	7	4	8	7	7	9	4	15	15	7	8	11	7	22	8	18	0	21	20	0	15	18	26	15	23	25	28	26	27	24	34	21	18	49	9	39	43	34	31	26	26	9	33	51	33	26	42	36	45	53	42	37	42	55	45	54	78	34	23	50	51	50	59	47	44	58	74	53	54	78	54	41	73	62	74	80	55	75	49	55	41	60	54	0	71	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	2	2	1	3	2	4	2	1	4	1	1	3	3	1	2	2	1	2	3	2	2	2	2	2	1	2	4	1	7	1	1	3	2	3	5	7	4	1	3	4	1	5	2	1	2	2	3	2	2	2	1	4	4	3	1	2	3	2	4	1	2	3	2	1	2	2	1	1	3	1	2	3	5	5	4	4	4	1	7
22500	-715.297413819143912	-713.556147419292415	-1.741266399851517	0.000243337822605	0.000046600132944	0.191503862593163	0.488280814493172	-1	0	2	4	5	6	7	5	7	7	7	8	9	7	8	9	8	9	11	11	12	10	11	11	13	11	11	14	10	13	15	12	15	13	15	13	14	14	18	15	17	17	18	17	17	19	19	18	19	17	18	18	19	20	19	20	16	21	21	20	21	21	19	22	22	20	21	22	24	21	21	23	23	21	22	24	21	20	24	25	23	22	23	24	24	23	26	24	26	27	28	27	29	30	30	32	33	0	1	0	0	4	4	3	3	8	5	3	5	7	4	3	17	8	9	4	18	17	17	22	9	20	7	13	21	0	27	17	0	37	21	26	16	30	26	33	8	38	34	42	34	40	22	38	20	43	38	9	36	24	38	21	43	7	41	18	43	57	39	21	78	52	49	40	46	54	52	7	60	66	42	52	39	33	49	49	53	68	78	62	66	75	22	60	47	43	85	86	48	91	67	71	0	94	1	1	1	1	1	1	2	2	1	1	2	2	1	2	3	1	1	2	4	1	2	1	1	2	1	2	1	1	1	1	3	1	1	1	3	2	1	2	2	6	2	2	1	2	1	5	4	5	1	2	5	3	3	2	3	1	4	3	6	1	2	1	3	1	2	1	4	2	2	2	7	1	1	2	1	3	2	1	3	2	1	1	1	2	2	5	3	2	4	3	3	4	1	4	3	1	2
