step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
48500	-856.973422382728927	-863.828910333688327	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716248716466846	0	3	6	9	11	12	9	14	13	16	17	17	21	22	20	22	28	23	25	23	26	26	29	23	27	33	31	28	27	31	34	28	30	28	36	31	37	35	39	44	38	39	38	44	43	48	50	51	48	51	56	54	53	53	59	57	61	66	62	64	65	64	64	62	65	71	69	69	69	69	66	68	70	69	72	70	58	73	71	73	75	72	73	73	75	80	76	80	72	77	75	83	76	78	83	79	88	78	82	80	76	83	81	83	84	82	86	85	87	83	89	93	0	1	2	2	3	0	3	5	5	5	4	8	11	10	11	0	12	12	13	13	15	16	18	13	19	17	22	18	19	0	24	24	21	19	34	19	29	30	32	30	19	35	38	34	43	36	43	40	45	38	48	49	49	49	48	54	53	77	52	51	53	77	53	77	51	61	57	51	58	62	62	63	51	59	63	64	50	63	65	67	72	74	74	68	71	70	70	75	77	71	58	65	67	84	91	80	101	74	89	101	78	66	65	90	100	73	81	91	96	101	101	106	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	1	1	2	1	3	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	2	2	2	3	1	1	1	1	2	2	2	1	1	2	3	2	1	2	1	2	1	1	2	2
49000	-880.531197424552602	-887.386685375512002	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646657939520676	1	4	6	9	9	12	12	12	18	18	15	20	20	19	22	16	23	18	23	24	30	25	23	24	31	32	32	32	33	34	30	33	36	29	34	36	38	36	39	45	36	37	40	43	47	47	53	58	49	50	54	54	55	56	57	58	67	67	58	63	67	62	66	61	66	70	67	71	70	66	71	68	69	65	73	73	71	76	75	71	75	74	71	68	75	72	76	73	75	77	73	81	78	76	78	82	86	82	83	77	79	90	81	82	82	82	84	82	87	85	88	94	0	1	2	2	3	0	3	5	5	5	8	11	11	5	14	0	12	8	13	13	15	16	10	13	19	17	22	23	25	0	24	31	21	19	34	34	34	30	32	30	34	20	38	42	43	25	43	51	45	40	50	49	49	49	50	49	52	62	52	43	53	48	53	51	60	63	59	60	60	62	62	63	64	59	52	68	60	88	65	61	72	74	74	62	77	70	71	74	77	71	58	79	67	84	94	67	82	83	89	61	100	81	79	94	100	73	81	95	96	82	101	73	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	2	1	1	2	1	2	2	1	2	2	1	2	1	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	1	4	2	1	2	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	2	1	3	2	1	3	2	2	1	2	1	2	2	1	1	3	2	1	1	4	2	3
49500	-877.430607186723705	-884.286095137683105	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716288079527460	1	4	6	10	10	6	11	15	17	17	16	18	19	17	21	19	23	20	22	25	31	28	29	27	27	33	32	33	30	34	32	33	32	32	35	35	39	38	36	41	28	40	41	47	44	47	54	57	48	49	56	56	51	58	59	61	69	61	62	65	60	66	72	60	64	71	65	67	68	71	70	65	72	72	65	72	65	74	73	72	69	72	72	68	70	76	73	75	76	75	78	73	75	78	81	71	85	79	80	68	76	89	83	82	80	78	84	83	84	84	89	96	0	1	2	2	3	0	3	5	5	5	5	8	11	5	11	0	14	12	13	13	15	16	18	13	19	17	22	23	25	0	24	31	15	19	41	19	29	30	32	30	19	36	38	42	43	36	43	38	45	38	38	45	49	49	50	54	54	48	54	58	52	58	49	51	48	72	59	51	60	58	77	49	64	59	53	64	58	59	65	100	72	100	59	58	65	62	71	63	71	58	70	58	80	76	92	67	101	74	89	52	83	63	85	90	101	73	81	95	96	105	101	106	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	2	2	1	2	2	3	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	3	2	1	2	2	1	3	2	1	1	1	2	2	2	2	1	1	1	1	2	2	1	2	1	1	2	2	1	3	1	2	2	2	2	1	2	1	2	1	2	4
50000	-900.503509018585305	-907.358996969544705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602273349286989	-1	1	6	8	13	7	9	15	14	23	15	18	19	21	24	22	24	24	21	24	31	28	26	28	28	36	32	34	28	35	27	30	34	34	39	26	39	38	38	40	38	42	39	45	44	46	57	45	50	54	52	54	55	54	53	63	61	54	66	60	66	64	67	57	64	71	69	70	69	68	64	70	70	72	70	69	61	73	76	74	73	76	73	75	75	73	72	76	72	74	79	83	80	62	81	78	80	83	79	77	81	84	79	83	83	75	87	87	84	80	89	91	0	1	2	2	3	0	3	5	3	14	5	8	11	5	11	0	12	12	13	13	15	16	18	13	19	17	22	23	19	0	13	31	15	25	34	19	29	30	32	30	25	34	38	36	43	34	30	38	45	48	48	49	49	49	48	49	49	51	49	51	53	58	53	48	77	63	61	60	60	58	58	53	64	59	52	71	58	63	77	67	72	83	52	71	65	73	94	53	62	65	68	103	67	51	79	61	100	74	89	83	82	61	85	90	97	73	81	95	96	82	101	73	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	3	1	1	2	1	1	1	2	1	2	2	1	2	1	2	2	2	2	1	1	1	1	2	2	2	2	2	1	3	1	2	1	3	1	1	1	3	2	2	1	1	4	2	2	2	1	1	2	1	2	2	2	1	1	1	3	1	1	1	2	2	2	2	1	2	3
50500	-877.843692073928537	-884.699180024887937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670019351834590	-1	2	7	6	10	11	9	12	13	24	15	16	19	17	21	22	28	20	24	21	32	25	25	25	27	34	27	33	29	31	32	31	34	28	34	36	39	39	37	44	41	45	40	44	48	49	53	54	51	55	57	53	56	58	50	61	70	62	61	62	68	64	66	62	66	69	70	67	71	71	69	67	71	72	71	72	71	75	74	74	77	76	68	74	72	75	74	77	70	77	80	79	78	76	82	82	84	78	83	73	83	91	83	83	81	84	83	86	84	83	84	87	0	1	2	2	3	0	3	5	5	5	8	8	11	5	11	0	12	12	15	13	10	16	18	13	19	17	22	23	19	0	13	24	21	19	19	25	29	30	32	30	34	25	30	36	43	31	40	40	45	38	48	49	49	52	38	52	83	38	52	51	53	50	53	50	58	53	59	50	62	68	64	54	58	59	83	64	71	74	65	67	61	61	54	64	65	70	58	75	58	84	71	79	80	70	79	80	100	100	91	61	100	63	85	90	100	73	81	95	96	98	100	73	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	2	2	2	3	2	2	2	1	1	2	1	2	1	3	1	1	1	1	2	1	1	4	1	2	2	3	2	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	3	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	3	2	1	1	2	1	1	1	1	2	2
51000	-881.887588867210752	-888.743076818170152	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716542032059327	0	3	6	10	8	8	11	12	19	14	15	16	21	19	20	17	23	19	23	24	27	28	27	24	27	34	32	33	31	30	29	34	35	35	39	36	33	36	32	41	37	42	41	39	47	48	49	52	56	56	56	56	54	49	56	58	69	61	61	64	67	55	72	65	61	72	71	69	64	72	71	62	69	73	74	74	65	74	77	72	78	77	68	75	74	74	71	80	79	78	75	80	75	78	82	77	87	82	74	80	79	86	84	81	80	84	83	82	84	86	90	86	0	1	2	2	3	0	3	5	10	5	8	8	14	3	11	0	14	12	13	13	15	16	18	13	19	17	22	23	19	0	24	39	21	19	19	25	25	30	31	30	25	34	38	29	43	34	43	38	54	48	38	54	54	45	48	54	49	62	52	51	72	48	72	58	62	61	59	58	48	77	62	52	64	83	63	64	65	49	85	49	72	74	59	77	77	69	65	57	91	84	62	79	67	65	87	67	100	74	87	82	82	98	94	90	74	64	81	84	96	74	101	73	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2	2	2	2	1	2	1	1	2	1	1	2	1	1	2	3	2	2	3	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	2	2	2	2	3	1	1	1	1	2	1	3	1	2	2	1	1	2	2	1	2	2	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	4	1	1	1	2	2	3
51500	-910.688474276809302	-917.543962227768702	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717263219417878	-6	3	7	10	9	11	7	11	12	22	13	16	16	19	23	17	26	22	23	23	20	26	29	29	27	33	28	34	31	29	26	33	32	34	40	33	36	37	39	44	39	43	40	42	45	47	56	49	55	52	55	50	54	48	58	59	68	64	64	62	64	59	74	63	63	67	66	66	64	71	68	68	71	71	75	72	65	75	74	69	78	72	73	76	75	81	76	82	73	76	74	79	78	78	77	76	87	81	71	76	81	89	85	84	83	76	80	84	87	87	92	94	0	1	2	2	3	0	2	5	5	14	2	8	11	5	21	0	11	12	13	13	11	16	12	31	19	17	22	23	25	0	13	31	11	25	36	13	29	30	31	30	36	36	30	36	43	41	38	43	52	48	48	54	54	45	50	49	49	62	54	43	53	51	53	48	62	61	49	51	51	71	62	61	64	67	74	71	62	83	65	59	75	53	74	91	58	70	60	75	68	58	62	65	80	79	89	80	100	74	71	82	100	66	92	90	82	60	81	95	96	82	100	84	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	2	3	2	1	2	1	2	2	2	2	2	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	2	2	4	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	2	2	1	2	3	2	2	1	1	2	2	2	1	1	1	3	1	2	1	1	1	2	1	2	3	3
52000	-930.586365982138432	-937.441853933097832	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615854147005555	0	3	6	10	10	9	11	13	17	14	15	20	17	21	20	21	22	24	25	20	29	28	28	23	28	26	32	34	28	36	29	34	36	31	33	35	38	38	39	43	38	44	40	42	48	51	56	48	56	53	50	54	55	52	59	61	65	67	67	59	68	61	72	64	65	69	68	69	67	71	69	62	69	74	65	76	71	76	73	65	76	73	70	78	72	78	76	75	75	74	78	74	80	78	83	76	87	81	86	75	83	90	81	78	84	79	87	88	86	87	92	96	0	1	2	3	3	0	3	5	10	5	8	3	11	5	11	0	8	8	13	13	15	16	18	13	19	8	22	23	19	0	24	24	15	19	25	19	19	30	32	30	35	13	30	25	43	44	38	38	54	51	48	54	54	45	50	52	54	30	49	51	57	51	59	62	62	72	80	60	48	60	62	54	62	83	49	73	62	59	65	49	61	83	54	62	48	70	58	53	62	71	62	65	80	48	71	67	100	74	91	82	100	61	85	90	100	73	63	95	96	100	101	91	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	2	2	1	2	1	1	1	2	2	1	1	1	1	2	3	3	1	1	2	2	1	1	1	1	3	1	2	1	1	3	2	1	1	1	1	1	1	1	1	3	5	2	2	1	1	1	1	1	1	1	1	3	1	2	2	2	1	1	2	3	1	2	2	2	1	2	1	4	1	1	2	2	1	2	1	2	5	2	2	2	2	2	1	1	4	2	1	4	2	1	2	1	2	2	3
52500	-882.654032214282893	-889.509520165242293	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626782787368164	-6	0	6	6	9	13	11	14	17	24	13	16	19	19	23	16	24	22	22	22	29	25	26	23	27	36	33	36	26	30	28	34	37	33	37	37	35	36	33	45	39	40	33	48	47	46	53	46	52	55	56	56	54	48	59	62	68	66	65	62	66	63	69	60	61	68	69	69	69	64	66	63	71	73	74	77	68	71	74	72	77	75	68	75	67	76	68	79	79	71	76	79	73	78	83	81	86	82	84	78	83	88	80	80	80	82	83	91	85	88	92	89	0	1	2	2	3	0	3	5	5	5	5	8	11	5	11	0	12	12	13	13	15	16	18	13	19	17	22	23	19	0	24	39	15	19	34	34	19	43	24	30	35	37	30	37	43	34	43	38	54	48	48	49	54	45	51	49	59	62	52	51	72	64	53	48	51	53	52	60	60	48	62	53	70	63	72	73	62	52	71	59	61	83	49	71	65	71	70	72	71	62	77	62	59	84	84	74	100	83	91	74	100	88	85	90	100	73	88	95	96	101	101	73	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	3	2	1	1	2	1	1	3	1	1	1	2	2	1	3	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	3	2	1	1	2	1	2	1	1	1	1	1	3	2	1	2	2	2	2	1	2	1	3	2	1	1	3	1	1	1	1	2	2	1	1	2	2	2	2	1	2	1	2	1	1	2	2
53000	-882.653314654196038	-889.508802605155438	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694658828087820	-5	2	6	11	10	3	11	13	16	16	16	17	18	14	23	19	30	22	22	21	30	26	31	30	26	33	30	35	31	30	29	33	32	36	42	33	37	38	28	45	29	40	33	42	43	47	47	50	54	56	56	50	48	60	59	62	63	66	63	64	65	63	66	64	61	68	65	67	60	72	72	63	72	74	69	69	68	73	72	73	75	70	69	70	77	72	73	80	75	76	75	83	80	77	81	76	85	83	80	75	77	79	83	83	80	84	80	90	79	80	85	91	0	1	2	2	3	0	3	5	4	5	8	8	11	5	11	0	12	12	13	13	15	16	18	13	19	17	22	23	19	0	13	39	15	25	34	19	29	30	13	30	25	34	30	31	38	24	38	38	52	48	38	53	45	52	48	52	54	64	54	51	54	51	53	51	51	61	49	51	51	60	62	49	64	83	72	64	60	63	65	67	72	59	59	58	65	60	62	72	71	77	58	79	67	84	71	80	100	74	89	82	82	75	79	90	100	73	75	95	96	101	98	73	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	3	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	2	2	1	2	2	2	1	1	2	1	1	1	2	1	2	2	1	1	2	2	2	2	1	2	2	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2
53500	-885.469469320613598	-892.324957271572998	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695952651303506	3	4	6	8	9	9	11	12	19	21	16	17	20	19	20	20	27	22	24	25	25	24	26	25	27	35	29	33	32	31	28	35	34	34	41	35	37	37	37	42	37	42	39	46	47	45	53	54	55	56	54	53	49	57	59	59	69	68	64	61	71	59	70	65	65	71	69	67	73	71	63	66	73	74	74	74	70	69	77	70	76	77	74	78	71	80	67	77	71	75	79	76	80	76	84	80	82	72	83	80	83	91	80	85	83	83	78	83	86	84	89	93	0	1	2	2	3	0	3	5	5	5	8	8	11	5	11	0	10	14	13	19	15	16	18	13	19	17	22	23	25	0	24	13	21	19	41	19	29	30	13	30	34	36	38	34	43	36	43	38	52	51	40	53	45	49	48	53	52	64	52	51	59	48	53	48	71	72	59	48	87	71	62	59	64	67	63	68	68	56	65	53	72	74	54	94	65	70	71	75	62	71	71	65	80	77	92	67	100	59	86	82	98	66	92	90	100	73	54	91	96	82	100	106	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	2	2	2	4	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	3	1	1	2	1	1	2	1	1	2	2	2	3	2	1	1	2	1	1	1	1	2	2	1	3	1	2	3	1	1	1	2	2
54000	-878.067358613850047	-884.922846564809447	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.762730627523291	1	3	6	6	11	8	11	15	13	18	14	18	18	21	21	16	26	24	26	23	32	26	26	27	21	34	31	33	33	34	32	32	37	32	40	31	36	37	30	44	37	41	39	42	45	45	51	47	56	54	57	51	49	59	58	59	71	65	61	61	68	55	66	59	66	71	67	69	69	72	71	69	71	70	69	75	67	76	70	70	75	73	72	74	75	80	70	83	76	74	73	81	78	71	83	74	86	67	85	77	82	91	82	80	69	83	86	86	84	85	89	91	0	1	2	2	3	0	3	5	5	8	4	11	11	5	11	0	9	12	25	13	15	16	12	14	11	17	22	23	25	0	13	39	10	25	34	19	34	30	24	30	34	34	38	37	38	34	43	38	52	48	48	53	45	52	50	52	54	62	52	48	63	48	52	62	62	59	49	51	51	77	65	54	64	98	63	64	62	72	58	59	57	74	98	51	79	70	60	75	91	77	71	79	80	77	92	67	100	59	86	82	100	88	85	90	63	73	57	95	96	100	101	106	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	2	2	2	1	1	3	1	2	2	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	1	2	1	1	3	2	2	2	1	1	2	1	2	2	1	2	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1
54500	-911.940166015642149	-918.795653966601549	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699147509294338	-1	1	5	8	8	9	8	12	13	21	15	19	20	19	23	15	24	22	23	24	27	23	31	23	29	28	32	25	29	28	30	35	30	35	30	34	35	38	30	41	38	36	42	40	45	45	56	52	56	54	57	56	54	50	61	60	62	60	58	60	68	64	62	63	67	73	68	69	62	71	73	64	70	74	70	72	66	75	77	66	75	71	69	77	73	80	74	77	80	76	75	81	79	79	81	77	88	73	84	78	81	88	81	81	80	82	81	85	86	87	88	90	0	1	2	2	3	0	3	5	5	8	8	8	11	5	11	0	12	8	13	13	15	16	10	13	19	17	22	18	19	0	24	39	15	19	19	19	29	30	24	30	25	25	38	34	43	25	48	38	54	38	47	54	54	45	48	49	52	40	54	48	63	38	53	48	48	72	53	77	48	62	77	54	64	98	72	73	60	72	85	49	67	67	57	91	58	71	65	75	71	70	77	70	67	84	91	67	101	83	91	82	100	57	60	90	100	73	81	95	96	100	101	106	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	2	2	1	2	1	2	1	1	2	1	1	2	1	2	2	2	1	2	1	1	2	1	1	4	1	2	1	3	1	2	3	2	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	3	3	1	1	2	1	2	2	2	2	3
55000	-906.455981256288737	-913.311469207248138	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655676371264904	0	3	6	7	12	11	11	13	16	19	15	15	19	15	18	13	24	19	24	23	27	22	24	26	30	33	29	35	26	33	33	29	37	34	37	31	38	37	37	48	39	41	39	47	44	51	52	49	52	56	54	55	55	47	60	58	65	66	65	62	66	57	66	60	65	71	67	72	67	72	65	67	70	74	74	78	67	60	77	70	77	76	69	78	74	75	70	80	80	75	77	81	81	71	84	74	85	81	82	73	79	85	84	85	83	77	84	88	86	79	92	88	0	1	2	2	3	0	3	5	5	14	8	8	11	5	11	0	12	12	13	13	15	16	18	13	19	17	22	23	19	0	24	24	21	19	34	19	29	30	32	38	35	25	38	34	38	42	30	30	54	48	43	54	49	45	50	49	52	62	49	48	53	51	53	48	64	63	52	62	58	77	62	53	64	83	54	71	62	54	65	59	72	83	57	94	77	70	65	83	91	71	62	65	67	77	71	80	100	49	89	83	74	88	85	90	100	62	75	84	98	74	101	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	3	1	1	2	1	2	2	1	1	2	1	2	2	1	2	1	3	1	2	2	2	1	1	2	2	1	1	1	1	2	2	2	3	2	1	2	2	1	1	2	3	1	2	2	2	2	1	4	1	2	2	2	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	2	3	1	1	1	1	2	2	2	4	1	1	1	1	2	1
55500	-949.600878737933385	-956.456366688892786	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574289170166761	-1	5	7	8	10	11	10	14	19	18	15	16	17	17	22	19	24	20	23	24	26	26	23	27	27	31	31	33	31	32	30	33	33	33	34	36	36	38	39	42	36	35	36	47	45	48	52	51	54	55	54	53	55	48	58	63	70	65	62	58	67	58	74	60	59	71	60	67	69	71	70	64	68	68	75	65	68	75	72	65	76	74	70	77	71	77	76	80	79	72	78	81	80	69	82	67	88	78	84	75	78	85	80	81	82	80	84	88	87	86	89	92	0	1	2	2	3	0	3	5	14	5	8	8	11	5	11	0	10	14	13	13	11	16	12	13	19	12	22	23	19	0	24	24	21	25	25	34	13	43	32	30	29	19	30	42	40	36	38	40	54	40	38	54	54	45	48	53	54	62	52	48	53	48	61	40	51	53	49	48	51	48	58	54	64	52	57	64	62	83	68	67	45	52	59	68	65	71	77	75	79	55	71	85	74	76	86	80	100	59	68	74	82	81	79	68	81	73	88	95	96	98	101	90	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	2	1	3	2	1	1	1	1	1	1	1	3	1	2	2	1	3	1	1	1	2	1	1	1	1	2	1	2	1	2	2	3	1	1	1	2	2	1	3	1	3	1	3	2	2	1	3	1	3	1	2	2	1	1	1	4	3	2	2	1	2	2	2	1	2	2	2	2	1	1	1	2	3	2	1	1	1	2	2	1	2	1	2	2	1	2	2
56000	-908.825687986983894	-915.681175937943294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592714357113838	-1	1	5	5	8	10	11	12	15	24	15	13	20	20	23	20	27	22	24	23	30	26	28	22	28	36	35	32	32	29	31	29	33	30	33	36	34	33	40	40	39	43	40	47	44	49	56	54	54	57	52	54	53	45	59	59	71	68	62	53	64	63	63	61	66	65	67	65	63	68	71	70	70	72	75	74	66	67	72	70	77	76	72	78	69	80	71	77	80	76	75	78	75	75	80	81	82	81	82	80	81	90	81	82	81	84	82	90	84	85	88	93	0	1	2	2	3	0	2	5	5	18	8	8	8	5	14	0	12	12	13	13	11	16	12	13	19	17	22	23	19	0	24	24	21	19	19	13	25	30	32	30	35	41	38	34	43	36	43	38	54	51	40	54	54	45	48	49	67	51	49	38	52	64	54	51	62	52	49	60	51	62	62	61	60	67	54	77	62	54	65	67	72	67	49	94	65	71	58	66	69	73	77	79	67	62	91	80	100	83	89	82	82	75	85	90	75	76	72	95	96	97	101	76	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	3	1	2	1	1	1	2	1	2	1	2	2	1	3	2	4	1	1	2	2	1	1	1	2	1	3	2	3	2	1	2	2	2	1	1	1	1	2	1	3	2	1	3	1	1	3	2	2	1	1	2	1	3	1	5	2	1	3	1	1	1	3	3	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1	2
