step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
15500	-492.833332283478114	-499.688820234437515	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673451151410140	0	2	4	6	6	8	8	11	12	13	16	12	16	15	15	16	16	15	18	15	17	16	18	20	17	18	20	19	19	17	19	20	20	20	21	21	21	22	22	23	22	24	23	23	24	29	24	25	23	25	26	27	26	26	27	27	28	29	29	28	28	29	30	31	30	29	32	31	30	32	32	34	34	34	34	33	35	34	35	37	37	40	41	41	40	43	0	1	2	3	2	4	4	4	5	12	8	0	10	3	12	10	8	9	18	0	15	9	18	18	14	0	21	22	18	14	25	26	29	30	28	33	0	24	32	34	34	35	38	41	38	45	35	37	37	43	43	43	44	49	44	49	51	51	45	53	53	60	59	65	66	55	57	59	53	0	65	69	64	76	46	0	78	60	58	79	79	75	75	80	80	82	1	1	2	1	2	1	1	3	3	1	2	1	1	6	2	1	2	2	2	1	1	2	1	3	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	3	1	2	2	2	2	1	1	1	1	1	2	2	3	1	2	2	2	1	2	1	1	3	3	1	1	3	2	2	1	2
16000	-491.320088517137378	-498.175576468096779	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624103251812145	0	1	3	5	7	7	8	10	12	13	15	12	15	14	15	14	14	17	17	15	17	14	19	20	18	18	19	19	18	19	20	20	19	19	21	22	22	22	23	22	21	23	25	24	25	29	26	24	24	26	26	26	26	28	28	27	28	28	30	27	28	29	28	30	31	30	31	30	30	32	33	34	34	34	35	32	35	36	36	39	37	40	41	42	41	42	0	1	2	3	4	4	6	3	8	12	8	0	10	5	12	12	9	8	11	0	15	8	18	18	14	0	21	22	19	22	25	26	19	18	28	33	0	24	32	41	34	28	38	41	30	43	35	37	37	38	45	24	34	49	53	49	52	51	58	44	53	60	52	60	60	60	58	43	61	0	64	53	66	76	68	0	65	77	75	75	79	75	82	81	82	80	1	1	2	1	1	1	1	2	1	1	3	1	1	3	2	2	1	2	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	1	2	1	1	2	2	2	3	2	2	1	1	2	1	2	3	2	1	3	1	2	1	1	1	1	1	2	2	2	2	3	1	1	2	3	1	1	3	1	2	1	1	2	1	2	1	2	1	1
16500	-494.049613348649473	-500.905101299608873	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.769237755769385	0	2	4	6	8	7	8	11	11	13	14	12	16	16	14	14	14	17	18	16	16	16	18	20	18	17	20	17	19	19	19	21	20	20	20	20	21	20	23	21	23	22	25	22	25	28	25	23	24	26	24	27	26	28	24	27	29	28	29	27	29	29	31	30	29	30	31	31	31	29	32	35	35	34	33	33	34	34	35	38	39	38	40	41	41	42	0	1	2	3	3	4	6	7	5	12	8	0	10	11	12	12	8	14	18	0	15	11	11	19	11	0	21	11	18	11	25	26	29	30	28	19	0	18	32	30	44	35	38	34	38	52	42	37	37	51	38	50	55	49	44	49	58	51	52	55	53	60	59	60	60	65	57	57	53	0	65	69	65	76	68	0	71	64	68	79	57	75	82	81	80	85	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	3	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	2	3	2	1	1	2	1
17000	-491.955571714445682	-498.811059665405082	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610468886859783	0	3	4	5	7	8	6	11	13	13	13	12	16	14	16	16	17	16	17	15	17	15	17	20	19	18	20	18	19	18	20	20	20	20	21	21	21	21	22	22	23	24	25	23	25	28	26	24	24	25	25	26	26	28	26	28	28	27	30	27	28	30	30	31	31	30	31	32	30	31	31	32	33	34	33	33	34	35	36	39	39	40	41	40	40	43	0	1	2	3	7	7	4	7	5	12	8	0	10	8	12	12	11	14	18	0	15	11	9	14	14	0	21	9	23	22	25	26	29	30	28	33	0	24	32	34	30	35	38	34	38	50	42	37	37	41	38	38	41	49	44	49	58	52	43	55	53	55	52	41	60	55	58	57	61	0	60	69	71	76	68	0	66	65	75	79	68	79	80	80	79	85	1	2	1	1	1	1	1	3	3	1	1	1	2	2	2	3	2	1	1	1	1	1	1	2	2	1	2	3	1	1	1	1	1	1	2	1	1	1	1	2	3	2	2	2	2	2	1	2	2	1	2	2	2	1	2	2	1	1	2	1	1	2	2	3	2	2	2	2	1	1	2	2	1	1	1	1	2	2	1	1	2	2	1	1	2	2
17500	-467.487928898870791	-474.343416849830191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602389048574202	0	3	4	5	7	6	8	9	12	13	14	12	15	14	14	16	15	16	17	15	17	13	18	21	17	18	21	18	19	18	19	20	19	20	21	22	21	23	22	22	23	23	25	23	25	29	26	24	25	26	24	28	26	27	27	27	28	28	30	27	28	29	30	29	31	30	31	31	31	32	32	35	33	34	34	33	33	35	36	40	39	39	41	41	41	43	0	1	2	3	3	4	6	3	8	12	9	0	10	8	12	12	14	5	18	0	15	5	14	34	14	0	21	18	19	18	25	26	19	30	28	33	0	24	32	24	34	35	38	30	38	43	42	37	48	38	38	38	44	49	44	49	43	24	38	44	60	60	46	53	64	60	46	59	53	0	64	69	64	76	58	0	64	77	75	79	79	79	82	81	80	82	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	3	1	1	2	3	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	3	1	3	2	2	1	1	1	2	2	1	2	1	2	3	2	3	1	1	1	1	2	2	1	1	2	1	2	2	2	1	2	1	2	1	1	2	2	2	1	2	1	2
18000	-514.954777340814644	-521.810265291774044	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652247721546903	0	2	4	4	8	5	8	10	10	13	16	12	17	14	16	16	16	16	16	14	18	16	17	21	17	19	21	20	19	19	19	20	20	20	21	22	19	23	23	21	22	24	25	24	26	27	24	24	23	25	25	28	25	26	28	28	28	29	29	26	28	30	30	30	30	31	31	32	30	31	32	34	33	34	34	32	33	35	36	39	38	39	41	41	40	43	0	1	2	2	3	4	6	5	3	12	9	0	16	9	12	12	8	14	9	0	15	9	14	30	14	0	21	22	19	14	19	26	23	29	28	33	0	24	32	30	30	28	38	40	50	38	35	37	37	24	38	43	41	49	60	54	51	51	38	53	53	60	52	60	60	64	58	57	61	0	60	69	71	76	58	0	65	64	57	59	79	75	80	85	79	80	1	1	1	1	1	1	2	1	2	1	3	1	1	2	2	2	2	1	3	1	1	3	2	1	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2	2	2	1	1	2	1	1	1	1	2	2	1	2	2	1	2	2	1	1	2	2	1	3	3	1	1	2	1	2	2	3	3	2	3	1	1	3	1
18500	-478.008804499691792	-484.864292450651192	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644827454421810	1	2	4	5	6	7	8	10	12	13	15	12	16	15	14	14	16	16	18	15	17	17	18	21	17	17	20	19	20	18	20	21	20	20	21	21	21	22	22	22	21	22	25	23	25	28	25	25	24	26	25	27	25	26	28	28	29	28	27	27	27	29	30	29	30	30	31	32	31	30	32	35	33	34	34	33	33	34	36	37	38	39	40	42	41	42	0	1	2	3	3	3	6	4	4	12	9	0	10	8	12	12	11	9	17	0	15	9	18	19	14	0	21	9	14	14	25	26	19	30	28	29	0	24	26	34	30	35	38	41	38	38	42	37	37	38	38	38	41	49	60	49	58	43	38	53	53	60	46	60	60	64	52	58	61	0	60	69	66	76	57	0	65	62	68	75	79	75	82	81	75	82	1	1	1	1	1	2	1	3	3	1	1	1	2	3	1	1	1	2	1	1	2	2	1	1	1	1	2	3	3	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	2	1	3	2	4	2	1	1	2	1	1	2	1	2	1	1	2	2	1	2	2	2	1	2	2	2	1	3	1	2	3	2	2	1	2	1	2	4	1
19000	-483.289983718569545	-490.145471669528945	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590823928642912	0	2	4	5	6	8	7	10	10	13	13	12	16	14	15	16	16	16	17	16	16	17	18	21	18	19	18	19	18	18	20	21	20	19	22	20	22	23	22	22	22	24	25	24	25	28	26	25	24	27	25	27	24	26	28	27	28	28	28	26	28	29	30	30	30	30	32	31	30	31	31	33	33	33	35	32	34	35	37	38	39	39	40	42	40	42	0	1	2	3	3	7	5	3	5	12	4	0	10	8	12	12	11	14	14	0	15	17	18	29	19	0	21	22	18	14	25	26	29	30	28	29	0	24	32	34	34	35	38	41	38	38	35	37	37	38	38	38	40	49	60	49	24	51	38	53	53	53	46	60	60	60	43	57	53	0	55	61	60	76	46	0	71	77	75	79	75	79	80	81	82	82	1	1	1	1	2	1	1	3	2	1	4	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	2	3	1	2	1	1	1	2	3	2	2	1	2	2	1	2	2	2	3	2	3	1	2	3	3	1	4	1	1	1	1	1	2	1	1	2	1	1
19500	-515.288487059787940	-522.143975010747340	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659563476537279	0	2	4	6	6	8	9	11	12	13	14	12	17	16	15	14	14	15	15	16	18	15	16	21	18	16	20	19	20	19	19	20	21	19	22	21	20	22	22	23	21	23	24	23	23	29	25	23	25	26	24	27	26	28	27	27	28	26	29	28	28	29	30	31	31	31	30	32	30	31	33	34	35	34	33	33	33	33	36	40	40	39	41	42	40	43	0	1	2	3	3	4	6	7	8	12	3	0	12	18	12	10	8	8	5	0	15	8	11	30	19	0	21	17	18	11	25	26	29	14	28	19	0	30	32	30	34	35	29	41	29	43	35	37	48	19	38	43	34	49	53	49	58	43	52	55	53	60	50	60	60	60	51	57	53	0	62	69	55	76	46	0	64	60	75	82	79	79	79	81	82	82	1	1	1	2	1	1	1	1	1	1	5	1	3	1	2	1	1	2	4	1	2	3	1	1	2	1	1	3	2	1	1	2	1	2	1	3	1	2	1	2	1	1	2	1	2	2	2	2	1	4	2	1	3	2	1	1	1	1	2	1	1	1	2	2	2	1	3	2	2	1	3	2	3	1	2	1	1	3	2	1	2	1	2	1	1	3
20000	-481.158564786437637	-488.014052737397037	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.757823415377790	0	2	4	6	8	7	8	10	13	13	13	12	17	14	14	15	15	16	17	15	17	16	18	20	18	18	20	19	18	19	19	21	20	20	20	21	21	23	23	22	22	23	24	24	25	29	25	24	24	27	25	26	26	27	26	26	29	29	30	27	28	29	30	30	29	31	32	30	31	31	32	34	33	33	33	31	35	36	37	40	39	39	40	41	41	42	0	1	2	3	3	4	6	5	5	12	8	0	16	11	12	12	11	14	14	0	15	9	18	19	14	0	21	22	18	18	25	26	29	30	28	29	0	34	32	30	34	35	14	41	38	52	42	37	37	43	38	51	44	56	43	49	51	51	51	55	53	60	46	60	60	60	57	57	53	0	60	69	60	76	57	0	66	77	75	79	75	79	81	81	80	80	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	2	1	1	2	2	1	2	1	2	2	1	2	2	1	1	2	1	2	1	2	1	1	6	2	1	2	2	1	2	2	1	1	1	1	1	1	2	2	3	1	1	2	1	1	2	2	2	1	2	1	2	1	3	1	2	1	2	1	1	2	2	2	1	1	1	1
20500	-475.882465790728304	-482.737953741687704	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716973016728652	-1	1	3	6	8	7	9	10	13	13	15	12	17	14	16	14	16	16	16	14	18	16	19	21	18	17	20	19	19	19	20	20	20	18	21	22	20	21	22	22	21	23	24	24	25	28	23	24	24	27	26	27	26	26	25	27	29	28	29	28	28	30	30	30	30	31	28	31	31	31	31	34	34	34	34	33	34	35	36	38	40	38	40	42	40	42	0	1	2	3	3	3	6	5	8	12	8	0	10	8	16	12	8	14	14	0	15	8	19	29	14	0	21	11	19	34	25	26	19	22	28	33	0	34	32	30	30	35	24	41	43	43	35	37	37	43	45	38	55	49	34	54	58	51	52	41	55	60	50	60	55	60	43	52	61	0	64	69	55	76	68	0	60	64	75	79	80	79	80	81	82	82	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	2	1	2	2	2	1	3	1	1	3	1	1	1	1	3	2	1	1	1	3	1	2	3	1	1	1	2	4	1	2	1	2	2	1	1	1	1	1	2	1	2
21000	-446.609588806033344	-453.465076756992744	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727781812337579	1	2	3	6	7	7	9	11	13	13	16	12	16	14	15	16	15	16	17	16	17	16	18	19	17	18	20	19	20	19	19	20	20	20	20	21	21	23	22	23	21	23	24	24	25	28	24	24	24	26	25	25	27	28	26	28	28	29	30	27	29	29	30	30	30	30	31	31	31	31	32	34	33	34	34	33	34	35	37	39	39	39	40	41	40	42	0	1	2	3	3	4	6	7	8	12	17	0	10	8	12	12	9	14	18	0	15	7	14	19	18	0	21	11	23	18	25	26	24	30	28	33	0	24	32	34	34	28	38	41	38	43	35	37	37	43	38	43	55	49	44	49	51	43	43	55	53	55	46	60	60	60	58	58	61	0	65	69	64	76	68	0	60	64	75	79	79	79	79	79	80	80	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	3	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	3	2	1	1	1	1	1	1	2	1	2	2	3	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	3	2	1	2	1	1	2	2	1	2
21500	-457.500573121472712	-464.356061072432112	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689539899713090	0	2	3	5	7	7	8	10	12	13	14	12	17	15	15	14	16	16	15	12	17	16	18	20	17	18	19	19	19	19	19	20	20	19	21	20	22	22	22	22	21	23	24	24	26	27	26	25	24	25	25	28	26	26	28	27	28	29	29	27	27	29	31	30	31	30	31	29	31	31	32	34	35	34	34	32	33	35	36	38	39	38	40	41	40	41	0	1	2	3	4	4	6	5	8	12	9	0	15	5	12	12	11	19	8	0	15	11	19	18	19	0	21	11	18	14	25	26	29	19	28	14	0	24	32	30	34	35	38	41	24	38	42	37	37	38	24	51	44	49	60	49	46	46	43	44	53	60	59	55	60	60	57	57	61	0	64	69	71	76	57	0	71	62	75	79	75	79	80	81	82	82	1	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	1	2	1	2	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	2	2	1	1	3	1	1	1	1	2	1	1	3	2	1	2	2	1	3	2	2	1	1	1	1	2	2	1	2	1	1	3	1	2	2	1	1	1	1	1
22000	-473.532479452090399	-480.387967403049799	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675408836279601	0	2	4	5	7	8	9	10	10	13	15	12	17	16	15	16	14	14	18	16	18	17	19	20	17	17	20	19	19	19	19	20	20	20	20	22	21	22	22	22	21	24	24	23	25	28	25	25	24	26	26	26	27	26	27	27	27	28	28	26	28	29	30	30	29	29	31	32	30	32	33	34	34	34	35	32	33	36	36	39	38	39	40	40	38	42	0	1	2	3	3	5	6	3	5	12	18	0	15	18	12	12	6	8	14	0	15	8	18	18	18	0	21	22	14	22	25	26	14	30	28	23	0	24	32	30	34	35	38	41	38	52	35	37	37	38	45	43	44	49	60	49	51	57	38	41	53	60	59	60	55	55	59	51	53	0	62	69	65	76	68	0	64	64	75	79	79	79	79	81	79	80	1	1	1	1	2	1	1	3	2	1	1	1	1	1	2	2	3	2	1	1	2	4	3	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	2	2	1	3	1	1	3	2	1	2	1	2	1	1	1	3	2	1	2	2	2	2	1	1	2	3	1	2	1	2	2	2	1	2
22500	-497.772267753804442	-504.627755704763842	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641482077538414	1	2	3	5	7	7	8	10	13	13	13	12	14	15	14	16	15	17	18	15	18	17	18	21	17	18	21	19	20	18	20	20	20	20	21	21	19	23	23	22	23	24	24	20	25	25	25	24	23	27	25	27	27	27	27	27	28	28	29	27	28	29	30	31	29	29	31	31	31	31	32	35	35	33	35	32	34	35	36	39	39	40	40	41	40	41	0	1	2	3	3	4	6	3	4	12	8	0	10	5	12	12	11	17	8	0	15	17	14	44	14	0	21	9	18	14	25	26	18	30	28	19	0	19	26	34	24	35	38	30	43	43	35	37	37	46	38	46	40	49	40	49	51	51	51	14	53	60	57	65	55	55	57	59	61	0	65	69	64	76	68	0	65	77	75	79	75	79	79	79	79	80	1	1	1	1	2	1	1	3	4	1	2	1	1	5	1	2	1	1	3	1	3	1	2	1	1	1	1	4	2	2	2	2	2	1	1	3	1	2	2	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	3	2	2	1	3	6	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	3	1	1	2	2	2	2	2	2	1
23000	-512.401492520679312	-519.256980471638713	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618878775199475	0	2	4	5	8	7	8	10	12	13	14	12	16	16	14	14	15	16	16	15	17	15	19	20	19	19	20	19	18	20	20	20	20	19	22	20	21	21	22	22	23	23	24	23	25	28	25	23	24	26	26	26	26	27	28	27	27	28	29	26	28	30	30	31	30	31	30	31	30	31	31	34	34	34	35	32	33	35	35	38	40	40	39	41	40	43	0	1	2	3	3	4	6	5	4	12	8	0	10	8	12	12	5	5	17	0	15	3	18	29	14	0	21	11	19	34	25	26	19	19	28	29	0	24	32	30	30	28	38	34	38	45	28	37	48	43	38	38	44	49	53	49	43	24	57	41	41	60	45	60	60	65	57	51	61	0	65	69	71	76	58	0	60	73	59	79	80	79	75	83	80	82	1	1	1	1	2	1	1	1	4	1	2	1	1	2	1	1	3	4	1	1	2	6	2	2	2	1	2	2	1	1	1	1	2	2	2	2	1	1	2	1	2	2	2	2	1	1	3	2	1	1	2	3	1	2	1	2	2	4	2	2	3	2	2	2	2	1	1	2	1	1	1	2	2	1	4	1	2	1	2	2	1	3	2	2	2	2
23500	-464.870122189337394	-471.725610140296794	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593716771013934	0	2	4	5	7	7	9	10	12	13	14	12	16	16	14	15	16	16	17	15	15	16	19	20	18	19	19	20	19	20	20	21	21	19	22	21	21	22	23	23	23	23	23	23	24	28	25	24	24	27	24	27	26	27	28	27	27	28	28	27	28	29	30	28	29	30	32	31	32	31	31	35	34	34	34	32	33	36	36	39	38	39	40	42	40	42	0	1	2	3	4	4	6	5	8	12	9	0	10	5	12	10	8	11	18	0	15	11	19	18	14	0	21	17	19	34	25	26	29	14	28	14	0	24	32	30	30	28	38	34	43	43	42	37	37	51	24	38	30	49	60	49	51	51	57	53	53	60	46	60	64	64	59	57	61	0	60	69	64	76	67	0	55	77	50	79	75	75	75	81	81	85	1	1	1	1	1	1	1	2	1	1	1	1	2	4	1	1	3	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	3	1	2	1	2	2	2	3	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	4	1	1	1	3	1	4	2	2	2	3	2	1	2
24000	-495.483299982447249	-502.338787933406650	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555396711870131	0	2	4	6	8	7	9	10	12	13	15	12	15	16	14	16	16	17	18	16	16	16	18	21	19	16	21	19	19	20	20	20	20	18	20	22	22	23	23	23	23	23	24	24	26	27	26	25	24	25	26	27	26	26	27	27	28	28	29	27	28	28	29	30	30	30	28	31	30	32	32	34	34	34	34	32	33	35	36	39	39	37	40	41	40	42	0	1	2	3	4	3	6	5	8	12	8	0	10	11	12	15	8	8	14	0	15	8	14	19	18	0	21	8	19	34	25	26	19	11	28	33	0	24	32	30	30	28	38	24	38	38	42	37	37	43	38	38	44	49	40	49	38	38	41	53	53	60	50	60	60	60	51	38	61	0	60	69	60	76	58	0	66	77	75	79	82	75	75	81	79	80	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	2	3	1	1	1	3	2	1	2	1	4	4	1	1	1	2	1	2	1	2	1	1	2	1	2	2	1	2	2	2	2	2	1	1	2	2	1	1	2	2	2	2	3	1	1	1	3	2	2	1	1	3	2	1	2	2	4	1	3	1	1	1	1	1	1	2	4	1	2	2
24500	-495.534668766004529	-502.390156716963929	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693899602897631	0	2	3	5	8	8	6	9	12	13	15	12	16	14	16	16	16	15	18	14	17	17	19	21	18	18	20	19	19	20	20	21	21	19	21	21	21	22	22	23	22	22	24	24	25	28	26	23	23	25	25	27	26	27	28	28	27	29	29	27	29	30	29	31	30	31	32	31	32	32	32	32	32	33	34	31	34	35	36	40	40	39	38	42	38	42	0	1	2	3	3	7	4	5	8	12	8	0	10	5	10	12	8	14	14	0	15	17	19	34	18	0	21	11	18	18	25	26	19	18	28	29	0	30	32	34	30	35	38	30	38	50	42	37	37	43	38	38	40	49	53	49	51	57	52	53	53	60	50	60	60	60	57	52	61	0	65	44	60	76	67	0	73	65	75	79	83	85	79	81	79	80	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	3	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	3	1	1	1	2	2	1	2	1	3	1	1	1	1	1	2	2	2	2	2	3	1	1	1	2	5	2	1	1	1	1	3	1	2	1	1	1	2	1	1
25000	-481.951492892272711	-488.806980843232111	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619117241348694	0	2	3	5	8	7	8	11	12	13	16	12	16	15	15	16	16	17	16	16	17	16	19	19	18	17	21	19	19	19	19	20	20	19	21	21	21	23	22	22	23	22	24	23	26	28	26	24	24	26	26	27	25	27	27	27	29	28	28	27	28	29	31	31	31	29	30	31	30	31	32	33	34	34	34	33	34	35	35	40	38	38	39	41	40	43	0	1	2	3	3	4	6	7	5	12	8	0	10	5	12	12	8	19	14	0	15	8	14	19	11	0	21	22	18	14	25	26	18	14	28	33	0	34	32	34	34	35	38	40	38	43	42	37	37	43	38	43	34	49	53	49	51	38	43	53	53	60	59	60	60	60	59	43	53	0	53	61	60	76	46	0	69	64	68	82	75	79	82	75	82	82	1	2	1	1	2	1	1	1	2	1	3	1	2	2	1	2	2	1	1	1	1	3	3	2	2	1	2	2	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	2	2	1	1	1	2	1	3	2	1	2	1	3	2	1	1	1	1	2	2	1	1	3	3	1	3	2	4	1	3	1	2	2	3	1	2	1	1	3	1	3
25500	-476.350821413219762	-483.206309364179162	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613362342822835	1	3	4	6	7	6	7	11	12	13	16	12	16	14	16	16	17	16	17	15	18	15	18	19	18	18	20	19	19	20	20	20	20	19	21	21	21	22	22	23	21	23	23	23	23	27	26	25	25	26	25	26	26	28	27	27	28	29	29	26	28	30	28	31	28	29	32	32	31	31	30	34	33	34	35	32	34	35	36	39	39	39	41	40	40	42	0	1	2	3	3	2	6	5	4	12	8	0	10	8	12	12	22	9	14	0	15	9	11	14	18	0	21	8	14	18	25	26	29	18	28	24	0	30	32	24	34	35	38	41	38	51	42	37	37	38	43	38	44	56	53	49	52	38	38	30	53	60	46	60	60	55	58	57	61	0	55	69	71	76	68	0	62	77	75	79	75	79	80	80	82	80	1	2	1	1	1	2	1	2	3	1	2	1	2	1	2	2	1	3	2	1	1	1	1	3	1	1	1	4	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	4	2	3	1	2	1	3	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2
