step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-429.655684259484758	-438.706527639936098	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992406308459211	6	6	10	-12	11	2	7	-1	-2	6	12	6	7	11	10	7	11	2	-1	9	2	12	1	21	18	5	-6	11	9	13	11	4	6	6	14	11	17	16	16	10	13	16	18	4	23	18	10	5	19	19	14	18	7	16	15	17	19	13	20	16	11	21	15	18	23	19	15	23	28	26	25	29	25	25	32	34	25	22	21	32	30	38	34	41	35	8	19	8	0	7	27	8	27	4	9	29	21	18	53	34	8	1	4	27	6	19	32	9	38	39	21	4	2	19	13	2	23	9	8	48	32	55	31	17	23	1	3	11	8	50	15	10	23	56	41	13	28	18	14	22	40	20	33	29	13	48	55	34	42	64	55	29	41	54	24	57	73	50	24	65	73	46	55	25	73	58	80	71	74	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-429.022034976420173	-438.072878356871513	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982696285917490	-2	7	10	-10	4	4	1	6	-3	5	7	8	4	12	8	-2	12	12	4	7	7	11	3	19	14	-2	1	4	17	13	13	6	8	3	8	12	15	8	18	11	13	19	21	13	25	21	3	16	18	22	14	13	6	15	14	17	18	18	19	21	20	12	19	12	26	21	26	23	23	24	22	29	17	23	29	31	29	27	31	36	36	30	31	35	38	4	5	6	0	1	9	26	7	4	9	26	34	1	6	10	4	20	12	26	34	27	15	9	44	35	4	1	1	35	53	47	27	26	4	1	53	11	10	36	15	13	54	73	20	61	14	26	40	52	22	38	19	27	22	53	40	41	31	37	32	25	5	22	38	66	14	43	49	55	42	54	61	33	62	70	74	66	71	67	69	68	65	57	75	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-429.196046295016345	-438.246889675467685	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980244500855595	4	5	12	-3	6	1	7	8	2	1	14	10	9	12	15	6	15	4	9	1	9	9	10	20	18	4	7	10	19	13	17	5	5	10	14	8	13	16	14	13	15	20	20	7	22	17	4	11	23	23	14	8	13	12	12	17	8	17	26	16	13	22	17	14	24	22	22	22	31	26	26	22	24	25	27	33	29	19	33	29	30	33	27	41	42	20	9	22	0	9	4	9	47	4	4	5	26	16	7	22	10	61	4	6	4	2	18	1	31	54	4	9	44	19	52	5	6	6	44	28	5	57	30	2	28	28	54	64	33	5	61	10	19	63	38	22	6	44	2	8	54	18	52	46	57	5	35	34	12	60	60	25	46	68	68	62	51	37	24	78	67	49	22	74	60	56	78	59	77	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-434.128967903528235	-443.179811283979575	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990651828952719	4	1	7	-4	10	0	0	10	0	6	13	9	-1	11	10	7	7	14	4	3	5	11	13	22	15	2	5	5	20	11	11	5	10	6	9	5	15	15	12	13	14	15	18	12	20	19	12	16	10	19	13	9	11	7	15	18	20	14	18	19	15	16	16	8	28	14	21	10	26	28	21	30	28	22	29	29	24	27	32	30	33	24	25	37	31	13	4	7	0	27	4	4	7	4	4	21	19	4	54	1	7	19	22	13	9	7	64	10	42	12	4	9	7	12	19	10	9	36	2	32	26	52	49	34	68	19	39	14	12	17	15	64	49	32	8	15	27	1	1	14	40	68	49	62	8	33	52	12	28	71	12	49	2	22	74	40	78	51	49	46	35	62	77	24	41	78	50	53	82	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-456.906270290467887	-465.957113670919227	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979848865765050	5	6	4	-7	5	-3	6	7	-1	8	11	5	2	13	8	4	9	11	4	5	3	14	13	13	14	12	9	15	18	8	15	8	11	-5	7	12	14	18	12	7	11	22	18	4	23	7	8	17	15	18	14	16	7	2	17	14	10	14	26	21	18	17	13	19	15	22	17	16	22	29	21	25	30	27	21	22	21	22	29	35	34	24	29	38	31	9	9	9	0	4	4	54	13	34	21	54	13	6	15	21	54	2	53	6	13	4	30	10	17	2	35	4	63	22	12	57	2	21	4	6	6	40	9	5	34	19	51	65	34	75	3	44	36	19	11	18	58	13	34	51	15	20	16	43	40	19	28	10	51	7	31	39	53	39	22	43	62	72	45	35	14	37	29	45	66	70	31	66	69	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-446.195217540251861	-455.246060920703201	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998718861029094	8	7	11	-7	11	4	7	10	3	2	12	10	3	4	12	-2	12	14	3	6	7	12	11	20	7	6	6	8	-1	12	19	10	3	2	11	15	19	13	12	11	9	12	22	7	14	23	6	11	22	20	16	9	11	16	6	11	11	10	24	12	14	21	11	16	11	18	25	18	30	25	23	28	23	27	31	28	31	26	33	33	34	35	23	39	42	29	29	16	0	9	29	19	47	29	16	25	55	16	29	6	4	21	20	29	33	6	8	26	52	29	16	29	10	4	21	56	19	29	29	26	65	51	28	8	2	44	34	1	33	32	66	29	34	54	30	42	13	47	60	29	26	26	6	65	19	40	35	55	58	27	44	37	17	59	50	27	66	63	48	59	24	37	35	78	67	70	66	54	74	18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-437.509257990407434	-446.560101370858774	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988017448985514	3	6	13	-7	-1	3	6	4	0	0	7	8	3	17	8	9	11	9	-1	2	6	13	11	6	16	9	4	12	20	12	16	8	5	8	7	13	8	15	10	10	12	20	21	12	21	21	9	11	17	12	13	13	13	12	16	10	15	7	21	20	18	20	15	8	28	22	22	17	19	26	20	26	18	18	25	26	34	27	30	35	29	34	21	40	37	19	9	37	0	4	19	9	19	4	4	8	4	5	24	13	7	9	6	4	4	5	18	34	1	12	8	19	10	3	47	30	6	5	6	19	8	10	47	24	58	8	31	18	33	52	51	8	7	17	7	15	11	12	6	6	13	28	1	50	57	52	57	21	1	83	3	48	24	41	29	7	42	37	40	14	25	79	59	12	72	29	79	3	79	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-449.129875783842465	-458.180719164293805	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997131194062932	5	5	12	-5	8	2	0	5	4	3	16	11	6	14	12	5	14	8	1	-3	8	12	12	22	14	8	8	3	19	12	15	0	11	9	6	7	16	9	6	2	16	18	18	10	20	18	10	10	14	19	16	16	11	15	15	12	13	14	17	14	14	22	16	16	14	14	21	19	24	27	18	20	25	18	27	28	32	23	33	29	33	37	17	40	39	7	19	8	0	6	7	4	28	32	7	36	21	19	12	28	6	47	10	20	4	28	38	4	49	13	7	9	20	3	40	53	20	5	7	9	7	60	10	20	4	48	30	15	1	27	49	21	19	2	11	58	35	40	56	10	27	5	27	60	27	26	2	14	13	9	47	33	34	46	43	3	41	37	49	42	37	12	52	70	29	69	79	58	69	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-454.055154240528623	-463.105997620979963	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995730616691376	5	3	5	-5	3	1	-2	5	5	3	9	9	3	7	14	6	12	13	10	4	5	15	10	18	18	8	11	12	17	14	18	8	15	-2	12	13	14	19	15	11	11	19	23	9	21	19	8	12	2	16	20	18	12	16	12	14	20	13	20	10	17	21	20	19	25	25	24	21	25	25	24	30	29	21	28	29	29	29	30	26	34	35	34	27	35	49	7	34	0	4	4	4	10	34	34	2	10	7	2	27	49	19	10	21	49	7	14	8	35	32	2	16	14	32	26	3	4	60	4	1	8	16	12	8	2	23	48	26	49	22	55	1	11	7	1	28	58	16	2	8	16	40	5	61	49	56	18	49	2	14	46	64	27	38	52	46	84	56	24	24	42	61	22	64	45	17	53	64	37	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-431.509822191120406	-440.560665571571747	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996363129455664	4	4	11	-6	-3	4	5	12	0	11	8	11	4	9	10	7	16	6	8	3	2	9	11	21	15	9	9	12	18	7	17	7	11	7	14	10	20	12	12	14	13	18	23	-3	22	21	9	15	19	11	16	15	6	10	18	12	16	13	23	16	19	18	11	18	24	17	19	21	25	24	16	25	23	24	29	25	19	24	17	30	33	33	28	46	27	5	44	1	0	4	9	4	30	4	26	20	6	9	13	34	5	8	9	2	9	4	20	1	30	39	13	1	7	54	5	19	20	13	1	14	5	35	6	20	10	14	13	61	4	52	38	18	10	58	11	50	26	9	20	10	27	15	27	62	56	26	63	21	58	71	38	14	31	67	45	30	60	42	42	78	52	35	55	26	78	85	69	46	85	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-436.904262967676289	-445.955106348127629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988602174781737	3	0	-2	-7	10	4	8	11	1	8	7	8	6	13	0	6	14	7	9	4	4	12	7	18	15	7	9	14	16	12	15	9	5	9	11	13	15	17	15	12	12	17	23	11	17	16	9	12	17	12	19	17	15	11	14	16	13	10	21	17	17	22	17	19	23	21	23	24	29	13	25	30	30	16	30	33	31	21	33	22	28	34	26	44	31	3	4	4	0	12	2	15	18	4	33	9	16	15	58	4	15	47	15	6	9	9	8	2	5	34	2	20	54	35	20	54	3	3	18	33	35	34	14	58	20	7	47	45	11	34	47	20	20	54	7	50	16	54	12	12	26	47	1	36	48	6	61	23	41	42	7	22	38	64	21	36	51	38	44	24	30	59	48	36	36	66	59	74	79	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-442.716194236789534	-451.767037617240874	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993648933063054	3	3	7	-6	12	-3	5	6	-2	-2	14	8	-1	15	15	0	9	7	4	8	6	13	11	22	18	7	2	9	18	11	4	8	9	11	9	11	18	14	13	14	12	13	16	7	21	18	14	17	17	21	15	15	8	11	14	13	20	9	23	16	15	22	19	19	22	24	24	21	26	26	20	23	29	22	16	27	31	24	29	32	33	16	32	42	39	16	27	10	0	19	4	16	4	4	4	53	19	6	58	2	4	7	9	27	27	2	8	8	51	47	13	4	3	27	1	9	1	27	31	8	19	20	28	8	32	1	20	20	16	29	55	16	12	30	11	32	34	16	44	8	19	38	44	14	58	34	64	52	60	14	43	5	3	39	3	52	3	35	49	35	64	67	64	68	25	76	42	66	83	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-442.764227952982424	-451.815071333433764	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997710802820632	9	0	10	-8	7	4	8	5	3	6	12	10	-3	15	3	4	12	15	7	7	0	9	6	24	13	10	4	13	20	17	16	2	6	6	7	14	17	17	13	12	4	19	14	7	19	9	13	14	22	23	16	12	10	16	18	15	13	14	26	19	13	12	9	20	21	22	23	18	25	19	19	20	26	22	26	28	34	17	31	31	28	28	27	38	38	41	13	10	0	9	2	34	32	13	13	5	16	4	46	21	32	7	20	9	9	13	16	13	60	1	23	13	15	38	12	3	4	16	9	41	15	53	14	16	7	13	22	10	41	39	21	34	12	37	56	48	35	32	63	35	33	9	1	68	36	27	34	21	25	63	36	57	34	56	11	28	68	66	26	55	52	81	62	66	60	69	71	50	75	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-436.603686702294567	-445.654530082745907	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990759971203749	4	5	10	-12	9	0	7	9	1	5	12	6	-7	11	15	-3	11	8	6	4	1	8	10	20	16	8	0	9	14	12	14	9	8	12	14	9	19	18	13	9	-2	21	21	9	17	17	4	14	18	20	13	14	5	12	12	15	15	12	21	23	6	22	19	16	28	23	25	22	27	24	23	29	23	23	28	33	34	27	32	23	29	37	32	37	36	41	21	61	0	19	16	27	9	13	27	53	21	4	18	26	4	32	10	21	27	4	47	21	25	18	12	4	12	2	10	2	20	16	19	20	12	57	29	10	19	13	52	12	27	55	35	21	26	23	52	28	18	27	18	20	11	53	47	35	15	27	57	34	22	70	49	24	30	37	57	33	29	59	58	66	24	69	18	68	31	68	79	57	65	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-450.839520933820836	-459.890364314272176	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997717606612829	7	3	9	-7	7	0	1	12	2	5	14	8	7	11	9	2	11	16	5	3	-1	7	6	9	14	7	7	-4	20	15	11	-4	7	9	5	12	19	8	13	16	15	20	23	14	18	13	5	16	19	18	16	17	9	8	12	14	21	7	22	8	9	15	5	12	28	22	21	22	21	20	24	20	28	25	25	26	29	26	27	31	32	36	25	41	40	4	7	28	0	9	28	4	1	6	28	3	20	28	27	32	4	10	19	21	6	4	16	7	9	54	63	9	4	35	31	58	4	21	19	7	13	38	9	53	15	31	61	25	38	60	26	32	58	38	64	31	24	2	16	3	38	47	9	52	23	6	54	7	58	42	61	49	24	8	36	8	53	45	49	72	41	75	62	67	43	72	73	44	80	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-441.259136184172007	-450.309979564623347	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990639711247580	5	7	13	-7	6	-4	7	10	4	10	9	8	-2	9	14	1	9	8	-1	6	-1	11	6	14	14	7	7	12	22	11	15	4	10	11	12	8	20	19	14	12	14	20	18	13	24	20	3	17	18	21	20	17	15	4	14	16	12	17	15	16	14	15	20	21	13	24	17	14	24	26	24	23	33	20	30	33	23	26	25	35	28	26	26	39	41	4	21	5	0	21	4	16	23	21	5	54	32	4	1	33	6	6	21	6	21	4	27	16	18	14	32	47	27	40	23	14	19	1	20	23	5	61	31	10	18	11	44	22	2	63	9	16	55	34	59	58	36	57	6	47	12	47	53	20	39	36	17	57	11	26	31	34	23	56	60	22	46	66	30	72	25	39	58	38	29	72	49	37	78	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-426.863221910879020	-435.914065291330360	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987535317052004	4	7	11	-5	7	1	4	9	3	8	12	9	6	13	10	3	13	8	-1	10	2	1	7	21	15	9	9	11	19	6	17	9	11	9	14	14	18	19	17	12	15	14	21	12	19	18	13	13	23	23	14	14	11	16	16	15	21	16	14	18	14	17	17	16	28	25	24	23	25	29	27	25	28	28	24	24	28	27	31	37	36	38	25	31	24	6	9	1	0	9	4	4	16	19	21	1	9	22	5	16	19	16	7	4	1	4	4	16	33	44	9	13	6	25	19	30	16	18	13	8	12	51	25	34	22	16	44	52	10	36	12	26	5	54	60	28	20	5	8	15	32	15	20	20	7	9	32	40	5	29	62	44	58	38	24	10	25	25	75	31	58	38	72	66	50	84	57	62	66	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-434.001458173420076	-443.052301553871416	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990118204043000	0	2	6	-5	8	3	5	9	5	3	6	4	9	11	14	3	8	10	7	10	7	14	7	24	13	3	10	14	13	9	14	7	12	12	10	15	22	19	13	12	15	13	16	9	21	22	-1	12	19	16	13	14	15	14	18	13	18	15	20	22	16	21	19	12	28	26	27	23	22	24	20	27	30	24	28	35	32	31	28	36	29	40	33	41	38	4	47	2	0	10	4	26	3	10	4	12	4	2	3	26	4	26	10	10	47	6	16	2	45	5	47	47	17	2	9	20	6	16	5	2	6	57	15	12	9	3	23	17	26	44	55	4	17	36	34	34	26	44	30	17	8	44	18	53	16	48	48	41	16	60	64	53	28	14	38	51	50	37	71	35	73	24	66	59	67	69	83	79	80	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-448.809612340177637	-457.860455720628977	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981775498251803	-2	3	11	-7	11	7	5	3	-2	5	11	9	10	14	12	7	12	15	0	7	7	10	4	17	9	3	10	7	18	12	18	5	11	11	6	13	17	18	11	9	12	20	22	15	21	16	6	15	18	18	19	19	8	16	15	12	22	13	17	11	16	17	21	18	25	19	22	25	26	24	24	26	21	17	22	26	28	8	21	25	36	29	37	34	32	4	1	35	0	2	8	9	1	4	19	12	35	23	47	78	26	78	7	9	23	9	32	8	14	26	9	6	23	18	16	15	2	28	16	19	27	39	44	9	8	16	58	17	32	37	34	19	21	53	25	30	13	9	7	12	53	46	21	34	21	35	25	54	56	73	22	35	52	50	50	74	24	18	28	17	48	66	8	38	63	42	72	69	61	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-429.796483105548646	-438.847326485999986	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997453468420358	1	1	9	-4	6	2	9	10	2	5	14	7	10	13	7	8	14	-1	5	4	9	14	5	21	16	3	10	6	17	13	10	4	13	12	9	17	15	19	16	11	10	16	20	12	20	20	12	11	18	18	15	16	14	15	14	17	20	12	23	15	14	15	20	20	25	18	25	24	31	29	21	26	25	28	29	28	26	27	21	26	29	37	32	40	30	4	4	26	0	4	4	26	2	18	9	9	9	15	15	20	6	7	4	18	18	19	21	18	60	16	18	32	18	52	41	15	18	7	10	12	33	16	37	2	23	26	48	44	6	14	11	12	15	21	33	41	14	30	15	40	34	56	4	37	28	13	8	42	47	3	51	8	43	63	79	33	24	25	50	59	71	43	64	8	51	45	69	76	70	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-436.747406295990515	-445.798249676441856	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979510156134847	-1	4	8	-6	9	1	9	10	-1	9	10	2	7	9	13	4	8	14	7	1	9	6	12	21	14	7	12	11	14	11	9	7	8	9	6	11	9	16	12	12	8	18	23	15	22	20	4	5	19	15	18	18	13	11	15	16	13	15	26	20	17	14	18	18	26	24	22	19	27	27	18	19	20	27	34	25	34	28	24	26	27	32	21	38	36	4	1	16	0	6	4	47	6	4	12	22	1	12	2	17	4	6	34	2	4	16	6	33	54	34	12	2	12	11	32	22	12	6	12	1	35	22	36	16	16	9	3	50	21	5	32	20	20	39	14	11	10	26	21	13	48	5	35	34	28	36	11	38	39	43	71	55	50	45	43	23	36	52	50	63	62	66	49	28	67	21	74	30	77	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
