step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
50000	-545.155237701315514	-543.749255515889672	-1.405982185425896	0.000088874778211	0.000034782121085	0.391360988852030	0.699307107375182	0	2	2	2	4	3	3	5	4	4	5	6	2	7	6	8	8	7	8	10	9	10	10	9	10	11	10	10	12	12	11	12	13	13	11	12	12	12	13	13	14	15	14	14	14	12	15	15	17	15	16	16	17	17	18	18	19	20	19	21	18	22	21	19	23	22	21	24	22	24	23	24	26	23	23	25	25	23	26	26	25	27	26	24	25	26	27	26	29	30	26	29	31	30	30	35	37	38	41	0	1	1	1	13	3	4	7	4	13	5	5	0	10	13	13	12	15	5	16	17	15	17	18	18	20	14	19	22	21	19	0	20	21	17	24	25	17	24	17	46	38	38	21	20	19	40	30	43	46	29	46	47	23	47	51	61	53	56	64	53	67	64	61	60	64	58	62	63	66	64	66	67	62	63	68	62	63	72	75	65	71	62	74	75	76	68	71	85	82	62	82	69	81	80	93	95	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	1	1	3	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	2	1	2	1	1	1	2	2	2	1	2	2	2	1	3	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	3	2	3	1	4	2	2	2	2	1	1
50500	-555.438364448384505	-553.708487162797951	-1.729877285586579	0.000092253421902	0.000017959819773	0.194679171809441	0.696517126337828	0	2	1	1	5	3	4	3	5	5	6	6	4	7	7	8	9	8	8	9	6	10	9	9	10	11	12	10	12	10	11	12	14	12	12	12	11	14	14	13	12	17	13	14	15	14	14	16	16	15	17	16	16	17	17	19	17	20	15	19	19	23	21	20	22	21	21	23	23	23	24	24	25	24	22	26	25	24	26	26	25	26	26	25	25	23	23	28	28	28	27	29	31	32	32	36	39	37	41	0	1	1	1	13	3	4	4	4	13	10	13	0	10	10	12	21	15	14	16	13	15	21	18	15	20	19	21	15	21	24	0	26	30	17	24	18	27	31	17	23	47	13	35	20	41	17	38	43	22	27	46	44	41	30	51	53	38	43	55	57	67	55	60	64	60	58	67	64	66	58	66	62	87	63	86	68	69	72	75	64	81	87	74	63	58	52	64	75	81	74	88	80	92	89	95	96	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	2	2	3	2	1	1	2	1	2	2	2	1	2	2	1	1	4	1	2	1	3	1	2	3	2	1	1	2	2	2	1	3	1	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	4	4	3	2	2	1	2	2	2	2	1	1	1
51000	-549.277714978258814	-547.580418019927151	-1.697296958331638	0.000080178895738	0.000016384842068	0.204353551104968	0.682016708002421	1	3	2	2	5	3	4	5	4	5	5	6	4	6	7	7	8	8	8	10	9	9	10	10	11	9	11	10	13	12	10	12	12	12	12	13	12	13	13	14	14	16	13	14	15	11	15	14	16	15	17	17	16	18	16	19	18	19	18	21	19	23	21	20	22	22	20	23	23	23	22	24	27	22	24	26	25	24	26	22	25	24	26	25	26	24	27	28	28	29	26	29	31	31	32	35	39	39	41	0	1	1	1	13	3	4	4	4	13	13	13	0	5	11	12	12	5	14	16	14	15	17	18	24	16	14	17	22	19	15	0	20	17	21	24	25	17	31	34	23	41	30	17	26	23	38	21	50	43	30	47	47	38	30	51	38	53	51	30	54	67	64	55	61	60	58	67	63	66	60	65	68	67	64	86	62	63	72	64	64	64	68	74	75	68	77	81	75	64	74	65	89	88	89	95	96	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	3	1	1	1	2	2	1	1	2	2	1	2	1	1	3	2	1	1	2	1	1	2	1	1	3	2	2	4	2	1	3	1	2	1	2	2	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	3	2	1	2	2	1	1	1	2	4	2	4	2	2	2	2	2	1	1
51500	-611.058448572708244	-609.465850138768587	-1.592598433939704	0.000129454345241	0.000031493709449	0.243280435204187	0.647294579045542	0	3	2	1	5	4	4	4	4	4	5	6	2	6	6	9	8	8	8	8	8	10	10	11	10	8	12	10	11	11	9	12	12	12	12	12	12	11	12	11	12	16	15	12	16	14	14	15	17	16	16	16	16	18	17	19	19	19	18	20	18	21	22	22	20	22	21	24	23	23	23	24	23	24	23	26	26	23	26	24	25	26	27	25	26	23	26	28	28	27	28	30	31	31	32	35	37	38	41	0	1	1	1	13	3	4	4	4	13	13	13	0	13	13	10	15	12	14	10	14	19	21	18	18	12	14	19	22	23	5	0	16	23	28	31	25	21	18	21	38	38	36	23	20	41	38	30	50	43	43	35	46	30	45	51	61	43	51	45	52	54	57	54	53	60	45	62	52	60	61	64	67	73	63	86	73	63	72	75	71	64	73	74	75	67	68	78	65	71	74	90	75	90	93	95	95	0	0	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	3	1	1	2	2	1	1	1	2	1	1	4	1	1	1	2	1	2	2	1	2	1	1	3	2	1	2	2	1	4	1	1	2	1	1	1	2	1	4	1	1	1	1	2	2	1	1	2	2	3	1	2	2	2	2	2	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	4	2	2	2	4	2	1	2	2	1	1
52000	-586.989907872974868	-585.473689124767247	-1.516218748207609	0.000116899360789	0.000033180929897	0.283841842016326	0.581134901894680	0	2	3	1	5	4	3	5	4	5	6	6	3	7	6	9	9	8	8	9	8	10	11	10	8	11	12	10	12	12	11	12	13	12	13	13	12	14	12	12	13	17	15	12	13	14	15	15	16	14	17	15	16	14	17	19	17	20	19	21	19	22	21	21	22	23	19	22	22	23	22	24	25	24	23	26	24	25	26	26	25	24	26	26	26	26	26	27	27	29	27	29	31	31	32	35	38	39	41	0	1	1	1	13	3	4	7	4	13	5	5	0	13	10	12	21	15	10	14	5	21	21	18	15	16	5	17	22	11	18	0	16	17	17	24	25	17	31	21	11	40	40	14	20	45	33	34	40	10	50	54	34	40	47	50	47	38	49	61	57	67	61	57	55	64	42	67	63	61	57	71	68	68	69	77	68	69	72	75	71	65	74	74	75	58	77	81	75	65	74	81	89	88	93	95	93	0	0	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	1	3	1	1	3	1	1	2	2	2	2	2	2	1	2	4	2	1	3	3	1	1	1	4	4	2	1	2	1	2	2	1	4	1	2	1	2	1	2	2	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	2	4	2	2	2	2	1	2	4	1	1
52500	-527.719846496296100	-526.081587325077521	-1.638259171218558	0.000078446615082	0.000017616071746	0.224561273003689	0.696472848347952	0	3	2	1	4	3	3	5	4	5	5	6	3	7	7	8	9	8	9	9	8	10	10	10	10	10	11	10	12	12	11	12	13	12	12	11	11	13	13	14	14	16	14	13	15	12	15	15	17	16	18	16	16	16	17	18	18	18	19	20	19	22	22	22	19	22	21	23	21	23	23	24	26	24	23	26	25	24	26	25	25	27	23	26	24	25	26	29	28	29	28	29	32	32	31	34	39	38	41	0	3	1	1	13	3	4	7	7	13	13	5	0	13	13	10	21	15	14	16	13	15	17	18	18	20	14	17	15	21	24	0	26	17	17	24	15	35	31	35	38	44	29	23	33	17	30	44	43	43	43	17	47	46	52	43	53	44	51	65	57	67	69	65	55	60	58	58	65	65	65	66	83	62	69	86	68	63	72	75	71	71	62	58	63	68	68	81	80	82	74	82	80	92	89	95	96	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	3	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	3	2	1	2	1	1	1	1	1	1	2	1	2	1	4	1	1	1	3	2	2	2	1	5	2	1	2	3	1	1
53000	-574.485195980868752	-572.771475168334746	-1.713720812533977	0.000078370457857	0.000015624106592	0.199362196151269	0.666510812557810	1	2	2	2	4	3	4	5	5	5	5	6	3	6	7	8	8	7	8	9	8	11	10	9	10	10	11	11	12	12	11	13	13	11	12	12	11	13	14	14	13	14	14	15	14	11	15	14	17	15	17	16	17	14	17	18	18	19	19	20	18	22	20	21	23	23	21	24	23	23	24	24	24	23	22	26	26	24	25	25	25	25	26	25	26	24	27	28	29	29	27	28	32	32	32	34	38	39	40	0	1	1	1	13	3	4	4	7	5	13	10	0	5	13	12	13	10	5	16	5	15	17	15	18	20	14	21	22	5	24	0	26	21	5	24	25	46	25	35	17	41	27	38	26	21	38	30	50	34	50	38	47	46	46	51	17	57	56	55	52	58	57	57	63	64	58	67	63	64	60	66	62	62	63	86	68	69	72	75	71	64	73	74	75	67	77	64	80	88	74	64	80	88	69	95	93	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	3	1	2	1	1	1	2	1	1	4	1	1	2	1	3	1	1	1	3	1	2	1	2	1	2	2	1	1	1	2	2	2	1	1	2	1	4	1	1	2	1	3	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	3	2	1	2	3	4	2	4	1	3	1	1
53500	-571.592053851506648	-569.989566126682575	-1.602487724824036	0.000086130374823	0.000020580720225	0.238948457702372	0.705063815833553	0	2	2	1	5	4	3	5	5	4	4	5	3	6	7	8	8	8	9	10	7	11	11	10	10	10	10	10	12	9	10	13	13	12	13	12	9	13	14	13	13	16	15	14	12	13	15	14	14	16	17	14	17	16	17	19	19	21	19	20	18	23	21	22	21	20	19	24	22	24	23	24	26	25	23	26	25	25	25	26	25	26	26	25	25	25	27	28	29	30	27	29	31	32	33	35	39	38	42	0	1	1	1	10	3	4	4	7	13	13	13	0	11	13	12	5	15	14	16	10	10	17	18	18	16	11	21	15	17	18	0	16	23	23	24	15	30	31	17	23	44	41	30	16	17	35	23	19	49	43	23	47	46	40	51	55	67	51	61	55	58	60	60	61	57	44	67	57	57	60	60	58	62	69	86	62	75	72	75	71	64	68	67	75	67	77	71	75	64	74	71	75	92	80	93	89	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	3	1	2	1	1	1	3	1	1	1	1	2	2	2	1	1	2	2	2	2	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	3	2	2	2	1	2	2	1	1	1	1	1	1	2	2	2	1	3	1	3	2	2	5	4	2	2	2	1	4	2	4	1	1
54000	-555.427820504696456	-553.984266894592565	-1.443553610103916	0.000096368738659	0.000033024450789	0.342688420003294	0.686013069868735	0	2	1	1	5	4	3	3	4	5	6	7	4	6	7	8	9	8	8	9	8	10	10	9	11	10	11	10	12	11	10	11	13	13	13	13	10	13	12	13	13	15	13	13	15	11	14	16	15	15	15	15	16	14	17	19	17	21	17	21	19	22	21	21	19	22	20	24	22	23	23	24	26	23	23	25	24	24	25	25	25	24	24	24	25	22	25	29	27	29	28	29	31	32	32	35	38	39	41	0	1	1	1	13	3	4	4	4	13	10	10	0	13	10	12	21	15	14	16	10	15	17	18	18	16	14	17	22	21	24	0	20	17	17	24	18	17	31	23	46	35	27	21	20	23	17	23	27	26	43	47	47	46	41	59	21	55	51	65	53	67	65	65	55	64	55	62	63	66	60	66	74	67	63	86	62	63	72	75	71	64	67	62	63	58	77	81	75	64	84	81	75	71	93	95	96	0	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	1	2	1	1	2	3	2	3	1	2	1	2	1	1	1	2	3	1	2	3	2	3	1	1	1	1	2	1	4	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	4	2	2	4	3	1	2	2	1	1
54500	-563.527724704230650	-561.932896829280253	-1.594827874950358	0.000087919706932	0.000021301981567	0.242289042014941	0.616967340197323	0	3	1	2	5	2	3	4	4	4	6	7	3	7	6	7	7	8	7	8	8	10	10	10	10	11	11	11	13	12	11	12	14	12	13	12	11	13	13	11	10	16	14	14	16	14	16	15	17	15	17	16	16	18	18	20	18	20	18	21	19	22	21	21	22	23	21	23	19	23	23	24	26	23	23	26	25	24	25	25	26	25	26	25	24	23	27	29	27	29	28	28	31	31	32	35	38	39	41	0	1	1	1	13	3	4	4	7	13	13	10	0	15	13	10	13	5	5	16	17	15	21	18	15	20	22	17	22	40	18	0	26	23	40	24	25	21	31	21	21	35	5	21	12	28	28	28	27	27	43	38	38	52	28	43	47	57	51	47	57	67	69	61	64	64	57	67	55	65	55	57	67	67	63	86	68	69	72	75	57	71	62	74	75	55	77	92	80	82	83	81	75	92	93	95	96	0	0	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	3	2	2	1	4	2	1	1	1	1	4	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	2	1	1	3	1	2	1	1	3	2	2	2	1	2	1	1	1	2	1	1	3	2	1	2	2	1	1
55000	-535.203110810653698	-533.672624163014689	-1.530486647639004	0.000098437577243	0.000027079975075	0.275097943625135	0.773786929751607	0	2	2	2	6	4	3	5	4	5	6	5	4	6	7	9	7	8	8	10	9	10	10	9	11	7	12	11	12	11	10	11	13	12	12	12	11	13	13	13	12	16	13	15	16	14	16	16	14	15	17	15	15	17	16	19	17	19	19	18	20	22	22	20	21	21	19	23	21	23	23	24	26	24	24	25	24	24	25	26	25	27	25	26	26	25	26	29	28	29	28	28	31	32	33	36	38	38	41	0	1	1	1	10	3	4	4	7	13	10	13	0	10	13	26	13	15	14	26	17	15	21	18	18	12	13	21	22	23	24	0	20	21	14	24	22	30	31	21	30	44	23	27	16	41	40	21	43	27	43	30	30	46	53	51	53	55	51	57	57	64	61	60	60	60	40	58	60	66	65	66	62	68	69	68	68	63	72	78	71	71	58	74	75	58	77	81	80	92	84	82	80	92	89	95	96	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	2	2	2	2	1	1	2	2	1	1	1	1	3	1	1	3	1	2	2	2	2	1	1	1	1	2	1	1	2	1	1	2	1	2	3	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	3	1	1	3	1	2	1	1	1	1	2	2	2	1	1	1	1
55500	-544.258897921179823	-542.688135761637227	-1.570762159542544	0.000093675216141	0.000023745094141	0.253483206334698	0.645175332981053	-1	2	2	0	6	4	2	4	4	5	6	6	4	6	7	8	8	8	9	10	8	10	10	11	10	11	11	10	12	12	9	12	11	11	12	12	12	14	13	12	12	16	13	14	15	13	15	15	16	16	18	15	16	17	18	20	16	21	19	20	18	22	20	21	22	21	21	23	23	23	23	22	24	23	22	26	24	25	25	24	26	25	25	25	26	25	27	28	28	30	28	29	31	31	32	36	39	37	42	0	1	1	1	13	2	4	7	4	13	10	13	0	13	5	12	10	15	14	16	10	15	21	31	15	20	11	12	25	34	18	0	20	17	23	31	25	41	31	21	17	44	17	23	16	35	34	34	43	33	49	40	41	44	40	59	47	53	51	61	57	67	55	60	64	60	55	62	63	66	63	60	52	67	63	86	68	69	72	75	71	71	62	74	63	73	77	81	80	64	74	81	89	88	93	95	96	0	0	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	2	2	2	1	2	2	2	3	1	2	2	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	4	2	1	2	2	1	2	1	1	1
56000	-564.903680322656101	-563.440241670869000	-1.463438651787091	0.000108208294007	0.000034998398858	0.323435455472186	0.784874838989186	1	3	2	2	5	3	4	5	4	4	6	5	3	7	8	8	7	6	9	10	9	11	11	10	9	11	8	10	12	10	11	11	12	13	10	11	12	14	12	13	13	15	14	14	15	13	15	15	15	16	17	14	15	17	17	19	19	20	19	20	20	23	22	21	23	22	21	24	23	23	24	24	26	24	24	25	26	25	25	26	25	27	27	26	26	23	27	29	28	29	27	27	31	31	32	36	38	39	41	0	1	1	1	13	3	4	7	4	13	10	10	0	5	12	12	5	13	12	16	17	24	17	15	18	16	11	10	22	17	25	0	20	35	21	24	25	23	31	21	33	38	14	35	20	30	19	44	43	43	43	23	41	40	41	54	47	55	51	54	44	67	57	60	64	64	58	62	64	60	57	66	74	58	63	86	68	69	72	75	63	65	73	74	78	67	77	92	78	81	74	81	80	88	93	95	96	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	3	1	2	1	1	1	1	1	1	1	2	1	2	1	1	3	2	2	2	3	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	1	2	2	2	1	1	3	1	1	2	1	1	1
56500	-545.674436780195606	-544.047466900654172	-1.626969879541414	0.000090213907183	0.000020650062604	0.228901100159986	0.685067391145365	0	3	2	1	5	4	4	5	5	5	6	7	3	7	7	8	8	7	9	9	9	11	10	9	9	10	11	9	13	10	11	12	12	13	13	12	11	11	14	14	12	16	14	13	14	13	16	13	17	15	17	16	17	17	17	19	18	20	19	19	16	22	21	22	23	22	21	24	23	24	21	24	26	23	23	25	22	24	25	25	24	27	25	24	25	25	25	27	28	28	27	29	31	31	32	35	37	37	40	0	1	4	1	13	3	4	7	7	13	5	13	0	10	10	10	10	10	14	10	17	15	21	10	18	16	19	10	22	21	24	0	16	30	21	24	24	21	31	30	23	44	19	27	26	41	40	38	50	43	50	40	47	40	35	51	61	35	51	57	35	58	60	60	60	60	53	62	63	66	55	65	84	55	63	68	58	63	72	75	64	81	67	67	75	74	74	64	80	65	84	81	89	81	93	95	95	0	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	2	1	1	1	1	2	1	2	2	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	3	1	1	1	2	1	1	2	1	2	2	1	1	1	2	2	2	2	3	2	3	1	2	2	1	1
57000	-580.163727373572669	-578.581616857193353	-1.582110516379307	0.000106237122755	0.000026353781085	0.248065651639108	0.641208474658767	0	2	2	1	5	4	3	4	4	5	6	6	4	6	7	8	8	7	8	9	9	10	11	9	10	10	12	10	11	11	8	12	13	13	12	13	10	13	10	13	11	17	13	14	14	14	15	12	16	14	17	16	17	17	18	18	18	19	17	20	20	22	21	22	23	22	21	23	20	24	24	24	25	23	23	25	24	24	25	25	25	26	25	25	24	25	27	27	26	29	26	29	31	31	33	35	37	38	40	0	1	1	1	13	3	4	4	4	13	13	13	0	13	5	14	5	13	14	16	17	14	21	18	18	16	19	17	22	21	18	0	26	21	17	24	15	21	31	21	21	44	5	17	20	21	23	21	27	27	27	44	52	46	52	59	38	52	43	57	55	43	57	60	60	52	58	67	40	64	66	66	68	53	66	68	62	63	72	75	61	71	67	67	63	58	86	71	69	88	83	88	89	88	93	95	95	0	0	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	2	1	1	2	1	1	2	2	2	1	1	2	1	2	1	1	4	2	3	2	3	1	1	1	3	1	1	1	1	1	3	2	2	1	1	4	2	2	2	3	1	1	3	1	1	1	1	2	1	1	1	1	1	1	3	1	2	2	2	3	1	2	2	1	1	1	3	2	1	1	2	1	1
57500	-582.677505612521600	-580.971653165298221	-1.705852447223350	0.000065566738710	0.000013226334907	0.201723239062528	0.637657345552904	-1	2	2	2	6	4	4	4	1	5	5	5	2	7	8	8	8	7	8	9	8	9	10	10	9	11	11	10	11	12	10	13	13	12	12	13	10	13	14	13	14	17	14	14	15	12	15	15	17	16	16	15	17	17	18	19	17	20	17	20	20	22	20	20	23	23	21	22	21	23	23	24	27	24	23	24	25	22	26	25	25	27	24	23	25	25	26	28	28	28	28	29	31	31	32	35	39	38	40	0	1	1	9	13	3	4	4	1	13	13	13	0	10	11	12	12	5	12	16	11	5	17	18	18	16	14	17	22	17	18	0	20	21	17	24	15	23	31	23	23	52	27	23	20	17	30	38	43	43	43	35	47	30	44	51	17	55	51	57	53	67	57	53	64	60	40	38	64	60	61	70	83	68	69	68	58	61	72	75	60	60	58	67	63	76	68	71	75	71	74	88	80	92	93	93	95	0	0	1	1	2	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	2	1	2	1	1	2	2	2	2	2	2	1	2	1	1	1	2	2	2	2	2	1	2	2	2	1	1	1	2	1	1	1	1	2	2	2	3	1	1	2	2	1	2	1	2	1	4	5	1	2	1	1	2	1	1	1	3	1	1	1	2	3	1	2	2	1	2	2	2	2	2	1	3	1	1	2	3	1	1
58000	-611.195630128095559	-609.655207884033530	-1.540422244062077	0.000148548467648	0.000040015449111	0.269376384317702	0.643666351402648	0	3	2	2	6	4	3	4	1	5	6	7	4	6	7	9	8	7	8	8	8	9	10	11	10	9	11	10	12	9	10	11	12	12	13	13	11	12	13	14	14	17	15	14	15	13	14	15	17	15	17	17	16	17	18	18	17	20	18	20	19	23	21	21	22	22	21	24	21	24	23	24	27	23	23	25	26	25	25	26	24	27	26	25	26	26	27	26	28	29	28	29	29	31	32	35	37	37	42	0	1	1	9	13	3	4	4	1	13	10	10	0	13	13	20	14	5	14	12	10	15	17	31	22	21	19	30	22	5	18	0	20	23	38	22	15	23	24	28	46	17	19	22	21	38	34	40	45	27	27	33	47	41	47	51	53	55	50	57	57	55	57	52	61	57	58	62	61	60	61	64	60	67	60	62	68	71	72	63	65	81	74	50	75	76	68	81	80	65	61	81	60	88	89	89	95	0	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	3	2	3	4	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	2	2	2	2	1	1	1	2	2	2	3	1	1	1	2	1	1	3	1	1	2	4	1	1	2	1	1	3	2	2	4	2	2	2	1	1	1
58500	-606.664334492134344	-605.026308336662169	-1.638026155472172	0.000126831667863	0.000028492622316	0.224649117967580	0.624556591194858	0	2	2	2	6	4	3	3	1	5	5	7	3	7	7	8	8	8	8	9	9	10	8	10	10	11	11	10	13	11	9	12	12	12	12	13	12	13	13	13	13	17	15	14	15	13	15	14	17	16	17	17	16	16	18	19	18	20	17	20	19	21	19	20	23	22	22	23	22	23	21	23	25	25	23	26	24	25	25	26	25	26	26	25	24	25	25	29	28	30	27	29	31	31	32	36	37	37	40	0	1	1	9	13	3	4	4	1	13	13	13	0	10	13	10	10	15	5	5	23	14	15	18	15	20	19	23	22	23	15	0	20	21	23	24	25	23	31	27	17	47	38	5	27	27	35	28	45	27	43	38	47	46	47	59	38	53	14	35	52	58	47	57	64	64	62	58	64	53	38	71	63	68	71	68	58	65	72	75	65	70	55	68	69	62	68	70	80	81	62	91	89	81	89	95	95	0	0	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	2	2	1	2	2	1	2	1	1	3	2	1	2	2	1	3	1	2	1	2	1	1	2	2	5	3	1	1	3	1	2	1	1	1	1	3	4	1	3	1	1	2	2	1	1	2	1	1	5	1	1	2	1	3	1	3	4	1	2	2	2	2	2	1	1
