step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
48000	-747.973285783193660	-753.912483002278918	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.562168611276037	1	0	2	2	3	2	5	4	5	5	5	4	6	5	7	6	8	7	8	6	8	8	7	10	5	9	4	8	8	8	7	7	9	8	8	8	9	8	12	10	11	11	10	9	10	13	12	13	11	11	11	12	10	12	9	11	13	14	11	13	12	14	13	14	12	14	15	15	14	15	14	16	16	13	18	16	16	15	16	16	17	16	17	18	18	18	19	20	20	19	20	20	22	20	23	21	22	21	23	22	24	25	28	26	24	28	31	30	33	35	34	32	32	33	34	2	0	2	0	3	2	27	3	3	3	6	6	14	3	13	5	13	14	8	9	11	11	6	14	6	18	3	9	20	11	9	12	19	8	20	20	31	13	24	19	27	29	30	12	38	55	18	15	35	36	38	40	34	43	5	53	53	41	19	47	26	49	49	56	56	51	54	57	65	50	34	59	47	56	83	62	66	57	71	65	67	50	62	70	68	80	67	83	81	83	85	85	88	90	89	83	91	90	92	89	97	80	99	98	91	104	106	104	112	113	113	108	108	113	112	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	2	3	2	2	2	2	1	2	1	2	1	3	1	1	1	1	1	2	3	2	1	2	1	2	2	4	1	1	2	1	1	1	2	1	2	2	1	1	2	2	1	2	1	2	2	1	1	2	2	2	2	1	1	1	1	1	1	2	1	3	1	2	1	1	2	1	2	2	1	1	1	1	1	2	2	1	1	2	1	4	2	2	2	1	1	2	1	1	1	1	2	1	1
48500	-756.335899339995763	-762.275096559081021	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.764052784555942	1	0	1	2	3	3	6	4	7	6	6	5	5	7	6	5	7	6	8	6	7	8	8	10	5	8	7	9	9	8	8	8	9	9	9	8	9	8	11	9	10	9	11	7	9	13	11	12	12	10	10	11	10	11	11	12	14	13	13	14	12	14	11	15	14	13	14	14	13	16	15	15	16	15	18	15	16	16	13	16	18	16	17	19	18	19	20	19	21	19	20	20	22	21	24	22	22	23	23	22	23	26	26	26	25	28	29	29	33	35	35	32	33	35	34	2	0	2	0	2	3	13	2	5	6	6	6	5	18	8	5	13	6	18	8	6	6	12	38	6	3	7	19	20	11	7	44	14	19	9	20	13	13	9	8	27	20	22	12	14	19	18	15	20	36	38	40	45	22	40	45	53	41	40	48	47	49	36	56	56	51	54	56	56	50	79	15	61	56	70	62	66	64	39	74	67	49	62	36	80	80	81	83	81	83	85	85	88	88	89	90	91	88	92	89	97	97	99	98	91	104	104	104	112	112	113	108	108	113	112	1	1	1	1	2	1	1	3	2	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	3	3	4	3	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	2	1	1	3	1	3	2	1	1	1	1	1	1	1	2	1	2	4	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1
49000	-787.626158003279102	-793.565355222364360	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.637040259987708	1	0	2	3	3	3	4	5	5	6	6	5	4	6	7	7	6	5	8	6	7	9	7	11	5	8	7	8	8	8	8	8	10	8	9	7	10	8	11	9	10	10	10	9	11	12	10	12	12	10	10	12	9	12	10	12	13	13	14	14	12	13	13	14	13	14	14	14	12	14	14	16	16	14	18	15	17	14	14	16	18	15	18	19	18	17	19	20	21	20	20	18	22	20	23	22	22	23	22	22	23	26	27	26	24	27	30	30	33	35	34	31	32	35	35	2	0	2	0	3	3	3	13	5	3	6	6	2	8	2	18	3	2	17	5	18	6	12	37	6	15	7	5	20	11	18	23	28	8	36	20	38	17	15	10	18	35	30	32	17	19	26	33	50	36	38	40	17	22	19	53	13	27	28	47	26	36	36	56	53	51	54	56	51	49	28	24	26	56	62	63	66	69	46	69	67	50	63	63	86	74	81	75	81	75	85	86	94	83	89	75	91	93	92	89	97	97	99	93	97	104	104	104	113	109	109	108	108	113	112	1	1	1	1	1	1	1	1	1	2	2	1	2	1	4	2	2	3	1	2	1	2	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	2	2	2	2	1	1	2	5	3	3	1	3	3	3	1	3	2	1	1	1	1	2	2	4	1	2	1	2	1	1	2	2	2	4	3	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	3	1	1	1	1	1	1	2
49500	-785.753707413803340	-791.692904632888599	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.603622697781206	0	-2	2	1	4	3	5	5	6	5	4	5	5	6	5	7	8	4	8	6	7	9	6	10	6	7	7	9	8	6	7	8	9	8	10	8	8	9	11	10	11	10	11	9	10	12	12	12	9	12	10	12	11	12	11	11	11	14	13	13	12	14	13	14	13	14	14	14	13	15	15	15	16	15	18	15	17	15	15	16	18	16	17	18	17	19	21	20	20	19	20	19	22	20	23	23	21	22	22	23	23	25	24	27	25	28	30	30	33	36	35	32	31	34	35	2	0	2	0	3	3	18	3	5	3	3	6	5	7	2	3	14	2	8	5	11	30	12	31	15	18	18	19	20	11	3	12	14	8	20	20	3	15	15	19	18	29	22	12	37	55	18	39	36	36	15	40	15	43	34	17	38	41	46	61	26	49	49	65	45	38	54	65	56	36	55	55	53	65	83	62	66	69	15	74	67	35	62	62	65	80	81	75	81	83	74	85	94	83	89	83	91	94	91	81	97	91	99	93	91	104	106	93	113	109	109	108	108	113	112	1	1	2	1	1	1	1	2	1	1	1	1	1	1	4	2	1	2	2	1	2	2	1	2	1	1	2	1	1	1	2	2	1	2	2	1	2	2	4	1	3	1	1	2	1	1	4	1	1	1	2	1	4	1	1	1	2	1	1	1	2	3	2	1	2	2	1	1	1	4	2	2	3	1	1	1	2	1	5	1	2	2	2	2	2	1	2	1	2	1	3	1	1	1	2	2	1	1	1	2	1	3	1	2	3	1	1	5	1	2	1	1	1	2	1
50000	-794.253898916281173	-800.193096135366432	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.589094974124398	1	0	2	2	3	2	4	1	7	5	3	4	3	5	7	5	7	5	9	6	8	8	7	9	7	8	8	9	8	8	8	7	9	8	8	8	10	8	11	9	10	10	10	10	11	11	12	11	12	11	9	11	10	11	11	12	13	14	13	14	14	14	12	13	13	14	14	14	14	15	16	14	15	14	18	15	17	15	15	16	18	16	16	16	17	18	19	19	21	18	21	19	23	20	20	22	21	22	23	22	23	24	27	26	25	28	30	30	33	35	35	32	33	35	34	2	0	2	0	2	2	3	2	5	2	6	6	2	3	2	5	14	2	22	5	11	6	12	14	11	18	3	34	20	15	13	14	18	10	20	20	31	3	15	34	38	35	30	6	24	19	27	7	36	36	17	34	38	43	8	53	53	41	10	47	47	49	36	56	56	38	54	57	56	36	34	46	61	56	83	62	66	65	46	74	67	63	62	63	80	80	81	83	81	83	85	85	98	83	81	83	85	88	92	89	97	97	99	98	91	104	104	104	112	113	109	108	108	108	112	1	1	1	1	2	1	1	1	2	3	1	1	2	2	4	1	2	2	1	1	1	4	1	2	2	2	4	1	1	1	2	2	1	2	1	1	1	3	3	1	2	1	1	4	1	1	2	3	1	1	1	1	1	1	4	1	3	2	3	1	2	1	2	1	1	2	1	1	1	3	4	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	2	1	2	1	1	2	1	3	1	2	2	1	1	2	2	1	2	1	2	2	1	1	1	1	3	1	2
50500	-748.792788957961420	-754.731986177046679	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.670798935917172	1	0	1	3	3	3	5	4	6	5	5	5	5	5	6	6	7	6	8	6	8	8	7	9	6	9	7	8	8	6	7	9	8	7	9	8	10	8	11	9	10	11	10	8	10	11	11	13	11	12	11	11	11	12	12	13	14	13	12	13	14	14	12	15	12	13	15	14	13	15	15	16	17	13	18	15	16	15	13	16	18	16	18	16	17	19	20	19	20	20	19	19	21	20	22	22	22	23	23	23	24	25	28	26	26	27	30	31	33	34	34	33	34	32	35	2	0	2	0	3	3	3	2	5	5	6	6	2	3	7	8	13	14	8	14	11	30	12	14	11	18	18	5	20	11	13	14	2	5	36	20	14	14	34	10	27	29	22	12	31	19	14	39	36	49	45	40	45	43	46	45	38	41	5	47	26	63	36	65	45	51	54	74	65	49	46	46	47	65	49	62	66	69	39	74	67	49	62	36	80	85	81	83	81	83	85	85	88	83	81	90	91	93	85	95	97	91	99	98	97	104	106	107	108	109	109	108	114	108	112	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	4	2	1	2	2	2	3	2	2	2	1	1	2	2	2	1	2	1	1	1	1	1	1	3	3	2	3	1	2	1	2	1	1	1	1	1	1	2	1	2	3	1	2	1	2	1	2	2	2	2	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	3	2	1	2	1	3	1	1	1	1	1	2	1	1
51000	-743.019304653049744	-748.958501872135002	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.719898687962708	1	0	2	2	2	2	4	3	6	4	6	4	4	6	5	6	7	6	8	7	7	8	7	10	6	8	6	9	9	7	8	8	9	9	10	8	9	8	11	9	10	10	9	9	11	12	12	10	11	12	10	11	10	11	12	11	13	13	12	12	14	14	13	14	12	14	14	14	14	14	15	15	16	14	17	15	16	15	15	16	18	15	18	17	17	17	20	20	20	20	19	19	21	20	22	22	22	22	23	23	23	25	27	25	26	27	29	30	31	35	35	32	34	33	34	2	0	2	0	2	2	5	5	8	5	6	6	3	3	7	5	14	7	16	5	6	12	12	19	12	18	3	5	20	11	9	6	15	14	9	20	17	17	28	9	27	20	21	12	38	14	26	19	36	20	38	40	38	30	14	53	38	41	20	26	60	49	49	56	56	51	54	56	65	36	46	55	61	56	62	62	66	65	59	74	67	50	75	82	80	69	81	75	81	83	85	85	88	75	89	90	91	93	92	95	97	97	99	98	97	104	106	107	108	109	109	109	114	109	112	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	3	2	3	1	1	1	1	2	3	1	1	1	3	2	2	2	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	2	2	2	1	3	1	2	1	1	2	1	1	3	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	1	1	2	1
51500	-754.105963078488571	-760.045160297573830	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.701891549970886	1	0	1	3	3	2	5	5	5	3	5	4	4	6	3	7	7	5	7	6	7	9	7	11	6	8	8	8	9	7	7	7	9	8	9	9	9	7	12	9	10	11	9	9	11	13	11	11	11	11	10	11	8	11	11	12	12	13	13	13	12	13	13	15	13	13	14	14	10	15	15	15	16	15	16	15	15	15	15	17	18	16	18	17	18	18	20	19	20	19	21	19	21	20	22	22	23	23	23	23	24	26	27	27	24	28	30	30	32	34	35	33	34	32	34	2	0	2	0	2	2	2	5	5	2	6	6	3	18	2	9	7	15	7	10	11	11	12	17	6	7	18	19	20	11	15	12	7	19	20	20	38	13	19	7	18	29	30	23	7	19	15	14	36	36	38	40	15	43	19	69	17	41	19	26	26	49	49	57	69	45	54	56	53	50	46	59	61	68	62	62	66	65	5	65	67	50	75	70	74	80	81	83	81	75	85	85	88	88	89	83	91	93	91	95	91	97	99	98	92	104	106	104	108	109	113	109	114	108	108	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	2	1	1	2	1	2	2	1	2	1	1	1	2	2	3	3	1	1	2	1	4	1	2	1	3	1	3	3	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	6	2	2	3	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	2	2	2
52000	-704.075845760871061	-710.015042979956320	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.768555620350342	1	0	2	3	3	2	4	5	6	6	4	5	4	5	6	6	7	7	8	7	6	7	7	10	7	9	7	6	9	7	8	9	10	7	9	9	10	8	11	9	10	11	11	9	11	12	12	13	11	12	11	11	10	10	11	12	14	13	14	13	13	13	12	13	14	14	14	15	13	15	13	15	16	14	16	15	16	16	16	16	18	16	17	18	17	18	20	20	20	19	20	18	23	19	21	23	22	23	22	23	24	25	27	26	25	28	30	30	32	34	35	33	34	33	36	2	0	2	0	3	2	2	7	14	7	6	6	3	2	7	5	13	7	8	7	11	11	12	38	14	18	7	8	20	11	13	23	17	14	16	20	14	13	24	34	27	29	30	12	37	55	26	15	36	36	38	40	38	30	35	53	53	41	46	26	26	49	49	56	56	38	43	56	56	50	55	71	61	56	62	62	66	69	72	74	67	50	75	70	74	80	81	94	81	75	85	85	88	83	81	90	91	88	80	95	91	97	99	98	97	104	106	104	108	109	109	109	114	109	112	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	2	1	1	2	3	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	3	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	3	2	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1
52500	-769.142934442450269	-775.082131661535527	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.655482667517887	1	0	1	1	3	3	5	4	6	6	6	5	5	4	6	6	7	6	9	7	8	8	7	10	7	8	8	8	8	8	8	8	9	8	9	8	8	8	9	9	10	10	11	9	11	12	12	13	12	11	11	10	10	11	11	10	13	12	13	13	14	13	13	14	13	13	14	14	12	15	14	16	16	15	16	16	17	16	15	16	17	16	18	17	18	18	21	20	21	20	20	17	22	19	24	22	22	23	22	23	23	26	27	26	26	27	29	30	32	34	34	32	33	35	34	2	0	2	0	2	2	5	3	5	14	6	6	3	2	14	13	14	7	38	5	6	11	14	39	7	18	18	8	20	11	14	6	7	14	20	20	14	14	13	8	27	29	11	23	37	55	26	45	20	20	17	40	7	30	19	38	38	41	46	14	47	50	36	65	69	53	43	45	56	50	46	71	61	68	62	63	51	69	59	74	67	50	75	82	74	74	81	94	81	83	85	80	88	75	89	90	91	88	85	89	91	97	99	98	97	104	98	107	108	109	109	108	109	113	112	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	3	2	2	1	1	2	2	2	2	2	2	3	1	2	1	2	1	3	2	3	1	3	2	1	1	3	1	1	4	1	1	3	1	1	2	2	1	1	2	1	1	2	1	2	2	3	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	3	1	1	2	2	2	2	1	3	1	1	1	1	1	1	2	1
53000	-765.026245961377526	-770.965443180462785	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.621071666231856	1	0	2	2	4	3	5	5	6	6	5	5	6	6	7	6	5	5	8	6	7	8	7	9	7	7	8	7	8	6	9	8	10	9	9	8	9	7	10	10	9	10	10	8	9	12	11	12	11	10	9	12	11	12	12	13	13	14	13	13	13	13	12	14	11	14	14	13	13	15	14	15	17	15	17	16	16	15	15	17	19	16	18	19	17	18	20	20	20	19	19	19	22	19	23	23	22	23	22	22	23	25	27	26	25	27	31	30	32	34	34	33	33	34	34	2	0	2	0	3	3	6	3	3	18	6	6	17	6	13	5	3	2	5	8	11	14	12	38	14	8	18	8	20	11	14	12	14	8	20	9	7	8	8	14	18	29	22	12	38	19	27	33	36	36	38	9	37	43	37	65	53	41	15	47	47	36	36	56	45	45	43	53	65	50	46	55	47	56	62	62	66	69	46	74	67	62	75	70	74	68	81	94	81	83	85	80	88	75	100	90	91	93	92	89	97	91	105	98	97	104	106	104	108	109	109	109	109	113	112	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	3	2	1	1	1	1	1	1	1	3	2	1	1	1	2	1	2	1	1	2	1	2	2	2	1	1	2	2	2	1	2	1	1	1	4	1	1	1	1	2	4	3	1	1	1	1	1	1	2	2	1	1	2	1	2	3	1	2	1	1	1	2	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	2	1	3	2	1	1	1	1	1	1	1
53500	-726.456954687664165	-732.396151906749424	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.637389704547909	1	0	1	2	3	3	2	5	5	5	5	5	5	5	6	6	6	7	7	6	7	7	7	8	7	9	8	9	8	8	8	7	9	8	10	8	9	8	11	10	10	10	10	9	10	12	12	13	10	11	11	10	10	11	10	12	13	14	13	13	13	14	10	14	14	14	14	14	14	15	16	15	15	14	17	16	16	15	15	17	18	16	18	19	17	18	21	21	20	19	20	19	22	19	22	23	22	23	22	22	23	26	25	25	25	27	30	29	33	35	34	33	33	35	35	2	0	2	0	2	2	2	6	5	5	6	6	3	7	7	9	2	13	13	9	11	11	12	17	11	18	18	13	20	22	15	12	13	13	17	20	13	14	19	19	27	29	30	32	24	19	18	33	36	36	17	34	38	43	19	53	53	41	55	26	26	49	36	56	56	51	54	56	57	50	59	59	47	56	62	62	66	56	34	74	67	50	75	70	74	80	81	94	81	83	85	85	88	75	89	90	92	93	91	89	91	91	99	98	91	104	106	104	108	109	109	108	108	108	108	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	3	2	2	1	1	2	1	1	1	1	1	2	3	2	3	2	2	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	3	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	2	2	2	1	2	2	1	1	1	2	3	3	4
54000	-809.092868425265920	-815.032065644351178	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.624828066819853	0	-1	2	3	3	1	6	4	6	4	5	5	4	6	4	5	6	7	9	7	7	8	7	9	8	9	7	7	8	8	8	7	10	8	10	9	9	9	11	8	9	10	10	9	10	12	11	11	11	12	11	11	11	11	11	13	13	13	13	14	14	14	13	15	13	13	15	15	13	15	16	13	17	15	19	16	15	14	15	17	17	17	16	19	17	18	19	20	20	19	20	19	22	20	24	22	21	23	20	22	22	25	28	25	26	27	31	27	33	35	35	31	33	34	36	2	0	2	0	2	2	11	3	8	2	3	6	3	15	3	5	3	7	28	5	11	12	6	14	11	18	7	8	20	23	7	12	13	8	20	40	31	17	19	5	27	29	30	12	17	39	18	10	36	49	24	40	24	22	19	38	53	41	46	26	72	49	49	56	38	38	43	56	53	35	55	13	61	56	62	62	66	69	46	56	67	50	62	82	65	65	81	83	81	83	85	86	88	90	100	75	74	93	92	89	97	97	99	98	97	104	106	104	112	114	114	108	108	108	112	1	1	1	1	2	1	1	2	1	3	1	2	2	1	1	1	2	1	1	2	1	1	3	2	2	1	1	1	1	1	1	2	2	2	2	1	1	2	2	4	1	1	1	2	2	1	2	3	1	1	2	2	1	1	1	2	1	2	1	2	1	2	1	1	3	2	3	1	1	2	2	5	2	2	3	1	2	1	1	2	1	2	1	1	1	3	1	2	2	2	2	1	1	1	1	2	3	1	1	1	1	2	2	2	2	1	2	1	1	1	1	2	4	3	3
54500	-819.023292688652646	-824.962489907737904	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.583771155926611	0	-1	2	0	3	2	4	4	7	6	6	4	5	5	6	7	6	6	8	6	7	8	7	10	7	8	8	6	9	7	7	6	9	8	9	8	9	9	12	8	10	10	10	10	11	12	11	13	10	10	10	12	10	11	12	12	12	14	11	12	13	14	12	14	13	15	15	14	14	16	16	16	17	15	19	15	16	16	15	16	16	15	18	17	16	18	20	19	20	20	21	20	22	21	21	22	22	22	21	22	24	23	27	26	25	27	30	29	32	35	35	31	33	35	35	2	0	2	0	3	2	5	3	7	13	13	3	2	7	7	7	7	3	13	5	13	11	12	14	13	18	18	8	9	11	13	12	15	13	10	20	13	13	19	10	27	29	11	32	38	9	33	14	36	20	13	40	13	30	9	51	38	41	34	47	18	50	35	56	57	53	54	56	56	20	46	59	48	64	62	62	66	69	19	56	67	50	62	50	65	74	81	83	81	83	92	85	88	75	89	90	85	88	92	89	102	91	99	98	91	104	104	104	108	109	109	108	108	108	112	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	2	1	3	1	3	2	3	3	2	3	1	3	1	2	2	1	1	4	2	2	1	1	2	2	1	1	6	3	3	2	1	3	1	1	1	2	3	1	2	1	3	1	1	2	1	1	1	1	2	1	2	1	1	3	2	1	1	1	1	2	2	2	1	2	1	2	2	2	1	2	2	3
55000	-757.351455071228429	-763.290652290313687	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.631387316476986	0	-1	1	1	3	2	5	5	7	4	5	3	2	7	6	5	6	6	7	6	7	9	8	10	7	8	7	9	9	7	8	7	8	8	10	8	9	8	12	9	10	10	9	10	10	13	13	13	11	11	10	11	11	11	11	12	12	14	12	13	12	15	12	13	13	14	15	15	13	14	15	15	16	14	18	14	16	15	14	17	17	16	17	18	17	18	20	20	20	19	20	18	21	21	21	22	22	23	22	22	24	24	27	27	23	28	30	30	32	34	34	31	32	34	35	2	0	2	0	3	2	13	5	16	3	6	6	3	7	3	5	3	5	8	10	6	32	21	31	11	15	18	10	20	11	17	12	15	19	36	20	13	17	19	19	18	29	21	23	38	39	61	37	35	36	37	40	37	30	10	53	38	41	9	61	26	49	49	53	56	51	54	56	56	36	55	39	26	56	83	49	66	69	55	74	67	50	62	36	68	74	67	83	81	62	86	85	88	83	81	94	85	93	92	89	105	91	99	98	91	104	104	104	112	109	109	108	108	113	112	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	3	1	2	1	2	1	1	2	2	3	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	3	3	1	3	2	1	1	1	2	1	2	1	3	3	2	4	2	1	2	1	1	1	2	1	2	1	5	1	2	2	2	2	2	1	1	1	2	2	1	3	1	2	1	1	2	2	2	2	1	2	1	1	1	1	1	1	2	2
