step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
14500	-719.365044207085589	-717.752654124748119	-1.612390082337496	0.000288764030019	0.000067794188342	0.234773660479726	0.603563727428347	0	1	2	3	3	5	9	7	7	7	8	9	8	10	11	11	13	14	17	18	17	18	18	20	19	21	21	23	23	23	23	22	23	26	26	26	25	27	26	24	25	26	28	27	29	29	29	30	27	32	31	31	29	30	29	32	30	32	30	33	31	32	32	33	32	31	30	35	32	34	35	36	34	36	36	35	37	38	36	37	37	36	38	39	38	39	41	40	39	40	41	41	43	42	0	1	2	0	3	4	5	3	6	6	6	8	6	10	11	13	14	15	18	21	18	15	19	20	23	22	20	22	26	27	27	27	27	28	31	32	0	31	33	33	30	0	31	42	49	49	39	34	27	26	45	49	40	49	35	43	45	38	35	53	35	61	61	54	59	43	38	62	38	67	50	59	56	59	50	62	67	69	48	70	73	73	76	68	76	71	78	82	58	71	85	82	94	72	1	1	1	1	1	1	3	2	1	2	2	1	2	2	2	2	2	2	1	1	1	3	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	1	2	2	3	4	1	2	2	1	1	2	1	2	3	2	3	1	1	2	2	1	2	2	3	2	1	3	2	3	2	2	3	2	3	1	2	1	1	2	1	2	2	2	4	3	1	2	1	3
15000	-691.948993980953333	-690.461806936873586	-1.487187044079739	0.000189703233965	0.000057661093453	0.303954193336810	0.552247859379991	0	2	3	4	4	6	9	7	7	7	8	9	9	11	11	12	13	15	16	17	18	17	18	19	20	21	20	24	22	24	23	25	24	25	26	26	26	25	26	25	26	26	27	28	29	27	29	30	28	31	32	29	28	30	31	32	30	30	32	32	33	32	32	33	34	32	31	34	34	36	35	35	35	34	35	36	37	35	38	36	36	38	37	40	39	36	41	39	40	41	41	42	45	43	0	1	2	0	3	4	8	5	4	6	9	8	9	6	11	6	14	15	18	15	20	19	18	15	24	18	18	27	20	20	25	23	20	25	25	27	0	26	27	25	33	0	38	42	39	39	32	39	33	38	57	35	39	41	25	30	45	46	33	26	59	67	49	55	60	43	26	62	54	68	35	59	65	30	66	62	76	64	69	67	53	81	68	77	77	78	79	72	76	71	85	82	92	92	1	1	1	1	1	1	1	2	2	1	1	2	1	3	2	3	2	3	1	3	1	1	2	3	1	4	2	2	2	3	2	3	3	3	3	2	1	2	3	2	1	1	1	1	1	1	2	2	2	2	1	1	2	2	4	4	1	1	3	7	1	1	2	1	1	2	4	1	2	1	3	1	1	3	1	2	1	1	2	3	4	1	1	3	1	1	1	2	2	4	1	2	1	1
15500	-701.852652288425588	-700.300559021211370	-1.552093267214274	0.000228652164887	0.000060135299309	0.262999037592177	0.529305672837305	-1	1	3	3	2	6	9	8	7	7	8	8	10	10	10	10	12	16	14	17	18	17	18	19	20	19	22	24	22	23	23	24	23	26	25	26	27	28	26	25	26	26	27	28	27	28	30	29	29	31	31	30	28	30	32	32	29	32	29	32	32	31	32	33	33	30	31	35	32	35	35	35	35	36	35	34	36	36	35	37	38	38	38	39	37	39	41	39	38	42	40	41	44	42	0	1	5	0	2	4	12	5	6	6	9	5	9	11	9	6	16	19	15	18	20	19	18	19	23	23	20	29	26	23	23	30	24	26	24	25	0	35	32	33	30	0	33	37	40	29	39	33	53	49	47	43	35	41	38	38	45	46	35	52	66	52	59	34	53	53	34	62	34	67	69	59	63	50	50	62	76	69	48	67	59	72	68	58	62	79	64	72	77	86	77	82	94	88	1	1	1	1	1	2	1	3	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	2	1	2	4	3	3	1	2	1	1	1	1	3	1	1	3	3	3	1	2	1	2	1	2	1	2	1	2	2	1	1	1	1	3	2	1	3	2	4	3	2	3	2	2	2	1	2	2	2	3	5	2	2	5	2	2	4	2	1	2	2	2	2	1
16000	-778.845631746205072	-777.235348600538259	-1.610283145666862	0.000306273018013	0.000072172881485	0.235648840219493	0.412651230862040	-1	1	2	4	3	6	9	5	6	7	6	8	9	10	11	11	13	15	15	17	18	16	20	20	19	22	22	25	24	22	22	24	24	26	25	25	26	26	26	25	25	26	26	27	27	29	29	30	28	31	32	30	30	30	31	33	31	32	31	33	33	33	32	34	33	33	33	33	33	35	36	35	36	35	35	35	37	37	36	36	37	38	35	40	37	38	41	39	39	39	40	42	45	43	0	1	2	0	3	4	8	3	4	11	4	5	11	11	6	14	6	6	15	22	20	15	20	20	11	22	23	29	23	23	22	31	19	23	20	29	0	27	31	30	30	0	30	42	32	28	32	27	30	22	57	31	38	49	32	46	52	23	43	28	32	55	41	26	43	59	52	25	53	58	58	61	35	66	66	49	62	69	48	58	25	64	61	55	64	53	69	65	83	53	48	61	94	88	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1	4	5	3	1	1	3	1	1	6	4	1	1	2	1	3	1	5	3	4	1	1	2	2	2	2	1	2	1	2	2	2	4	3	4	1	4	2	1	3	3	1	6	3	5	5	1	5	7	3	1	2	7	2	2	2	1	4	1	1	2	2	2	3	3	8	2	1	4	1	4	3	3	2	4	5	3	1	2
16500	-736.828764576864501	-735.236458667001898	-1.592305909862564	0.000223107573479	0.000054306875577	0.243411170361459	0.422547517946273	-1	1	4	3	3	5	9	7	7	7	8	9	9	10	10	12	14	16	15	18	19	17	20	19	20	22	22	22	24	24	22	23	24	26	25	27	24	27	26	25	25	26	28	27	28	29	29	29	27	31	29	30	30	30	32	33	31	32	31	31	32	33	32	34	33	31	32	35	33	35	36	35	35	36	35	36	36	37	36	35	37	38	38	40	39	37	41	39	39	42	42	41	44	42	0	1	5	0	2	4	8	5	6	4	10	8	9	6	6	11	14	15	15	19	18	19	20	15	20	18	23	20	28	18	25	28	31	24	28	33	0	31	30	31	25	0	38	37	39	34	41	26	25	40	45	29	34	41	20	58	45	26	43	52	50	55	40	41	48	34	24	62	54	55	55	65	50	63	53	62	62	54	64	67	59	65	62	89	58	71	78	72	68	26	55	81	82	82	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	2	2	3	2	2	1	1	4	1	3	1	2	1	5	1	1	1	3	2	1	1	2	1	2	2	1	1	1	1	2	2	2	3	3	1	3	3	3	10	1	1	5	2	1	1	1	4	4	2	2	6	2	1	2	1	1	2	2	2	2	2	3	1	2	3	2	3	1	3	1	2	2	4	9	6	2	3	2
17000	-703.710304252156789	-702.197695384548183	-1.512608867608605	0.000201853753135	0.000057762931543	0.286162286535135	0.441325181901789	-1	1	4	4	3	5	9	7	6	7	7	10	7	10	10	11	13	14	16	17	19	16	18	18	20	21	21	24	24	22	23	24	24	24	26	26	26	27	26	25	26	25	26	27	29	28	29	30	29	31	31	30	30	29	32	31	30	31	31	33	32	34	32	33	33	32	32	33	33	36	35	36	35	36	36	36	37	36	37	36	37	37	36	40	40	39	41	39	40	41	41	42	44	44	0	1	5	0	2	4	8	5	6	6	6	8	9	10	13	14	16	15	18	15	22	18	18	15	18	24	18	24	30	19	25	31	30	30	33	30	0	33	32	30	28	0	40	42	28	29	31	46	38	38	27	25	40	41	27	49	45	28	49	28	52	52	38	25	50	53	58	58	55	67	55	65	53	66	66	68	52	55	69	55	65	65	68	83	83	79	69	82	76	78	62	88	88	92	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	1	3	2	5	2	1	2	5	3	2	4	3	1	3	1	1	1	1	1	2	1	2	1	2	1	1	1	1	3	3	3	1	1	2	6	4	3	1	6	1	1	4	1	4	1	3	3	8	2	2	1	1	1	2	2	2	3	2	2	2	3	2	2	2	2	1	2	3	2	1	4	2	2	4	3	1	2	1
17500	-747.576374951852245	-746.062517580838175	-1.513857371014038	0.000228616491915	0.000065236747377	0.285354511523469	0.440210189921288	0	1	4	2	3	6	9	7	5	7	8	8	9	10	10	12	13	15	16	15	19	17	18	20	20	21	20	24	24	22	23	23	23	25	24	27	27	28	26	25	26	25	27	27	29	29	30	30	28	30	31	30	29	29	31	32	30	31	31	32	32	33	32	33	32	31	33	34	33	36	34	35	35	34	36	35	35	37	35	36	36	37	39	40	39	39	41	40	37	41	41	42	45	43	0	1	5	0	2	4	5	5	4	6	4	5	9	6	9	9	14	13	11	11	22	18	19	9	23	23	18	26	26	25	23	25	26	26	23	33	0	28	32	33	30	0	23	42	28	30	36	54	40	49	52	26	49	29	20	49	45	43	54	34	25	43	52	46	55	49	55	58	46	52	54	65	43	33	53	60	60	69	41	55	65	61	89	77	67	71	64	56	70	86	83	72	92	92	1	1	1	1	1	2	3	2	2	1	3	3	2	2	4	3	2	3	4	4	1	1	1	7	2	1	3	2	2	1	3	1	1	1	3	2	1	2	1	1	2	1	4	1	2	3	2	1	1	1	1	4	1	3	7	2	1	2	1	4	5	3	1	2	1	1	2	2	2	4	3	1	5	5	3	2	2	2	4	2	2	2	1	2	3	3	6	3	1	1	2	2	2	1
18000	-784.758360203846223	-783.208259901601195	-1.550100302245081	0.000281670459667	0.000074378830909	0.264063299348183	0.431051392523363	0	1	2	3	4	6	7	8	6	8	9	10	9	10	11	11	13	15	14	17	19	17	19	18	19	21	20	25	23	22	22	24	23	25	26	25	26	28	27	26	24	24	28	27	28	30	29	31	29	30	32	30	30	30	31	30	31	31	32	33	33	30	32	34	34	32	32	33	33	36	35	36	35	35	32	33	37	36	38	34	37	37	39	39	39	39	39	37	40	41	41	42	45	43	0	1	2	0	3	4	3	3	4	6	9	8	6	9	6	9	14	19	15	10	20	15	18	18	24	22	22	29	23	26	22	27	18	23	30	20	0	25	31	29	19	0	40	42	31	29	39	28	30	43	57	29	40	34	40	34	47	35	48	26	43	34	30	46	59	36	52	34	56	60	48	36	49	53	31	52	58	64	33	76	66	63	60	67	77	78	63	63	68	78	83	79	82	82	1	1	1	1	2	2	1	3	2	2	1	1	2	2	3	2	1	1	2	3	1	3	2	1	1	2	2	1	1	1	3	1	4	2	2	6	1	4	2	2	4	1	1	1	2	2	2	2	3	1	1	3	1	2	3	4	1	2	1	6	3	3	6	2	1	4	1	3	2	1	2	6	2	2	5	2	2	1	9	1	3	3	2	3	1	2	3	3	4	3	1	1	4	2
18500	-840.747794476197669	-839.040179922780453	-1.707614553417191	0.000345154363121	0.000069441517159	0.201189741689545	0.494820509034248	-1	1	4	3	3	7	9	6	6	8	8	9	9	10	10	10	13	14	16	18	18	17	20	19	19	19	21	25	24	24	22	24	23	24	25	27	27	26	26	26	25	25	27	27	29	28	29	31	28	31	30	30	30	28	29	31	30	33	31	32	32	34	31	33	34	31	32	33	32	35	34	35	34	34	34	35	35	37	37	35	36	38	36	39	40	38	40	39	40	41	42	42	44	43	0	1	5	0	2	4	5	5	4	6	9	5	9	10	9	11	6	11	18	22	18	19	21	15	15	19	24	34	24	21	23	31	23	23	21	32	0	34	21	31	23	0	33	42	33	28	32	33	35	46	39	54	49	33	30	40	45	52	21	39	34	46	46	55	48	53	54	25	24	59	48	73	38	38	53	55	60	59	64	62	74	56	67	76	59	68	78	61	74	82	83	88	92	88	1	2	1	1	1	2	2	1	2	1	1	2	2	1	1	1	3	3	1	1	3	1	1	5	5	1	1	1	2	2	1	1	1	2	4	1	1	1	4	2	3	1	1	1	2	2	2	4	1	1	1	1	1	4	2	3	1	2	6	3	4	3	1	2	1	1	3	5	4	2	1	1	3	5	2	3	2	3	2	1	1	4	2	2	4	3	1	4	5	3	3	1	1	1
19000	-750.456077908018187	-749.001472129664080	-1.454605778354070	0.000278086772571	0.000092212797761	0.331597209420734	0.503879334776133	0	2	2	3	3	4	9	7	6	6	8	8	9	10	11	12	13	16	17	18	18	16	19	20	19	22	21	24	22	24	23	22	24	26	25	26	27	25	27	24	24	26	26	27	28	29	28	29	28	31	31	30	30	30	29	33	30	33	32	32	33	34	32	33	33	31	32	34	34	36	36	35	36	35	35	36	37	37	36	36	38	38	37	39	37	38	41	40	39	41	40	40	45	43	0	1	1	0	3	4	5	3	6	6	9	5	9	11	13	11	14	15	15	22	15	13	22	19	19	25	22	29	20	25	25	23	25	32	31	40	0	27	41	29	18	0	31	42	33	20	36	35	35	28	45	43	27	35	28	50	30	67	35	27	52	67	54	46	66	43	54	67	60	34	69	65	59	59	50	62	68	64	64	62	72	33	68	77	53	78	79	65	77	78	77	59	94	73	1	1	1	1	1	1	3	2	1	1	1	2	1	1	1	3	1	3	3	2	3	3	2	2	1	1	2	1	2	2	1	2	2	2	1	2	1	3	2	2	4	1	2	1	2	4	1	2	2	3	1	2	4	4	3	1	2	1	3	7	2	1	1	2	1	3	2	1	1	5	1	1	2	2	2	1	2	2	1	1	3	8	2	1	3	1	2	3	1	2	2	4	1	3
19500	-771.382164872074100	-769.798201286989979	-1.583963585084085	0.000275939070856	0.000068213575125	0.247205206981038	0.450039143375805	0	1	3	4	2	6	10	7	6	7	8	9	9	10	10	12	14	16	16	16	18	17	19	19	20	22	22	24	23	22	23	24	24	26	23	26	25	26	25	26	25	26	27	28	28	28	29	31	28	30	32	30	27	31	32	32	30	33	31	32	33	34	31	33	33	33	31	33	34	35	33	36	34	35	35	35	37	37	35	37	38	37	37	38	39	37	41	39	39	39	40	41	45	43	0	1	5	0	1	4	8	3	4	6	6	5	9	11	13	13	14	15	15	15	22	18	15	15	15	19	19	31	26	18	26	30	19	31	18	27	0	31	35	19	32	0	35	37	33	28	45	34	26	34	57	43	34	41	43	59	53	34	53	35	34	68	43	48	53	31	33	52	24	68	50	61	49	58	59	67	62	64	71	76	73	30	76	83	68	48	79	61	62	82	84	81	92	92	1	1	1	1	1	1	2	2	1	1	1	3	2	2	1	2	3	4	2	3	1	1	4	6	5	2	3	1	1	4	1	2	4	2	3	1	1	2	1	5	1	1	2	2	2	2	1	4	4	2	1	2	1	3	1	1	2	4	2	4	4	1	1	1	3	4	3	1	6	1	1	1	3	2	2	2	1	2	1	1	2	8	1	1	3	2	3	3	2	1	1	1	2	1
20000	-758.151364707750531	-756.619704504490528	-1.531660203260017	0.000264451711471	0.000072567457261	0.274407213542765	0.633424079040749	-2	2	3	2	4	6	7	7	6	8	8	9	7	10	9	11	13	16	16	15	19	18	19	18	18	21	20	24	24	24	23	24	23	26	25	27	26	27	27	25	24	25	27	27	30	28	28	30	28	32	31	30	30	31	31	32	31	33	31	31	32	34	33	33	33	30	33	33	34	36	35	36	35	34	35	36	37	36	37	37	37	38	39	39	40	38	42	38	40	41	40	41	45	44	0	1	2	0	3	4	3	5	4	9	9	8	9	10	11	9	11	15	15	16	18	18	20	19	20	18	18	33	25	27	27	23	27	28	32	32	0	26	27	33	27	0	26	42	43	34	31	46	39	39	45	39	46	40	39	59	39	34	49	23	66	67	54	60	53	49	55	43	60	68	50	60	65	50	59	62	55	71	78	70	59	59	77	76	76	69	79	65	76	79	84	59	94	88	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2	3	2	1	1	3	1	2	2	1	1	2	3	3	3	2	1	1	1	1	3	3	1	1	1	3	1	1	2	1	1	1	2	1	1	1	3	2	1	2	3	2	6	2	1	2	2	2	1	1	3	1	1	2	5	1	1	1	2	2	1	1	1	3	4	1	1	3	2	2	3	2	2	1	6	1	3
20500	-678.010885349840692	-676.294124090102969	-1.716761259737698	0.000306624538234	0.000060854012957	0.198464262866915	0.669941360351006	-1	1	4	2	4	5	9	7	7	7	8	8	10	9	10	12	13	15	16	18	18	17	19	19	20	21	22	24	23	22	24	25	23	26	26	24	26	27	26	26	26	26	27	28	27	28	28	30	28	31	31	29	30	31	31	33	31	31	31	32	32	33	33	33	32	30	33	35	34	35	35	34	34	35	35	35	37	37	37	36	38	38	38	39	39	39	40	36	40	41	40	39	45	43	0	1	2	0	2	4	8	3	4	6	4	8	14	11	11	9	15	15	15	19	18	18	20	20	23	23	20	26	26	25	30	27	19	26	23	27	0	27	32	30	30	0	31	37	32	43	35	40	38	66	45	34	41	43	41	49	45	27	35	48	41	58	61	55	66	35	55	62	64	67	34	65	56	56	56	62	76	69	54	70	72	88	62	83	77	79	78	72	76	69	68	88	94	92	1	1	2	1	2	2	1	2	3	1	3	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	2	1	1	1	2	4	2	3	1	1	3	1	2	2	1	2	1	1	1	1	2	1	1	3	2	2	2	3	2	2	3	2	1	3	1	1	1	1	2	1	2	1	1	4	1	1	2	1	1	1	2	2	1	2	2	3	1	1	1	2	1	2	3	4	1	2	2
21000	-757.663465049028900	-756.118261988906170	-1.545203060122674	0.000364570331647	0.000097238615185	0.266721141969502	0.511822855858766	0	1	3	3	4	5	10	6	5	7	8	9	9	10	10	12	12	15	16	17	19	17	20	19	19	21	21	24	23	23	24	24	23	25	25	26	26	27	25	25	26	27	25	27	30	30	27	30	26	31	31	31	31	29	29	32	30	31	31	33	33	33	31	32	33	32	32	34	33	34	36	35	34	34	35	35	38	37	37	36	37	38	36	39	39	39	40	39	39	41	41	40	45	42	0	1	2	0	2	4	3	3	4	6	4	5	10	9	11	9	11	16	18	19	20	18	25	18	19	20	23	25	25	26	30	23	24	32	30	30	0	26	27	23	26	0	26	37	32	32	35	55	32	49	40	54	38	35	39	50	39	41	38	28	49	40	35	46	58	30	46	53	29	67	40	65	46	51	50	68	70	60	60	70	45	53	69	66	76	54	45	71	62	78	89	72	94	72	1	1	1	1	1	1	5	1	1	1	2	3	1	3	1	4	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	3	1	2	1	1	2	2	3	3	1	2	1	5	2	1	1	1	2	2	1	3	2	2	1	1	3	2	5	4	4	3	2	1	4	1	1	6	1	6	1	2	2	1	1	1	2	2	1	2	3	1	4	3	6	5	2	3	3	1	2	1	3
21500	-770.082035226143034	-768.598551724426102	-1.483483501716918	0.000224531577157	0.000068883429692	0.306787270478933	0.434607130380532	0	1	4	3	3	7	9	7	5	8	8	9	9	10	11	11	12	14	15	14	18	17	19	19	19	21	22	24	23	23	23	23	23	26	24	27	25	25	26	26	26	26	26	28	30	29	30	30	29	31	30	31	29	30	31	31	31	29	32	32	32	32	33	32	33	32	33	35	34	35	34	34	36	35	35	36	38	37	36	37	38	37	38	39	37	38	40	38	39	42	40	41	44	44	0	1	5	0	2	9	5	5	4	9	9	8	6	9	11	6	13	11	15	15	22	18	18	21	19	20	20	19	26	26	20	25	24	26	25	28	0	33	33	25	30	0	18	37	43	26	32	41	23	46	27	30	32	31	40	53	47	31	56	27	30	52	28	46	53	53	28	62	54	60	54	61	59	56	61	62	76	61	64	70	43	72	62	77	55	46	79	43	77	78	77	72	82	92	1	1	1	1	1	1	3	2	2	2	2	1	1	3	2	2	1	2	3	1	1	2	3	1	1	2	4	4	1	1	4	2	2	2	3	2	1	1	3	3	1	1	6	2	2	4	3	3	6	1	4	3	3	2	3	2	1	3	1	4	3	1	4	2	2	1	2	2	2	2	2	1	2	2	2	1	2	2	3	1	7	1	3	1	3	3	2	6	1	3	1	3	4	1
22000	-781.210502270818210	-779.633544547980250	-1.576957722837954	0.000262516643684	0.000065758684254	0.250493390936763	0.485664941490690	0	1	2	4	4	6	8	8	7	7	8	8	9	10	10	9	14	15	16	17	19	17	18	18	19	22	20	24	24	23	23	24	24	26	25	26	26	27	26	26	26	26	28	28	29	29	30	30	28	31	31	30	28	31	31	29	28	32	30	33	32	32	32	34	34	32	31	34	32	34	35	35	34	35	35	35	37	36	37	36	37	37	39	38	39	39	41	39	38	42	41	41	43	44	0	1	2	0	3	4	5	3	4	6	10	5	10	11	13	6	6	15	15	18	22	18	18	20	23	23	18	23	19	26	20	26	30	23	30	30	0	33	33	32	23	0	20	37	53	43	27	40	32	49	41	40	27	46	47	31	41	29	49	46	47	33	59	53	59	56	43	52	34	58	48	56	34	61	66	67	68	69	54	70	72	53	77	68	28	43	79	47	67	71	83	65	43	86	1	1	1	1	1	2	2	3	2	1	1	2	1	2	1	2	3	2	3	2	1	1	2	1	1	2	2	4	4	1	2	1	1	5	1	2	1	2	1	1	4	1	5	1	1	1	6	2	2	1	2	2	4	2	1	3	1	4	1	1	1	5	1	4	2	1	2	2	2	1	3	4	3	2	1	2	1	4	3	1	2	3	1	1	7	7	2	4	3	4	1	2	6	2
22500	-729.334044089287545	-727.843206875053966	-1.490837214233595	0.000202880096048	0.000061113031830	0.301227340783372	0.497026627352441	-1	1	3	3	4	6	10	8	6	8	7	9	9	11	10	11	11	15	16	17	18	17	17	19	19	21	20	24	22	24	24	24	23	25	25	27	26	28	25	26	24	27	27	28	30	28	30	30	29	32	32	30	30	31	31	31	29	32	30	33	32	31	32	34	32	32	32	34	33	35	34	35	33	36	36	35	36	36	37	36	37	37	38	39	38	38	41	40	37	40	40	40	45	43	0	1	2	0	3	4	5	5	4	6	4	8	6	9	6	9	6	15	15	15	20	19	15	15	18	23	23	23	27	27	19	33	20	29	28	32	0	35	31	25	24	0	30	37	39	43	39	35	43	59	45	46	49	46	52	43	40	23	40	52	56	40	46	54	56	31	62	62	54	67	54	65	20	58	50	62	62	64	69	70	72	72	89	68	68	64	79	72	68	78	68	72	94	88	1	1	1	1	1	2	3	2	2	1	2	1	1	3	2	3	2	2	3	5	1	1	3	3	1	2	2	3	1	3	3	1	3	2	1	2	1	1	1	3	5	1	2	1	2	1	2	3	1	1	1	1	1	1	1	2	1	7	2	2	1	2	2	1	1	4	1	2	1	1	3	1	6	2	2	2	3	1	2	1	1	1	1	2	2	2	2	2	2	2	3	3	1	3
23000	-703.339345758983882	-701.799276690942179	-1.540069068041703	0.000234727501887	0.000063276662527	0.269574983837440	0.484101125939925	-1	1	4	4	3	6	8	7	7	7	8	9	8	9	10	11	13	16	17	16	18	16	19	18	18	21	21	24	24	22	23	23	23	26	24	25	26	27	25	25	26	24	28	27	29	29	29	29	26	30	31	30	30	31	31	33	31	33	32	32	32	33	33	33	34	31	33	34	34	35	35	35	35	36	35	34	36	38	38	37	37	37	38	39	39	39	41	38	40	42	42	40	44	42	0	1	5	0	2	4	5	5	4	6	4	8	6	10	11	6	11	15	20	15	22	15	25	20	22	25	25	26	26	26	27	27	27	33	30	32	0	28	32	27	33	0	28	42	39	34	39	41	35	27	45	29	49	53	34	59	47	55	49	50	27	20	66	54	46	49	46	52	62	67	64	59	61	62	50	58	67	69	64	62	72	50	76	83	83	71	79	72	68	86	84	88	92	92	1	1	1	1	1	1	2	2	2	1	3	1	1	1	1	3	2	3	1	3	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	2	1	1	4	1	3	2	1	2	1	1	1	3	1	5	10	1	1	3	3	2	2	1	1	1	3	2	2	1	1	1	2	2	3	1	4	2	1	1	2	2	1	4	2	1	1	2	2
23500	-702.794242885134395	-701.166859561632123	-1.627383323502311	0.000280454538354	0.000064150911527	0.228739074444114	0.555693561413208	0	1	3	3	4	5	9	8	7	7	9	8	9	8	11	11	13	15	17	16	18	16	18	19	20	21	21	25	24	24	24	25	23	26	25	26	27	27	26	26	26	26	27	28	29	29	28	30	28	31	31	29	30	30	31	32	30	31	31	31	33	33	32	33	32	31	33	34	34	36	36	36	34	35	36	33	37	38	35	36	37	38	39	40	38	38	40	40	39	41	40	41	45	43	0	1	2	0	3	4	12	3	6	6	9	5	9	9	13	14	16	14	22	15	20	15	20	20	23	23	24	26	33	27	23	26	27	28	27	30	0	31	33	26	35	0	32	37	32	34	40	30	40	27	45	35	49	40	28	46	45	46	49	52	50	52	49	18	50	53	52	76	54	67	69	65	56	66	63	48	67	33	48	62	50	56	68	85	68	71	79	64	77	86	85	78	92	92	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	2	1	3	1	2	1	3	1	2	1	2	1	2	1	2	3	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	4	1	4	1	2	1	2	2	2	1	1	2	1	1	3	2	7	1	1	2	1	2	1	1	2	1	2	2	1	2	5	2	2	2	3	3	1	1	2	3	4	1	2	1	2	2	1
