step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
23500	-566.237997020584771	-564.553806836870308	-1.684190183714489	0.000071923086550	0.000014997206787	0.208517285711243	0.636006181412787	-1	2	1	1	2	3	3	6	4	5	6	6	6	7	6	6	6	8	7	7	7	8	8	10	9	8	8	8	8	9	9	9	8	9	10	8	10	11	11	10	10	10	10	10	9	11	11	10	11	12	11	11	11	10	12	11	12	12	12	13	12	13	14	15	12	13	13	13	13	14	13	15	14	14	17	16	16	15	14	15	14	14	17	17	16	17	16	17	18	14	18	17	16	18	18	16	20	18	19	18	18	19	20	20	23	0	4	1	1	4	3	4	6	6	4	4	5	6	13	7	7	5	2	12	6	6	8	14	15	15	16	16	11	17	5	18	14	17	17	36	19	9	20	23	26	28	28	45	45	17	27	25	16	25	30	12	31	31	32	42	35	40	44	16	31	48	30	31	31	54	54	49	53	55	56	31	61	52	54	67	59	31	61	50	62	54	65	65	71	58	56	54	59	79	65	65	71	48	60	80	90	101	79	78	81	81	66	95	94	77	1	1	1	1	1	1	1	2	1	2	3	2	2	1	2	2	2	3	1	2	2	1	1	2	2	1	1	1	1	3	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	3	2	1	2	2	2	2	2	1	2	1	1	3	2	2	2	2	2	3	1	1	2	2	1	2	3	2	4	3	2	2	1	2	2	3	2	2	1	1	2	2	2	3	3	1	1	3
24000	-591.162854232915606	-589.559643951620501	-1.603210281295082	0.000086376970541	0.000020612866739	0.238638454323443	0.581124457895675	-1	2	0	1	3	2	4	6	3	5	7	4	4	5	6	6	6	7	7	7	7	8	8	9	9	7	8	9	9	9	9	8	10	9	11	10	10	12	10	8	10	9	11	10	8	13	10	12	11	11	13	12	11	10	11	11	11	12	13	12	13	12	12	13	13	13	13	15	13	15	15	15	13	15	17	16	15	15	14	13	14	15	18	16	16	18	15	17	17	16	17	18	18	18	16	16	19	17	18	21	18	19	20	20	21	0	4	1	1	2	1	4	9	6	2	10	4	6	9	7	7	5	4	10	9	14	9	8	7	27	16	16	17	45	18	18	8	28	17	19	19	13	39	8	7	28	17	41	17	17	26	25	26	15	30	50	31	31	32	42	19	25	44	49	53	57	50	31	53	54	54	48	53	55	56	73	61	18	32	67	67	60	61	62	62	54	66	65	71	43	56	81	59	80	81	90	84	78	60	79	65	87	79	72	102	90	90	95	94	64	1	1	1	1	1	1	3	2	1	2	1	1	1	1	1	1	2	3	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	3	1	3	2	1	1	1	2	1	3	1	2	3	1	2	2	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	2	2	1	3	4	2	2	2	1	1	1	2	1	3	1	2	5	1	2	2	1	1	1	3	3	1	2	2	1	2	1	1	2	2	1	3
24500	-620.041486728912332	-618.340000695222329	-1.701486033690025	0.000084565610735	0.000017171662120	0.203057270807427	0.576025441252938	-1	3	1	1	4	2	3	7	3	5	6	5	5	6	6	5	6	7	8	8	7	9	9	10	9	7	8	8	7	10	9	9	9	10	11	11	10	11	9	9	11	10	9	10	8	12	10	12	11	10	12	12	11	10	11	11	12	11	12	13	13	12	13	13	12	13	13	14	14	14	14	15	13	13	18	14	16	15	14	15	12	15	17	16	16	16	16	17	17	16	16	15	17	17	17	17	19	18	19	20	18	19	19	22	22	0	4	1	1	4	1	4	9	3	2	5	3	9	6	7	7	5	4	12	21	13	21	21	15	7	16	7	17	17	12	12	21	17	29	19	19	13	23	14	15	29	29	11	33	5	25	16	25	40	18	28	31	18	23	42	19	47	44	49	18	18	50	52	31	54	54	26	52	42	36	52	48	53	32	59	49	64	61	62	30	54	74	65	71	58	18	81	25	79	65	65	60	72	53	80	74	87	79	78	97	82	90	80	94	77	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	2	3	2	1	1	2	2	2	3	1	2	2	1	1	2	1	2	2	2	1	2	1	1	2	1	2	2	1	2	2	3	1	1	1	3	2	2	1	1	2	2	1	1	3	3	1	1	2	2	2	3	1	3	1	1	1	1	2	3	2	1	1	1	2	2	1	3	1	2	4	2	4	1	1	2	1	1	3	1	2	2	2	1	1	1	2	2	2	2
25000	-583.984059794297764	-582.509365134910581	-1.474694659387142	0.000074421477088	0.000023353283997	0.313797641625396	0.588768881073937	-1	3	2	2	3	1	3	7	3	5	6	6	6	7	5	7	6	8	6	6	8	8	8	10	5	8	7	7	7	9	10	8	11	9	8	10	11	11	10	9	9	10	11	10	10	11	10	11	11	12	11	11	11	9	12	11	13	12	11	12	13	13	12	15	13	13	13	15	13	15	14	15	13	15	17	14	14	16	15	15	15	15	17	16	17	17	17	17	17	17	17	17	17	18	17	17	19	18	20	21	18	19	19	22	23	0	4	1	1	4	1	3	9	6	3	5	2	9	3	7	15	5	12	4	6	8	13	3	27	7	25	25	11	12	12	18	8	34	17	19	35	20	21	32	16	28	34	29	29	29	27	25	16	47	30	30	31	31	32	42	35	40	43	16	52	48	51	53	60	54	54	59	52	43	36	31	61	52	66	76	67	60	72	62	62	65	65	74	71	58	56	66	76	79	65	81	71	61	52	80	54	65	79	78	74	74	65	95	77	94	1	1	1	1	1	1	1	2	1	1	1	2	2	3	2	1	2	1	2	2	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	3	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	3	1	4	1	4	3	2	2	2	2	2	1	3	2
25500	-566.996286996654590	-565.385723798337153	-1.610563198317460	0.000078435204333	0.000018474009289	0.235532111451034	0.645252873936279	0	2	1	1	3	2	3	6	4	4	7	6	6	7	5	5	6	8	7	7	8	8	8	9	9	8	8	8	7	10	8	8	10	9	11	11	9	11	9	9	11	10	11	10	9	11	11	12	12	12	12	11	11	11	11	12	12	12	13	12	12	12	14	11	13	14	10	15	13	14	14	14	14	14	17	15	15	14	14	15	14	15	17	16	16	16	16	16	17	16	18	17	17	18	18	18	20	17	19	20	18	18	20	23	23	0	4	1	1	4	1	4	9	6	4	5	10	9	13	7	7	5	2	12	6	6	13	14	27	16	16	7	29	5	12	12	8	45	29	12	19	8	37	14	26	28	28	33	17	29	25	27	26	27	30	30	31	31	21	42	36	40	29	67	64	26	30	64	31	32	39	27	63	55	36	60	61	53	54	76	67	60	61	62	62	54	65	65	63	58	56	66	27	79	65	87	68	72	77	80	81	87	79	78	91	90	65	95	94	94	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	3	1	2	2	1	1	1	1	3	2	2	1	1	1	2	1	1	3	1	1	1	2	2	1	1	2	2	2	1	1	2	1	2	1	2	1	2	2	1	3	1	1	1	1	1	1	2	2	2	2	2	1	1	2	2	1	2	1	2	2	1	4	2	2	1	1	2	2	2	2	2	2	2	1	1	3	1	2	2
26000	-560.226736149867975	-558.797928839406268	-1.428807310461658	0.000067308682764	0.000024188952037	0.359373427678143	0.643365714604512	-2	2	2	1	3	3	3	5	2	5	6	7	5	6	6	6	6	8	7	7	8	9	7	9	9	8	8	8	8	8	9	9	10	7	10	10	10	12	9	9	10	10	8	10	10	11	10	11	11	11	12	12	11	10	12	11	13	12	13	13	13	11	12	14	12	13	14	14	12	14	14	14	13	13	17	16	15	16	13	16	14	15	16	15	16	17	16	17	16	16	17	17	17	17	17	17	19	17	20	19	19	19	20	22	23	0	4	1	1	2	9	4	3	1	4	5	10	6	6	7	7	5	12	2	14	6	20	14	16	16	16	7	11	2	12	18	20	43	5	19	19	21	21	23	27	28	34	17	29	43	25	16	25	25	30	30	31	31	32	42	36	40	44	49	31	48	30	31	31	54	54	49	52	42	56	53	61	52	54	59	59	60	61	50	62	65	66	65	71	44	56	74	67	79	81	74	71	72	77	80	81	66	79	78	87	83	74	95	94	104	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	2	2	1	2	1	1	1	1	2	2	1	3	1	4	1	1	1	1	2	2	2	1	3	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	2	1	2	2	2	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	3	2	2	2	2	1	2	2	2	1	1	1	2	2	2	1	1	2	2	2	1
26500	-561.422057949278269	-559.767767157111734	-1.654290792166483	0.000074534750786	0.000016299489301	0.218683085800297	0.573797831629088	-1	2	0	0	3	2	2	7	4	5	6	5	6	6	4	6	6	8	7	7	8	9	7	8	6	8	8	8	7	9	9	8	11	9	10	10	9	12	10	8	9	9	10	9	8	11	10	12	9	12	13	12	11	10	10	12	12	11	11	11	13	13	13	14	13	14	13	14	14	15	13	15	13	14	15	15	16	15	15	16	14	15	16	16	16	16	16	18	18	16	17	17	18	16	18	18	19	17	19	21	18	20	20	22	21	0	4	1	1	2	3	4	6	6	2	10	4	9	6	7	7	12	4	12	13	9	8	9	15	7	16	16	17	17	12	12	14	45	45	19	19	21	37	9	16	28	17	17	29	29	25	25	26	16	30	50	53	18	32	42	36	40	44	49	31	48	30	60	52	54	65	49	52	55	35	60	61	31	54	59	59	60	61	62	50	54	65	65	71	58	56	81	75	79	65	65	84	72	60	98	54	87	79	78	97	83	66	80	94	94	1	1	1	1	1	1	1	3	1	2	1	2	1	2	1	2	1	4	2	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	2	2	1	2	3	1	1	2	2	1	1	2	2	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	2	2	2	2	2	1	1	1	2	1	2	1	2	2	1	2	2	2	2	1	1	2	1	4	2	2	2	1	2	2	2	2	2
27000	-544.495422352094806	-542.796713414188616	-1.698708937906160	0.000058764570042	0.000011982965786	0.203914804059820	0.683117807615821	-1	2	0	1	3	3	3	6	4	5	5	6	6	6	6	5	6	8	8	7	8	8	8	9	8	7	7	8	7	10	10	8	10	9	11	11	7	11	10	9	10	10	10	10	10	13	10	10	11	12	12	11	11	10	11	11	11	12	12	13	13	12	12	13	12	13	14	15	13	14	15	15	13	14	18	14	15	16	15	16	14	15	17	16	16	17	17	18	17	15	18	17	17	18	18	18	19	18	20	20	17	20	20	23	22	0	4	1	1	4	3	4	9	6	2	5	2	9	9	7	7	2	12	12	6	20	8	14	27	16	16	16	29	17	12	18	20	17	29	19	19	13	21	14	15	28	28	29	17	11	49	25	25	27	30	45	31	31	20	42	19	40	44	27	52	48	30	31	31	54	54	25	52	55	56	64	61	31	54	76	49	31	61	50	62	54	65	90	71	58	70	90	76	79	54	65	77	72	60	80	66	87	79	78	87	82	81	98	105	94	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	3	2	2	2	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	2	1	2	2	2	2	1	2	2	3	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	3	2	1	2	1	2	1	2	1	2	3	1	1	2	2	2	1	1	2	2	1	2	1	2	2	1	1	2	1	3	1	2	2	2	1	3	1	1	2
27500	-589.869084313375424	-588.390390114766888	-1.478694198608523	0.000069287049520	0.000021517466891	0.310555392957839	0.668027034155097	-1	3	0	1	4	2	3	6	3	5	5	5	7	7	5	5	6	8	8	7	7	9	8	10	8	6	9	8	8	10	9	8	10	9	11	10	9	11	10	9	10	10	9	9	9	13	10	10	10	13	13	11	11	9	11	11	12	10	12	13	12	12	14	15	13	13	13	12	13	13	15	14	13	13	18	15	16	16	15	16	15	15	18	16	18	17	15	17	17	17	18	18	17	17	17	18	18	17	21	20	18	19	21	22	22	0	4	1	3	2	1	4	6	6	4	5	4	6	6	7	7	5	4	12	9	8	6	14	16	26	16	16	17	17	18	18	13	17	29	36	19	13	21	14	25	28	29	17	17	17	25	27	25	25	62	30	31	31	32	29	19	40	44	49	53	48	30	53	52	13	54	59	53	42	56	63	61	53	32	59	59	60	72	62	50	54	54	81	64	44	70	66	59	79	74	82	84	72	60	80	82	87	79	78	97	81	65	95	64	94	1	1	1	1	1	2	1	2	1	1	1	1	3	2	1	2	1	2	3	2	1	3	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	3	3	4	2	1	1	2	1	1	2	1	2	2	2	2	1	1	2	2	3	3	1	4	2	1	2	2	2	1	2	1	2	1	2	2	1	2	1	2	3	2	3	3
28000	-585.189715134259131	-583.381472510466324	-1.808242623792772	0.000070744976199	0.000012356030460	0.174655942002905	0.569192760837513	0	2	1	1	3	2	3	7	4	5	6	4	6	5	6	6	5	8	7	7	9	8	8	10	8	7	9	7	7	8	9	8	10	10	9	10	11	11	10	9	9	11	9	10	9	12	10	9	10	13	13	11	12	10	12	11	10	11	13	13	12	12	13	14	12	14	12	14	14	13	14	14	14	14	18	13	16	15	14	14	14	15	18	16	18	18	16	18	18	16	17	18	17	18	17	18	20	17	21	20	18	19	21	21	23	0	4	1	1	2	1	4	13	6	2	5	2	6	6	7	7	5	11	12	6	9	9	6	15	26	7	25	17	17	12	18	9	29	11	19	19	13	22	20	16	28	41	17	17	17	27	16	26	16	30	30	31	31	23	33	35	25	44	67	53	48	30	31	31	32	65	49	52	55	36	52	61	31	21	59	27	60	72	62	62	54	65	65	71	58	56	65	76	79	65	54	84	72	77	80	81	90	62	78	91	81	91	95	52	104	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	2	2	2	3	2	1	2	1	1	1	2	1	2	2	1	1	3	2	1	1	2	1	1	2	2	2	2	2	1	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	2	2	2	2	3	2	1	1	1	2	1	3	1	3	3	2	2	2	2	2	1	1	2	1	2	2	3	2	1	3	1	2	4	1
28500	-608.520339711094152	-606.831516820909087	-1.688822890185097	0.000089291427133	0.000018485688460	0.207026464389087	0.701211706253305	-1	2	1	0	3	2	3	5	4	5	6	5	6	7	6	6	6	7	7	7	8	8	8	10	9	8	8	9	8	8	8	8	10	10	10	11	8	12	10	8	9	10	10	8	8	12	10	11	11	12	10	11	12	9	12	10	12	12	11	12	13	12	13	14	12	13	12	15	13	14	14	15	14	15	17	15	14	15	14	16	15	15	18	15	17	18	16	16	17	16	15	17	17	18	17	17	20	17	20	19	18	19	19	21	23	0	4	1	1	2	3	4	9	6	4	10	2	6	9	7	7	5	12	12	9	8	8	14	25	16	16	16	17	2	12	18	20	44	45	19	19	9	20	23	10	17	45	29	17	12	16	26	26	25	51	12	31	31	13	42	19	40	17	27	31	48	51	52	53	54	54	27	53	55	36	31	61	53	65	59	15	53	61	50	79	20	54	91	63	58	56	66	49	79	91	65	71	61	63	80	91	87	79	72	90	91	101	95	94	94	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	1	1	2	1	2	1	1	2	2	1	2	3	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	2	1	1	2	1	3	2	2	2	2	1	2	2	1	2	1	1	1	1	2	2	3	1	1	2	2	2	1	2	4	4	1	1	1	1	5	2	2	1	3	4	2	3	2	1	2	1	2	2	1	1	2	1	3	1	2	1	1	2	3
29000	-624.945838634932556	-623.389534270443846	-1.556304364488759	0.000086860515666	0.000022651681084	0.260782254290172	0.603748417975891	-1	1	1	2	3	2	2	6	4	6	7	5	6	7	6	6	6	7	7	8	9	8	8	10	7	7	9	8	8	9	9	8	11	10	10	9	10	10	9	9	11	9	10	9	9	13	10	11	10	13	13	12	11	11	11	12	13	12	12	13	13	11	14	14	12	13	13	15	12	14	14	15	13	15	16	16	15	15	14	15	14	15	17	15	16	17	15	18	18	17	15	17	17	16	17	18	19	18	21	21	19	18	20	22	23	0	1	1	2	2	3	2	6	6	4	16	2	9	8	7	7	5	5	10	6	13	8	14	26	15	16	25	17	12	18	18	14	17	29	19	19	39	22	23	25	28	12	17	17	17	47	16	26	27	62	18	31	31	32	42	35	40	45	49	31	26	12	52	31	54	54	27	64	55	35	60	48	53	66	27	59	52	61	51	50	65	54	65	64	44	51	81	49	50	81	65	52	48	63	62	91	87	50	78	90	74	66	98	77	104	1	1	1	1	1	1	1	3	1	3	1	2	2	1	2	2	2	2	1	2	3	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	4	2	2	2	2	1	2	1	1	2	3	3	1	2	1	1	3	1	1	2	1	1	1	2	3	2	2	1	1	1	2	1	3	1	3	2	1	3	3	2	2	2	3	1	3	2	2	3	3	2	2	2	1	2	1
29500	-605.192831982124289	-603.518435494917185	-1.674396487207092	0.000086774931847	0.000018373776719	0.211740606740267	0.627364443858702	-1	2	1	1	3	1	3	5	4	4	5	5	6	6	5	6	6	7	8	6	8	8	7	10	8	7	8	8	8	10	8	8	10	10	11	10	9	12	11	9	11	10	10	11	9	12	10	11	11	13	12	11	12	9	12	10	10	12	12	12	14	12	14	15	13	10	12	14	14	14	14	15	13	14	18	14	13	15	15	15	14	15	18	17	17	18	16	16	17	15	17	17	17	16	17	17	18	18	19	20	18	18	20	20	23	0	4	1	1	4	1	4	9	6	4	5	4	9	9	7	7	10	12	2	9	9	14	8	15	16	16	16	17	17	18	18	20	17	17	19	19	32	32	66	15	45	28	17	28	29	16	25	26	27	62	30	18	31	21	43	19	16	43	49	18	48	35	31	31	54	32	16	60	55	35	31	61	60	65	76	59	31	61	50	50	23	65	74	60	44	36	81	76	79	54	90	63	61	77	80	90	81	79	61	87	90	54	98	71	104	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	3	1	2	1	1	2	1	1	2	1	1	2	1	2	2	2	2	1	1	2	1	2	1	1	2	2	1	4	1	2	1	1	1	2	2	1	1	1	2	1	1	4	2	1	3	3	2	2	3	2	1	2	4	1	1	1	2	1	2	1	1	1	3	1	2	2	3	3	2	2	1	2	1	2	2	2	1	1	2	2	2	2	1	4	1	3	1
30000	-573.768029530393846	-572.152673759135496	-1.615355771258387	0.000101074536623	0.000023606303696	0.233553419925427	0.596417139804750	-1	2	1	1	2	3	3	7	2	5	5	6	6	5	5	6	6	8	7	6	8	9	8	11	8	8	7	9	7	10	9	8	9	9	9	9	11	12	11	9	10	10	10	11	8	13	10	11	11	13	13	11	12	9	12	11	13	12	12	13	12	12	13	14	12	12	13	15	14	14	14	14	14	14	17	15	16	16	14	15	14	15	17	16	18	17	16	18	17	16	16	17	15	18	18	17	19	17	20	20	19	19	20	22	22	0	4	1	1	4	9	4	9	3	4	2	4	6	9	7	7	10	12	12	6	13	13	13	27	7	27	7	45	11	8	18	8	29	45	19	19	6	21	23	16	28	28	45	43	29	16	27	26	26	62	30	31	31	13	42	19	40	44	27	31	48	30	31	31	22	21	16	63	55	36	63	61	53	54	59	59	60	93	62	62	32	65	91	53	44	70	81	49	79	54	82	84	61	60	98	90	8	79	61	91	83	83	95	94	94	1	1	1	1	1	1	1	3	1	2	2	2	2	2	1	2	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	3	2	1	2	1	2	1	2	1	1	2	2	1	2	1	1	1	2	2	2	2	3	1	1	2	1	2	1	2	2	2	2	1	1	2	2	2	1	1	2	2	2	3	2	3	1	1	2	2	1	1	5	2	3	2	1	1	1	2	2
30500	-554.593840922626327	-552.874673990997621	-1.719166931628760	0.000074412227048	0.000014715714606	0.197759362804790	0.677876310164444	-1	1	1	2	3	2	3	6	4	3	7	6	6	7	5	7	6	8	7	7	8	8	9	11	9	6	9	8	8	8	9	9	10	9	10	9	11	11	11	9	9	9	7	10	9	12	11	10	11	13	13	11	11	9	11	11	13	12	11	13	11	12	14	14	11	14	14	13	13	15	14	14	13	14	17	14	15	16	15	14	12	16	17	17	18	18	16	16	18	17	17	17	17	18	16	16	19	18	20	20	18	18	20	21	23	0	1	1	2	2	1	2	9	3	2	5	2	9	13	7	7	5	12	12	9	9	20	14	15	7	7	16	17	5	12	18	14	17	17	19	19	21	32	14	16	28	29	5	29	28	25	16	16	25	62	30	31	12	20	42	36	40	44	25	53	48	30	53	31	54	81	59	31	55	56	53	61	53	81	67	59	31	72	62	50	54	66	66	71	58	70	74	49	79	66	81	77	72	53	80	74	87	79	93	90	83	82	98	94	104	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	3	3	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	1	1	3	1	1	2	2	1	1	1	2	1	3	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	2	2	2	1	2	2	2	3	1	1	1	2	1	2	1	3	2	1	3	2	2	2	1	3	3	1	1	2	2	1	1	1	1	1	2	1
31000	-623.472454185326910	-622.051331847522647	-1.421122337804283	0.000072586696526	0.000026795202545	0.369147568737845	0.606483248001634	-2	2	0	0	3	1	3	6	3	6	6	6	7	7	5	6	7	7	8	5	8	8	8	11	8	7	9	9	8	9	9	8	9	9	10	11	11	12	10	9	11	10	10	10	10	11	10	11	11	13	11	11	11	11	12	12	12	11	13	13	13	11	14	12	13	13	11	15	13	13	14	14	14	15	17	15	14	16	15	15	13	15	16	14	17	17	15	17	16	15	17	18	16	17	17	17	18	17	20	19	17	19	19	22	22	0	4	1	1	2	1	2	20	6	2	5	9	6	20	7	7	4	12	17	9	9	20	9	15	26	7	16	29	11	12	18	6	29	17	19	35	23	13	32	15	28	17	33	33	29	16	26	27	27	30	30	31	31	23	41	35	40	17	27	31	26	30	53	31	54	32	16	52	55	56	53	48	53	66	67	49	64	72	62	62	13	54	74	53	58	70	65	40	80	54	37	84	72	52	80	74	65	89	78	101	81	54	80	94	94	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	4	1	1	1	3	2	2	4	1	2	2	1	1	2	1	3	1	1	1	1	1	3	1	2	1	2	1	1	1	3	1	1	1	1	1	2	1	2	1	1	2	1	2	2	4	1	3	2	2	3	2	3	1	1	2	1	1	1	2	2	1	1	2	3	2	2	1	2	3	3	1	3	1	2	3	2	2	2	1	1	3	1	2	1	3	5	2	3	2
31500	-604.520723373616306	-602.834130915018022	-1.686592458598288	0.000096277784164	0.000020000897717	0.207741566661274	0.615871594504247	-1	3	1	1	4	3	3	6	4	4	6	6	6	4	5	5	5	9	7	7	9	8	7	10	9	7	8	9	8	10	9	8	11	10	11	10	11	11	10	10	11	10	10	9	8	13	9	11	10	11	13	12	12	10	11	12	12	11	11	12	13	12	14	13	12	12	13	14	12	15	14	15	14	14	17	15	15	15	15	15	14	16	17	15	16	18	16	17	17	16	15	16	17	18	17	17	19	17	20	21	19	18	20	22	24	0	4	1	1	3	1	4	6	3	4	5	2	9	3	7	7	10	12	5	6	9	13	14	26	16	15	16	45	17	18	12	14	17	29	19	19	22	39	23	27	28	28	17	45	17	25	27	26	27	30	50	31	31	21	42	36	26	45	27	31	48	50	52	31	54	21	27	53	55	56	64	61	31	54	67	59	64	61	62	50	54	39	66	53	44	57	66	49	50	8	66	84	72	31	80	91	87	79	93	82	102	87	89	94	104	1	1	1	1	1	3	1	2	1	2	1	2	1	2	1	1	1	2	1	2	3	2	1	2	2	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	2	1	2	2	3	2	2	3	3	2	3	3	4	2	1	1	6	1	1	2	2	2	2	1	1	2	2	1
