step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
14500	-503.741497419370603	-510.596985370330003	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.748711383407232	-1	0	2	3	6	4	5	7	4	6	5	5	5	6	5	6	8	11	8	10	8	9	7	8	9	10	9	10	10	9	8	8	9	9	9	10	9	10	9	11	12	11	9	13	13	14	12	13	12	14	14	13	15	13	12	15	13	13	14	16	17	12	17	13	15	14	15	17	17	16	17	18	16	17	17	15	20	20	16	18	19	17	18	17	19	20	19	21	20	22	21	19	23	22	0	1	2	0	9	3	6	4	3	13	3	3	0	13	6	13	5	33	12	27	0	11	12	8	6	30	19	32	19	13	12	23	14	8	0	25	0	43	6	25	18	27	5	49	22	28	0	42	38	54	20	18	42	62	39	64	28	42	20	47	46	0	67	26	54	55	62	22	66	42	45	62	67	65	46	12	76	70	18	39	72	67	20	0	53	83	76	89	81	81	84	60	91	80	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	1	4	1	3	2	3	1	1	2	5	2	2	1	4	1	1	2	1	2	1	2	1	1	1	2	1	1	1
15000	-497.815865913828134	-504.671353864787534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634209655053265	1	3	2	2	5	3	6	6	4	5	6	4	4	7	5	7	7	10	8	9	8	10	6	7	8	11	8	10	7	9	8	9	10	10	8	11	9	10	10	12	11	11	10	13	12	14	12	9	14	13	15	13	13	11	13	13	14	14	14	17	16	14	18	14	15	14	15	16	16	14	17	17	16	17	17	16	19	21	18	18	19	17	19	17	19	21	20	20	19	23	19	19	23	22	0	1	1	0	12	1	13	4	2	3	2	1	0	7	6	15	8	25	29	23	0	19	6	13	15	11	7	29	9	14	10	23	21	35	0	17	0	31	25	42	32	31	27	34	19	41	0	16	40	16	48	47	54	21	39	20	19	52	55	10	50	0	46	15	55	11	49	66	50	19	49	73	50	73	55	70	73	42	49	26	72	18	71	0	71	83	61	68	63	92	84	72	73	63	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	3	3	1	1	2	1	2	2	1	1	9	2	1	2	5	1	3	1	1	2	2	1	1	2	1	2	1	2	6	2	3	1	4	1	1	1	1	2	2	1	2	1	1	5	2
15500	-552.560107579217629	-559.415595530177029	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627812565834167	0	2	3	1	7	3	5	7	5	7	6	5	4	6	4	7	6	10	8	9	9	9	7	8	9	10	8	11	9	11	9	9	8	10	7	10	8	10	9	11	12	13	11	12	13	13	13	12	14	12	15	13	15	13	13	14	12	14	16	17	17	14	18	14	15	14	14	17	15	17	17	18	17	17	17	16	19	20	15	19	16	17	18	18	19	21	19	20	20	22	21	20	23	22	0	4	1	0	11	1	6	2	3	7	6	2	0	2	6	6	12	14	15	10	0	15	6	17	11	27	17	34	27	24	23	7	9	4	0	20	0	7	11	25	38	31	29	29	31	5	0	39	47	30	38	48	40	24	9	29	43	16	64	46	58	0	50	40	29	39	28	69	49	58	53	62	26	31	62	66	74	70	67	68	5	62	58	0	82	20	75	60	72	78	84	83	91	87	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	6	1	1	1	2	2	2	1	3	1	1	2	2	1	1	1	1	2	1	1	1	3	2	1	3	1	4	2	1	3	1	4	4	1	1	1	1	1	2	2	4	1	2	1	1	1	1	3	1	2	1	1	6	1	2	2	1	1	1	1	1
16000	-796.557652208498212	-803.413140159457612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673764288712334	0	2	3	3	5	3	5	5	4	4	4	6	6	7	5	7	7	10	6	9	8	9	7	8	8	10	9	11	10	10	9	9	9	9	8	10	8	8	10	10	11	12	10	14	14	13	13	12	13	14	14	11	15	13	11	13	15	15	15	17	15	14	18	12	16	15	16	16	16	14	16	19	18	17	16	16	20	21	18	18	17	18	17	17	18	19	20	21	19	20	21	20	22	23	0	1	2	0	6	2	3	11	3	4	1	10	0	8	6	13	8	25	11	35	0	3	15	3	19	25	16	34	35	16	37	5	13	12	0	8	0	7	6	25	33	18	34	64	48	41	0	6	36	48	39	31	41	26	17	17	70	18	54	70	46	0	60	30	59	55	50	15	3	46	50	62	44	68	62	55	65	69	76	69	62	81	48	0	81	64	82	89	81	62	84	74	92	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	3	2	3	2	1	1	1	2	1	1	1	2	1	2	1	8	4	1	1	3	2	1	1	1	1	3	1	1	1	1	2	1	1	3	1	1	1	3	2	2	1	1
16500	-542.060780975507555	-548.916268926466955	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639555673782574	0	2	2	2	7	3	4	6	5	5	6	6	6	5	4	7	7	10	8	10	9	10	6	8	9	10	6	10	9	11	8	9	9	9	10	10	10	10	9	12	12	13	10	14	14	13	12	11	13	12	16	12	13	12	12	14	14	14	15	14	17	15	17	14	15	14	16	16	16	16	18	18	16	17	16	17	20	20	19	19	18	16	18	18	19	20	19	21	19	22	19	20	22	22	0	1	1	0	14	1	3	4	15	1	6	3	0	4	6	7	7	39	13	33	0	34	15	14	10	13	15	27	27	32	10	16	10	5	0	31	0	24	27	48	22	25	5	47	32	55	0	16	36	24	58	39	38	32	32	39	55	17	44	28	73	0	41	20	18	54	56	20	54	57	65	62	41	46	64	57	69	68	71	59	54	44	60	0	63	75	51	91	62	89	84	83	91	81	1	1	1	1	1	1	1	3	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	2	1	1	1	2	3	2	1	4	1	3	1	1	3	1	1	1	1	4	2	1	1	2	3	2	2	1	2	3	1	2	3	1	3	1	1	2	2	1	2	1	1	1	1	1
17000	-670.072139938764508	-676.927627889723908	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516470748510302	1	3	2	2	4	2	4	7	4	4	4	5	6	7	6	7	8	11	8	9	8	10	8	7	9	10	9	10	9	11	10	9	10	10	9	10	9	9	9	12	12	9	8	13	11	14	12	13	12	13	15	11	14	14	12	15	14	15	15	17	16	15	17	14	15	11	15	17	16	16	15	19	17	17	18	17	19	21	18	19	18	17	18	18	20	21	20	21	20	22	20	20	23	22	0	3	1	0	1	1	3	2	2	3	4	7	0	12	6	13	12	10	16	5	0	29	6	9	12	24	7	25	8	25	21	23	23	11	0	16	0	17	15	7	39	10	5	38	19	17	0	6	31	35	52	37	48	37	33	38	52	15	49	47	71	0	64	38	25	25	49	55	6	55	44	48	65	40	70	48	53	57	65	53	58	31	56	0	84	58	80	79	81	47	84	50	91	84	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	2	1	1	3	1	3	1	2	1	1	1	1	1	1	3	1	1	1	1	1	4	1	4	2	2	1	3	1	4	1	2	2	1	1	2	1	3	1	7	1	3	1	1	1	3	3	2	3	3	6	3	1	2	1	2	1	2	2	4	1	2	1	4	1	1	1	4	1	1	1	5	1	3	1	2
17500	-540.138410227364147	-546.993898178323548	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569068283097781	1	3	2	2	7	3	5	7	4	7	5	6	5	7	5	6	6	11	8	10	8	10	7	9	8	11	9	10	8	11	9	9	9	10	10	11	9	10	9	12	11	10	10	13	13	12	12	12	14	12	14	11	13	13	12	14	14	15	16	17	16	14	18	14	14	13	15	17	17	17	17	17	14	17	16	16	19	20	18	18	17	16	18	17	20	22	21	19	19	22	21	21	23	22	0	1	1	0	3	3	6	4	2	2	6	11	0	13	6	2	4	34	15	12	0	5	11	5	7	34	10	25	8	39	10	12	29	8	0	20	0	16	12	32	21	25	29	20	24	11	0	42	36	18	45	42	52	30	12	50	55	28	49	12	48	0	74	27	46	27	66	57	7	44	56	62	54	18	57	57	22	70	51	51	28	73	51	0	80	54	78	83	81	77	84	79	91	92	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	3	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	2	1	4	2	1	1	2	1	2	1	1	7	2	2	1	1	4	1	1	4	2	1	2	2	1	3	1	1	4	1	1	1	2	2	1	1	1
18000	-858.411962883240562	-865.267450834199963	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569170830608732	0	3	3	0	5	3	6	6	4	5	6	6	6	8	5	6	8	11	7	8	8	8	8	7	8	10	8	10	10	9	9	9	9	10	8	10	8	10	9	10	11	11	11	12	12	14	12	13	12	14	16	13	14	13	13	12	14	13	15	15	16	14	17	13	15	14	16	17	14	16	16	16	16	17	17	16	20	20	19	19	18	17	19	18	20	20	19	21	18	22	20	21	24	21	0	1	1	0	2	1	9	9	2	2	5	9	0	19	6	6	16	28	13	19	0	8	15	7	1	37	3	35	20	16	19	23	19	11	0	17	0	24	27	7	30	39	25	40	6	58	0	42	38	14	26	49	52	20	25	30	38	28	36	47	18	0	72	28	23	36	57	55	45	46	40	62	64	65	62	58	56	89	63	42	72	49	57	0	84	65	48	79	31	91	84	86	59	83	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	3	1	1	1	2	1	2	1	2	1	1	3	1	1	1	2	3	4	1	1	2	4	2	3	3	2	1	3	1	1	2	4	1	1	1	1	1	2	1	1	1	1	2	5	2	1	5	1	1	4	1	1	2	4	1	5	1	1	1	4	1
18500	-506.031723904845649	-512.887211855805049	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692732159788740	1	2	2	2	7	4	6	7	3	7	5	5	6	6	6	3	7	11	7	9	9	10	8	8	7	10	8	10	9	10	9	8	9	11	9	11	8	11	10	13	11	12	11	13	13	13	11	12	14	12	16	13	14	13	13	13	14	14	15	15	16	15	17	14	15	14	14	17	16	16	17	17	17	16	17	16	20	19	18	19	18	17	16	18	20	21	20	21	19	22	20	20	21	21	0	1	1	0	16	3	6	9	3	7	6	16	0	4	6	1	12	28	11	13	0	24	15	12	6	7	11	21	8	37	16	17	32	35	0	29	0	5	31	47	21	27	21	34	10	41	0	39	29	28	29	37	31	21	6	48	19	26	48	52	64	0	76	26	45	45	52	56	57	25	70	62	76	42	44	33	74	57	51	66	31	54	26	0	75	63	84	78	72	92	84	62	84	81	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	3	1	1	1	3	1	1	4	1	1	1	2	1	4	2	3	2	4	1	3	2	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	2	2	3	2	4	1	2	2	2	2	1	1	2	1	1	2	1	1	2	2	1
19000	-657.320589565374803	-664.176077516334203	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725676666450484	0	2	2	2	6	3	5	6	3	7	5	6	4	7	6	5	8	10	8	10	7	10	7	8	8	9	9	11	9	11	9	9	9	10	9	10	9	10	9	13	11	12	10	14	12	11	12	12	13	14	15	11	13	13	13	13	14	15	15	17	16	13	17	14	15	14	16	17	14	16	16	17	17	16	18	17	19	20	18	19	19	16	17	17	19	21	19	20	18	22	20	20	23	22	0	1	1	0	7	3	2	4	2	12	2	11	0	13	6	6	8	24	13	24	0	12	15	7	15	19	4	37	19	35	21	23	25	35	0	29	0	11	24	47	43	20	32	55	33	39	0	46	30	46	29	34	30	41	20	41	30	15	47	42	40	0	61	56	42	55	55	69	26	57	40	59	41	3	59	54	44	67	62	50	59	55	25	0	57	83	76	83	72	88	49	76	91	88	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	5	1	1	1	1	1	1	2	1	2	2	3	1	2	1	2	6	1	2	2	3	3	2	1	1	3	1	2	1	1	1	1	1	2	1	2	1
19500	-676.935444002780969	-683.790931953740369	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546696396198160	-1	2	3	2	7	3	5	6	4	6	4	5	6	5	6	6	6	11	8	9	7	9	7	8	8	11	8	10	10	10	9	9	8	10	9	11	10	11	9	12	11	13	10	13	14	13	13	13	14	13	16	13	13	14	12	14	15	14	15	16	17	14	18	15	13	14	15	16	16	15	17	18	18	16	17	15	19	21	18	18	19	16	18	16	20	21	20	20	20	21	20	20	24	23	0	1	1	0	14	2	3	4	2	4	3	6	0	4	6	6	7	2	17	5	0	10	15	10	7	32	7	14	32	33	5	23	13	14	0	19	0	3	6	39	23	20	24	7	39	22	0	12	25	32	70	35	22	41	38	65	11	38	40	59	56	0	57	29	29	55	62	66	55	39	15	62	75	65	58	36	18	82	82	68	46	45	46	0	60	83	79	73	33	68	84	49	84	91	1	2	2	1	1	1	1	2	1	2	1	1	1	2	3	2	1	3	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	3	1	2	1	4	3	2	2	2	1	3	2	3	1	4	2	2	1	3	3	2	1	1	7	1	1	1	1	1	2	2	2	1	1	1	2	3	5	2	1	2	1	2	3	4	1	2	4	1	1	1	2	2	1	1	6	2	3	3	4	2
20000	-702.838286339500655	-709.693774290460055	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602442558313883	-1	1	2	3	7	3	5	7	4	6	3	5	6	7	5	5	6	11	7	9	9	9	7	7	8	11	9	11	9	11	8	8	6	10	8	11	9	9	9	12	9	12	9	13	14	13	12	12	13	14	15	11	14	13	13	13	15	11	14	16	17	14	17	14	15	15	15	17	17	15	17	18	17	17	17	16	19	20	19	19	19	17	18	17	20	21	21	20	19	21	20	20	23	21	0	1	2	0	9	2	4	12	6	7	2	3	0	7	6	6	2	20	13	19	0	12	15	12	15	5	5	21	13	43	17	9	9	35	0	34	0	12	9	18	25	15	8	18	25	48	0	19	36	55	56	22	41	31	12	41	56	39	39	46	57	0	65	48	56	26	40	29	56	52	53	62	70	45	60	56	57	79	74	69	62	64	42	0	89	83	27	62	62	60	84	77	84	73	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	4	1	1	5	1	1	3	1	1	1	1	1	2	3	1	2	1	3	1	1	1	1	1	1	2	1	2	2	3	1	2	1	2	1	1	3	1	1	1	4	1	3	1	1	1	5	2	3	3	1	1	4	1
20500	-1080.630870423055512	-1087.486358374014799	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548455967819611	0	3	1	3	6	4	5	6	5	6	4	6	6	8	5	6	7	8	8	9	8	8	8	9	8	10	8	10	8	10	10	10	9	11	9	10	10	10	9	11	11	13	9	13	13	11	11	13	13	14	14	12	14	12	10	15	14	14	15	16	17	13	18	14	15	15	15	16	16	17	17	18	18	18	15	17	18	20	19	20	18	17	18	16	20	20	20	20	20	22	20	20	23	22	0	3	1	0	4	3	4	4	4	4	2	9	0	4	6	15	5	17	9	17	0	5	15	6	6	21	10	13	9	35	14	39	10	8	0	21	0	11	15	17	30	31	19	47	55	37	0	47	26	18	30	31	45	29	1	50	7	39	64	24	59	0	50	9	57	16	51	39	67	66	66	11	53	51	64	56	24	50	51	9	57	66	54	0	71	56	65	73	62	92	84	71	91	87	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	3	3	3	1	1	1	1	2	1	1	1	1	3	2	1	1	2	4	1	5	2	1	2	1	1	2	5	1	4	1	3	1	1	1	10	2	2	1	1	3	5	2	4	2	1	4	1	2	2	3	1	2	1	2	2	2	1
21000	-646.846594129261575	-653.702082080220976	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573648823445109	-1	2	3	2	6	4	6	7	5	7	5	5	5	8	6	7	8	10	9	10	9	9	8	9	9	10	7	8	8	11	9	9	8	10	8	11	10	10	8	12	10	12	10	12	14	13	13	12	14	12	12	12	15	14	11	14	14	13	16	17	16	13	17	14	15	14	15	17	14	16	17	18	15	17	16	17	19	21	18	19	18	15	17	17	20	21	20	19	19	22	19	19	23	22	0	1	1	0	4	2	9	4	3	13	3	6	0	9	6	12	11	28	12	32	0	9	9	6	39	21	11	7	6	24	7	39	12	28	0	32	0	33	16	5	17	36	32	41	50	41	0	39	55	39	17	17	40	31	15	34	50	48	45	46	12	0	49	37	42	48	62	57	48	44	11	23	30	25	49	7	50	70	47	70	62	38	16	0	61	83	40	72	41	74	84	75	91	65	1	1	2	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	2	1	1	2	3	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	1	2	1	3	2	3	2	2	1	4	2	2	1	1	1	3	4	1	1	2	2	1	1	3	1	3	5	5	2	5	2	7	2	2	2	2	3	2	5	1	2	2	4	1	5	2	1	1	2	3
21500	-522.014553593738810	-528.870041544698211	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.744557115810003	1	3	3	3	5	3	5	6	4	7	5	5	7	8	4	7	8	10	8	9	8	7	7	8	8	10	8	11	9	11	10	9	8	9	9	9	10	10	9	13	10	10	10	13	13	13	11	12	13	12	16	12	15	13	12	14	14	14	15	16	17	14	18	14	15	14	15	16	17	16	16	17	17	16	17	16	19	21	19	19	19	17	17	17	20	22	21	20	18	21	20	20	20	22	0	1	1	0	6	1	4	4	3	3	3	15	0	5	6	7	12	25	23	13	0	7	15	23	9	21	4	32	10	21	19	11	13	4	0	22	0	39	6	15	36	39	17	48	32	42	0	43	29	27	56	18	56	35	31	50	39	28	42	67	62	0	82	44	40	48	42	67	42	44	56	62	51	65	53	18	74	57	67	44	72	51	28	0	79	67	80	81	37	84	84	79	84	85	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	3	4	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	3	1	4	1	1	2	1	1	1	4	2	3	2	3	1	1	2	1	1	4	1	1	6	2	1	1	1	1
22000	-656.467338349847068	-663.322826300806469	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682970889229295	1	2	2	3	6	3	5	5	5	6	5	4	7	7	4	7	7	11	6	9	6	9	7	9	8	11	6	9	9	9	9	10	10	10	8	10	9	10	9	12	11	12	8	12	13	14	12	12	13	13	15	12	13	13	12	13	15	15	16	16	16	13	18	15	14	15	14	17	17	17	18	18	17	15	16	16	18	21	15	19	19	16	18	17	20	18	20	21	19	22	20	20	23	22	0	1	1	0	4	3	6	4	2	7	3	3	0	12	6	10	12	31	15	14	0	14	15	21	17	31	3	19	16	14	43	11	22	35	0	35	0	30	16	25	29	6	5	13	32	55	0	6	35	26	42	36	48	32	10	18	27	67	42	42	50	0	55	43	16	65	53	48	53	53	61	46	25	29	62	57	82	23	17	68	62	64	59	0	71	73	70	77	75	92	84	72	94	91	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	4	1	2	1	1	1	4	2	1	1	1	1	1	4	1	4	1	1	3	1	1	2	4	2	1	1	2	1	2	1	1	4	2	1	1	1	3	3	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1
22500	-528.273127660047635	-535.128615611007035	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691726621051205	0	2	3	2	7	4	6	7	4	5	5	6	5	8	5	4	8	10	9	9	8	10	7	8	8	11	9	11	10	10	9	8	9	7	7	10	9	9	8	11	10	12	10	13	13	14	11	13	14	14	14	12	14	13	12	15	14	14	16	13	16	14	18	13	16	13	15	16	16	15	17	19	17	17	18	16	19	20	17	19	20	17	18	18	20	20	20	20	17	22	20	21	22	22	0	1	1	0	9	2	6	2	4	9	6	15	0	5	6	3	7	32	5	23	0	21	7	34	15	34	5	25	31	21	32	2	34	10	0	17	0	3	6	25	25	47	24	37	7	43	0	29	60	28	42	20	27	22	17	66	66	66	56	28	50	0	50	17	50	25	48	70	15	42	42	89	46	56	65	57	73	69	65	70	62	61	50	0	83	83	73	18	62	92	84	80	91	72	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	2	2	3	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	3	1	2	1	1	5	2	1	1	1	2	1	1	1	2	1	2	3	1	2	1	1	1	2	3	1	1	1	1	1	1
23000	-493.828015015780068	-500.683502966739468	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696842547869010	-2	2	3	2	7	3	5	6	4	7	6	5	6	5	4	6	6	8	8	9	9	9	7	8	9	9	8	10	9	10	10	8	10	10	10	11	10	9	7	12	11	12	11	13	14	14	12	11	14	13	15	12	11	13	12	13	14	15	16	16	16	15	17	14	14	14	15	16	16	16	16	18	17	16	18	17	18	20	17	18	16	16	16	18	20	20	20	20	20	22	20	19	23	22	0	1	4	0	12	2	6	3	2	17	15	15	0	3	2	3	7	11	12	32	0	39	7	10	11	23	12	5	16	7	16	23	38	8	0	38	0	5	12	48	38	48	22	53	5	20	0	27	55	48	42	53	8	41	18	36	43	56	49	51	46	0	57	40	25	39	44	65	6	67	44	82	58	65	46	22	46	92	67	68	33	62	65	0	76	69	72	75	62	75	84	42	91	86	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	3	4	1	1	5	1	1	1	1	1	2	3	1	1	1	2	2	1	1	1	1	2	1	1	2	2	1	3	1	1
23500	-618.367243505512079	-625.222731456471479	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.458181879728232	-1	2	2	2	7	4	3	6	4	6	6	5	7	5	5	6	7	10	8	10	8	8	7	8	8	10	8	11	10	10	9	9	8	11	9	9	9	10	10	12	9	12	11	14	14	12	13	12	13	12	13	11	15	13	12	15	14	14	14	15	16	14	18	15	14	14	16	16	15	14	17	19	16	16	17	16	18	20	18	19	20	17	19	16	20	20	21	20	16	23	20	18	24	21	0	1	1	0	9	3	2	4	1	9	9	7	0	2	6	14	9	24	6	22	0	13	9	15	10	21	10	36	19	37	8	23	7	35	0	13	0	1	17	39	24	23	33	40	52	35	0	38	27	30	31	39	26	24	27	46	33	6	23	33	30	0	71	41	41	10	51	42	24	42	45	53	58	65	60	39	42	82	89	65	12	69	61	0	45	24	80	53	9	85	84	51	91	79	1	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	3	1	1	1	1	5	3	1	1	2	2	1	2	2	1	1	2	1	1	1	3	2	3	1	3	4	3	3	3	1	1	4	3	4	1	1	5	1	1	3	1	1	2	3	3	1	1	4	9	1	2	1	3	6	1	2	4	2	2	3	2	1
