step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
14500	-581.653162147322178	-587.592359366407436	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.687129614198047	0	2	3	3	4	5	5	7	7	8	8	8	6	9	9	12	10	9	11	9	11	15	16	16	14	13	15	16	14	17	15	14	17	17	17	17	17	19	19	20	20	19	22	20	23	22	22	22	21	23	24	23	26	25	21	24	26	23	25	24	24	26	24	28	27	25	26	25	26	27	27	26	27	27	27	27	28	29	29	29	29	29	30	30	29	31	32	31	34	32	33	33	37	0	1	2	1	3	5	4	5	4	13	7	9	6	9	13	17	9	0	15	9	14	20	19	21	17	17	21	19	21	31	21	19	0	32	31	32	31	30	37	30	23	37	38	37	39	40	41	55	42	40	55	55	63	47	42	49	50	46	48	46	52	52	45	53	72	48	56	58	63	58	66	54	54	66	56	68	69	69	71	58	72	67	80	77	70	77	84	82	92	80	87	84	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	3	2	2	2	1	3	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	3	2	2	1	1	1	2	1	1	1	2	1	1	1
15000	-628.112254660526673	-634.051451879611932	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.651881161151199	0	1	3	3	4	5	5	7	7	8	6	9	7	9	9	10	9	10	12	11	11	16	16	15	12	14	15	15	14	17	15	15	18	19	15	17	17	20	19	20	19	20	22	21	23	22	22	22	21	23	24	24	25	24	21	23	25	25	26	24	25	26	25	26	26	26	26	24	26	29	27	26	27	28	27	27	28	27	28	28	29	29	30	30	28	31	31	32	33	32	33	35	37	0	1	2	2	3	5	4	5	4	13	7	9	6	9	13	14	9	0	15	17	14	17	28	25	9	25	21	19	21	31	20	19	0	32	21	23	22	35	22	30	23	39	27	39	55	40	41	55	42	40	42	55	44	47	39	49	50	50	48	27	52	55	44	53	47	52	56	50	63	80	62	54	65	66	56	60	69	69	71	60	72	75	70	77	60	84	84	82	84	85	87	91	0	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	2	1	1	4	1	1	2	1	4	2	1	1	1	2	1	3	2	1	1	2	1	2	1	1	3	1	1	1	1	1	1	2	3	2	2	1	1	1	1	1	2	5	1	2	2	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	3	1	2	1	1	3	1	1	2	2	1	2	1	1
15500	-601.437051257720782	-607.376248476806040	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.666987144146107	0	1	2	3	4	5	6	7	5	9	8	8	7	8	9	9	10	9	12	10	11	14	16	15	14	13	15	14	14	16	14	16	18	18	17	17	18	19	19	19	18	21	21	20	22	22	21	23	22	23	23	23	24	23	22	23	25	24	25	25	25	26	24	26	26	25	27	26	26	28	25	27	27	28	25	28	29	28	27	29	29	29	31	30	30	31	32	31	32	33	33	34	39	0	1	2	1	3	5	4	5	4	13	7	9	6	9	13	9	14	0	15	16	17	20	28	17	20	20	17	19	17	21	21	19	0	23	21	28	35	27	30	29	28	39	38	39	42	30	32	55	42	46	55	55	44	47	42	49	50	40	48	40	51	55	45	53	47	48	75	58	53	58	55	54	65	52	56	68	69	69	71	70	72	67	80	77	70	77	84	82	84	85	87	89	0	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	3	1	2	1	2	2	1	2	3	1	1	1	1	3	2	1	2	2	3	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	3	2	2	1	1	3	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
16000	-606.896125793060833	-612.835323012146091	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.628870308011853	0	2	4	2	5	6	6	6	6	9	8	9	7	9	8	11	10	10	10	11	12	15	15	14	12	12	16	14	13	16	16	15	17	20	15	15	17	20	20	19	19	22	21	21	21	23	21	22	22	23	23	24	25	24	23	24	25	24	25	24	24	26	25	27	26	24	27	26	26	27	27	26	27	28	26	28	28	29	27	30	29	29	30	29	29	30	31	32	32	32	33	34	38	0	1	2	1	3	5	4	3	4	13	7	4	6	9	13	12	9	0	15	14	9	20	28	14	20	17	17	19	17	24	24	19	0	23	16	28	21	40	30	30	36	37	40	37	37	40	41	45	45	40	48	48	39	47	48	49	50	40	55	40	42	48	39	63	47	37	75	58	63	46	66	54	65	48	56	68	69	69	62	85	72	67	70	69	70	77	84	82	84	70	89	89	0	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	1	3	1	2	1	1	2	1	2	2	1	2	1	3	2	2	2	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	2	2	3	1	2	2	1	3	3	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1
16500	-605.069725975020447	-611.008923194105705	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.760853257545488	1	2	4	4	3	6	5	5	6	9	8	7	7	9	8	10	10	10	12	11	11	15	16	15	15	13	14	14	14	16	14	16	18	19	16	17	16	18	19	20	20	21	22	21	23	21	21	20	20	23	22	25	24	24	25	24	25	24	26	25	24	25	26	28	26	25	27	24	27	28	27	27	27	28	26	27	28	28	28	30	30	29	30	31	29	30	32	32	34	31	30	34	39	0	1	5	1	2	5	4	5	4	13	7	9	6	9	13	14	9	0	15	14	14	20	28	27	20	17	21	19	17	21	17	28	0	28	27	23	27	27	37	31	36	48	38	39	39	30	41	39	37	40	48	48	44	47	48	49	58	30	52	50	51	39	44	53	54	49	75	40	63	58	66	65	65	66	56	68	69	69	71	70	72	67	70	77	70	77	91	82	87	80	77	87	0	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	1	2	2	1	1	2	2	2	1	1	3	1	1	1	2	2	4	1	1	2	1	1	2	1	1	2	1	1	2	2	2	2	3	1	3	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1
17000	-614.056691496434610	-619.995888715519868	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.675309746077506	-2	2	3	2	4	5	5	6	7	9	7	8	7	9	8	11	10	10	11	9	10	15	13	15	15	11	15	14	14	17	13	15	18	19	16	16	18	19	18	21	19	20	21	21	21	23	21	22	21	23	24	24	25	23	24	23	25	24	25	24	23	24	25	27	27	26	27	26	27	27	26	25	27	27	25	27	28	29	28	29	29	30	29	31	29	31	32	32	33	31	33	34	38	0	1	2	1	2	5	4	5	4	13	7	9	6	9	13	14	14	0	10	9	9	20	19	21	26	20	29	15	21	27	21	23	0	28	27	28	27	30	22	39	36	39	38	39	39	40	41	39	39	37	48	48	37	47	48	49	40	46	55	37	30	48	44	63	72	52	75	58	63	58	62	54	72	66	56	68	69	69	71	70	65	67	70	77	70	77	69	82	84	85	84	89	0	1	2	1	2	1	1	2	1	3	2	2	1	1	1	1	1	1	1	1	1	1	2	2	3	3	1	1	3	3	1	1	2	1	2	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	3	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1
17500	-626.948652407075429	-632.887849626160687	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.700541227485559	1	2	4	4	3	6	6	4	7	7	8	8	8	9	9	10	9	11	12	11	11	13	14	15	13	13	16	14	13	17	13	15	17	20	16	17	17	20	19	20	19	20	21	20	22	22	21	21	21	21	23	24	26	24	23	23	26	24	26	25	24	26	25	28	27	24	27	25	26	27	24	26	28	26	25	27	27	27	28	29	29	29	29	30	29	31	32	32	34	32	31	34	38	0	1	5	1	2	5	4	5	4	6	7	9	10	4	13	17	9	0	15	17	9	20	19	29	20	20	14	19	21	14	14	28	0	36	21	32	27	27	30	27	36	37	37	37	44	50	36	30	42	30	48	48	44	47	48	49	60	27	52	50	42	52	37	53	72	48	75	58	63	58	48	54	72	55	56	68	69	69	71	70	72	75	70	77	70	77	84	82	84	80	69	86	0	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	4	3	1	1	1	2	1	1	2	1	2	1	2	3	1	1	1	3	1	1	1	2	2	3	2	1	1	1	3	1	2	2	1	3	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	2	2	1
18000	-586.967647933444482	-592.906845152529741	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.660056302464597	0	2	3	3	4	5	5	6	7	8	8	8	7	9	9	11	10	10	11	11	11	14	13	13	13	13	15	15	12	13	15	15	17	21	16	17	15	18	18	20	19	21	21	20	22	22	20	22	22	23	23	24	26	22	23	24	25	23	25	25	25	25	25	27	26	25	26	25	27	28	27	25	28	27	28	27	28	29	28	30	27	30	30	30	29	31	31	32	33	32	32	35	38	0	1	2	1	3	5	4	5	4	13	7	9	6	9	13	14	9	0	15	17	9	20	19	29	20	17	29	23	17	21	30	23	0	23	30	28	30	21	30	30	28	44	35	39	44	40	41	42	42	40	48	48	44	47	48	49	50	40	55	58	51	55	44	63	72	52	56	40	63	46	62	54	65	66	67	58	69	69	62	85	72	75	70	77	58	84	69	82	84	80	87	89	0	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	4	2	1	1	2	3	2	2	1	2	2	1	1	1	1	1	2	1	1	4	1	1	2	1	2	1	1	1	1	3	1	1	1	1	2	2	3	1	2	1	1	2	2	1	1	2	1	1	1	1	1	3	1	1	1	2	1	1	1	1
18500	-594.824397188333023	-600.763594407418282	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.691516676529152	0	2	3	2	4	5	5	6	5	6	8	8	8	8	9	10	9	9	11	11	12	15	14	15	14	12	16	16	13	16	15	15	17	21	16	17	17	20	19	20	19	20	22	21	23	22	21	22	21	23	23	24	25	24	24	23	25	23	26	24	24	26	25	27	26	25	27	26	27	28	27	26	28	27	25	27	27	28	28	30	27	29	31	29	29	31	31	33	32	32	33	34	39	0	1	2	1	3	5	4	5	1	6	7	9	10	9	13	14	9	0	15	17	17	16	19	29	20	17	31	23	17	29	21	23	0	28	17	23	22	27	37	27	36	39	38	37	46	30	41	42	39	40	48	42	44	47	48	49	46	40	55	40	51	55	44	53	54	48	75	58	63	58	62	54	54	66	56	68	63	69	71	85	72	67	85	78	60	78	84	82	84	85	87	89	0	1	1	1	1	1	1	1	1	3	1	2	2	1	2	1	1	2	1	1	1	1	3	1	1	2	2	1	1	2	2	1	1	1	2	3	1	2	2	2	2	1	1	2	1	1	5	1	1	1	3	1	3	1	2	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	3	1	2	1	1	1
19000	-653.134091905430182	-659.073289124515441	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.657065036554664	-1	0	3	4	4	5	6	7	6	8	7	8	7	9	9	11	11	9	11	9	10	16	14	16	14	14	13	15	15	13	15	16	17	20	15	18	18	19	19	20	20	22	21	20	22	21	20	23	21	23	21	24	25	24	24	22	25	24	25	23	22	25	24	27	26	26	25	26	26	28	27	26	27	28	28	27	28	28	29	29	29	28	31	31	30	31	30	32	33	31	31	34	38	0	1	2	1	3	5	4	5	1	13	7	9	6	9	13	9	14	0	13	9	9	25	19	20	14	21	16	23	21	17	30	28	0	23	17	23	35	35	35	37	19	51	38	37	37	30	36	39	39	38	39	51	44	47	45	39	50	50	52	46	51	55	37	63	54	59	56	58	63	58	62	54	54	66	67	58	69	63	71	68	72	67	80	69	70	78	77	82	91	85	78	78	0	1	1	1	2	1	1	2	1	3	1	1	1	1	2	1	2	1	1	2	2	2	1	1	3	1	2	1	1	3	1	1	1	1	2	2	3	1	2	2	1	4	1	1	1	2	2	1	2	1	2	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	2	1	3	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1
19500	-609.924563513201065	-615.863760732286323	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.654268535577104	0	2	3	3	4	5	6	6	7	8	8	8	7	9	8	12	9	10	11	11	9	15	14	15	14	14	15	15	14	15	14	15	16	20	16	18	17	19	18	21	19	20	21	20	22	22	21	22	21	24	23	24	24	23	24	23	26	24	23	24	24	25	22	28	26	25	24	26	26	26	28	25	27	28	27	28	28	27	28	28	27	29	30	30	30	31	31	31	33	33	33	34	38	0	1	2	1	3	5	4	5	4	13	7	9	6	9	13	21	4	0	15	14	9	20	19	20	20	14	21	23	14	21	17	23	0	28	26	28	31	27	30	37	23	39	38	39	44	35	41	42	39	30	48	48	44	47	48	49	46	40	48	40	49	39	44	53	72	52	56	58	53	58	66	54	65	66	67	50	69	69	62	70	72	75	80	77	70	69	84	82	84	85	87	84	0	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	1	2	2	2	2	2	2	1	3	3	2	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	1	1	2	5	1	1	2	1	1	1	1	2	1	2	2	3	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	3	1	1	1	2	1	2	1
20000	-573.995191305591220	-579.934388524676478	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.785821323798047	0	2	3	2	4	6	4	6	7	8	7	9	8	9	9	10	10	11	10	10	11	15	15	14	15	13	15	15	14	16	15	16	17	20	17	16	17	18	18	20	18	20	22	21	23	22	19	23	22	24	24	22	25	23	23	24	25	24	25	24	24	26	25	27	26	25	26	26	26	26	27	26	28	26	28	27	28	28	29	29	29	29	31	30	29	31	32	31	32	32	31	34	39	0	1	2	1	3	5	4	5	4	6	7	9	6	9	13	9	14	0	15	9	20	29	19	21	20	20	29	19	17	29	21	23	0	23	30	23	31	30	27	37	36	39	38	39	39	40	41	52	42	40	52	42	45	47	52	48	60	46	55	46	55	48	44	63	54	55	56	58	53	58	48	54	72	66	67	68	69	69	71	70	65	67	80	77	70	78	84	82	84	85	78	89	0	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	2	3	1	2	2	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	2	1	1
20500	-571.974858061258828	-577.914055280344087	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.773876070657017	0	1	3	3	4	6	4	7	7	7	7	8	9	9	8	10	10	9	11	11	11	15	15	16	14	13	15	15	13	16	14	16	16	19	16	17	18	17	19	20	20	21	21	21	21	21	22	20	21	23	23	24	24	24	24	23	25	24	25	22	25	26	24	27	25	24	26	25	27	27	27	26	27	28	26	27	28	28	28	30	29	29	30	30	30	32	32	32	32	33	31	34	38	0	1	2	1	3	5	4	5	4	6	7	9	10	9	10	14	14	0	15	17	14	20	19	22	20	20	29	19	14	21	14	23	0	23	31	28	30	27	37	37	23	37	38	39	39	40	41	39	39	60	48	48	44	47	48	42	50	40	48	46	42	52	44	53	54	51	56	58	63	58	62	65	65	51	56	68	69	69	62	70	72	67	70	77	70	77	91	82	84	85	84	89	0	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	2	1	2	2	1	1	1	1
21000	-614.200856185463749	-620.140053404549008	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.754306040593096	-1	2	4	2	3	4	5	6	5	6	4	8	8	9	9	10	10	10	12	11	11	15	15	15	15	14	16	15	14	15	15	15	15	20	17	18	17	19	20	21	19	19	20	19	19	22	21	22	22	23	24	25	25	23	25	23	25	25	25	21	25	26	25	28	26	26	26	27	26	26	28	27	27	27	28	27	28	28	27	28	29	29	30	30	29	31	30	33	33	33	33	34	38	0	1	5	1	2	5	4	5	4	6	4	9	10	9	13	9	9	0	15	14	14	20	19	29	20	17	21	19	21	21	14	19	0	23	17	32	27	31	31	38	36	37	17	31	30	40	41	39	45	60	48	48	45	47	48	39	50	46	49	38	51	52	44	53	54	51	56	58	63	58	62	65	65	55	67	58	69	69	55	70	72	67	70	77	80	69	77	82	86	85	87	84	0	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	2	2	1	1	2	4	1	1	3	2	1	1	2	3	2	1	1	3	2	2	1	1	1	2	1	1	2	2	1	2	2	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	2	2	2	1
21500	-567.858842338025852	-573.798039557111110	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.724407989657909	0	2	3	4	4	5	5	6	6	7	7	8	8	10	9	11	10	11	12	11	12	16	15	15	15	14	16	16	14	16	15	15	17	20	16	17	17	20	19	20	20	20	21	21	23	23	21	22	21	22	23	24	25	24	25	23	26	24	25	24	24	26	23	28	25	25	26	24	25	28	27	26	28	28	27	28	29	27	28	30	28	28	30	31	29	30	31	32	34	31	33	33	38	0	1	2	1	3	5	4	5	4	6	7	9	10	4	10	14	9	0	15	17	16	25	19	29	20	20	29	32	17	21	21	19	0	28	17	23	27	31	37	27	36	39	38	30	39	40	41	42	42	40	48	48	63	47	52	49	60	46	42	50	49	55	44	53	54	48	56	46	63	46	66	65	65	52	56	68	78	69	71	85	65	75	70	86	70	77	77	82	92	85	87	84	0	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	1	1	1	2	2	3	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1
22000	-598.574009925827909	-604.513207144913167	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.635113379441492	0	2	3	4	4	6	6	6	6	7	8	7	8	9	9	11	8	11	11	9	12	15	15	13	12	13	15	15	14	17	16	16	18	18	17	17	18	19	19	21	19	20	21	21	21	22	22	22	21	23	23	25	25	24	24	24	25	24	25	24	24	26	25	28	24	25	26	26	26	28	27	26	28	28	26	28	28	29	28	30	29	30	30	30	29	31	31	33	33	32	33	34	39	0	1	2	2	3	5	4	5	4	6	7	9	10	9	13	14	9	0	15	17	14	20	19	17	20	17	24	19	21	27	17	28	0	23	24	23	21	31	31	30	36	37	31	31	42	40	41	39	42	30	44	48	37	47	39	49	50	46	48	46	48	51	44	53	47	42	56	58	63	58	52	65	72	52	56	68	69	69	62	70	72	67	70	69	70	78	78	82	86	80	78	77	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	3	1	2	1	2	1	1	4	1	1	2	2	1	3	2	3	2	2	1	2	2	1	1	1	2	1	2	1	2	3	1	2	2	1	1	1	2	1	1	3	2	2	2	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	2	3	1
22500	-622.472220695869737	-628.411417914954995	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.637895422900628	0	1	2	5	3	6	4	6	7	9	7	9	8	10	9	11	8	11	11	10	10	15	14	16	14	12	15	16	15	16	14	16	17	21	16	17	17	18	19	20	19	20	20	20	22	23	21	21	20	22	24	24	25	23	23	23	25	24	26	25	24	26	25	28	26	26	25	26	26	28	27	27	28	29	26	28	28	28	28	29	30	28	30	30	30	32	31	32	32	32	32	34	36	0	1	2	1	3	5	1	5	1	13	7	9	6	17	13	9	9	0	15	17	17	25	15	27	20	20	16	23	17	27	16	23	0	23	27	23	27	27	37	21	36	30	38	37	40	40	41	29	39	40	42	42	44	47	44	48	50	46	55	50	55	51	44	53	47	52	56	58	53	68	55	65	65	59	67	68	69	69	62	70	54	67	70	77	80	84	84	82	84	85	69	89	0	1	1	1	2	1	1	2	2	4	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	3	1	2	1	1	4	1	1	1	2	1	4	1	2	1	2	1	1	1	3	1	1	2	2	2	1	2	1	2	1	2	2	1	1	3	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	4	2	1
23000	-591.152930606834843	-597.092127825920102	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.766600019136627	0	1	3	3	4	6	6	7	7	8	7	9	7	9	9	11	8	9	11	11	12	15	14	15	14	12	16	15	13	17	16	15	17	20	17	18	17	18	19	20	17	21	22	20	21	23	22	22	21	22	24	25	24	24	24	23	25	24	25	25	25	24	25	26	26	25	26	25	27	28	27	27	28	27	27	27	29	29	29	29	29	29	30	29	30	32	31	32	33	32	31	35	39	0	1	2	1	3	5	4	5	4	13	7	9	6	17	13	14	9	0	15	17	17	21	19	29	20	20	29	23	17	27	21	23	0	28	21	32	27	21	37	30	23	39	24	39	44	30	41	42	39	40	48	48	44	47	48	42	46	40	42	50	55	42	53	53	47	48	56	58	63	58	62	65	72	59	67	68	69	69	71	70	72	67	70	69	70	84	84	82	77	70	69	87	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	1	2	1	2	1	1	2	2	1	1	3	2	1	1	1	3	1	1	2	3	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	2	2	2	2	2	1
23500	-578.683273212813219	-584.622470431898478	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.772250883131085	0	2	3	3	4	6	4	6	7	8	7	9	8	10	9	12	9	10	12	11	11	15	13	12	13	14	14	15	14	16	16	15	15	20	16	18	16	19	18	21	16	21	18	20	21	23	22	23	20	24	24	24	26	24	25	21	25	23	26	23	24	25	23	28	26	25	26	25	26	27	27	27	28	27	28	27	28	28	27	28	29	30	30	30	29	31	31	33	31	32	33	34	39	0	1	2	1	3	5	4	5	4	6	7	9	6	9	13	21	9	0	13	14	14	25	19	21	20	25	16	23	24	27	27	23	0	36	27	41	27	27	37	30	28	49	30	39	39	40	41	42	39	38	48	48	63	47	48	49	60	30	52	40	42	48	44	53	54	52	56	40	63	58	62	65	65	55	67	68	69	69	62	70	72	67	70	69	70	84	84	82	84	85	87	89	0	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	4	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1
