step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
51000	-643.365872211695432	-641.341005425159324	-2.024866786536119	0.000189767077477	0.000025604644021	0.134926692035763	0.591255338663910	0	1	1	2	2	2	4	3	4	3	6	5	5	8	9	8	9	10	10	12	12	9	10	12	11	11	10	9	12	14	12	12	12	12	12	14	13	13	13	13	13	14	12	12	15	15	14	13	14	14	14	15	15	14	13	15	16	14	15	13	18	15	15	17	15	16	13	15	16	17	15	15	17	16	14	16	16	16	16	19	16	17	17	16	17	17	17	17	17	18	20	18	18	18	18	19	18	20	19	19	20	21	17	20	21	21	23	24	0	1	1	1	3	3	8	1	6	3	9	0	0	0	12	12	14	16	17	19	16	16	17	12	17	22	16	16	23	43	22	18	17	25	25	22	33	34	43	35	0	55	22	18	30	32	67	27	43	39	39	21	75	15	18	58	27	21	19	20	39	48	49	65	51	43	14	49	52	66	38	24	59	75	26	58	31	46	34	94	51	59	63	72	21	18	66	63	32	86	61	84	88	64	50	71	42	43	95	94	76	87	84	45	94	100	102	0	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	4	1	1	5	2	1	2	1	2	2	2	2	2	1	1	3	1	1	1	1	1	1	3	1	1	2	1	3	1	1	1	2	1	3	3	1	5	2	4	1	2	2	1	1	1	3	4	1	1	1	2	2	2	1	3	2	3	1	2	1	2	2	2	1	4	5	1	2	2	1	2	2	1	1	4	2	3	6	1	1	3	1	1	4	3	2	1	1
51500	-612.426515079669230	-610.699676421346112	-1.726838658323153	0.000139383959743	0.000027255636373	0.195543564866544	0.543952563877268	0	1	1	2	2	2	4	1	4	4	5	6	5	8	8	7	10	9	9	12	11	10	9	12	11	11	11	10	12	14	12	12	11	11	14	14	12	13	13	13	14	14	14	14	15	15	13	12	14	14	14	15	15	15	15	15	15	15	15	13	18	15	15	17	15	16	13	16	16	17	16	15	17	16	15	16	15	16	16	19	16	17	17	16	17	17	17	17	18	18	20	15	18	16	18	18	17	20	18	19	22	20	20	20	21	20	21	24	0	1	1	8	1	3	8	1	6	6	7	0	0	0	12	12	16	16	15	19	19	16	15	33	12	18	23	18	15	37	22	18	16	19	17	32	34	18	48	32	0	26	31	21	18	35	33	18	18	32	48	17	19	31	32	35	35	44	21	37	79	48	39	51	51	48	19	35	38	75	43	38	31	57	18	77	42	46	39	94	51	36	63	92	76	76	54	94	86	79	39	35	94	50	63	54	72	86	64	88	53	82	92	89	80	95	98	0	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	2	1	2	2	2	1	1	4	2	2	1	2	2	2	3	3	1	3	2	1	3	1	1	1	2	2	1	3	1	2	2	3	1	1	3	4	3	2	1	1	1	3	1	2	1	2	2	1	1	3	2	2	2	2	1	2	1	4	1	1	1	1	3	2	1	1	1	1	1	2	1	1	2	5	1	1	2	3	1	2	3	1	2	4	2	3	2	1	1	1	1
52000	-533.880797940098205	-531.984102429275481	-1.896695510822724	0.000093342917085	0.000014581111769	0.156210157386812	0.664431082990703	-1	1	1	2	0	1	4	3	4	4	6	6	6	8	9	7	9	8	10	12	12	10	9	11	9	11	11	11	12	14	12	12	12	12	14	11	13	13	12	13	13	13	14	14	15	14	14	14	14	14	13	15	15	14	14	15	16	15	15	15	18	15	15	17	15	15	14	16	16	16	16	15	17	17	13	16	16	16	16	19	16	17	16	17	17	17	17	17	18	17	20	16	18	17	18	19	19	20	19	18	22	20	19	19	21	20	21	24	0	5	1	2	1	5	4	4	6	3	4	0	0	0	14	12	12	16	25	19	19	18	18	19	16	22	23	22	17	37	22	18	19	19	37	23	21	32	22	22	0	32	32	26	40	21	21	39	39	39	39	40	30	32	31	43	32	17	46	34	39	39	49	51	51	37	21	65	66	53	54	43	56	57	22	58	35	59	49	88	65	77	48	92	77	76	77	63	77	83	61	72	94	50	88	73	92	89	81	94	89	82	84	82	80	80	102	0	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	3	1	1	2	2	2	1	1	2	1	2	1	2	1	2	4	2	2	1	2	1	1	2	3	1	1	2	3	2	2	2	1	2	2	1	2	1	1	2	1	4	4	1	3	6	3	1	2	2	2	2	1	1	1	2	1	1	1	3	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	2	1	4	3	1	2	2	1	1	1
52500	-536.388743603842158	-534.371706074403392	-2.017037529438725	0.000098876267116	0.000013455163706	0.136080822010590	0.558378461771036	0	1	2	2	2	1	3	2	4	3	6	6	5	8	9	8	9	9	10	12	12	10	10	12	11	11	11	11	12	11	12	12	11	10	13	14	13	13	12	13	13	13	13	14	15	15	14	14	14	14	14	14	14	15	15	15	16	15	15	15	18	15	15	16	15	16	16	16	16	17	14	16	17	15	16	15	16	16	16	19	16	17	17	17	17	17	17	16	18	18	18	15	18	17	18	19	19	19	18	19	21	21	20	20	20	21	23	24	0	1	6	2	2	1	4	1	3	3	4	0	0	0	12	12	14	16	17	34	19	18	15	17	19	34	23	23	18	19	15	15	17	18	24	28	30	31	22	32	0	31	31	35	47	21	30	39	39	39	39	32	15	71	43	43	44	35	37	34	51	39	49	65	49	32	32	51	52	53	42	92	56	44	45	35	36	46	62	94	51	15	79	92	77	66	45	63	77	79	64	71	94	88	88	55	92	76	81	88	67	58	97	86	100	100	102	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	1	1	1	1	2	1	1	3	1	1	1	1	2	1	2	2	2	1	1	2	2	1	2	1	1	1	1	1	1	3	3	2	2	1	2	2	2	1	1	2	2	2	2	2	3	2	1	1	1	2	3	2	2	2	1	1	2	1	1	2	2	1	1	2	2	5	1	2	1	1	1	1	2	2	2	1	1	1	2	3	3	4	2	2	3	4	1	3	1	1	2	1
53000	-591.039641116536018	-589.290621748566537	-1.749019367969481	0.000182622766855	0.000034588496079	0.189398598403960	0.631210368774018	0	2	2	2	2	1	1	3	4	3	4	6	6	7	9	8	10	9	10	12	11	10	10	12	11	11	11	11	12	14	12	12	11	9	15	14	13	13	13	13	13	13	11	14	15	12	14	13	14	14	14	15	15	15	15	15	16	15	15	15	18	15	15	17	15	16	16	16	16	17	15	16	17	15	16	16	16	16	16	19	16	17	16	17	17	17	16	17	17	18	20	17	18	17	16	19	18	20	17	19	22	21	18	20	19	21	23	24	0	1	6	7	1	1	1	3	6	3	8	0	0	0	12	14	15	16	34	33	17	18	18	19	34	18	15	23	33	37	25	43	34	16	37	23	25	25	43	43	0	31	18	32	31	17	19	27	48	48	48	32	24	42	42	42	20	22	37	33	67	49	50	65	51	31	44	35	43	20	38	56	44	44	58	35	35	59	49	94	51	87	48	71	76	76	21	63	75	63	81	55	94	67	39	55	92	89	81	63	102	89	84	73	61	80	82	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	2	2	2	2	3	2	1	1	1	3	3	2	2	2	3	2	1	3	2	1	1	2	1	3	2	1	3	3	1	1	3	1	1	1	1	1	2	2	1	1	3	2	1	1	3	2	1	3	2	2	1	1	2	2	1	2	1	4	1	2	1	3	1	1	3	1
53500	-650.899232811711727	-648.823356119300797	-2.075876692410901	0.000177078559012	0.000022629723685	0.127794826266994	0.519444456516518	0	2	2	2	2	1	1	3	4	4	4	5	5	7	9	7	10	8	10	12	11	10	10	12	9	10	11	11	12	14	12	11	12	12	14	14	12	13	13	13	14	13	14	14	13	15	14	13	14	14	14	15	14	14	15	12	14	15	15	15	18	14	15	17	15	16	16	16	16	17	16	16	17	16	13	16	15	16	15	19	16	17	15	17	17	17	17	17	18	18	20	15	18	18	18	18	17	18	19	19	20	21	20	19	21	20	23	24	0	6	6	7	6	1	1	7	3	6	8	0	0	0	12	12	12	12	16	27	23	14	18	16	14	25	18	17	18	40	19	26	21	18	32	37	22	56	17	19	0	56	38	45	27	35	24	19	17	17	40	45	40	42	43	19	29	56	36	24	65	48	50	79	51	60	35	19	36	30	54	35	42	21	27	35	75	24	62	64	49	77	49	92	35	36	66	63	77	79	81	54	88	63	50	35	36	31	61	48	76	87	73	77	94	94	58	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	2	4	2	3	1	1	3	2	2	2	1	2	1	4	1	2	1	1	3	2	2	2	1	2	3	1	1	1	1	2	1	1	3	4	2	1	2	1	1	1	2	1	3	1	2	3	1	1	2	1	1	2	5	1	2	2	2	3	2	1	2	2	3	1	2	2	2	1	2	2	1	1	2	3	2	2	1	1	1	3	3	2	3	1	4	2	2	1	4	1	1	5	1
54000	-631.027710375342508	-628.899124112000322	-2.128586263342134	0.000174268510087	0.000021097443778	0.121062857354154	0.615962880832302	0	1	2	2	2	1	1	3	3	4	5	6	6	8	9	8	10	10	9	12	11	7	9	12	11	11	10	11	12	14	12	12	12	12	15	14	13	13	13	12	12	14	13	14	15	15	14	13	14	14	14	15	12	15	15	15	16	14	15	14	18	15	15	17	15	16	14	15	13	14	16	16	17	16	16	16	13	16	16	19	16	16	16	17	14	17	17	17	18	16	20	18	17	18	18	19	19	20	18	19	22	21	20	20	19	21	23	24	0	1	6	7	2	1	1	4	5	3	8	0	0	0	14	12	19	12	14	26	19	12	16	19	19	16	23	18	16	32	18	18	21	25	14	15	17	18	53	22	0	17	18	37	77	15	29	32	39	39	48	69	16	42	43	43	42	16	58	33	49	51	58	48	51	32	19	48	40	53	58	35	79	58	26	77	21	58	39	88	65	85	39	42	53	66	77	63	36	48	99	84	63	63	88	56	84	45	65	63	55	89	97	45	94	94	102	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	2	1	1	1	1	2	1	1	4	2	1	2	1	1	3	3	1	2	1	2	1	2	2	1	1	3	2	1	1	1	1	2	2	1	2	2	2	3	1	2	2	1	1	3	1	2	2	1	1	1	2	1	1	2	2	3	1	1	3	2	1	2	2	2	1	1	4	1	3	2	2	1	2	3	1	1	1	2	2	2	4	2	1	3	1	3	2	1
54500	-560.162532419723789	-558.391168391404221	-1.771364028319579	0.000127717549017	0.000023445157751	0.183570370172735	0.686664709285029	0	2	2	2	1	2	4	3	3	3	5	6	6	8	9	8	10	10	9	11	12	9	10	11	11	11	11	10	12	14	12	12	10	12	13	14	12	13	12	13	14	14	14	14	14	15	14	14	13	14	13	14	14	15	15	13	16	15	15	15	18	15	15	17	15	16	14	15	16	17	15	14	15	17	15	16	16	16	16	19	16	17	16	16	16	15	17	17	17	18	20	18	18	17	18	19	19	20	19	19	21	19	20	19	20	21	23	24	0	5	5	5	1	5	6	5	6	6	4	0	0	0	12	12	19	22	16	16	17	16	22	15	19	22	23	22	22	37	22	25	15	20	31	18	17	31	23	34	0	38	56	18	22	19	21	49	39	49	39	31	33	31	43	31	58	32	67	30	79	49	49	51	51	32	15	35	52	53	42	35	56	44	45	86	75	45	63	95	39	36	48	72	45	36	77	50	75	79	99	84	63	63	88	56	92	44	81	93	87	89	97	66	80	93	104	0	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	3	1	1	1	1	3	1	1	2	1	1	1	1	2	3	4	2	1	1	1	1	1	2	2	1	1	1	3	1	1	2	1	2	2	2	2	2	2	2	2	1	1	2	3	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	1	2	1	3	1	4	1	1	2	2	1	3	1	2	3	1
55000	-621.291936451299989	-619.001087531403755	-2.290848919896238	0.000149625479775	0.000015500111663	0.103592728232586	0.548010106693974	0	1	1	2	2	2	4	3	4	4	6	5	6	6	9	8	10	10	9	12	12	10	10	10	11	11	11	11	12	13	12	12	12	12	14	14	13	13	12	13	13	14	13	14	14	15	14	14	13	14	14	14	15	14	14	15	16	14	14	15	18	15	15	17	15	16	14	16	16	17	16	16	17	17	15	16	16	16	14	19	15	17	17	17	17	17	17	17	18	17	19	18	18	18	18	19	19	20	18	19	22	21	20	20	21	21	23	24	0	1	1	1	1	3	8	4	3	6	7	0	0	0	12	14	16	19	14	25	25	19	19	16	16	22	23	15	18	19	16	22	16	16	18	27	25	34	15	31	0	31	19	18	22	59	30	39	39	49	39	18	43	17	22	22	56	17	19	33	79	49	50	39	51	32	25	65	52	72	18	54	54	44	45	45	75	46	49	63	51	58	79	72	76	76	26	63	77	79	81	43	88	63	64	87	84	85	64	50	82	82	97	85	88	95	104	0	1	1	1	1	1	1	1	1	2	2	2	1	1	1	4	1	2	1	2	1	1	1	1	1	1	1	1	2	2	3	2	1	3	2	2	2	2	1	2	1	1	2	3	4	2	1	1	2	1	1	1	3	2	4	3	3	1	4	2	3	4	1	1	4	1	2	2	1	2	1	4	1	2	2	1	2	1	1	1	3	1	2	2	1	1	1	6	2	2	2	2	4	1	2	1	1	2	3	1	4	4	4	1	1	1	3	3	1
55500	-562.418890241830127	-560.591099803398265	-1.827790438431811	0.000113929074913	0.000019396333023	0.170249192647252	0.619340344431891	0	1	1	2	2	2	1	2	4	4	6	6	6	7	9	8	10	10	9	12	12	9	10	12	11	11	11	11	10	14	12	12	12	12	15	14	13	13	12	13	14	14	13	14	15	15	14	13	14	14	14	14	15	15	14	14	16	15	15	15	18	14	15	17	15	15	16	16	16	17	16	16	17	17	14	16	16	14	16	19	16	17	14	15	16	17	17	17	18	18	20	18	18	17	18	19	19	20	19	19	22	19	20	19	21	21	23	23	0	1	1	7	1	3	1	7	3	3	10	0	0	0	12	12	19	22	16	17	15	16	16	17	19	18	23	22	22	37	26	18	16	17	32	16	25	31	16	32	0	43	25	32	33	24	37	39	39	48	39	40	33	42	43	32	35	18	36	47	49	39	50	51	51	39	37	39	52	71	22	84	77	57	25	58	75	37	48	63	51	77	48	42	58	76	75	68	75	79	99	84	88	39	88	43	92	75	81	94	44	58	97	76	80	100	98	0	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	3	1	1	2	2	1	1	2	1	1	1	2	3	2	3	4	1	1	3	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	3	1	1	3	2	1	2	1	2	3	4	2	1	5	1	1	1	1	1	2	1	2	3	2	1	1	1	1	1	3	1	4	2	1	2	1	2	1	2	1	4	3	2	5	2	1	3	1	2	3	1
56000	-573.461141355504651	-571.499137357240329	-1.962003998264336	0.000136363732055	0.000019730838485	0.144692714022880	0.675952011081877	-1	2	0	2	1	2	4	3	3	4	6	6	5	8	9	8	9	10	10	12	12	9	10	12	11	10	11	11	11	14	12	12	12	12	15	14	13	13	12	13	14	14	13	14	15	13	13	14	14	13	14	14	13	15	14	15	16	14	15	14	17	15	15	17	15	15	16	15	16	16	16	15	17	17	14	15	16	16	16	19	16	17	17	16	16	17	17	17	18	17	20	18	18	18	18	19	19	20	19	19	22	20	20	18	21	21	23	24	0	5	1	5	1	1	8	6	4	3	6	0	0	0	12	12	12	22	15	26	26	16	22	25	16	14	23	23	26	37	26	16	15	19	36	27	33	31	26	18	0	31	31	33	23	19	21	39	39	39	50	40	15	55	32	55	35	32	15	53	65	48	50	51	51	75	25	51	53	45	55	55	45	57	26	75	58	59	49	63	51	32	48	38	76	76	77	63	58	51	99	71	63	88	61	71	84	34	64	88	77	67	97	76	100	100	102	0	1	1	1	1	2	3	1	1	1	3	2	1	1	1	2	2	3	1	1	1	2	1	1	1	2	2	1	1	1	1	2	3	3	2	1	1	1	1	1	2	1	2	1	1	4	1	1	2	1	1	1	1	3	1	2	1	1	1	5	1	2	1	2	2	1	1	4	1	3	1	2	1	2	1	2	1	2	1	2	4	2	2	2	2	1	2	1	1	3	2	1	2	2	1	1	2	2	3	2	2	4	3	1	2	2	1	2	1
56500	-577.902794113618597	-576.040822654383305	-1.861971459235252	0.000148690045238	0.000024238456853	0.163013312788830	0.561810715860970	-1	2	1	2	1	2	4	3	4	4	5	6	6	8	9	8	10	10	10	12	11	9	10	12	11	11	11	11	12	13	12	11	12	11	15	14	13	13	12	13	14	14	14	14	15	15	14	13	14	14	13	15	15	15	15	15	16	15	15	14	16	15	15	17	15	16	15	16	16	16	16	16	17	15	16	16	16	16	16	19	16	17	17	17	17	17	17	16	18	17	20	18	18	18	18	19	19	20	19	19	21	19	20	18	19	21	23	24	0	3	1	5	1	3	8	4	6	8	7	0	0	0	12	12	22	22	16	34	17	16	15	15	17	18	23	15	32	20	22	22	21	17	18	27	24	32	18	31	0	31	22	28	19	20	25	39	48	48	39	43	37	44	32	18	38	38	34	30	39	39	50	65	51	48	60	48	25	17	54	55	78	43	45	26	28	19	39	93	65	55	48	55	45	75	75	63	66	49	90	72	88	88	79	73	92	85	61	88	87	58	97	56	88	100	102	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	2	2	1	1	2	3	3	3	3	2	1	1	1	1	1	2	1	2	2	3	2	3	1	4	3	1	2	2	1	1	2	3	4	1	1	1	1	1	3	5	4	4	1	1	2	2	2	1	1	1	1	1	2	2	2	1	2	1	2	1	2	3	2	3	1	1	2	2	1	2	1
57000	-512.030320071181904	-510.022766656172848	-2.007553415009094	0.000116169856758	0.000015973532672	0.137501526799778	0.751413649811448	0	2	2	1	2	1	4	3	3	4	6	6	6	7	9	8	10	10	9	12	11	9	10	12	11	9	11	11	12	14	12	12	12	12	15	13	13	13	13	12	14	14	13	14	13	15	14	13	14	14	14	15	15	15	14	15	15	15	15	14	18	15	15	15	15	16	16	16	16	17	16	16	16	16	16	16	14	16	15	19	16	16	17	17	17	17	17	17	18	18	20	18	17	16	18	17	18	20	18	19	22	21	19	18	21	21	23	23	0	1	6	1	6	1	8	4	5	9	7	0	0	0	14	12	19	16	16	17	17	12	22	21	22	16	23	23	18	25	15	18	21	19	25	27	17	31	32	22	0	43	22	18	32	37	34	34	48	48	39	32	33	42	31	43	77	32	37	37	79	49	50	51	51	24	30	64	52	25	54	54	56	57	55	77	18	59	49	50	51	58	68	72	77	77	35	94	75	79	81	84	94	63	94	73	84	87	81	88	75	66	97	75	100	93	102	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	2	2	1	1	1	1	1	2	3	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	3	1	1	2	2	3	1	1	1	1	1	1	1	2	2	3	3	1	2	2	2	2	1
57500	-527.664382493599192	-525.782635428260051	-1.881747065339130	0.000126250152530	0.000020083315087	0.159075570880081	0.788949244439878	0	2	2	2	1	1	4	1	4	4	5	6	6	8	9	8	10	10	10	12	12	9	10	12	11	11	11	11	12	14	12	12	12	12	13	11	13	13	13	13	14	13	14	14	15	15	14	11	13	14	14	15	15	14	15	15	16	14	13	14	15	14	15	16	15	15	16	16	16	16	16	15	17	17	16	15	16	16	15	19	16	17	16	17	17	16	17	17	17	18	20	17	18	16	18	19	19	17	19	18	22	21	20	20	20	20	23	24	0	5	6	8	1	1	8	1	3	3	7	0	0	0	14	12	14	22	15	17	17	16	22	25	19	18	23	17	17	37	18	18	25	25	34	23	25	31	48	32	0	31	42	32	37	60	21	17	48	49	39	32	25	31	35	43	44	35	34	34	51	49	50	51	39	20	19	61	52	33	54	43	38	44	35	58	58	59	48	88	61	58	49	55	77	76	58	94	45	65	81	72	94	65	94	73	92	71	81	94	73	82	97	77	80	100	102	0	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	2	2	4	1	1	2	2	1	3	1	3	1	2	2	1	2	1	2	1	1	1	1	2	1	1	3	2	2	2	1	2	1	1	1	3	2	2	3	1	2	1	1	2	1
58000	-579.279996357231084	-577.060641656085522	-2.219354701145577	0.000168175851951	0.000018626015044	0.110753207596265	0.582520873241385	0	2	2	2	2	1	3	1	4	3	6	6	6	8	9	7	10	10	10	11	11	9	10	12	11	11	11	11	12	14	12	12	11	12	15	14	13	12	13	13	13	13	13	14	15	15	14	12	14	14	13	15	15	14	12	15	16	14	14	15	18	15	15	17	15	16	16	16	16	16	16	16	17	17	16	16	16	15	14	19	16	17	17	17	17	17	17	17	18	17	19	18	17	18	18	19	19	20	19	19	22	20	20	19	21	21	23	24	0	6	6	8	1	1	4	1	6	3	5	0	0	0	16	12	16	22	16	16	22	16	22	25	15	18	23	22	17	37	18	18	19	20	40	27	34	19	48	17	0	31	25	32	32	34	34	17	39	48	48	26	33	38	18	44	43	55	25	34	39	49	39	51	48	65	37	79	17	60	54	54	35	44	35	58	55	59	48	63	65	67	48	72	75	76	35	63	32	63	83	84	63	93	88	71	84	26	81	77	66	82	72	85	95	88	98	0	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	3	1	2	2	2	2	1	1	2	1	1	2	2	1	2	2	1	1	2	2	1	2	1	2	1	1	1	2	2	3	1	2	1	1	1	2	2	2	2	1	2	2	3	2	3	1	2	1	3	1	2	2	2	1	2	2	1	2	1	1	4	1	2	3	1	1	4	1	1	1	2	2	2	1	2	1	2	1	1	3	2	5	2	2	3	1	3	2	3	2	3	1
58500	-597.034526066473859	-595.096938544645695	-1.937587521828217	0.000189158537682	0.000028150502142	0.148819622346875	0.579177639239728	0	2	2	2	2	1	3	1	4	4	5	6	4	8	9	8	10	9	10	12	12	10	9	12	11	11	11	11	12	13	12	12	12	12	15	14	13	13	13	13	12	14	12	14	14	14	14	12	14	14	14	14	15	13	15	13	15	15	15	15	18	15	15	17	15	16	16	15	15	17	15	16	17	17	16	14	14	14	16	18	16	17	17	17	16	17	17	16	17	18	20	18	17	18	18	17	19	20	19	19	22	20	20	18	20	21	23	24	0	8	6	8	1	1	5	1	3	5	7	0	0	0	14	12	15	14	15	18	17	18	16	28	16	19	23	18	18	15	25	22	25	17	30	23	25	31	25	32	0	54	22	32	54	17	30	17	39	39	39	40	21	19	31	29	76	76	77	30	79	51	50	65	51	32	60	49	52	85	31	43	38	77	58	16	15	20	63	63	39	58	81	72	46	58	75	50	75	63	99	84	88	88	88	77	92	73	64	50	102	73	92	87	90	100	36	0	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	2	2	3	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	4	1	2	1	1	1	1	3	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	3	3	2	1	3	2	2	1	1	2	2	1	1	1	3	1	1	1	2	1	2	1	2	2	3	1	2	1	1	2	2	5	1
