step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
48000	-1051.134766097017518	-1049.182938944200714	-1.951827152816865	0.000141809340428	0.000020759238159	0.146388369738946	0.503754189372984	0	4	14	11	12	6	12	16	18	13	9	17	28	22	20	22	16	23	18	30	26	16	26	27	28	23	28	33	20	31	25	29	31	30	33	26	34	32	38	38	27	36	37	34	40	37	39	35	33	36	32	38	36	36	37	40	42	38	45	42	40	44	45	45	39	42	43	49	39	44	45	48	48	43	45	44	60	50	47	50	44	53	47	59	46	42	53	59	53	49	52	51	60	56	67	60	62	66	68	62	61	81	68	65	62	65	67	75	67	76	76	75	86	79	94	0	1	6	6	6	1	6	7	6	6	1	5	10	0	0	4	5	9	0	26	12	11	29	19	12	6	26	15	19	25	29	29	24	12	31	22	12	31	21	27	15	31	32	26	44	33	44	29	23	9	15	51	29	11	21	37	43	41	86	37	34	43	52	69	44	53	54	52	5	46	41	59	69	54	37	56	68	40	86	52	28	37	75	67	55	69	83	5	55	71	39	50	54	0	94	40	91	97	94	0	50	93	104	94	72	88	82	93	91	101	95	92	108	85	77	1	2	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	3	1	3	1	1	1	2	1	3	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	3	2	2	3	4	2	1	2	3	1	1	1	1	1	1	2	1	1	2	4	1	4	1	2	2	3	1	2	4	1	2	2	2	1	2	1	1	1	5	2	1	2	1	5	1	2	3	2	1	2	1	4	4	1	2	3	2	3	2	3	4	2	4	2	4	2
48500	-1035.586749324286529	-1033.570308631138914	-2.016440693147610	0.000154028177305	0.000020973938369	0.136169490127017	0.535939942573918	-2	6	11	13	14	7	12	17	21	15	16	17	24	22	20	23	23	18	12	22	29	26	27	25	22	30	23	31	25	32	29	27	32	30	34	28	34	32	34	37	30	30	35	29	37	37	41	40	36	34	37	38	41	37	37	40	40	35	39	41	40	41	46	40	33	47	43	42	43	38	43	42	42	36	46	47	56	51	46	50	48	48	49	54	48	52	55	60	54	50	51	55	59	55	65	52	54	69	64	58	61	72	61	71	63	69	73	68	73	70	76	71	80	83	98	0	1	6	3	7	1	1	4	10	6	3	6	7	0	0	3	7	10	0	12	9	5	29	19	3	17	12	15	19	18	32	29	42	17	23	5	21	32	44	4	15	29	23	13	5	33	26	32	42	3	28	15	43	65	44	21	31	28	17	45	36	38	58	30	21	57	56	51	56	49	41	36	26	10	65	11	80	30	36	63	71	37	67	67	65	64	83	92	85	41	60	56	85	0	94	82	76	101	94	0	92	76	100	94	74	92	93	75	108	89	94	75	98	98	104	1	1	1	1	1	1	3	1	2	1	1	2	2	1	1	2	2	1	1	1	2	2	1	3	2	2	1	1	2	3	1	1	1	1	2	2	1	2	1	2	1	2	2	2	3	1	2	2	1	3	1	3	1	1	1	2	3	1	2	2	1	3	2	2	1	1	1	1	1	1	2	3	2	4	2	4	2	2	2	1	1	3	1	2	3	2	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	2	1	3	4	2	4	4	1	2	4	4	2	2	4
49000	-995.395747321744921	-992.688228691735503	-2.707518630009397	0.000135267088954	0.000009907716013	0.073245577243915	0.552714957423044	-2	2	15	10	19	13	9	16	17	11	14	17	26	26	19	24	20	19	15	26	20	27	24	22	31	29	30	29	19	25	29	28	35	30	30	26	32	32	41	37	27	29	30	33	39	40	32	32	35	32	33	36	39	38	35	39	33	35	45	44	42	40	40	42	39	46	41	41	40	41	47	50	46	41	44	44	58	49	39	48	44	51	50	56	50	49	53	56	53	54	56	51	55	52	61	58	63	62	66	61	59	80	67	73	66	69	74	66	72	73	72	74	84	83	93	0	1	4	7	6	4	1	1	10	1	10	6	6	0	0	7	3	12	0	5	11	17	29	19	18	12	17	41	19	10	29	23	48	12	23	17	21	29	10	16	15	23	23	26	47	42	17	23	38	13	28	28	43	5	37	21	43	41	79	69	25	57	58	40	22	62	56	58	54	48	68	79	34	65	37	56	71	40	36	58	28	39	67	67	37	59	83	54	65	81	25	74	82	0	94	72	93	82	94	0	93	109	95	94	96	93	75	85	108	106	103	92	109	109	89	1	1	1	1	1	1	2	4	1	3	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	2	1	1	3	2	2	3	1	1	1	1	2	2	2	2	1	1	1	2	2	2	1	4	1	2	1	1	3	1	1	2	2	1	1	2	1	2	1	2	3	1	2	1	2	2	2	3	3	2	2	2	4	1	1	2	2	2	3	2	1	1	2	1	1	2	2	1	1	2	1	3	2	3	4	3	1	2	1	4	2	2	8
49500	-1042.334740472135763	-1039.750067487027763	-2.584672985108018	0.000156015511308	0.000012576397265	0.080609916024928	0.552077254337670	-6	3	15	13	15	4	12	16	21	0	17	16	24	23	20	23	21	20	16	24	28	16	28	17	26	22	30	32	27	29	29	23	30	28	36	28	35	32	37	30	32	34	36	32	41	38	37	38	35	32	36	40	40	34	39	38	41	35	43	43	37	44	46	45	41	45	36	44	39	46	44	41	38	45	42	48	58	38	46	45	46	50	43	49	49	52	51	63	47	52	53	55	57	56	63	56	64	66	65	58	58	79	62	68	69	59	75	69	73	73	74	74	80	80	97	0	10	6	10	10	10	6	10	4	1	7	6	3	0	0	3	22	5	0	22	4	4	32	19	18	4	17	15	19	13	32	24	29	4	31	3	34	31	30	16	15	32	32	18	3	33	50	31	33	17	28	58	43	11	67	25	43	41	27	69	25	43	58	72	21	43	27	58	21	49	28	30	26	21	50	50	51	40	40	51	52	89	65	37	74	79	84	45	55	80	74	85	84	0	94	59	37	93	94	0	72	108	94	94	79	74	106	92	108	93	94	92	88	108	45	1	1	2	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	1	2	1	2	1	1	1	1	2	3	2	1	4	2	1	2	1	3	1	2	1	3	1	3	2	1	2	1	1	2	2	2	3	2	1	2	1	2	2	3	3	3	1	3	4	1	2	1	1	1	1	2	1	1	1	4	1	1	1	1	2	1	2	2	5	2	2	1	2	2	1	2	4	2	3	2	1	2	3	3	3	2	7
50000	-1014.241300866519396	-1012.180907679399070	-2.060393187120285	0.000150265934692	0.000019518259640	0.129891446657339	0.471691793452148	-3	5	19	12	14	12	7	15	21	15	16	16	29	24	21	20	20	19	19	22	25	22	27	25	25	26	25	29	31	31	29	23	29	30	32	30	34	31	34	27	27	33	36	33	38	38	39	38	39	35	37	35	41	41	38	38	41	31	45	36	30	43	45	43	32	44	41	47	40	43	48	37	47	41	45	46	55	45	45	42	45	51	51	58	48	53	49	60	43	51	51	54	48	59	65	57	55	63	69	58	62	79	62	68	58	65	70	72	68	75	76	76	81	85	101	0	1	6	1	7	7	1	4	12	1	4	7	27	0	0	5	4	10	0	5	11	4	32	19	6	10	4	15	23	8	32	19	32	21	23	3	27	32	30	5	15	32	29	13	4	33	39	29	29	65	41	15	48	65	5	12	43	41	72	11	12	43	58	36	18	53	37	51	9	42	58	36	47	30	21	56	51	25	37	41	52	54	67	65	37	79	67	85	74	80	37	89	3	0	94	79	89	74	94	0	65	85	94	94	96	84	98	92	98	98	103	109	85	108	77	1	1	2	1	2	1	2	1	2	3	1	1	1	1	1	1	2	1	1	1	2	2	1	2	3	2	2	2	1	3	2	1	1	1	1	2	2	1	1	2	1	2	1	1	3	2	1	2	2	1	2	3	1	1	4	3	1	1	2	5	2	1	2	2	1	1	1	1	3	3	3	1	2	2	2	2	4	3	2	2	2	3	2	4	2	2	2	3	1	1	3	1	4	1	2	2	2	4	2	1	4	5	1	2	1	2	1	3	1	2	3	1	5	3	8
50500	-1020.160502140217204	-1018.050944523823887	-2.109557616393309	0.000129695943560	0.000016007590687	0.123423988812622	0.542370598564072	1	6	13	6	17	11	18	16	17	13	16	17	27	26	20	18	24	22	20	26	25	19	24	26	21	30	23	29	26	28	29	27	32	31	34	30	35	28	37	37	34	29	37	34	40	36	39	37	33	35	34	37	42	36	38	39	35	28	49	45	40	45	44	42	42	45	41	48	43	37	43	40	48	43	45	47	56	50	46	41	49	52	51	50	51	50	47	60	55	52	58	48	58	55	65	58	59	66	65	59	63	83	62	59	67	69	71	70	65	74	73	75	81	78	100	0	1	4	1	6	4	6	6	4	1	10	6	5	0	0	3	22	12	0	9	4	3	19	19	12	30	22	15	19	12	29	19	31	17	31	27	17	23	22	6	15	23	42	6	18	33	30	23	32	13	15	58	42	17	21	21	29	15	36	40	34	57	28	45	54	43	55	52	21	49	51	12	45	39	50	65	68	79	36	51	80	47	87	67	65	39	67	85	21	68	65	75	65	0	94	89	74	74	94	0	50	112	94	94	96	50	97	109	82	101	103	106	112	92	89	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	4	5	2	2	2	4	3	2	3	2	1	2	3	2	3	2	2	2	2	2	4	2	1	2	3	1	1	2	1	2	3	1	4	2	1	2	2	1	2	1	3	2	1	2	1	2	2	1	2	2	7	1	2	1	3	1	3	1	3	3	2	1	4	1	1	2	2	6	2	2	3	2	2	1	1	4	6
51000	-1034.274931719264487	-1032.006645099050729	-2.268286620213788	0.000127149844174	0.000013448724276	0.105770670528144	0.507983210215216	0	4	18	8	11	11	5	13	19	11	15	16	29	19	18	18	21	18	17	27	26	17	26	24	22	24	23	26	28	30	25	31	29	29	33	31	34	29	41	35	33	35	29	30	40	33	39	33	38	35	31	36	40	41	36	26	34	33	44	42	37	42	43	36	36	44	44	43	44	38	49	44	43	42	44	46	50	50	43	46	47	48	54	55	52	53	54	58	53	49	49	52	52	57	64	55	54	64	67	59	62	79	62	63	62	68	69	70	70	65	74	66	83	74	95	0	1	7	7	7	4	1	1	1	7	5	10	12	0	0	12	4	12	0	4	4	7	19	19	18	12	22	15	31	18	19	29	31	26	29	17	4	31	50	10	15	32	31	3	37	33	25	29	38	27	15	51	48	40	30	25	43	28	40	37	26	43	58	13	36	57	40	41	60	33	52	22	44	13	50	37	52	40	37	63	41	50	67	67	55	72	67	75	82	63	65	74	74	0	94	78	37	93	94	0	69	112	94	94	96	65	37	85	92	93	103	97	112	97	37	1	1	2	1	2	1	1	2	3	1	1	2	2	1	1	1	2	1	1	3	3	2	2	2	1	1	1	2	1	2	2	1	1	1	1	2	4	1	1	5	2	1	1	2	1	1	2	2	2	2	2	1	1	2	1	1	2	1	2	2	2	2	2	1	1	2	1	2	1	2	2	2	3	3	1	2	2	3	1	1	2	3	2	2	3	2	1	3	1	1	3	1	2	1	2	1	4	2	2	1	3	2	1	2	2	5	6	3	5	2	3	2	3	2	8
51500	-982.980371820123764	-981.064679009199153	-1.915692810924572	0.000137589276360	0.000021009642964	0.152698259050628	0.573196909808996	-3	1	13	12	19	11	15	18	20	7	14	18	29	25	20	21	22	23	23	20	25	25	28	26	26	29	29	29	28	24	30	24	27	31	29	31	31	31	38	23	32	36	35	32	37	34	36	39	40	31	33	36	39	42	35	35	40	38	43	43	38	43	40	39	40	42	43	49	43	44	42	48	48	44	43	48	56	52	45	50	48	51	48	55	50	48	52	60	51	51	55	55	60	57	65	55	59	69	64	64	58	79	67	69	68	68	75	72	69	72	72	68	83	82	99	0	1	6	1	1	1	3	6	10	1	10	3	17	0	0	6	4	16	0	4	8	40	32	19	12	25	40	15	32	5	32	19	32	12	32	10	25	32	47	3	15	19	23	12	37	33	44	29	42	11	15	28	43	56	37	3	43	28	56	37	26	53	51	25	50	42	37	58	3	49	52	59	34	65	37	56	71	21	64	81	71	74	67	55	50	59	69	92	74	52	60	85	89	0	94	86	82	89	94	0	89	109	95	94	72	89	110	112	75	97	94	92	106	102	48	1	1	1	2	3	2	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	3	1	2	1	1	1	2	1	2	2	2	1	1	1	4	2	2	1	2	2	1	1	2	1	1	2	3	5	1	2	2	3	1	2	2	2	3	2	1	2	1	1	4	2	2	2	1	1	2	1	1	2	1	2	1	1	3	1	1	2	2	1	2	4	3	1	1	2	2	2	2	4	1	12
52000	-1028.970087070589898	-1026.658867565356786	-2.311219505233165	0.000138987169994	0.000014133166056	0.101686839556545	0.548184770608022	0	5	16	12	18	12	7	17	18	13	15	18	27	23	20	23	14	19	13	25	25	19	28	28	28	29	25	29	31	25	20	19	29	33	29	29	34	28	32	33	35	35	37	32	40	37	38	36	39	38	30	36	38	38	37	35	40	39	42	42	37	42	46	40	44	42	41	47	46	43	43	45	45	48	43	44	53	51	47	50	47	52	53	57	53	45	53	55	49	55	52	55	59	53	66	58	62	64	65	59	62	77	62	72	66	70	71	69	70	65	76	77	81	80	101	0	1	10	1	6	1	1	6	10	7	6	10	3	0	0	3	7	17	0	9	11	3	32	19	7	12	4	15	32	18	32	19	32	12	31	22	12	32	18	9	28	32	38	17	18	29	25	35	23	56	15	28	35	40	40	11	43	41	7	25	26	57	58	56	45	53	40	51	60	49	28	27	4	65	54	21	51	73	39	81	51	5	59	56	82	45	37	59	50	63	56	85	89	0	94	86	93	74	94	0	74	92	94	99	96	98	101	85	92	101	103	109	109	109	59	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	3	3	1	2	1	2	1	1	1	2	2	2	1	4	2	2	2	1	2	2	1	4	2	1	1	1	1	2	2	2	1	1	3	1	2	6	2	1	1	2	1	1	1	2	4	1	1	2	5	5	2	1	2	2	1	2	1	3	5	2	2	1	1	4	2	1	2	2	1	2	1	2	3	1	2	2	1	2	4	2	2	1	2	2	2	3	1	2	1	2	1	8
52500	-995.280592396794191	-992.774939857753452	-2.505652539040776	0.000158417821098	0.000013616619255	0.085953834994446	0.533158706618853	1	4	20	11	8	13	17	17	22	17	16	19	26	25	15	23	22	16	14	24	27	17	27	24	28	24	28	28	29	30	23	17	34	30	34	28	34	33	39	38	28	31	38	29	41	36	39	38	38	35	33	36	39	41	40	35	36	39	46	44	36	44	46	39	38	42	43	49	43	42	43	49	46	42	45	41	52	52	44	51	45	45	52	55	43	51	50	61	52	55	55	52	48	55	64	58	61	67	62	60	60	72	65	68	66	69	69	68	67	63	73	76	88	80	97	0	1	6	5	1	5	5	6	22	4	4	18	3	0	0	3	22	5	0	22	26	4	32	19	11	4	17	15	31	4	32	19	31	12	31	3	12	32	1	27	15	32	57	13	10	29	17	38	29	8	41	51	29	26	3	21	38	51	64	56	25	43	51	27	30	53	55	63	21	49	52	79	18	21	10	50	51	39	36	81	41	56	67	67	39	59	55	92	82	51	54	85	65	0	94	72	54	110	94	0	89	109	94	94	82	47	101	88	97	89	94	109	108	106	63	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	3	2	1	2	2	2	1	1	2	2	2	1	3	2	8	2	2	2	1	1	2	1	3	1	2	3	1	1	1	3	3	1	1	1	1	2	2	1	4	2	2	1	1	1	2	1	1	1	5	2	3	1	2	3	3	1	3	2	3	2	1	1	2	2	1	3	2	2	2	1	1	2	4	1	2	1	1	1	2	2	2	5	1	1	1	3	2	2	4	2	7
53000	-1039.116087631427945	-1036.961433870493238	-2.154653760934696	0.000128670340729	0.000015176256452	0.117946811724196	0.549715070483535	-2	2	12	10	8	12	15	16	19	16	17	19	25	22	15	17	21	20	15	21	26	25	27	24	31	27	31	25	28	25	24	18	32	31	30	26	37	31	42	34	30	27	35	32	39	38	38	37	34	28	33	28	40	42	35	36	36	39	49	40	40	38	32	38	40	44	40	43	45	38	48	47	48	42	42	48	48	49	44	34	48	53	44	56	46	49	51	62	51	52	48	55	58	59	64	58	61	70	68	63	52	72	64	68	61	69	73	67	69	74	71	77	84	80	102	0	1	1	1	1	1	6	5	7	5	6	6	7	0	0	4	10	1	0	4	11	17	32	19	50	4	12	15	32	3	32	19	23	18	32	17	50	42	30	17	15	32	31	12	30	33	26	29	35	11	28	28	48	27	18	8	42	63	56	11	26	43	28	36	21	62	55	58	11	49	52	44	34	21	37	54	68	56	17	52	28	85	56	67	37	18	83	85	37	77	21	54	54	0	94	36	65	82	94	0	54	109	94	94	79	54	98	92	92	106	94	102	102	97	48	1	1	3	2	3	1	1	1	2	2	1	1	2	1	1	2	1	4	1	2	2	1	2	2	1	3	3	2	1	3	2	1	1	1	2	1	1	1	2	1	2	1	2	2	2	2	2	2	1	2	1	1	1	2	2	3	2	2	3	5	3	1	1	2	2	1	1	1	4	1	1	2	3	3	1	2	1	2	4	1	2	3	1	2	2	6	1	3	1	1	4	2	2	1	2	5	4	3	2	1	2	1	1	2	2	4	1	1	2	1	2	1	2	3	9
53500	-1008.692004626909124	-1006.797437164927715	-1.894567461981461	0.000154791531559	0.000024242282031	0.156612456681063	0.555578522479716	1	4	16	13	15	8	11	15	19	17	17	8	28	27	18	19	23	22	16	26	26	26	24	22	27	26	29	27	30	32	27	24	32	31	32	27	30	30	33	32	33	34	35	30	38	39	32	40	37	33	35	31	40	41	35	33	44	38	40	34	41	46	44	41	38	46	40	44	38	45	46	48	45	45	46	40	56	52	42	49	47	52	52	59	46	53	43	61	51	52	50	48	57	60	65	54	64	62	63	57	51	80	65	69	66	68	70	72	70	74	65	66	82	81	98	0	1	6	1	7	1	12	6	5	6	5	1	3	0	0	7	5	3	0	10	17	3	24	19	17	3	22	15	23	18	23	24	32	26	32	17	21	32	18	17	15	31	23	25	20	33	13	32	24	21	28	15	43	50	37	21	43	52	40	12	26	33	58	22	56	43	60	41	9	49	28	64	60	76	65	50	63	6	17	71	51	75	87	67	54	59	67	92	74	58	65	85	89	0	94	79	101	93	94	0	91	92	99	94	72	93	112	69	112	112	100	85	109	109	48	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	3	2	2	1	2	1	1	3	2	1	2	3	1	2	1	1	2	1	1	5	1	3	1	2	1	2	1	2	4	2	3	1	2	1	1	2	2	5	3	1	2	2	1	2	1	2	1	4	2	2	1	1	2	1	2	2	2	1	1	1	1	4	1	2	2	1	1	7	1	1	2	4	2	2	9
54000	-995.385457230064048	-993.091537042264690	-2.293920187799361	0.000121921042099	0.000012594659676	0.103301771864415	0.559331430247783	-2	3	18	10	18	12	14	18	18	16	14	18	28	22	18	21	23	20	14	28	26	25	23	25	23	21	23	29	30	28	19	30	34	32	32	29	30	32	37	33	25	37	32	28	39	37	38	39	39	38	38	39	39	41	34	36	37	34	41	38	40	40	42	41	33	46	43	48	45	42	45	50	48	42	45	45	60	41	46	50	45	49	47	55	47	52	55	60	50	50	49	55	61	58	64	60	58	60	69	55	65	81	66	72	67	70	70	72	71	70	76	77	86	83	101	0	1	1	1	7	2	4	6	6	7	6	10	17	0	0	4	18	4	0	5	10	18	31	19	1	12	10	41	23	18	19	23	29	26	24	18	21	32	4	30	15	23	29	26	5	23	18	23	42	65	41	28	35	50	25	21	43	41	36	65	34	43	58	40	44	53	25	71	60	49	28	59	26	56	54	56	90	44	25	71	52	74	67	67	75	72	83	85	74	71	50	85	74	0	94	72	89	74	94	0	74	92	94	95	96	97	101	92	85	98	94	109	109	92	104	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	5	1	2	1	1	2	1	2	2	1	1	2	1	1	3	1	2	2	1	1	4	3	3	2	1	1	2	2	2	1	2	2	1	1	2	1	2	2	2	1	1	2	3	1	2	1	2	2	5	1	1	1	2	2	3	1	1	1	1	2	1	1	3	2	2	1	1	2	4	1	2	2	1	2	2	1	2	4	2	3	1	3	2	3	3	2	2	1	2	5	7
54500	-997.499379881851610	-995.636744810284426	-1.862635071567225	0.000120950558819	0.000019700226863	0.162878345128231	0.511916197402523	-1	5	17	5	16	13	18	16	22	10	10	18	27	25	16	18	25	15	16	25	29	24	26	25	29	26	20	27	26	28	23	30	29	24	30	31	35	33	30	34	36	36	31	31	40	39	40	37	35	37	37	39	41	39	37	34	36	33	41	42	38	36	46	42	40	47	41	42	43	43	41	48	46	43	43	45	62	47	44	49	47	50	45	56	45	54	50	57	52	53	51	53	44	56	65	58	62	69	69	61	62	81	64	72	66	69	73	66	68	73	77	73	84	82	96	0	1	4	1	6	4	4	10	12	1	1	18	5	0	0	4	22	6	0	4	12	7	31	19	12	34	6	15	31	18	19	31	24	10	23	7	6	31	3	25	28	23	31	21	21	33	44	32	32	5	58	28	62	20	21	20	24	28	40	12	26	43	58	36	37	57	55	58	55	42	58	36	61	56	54	21	81	79	36	41	51	55	55	67	54	79	83	92	74	52	54	85	60	0	94	59	69	101	94	0	93	108	94	94	72	101	106	101	85	89	95	108	108	109	42	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	3	2	1	1	2	2	1	1	1	1	3	1	1	1	2	1	2	3	2	2	1	2	2	2	1	2	2	2	1	1	3	1	2	1	3	2	1	2	1	1	4	2	2	2	2	1	2	1	2	1	2	2	2	1	1	1	1	2	1	1	2	2	2	1	2	1	2	2	1	2	3	2	2	1	1	2	2	4	2	2	1	3	3	2	2	5	2	1	1	4	6	1	1	3	2	8
55000	-991.588416463633962	-989.567234565826652	-2.021181897807256	0.000135750062015	0.000018389764133	0.135467813862258	0.590269397493470	-3	1	19	13	20	11	11	18	19	6	14	15	16	26	20	24	22	19	18	26	27	24	26	24	30	29	26	33	29	26	23	31	28	27	34	32	36	32	35	30	35	35	31	33	38	36	34	35	35	37	27	35	39	37	39	31	35	39	47	45	40	44	44	41	37	40	45	47	43	42	48	44	41	39	43	48	60	48	48	46	45	42	47	58	52	51	52	59	53	49	55	53	57	56	62	59	60	71	67	63	57	81	67	67	66	59	73	72	68	71	75	73	86	79	101	0	1	7	10	6	10	10	6	6	1	7	10	7	0	0	3	4	4	0	5	9	11	31	19	21	3	5	15	23	18	19	31	24	18	23	40	11	23	11	27	15	23	31	25	3	33	22	29	33	9	15	15	35	56	37	25	43	52	36	69	34	43	28	36	21	48	37	28	54	46	63	27	26	37	37	50	63	50	64	52	41	56	37	83	75	79	83	85	74	63	89	37	37	0	94	59	82	89	94	0	54	109	94	94	96	67	97	85	85	106	94	101	112	112	103	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	3	1	3	1	1	1	2	2	2	2	2	5	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	2	3	2	1	1	2	4	1	1	2	1	3	2	2	1	1	1	1	2	1	1	3	2	1	2	2	4	2	2	1	4	2	3	2	1	2	2	4	2	2	2	2	2	1	3
