step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
10500	-472.007616377354225	-470.405096660306071	-1.602519717048158	0.000086394332772	0.000020642605152	0.238934713537733	0.610483397199861	-2	1	5	7	7	10	10	12	13	13	17	19	21	19	23	20	20	22	22	21	22	21	22	23	23	24	26	25	26	25	26	26	28	27	28	30	27	28	32	31	30	31	31	30	32	32	33	31	32	33	35	35	36	35	35	37	37	37	37	37	38	36	39	38	41	41	42	43	43	46	46	45	44	46	48	50	0	1	2	3	3	3	5	7	6	8	10	11	12	11	12	10	11	17	20	12	13	14	0	16	11	13	26	16	15	24	25	25	34	21	32	29	25	34	38	35	32	29	38	34	44	41	43	28	41	35	40	45	45	31	41	49	43	54	53	52	54	40	56	53	63	64	66	64	66	66	69	68	69	73	70	74	1	2	2	1	1	3	1	1	2	1	3	1	1	1	4	3	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	2	1	3	1	2	2	1	2	2	2	3	2	1	1	1	1	2	1	3	1	2	2	4	3	3	4	1	1	2	2	3	1	1	1	2	1	3	2	3	2	1	1	1	1	2
11000	-455.273604074367086	-453.273188797647890	-2.000415276719169	0.000110971612040	0.000015379284565	0.138587556602236	0.593028720968058	-1	1	5	7	9	10	10	11	12	13	18	19	20	20	22	21	22	22	23	21	23	23	22	23	24	23	26	25	26	27	26	26	29	28	29	29	28	29	32	30	31	31	30	31	34	32	34	33	32	31	35	35	36	35	35	35	35	37	38	37	37	37	39	39	40	41	42	45	42	46	46	44	43	45	48	49	0	1	2	3	4	4	3	7	4	6	10	11	12	11	13	12	13	20	20	12	13	14	0	12	18	20	16	24	25	24	25	19	30	24	31	18	31	21	30	31	25	31	21	43	30	28	28	42	34	34	36	44	52	48	48	49	30	32	53	47	35	51	41	45	63	64	66	67	64	68	68	67	66	73	70	74	1	1	3	1	1	2	2	1	2	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	4	2	3	2	3	4	2	3	2	3	1	3	3	4	1	2	1	2	2	1	1	1	1	2	4	1	2	3	1	3	2	1	2	1	2	2	1	1	1	1	1	1	3
11500	-465.842766463429314	-464.081739461357756	-1.761027002071536	0.000080083475002	0.000014913445179	0.186223751884403	0.630544786805990	-1	2	7	6	9	10	10	13	13	13	17	18	19	21	23	21	21	22	23	20	22	22	21	23	24	22	25	25	27	27	25	26	28	26	29	29	28	29	31	30	30	31	29	30	34	33	35	34	32	35	35	32	36	34	35	33	37	36	36	37	37	37	38	39	41	42	42	43	43	46	45	45	43	46	47	49	0	1	2	2	3	5	5	7	6	7	10	11	12	12	12	12	13	16	22	12	12	12	0	21	18	20	16	15	12	19	25	31	28	28	31	18	31	34	34	29	31	31	34	30	52	33	30	35	29	48	54	44	52	40	32	41	46	49	45	52	55	50	37	45	63	64	64	67	67	66	68	67	67	72	66	73	1	1	4	2	2	1	1	3	2	2	3	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	4	2	1	1	1	1	2	3	2	2	2	2	2	2	2	2	2	3	4	3	3	1	1	1	2	2	4	1	1	2	1	2	1	2	5	2	1	2	1	1	1	2	1	2	1	1	2	3
12000	-429.939503077047618	-426.959379621094172	-2.980123455953426	0.000097578987472	0.000005862958472	0.060084231494672	0.617337438582009	-2	0	6	4	8	10	10	12	12	13	18	20	19	22	23	22	21	22	21	23	22	23	23	23	25	24	26	25	26	27	24	25	29	27	30	28	29	29	31	31	31	31	30	31	33	33	35	33	33	34	33	36	35	34	35	35	35	37	36	37	36	38	39	39	41	40	42	44	43	46	44	46	43	46	48	49	0	1	4	1	4	5	5	7	5	7	10	13	11	11	12	12	13	12	13	11	13	12	0	19	18	17	16	15	31	24	18	31	28	15	29	29	29	14	24	32	36	32	15	33	44	30	33	42	41	35	40	45	45	37	54	49	46	56	53	53	54	48	49	52	63	64	66	66	67	68	67	68	67	73	70	73	1	1	1	3	3	1	1	1	2	2	2	1	1	2	2	1	1	1	2	3	1	1	1	1	2	3	2	1	1	1	1	1	2	2	2	1	2	3	4	3	2	2	3	1	1	4	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	3	2	2	1	1	1	2	1	1	1	1	1	2	1	3
12500	-438.429444496151234	-436.730929332526387	-1.698515163624864	0.000088761446283	0.000018105107643	0.203974905788111	0.604546139662993	0	2	6	5	7	11	8	11	13	14	17	21	20	21	22	20	22	22	22	23	23	22	23	24	23	24	25	25	25	27	26	27	28	27	29	29	28	30	32	29	29	31	28	31	33	33	34	33	31	34	34	36	35	35	35	36	36	36	38	36	37	37	39	38	40	42	41	44	43	46	46	45	44	46	48	49	0	1	4	2	4	4	5	7	6	7	10	16	11	13	13	10	13	16	13	19	15	14	0	21	18	19	16	21	25	21	25	25	34	21	31	29	29	43	21	32	25	36	30	41	30	39	38	37	41	37	40	45	45	31	37	35	46	39	52	45	54	50	56	53	63	64	64	67	67	68	68	68	66	67	69	73	1	1	1	1	1	3	1	2	1	3	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	2	2	2	1	3	1	3	1	1	1	3	1	2	3	1	3	2	2	2	5	2	3	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	3	2	2
13000	-453.114469844128394	-451.545089029228109	-1.569380814900306	0.000086174820841	0.000021902252734	0.254160699380548	0.648901383668940	0	1	5	7	8	10	11	12	12	14	18	20	20	22	22	21	20	22	23	23	23	23	23	22	24	22	25	25	26	28	27	26	29	27	29	29	28	29	32	30	32	32	30	31	32	32	34	33	33	35	35	36	36	35	36	37	36	35	36	37	38	38	38	38	41	40	41	44	43	46	45	44	45	45	48	49	0	1	2	3	3	4	5	6	7	8	10	11	11	17	12	13	11	12	13	26	24	14	0	12	18	12	13	15	25	24	32	25	34	28	32	32	32	13	33	37	29	31	34	30	44	28	34	40	35	43	41	45	45	40	54	35	39	49	45	53	48	50	49	53	63	64	64	66	67	68	66	67	67	66	70	74	1	1	3	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	4	1	1	1	1	2	2	1	3	1	1	2	3	2	1	1	5	3	2	2	2	3	2	2	2	1	5	2	1	2	1	2	2	2	1	1	2	2	2	1	1	3	1	2	2	2	3
13500	-450.952508823702203	-449.196593730941231	-1.755915092760951	0.000118767213031	0.000022276322626	0.187562897687042	0.656371432701519	0	2	5	6	8	10	10	13	13	14	19	20	21	21	23	21	21	23	23	21	22	22	22	23	24	24	26	23	26	27	27	26	28	27	29	29	29	29	31	31	30	32	30	31	32	32	34	33	32	32	33	35	35	35	35	36	36	36	37	36	37	37	39	39	40	41	43	42	44	46	43	44	45	46	48	50	0	1	1	2	3	3	3	6	6	5	10	11	10	12	21	11	11	13	20	12	12	17	0	17	15	19	15	17	13	15	25	25	34	28	19	25	32	28	19	35	25	36	33	30	30	38	39	40	36	41	36	45	45	42	48	49	46	49	52	45	51	50	49	52	63	52	68	66	68	72	68	64	72	73	70	73	1	1	1	2	1	2	3	2	2	3	2	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	2	3	2	2	2	3	1	2	2	1	2	2	1	2	1	1	1	2	2	2	2	1	2	2	2	1	2	2	2	4	2	1	2	1	1	1	1	1	2	1	1	1	2
14000	-444.701298794435900	-442.866814327504983	-1.834484466930902	0.000102349625559	0.000017275250516	0.168786650874344	0.591293005732281	-1	1	5	6	8	10	10	12	13	13	18	20	21	20	22	22	21	22	21	22	23	22	23	22	24	22	24	26	26	27	25	27	28	26	30	29	28	29	30	30	31	31	31	30	32	32	34	32	32	33	32	34	36	34	35	35	36	36	37	36	37	35	39	38	40	39	43	43	44	47	46	44	44	46	49	49	0	1	1	2	4	4	5	7	6	8	10	11	12	11	12	14	14	12	12	19	24	14	0	12	18	19	16	20	25	17	25	20	28	21	14	25	25	28	38	32	40	25	38	30	30	33	39	36	35	51	37	45	52	37	42	49	46	35	53	45	62	37	56	52	58	64	64	66	66	72	64	66	67	73	70	73	1	1	3	2	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	4	3	2	2	1	2	1	3	1	1	2	2	2	2	1	1	2	2	1	3	3	2	1	3	1	2	1	3	2	2	2	1	2	2	2	2	3	2	1	1	1	2
14500	-461.720144315836933	-460.125803113572260	-1.594341202264679	0.000079109613183	0.000019184453617	0.242504707647931	0.678527997798546	-2	0	5	6	9	9	9	10	13	13	18	19	20	21	22	20	21	21	22	21	22	23	21	24	24	23	25	25	26	27	27	26	28	28	29	29	28	27	32	31	31	32	31	31	33	33	33	32	32	33	35	34	35	35	35	37	35	37	37	36	37	37	38	39	40	42	41	44	44	46	44	45	44	45	49	49	0	1	2	3	4	4	3	3	6	7	10	11	12	13	12	11	12	12	20	12	12	14	0	21	17	20	16	22	25	24	25	18	28	28	25	25	25	28	33	36	29	29	28	30	44	33	39	25	19	32	41	30	45	25	41	48	43	42	53	45	54	50	56	52	63	64	64	64	66	66	66	67	66	73	70	73	1	1	2	1	1	1	3	3	2	2	3	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	3	2	2	2	2	2	1	3	2	2	3	2	2	1	3	1	3	5	4	2	3	2	4	3	2	2	2	1	2	1	2	1	2	1	2	1	4	1	2	1	3	1	1	1	2
15000	-430.002723511115789	-428.341857413196919	-1.660866097918877	0.000084098248508	0.000018195694799	0.216362351433714	0.643466574680454	-1	0	6	6	8	11	10	12	13	13	18	20	19	21	21	21	21	22	23	21	23	23	23	22	24	23	25	25	25	27	27	27	27	28	29	30	28	30	32	29	28	31	29	31	33	33	34	33	33	34	35	35	35	35	36	36	35	34	35	36	37	36	38	37	39	41	43	45	44	47	45	44	44	46	49	47	0	1	2	2	4	5	5	7	6	8	10	13	11	11	13	11	13	20	20	13	24	14	0	16	18	20	16	21	25	28	25	25	21	28	25	37	29	28	34	32	13	29	21	43	43	38	38	40	41	40	40	45	45	40	40	49	46	41	45	53	48	42	56	53	63	64	66	64	67	68	66	67	66	73	70	73	1	1	3	4	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	2	2	2	2	1	2	3	2	1	4	2	3	1	1	1	2	2	2	2	3	2	2	2	3	2	1	3	2	1	2	2	1	1	1	2	1	4	1	2	2	1	1	1	1	2
15500	-462.319286341590725	-460.603636809658212	-1.715649531932515	0.000078228036183	0.000015551082153	0.198791672544439	0.560463978875130	-1	1	7	5	9	10	11	13	13	14	16	20	19	20	22	21	21	22	23	20	22	22	23	24	24	23	25	25	26	27	26	27	28	28	28	29	29	29	30	30	31	31	30	31	34	30	34	32	32	35	33	34	35	35	35	35	35	37	37	35	37	37	39	38	40	41	42	44	42	47	45	44	43	45	48	49	0	1	4	2	3	4	5	7	3	7	10	13	11	11	20	14	12	13	20	13	14	12	0	21	18	20	14	14	25	27	25	31	21	28	25	25	29	28	28	31	37	29	28	24	30	30	39	36	37	40	40	44	44	51	41	49	39	49	60	14	54	36	56	45	63	64	64	69	66	66	67	67	67	67	70	67	1	1	1	2	1	3	1	2	2	2	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	2	3	4	4	2	2	2	1	3	2	1	2	1	3	2	3	2	2	6	1	3	2	1	1	2	2	1	1	2	1	1	1	2	1	4
16000	-457.254018262061550	-455.650647953925215	-1.603370308136332	0.000085516244225	0.000020401603013	0.238569913793423	0.594750918528062	-1	1	6	5	8	10	11	13	14	13	18	21	19	21	21	22	21	23	23	21	22	22	23	23	24	23	26	26	27	27	27	26	27	27	30	30	28	29	32	30	32	30	29	31	32	32	33	34	32	35	33	34	35	35	34	36	35	36	36	36	37	37	40	40	40	42	42	44	43	46	45	46	45	42	48	50	0	1	1	1	4	4	5	5	6	7	10	13	11	11	13	12	13	15	20	13	13	14	0	21	12	20	12	21	18	24	25	25	24	21	15	29	32	21	38	25	43	37	21	30	30	35	38	41	42	51	36	45	45	48	41	40	46	43	53	45	54	50	56	60	58	64	64	67	67	68	67	68	74	64	70	68	1	2	5	2	1	2	1	3	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	3	1	2	2	2	3	5	2	1	3	1	3	2	1	4	1	2	1	2	1	1	1	1	1	2	1	1	3	2	3	1	3	1	2	2	3	3	1	1	1	1	2	2	1	2	1	1	2
16500	-450.662454285648892	-448.628182968158683	-2.034271317490215	0.000092382047751	0.000012338741234	0.133562110105943	0.524853274866777	-1	1	7	5	8	10	9	11	13	13	17	21	20	20	22	21	21	22	23	20	22	21	22	22	24	24	25	25	27	28	26	25	29	27	29	28	28	29	32	31	31	31	28	30	32	32	33	32	33	34	35	33	35	34	36	36	36	36	37	36	38	37	38	39	40	42	42	44	43	46	44	46	45	44	48	50	0	1	4	2	3	4	4	7	4	7	10	13	11	11	11	13	14	17	20	11	12	13	0	13	18	20	16	21	31	24	32	19	28	28	31	25	32	34	34	37	32	31	28	30	30	28	38	25	40	29	32	45	52	41	36	49	43	49	53	45	48	35	56	53	63	60	64	66	67	68	66	66	74	67	70	73	1	1	1	2	1	2	2	1	3	2	3	1	2	2	3	1	1	1	2	1	1	1	1	1	2	2	2	1	1	3	1	1	2	1	3	2	2	1	2	2	3	2	2	1	2	2	2	4	1	2	5	1	1	2	4	2	3	2	1	3	3	2	1	2	1	3	2	1	1	2	1	2	1	1	1	3
17000	-405.601317382083550	-403.892029827872648	-1.709287554210928	0.000096175242782	0.000019301003219	0.200685775885385	0.671440424612634	0	2	7	7	9	11	10	12	13	13	18	20	19	21	23	22	21	22	23	21	22	23	21	24	25	24	25	25	25	27	26	27	29	28	29	29	28	29	32	30	30	31	30	32	34	32	34	32	33	34	34	35	36	35	35	37	36	36	37	37	37	37	38	38	40	42	42	44	44	47	45	46	45	45	48	49	0	1	2	2	4	4	5	6	6	7	10	13	11	13	14	12	12	10	20	13	13	14	0	15	15	19	16	21	15	24	25	25	34	28	29	31	31	28	15	37	25	32	34	38	38	33	39	41	35	42	48	45	52	40	40	58	46	49	52	53	55	54	56	52	63	64	64	66	67	67	68	69	67	67	70	68	1	1	3	3	1	2	1	1	1	2	3	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	4	1	2	2	1	2	2	1	1	1	2	2	1	1	1	3	3	1	2	1	2	1	1	1	1	1	1	3	2	2	1	2	1	1	1	2	1	2
17500	-451.004314563077912	-448.914071567873293	-2.090242995204615	0.000104647513874	0.000013175071028	0.125899512951694	0.531386135644190	-1	1	7	4	7	10	10	13	13	13	18	19	20	22	21	21	22	22	23	21	22	23	22	23	24	24	24	25	26	27	26	26	29	27	29	28	28	29	31	30	31	29	30	32	32	32	34	33	32	34	35	34	35	35	35	36	35	37	38	36	38	37	39	38	40	42	41	43	43	46	46	45	44	45	49	46	0	1	4	2	4	3	5	7	5	7	10	10	10	13	11	11	15	11	20	11	11	14	0	12	18	19	16	13	25	24	25	25	28	24	31	25	29	26	43	13	32	32	28	43	30	26	39	36	35	42	48	30	45	48	36	49	46	49	52	45	51	54	56	52	63	64	64	67	66	72	72	67	68	73	70	73	1	1	2	1	2	2	1	2	4	2	2	3	3	1	2	2	1	2	1	2	2	1	1	2	1	1	1	3	1	2	1	1	2	2	2	2	1	3	1	5	2	2	2	1	3	4	2	2	1	2	1	4	2	2	3	2	1	3	2	2	1	1	2	2	1	2	1	2	1	1	1	3	1	1	1	1
18000	-480.539737767506210	-478.794331150383073	-1.745406617123131	0.000097356028310	0.000018534064337	0.190374080158407	0.539534391591310	-1	1	6	6	7	9	9	12	13	13	18	20	19	21	23	21	22	21	22	23	22	22	23	24	23	23	25	25	27	28	27	27	28	28	30	27	28	29	31	31	31	31	30	31	33	31	34	33	32	34	34	35	33	35	35	36	36	37	35	37	37	38	39	38	40	40	41	43	43	45	45	46	44	46	48	48	0	1	2	1	3	5	5	7	6	7	10	13	11	13	13	12	11	12	12	19	12	14	0	21	18	19	16	21	25	24	18	25	28	36	25	25	25	28	33	38	37	36	15	34	24	43	34	35	29	48	29	34	34	40	40	49	30	49	53	59	48	50	58	53	63	64	64	67	67	66	68	67	64	68	70	68	1	1	2	3	1	1	1	3	2	2	2	1	1	2	3	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	3	2	2	1	2	2	2	2	1	1	2	2	2	1	4	1	2	3	2	1	3	4	3	2	2	2	4	3	1	1	4	2	1	4	1	1	1	1	1	3	1	2	3	1	1	3
18500	-428.293538429293960	-426.289122393862044	-2.004416035431900	0.000107579868678	0.000014843554908	0.137977068487096	0.514631597673121	-1	1	7	5	9	10	11	13	14	14	17	21	20	21	22	22	21	23	22	23	23	23	22	24	24	24	25	26	26	26	27	26	28	27	29	30	29	30	31	31	30	31	29	32	33	31	35	33	33	34	34	35	35	35	35	36	34	36	37	37	38	37	38	39	41	41	41	44	43	46	45	43	44	45	48	49	0	1	1	2	3	5	5	7	6	8	8	10	11	13	13	11	13	11	14	19	15	14	0	21	18	20	16	24	25	24	32	25	28	21	29	43	29	28	22	25	29	25	24	30	39	34	39	35	36	42	42	45	45	42	51	40	46	49	53	52	48	50	49	45	63	64	64	67	67	68	72	64	66	73	70	74	1	1	3	2	1	1	1	1	2	1	2	4	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	4	2	3	2	3	2	2	2	2	2	1	2	2	1	2	1	3	1	2	1	1	2	2	2	2	1	2	1	2	1	1	1	2	2	1	1	2
19000	-432.746127740533325	-431.014715522878589	-1.731412217654748	0.000078552833341	0.000015258521251	0.194245332751407	0.526232586058980	-1	1	7	5	8	9	7	11	14	12	17	20	19	21	22	21	22	22	22	22	21	23	21	24	24	24	25	24	26	28	25	26	28	26	29	28	28	30	30	30	32	31	30	31	33	31	35	34	33	35	34	36	35	35	35	36	35	37	37	37	38	37	40	39	41	42	41	43	44	45	44	45	44	46	48	49	0	1	4	1	4	3	4	7	4	8	10	13	11	13	13	13	11	12	12	12	11	14	0	18	18	19	16	20	25	24	15	31	34	28	36	25	25	34	28	32	29	25	34	30	44	30	38	40	37	41	42	45	45	51	48	31	46	56	52	44	48	50	56	60	63	64	64	67	68	66	68	66	68	73	70	73	1	1	1	5	1	1	1	2	4	1	3	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	2	2	3	3	2	2	1	2	2	2	2	2	2	2	1	1	1	5	2	1	1	3	2	1	3	1	1	2	1	2	1	2	1	1	1	2	1	2
19500	-434.398362971297900	-432.514290497147783	-1.884072474150113	0.000081032123971	0.000012853615440	0.158623701447030	0.672556321331321	-1	2	6	6	8	11	10	12	13	12	18	20	19	20	22	22	22	22	21	22	23	23	22	24	24	20	24	25	26	28	27	26	27	28	30	28	26	29	31	30	31	31	30	31	31	29	34	31	32	35	34	34	36	34	36	36	36	35	37	36	37	37	38	38	40	41	41	44	43	46	45	46	43	45	48	49	0	1	1	1	4	3	3	7	6	7	8	13	11	11	12	11	13	12	26	26	17	14	0	21	18	11	16	21	25	24	32	25	21	28	25	29	25	28	34	25	29	31	34	30	30	33	39	29	41	37	48	45	45	25	48	49	46	41	52	45	35	51	58	53	63	64	64	67	67	66	66	68	66	73	70	74	1	1	4	3	1	2	2	1	1	1	3	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	3	1	4	1	1	2	2	4	2	2	1	1	1	2	2	1	1	4	2	2	2	5	2	2	3	1	1	3	2	2	2	2	1	2	2	2	1	3	2	1	1	1	1	2
20000	-443.584449199306562	-441.828347397351934	-1.756101801954649	0.000090582899045	0.000016985531370	0.187513664815076	0.503635061434609	-1	1	7	5	9	11	10	11	13	13	18	20	20	21	21	22	20	23	21	22	21	22	22	23	24	23	26	25	26	26	25	27	28	27	29	29	28	29	32	30	31	32	30	31	33	32	34	32	31	32	34	35	36	33	35	36	37	36	37	37	37	37	38	39	40	41	42	44	43	46	44	46	43	45	48	49	0	1	4	2	3	3	4	7	6	8	10	7	11	13	13	13	11	19	11	19	11	14	0	21	18	19	12	21	31	24	25	25	30	24	20	29	25	12	43	32	31	36	16	28	24	33	43	40	35	40	41	44	52	37	54	49	33	49	53	53	42	50	56	45	63	52	66	45	66	73	69	66	64	73	70	74	1	1	1	2	1	2	3	1	1	1	3	5	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	2	1	2	1	2	1	2	3	2	2	4	1	1	2	2	2	3	6	2	2	1	1	1	2	2	1	2	1	2	4	2	1	1	2	2	1	3	1	2	1	5	1	2	1	3	2	1	1	2
20500	-440.406151938693142	-438.538970461785311	-1.867181476907835	0.000096270487901	0.000015591877559	0.161959058261439	0.612522361183558	-2	1	7	6	8	10	10	12	12	13	18	20	19	22	21	22	21	21	22	22	22	23	22	24	24	23	24	24	27	28	26	26	29	28	28	28	29	30	30	30	32	31	31	30	31	33	33	33	33	34	34	35	35	35	35	36	36	37	37	37	37	37	38	40	40	42	41	45	43	46	46	45	44	45	48	48	0	1	4	2	4	3	5	7	6	7	10	13	11	12	13	11	11	13	13	13	12	14	0	21	18	14	16	16	25	24	19	18	34	28	25	25	25	34	28	29	42	29	24	30	24	33	33	29	42	35	41	45	45	32	36	49	46	56	52	52	54	40	54	53	63	52	64	67	67	68	66	69	64	67	64	67	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	2	3	1	2	1	1	2	4	1	3	3	2	3	1	3	2	2	2	4	3	2	2	1	1	1	1	3	2	3	1	4	1	2	1	1	2	1	2	2	4	3
21000	-478.389324191776041	-476.541000716859628	-1.848323474916385	0.000100980789818	0.000016746094961	0.165834462093488	0.557820611237608	-1	1	6	6	9	11	10	12	13	13	17	21	20	20	22	22	21	23	22	23	22	21	22	24	25	24	26	25	25	27	26	25	28	27	27	29	28	30	30	29	31	31	30	31	32	32	34	33	32	35	33	33	36	36	36	36	37	35	37	35	37	38	39	40	40	41	42	45	43	46	46	45	43	45	49	49	0	1	1	1	4	5	3	7	6	8	7	13	10	11	11	13	11	12	14	19	13	13	0	21	11	15	16	20	18	28	29	13	15	25	13	29	18	33	13	32	36	18	15	34	15	38	43	36	36	41	39	44	52	51	51	58	33	49	53	52	48	54	55	53	63	45	64	67	64	66	66	67	64	73	70	73	1	2	4	3	2	1	3	1	1	1	3	1	2	2	4	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	2	3	2	2	2	3	1	6	2	1	4	4	2	3	1	2	2	1	2	2	1	2	1	2	1	4	1	1	1	2	2	1	2	1	6	1	2	2	2	2	1	2	1	1	2
21500	-472.115257426956248	-470.168569874982552	-1.946687551973705	0.000076921743987	0.000011327332678	0.147257876521406	0.552536801073944	0	1	5	6	9	10	10	12	14	13	17	20	19	21	22	20	21	22	22	21	22	23	23	24	25	24	26	25	26	28	26	24	29	25	29	29	29	29	29	30	28	31	31	30	33	32	33	33	33	35	33	32	34	34	35	36	36	37	36	36	37	38	38	39	41	41	42	45	42	46	45	46	44	44	48	48	0	1	1	3	3	3	5	7	6	8	7	13	11	13	12	11	13	12	20	13	11	14	0	21	32	19	16	24	32	24	32	18	34	21	32	32	31	28	28	29	25	31	38	30	52	28	39	31	36	43	37	44	52	37	51	18	46	49	45	45	51	54	56	52	63	53	64	67	66	66	67	69	66	66	70	73	1	1	3	1	2	2	1	1	2	1	3	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	3	2	2	2	2	2	3	2	2	1	1	1	1	3	2	3	2	2	2	1	1	1	1	7	3	1	1	2	2	3	2	4	1	4	1	2	1	2	2	3	1	2	1	2
22000	-443.950418127059550	-442.163727402297070	-1.786690724762459	0.000090877050280	0.000016336483689	0.179764678083653	0.565908293326969	-1	0	5	7	9	9	11	10	12	13	17	19	20	22	22	22	21	23	22	23	22	23	23	23	24	22	25	24	26	26	27	27	27	26	28	29	28	28	31	31	31	30	30	31	33	32	35	33	32	34	34	35	35	34	35	36	36	37	37	35	37	36	39	38	40	40	42	44	43	47	45	44	44	46	49	48	0	1	1	3	4	4	8	5	6	7	10	11	10	12	12	13	13	12	12	26	12	12	0	15	18	12	15	26	25	24	25	25	24	21	25	29	29	21	24	38	36	31	34	30	39	43	43	39	37	37	40	39	45	48	54	49	39	49	45	45	40	54	56	52	56	64	64	66	66	68	66	64	67	73	70	73	1	1	2	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	2	1	2	1	3	5	2	1	2	2	3	1	1	3	1	3	3	1	3	1	1	1	2	2	2	2	1	2	1	1	1	2	1	2	3	2	2	2	3	1	2	1	2
