step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
5000	-630.063831523325575	-636.003028742410834	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.613234807057716	-1	1	4	4	3	6	9	7	7	8	8	9	9	10	11	12	12	15	16	17	19	18	19	19	20	22	21	24	23	23	24	24	22	25	25	26	25	28	26	26	26	26	27	27	28	29	28	28	29	31	32	28	29	31	31	31	30	31	32	33	33	33	33	34	34	31	32	34	33	35	35	36	35	35	35	36	37	38	37	37	38	38	38	40	38	39	41	40	39	41	41	41	45	43	0	1	5	0	2	4	3	3	6	6	6	8	9	11	13	14	14	15	15	15	18	20	18	18	24	25	25	26	26	33	33	23	27	29	30	27	0	32	20	33	35	0	31	37	39	34	39	41	39	27	57	26	34	41	46	49	45	46	56	50	66	58	49	46	59	53	46	67	43	62	64	59	63	63	39	68	67	54	64	67	72	72	76	77	76	78	79	82	77	86	84	88	92	88	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	4	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	4	2	1	1	2	1	1	2	1	1	1	5	1	2	2	2	1	1	1	1	1	1	2	1	3	2	1	1	2	1	2	1	1	1	1	1	2	1	3	2	2	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1
5500	-652.616604739041691	-658.555801958126949	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.663481564262112	0	1	3	3	4	5	9	8	6	8	8	10	9	10	10	11	14	15	14	17	17	16	17	18	19	20	22	21	24	23	24	23	24	25	24	26	26	27	26	26	25	27	27	27	29	28	29	29	28	31	31	30	29	30	31	32	31	33	31	33	32	33	32	34	34	31	32	34	33	35	35	35	36	34	35	34	36	36	38	36	38	37	37	39	39	37	41	40	40	41	41	40	44	43	0	1	2	0	3	4	5	5	6	6	6	8	10	11	11	14	16	10	15	18	19	19	19	15	23	25	25	26	28	26	30	27	27	28	27	32	0	30	30	30	30	0	31	37	39	23	39	30	31	40	45	34	31	27	34	50	45	52	43	53	43	33	53	54	53	49	55	46	55	68	64	59	59	55	66	67	76	69	64	62	72	72	77	77	83	64	79	82	76	86	89	82	92	82	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	3	2	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	4	2	3	2	2	1	2	3	3	4	1	1	1	2	2	3	4	2	2	2	1	1	4	1	1	1	2	2	2	3	1	1	1	2	2	2	1	1	1	1	2	2	2	3	2	1	2	2	2
6000	-667.492134208621110	-673.431331427706368	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.622099781520032	0	1	2	3	4	7	8	5	6	7	8	10	8	10	10	11	13	15	16	18	18	18	19	18	20	21	21	24	22	23	23	24	22	25	25	26	26	27	25	26	25	27	26	27	29	29	30	30	29	29	31	30	31	30	31	32	30	32	32	32	31	32	32	33	33	32	32	34	32	34	33	35	35	35	34	36	37	34	38	35	37	37	37	39	39	38	41	40	38	42	40	41	44	44	0	1	2	0	3	4	8	5	4	9	4	7	9	11	6	11	16	11	18	19	19	19	24	15	23	23	18	25	26	18	33	27	24	28	31	32	0	31	30	33	30	0	33	37	39	35	45	49	31	40	57	49	38	30	46	49	45	52	49	46	50	26	49	69	43	33	52	67	54	67	54	65	53	66	53	68	67	64	54	62	72	72	68	83	83	71	79	72	83	86	85	82	88	82	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	4	1	1	1	1	1	3	1	1	3	2	1	4	1	2	2	1	1	2	1	2	1	3	1	1	2	1	2	2	1	1	2	1	1	1	3	3	2	2	1	2	2	1	1	6	1	1	2	3	1	1	1	2	3	1	2	2	1	1	2	1	4	2	1	1	2	1	1	2	2	3	1	2	1	3	2	3
6500	-664.662781731244763	-670.601978950330022	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.658432813962555	0	1	3	4	4	6	10	6	6	7	9	9	9	11	9	11	14	15	16	17	18	18	19	19	18	21	22	24	23	23	24	25	22	26	24	25	26	27	26	26	24	27	28	28	29	29	29	30	28	31	32	29	29	31	31	32	31	31	31	32	32	33	33	33	33	32	31	34	32	34	34	35	34	35	34	36	38	38	37	35	36	37	37	40	39	37	41	39	40	42	41	41	45	44	0	1	2	0	3	4	12	5	4	6	9	5	6	6	6	13	16	15	18	18	19	18	20	18	18	20	24	26	26	24	20	30	20	28	25	30	0	35	33	30	27	0	35	42	35	28	39	40	35	43	57	34	40	52	28	53	45	31	53	58	49	52	55	54	59	43	52	67	48	67	31	65	31	56	61	68	68	64	64	62	72	65	76	77	77	64	79	72	83	86	84	72	92	82	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	3	1	4	2	3	1	1	2	3	2	1	1	2	1	2	2	2	1	2	1	1	2	1	1	3	2	1	2	1	1	2	2	1	1	1	2	1	1	2	1	5	2	5	2	1	2	2	2	1	1	1	2	1	1	1	2	2	1	2	2	1	2	2	3
7000	-669.568746756099927	-675.507943975185185	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.631100249909756	0	1	4	4	3	5	9	7	7	7	6	10	8	9	11	11	12	15	16	17	18	18	20	18	18	20	21	24	23	24	23	24	24	24	24	27	26	26	26	25	26	26	27	28	28	29	29	30	27	30	31	30	31	30	31	32	30	32	31	31	33	33	31	34	33	32	32	34	34	36	34	35	33	36	36	36	37	37	38	35	38	38	38	40	39	37	39	40	40	41	41	39	45	44	0	1	5	0	2	4	5	5	6	11	6	8	9	6	13	14	16	15	18	15	15	19	25	18	18	20	23	26	26	27	26	23	27	29	18	30	0	31	35	31	30	0	31	42	39	40	31	34	35	43	47	34	49	41	33	54	39	52	43	52	43	67	43	54	50	43	52	62	35	67	54	65	59	35	66	68	76	64	78	67	72	53	76	85	83	69	79	92	83	78	85	82	92	92	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	1	1	2	1	3	2	2	1	1	1	2	1	2	1	1	2	1	2	1	3	2	1	2	1	1	1	1	2	1	2	2	4	3	1	2	2	4	3	2	2	1	2	1	2	1	2	1	2	2	2	1	1	1	5	2	2	1	1	4	2	2	1	2	1	2	2	3	1	1	1	2	1	1	1	2	1	1	2	3
7500	-644.762036353491567	-650.701233572576825	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.738153947740989	-1	1	3	3	2	5	9	7	6	7	8	9	8	10	10	12	13	15	13	18	18	17	19	18	17	21	21	25	22	24	23	24	23	26	26	25	26	27	26	26	25	27	27	27	28	29	30	29	29	31	31	30	29	31	32	32	29	31	31	32	32	33	32	34	33	31	32	34	31	34	33	34	36	35	33	36	37	37	38	37	38	37	38	40	39	37	41	39	39	40	40	42	42	43	0	1	5	0	2	4	3	3	6	6	9	8	9	10	11	4	14	19	15	25	18	19	20	18	18	23	25	33	26	33	27	27	23	28	30	31	0	33	32	33	33	0	33	37	39	34	39	26	40	49	57	34	31	48	28	66	45	46	49	52	48	67	49	48	53	43	52	62	30	67	48	65	56	53	61	62	68	48	78	70	72	72	77	85	76	69	79	82	77	78	85	88	82	88	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	2	1	2	1	1	3	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	1	1	1	2	3	2	3	1	1	1	1	2	1	1	2	3	2	2	1	1	3	1	2	1	2	2	1	2	2	3	1	2	2	2	1	1	2	3	1	1	1	2	1	2	2	2
8000	-669.415108935126796	-675.354306154212054	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.595363004649746	0	1	1	3	3	7	8	7	6	8	9	9	9	8	11	10	13	15	16	17	18	18	19	18	20	21	21	23	23	24	23	25	23	24	25	26	26	27	26	25	25	26	27	28	29	29	29	29	28	31	31	30	30	29	31	32	30	30	31	32	32	33	31	33	33	32	32	32	31	36	33	36	35	33	35	36	35	36	37	37	36	38	37	39	39	37	41	39	40	39	41	41	44	43	0	1	1	0	3	9	5	5	4	6	6	8	9	6	6	14	11	15	18	18	19	18	21	20	20	18	25	25	26	27	27	33	27	23	23	35	0	27	34	27	27	0	35	37	28	31	39	30	32	38	45	35	33	30	54	53	32	28	38	46	53	58	58	54	53	53	58	52	35	62	69	53	74	31	49	68	68	64	71	70	65	81	68	70	83	64	79	82	83	64	85	82	92	92	1	1	1	1	1	1	2	2	1	1	2	1	2	1	3	1	2	2	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	3	3	1	1	2	1	2	2	1	1	2	3	2	1	2	2	2	1	3	3	3	1	1	2	4	2	1	1	2	1	1	1	2	1	1	2	2	2	3	1	4	3	3	2	1	2	1	1	1	2	1	1	2	2	1	2	3	1	2	2	1
8500	-652.699013378969994	-658.638210598055252	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.498834521582024	-1	1	3	4	4	5	7	7	6	7	7	9	9	11	10	11	13	14	17	16	17	17	18	19	20	21	21	24	23	24	20	22	24	26	26	27	25	28	27	25	24	26	27	28	29	27	29	28	27	31	32	29	30	30	32	32	30	32	31	31	32	33	32	33	33	32	32	31	34	35	35	35	35	34	35	34	37	36	37	36	37	37	39	39	37	38	42	40	38	41	41	41	44	43	0	1	2	0	3	4	5	5	6	6	6	8	9	11	9	13	16	13	18	18	18	18	20	18	18	24	31	26	24	27	23	27	27	28	33	41	0	33	41	27	23	0	40	37	32	30	39	33	41	43	57	28	34	48	35	33	45	68	53	52	35	68	33	48	61	49	68	52	64	62	63	65	59	25	66	68	76	63	69	70	72	72	85	77	62	78	79	82	76	86	85	82	88	82	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	2	2	1	2	2	1	3	3	1	1	1	2	2	1	1	2	1	1	2	1	2	2	2	3	1	1	3	3	2	2	1	1	2	1	2	3	1	4	2	1	1	1	1	4	2	4	3	1	2	1	1	1	2	3	1	2	6	1	2	1	2	1	1	1	1	2	1	1	1	2	2	2	2	2	2	2	3
9000	-652.230619230220441	-658.169816449305699	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.570873268115498	-1	1	2	3	4	5	9	7	6	8	7	10	8	9	10	11	13	16	14	18	18	18	19	17	20	20	22	24	22	23	23	24	21	25	25	27	26	28	25	26	25	26	28	28	29	29	29	30	27	32	32	30	28	31	31	32	30	32	32	32	31	32	32	34	30	31	31	34	33	35	35	36	35	36	35	35	36	38	37	37	38	37	38	39	40	38	40	39	40	42	38	41	44	43	0	1	2	0	3	4	8	5	4	6	4	8	9	11	6	14	16	6	15	24	19	19	20	19	23	21	23	29	23	29	23	29	20	29	30	32	0	27	27	32	33	0	35	37	39	33	39	30	35	53	57	34	41	38	28	43	45	54	49	46	53	67	38	46	53	46	52	62	54	68	64	65	65	59	61	52	68	69	54	70	73	72	77	91	83	64	64	82	83	78	68	82	92	88	1	1	1	1	1	2	1	2	1	2	2	1	1	1	3	1	2	6	2	1	2	2	1	2	1	1	2	1	2	1	2	2	2	1	1	1	1	3	1	1	2	1	2	1	2	4	2	2	1	2	1	3	2	2	3	2	1	1	4	2	2	1	2	3	1	1	1	2	1	1	1	4	2	2	2	2	1	2	3	1	1	1	2	1	2	2	4	1	1	2	2	2	1	2
9500	-729.107144443977518	-735.046341663062776	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.506940029864538	-1	1	2	3	4	6	9	8	5	8	7	9	10	9	11	10	14	15	16	17	19	18	19	20	20	21	21	24	24	23	22	23	24	26	26	26	26	28	27	25	25	26	27	28	27	30	29	29	28	30	31	30	30	30	31	32	30	32	31	31	33	33	32	33	33	31	32	34	33	34	35	35	35	35	34	35	36	37	36	36	38	38	38	39	39	38	41	39	40	39	40	42	44	43	0	1	2	0	3	9	8	5	4	11	6	8	14	6	9	14	11	15	18	19	22	19	20	18	23	18	15	27	26	27	18	23	17	28	23	32	0	28	33	31	30	0	40	42	40	34	32	41	35	49	45	28	49	35	43	53	45	46	53	52	50	67	49	33	59	49	52	62	48	38	64	65	63	66	35	62	62	64	54	67	59	73	77	62	67	54	79	82	77	71	83	82	92	92	1	1	1	1	2	1	1	3	1	1	1	1	1	2	2	1	4	2	1	1	1	1	1	2	1	4	3	1	1	1	3	2	4	2	3	2	1	2	2	1	1	1	1	1	1	2	2	2	1	1	2	3	1	2	1	1	2	1	1	1	1	1	2	3	1	2	2	1	2	3	1	1	2	2	5	1	1	2	2	2	4	1	1	3	5	3	3	1	2	2	1	1	2	1
10000	-725.418201771178360	-731.357398990263619	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.532496637918135	0	1	4	3	2	7	8	6	6	7	8	9	9	8	11	12	14	14	14	17	18	18	16	19	19	21	21	25	23	22	24	23	23	25	26	27	26	27	26	26	25	24	27	28	28	30	29	30	27	31	28	30	28	30	31	32	30	33	31	32	31	33	33	33	30	32	32	31	33	34	34	34	35	35	36	35	37	38	38	37	38	37	37	39	39	37	39	39	37	39	41	41	43	44	0	1	5	0	2	9	3	5	4	9	4	8	9	9	13	14	14	11	15	23	19	18	18	20	23	18	23	23	23	23	30	26	30	29	30	27	0	25	28	33	32	0	31	37	26	41	36	41	28	46	39	31	49	30	34	48	45	52	65	55	53	68	27	48	49	61	68	26	54	67	54	38	61	50	61	68	58	69	64	70	65	72	62	89	89	69	78	82	76	78	62	88	92	92	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	2	3	5	1	1	2	2	1	1	2	4	3	3	3	2	1	2	1	1	2	3	1	4	1	2	1	1	1	1	4	2	1	3	1	1	2	3	1	4	3	1	1	2	1	1	1	2	7	2	2	1	1	3	2	1	2	3	1	2	3	3	2	3	3	3	6	1	2	1	1	2	1	1	1	1	4	1	1	2
10500	-708.329702857112238	-714.268900076197497	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.575998868198210	1	2	4	3	3	4	9	8	6	7	8	9	8	10	9	11	14	13	17	16	19	18	19	19	20	22	21	24	24	22	24	25	24	26	24	27	26	28	27	26	25	27	26	28	27	29	28	31	28	31	31	30	31	30	30	30	30	29	30	31	30	34	33	32	31	33	32	31	33	33	35	35	36	35	36	34	38	37	37	37	38	36	37	39	37	38	40	39	39	40	41	40	44	42	0	1	5	0	2	4	8	5	6	6	6	8	6	6	9	11	16	15	15	15	18	19	15	18	24	21	24	30	26	25	27	31	30	20	30	31	0	25	41	35	30	0	33	37	33	29	34	41	40	33	47	40	35	33	31	38	45	28	49	26	49	68	49	48	59	46	68	58	54	67	54	65	63	66	66	68	85	54	64	70	72	34	67	83	62	71	79	81	77	86	85	72	94	72	1	1	1	1	1	1	1	3	1	2	2	1	2	2	2	2	2	2	4	3	3	1	3	2	1	2	1	1	1	1	2	1	1	5	1	2	1	3	1	2	1	1	1	1	1	3	1	3	1	3	1	2	3	2	3	1	3	2	1	5	1	2	2	1	1	2	1	1	1	1	2	3	2	1	2	1	1	3	3	2	2	4	2	1	1	1	2	1	1	2	1	3	1	3
11000	-650.355653840786204	-656.294851059871462	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.605216228959325	-1	1	2	3	3	5	10	8	7	8	7	9	9	10	10	12	13	15	15	17	18	16	20	19	19	21	21	24	24	24	24	24	23	23	25	27	26	26	26	26	26	26	28	28	28	29	30	30	28	30	31	30	30	28	32	32	30	32	32	32	32	34	32	33	33	32	33	31	33	35	36	35	34	34	35	34	37	37	37	37	38	37	38	39	36	38	41	39	39	41	41	41	44	44	0	1	2	0	3	4	5	5	6	6	6	8	9	10	13	14	16	15	15	18	19	18	20	18	20	24	24	26	26	27	33	27	27	23	33	35	0	28	31	33	35	0	35	42	32	29	39	54	40	43	45	35	31	41	52	50	45	43	49	23	53	68	53	54	66	49	68	46	40	67	69	65	59	61	66	68	85	71	64	70	72	30	85	77	62	78	79	72	85	64	62	88	92	88	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	4	2	1	1	1	2	2	1	1	1	2	2	2	1	2	1	2	2	1	1	2	1	3	1	1	2	1	2	2	1	1	1	1	2	2	2	1	1	2	1	2	3	4	2	2	1	2	1	2	1	1	4	1	2	1	2	2	1	2	1	1	3	1	2	4	1	1	1	1	2	1	1	4	3	2	2	3
11500	-692.038703633250407	-697.977900852335665	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.624795175749961	-1	2	3	3	3	4	10	8	6	8	8	8	8	10	10	11	13	15	16	17	19	17	19	19	18	21	22	25	24	24	23	23	23	25	25	26	25	28	26	26	25	27	28	27	29	27	29	29	28	31	31	30	31	30	30	33	30	33	31	33	33	33	32	34	33	33	32	34	33	35	35	35	33	36	35	36	36	37	38	36	37	36	38	40	38	36	41	40	40	42	41	41	44	44	0	1	1	0	2	4	8	3	6	6	6	5	4	11	13	11	16	11	15	15	22	18	25	19	20	23	25	23	20	33	27	20	23	26	30	32	0	30	20	35	30	0	40	37	39	29	39	35	33	49	45	38	33	41	34	54	39	67	49	52	63	28	40	54	53	49	28	58	35	62	64	53	53	50	63	68	68	69	78	68	65	53	77	85	76	64	79	82	68	86	84	88	88	92	1	3	2	1	1	1	1	2	1	2	2	2	2	1	2	2	1	3	3	3	1	1	1	2	1	1	2	5	3	1	1	3	2	2	1	1	1	2	5	1	1	1	1	1	2	1	2	1	2	1	1	1	4	2	2	1	2	1	2	2	1	3	3	3	1	2	4	1	4	1	1	2	1	2	2	1	1	3	1	1	2	3	2	1	1	2	2	2	2	3	1	1	2	2
12000	-640.890845869485361	-646.830043088570619	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.563539952970297	0	2	4	3	3	6	7	5	7	6	9	10	8	9	9	11	13	15	15	17	18	16	19	19	20	21	22	24	23	23	23	24	21	26	25	26	26	27	26	25	25	27	26	27	29	29	29	27	28	30	31	30	29	31	30	32	31	32	31	32	32	33	32	32	33	32	32	35	33	34	35	35	36	36	35	35	38	37	37	36	37	37	37	37	39	37	41	40	39	40	41	41	45	43	0	1	5	0	2	4	8	5	4	4	13	8	6	6	13	14	16	10	15	19	18	19	20	20	24	23	33	26	26	27	33	33	23	41	30	28	0	40	32	33	33	0	31	37	39	34	49	31	33	31	49	25	40	46	34	46	45	52	53	49	43	52	50	49	53	49	52	67	41	67	49	65	65	61	61	67	68	64	69	70	72	72	76	52	68	64	79	82	83	78	83	88	88	92	1	1	1	1	1	2	1	1	2	2	1	3	1	1	1	1	1	4	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	3	3	1	4	2	1	2	1	1	1	1	2	2	3	2	2	1	3	1	2	2	1	3	1	2	2	1	1	2	2	3	1	1	1	1	2	2	2	2	2	1	2	2	1	2	1
12500	-638.553261572802967	-644.492458791888225	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.522393989494618	0	1	3	3	4	5	9	8	7	8	8	10	10	10	10	12	13	15	16	17	18	17	19	18	20	21	21	23	23	23	24	24	22	24	25	27	26	27	25	25	25	26	28	27	28	29	30	31	29	31	31	28	29	30	31	33	30	32	31	32	33	34	32	33	34	32	32	34	34	35	35	35	36	36	35	36	37	38	38	36	37	37	38	39	39	38	40	39	39	39	42	41	44	43	0	1	2	0	3	4	5	5	6	6	6	7	11	9	9	14	14	15	18	18	19	19	18	18	24	24	18	18	26	25	33	23	25	30	25	39	0	35	28	15	31	0	31	42	40	32	45	43	28	33	57	35	32	43	52	46	45	52	49	46	43	67	35	46	63	53	46	67	64	67	40	65	59	61	66	68	62	64	71	70	72	65	76	77	83	63	79	82	77	64	85	82	92	88	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	2	2	1	1	3	4	1	1	1	3	1	1	2	1	1	1	1	7	1	1	2	1	2	2	2	2	3	4	1	2	2	1	1	2	1	2	2	1	2	1	3	2	2	1	2	1	1	2	4	1	3	2	2	2	2	2	2	1	2	2	1	1	1	2	1	2	1	2	2	2	1	1
13000	-673.734258200373006	-679.673455419458264	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.631020950681883	-1	1	2	3	3	7	9	8	6	8	9	10	9	10	10	10	13	16	16	15	18	18	19	17	19	21	21	24	23	23	22	24	24	26	26	26	26	27	25	24	25	26	26	28	29	29	29	29	28	30	31	28	31	30	30	31	31	32	31	31	32	33	29	33	34	33	31	35	33	35	35	35	35	35	36	35	36	35	37	37	37	36	38	39	38	38	39	37	40	42	41	41	43	42	0	1	2	0	3	9	5	5	4	6	6	8	9	13	6	9	16	20	20	15	19	19	18	20	18	25	20	26	26	25	23	30	27	29	29	32	0	33	23	27	30	0	28	42	33	52	34	40	30	33	33	40	63	41	52	48	45	46	49	52	49	67	40	41	50	49	34	62	54	67	54	66	59	53	61	62	68	64	64	70	72	65	77	77	77	71	69	72	83	86	85	82	82	82	1	1	1	1	1	1	3	4	2	1	1	1	2	1	2	2	2	1	1	2	1	2	2	1	2	1	2	2	2	2	1	1	2	2	1	1	1	2	3	2	1	1	1	1	2	1	2	2	2	3	4	2	2	2	2	1	1	2	2	2	2	1	1	2	2	4	2	1	2	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	3	3	3	2
13500	-610.046106899908978	-615.985304118994236	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.658730444538478	-3	1	3	3	4	6	9	7	7	7	8	10	9	10	11	11	13	14	16	18	18	17	19	19	20	22	20	24	23	23	24	24	22	26	26	26	24	27	27	25	25	27	26	28	29	29	29	27	29	30	31	30	30	31	32	33	31	33	31	31	31	32	33	33	33	32	32	35	32	35	35	34	35	35	34	36	36	37	37	37	38	36	37	38	39	39	41	39	38	41	41	39	43	43	0	1	2	0	3	4	3	5	6	6	9	8	9	11	9	14	16	9	18	19	18	18	21	20	23	25	23	26	25	25	33	27	27	28	27	32	0	31	40	33	33	0	33	42	39	34	39	30	31	31	39	48	31	41	35	54	35	35	30	46	49	52	50	69	53	61	52	62	54	67	54	65	65	66	66	62	68	71	69	70	72	72	62	76	77	71	79	82	76	86	85	82	92	92	1	1	1	1	1	2	3	1	1	1	1	2	2	1	2	1	1	3	1	1	3	2	1	1	1	1	1	1	1	2	2	2	1	1	4	2	1	1	1	2	2	1	2	1	1	2	1	2	2	3	2	2	3	3	3	1	3	3	4	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	2	1	1	2	1	2	1	3	1	1	2	2	2	1	1	1	1	1	2
14000	-686.493055792884206	-692.432253011969465	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.515669670107974	0	1	4	3	3	5	10	6	7	7	8	9	9	10	11	12	14	15	17	17	18	17	19	20	20	22	21	24	23	23	23	24	22	25	25	26	26	27	27	24	25	26	27	27	29	29	30	31	28	30	32	29	30	30	31	31	31	29	30	32	30	33	31	33	32	32	32	34	33	35	35	36	34	35	35	35	38	35	37	37	38	37	38	40	39	39	38	39	40	41	41	41	44	43	0	1	5	0	2	4	12	3	4	6	6	8	6	9	6	11	16	15	15	18	18	15	20	18	23	23	20	26	24	23	15	27	24	28	40	30	0	27	41	33	24	0	33	37	32	28	45	45	35	49	57	28	35	30	52	43	45	30	49	49	49	67	61	54	49	38	58	60	54	67	54	59	53	66	66	62	62	64	54	70	65	73	76	62	70	69	69	72	77	86	85	81	92	92	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	2	2	2	2	1	1	3	1	3	1	1	3	1	1	3	6	2	1	1	1	2	1	3	1	2	3	1	2	1	3	2	1	1	1	1	1	3	3	2	1	2	1	4	1	2	1	1	1	2	2	2	2	2	2	2	4	2	3	2	1	2	2	1	4	1	2	3	2	3	3	2	2	2	1	1	1	2	2	1
