step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
16000	-469.005477284603671	-475.860965235563071	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635764853905144	0	2	2	2	4	3	4	1	5	5	5	9	6	7	8	9	8	9	8	11	8	8	11	11	10	10	12	12	11	13	10	13	15	12	13	13	15	15	17	15	17	18	18	18	19	20	19	18	20	22	20	20	22	23	22	25	23	24	25	25	25	25	26	27	25	26	28	27	27	27	27	28	28	28	27	29	28	33	31	32	35	39	44	0	1	8	1	2	3	0	1	4	7	5	10	10	5	10	10	5	7	13	26	11	10	19	19	17	21	21	19	12	20	10	25	36	15	0	29	23	34	35	36	37	35	40	40	38	44	41	33	48	43	45	44	45	46	52	54	53	53	54	52	57	58	0	57	57	58	61	62	45	65	65	54	65	0	61	69	71	69	76	76	80	81	0	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	2	3	1	1	2	2	2	2	2	1	2	2	1	1	3	2	1	3	1	1	3	1	2	1	1	2	2	2	2	2	2	2	1	3	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	3	1	1	2	2	1	1	1	1	3	1	2	2	2	1
16500	-436.155049396761683	-443.010537347721083	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589409206235405	-2	2	2	2	5	3	3	3	4	4	6	9	6	8	6	8	8	8	7	10	9	10	10	11	9	10	13	12	10	12	10	14	13	11	13	13	15	14	15	14	17	19	17	18	19	19	20	19	18	22	20	20	22	22	24	25	24	24	24	24	25	26	25	27	26	26	28	27	27	27	27	30	28	27	28	29	30	32	31	32	34	38	44	0	1	1	1	3	3	0	3	4	7	5	16	10	11	7	10	5	13	10	5	4	18	19	15	11	5	17	31	13	5	19	26	24	15	0	29	34	34	35	33	38	39	40	40	38	40	41	44	43	49	45	46	45	52	52	55	53	53	52	52	57	58	0	61	57	58	61	62	62	65	65	60	65	0	64	69	73	68	76	76	80	81	0	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	3	1	2	2	2	2	2	1	2	3	2	2	1	2	1	1	2	2	2	1	2	2	2	2	2	2	2	1	1	2	1	1	1	1	2	1	1	1	3	3	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	2	1	2	1
17000	-434.540295240793057	-441.395783191752457	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697038366870784	-1	2	3	1	4	4	1	3	4	5	6	8	6	6	7	8	8	7	8	11	6	9	10	11	10	8	11	12	10	13	11	12	13	12	11	11	16	14	16	15	17	19	18	19	19	20	19	19	20	21	21	20	21	22	23	24	23	24	24	23	25	25	26	27	25	26	26	28	27	27	27	29	29	27	29	28	30	32	30	32	34	38	43	0	1	1	1	2	4	0	1	4	7	2	7	7	5	13	13	11	13	13	26	5	18	19	19	26	2	17	19	19	20	23	26	29	31	0	29	38	12	35	33	38	39	40	40	37	44	41	40	44	43	45	44	45	52	52	55	53	57	54	52	57	58	0	57	57	58	57	62	62	65	65	60	65	0	57	62	65	69	76	76	80	81	0	1	1	2	1	1	1	1	1	2	2	2	4	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	3	2	1	2	3	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	3	2	1	3	1	2	3	1	2	1	2	1
17500	-450.711621913901695	-457.567109864861095	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612161774372279	-1	1	2	2	4	4	3	2	5	5	5	8	6	7	5	8	8	8	8	9	9	9	10	8	11	9	12	11	10	13	11	12	14	12	13	13	16	14	17	16	16	19	19	18	20	19	19	18	21	21	22	20	22	24	23	24	23	24	25	25	25	25	23	28	25	26	28	28	27	27	28	30	29	26	29	28	29	31	30	32	34	39	43	0	1	1	1	2	8	0	1	4	7	2	13	7	3	7	7	14	10	7	11	14	18	12	15	20	5	17	23	12	20	24	25	36	24	0	12	34	34	35	33	38	39	40	40	38	40	41	40	43	43	45	44	45	55	52	55	53	53	46	55	57	58	0	61	57	58	61	66	62	65	65	60	65	0	64	69	65	68	76	79	80	81	0	1	1	1	1	2	1	1	2	1	2	2	1	1	3	2	2	1	2	3	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	3	2	1	2	1	1	1	1	1	3	2	2	2	1	2	1	1	1	1	2	1	1	1	4	1	2	1	1	1	1	2	2	2	2	1	1	2	2	1	1	1	2	2	1	1	1	2	1
18000	-478.285250198380254	-485.140738149339654	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611176121745482	0	1	3	2	5	4	3	4	4	4	7	8	6	6	8	8	9	8	7	9	8	9	10	9	12	10	11	11	10	12	12	13	13	12	13	13	16	14	16	16	17	18	19	18	20	19	20	18	20	20	22	20	22	23	23	24	24	24	24	24	26	25	26	27	25	27	27	28	27	27	27	29	28	26	28	29	29	31	30	33	35	39	43	0	1	4	1	2	4	0	4	3	7	5	7	10	2	10	7	14	13	7	9	14	18	13	19	14	20	14	19	16	20	23	25	12	12	0	29	38	23	35	33	38	39	44	40	41	40	37	40	43	46	45	46	45	44	52	55	53	53	52	52	57	58	0	57	57	58	57	66	62	65	65	60	65	0	64	69	65	68	76	66	78	81	0	1	1	1	2	2	1	1	1	1	1	1	3	1	3	2	3	1	1	1	2	1	1	1	1	5	1	2	3	1	2	1	1	3	3	1	1	1	1	2	1	2	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	3	2	1	2	1	1	1	2	1	1	1	2	2	1	3	2	2	1
18500	-412.942197508903803	-419.797685459863203	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709950764963158	-1	1	3	1	5	3	4	2	5	5	6	8	7	7	7	9	9	8	8	10	9	10	10	10	11	9	12	11	10	13	11	12	13	13	14	13	15	14	17	15	18	19	17	18	19	19	20	19	20	22	21	20	22	23	24	25	23	23	22	25	25	25	25	27	25	27	27	28	27	27	27	28	27	28	29	29	29	32	30	32	34	39	44	0	1	1	1	2	4	0	1	4	7	3	7	7	11	7	10	14	13	15	26	11	18	19	19	26	14	17	13	16	26	23	20	29	31	0	29	34	34	35	33	38	39	40	40	34	44	41	40	44	49	37	46	45	52	52	46	53	51	52	52	57	58	0	61	57	58	57	62	62	65	65	60	65	0	64	69	65	68	76	76	80	81	0	1	1	2	1	2	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	1	2	1	1	2	2	2	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	2	1	2	1	3	1
19000	-438.598484640114407	-445.453972591073807	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615168770487976	0	2	2	2	5	4	3	3	3	5	7	8	6	6	6	9	8	8	7	11	10	10	9	11	12	10	11	11	10	12	12	13	15	11	13	13	16	14	17	16	17	20	18	18	19	19	19	20	20	21	21	20	22	23	23	22	23	24	24	24	25	27	26	27	25	27	27	27	28	27	28	30	28	27	28	29	30	32	31	32	35	37	43	0	1	1	1	2	9	0	3	4	7	2	7	7	2	7	10	14	15	10	21	17	18	19	23	21	5	17	23	19	20	24	26	29	12	0	29	38	31	35	33	38	35	40	40	38	40	41	40	43	43	37	46	45	52	52	52	53	53	52	52	57	58	0	45	57	58	61	58	62	65	65	60	65	0	57	69	65	68	76	76	80	80	0	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	1	1	2	2	2	1	1	1	2	2	1	1	1	4	1	2	2	1	1	1	2	3	2	1	3	1	2	2	1	2	2	2	1
19500	-430.162116975103856	-437.017604926063257	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725393859574277	-1	1	0	1	5	3	2	4	4	5	6	9	6	7	7	8	8	9	8	10	10	10	9	11	11	8	12	12	11	12	11	13	11	13	13	14	16	15	17	15	17	19	18	18	18	19	19	20	21	21	22	21	22	23	23	24	24	24	24	25	23	27	25	27	25	26	27	28	27	27	27	30	29	28	29	29	29	31	31	32	35	37	42	0	1	1	1	2	4	0	1	4	7	8	15	10	5	10	13	5	15	13	26	14	18	19	23	26	11	17	23	12	11	12	25	19	31	0	33	34	34	35	29	38	39	40	40	34	40	41	44	40	43	45	46	45	52	52	46	61	53	46	56	53	53	0	57	61	53	61	69	66	65	65	60	65	0	64	62	64	68	76	76	80	81	0	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	2	1	2	3	1	1	1	2	2	2	1	1	3	2	1	1	1	2	2	3	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1
20000	-433.446818234814998	-440.302306185774398	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602721833102785	-1	1	2	2	3	4	2	4	4	4	7	7	6	7	8	8	8	9	7	10	9	8	11	10	10	9	11	12	10	12	11	13	15	12	13	13	15	15	16	14	17	19	17	18	19	19	19	20	21	21	20	20	22	23	23	25	25	25	24	25	24	26	25	27	24	27	28	27	27	27	28	29	27	27	28	29	28	31	31	32	34	38	44	0	1	1	1	2	4	0	1	4	7	2	10	7	5	7	10	14	15	7	26	8	7	19	22	14	11	17	19	19	26	13	30	36	24	0	29	34	34	35	36	38	39	40	40	38	44	41	44	43	40	37	46	51	52	52	55	61	53	54	55	53	58	0	61	53	58	61	62	62	65	65	60	65	0	61	58	65	68	76	76	80	81	0	1	1	2	1	1	1	1	1	1	1	3	2	2	2	3	1	1	1	3	1	3	3	2	1	1	1	1	3	2	2	2	1	1	1	1	2	2	2	2	1	1	1	2	2	2	1	1	1	2	4	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	2	1	2	2	1	1	1	2	1
20500	-450.435952940976108	-457.291440891935508	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.771525415792534	0	2	2	2	4	4	3	3	3	4	7	7	5	4	7	9	7	10	7	10	9	8	8	9	11	8	12	11	10	13	12	13	12	11	14	14	15	14	15	16	16	18	18	17	18	19	19	19	21	21	21	21	23	23	23	24	24	24	25	25	23	26	25	26	25	26	28	27	28	27	28	30	27	25	27	29	29	31	31	32	35	38	44	0	1	1	1	2	4	0	3	1	7	14	7	10	2	10	13	5	22	7	26	11	13	7	23	26	5	17	23	23	20	34	25	23	12	0	33	31	34	35	36	38	35	40	40	37	40	41	44	43	40	45	46	45	52	46	55	61	53	54	55	51	53	0	57	53	58	61	62	66	65	73	60	65	0	64	69	65	68	76	76	80	81	0	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	2	2	1	2	1	1	2	2	1	2	1	2	2	2	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	3	1	1	3	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	3	2	1
21000	-461.504022412943073	-468.359510363902473	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693885770513926	-1	2	3	3	4	2	2	2	4	4	5	6	7	7	4	7	7	9	8	9	10	8	10	10	12	10	12	12	10	12	10	13	13	12	13	12	16	15	17	16	18	20	18	17	20	20	20	19	20	21	22	21	22	23	23	24	24	24	23	24	26	26	25	27	25	26	27	28	27	26	27	28	28	27	29	29	30	33	31	33	34	39	42	0	1	8	6	8	1	0	1	2	7	5	10	7	11	7	7	11	22	12	11	14	10	19	12	26	11	21	19	13	21	19	26	28	31	0	29	34	34	35	29	37	39	40	40	38	44	41	44	43	43	45	46	45	46	52	59	51	53	46	59	57	45	0	57	45	58	57	69	62	65	65	60	71	0	64	62	73	76	76	79	76	81	0	1	2	1	1	1	2	1	2	1	2	1	1	3	1	1	2	1	1	1	2	2	2	1	1	1	4	1	2	2	1	2	1	1	1	1	1	2	1	2	3	1	1	1	1	2	2	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	3	1	1	2	1	2	1	1	1	2	3	1	1	1	2	1	3	1	1	3	3	1
21500	-431.937886181175145	-438.793374132134545	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688988840802349	-1	2	2	2	4	3	3	4	4	5	5	8	6	6	7	8	8	10	8	11	10	9	10	9	11	10	12	11	11	12	11	13	14	12	13	13	14	14	17	16	17	20	18	19	18	19	19	20	20	21	21	21	23	23	24	24	23	24	24	24	26	27	26	28	24	26	27	26	26	27	26	28	28	28	29	29	29	31	30	31	34	38	43	0	1	1	1	2	4	0	3	4	7	5	13	10	8	7	13	14	22	10	26	11	16	24	19	26	17	14	24	12	20	12	25	29	23	0	24	31	31	35	36	37	39	40	43	31	40	41	40	40	43	37	46	45	52	52	52	51	51	54	52	57	69	0	57	57	58	57	58	58	65	65	60	65	0	64	69	65	68	76	76	80	81	0	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	2	1	2	1	1	1	1	1	3	1	2	1	2	1	2	1	1	2	3	1	2	2	2	1	1	1	3	1	1	2	2	2	3	1	2	1	2	2	1	1	1	1	2	1	1	4	1	1	2	1	1	2	1	2	2	1	1	1	2	2	1	1	1	2	1
22000	-452.558061579956302	-459.413549530915702	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715231064611481	-1	1	1	2	4	3	2	3	5	5	6	9	6	6	8	7	9	9	8	8	9	8	10	11	11	9	12	11	10	12	11	13	14	13	13	13	15	15	16	17	17	20	18	18	19	19	20	20	21	21	22	20	21	23	23	24	24	24	25	25	26	26	24	27	26	26	27	26	25	28	28	27	27	26	28	29	30	32	30	32	34	37	43	0	1	1	1	2	4	0	1	1	7	5	16	7	1	7	7	11	22	13	5	5	13	19	19	20	20	17	19	12	20	19	25	23	31	0	29	34	34	35	36	37	35	40	40	34	33	41	44	43	43	45	46	45	52	52	52	53	53	55	55	57	69	0	61	53	58	57	69	58	73	73	55	65	0	64	69	73	68	76	76	80	81	0	1	1	1	2	2	1	1	3	2	2	1	1	2	2	3	2	2	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	3	1	1	3	3	1	1	2	2	2	1	1	2	2	2	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1
22500	-447.004724875220063	-453.860212826179463	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583041051493832	-1	1	2	1	5	4	3	3	3	4	7	8	6	7	7	8	8	9	7	11	6	9	10	10	11	10	13	11	10	12	11	13	12	13	13	14	16	14	17	16	17	20	18	18	19	18	19	20	20	21	21	20	22	22	24	24	23	23	23	25	26	26	26	27	25	25	28	27	26	27	27	29	28	28	28	28	30	32	31	32	34	38	43	0	1	1	1	2	4	0	3	4	7	3	10	7	3	13	10	21	10	7	14	2	15	15	18	21	5	17	15	18	26	24	25	29	31	0	13	38	28	35	33	38	35	40	40	37	40	41	44	44	40	45	46	45	52	52	52	53	53	54	55	57	66	0	61	53	58	57	69	58	65	65	60	71	0	64	69	73	68	76	76	80	81	0	1	1	1	1	2	2	1	1	1	1	3	2	2	2	1	2	1	2	2	2	2	1	1	1	2	2	2	3	1	1	1	1	1	1	1	3	2	2	2	1	1	4	1	2	2	1	1	1	1	3	1	1	2	1	2	3	1	1	1	1	2	1	1	1	3	2	2	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	1
23000	-423.689812664312171	-430.545300615271572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693032107660955	-1	1	1	2	3	4	3	3	4	5	5	8	7	6	7	9	8	9	7	11	9	9	10	11	10	7	12	11	11	11	10	13	14	12	12	13	16	14	16	15	18	19	17	17	20	19	19	20	20	21	22	20	22	24	24	25	24	24	23	23	25	25	25	28	25	27	27	28	26	27	28	30	28	27	28	29	29	33	31	32	35	38	43	0	1	1	1	2	4	0	3	4	7	2	10	10	2	10	10	14	7	10	26	14	10	19	23	26	11	17	16	16	26	7	30	36	10	0	29	16	31	35	33	37	39	40	40	38	44	41	40	43	43	45	46	45	59	52	55	45	53	52	52	53	58	0	57	57	58	61	62	62	65	65	60	65	0	57	69	65	68	76	76	80	81	0	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	3	2	2	1	2	1	1	2	1	2	2	1	2	3	1	1	3	1	1	3	2	2	1	1	1	1	1	3	1	1	2	2	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	3	2	1	2	2	2	2	1	2	1	1	1
23500	-432.868012020809147	-439.723499971768547	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685545031267086	-1	2	2	1	5	3	0	4	4	4	5	9	6	7	6	8	8	10	7	11	9	9	11	10	11	9	11	12	10	12	8	13	14	11	13	13	16	14	16	16	18	19	17	18	19	18	20	17	21	21	21	20	22	23	23	24	25	24	25	24	23	27	26	28	25	26	28	27	28	27	27	30	28	28	29	29	30	32	30	32	34	38	43	0	1	1	1	3	2	0	3	4	7	2	16	7	11	7	13	5	22	10	26	11	16	19	19	26	14	11	23	15	26	15	25	36	31	0	29	34	34	35	36	38	35	40	40	38	40	45	40	43	43	45	46	51	52	52	55	61	53	54	55	53	58	0	57	61	58	57	58	58	65	65	60	65	0	67	62	65	69	76	79	80	81	0	1	2	1	1	2	1	1	1	2	2	1	1	2	1	4	1	2	1	1	2	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	1	2	3	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	2	3	1	1	2	2	1	1	1	3	2	1	1	1	3	1
24000	-464.264796741145346	-471.120284692104747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547392461319350	-1	2	1	1	4	4	2	3	3	5	5	8	6	6	7	8	8	10	6	10	10	8	11	9	12	9	13	11	10	12	11	13	13	12	13	12	15	13	16	16	17	19	17	18	19	19	19	19	20	21	21	20	22	23	23	24	25	24	25	24	24	25	25	26	24	26	27	27	28	27	26	29	28	28	28	29	30	32	30	32	34	39	44	0	1	1	1	2	2	0	1	4	7	6	10	7	2	7	7	14	22	10	26	5	13	19	19	20	14	14	15	10	20	29	20	24	15	0	10	34	31	35	36	37	39	40	40	31	44	41	40	43	43	38	46	45	46	52	55	61	53	52	54	53	51	0	61	45	58	61	62	58	65	65	60	71	0	64	69	73	69	76	76	80	81	0	1	1	1	1	1	1	1	2	2	2	1	3	3	1	2	3	1	1	1	1	3	1	2	2	1	1	3	2	3	2	1	2	3	2	1	5	2	1	2	2	1	2	1	1	4	1	1	1	2	2	3	1	2	3	2	1	1	1	3	1	1	2	1	1	2	2	2	2	2	1	1	2	2	1	1	1	1	2	1	2	1	2	1
24500	-418.607519628567502	-425.463007579526902	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.780463841473678	-1	2	2	2	4	3	3	4	3	4	6	7	7	8	6	8	9	10	8	10	8	9	9	10	11	9	13	12	10	13	11	13	14	12	14	13	15	15	16	16	17	19	17	18	18	19	19	19	20	21	21	20	20	24	24	25	25	23	24	24	24	25	25	27	25	26	26	28	27	27	26	29	28	27	29	29	29	32	31	32	34	38	43	0	1	1	1	3	2	0	2	3	7	2	15	10	2	10	15	11	22	13	21	5	15	19	19	26	21	20	24	19	26	23	20	29	31	0	29	34	34	35	33	37	35	40	40	38	44	41	40	43	43	45	46	45	46	52	59	61	53	52	52	58	58	0	57	61	58	61	62	62	65	65	60	65	0	64	58	65	69	76	76	80	81	0	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	2	1	2	1	2	1
25000	-429.688084875932645	-436.543572826892046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645393072750011	-1	1	1	1	3	3	3	4	4	5	6	6	6	7	8	8	7	8	7	9	9	9	9	10	12	8	11	10	11	12	12	14	15	13	14	14	16	14	17	16	18	19	18	18	19	20	20	20	20	20	22	21	22	23	23	23	25	24	24	25	24	26	26	26	26	26	27	28	27	27	28	29	29	26	28	29	29	32	31	32	35	37	43	0	1	1	1	2	4	0	3	4	7	5	7	7	3	10	7	11	13	10	26	2	18	19	19	20	11	17	23	15	20	23	25	31	31	0	29	34	34	35	33	38	39	40	40	37	44	41	40	43	43	45	44	45	52	52	52	61	53	46	55	53	58	0	61	61	58	61	62	62	65	65	60	65	0	64	62	65	68	76	76	80	80	0	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	5	1	1	2	1	1	2	1	2	2	2	1	2	1	1	2	2	1	2	1	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	3	2	1	1	1	2	2	1	1	2	3	1
25500	-461.612691946691143	-468.468179897650543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642768566221194	-1	2	1	1	5	3	3	4	4	5	6	9	6	7	8	8	9	9	8	10	8	7	10	10	12	9	12	11	10	12	11	13	15	13	11	14	15	14	16	16	17	19	18	17	19	19	19	20	21	21	21	20	21	23	23	24	25	24	22	24	22	26	25	27	25	26	26	28	26	27	27	28	28	26	27	28	30	32	30	31	33	38	44	0	1	1	1	2	4	0	3	4	7	8	10	7	8	13	13	11	22	7	26	14	13	19	19	20	5	17	19	7	5	19	26	36	19	0	29	28	31	35	29	38	35	40	40	31	40	41	44	43	43	31	46	45	59	52	52	61	53	46	55	45	45	0	57	61	58	61	58	58	65	65	60	65	0	67	69	65	68	76	62	80	80	0	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	3	4	2	2	1	2	1	1	2	1	2	2	1	3	1	1	4	1	1	2	1	2	5	1	1	1	2	2	2	2	1	1	2	3	1	1	2	1	2	2	1	1	1	2	2	1	1	1	2	2	1	3	2	4	1
26000	-452.114975968828958	-458.970463919788358	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706153383568896	0	2	2	2	4	3	3	1	4	4	6	6	7	7	6	8	8	8	6	10	9	9	10	11	11	7	13	12	11	13	12	13	14	13	13	13	15	14	17	16	18	19	18	18	18	18	20	19	20	22	21	20	23	23	23	24	24	24	24	25	26	25	25	27	25	26	27	27	28	27	26	29	28	26	29	29	30	31	31	32	34	38	43	0	1	8	1	2	4	0	1	4	7	2	10	10	5	10	10	11	10	7	26	5	18	16	23	21	2	17	13	15	25	22	26	36	31	0	29	34	31	35	28	38	39	33	36	34	40	41	44	43	43	45	46	51	44	52	54	53	53	55	55	57	58	0	57	57	53	57	62	62	71	65	55	65	0	64	62	65	69	76	76	80	80	0	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	2	2	1	1	1	1	2	2	3	1	1	1	3	1	1	1	1	2	1	2	2	2	1	2	3	2	1	1	1	2	2	2	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	3	2	1	1	1	4	1
26500	-443.622396035276438	-450.477883986235838	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580590973667504	0	2	3	2	4	3	3	4	3	5	7	7	6	7	8	8	8	7	8	10	10	9	11	10	11	10	12	11	10	11	11	14	13	13	14	12	14	13	17	16	18	19	18	18	19	19	19	19	20	22	22	21	22	23	22	25	23	24	25	24	25	26	25	27	25	26	27	28	27	27	26	29	28	27	29	28	29	33	30	33	35	39	44	0	1	1	1	2	4	0	3	4	7	2	7	10	2	10	7	14	13	10	14	5	18	10	19	26	5	17	24	12	20	19	25	29	31	0	29	34	31	35	33	38	35	40	40	37	44	34	43	44	49	45	46	45	52	52	46	53	53	54	55	53	58	0	57	57	58	57	62	62	65	65	52	65	0	64	62	73	62	76	79	80	81	0	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	3	1	4	1	1	4	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	3	2	2	2	1	3	1	1	1	2	1	2	1	1	3	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	3	1	1	1	1	1	4	1	2	1	3	1
