step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
5000	-267.080421266485587	-276.131264646936927	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976670581601936	1	3	6	8	9	8	8	10	10	10	9	9	8	10	10	14	11	10	15	13	13	15	12	7	10	9	12	13	9	12	12	11	11	11	12	10	10	11	9	12	11	12	15	11	12	12	13	11	12	10	15	15	11	14	15	14	14	11	21	13	20	14	8	16	15	14	16	15	18	18	13	14	18	16	17	17	14	15	13	17	19	17	17	15	16	18	17	20	19	21	20	20	17	27	0	1	2	24	24	3	3	63	63	12	63	24	24	63	6	8	13	11	60	58	14	71	36	3	39	24	6	48	63	37	39	50	15	10	29	29	7	37	24	25	5	9	54	11	37	26	53	36	48	6	33	62	8	23	21	35	60	29	61	44	87	30	3	31	46	45	7	20	78	16	23	45	57	56	28	56	31	57	35	68	85	60	40	21	19	19	67	82	69	81	62	93	19	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-304.066303588683752	-313.117146969135092	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996665499725010	-2	1	4	7	9	7	5	10	11	11	8	10	9	12	8	15	8	8	14	13	10	14	11	10	10	10	13	11	11	11	11	11	12	10	11	8	10	11	12	11	6	11	14	12	9	11	14	12	12	12	4	16	13	14	13	14	11	11	21	13	19	14	14	16	15	13	13	14	18	15	14	13	18	18	17	12	16	15	13	15	18	16	14	17	17	17	17	19	19	21	21	16	18	21	0	1	2	7	17	41	2	18	6	17	3	18	11	8	3	53	6	4	40	42	17	53	13	17	17	15	28	21	8	21	21	5	32	11	15	51	15	25	35	26	51	45	40	11	4	15	24	40	32	38	1	62	8	20	25	67	24	18	88	17	69	60	42	9	67	29	29	39	84	44	60	57	77	40	67	26	55	83	11	20	54	67	14	65	65	71	68	38	64	77	61	63	64	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-289.667338962965118	-298.718182343416458	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965193463217848	1	3	8	7	7	7	9	6	12	11	8	10	9	13	8	13	10	11	15	13	13	15	11	9	10	11	13	14	11	12	8	12	10	10	12	12	11	9	12	12	12	11	15	11	11	13	9	13	13	10	7	16	12	13	13	14	14	13	11	13	20	13	13	16	16	17	14	9	16	16	15	15	16	16	17	16	17	13	13	17	18	15	17	15	17	18	19	19	18	21	20	20	16	22	0	1	6	2	8	2	11	2	31	33	4	51	5	59	4	30	3	3	37	30	17	59	7	3	3	13	45	44	68	37	4	15	11	11	59	34	47	6	33	44	38	3	57	24	13	25	51	18	26	47	8	27	11	36	53	20	11	23	12	26	85	33	45	20	14	67	60	4	41	46	46	55	56	21	22	60	27	34	29	63	71	79	19	60	22	57	85	43	75	76	76	88	71	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-281.687395272783419	-290.738238653234760	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994331377892397	1	3	8	7	8	7	8	11	14	11	10	9	4	12	9	15	9	11	11	13	12	16	11	9	9	11	13	13	11	12	12	11	11	10	11	11	8	12	6	13	10	11	14	12	11	11	11	13	12	12	14	12	9	13	14	13	9	13	19	14	19	14	12	15	16	17	15	14	15	15	15	13	18	14	15	16	17	12	13	16	17	16	17	15	12	17	19	14	18	22	20	20	13	21	0	1	39	39	6	2	39	24	52	34	25	6	2	12	37	72	13	34	17	78	19	62	15	13	4	6	45	78	57	10	29	17	17	6	57	34	39	42	13	44	57	57	41	7	34	15	53	29	32	10	54	34	37	46	63	47	6	10	83	14	86	45	18	44	62	88	31	52	56	32	48	14	67	31	55	69	70	35	42	60	22	78	64	88	11	82	43	52	66	59	66	62	18	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-279.783585066916885	-288.834428447368225	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996603813980746	-2	3	6	8	5	9	9	10	13	10	10	5	10	13	9	14	8	9	15	12	13	15	11	6	9	9	12	14	10	11	11	12	11	11	8	12	10	10	11	12	10	11	15	11	9	12	13	13	13	13	15	14	8	15	15	10	15	12	19	14	18	14	13	17	17	16	16	15	17	18	14	10	15	15	14	16	17	14	13	11	18	16	18	17	17	18	19	16	20	21	17	19	20	22	0	1	12	24	2	53	35	18	7	17	25	2	17	72	24	20	3	2	6	39	39	16	11	12	17	53	34	20	18	56	18	41	38	37	3	11	18	35	10	41	18	10	48	6	24	11	32	80	72	36	44	79	3	52	78	17	47	30	91	41	22	49	34	82	51	60	42	48	54	71	58	53	63	9	7	63	16	40	40	7	84	44	76	55	57	84	69	36	82	64	67	88	87	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-287.551696457190417	-296.602539837641757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982344672354465	0	3	8	8	7	7	9	11	13	11	9	10	9	12	8	13	10	10	16	8	13	15	11	6	9	10	11	14	9	10	12	8	12	9	12	12	9	10	12	11	11	11	11	11	10	13	10	12	13	11	14	8	13	12	11	14	12	12	21	12	19	14	14	17	15	15	15	15	14	18	13	15	16	18	17	16	17	15	14	15	20	17	16	17	16	18	19	18	16	17	20	21	20	25	0	1	24	5	24	2	6	29	58	47	52	25	6	26	6	58	15	29	69	5	38	69	6	2	4	3	34	57	6	15	43	24	55	6	5	38	4	52	18	7	32	12	11	29	25	14	25	50	12	4	42	5	31	45	7	46	43	23	73	8	78	57	21	76	58	14	28	48	36	76	36	46	28	84	83	68	31	31	36	63	62	63	65	31	71	33	77	64	53	67	89	19	56	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-275.422178868596234	-284.473022249047574	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996264989125929	0	3	6	8	9	7	9	11	13	10	10	8	10	12	9	14	11	11	15	12	11	16	12	9	9	10	13	13	9	12	10	10	12	7	11	13	11	12	12	11	11	8	13	12	12	9	13	11	10	11	14	15	12	14	15	12	13	13	21	13	20	14	12	17	14	14	13	15	17	16	15	15	14	16	17	18	14	16	14	15	18	14	15	12	17	13	17	19	19	20	17	20	16	26	0	1	2	3	34	3	34	32	11	46	5	34	7	40	4	39	31	5	66	26	15	28	5	42	34	24	35	10	4	35	12	7	29	3	32	56	46	18	21	5	13	6	13	40	8	34	48	32	25	7	13	45	26	36	27	42	37	30	76	41	19	58	13	28	30	67	20	14	28	80	58	38	38	72	27	70	9	16	53	9	22	40	27	17	58	17	83	87	14	70	22	78	62	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-302.844708511946919	-311.895551892398259	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995841859467031	0	3	4	8	8	7	9	11	14	10	9	8	9	12	10	12	8	8	16	11	11	8	6	9	9	10	11	7	9	10	12	12	12	11	11	13	11	12	11	11	11	10	13	12	11	11	14	13	12	13	14	15	12	13	12	13	13	12	18	13	19	12	13	18	15	16	15	12	16	18	13	10	17	17	18	17	15	15	9	16	18	16	17	14	16	19	17	20	20	22	20	21	18	24	0	1	2	2	28	3	5	5	14	6	5	23	17	27	6	7	3	23	84	7	28	28	2	5	28	13	10	23	12	13	41	72	40	22	25	32	12	41	25	72	15	12	53	24	7	29	15	46	72	38	68	58	34	30	30	72	35	40	78	34	70	28	44	71	63	51	36	72	10	35	27	6	27	67	65	72	44	62	6	47	83	9	8	16	77	60	53	73	70	78	76	59	33	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-277.807124665813603	-286.857968046264943	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977294126744500	0	1	8	8	9	5	7	11	14	11	10	9	9	13	9	14	11	10	14	12	12	16	11	10	10	10	11	13	10	11	11	12	11	8	10	13	10	11	11	12	12	11	14	12	7	13	13	13	13	12	13	14	8	15	15	14	14	12	17	12	18	15	11	15	17	15	13	14	16	18	14	14	17	15	17	15	12	16	14	15	19	13	17	14	13	19	16	16	18	21	21	20	19	28	0	1	7	7	45	2	6	24	21	4	12	3	7	40	45	58	3	53	51	12	25	71	5	45	34	45	5	10	13	25	26	12	12	45	53	44	53	37	5	35	37	29	38	25	2	77	41	38	8	4	77	31	6	48	19	85	41	15	66	35	73	21	3	47	79	36	10	5	46	52	11	39	55	14	8	51	10	56	24	36	65	21	66	58	41	70	84	32	64	89	56	61	89	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-276.374496039141604	-285.425339419592945	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996136302455500	1	2	4	8	7	8	8	10	13	10	8	8	9	9	10	14	9	10	15	13	12	15	12	7	5	10	13	13	10	12	11	10	9	6	9	12	11	11	11	11	11	9	15	12	12	13	9	10	12	10	13	15	13	13	14	13	12	13	21	14	17	14	13	18	16	18	15	15	17	14	15	15	18	16	17	14	16	16	14	12	16	16	15	15	15	18	19	20	19	20	20	19	17	24	0	1	2	5	1	24	5	17	45	35	25	34	7	24	33	20	4	7	17	41	18	76	39	25	3	5	41	23	5	15	42	6	6	3	12	41	29	42	32	29	7	11	62	31	13	31	7	42	33	6	42	79	32	38	80	40	26	31	73	36	74	31	4	69	40	61	45	53	43	36	9	63	61	53	83	27	21	70	58	39	71	70	45	55	55	84	86	87	67	81	89	61	82	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-275.933016655141614	-284.983860035592954	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982993432580455	0	2	7	7	9	8	9	11	12	10	9	8	10	12	8	14	9	11	15	13	10	13	11	9	5	10	12	14	10	12	12	10	12	10	12	12	11	10	11	13	11	10	13	12	10	12	14	13	13	12	14	14	13	16	13	13	13	12	21	11	19	14	14	15	15	16	13	15	16	16	14	10	16	12	17	17	16	16	12	17	19	11	17	16	18	17	19	17	19	23	16	17	17	27	0	1	2	25	15	25	6	72	39	24	6	3	6	5	4	53	12	45	56	8	5	34	7	12	2	15	32	58	24	42	4	12	42	11	45	23	11	15	3	23	21	6	60	7	7	45	35	5	34	45	48	44	7	52	9	44	44	13	87	38	85	24	15	22	33	74	72	26	28	22	44	15	71	72	40	84	37	71	29	73	75	7	19	41	57	19	91	78	76	89	62	65	84	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-287.626442167039784	-296.677285547491124	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978827797873333	0	2	8	6	8	5	8	10	12	10	7	9	7	13	10	12	11	7	13	12	10	15	11	9	9	10	10	14	7	11	11	12	10	10	11	10	11	10	10	11	9	11	15	12	11	11	12	11	13	12	13	15	11	16	14	14	13	12	22	9	17	14	13	18	16	15	12	13	16	17	13	14	16	16	16	15	13	16	14	15	17	16	16	14	18	17	19	20	18	19	21	19	20	18	0	1	18	2	4	2	11	41	21	60	2	11	2	67	3	8	29	6	35	21	12	63	36	13	11	7	41	30	2	11	25	23	25	3	15	3	5	7	12	29	3	26	20	34	10	34	39	41	38	35	37	79	41	9	49	46	16	30	82	11	69	46	45	86	44	19	46	17	28	43	42	14	43	55	22	71	30	56	16	9	9	37	19	16	81	78	61	56	73	70	86	78	85	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-294.994695484251679	-304.045538864703019	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998447758640946	-1	2	5	8	9	8	7	11	12	10	9	9	9	13	4	12	8	8	14	13	12	15	12	8	10	10	13	7	11	8	12	10	11	11	12	12	11	9	11	6	12	11	13	12	12	11	13	10	13	12	13	15	12	16	13	14	13	13	21	10	18	15	14	18	14	17	14	14	17	17	13	9	18	14	15	17	15	15	9	17	19	16	16	16	18	18	18	19	16	20	15	19	18	23	0	1	15	7	40	7	40	38	13	30	7	28	40	34	2	33	7	40	35	33	10	16	18	15	24	6	41	3	13	28	29	40	38	38	24	26	79	6	79	15	32	48	39	42	30	11	21	24	46	4	44	31	26	23	60	41	39	31	90	24	68	27	79	77	36	91	32	14	84	89	37	17	19	31	27	83	20	29	6	57	64	53	52	52	62	84	54	23	36	70	14	89	78	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-271.760715056016693	-280.811558436468033	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996848923043098	0	3	8	6	5	8	9	11	12	11	8	9	9	13	8	14	11	10	14	13	13	14	12	8	10	11	12	13	8	12	11	11	9	9	12	12	10	11	7	12	12	10	15	12	10	11	14	10	12	11	14	15	11	12	15	10	12	13	21	13	20	14	13	18	17	18	15	12	16	14	14	11	16	15	17	17	15	15	14	15	19	16	18	16	18	16	18	17	20	21	20	20	17	28	0	1	39	5	2	39	24	7	17	25	39	39	6	8	39	36	25	6	35	35	41	41	48	4	6	45	25	9	2	26	18	45	3	5	37	42	39	37	4	46	25	15	20	46	6	12	36	3	7	13	63	54	6	33	22	34	46	23	92	72	64	30	41	55	36	52	16	10	63	44	35	25	58	54	58	74	63	12	68	33	82	43	73	28	43	28	75	82	85	64	87	75	55	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-303.258891224207105	-312.309734604658445	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988874381180834	0	3	8	8	5	6	6	10	12	10	9	10	10	11	10	15	9	10	15	13	13	13	11	9	9	9	13	14	11	11	12	10	11	8	11	12	11	11	10	12	7	12	15	13	12	11	14	12	12	12	15	12	13	15	15	14	13	11	17	11	16	14	14	17	13	14	12	11	11	18	15	14	17	18	18	17	11	13	14	16	19	16	18	15	18	19	11	18	16	23	20	20	19	26	0	1	2	5	2	2	5	26	29	6	6	4	3	17	24	10	4	26	9	41	52	38	3	34	7	5	30	42	11	12	46	17	26	6	32	39	24	3	4	18	5	24	78	37	24	3	30	25	8	38	44	13	14	79	78	50	77	34	56	3	63	21	78	63	31	3	35	15	41	80	28	42	51	57	84	72	32	60	31	27	20	20	48	38	89	89	10	55	54	85	56	85	30	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-290.099820981542564	-299.150664361993904	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986283671666006	0	2	7	7	9	9	9	9	12	10	10	9	10	12	10	12	11	9	14	13	9	13	11	9	8	11	12	11	10	11	11	5	10	7	10	13	11	11	11	12	11	12	14	12	10	12	14	13	12	11	11	14	13	15	14	10	14	13	21	12	16	13	13	14	17	18	15	14	16	14	12	10	16	17	16	17	16	15	15	17	20	16	16	16	17	15	18	19	18	22	20	16	17	17	0	1	32	32	34	32	34	3	8	25	6	32	7	18	8	30	12	25	41	12	32	31	24	4	4	21	72	8	34	7	45	2	25	2	12	26	4	12	12	39	72	45	51	30	5	51	13	5	33	35	15	45	38	52	40	4	22	41	76	45	67	11	10	12	83	47	27	40	43	28	29	34	55	69	9	43	58	9	64	92	89	30	43	63	61	19	78	78	67	82	85	63	64	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-279.716492341922617	-288.767335722373957	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986920213487475	1	3	5	7	8	8	9	9	11	11	9	9	5	11	7	15	10	10	15	13	12	15	10	10	9	10	12	13	10	11	8	12	12	10	12	13	11	11	12	13	8	12	14	12	9	10	13	12	12	13	15	15	13	15	13	13	14	12	22	14	19	14	10	17	16	16	14	15	18	17	10	14	17	16	15	15	17	16	14	17	15	17	18	15	18	17	18	19	14	18	21	20	19	26	0	1	2	3	4	13	15	6	4	8	2	41	2	26	3	21	15	31	50	9	37	24	41	7	31	12	29	6	8	17	4	34	29	12	18	23	41	7	63	32	4	29	32	29	3	41	71	11	8	44	72	47	24	55	46	14	24	14	43	53	83	49	7	43	68	43	55	37	86	26	7	55	19	79	40	56	76	54	8	76	40	52	54	32	76	42	81	52	36	16	88	70	82	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-271.633092041745385	-280.683935422196726	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990716391804525	0	1	5	7	7	9	8	11	14	11	10	9	10	9	10	13	11	10	15	13	9	14	12	10	10	11	12	12	11	11	12	10	8	10	10	13	10	12	12	12	9	12	14	12	12	12	12	9	10	13	13	14	12	14	14	11	15	11	20	14	17	15	14	18	15	16	16	14	16	17	14	14	17	18	18	17	15	14	12	16	20	16	17	13	14	19	18	19	19	11	20	21	17	24	0	1	2	3	3	4	4	24	47	12	14	5	41	3	7	41	18	5	50	38	5	45	10	48	33	13	49	13	34	41	29	41	5	48	7	26	14	24	4	32	7	90	84	34	13	35	90	5	7	26	30	36	48	37	20	6	31	7	61	79	36	53	46	72	84	23	78	36	57	19	11	17	19	82	43	19	20	53	90	72	64	9	72	13	28	83	66	70	70	14	93	72	77	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-276.189482777042429	-285.240326157493769	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998119978467910	1	3	8	8	5	8	7	10	13	9	4	9	9	11	10	14	10	11	15	10	13	16	11	10	9	8	13	14	9	12	11	10	11	9	10	11	11	11	11	10	11	9	11	11	12	11	12	12	13	13	10	15	10	15	12	12	14	13	19	13	18	14	11	17	16	17	16	15	13	17	15	14	18	16	18	15	17	14	14	15	19	13	15	17	18	15	19	20	19	17	20	19	17	23	0	1	11	7	11	5	5	42	17	7	2	3	5	25	26	69	25	35	49	25	15	16	13	13	7	7	33	46	6	38	8	29	13	3	3	51	34	51	34	25	35	5	51	34	34	13	32	13	24	24	26	16	42	23	24	35	43	55	85	37	66	50	34	57	72	22	78	58	36	80	62	30	83	21	77	27	22	82	55	18	75	30	30	19	16	57	90	87	64	19	81	54	21	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
