step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
49000	-765.164300529816728	-771.103497748901987	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.628765643778006	0	1	2	3	4	4	4	5	5	6	5	5	7	8	8	6	9	6	9	8	11	7	9	9	8	10	9	10	8	8	9	13	10	11	11	12	11	13	12	8	12	11	10	13	12	13	13	12	13	11	11	12	14	15	17	18	15	16	16	16	16	17	15	16	18	19	18	19	21	21	19	22	21	22	23	21	23	26	25	23	25	26	25	26	27	26	29	32	31	30	31	33	32	33	33	35	36	35	37	37	41	39	39	40	44	42	42	41	43	0	1	1	2	3	4	4	5	4	5	6	6	6	8	18	7	8	5	18	11	9	11	30	16	18	40	22	22	13	16	16	21	9	22	23	26	30	26	18	10	40	29	13	34	42	37	16	23	23	23	43	26	50	41	48	63	52	24	13	45	43	48	49	57	61	55	52	62	62	57	59	63	53	68	71	49	68	81	50	76	72	76	77	74	83	77	86	83	87	86	87	89	91	89	89	89	94	95	97	97	99	100	100	100	100	103	101	102	108	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	3	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	1	2	3	1	2	2	2	1	1	1	3	2	2	1	1	1	2	1	2	2	1	4	4	2	3	2	2	1	1	2	2	1	2	2	2	2	3	1	2	4	2	1	6	1	1	2	1	2	1	2	2	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	2	3	2	1	1	1
49500	-706.374222376120770	-712.313419595206028	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.630052498274852	0	2	2	4	3	5	5	4	6	5	7	7	7	6	8	6	8	7	10	9	9	8	9	8	9	10	10	11	11	9	10	13	11	11	11	12	10	12	12	11	12	12	11	13	13	10	13	14	13	13	13	14	13	16	17	17	15	17	16	15	15	16	16	16	17	19	19	19	21	19	19	22	21	22	22	22	21	24	26	23	25	24	23	24	28	26	29	32	30	30	31	33	31	33	35	35	37	37	37	38	41	39	40	41	43	43	42	42	44	0	1	1	2	3	4	4	5	4	5	6	6	16	8	10	7	8	5	18	11	9	11	13	16	10	18	22	22	13	16	30	21	9	22	23	26	30	26	26	18	40	35	23	34	24	24	37	42	43	24	24	39	35	57	48	50	26	46	51	45	53	42	35	52	60	55	64	55	68	64	59	56	65	77	71	63	68	56	59	76	78	76	77	74	83	83	83	86	85	85	87	89	87	89	92	94	94	95	96	94	99	100	97	100	102	103	101	100	108	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	1	2	1	1	2	2	1	1	2	2	2	1	2	3	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	2	1	1	1	2	2	4	2	1	1	2	2	2	1	1	1	3	1	2	1	2	2	2	1	1	2	1	2	7	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	3	2	1	2	3	1	1	1	2	1	1	2	1
50000	-719.044273674212945	-724.983470893298204	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.631052841971044	0	2	2	3	3	4	4	4	5	6	6	7	5	7	8	6	8	8	10	8	10	8	9	9	10	9	11	10	10	10	11	11	11	10	11	12	11	12	11	10	12	11	11	12	13	13	14	13	13	12	11	15	14	15	15	16	14	16	15	16	17	17	16	16	18	18	19	20	20	20	20	22	20	22	23	21	23	26	26	23	25	24	24	26	28	28	28	32	31	30	31	33	33	36	34	36	36	37	37	38	41	39	41	40	43	43	42	41	44	0	1	1	2	3	4	4	5	4	5	6	6	7	8	10	13	8	10	18	11	9	11	13	16	10	10	11	22	24	16	24	9	9	22	30	26	30	39	26	26	26	30	13	34	43	30	37	42	35	13	24	39	30	40	42	49	41	37	49	43	45	55	43	57	60	55	39	62	62	52	59	63	65	68	71	63	68	72	59	76	76	76	74	77	83	83	83	86	87	85	86	89	85	89	92	89	89	95	85	96	99	100	100	100	102	103	101	102	108	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	2	3	1	2	2	2	1	2	2	1	2	1	2	3	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	2	3	1	2	2	3	2	2	1	2	1	3	2	1	3	1	1	2	3	2	2	2	2	3	1	1	2	3	2	2	4	1	2	1	1	2	2	2	2	2	1	1	2	1	2	2	1	2	2	1	5	1	2	1	2	1	2	1	1	1	2
50500	-729.139317990933478	-735.078515210018736	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.568927244213458	-1	1	1	3	2	4	4	5	6	6	6	7	5	8	7	6	9	8	10	9	9	8	8	8	10	9	11	8	10	10	11	12	12	11	11	11	11	13	11	11	10	12	11	13	13	13	13	13	13	12	13	15	15	15	17	18	14	16	16	16	16	18	17	15	19	19	19	20	22	21	20	22	21	22	22	21	24	25	24	22	25	25	25	27	28	28	29	32	30	31	32	33	33	36	35	36	35	36	35	38	40	39	40	40	42	43	42	41	44	0	1	1	2	3	4	4	5	4	5	6	6	7	8	10	13	14	5	18	11	9	11	13	16	8	5	22	11	23	16	16	21	9	28	23	26	30	8	41	18	26	29	30	34	35	30	37	29	35	23	50	39	45	57	50	49	10	37	50	53	45	48	50	40	60	42	64	62	62	67	51	63	65	68	59	63	74	72	66	76	72	72	77	77	83	83	83	87	87	87	85	89	85	89	92	97	89	92	91	97	99	100	100	100	102	103	101	102	108	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	3	3	2	2	1	2	2	2	3	2	2	1	1	3	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	3	3	2	3	1	2	2	3	1	2	4	2	1	2	1	3	2	1	1	3	2	1	2	2	1	2	2	1	1	1	1	2	3	1	1	2	2	2	2	1	1	2	2	2	1	2	1	2	1	1	1	1	1	2
51000	-741.864707390745366	-747.803904609830624	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.596547654214962	0	1	2	2	3	4	4	6	4	5	6	5	6	8	8	7	9	7	9	9	8	8	9	9	9	10	11	10	10	11	11	12	11	12	11	12	10	11	10	11	12	11	11	12	13	13	13	13	14	13	13	14	14	14	17	16	14	15	14	17	16	16	17	16	18	20	19	20	22	20	20	22	20	20	22	21	24	25	25	23	24	25	25	26	27	27	29	33	31	30	31	32	33	35	34	37	36	36	37	38	41	38	40	40	43	43	42	40	43	0	1	1	2	3	4	4	5	4	5	4	6	7	8	18	13	8	10	10	6	9	11	13	16	10	10	22	11	23	16	24	9	7	27	13	18	16	18	18	15	39	23	23	22	30	31	13	23	35	43	43	36	45	36	42	35	33	46	51	45	53	29	49	57	61	62	64	62	68	64	59	63	65	62	62	63	55	72	75	76	76	76	77	74	77	77	77	87	85	87	87	89	91	89	92	89	94	92	94	97	99	96	100	100	102	103	101	102	108	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	2	1	2	2	3	1	1	1	2	2	2	2	1	2	1	4	5	1	2	3	2	2	2	2	1	1	1	2	1	1	2	3	1	1	1	2	1	2	3	2	1	2	1	2	1	3	2	1	1	1	2	2	1	2	4	3	1	2	2	2	3	1	2	1	1	2	1	3	2	1	2	2	2	1	1	1	1	2	2	3	1	1	1	1	1	1	1	2	2	2	1	1	2
51500	-698.952833777014916	-704.892030996100175	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.725137256749150	0	2	2	3	4	5	4	6	5	6	7	6	6	7	7	7	9	7	9	8	10	9	9	8	9	10	10	11	9	11	11	12	9	12	12	13	11	12	11	9	11	11	10	14	13	12	12	14	14	10	12	15	14	14	17	16	14	16	15	17	15	16	16	17	18	19	17	19	21	21	18	21	21	21	22	20	23	25	25	23	24	26	24	26	27	27	29	32	31	30	32	33	31	35	35	36	37	37	37	38	41	38	40	41	45	42	43	41	43	0	1	1	2	3	4	4	5	4	5	6	6	7	8	10	13	8	10	10	6	9	11	13	16	18	40	20	11	13	16	24	21	9	22	30	39	16	18	10	18	40	29	23	34	50	30	16	42	43	13	43	57	23	38	48	49	41	37	51	61	45	42	49	38	53	62	52	62	55	52	49	63	65	68	51	63	69	72	71	76	72	76	77	74	83	83	85	89	83	87	93	89	87	92	92	89	96	95	94	96	99	94	96	100	108	103	101	102	108	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	3	2	1	2	1	1	1	2	1	3	2	2	2	1	1	3	1	1	1	1	2	1	1	1	2	2	2	2	1	1	2	2	2	2	2	1	1	3	2	1	2	3	2	2	3	1	2	1	1	1	1	4	1	1	1	1	2	1	3	1	1	1	1	2	1	2	2	2	2	1	1	1
52000	-743.367618944621768	-749.306816163707026	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.635211115502014	0	2	2	4	3	3	4	5	6	6	5	7	5	7	7	7	10	8	8	6	11	9	9	8	9	10	10	11	10	10	10	11	8	11	12	13	10	13	11	11	12	11	11	13	13	12	14	14	14	13	12	14	14	15	16	15	14	17	15	16	17	17	17	17	19	19	19	18	21	22	21	22	21	22	22	22	22	25	24	24	24	25	25	25	28	27	30	33	31	31	32	34	33	34	33	34	37	37	36	38	42	39	40	40	45	44	43	40	42	0	1	1	2	3	2	2	5	7	5	6	6	7	8	10	13	8	15	10	7	33	11	13	16	18	18	20	27	24	16	16	33	7	22	23	15	24	39	10	18	40	23	23	27	23	37	16	42	50	43	30	26	45	41	42	49	39	30	51	45	53	48	56	57	61	48	57	62	62	64	51	63	65	42	59	63	68	72	59	76	72	72	74	77	86	83	85	86	83	87	87	95	91	89	89	87	96	95	89	94	99	97	97	100	108	103	101	100	108	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	2	1	2	1	3	2	1	1	1	2	1	1	2	1	1	3	2	1	2	2	1	2	2	2	2	1	2	2	5	3	1	5	3	3	2	1	4	2	1	2	2	2	1	2	1	2	3	1	1	1	1	1	1	2	2	2	2	2	3	1	1	1	2	2	1	1	1
52500	-749.309001037823350	-755.248198256908609	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.577391773804322	-1	1	1	3	2	4	4	5	6	5	6	7	6	6	8	7	9	5	9	8	11	8	9	9	9	9	10	10	11	9	10	11	10	12	12	13	10	10	11	11	13	11	11	13	12	14	13	13	13	13	12	14	15	15	17	15	14	16	16	16	17	18	17	16	18	19	18	19	22	20	21	22	22	23	23	22	22	24	24	24	25	25	24	25	27	27	27	32	30	30	32	34	32	35	33	35	36	37	36	37	41	38	40	38	44	44	43	41	43	0	1	1	3	3	4	4	3	4	5	6	6	7	3	18	13	8	5	18	11	33	11	13	16	15	10	22	22	13	16	16	33	9	22	29	26	24	18	26	18	39	23	13	27	13	47	37	35	35	23	43	40	45	41	48	49	40	46	50	35	53	55	56	52	60	55	52	55	55	57	35	56	65	55	71	63	68	76	59	76	76	76	77	77	83	83	83	86	74	85	87	95	85	89	89	89	89	96	89	94	99	100	100	94	108	103	101	97	108	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	3	1	1	1	2	1	1	2	1	1	3	2	2	1	2	2	1	2	1	2	2	2	1	1	2	1	3	1	2	1	1	2	1	1	1	1	2	1	2	2	2	2	2	1	2	1	2	1	2	1	3	2	5	3	2	4	1	2	2	1	3	1	3	1	1	1	1	2	1	2	3	2	2	1	2	2	1	4	3	1	3	1	2	1	2	2	1	2	1	2	1
53000	-738.440330610911019	-744.379527829996277	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.655431227085630	-1	1	3	2	4	4	5	5	5	5	6	7	6	6	7	7	10	7	9	8	10	9	8	9	9	8	9	11	10	8	10	9	10	11	11	11	10	12	9	12	11	12	11	14	14	13	12	14	13	10	13	15	15	14	17	18	13	17	16	16	15	17	17	16	18	19	19	19	21	21	21	22	21	23	23	22	22	25	25	24	21	24	25	26	28	28	29	32	30	30	32	32	31	35	34	36	36	36	35	38	40	38	39	41	43	42	43	42	44	0	1	1	2	3	4	3	5	4	3	9	7	9	8	10	13	8	3	18	6	32	6	13	13	18	10	9	22	30	13	24	9	32	20	23	26	24	41	18	36	26	50	23	34	35	47	30	42	43	13	50	57	35	41	42	49	41	46	51	61	45	48	49	57	53	62	57	55	62	64	59	56	65	77	51	63	68	76	71	76	56	76	77	74	77	83	83	85	83	83	93	85	87	92	92	89	85	95	89	94	99	96	100	96	100	103	101	100	108	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	2	1	2	1	3	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	3	2	1	2	2	2	3	1	2	2	1	1	2	2	2	2	1	3	2	2	2	1	2	2	1	4	2	2	1	2	1	3	1	1	1	3	1	2	2	2	2	1	2	1	2	1	4	3	1	3	2	2	1	1	3	1	2	1	2	1
53500	-731.914849520059420	-737.854046739144678	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.505336324927406	0	1	1	3	3	4	2	4	6	4	7	7	5	7	7	7	10	7	9	9	9	9	9	8	9	9	11	11	10	10	9	13	10	11	11	13	11	11	10	12	12	12	11	13	13	13	14	14	13	11	12	15	14	16	16	17	14	15	14	16	16	17	17	16	18	20	18	19	21	20	19	21	20	23	22	21	24	24	23	23	24	24	25	26	29	27	29	31	31	30	31	33	30	34	34	36	35	36	37	38	40	39	40	41	43	44	42	41	42	0	1	1	7	3	4	2	5	4	5	6	6	7	8	10	13	8	10	5	11	7	11	13	16	18	18	22	11	23	16	16	33	6	22	13	26	30	18	18	26	26	29	23	34	13	37	37	42	43	23	35	57	23	41	42	49	40	31	51	23	35	42	49	57	60	48	64	55	68	64	45	63	60	69	59	56	62	63	71	76	72	63	68	68	77	83	83	85	85	85	93	85	87	89	92	89	85	95	97	97	99	97	100	102	108	103	101	102	108	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	4	2	3	1	3	1	1	1	2	1	1	1	1	2	1	2	3	2	2	2	1	2	2	2	1	1	2	1	4	1	2	1	1	1	1	1	3	2	2	2	1	3	1	3	2	3	2	1	1	3	1	2	2	2	3	2	1	1	4	2	4	4	3	1	2	4	2	3	3	1	2	1	1	1	1	2	1	1	1	3	3	1	1	2	2	2	1	1	1	2	1	1	1
54000	-716.978009561262070	-722.917206780347328	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.725381236205407	0	1	1	3	4	4	2	3	6	5	6	6	6	7	7	4	9	7	9	7	11	9	9	8	9	9	10	10	11	10	10	11	10	12	11	13	10	11	12	11	12	12	11	13	13	13	14	14	13	12	13	13	15	16	16	18	15	16	14	17	17	17	17	15	17	18	19	18	22	22	20	21	21	22	22	22	23	25	26	23	23	25	24	25	28	27	29	32	31	30	33	33	31	35	34	37	36	36	37	38	40	38	41	41	44	43	43	41	43	0	1	1	7	3	4	2	3	4	5	6	6	16	8	10	7	14	10	18	12	9	12	16	13	18	18	11	22	23	24	23	33	9	27	13	40	24	10	26	18	38	29	23	27	35	37	31	42	23	43	35	39	45	26	48	49	52	37	49	53	35	55	49	52	53	42	52	62	62	67	49	56	65	66	59	56	68	63	75	76	76	76	68	77	77	77	85	86	85	85	93	89	85	89	92	94	94	95	94	97	99	97	100	102	108	103	101	102	108	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	3	1	2	1	1	1	1	2	2	2	1	2	1	2	1	1	3	1	2	1	3	1	1	2	1	2	1	1	2	3	1	2	2	3	1	1	2	2	2	2	4	2	1	1	1	4	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1
54500	-734.480483110953855	-740.419680330039114	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.569025254788349	0	1	2	3	3	5	4	5	6	5	6	6	7	7	7	5	9	6	9	8	11	8	9	8	8	9	11	10	8	7	10	12	12	11	11	13	9	13	11	12	13	10	11	13	12	13	12	12	14	12	11	15	14	15	16	17	15	16	15	16	16	18	15	16	18	18	19	19	21	22	20	21	20	22	22	20	23	25	25	23	24	24	24	26	26	28	30	32	30	31	32	33	31	36	35	35	36	37	37	38	41	39	40	40	44	42	43	41	43	0	1	1	2	3	4	4	5	4	5	6	6	16	8	10	7	8	10	10	11	9	11	13	16	18	18	22	6	13	16	37	9	9	22	24	26	24	18	18	19	39	29	24	34	43	31	30	42	23	24	23	26	45	41	48	49	39	47	51	53	53	55	50	57	60	55	39	62	55	67	59	56	61	68	59	56	55	72	75	76	76	76	77	74	83	85	85	86	85	85	93	89	85	89	92	89	89	95	96	97	99	97	100	100	108	103	101	102	108	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	2	2	1	2	1	2	3	2	1	2	1	4	3	1	1	1	2	1	1	2	2	1	2	2	1	3	1	1	2	2	2	2	2	1	2	1	1	1	1	1	6	1	2	2	3	2	2	2	4	1	5	2	1	1	2	2	1	1	1	1	2	2	1	4	1	2	2	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1
55000	-751.564367967107614	-757.503565186192873	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.537690143338213	0	1	1	2	3	4	4	5	6	5	6	6	6	8	7	6	9	7	9	8	9	7	9	8	8	9	10	8	10	9	10	13	10	11	10	11	10	12	11	11	12	12	10	13	12	14	13	13	14	13	13	14	14	14	17	17	14	15	15	16	16	17	16	16	18	17	20	19	22	20	20	22	21	21	20	23	23	26	26	23	25	25	25	25	27	27	29	31	30	31	33	32	32	35	34	35	34	36	37	39	41	38	41	41	44	44	42	40	44	0	1	1	2	3	4	2	5	4	5	6	6	7	8	10	7	8	10	10	11	9	4	13	16	18	10	28	22	24	16	16	9	9	22	30	26	24	18	18	18	26	29	24	34	29	47	37	42	43	43	24	41	45	41	51	51	41	16	43	58	45	48	49	40	60	29	52	62	68	52	43	56	65	55	58	63	68	72	71	72	80	76	77	74	83	84	85	86	83	85	90	89	85	97	92	97	89	95	96	97	99	97	100	100	108	103	99	102	108	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	1	2	1	1	1	2	2	2	2	2	1	1	1	2	2	2	2	1	1	2	1	1	2	1	2	2	2	1	1	2	2	3	1	5	2	1	2	2	1	4	1	3	3	1	2	3	5	3	2	2	2	3	4	2	2	1	1	1	2	3	1	1	1	2	3	2	1	1	3	1	1	1	2	1	1	2	2	2	1	1	2	1	2	1	2
55500	-738.721615770003950	-744.660812989089209	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.684283190885662	0	2	1	3	3	5	4	5	5	6	7	6	7	8	7	6	8	7	9	8	9	9	10	9	10	9	10	11	11	10	10	12	11	12	9	13	10	11	11	11	12	11	12	13	12	13	14	13	14	11	12	14	14	16	17	18	15	16	16	16	16	18	17	15	18	18	20	20	22	19	20	21	20	21	22	21	23	25	26	24	24	24	25	26	28	28	29	32	30	30	33	33	31	34	34	37	36	36	36	38	42	38	40	38	42	43	41	42	44	0	1	1	2	3	4	4	5	4	5	6	6	16	8	10	7	8	10	10	6	4	11	35	16	18	18	11	22	35	13	16	21	7	20	13	40	24	15	19	26	26	35	13	22	35	31	35	42	43	24	24	39	45	57	29	49	26	31	43	35	53	55	49	39	53	48	52	55	62	64	59	63	65	62	59	63	62	72	59	76	72	76	74	74	83	83	85	86	85	85	93	89	87	89	92	94	89	95	94	97	99	96	100	97	102	103	99	102	108	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	2	1	1	1	1	2	1	2	1	4	2	1	1	1	1	1	1	2	1	3	1	2	2	2	2	1	1	2	1	2	1	2	2	3	3	1	4	1	1	2	1	1	2	3	1	1	2	2	2	1	2	2	2	3	2	5	1	2	2	1	2	1	2	1	2	1	1	1	1	1	2	1	2	3	1	1	2	2	1	1	1	1	2	4	2	1
56000	-732.589055173449196	-738.528252392534455	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.641026687899263	0	2	2	3	4	5	4	6	5	5	6	6	7	8	7	6	10	7	8	8	10	8	9	9	9	9	9	10	11	8	9	11	11	10	12	13	10	12	12	11	13	12	11	13	12	13	14	14	13	13	13	14	15	15	18	15	15	16	15	16	15	16	17	16	18	18	19	20	19	20	19	21	20	22	22	20	22	25	25	22	25	25	24	25	28	26	29	33	31	30	31	33	31	33	34	36	36	36	37	38	41	39	40	39	44	43	43	41	43	0	1	1	2	3	4	4	5	4	5	6	6	6	8	10	6	8	10	15	11	6	11	13	30	15	15	6	22	23	16	30	9	9	6	21	40	16	40	40	26	40	29	23	22	43	31	31	42	43	23	43	39	45	38	42	50	52	13	51	45	45	42	49	52	60	42	64	62	62	64	50	63	60	68	51	63	68	72	55	76	76	76	68	77	83	83	85	86	85	85	87	89	85	89	92	89	89	95	96	97	99	100	100	100	108	103	99	97	108	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	2	1	1	1	2	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	3	2	1	5	2	1	2	2	2	1	1	3	1	2	1	3	2	2	2	2	5	2	1	2	2	1	2	2	1	1	2	1	1	3	1	1	1	1	2	2	1	2	3	1	1	1	2	1	1	1	1	2	4	2	1
56500	-699.611153861833941	-705.550351080919199	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.641172245270604	0	1	2	3	3	4	4	4	5	5	6	7	6	8	6	7	10	7	10	8	10	8	7	8	9	10	10	11	9	10	11	13	11	11	8	11	10	13	11	9	11	11	11	13	13	13	14	14	13	12	13	15	14	15	17	17	11	16	16	15	17	18	17	15	19	19	19	19	21	22	20	22	22	23	22	21	24	26	26	23	22	25	25	25	28	28	30	32	30	30	32	32	32	34	34	35	36	37	37	38	41	39	40	40	44	44	43	41	43	0	1	1	2	3	4	4	5	4	5	6	6	7	8	10	13	14	10	10	11	9	11	13	16	18	40	22	22	23	16	37	33	9	27	23	40	24	41	40	18	26	29	35	34	50	37	31	23	35	23	43	57	45	41	43	43	40	31	51	49	45	48	49	57	61	55	52	55	62	52	59	76	65	69	49	63	62	76	71	76	76	76	77	74	83	83	86	86	85	85	87	89	85	89	89	94	89	95	97	94	99	97	100	100	102	103	99	100	108	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	3	2	1	1	1	1	1	2	1	2	1	1	4	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	3	2	1	2	1	3	3	2	1	2	2	1	2	3	2	1	1	1	2	1	2	3	2	1	3	1	4	2	3	2	4	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	1	1	3	2	1	3	2	2	1	1	2	2	3	2	1
