step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
25000	-771.981073006853876	-770.247100594504786	-1.733972412349136	0.000206944681170	0.000040049144151	0.193525844319644	0.493229325328526	-1	0	1	2	2	4	3	4	4	4	3	5	4	5	5	4	8	7	6	6	7	10	10	7	6	7	8	8	6	7	8	9	9	10	9	9	10	11	10	9	10	11	11	11	11	11	12	12	11	13	13	11	12	14	10	14	13	13	12	13	13	13	14	16	13	14	13	14	15	15	14	13	14	15	14	14	14	14	15	16	15	17	16	16	15	18	15	19	16	15	17	18	15	18	17	17	16	17	19	19	19	17	19	17	19	20	20	21	20	20	23	0	1	1	1	3	1	5	3	4	7	5	5	4	10	7	5	9	4	8	10	4	7	28	10	12	14	14	15	12	16	8	26	29	28	18	29	14	7	15	14	18	33	36	15	10	23	41	24	19	49	14	25	41	36	18	32	49	6	37	4	17	32	52	18	47	48	52	38	62	53	23	18	32	55	38	6	45	40	62	22	72	87	60	34	49	37	48	68	51	71	49	77	60	83	58	89	36	70	102	83	71	43	97	68	77	94	60	101	77	44	93	1	1	1	2	1	3	1	2	1	1	1	2	1	1	1	1	2	3	1	1	4	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	5	3	3	1	1	1	3	3	1	1	2	3	1	5	3	1	3	2	1	1	4	1	6	3	2	1	4	1	1	1	2	1	1	2	2	2	2	2	5	1	2	1	2	1	1	2	2	2	4	2	2	1	1	4	3	1	2	3	1	2	1	2	1	3	3	2	1	3	2	3	1	3	4	5
25500	-738.413051488796896	-736.605883882143758	-1.807167606653166	0.000182108332395	0.000031851544184	0.174904375679263	0.544295781267197	-1	0	1	1	3	4	5	5	4	2	5	5	6	4	6	5	6	6	6	8	6	9	10	6	7	8	9	6	7	7	9	9	9	10	9	9	9	10	10	11	9	11	11	10	12	12	12	10	12	14	13	11	11	14	13	14	14	12	12	14	13	14	14	15	14	13	12	14	14	14	14	14	13	15	16	13	14	15	16	15	17	17	15	15	16	19	15	19	15	16	16	17	16	18	17	17	19	14	17	18	20	17	20	19	19	21	21	21	20	22	23	0	1	1	1	3	5	10	9	5	3	10	3	7	10	12	5	8	4	6	18	14	30	18	7	9	18	21	7	12	24	30	17	26	21	19	29	30	27	10	37	10	16	17	21	18	38	41	24	31	34	67	28	41	43	34	25	47	23	34	61	23	32	27	58	30	23	33	67	43	30	36	55	42	51	89	40	42	23	68	55	56	50	34	37	51	70	98	93	43	54	70	73	47	54	41	50	54	47	49	78	89	78	97	77	85	104	93	81	77	99	79	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	4	1	3	3	2	1	4	1	2	2	2	2	1	2	1	2	2	4	1	1	2	1	1	2	2	1	3	2	1	1	1	5	3	1	1	1	1	1	2	3	2	1	2	2	2	4	2	2	1	2	2	1	1	2	2	2	3	2	2	1	2	2	2	1	1	2	1	2	2	2	4	4	4
26000	-732.036082751631966	-730.063084888810977	-1.972997862821019	0.000187533961805	0.000026798368231	0.142898747367100	0.601949839971693	-2	-1	2	0	2	4	5	4	3	4	4	6	6	3	4	5	7	6	6	5	8	9	9	7	6	8	7	8	6	7	10	8	9	10	9	10	10	11	11	10	9	11	12	10	11	11	11	10	11	13	13	12	13	15	13	12	14	14	12	13	14	14	14	14	13	12	10	14	15	14	15	14	14	16	15	14	14	13	17	12	16	17	16	16	16	17	15	18	17	16	17	19	17	17	16	17	18	17	19	18	20	19	20	19	19	21	20	22	21	21	22	0	1	1	1	4	5	14	3	3	5	5	14	10	3	14	14	3	10	15	14	29	30	24	7	9	8	14	19	15	16	24	24	30	41	28	11	5	18	27	6	30	41	44	10	35	27	41	17	44	42	44	67	36	37	40	26	35	41	48	49	49	43	44	17	47	32	19	78	70	48	55	44	78	62	72	80	67	43	70	33	55	85	27	53	27	90	53	78	76	37	60	93	33	49	78	90	54	53	37	68	75	94	81	91	91	105	51	103	104	91	100	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	5	2	2	3	1	1	1	3	1	2	1	2	1	1	1	1	1	4	2	1	3	3	1	2	2	1	2	2	1	2	2	1	1	2	1	3	1	1	1	1	3	1	2	2	2	1	3	2	4	1	2	4	2	3	2	1	4	4	2	1	2	2	4	4	4	1	1	1	1	1	3	1	1	2	2
26500	-747.492558497070149	-745.770037932749574	-1.722520564320631	0.000203687221297	0.000040082545315	0.196784781390423	0.597911638506784	-1	0	3	2	1	5	3	5	3	4	4	6	6	4	5	4	8	6	5	7	7	9	10	6	6	7	9	7	7	7	9	9	9	11	9	10	9	11	11	11	9	8	10	11	9	12	12	10	11	13	14	11	11	13	12	11	14	14	13	13	13	12	13	16	14	14	12	15	16	13	14	14	15	15	15	15	15	14	17	16	15	18	16	17	16	18	16	19	17	15	16	19	17	18	17	18	17	17	17	18	17	17	18	19	20	20	19	22	21	22	22	0	1	5	1	1	3	2	7	5	3	7	7	10	3	16	5	24	14	7	10	7	8	11	16	10	6	24	19	11	24	18	5	16	6	24	31	42	13	29	36	30	30	20	30	19	3	41	33	22	22	48	42	41	40	45	26	6	46	48	49	49	14	39	62	47	52	19	78	70	37	40	46	60	23	38	55	51	67	57	72	57	53	23	51	34	74	59	95	55	54	34	49	85	67	74	80	76	85	61	22	54	66	97	49	44	70	102	75	92	82	78	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1	2	3	2	3	2	1	1	2	1	1	1	1	1	2	2	5	1	1	1	2	2	2	1	1	2	2	3	1	2	1	2	5	1	3	1	1	3	1	1	3	2	1	1	2	2	2	1	1	1	1	1	3	3	1	3	1	1	1	3	1	2	3	1	3	2	2	1	1	3	5	2	2	1	4	3	3	1	4	1	3	4
27000	-686.854822248127903	-684.960317637506364	-1.894504610621513	0.000209542554806	0.000032819469885	0.156624366421597	0.667564981340242	-1	1	3	1	1	3	5	4	4	3	4	5	6	4	5	5	7	5	6	7	7	10	10	6	5	9	8	7	8	7	9	9	10	10	9	9	7	11	10	11	10	10	12	12	11	11	12	12	11	13	14	12	12	12	12	13	14	10	12	15	14	14	13	16	12	13	12	14	14	15	13	14	14	14	16	14	15	15	17	15	16	18	16	15	16	18	13	18	16	15	17	18	16	18	18	18	18	17	19	19	20	17	19	19	18	19	21	21	20	20	23	0	1	5	1	1	5	14	6	6	5	10	3	7	10	10	10	9	10	15	14	15	30	30	6	9	27	18	19	15	16	20	30	37	24	21	21	16	41	27	22	27	37	33	5	35	21	26	29	34	41	43	23	41	27	40	23	52	10	23	61	49	42	39	23	23	42	23	67	22	53	40	55	22	67	40	23	73	51	51	40	54	41	41	62	43	91	34	74	76	47	44	42	43	91	51	76	28	87	77	85	89	62	72	91	77	77	100	101	104	79	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	4	1	2	2	1	1	2	1	1	1	2	1	1	1	3	1	1	2	2	2	2	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	2	2	4	3	1	1	1	1	2	1	1	3	4	3	1	2	1	6	2	2	2	2	2	2	1	2	3	1	1	1	2	3
27500	-727.922907156639667	-726.091204638590398	-1.831702518049282	0.000197180478230	0.000033400730390	0.169391669446907	0.659138614121852	-1	0	1	0	2	4	3	4	3	5	4	6	6	5	6	5	8	7	6	7	6	9	8	8	7	8	8	7	7	7	10	9	9	10	8	9	9	11	10	10	8	11	11	12	11	11	13	10	11	14	11	10	12	14	13	12	14	13	11	14	13	10	13	15	13	13	12	12	15	15	14	14	14	15	14	15	16	15	16	16	16	16	16	16	17	19	15	19	16	15	18	18	17	17	17	16	19	18	17	18	19	19	18	20	19	18	21	20	20	21	23	0	1	1	1	3	3	5	5	5	6	7	6	10	3	10	7	10	10	10	10	6	41	13	30	14	12	18	19	14	16	22	16	6	41	21	29	41	27	27	36	15	48	22	8	35	10	34	24	10	23	36	35	33	44	46	15	35	33	22	31	31	23	22	47	67	22	30	32	58	53	14	55	22	42	55	54	42	60	67	44	72	50	78	49	60	47	53	78	40	71	22	77	69	89	74	44	75	44	38	67	79	99	81	77	89	73	102	60	49	93	100	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	4	2	2	1	1	2	3	2	1	1	1	1	2	3	2	1	3	2	1	2	1	1	2	3	2	1	2	3	1	2	2	1	1	2	1	3	2	1	1	1	3	2	2	1	2	3	1	6	1	1	1	1	1	2	2	3	2	1	1	1	1	2	2	1	3	4	2	3
28000	-805.155990166696597	-803.129104189964437	-2.026885976732141	0.000175287297458	0.000023599231664	0.134631727492004	0.580224064394187	-1	1	2	0	1	4	3	4	3	5	4	6	5	4	5	5	7	6	6	6	7	9	9	8	6	8	8	7	7	7	9	7	9	10	10	10	9	10	9	10	8	10	11	11	12	11	12	11	10	12	13	11	12	14	12	13	14	13	11	15	12	14	11	13	13	13	13	14	15	14	13	14	14	16	15	15	16	15	14	16	16	17	14	17	16	18	15	19	15	15	14	18	16	18	17	17	18	18	17	16	19	17	19	20	19	20	19	21	20	21	23	0	1	5	1	1	5	5	5	5	7	7	6	14	7	7	14	9	10	15	10	15	2	17	16	9	8	11	19	5	19	17	16	30	33	28	41	6	16	27	26	16	41	33	12	35	18	34	41	14	42	24	26	26	37	14	37	18	27	22	37	11	38	39	48	41	18	38	30	64	53	21	49	22	61	55	40	61	42	44	56	75	62	59	87	69	90	65	68	68	40	49	73	34	73	69	90	72	87	61	16	75	33	72	77	26	94	62	80	88	102	110	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	4	1	2	1	2	2	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	3	1	2	1	2	3	1	3	2	1	2	2	2	3	2	1	4	4	1	1	1	3	3	1	3	2	1	3	1	2	1	3	3	2	3	1	3	1	1	2	1	1	1	1	2	1	2	2	2	4	2	1	1	1	2	4	5	2	3	3	2	4	1	1	2	1	2	2
28500	-667.395662885061256	-665.634162865299686	-1.761500019761578	0.000164216762635	0.000030560863239	0.186100753346339	0.675090133151902	-1	1	3	1	1	4	3	5	3	4	4	5	5	4	5	5	7	7	7	8	6	9	10	8	5	9	8	8	7	8	9	10	10	9	10	9	9	11	9	10	8	11	12	11	12	8	10	10	11	13	12	11	12	14	12	12	12	13	12	14	13	14	15	15	12	12	10	14	15	14	13	15	14	15	16	14	15	15	16	16	15	16	15	13	17	18	15	19	16	15	18	18	15	17	17	17	17	17	19	19	20	18	18	20	19	20	19	21	20	21	23	0	1	5	1	1	3	5	7	5	7	7	3	14	7	14	14	9	14	15	7	10	14	37	16	9	30	17	18	21	16	30	17	16	18	22	29	16	46	30	22	16	20	37	26	35	18	41	37	22	32	37	30	41	71	40	26	24	37	48	36	49	17	27	62	34	19	16	37	56	53	40	40	61	30	71	22	44	51	62	72	60	70	53	67	69	74	48	98	71	76	60	77	33	61	74	80	55	53	61	85	75	69	75	94	94	92	86	103	94	79	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	3	3	1	2	2	3	3	2	1	1	3	1	3	2	2	2	2	1	1	1	1	2	2	1	2	3	1	1	1	2	1	2	1	1	1	2	3	3	2	2	2	1	1	1	1	1	2	1	2	3
29000	-718.468028223038800	-716.376044338733777	-2.091983884305060	0.000186964969567	0.000023496452407	0.125673020255341	0.612520951130284	-2	1	0	-1	2	2	5	4	4	5	4	5	6	4	6	4	6	6	6	8	8	9	8	7	7	8	9	7	8	7	9	7	9	11	10	10	10	9	9	9	10	10	11	11	11	11	13	12	11	14	12	11	12	13	11	12	15	12	11	13	14	13	13	15	14	13	12	14	16	14	14	15	14	15	13	15	16	14	14	16	16	18	15	16	16	18	13	18	16	15	18	18	17	17	16	18	17	17	18	18	19	19	19	20	20	20	20	21	19	21	23	0	1	1	1	3	1	5	5	3	1	6	5	7	3	7	5	8	16	5	15	8	24	18	14	18	18	12	10	3	9	8	7	30	31	21	21	33	10	15	14	6	10	22	21	35	39	24	37	27	56	37	35	42	40	27	33	33	41	18	49	49	23	46	51	47	56	59	51	47	53	40	55	36	37	55	55	49	51	51	72	55	70	70	74	78	47	53	68	76	59	36	94	79	41	51	80	55	87	47	85	89	100	72	61	91	77	41	103	77	86	85	1	1	1	1	1	2	1	1	2	3	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	2	1	3	1	3	1	1	1	1	1	1	2	2	2	4	2	1	2	1	1	3	1	1	1	1	1	1	3	1	1	3	1	3	1	2	3	2	1	1	1	1	1	2	1	2	2	2	3	1	2	2	1	1	1	3	1	1	1	2	3	1	3	1	2	3	1	2	3	2	2	2	2	2	1	2	1	2	3	1	2	4	1	2	2	4
29500	-681.991550329239885	-680.018858686024373	-1.972691643215556	0.000150460486218	0.000021508055024	0.142948195666166	0.618742695136585	-1	1	2	1	1	5	3	4	3	5	5	6	6	3	5	5	7	5	6	7	8	10	10	8	6	9	8	5	7	7	9	9	9	9	9	10	7	9	10	10	10	8	10	11	11	11	12	12	12	13	13	10	11	13	11	13	15	13	12	15	14	13	13	16	14	13	14	14	15	14	15	14	15	14	14	15	15	15	16	15	15	17	16	16	16	19	16	19	16	15	17	17	17	17	17	18	17	15	17	18	19	17	19	18	19	21	20	22	21	21	23	0	1	5	1	1	5	5	3	5	7	3	6	11	3	14	14	9	14	28	11	29	24	19	16	11	17	8	14	11	16	27	27	37	30	6	21	11	18	27	12	42	30	15	11	19	17	22	53	31	34	27	8	34	40	40	26	52	34	12	39	66	43	39	45	47	42	16	51	51	53	40	55	61	51	40	75	49	68	67	75	40	70	66	48	51	74	67	95	76	54	61	77	69	34	74	80	81	53	61	43	89	85	72	99	67	49	102	103	104	93	86	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	2	1	2	2	2	1	1	3	3	3	2	1	1	2	2	2	3	1	2	1	2	2	1	2	2	1	1	2	2	1	3	4	1	1	2	2	2	1	1	2	1	1	1	1	1	3	1	3	2	1	3	1	1	1	1	1	1	1	3	2	2	1	3	1	2	2	1	2	1	3	4	2	1	2	2	3
30000	-712.379512547398463	-710.498169730423228	-1.881342816975210	0.000154327724669	0.000024561929940	0.159154357988398	0.582359529244610	-2	0	1	1	2	4	3	4	2	3	4	4	5	4	5	5	6	7	6	5	7	9	8	7	6	7	8	8	7	8	10	9	8	10	8	11	9	12	11	10	9	11	10	12	10	11	12	10	10	13	12	12	11	13	11	13	13	12	12	14	13	12	15	14	13	14	13	14	15	15	15	14	14	14	14	14	16	15	17	15	15	17	17	16	15	17	14	20	17	15	17	18	17	17	18	16	16	17	18	17	19	19	19	18	20	20	21	21	20	20	22	0	1	1	1	4	7	3	5	3	5	10	3	10	5	10	14	8	10	6	10	15	16	10	16	9	17	14	19	17	16	23	29	16	14	6	29	27	27	27	32	24	48	22	30	37	18	41	15	11	34	37	22	48	40	40	44	32	26	48	49	23	30	39	58	41	65	62	22	51	51	54	55	35	47	54	54	22	67	69	40	34	59	59	43	62	67	48	78	75	76	61	77	36	49	74	54	72	87	60	51	89	94	55	61	60	91	102	97	104	100	110	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	3	1	2	1	1	1	1	2	1	1	1	3	2	2	1	1	2	1	1	1	1	2	1	1	2	2	3	1	2	2	1	2	1	1	2	2	1	3	2	1	3	1	2	1	1	2	1	2	1	1	3	1	1	1	3	2	2	3	2	2	2	3	2	2	2	3	1	1	2	1	3	3	1	1	1	2	2	3	1	1	4	2	3	1	1	2	1	2	2
30500	-670.865364377864921	-668.932358073927503	-1.933006303937429	0.000123611984295	0.000018494431985	0.149616819849605	0.679047773128887	-1	0	1	1	3	3	4	4	4	2	4	5	6	3	5	5	8	6	6	8	8	9	9	7	6	8	9	7	7	7	9	9	9	9	9	11	9	10	11	10	9	10	11	12	12	12	13	12	12	12	12	11	12	13	12	14	14	12	12	15	13	13	14	15	11	12	13	14	14	14	12	15	13	13	15	13	15	16	15	15	16	16	17	17	13	18	13	20	16	15	17	18	17	15	18	18	17	17	18	18	20	19	19	19	19	20	20	21	21	22	23	0	1	1	1	3	3	10	3	6	1	6	5	7	1	14	7	9	7	7	14	29	24	26	16	9	8	18	19	15	16	12	5	12	16	20	33	30	33	27	21	26	16	16	42	35	38	33	37	31	34	42	35	24	71	40	44	22	41	34	49	31	51	39	66	34	42	51	51	33	32	40	55	34	43	71	40	23	51	69	76	40	34	67	59	24	51	53	78	75	71	77	49	42	43	85	80	55	70	27	78	89	78	81	60	61	91	102	97	105	95	79	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	3	2	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	2	2	1	1	1	1	2	1	2	2	1	1	3	4	2	2	2	2	1	2	1	1	1	2	3	2	4	2	2	2	3	1	1	1	2	2	3	1	1	2	1	2	4
31000	-749.733276521595712	-748.254929007701207	-1.478347513894514	0.000137489751261	0.000042736339981	0.310832913645405	0.528853842569257	-1	1	2	2	1	4	3	4	3	4	4	4	5	5	5	5	7	6	7	8	8	9	9	7	5	8	8	6	7	7	10	10	10	11	9	10	9	12	10	11	9	10	11	10	11	11	13	11	12	14	12	11	13	14	11	12	13	12	12	13	13	13	15	15	13	13	14	12	13	14	12	15	14	14	16	14	12	15	16	15	16	18	16	16	17	18	14	19	16	15	17	15	17	18	18	18	19	18	18	19	18	19	20	19	20	21	20	20	20	21	21	0	1	5	1	1	3	5	1	5	7	5	4	8	7	7	4	9	10	28	10	19	30	30	7	8	4	18	15	15	16	21	20	30	42	8	6	30	35	21	20	21	41	27	3	33	27	26	14	31	33	37	19	59	71	23	13	36	41	33	33	45	51	39	36	52	58	36	21	33	53	18	55	52	68	54	48	44	62	51	54	33	59	59	68	32	74	58	69	71	33	60	43	68	60	74	80	92	87	73	33	40	51	96	91	16	60	93	81	104	102	85	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	2	1	3	4	1	1	1	2	1	1	2	4	1	3	4	2	1	1	2	3	1	1	1	3	2	2	1	2	1	1	2	2	1	1	3	2	1	1	3	2	2	1	2	2	1	1	2	1	3	2	2	2	3	2	1	3	2	3	2	3	3	2	2	2	2	2	2	4	3	4	1	1	8	4	1	2	1	1	2
31500	-773.561255719627866	-771.933555057893045	-1.627700661734812	0.000175861750175	0.000040204612002	0.228614874818918	0.624290561915926	-1	0	0	2	2	4	4	3	3	5	4	6	5	3	6	5	6	5	5	6	6	10	10	7	7	9	8	7	7	6	8	9	9	9	9	10	7	11	10	10	10	9	11	10	12	12	13	11	12	14	13	11	13	13	12	14	15	14	12	15	14	13	14	14	11	14	11	14	15	15	14	14	13	16	14	14	14	16	13	15	17	17	15	16	16	19	16	19	16	14	17	16	17	16	17	17	18	18	18	19	19	19	20	18	19	18	21	20	20	22	22	0	1	1	1	1	3	14	3	3	14	4	6	11	3	8	14	8	14	8	19	7	10	25	16	9	25	18	7	20	16	9	24	28	15	19	10	16	12	15	21	42	24	10	26	35	27	41	34	31	47	67	36	48	31	40	26	22	32	48	15	43	43	46	65	40	47	36	67	64	33	54	55	22	22	22	43	32	56	39	55	40	22	34	33	68	43	83	95	40	36	15	70	79	73	51	70	77	87	29	83	60	69	89	60	94	94	82	52	105	99	91	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	3	2	1	2	1	1	1	1	1	2	1	1	2	1	3	1	2	2	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	2	1	4	1	1	1	2	1	1	1	2	1	3	1	1	1	3	2	2	3	1	1	2	5	3	3	2	1	4	1	2	3	3	6	1	3	1	2	1	1	1	6	2	2	2	3	1	2	1	1	4	1	2	3
32000	-769.837276002898534	-768.030240863298673	-1.807035139599862	0.000197093019068	0.000034478473919	0.174935033630281	0.521372168741148	-1	1	3	1	1	5	2	5	3	4	5	4	4	5	5	4	8	6	7	7	8	10	9	7	6	7	8	8	8	7	9	10	9	11	9	10	8	12	11	11	9	10	11	11	10	10	12	10	11	12	12	11	12	13	11	12	14	11	12	13	12	12	15	15	13	14	14	14	15	14	14	14	13	15	15	14	15	16	17	15	15	16	16	16	14	19	15	20	17	15	17	17	15	16	17	18	18	18	18	17	18	18	18	19	19	20	21	21	20	20	24	0	1	5	1	1	3	5	4	5	3	7	3	7	7	7	7	24	7	11	14	6	19	30	11	9	12	14	19	8	16	24	18	25	37	3	14	12	46	27	33	3	12	23	30	18	35	33	8	37	22	45	30	37	40	37	36	18	41	8	31	52	22	27	7	58	58	49	36	43	41	29	59	53	67	55	33	73	35	47	40	55	24	87	62	47	85	42	85	75	71	71	77	51	23	78	32	81	35	78	35	94	82	75	45	99	99	10	103	71	94	79	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	3	3	1	1	1	1	3	4	1	2	3	1	2	2	2	1	1	2	2	1	1	1	3	1	3	2	1	1	4	7	1	2	2	2	2	2	3	1	1	1	2	3	2	3	2	1	3	5	1	2	1	2	2	3	1	1	1	1	2	3	1	3	2	8	1	4	1	1	2	4	1	1	8	3	3	2	5
32500	-754.147121362959524	-752.214761944686643	-1.932359418272927	0.000161716808210	0.000024213855820	0.149729988416807	0.523706375610913	-2	0	2	-1	0	4	5	4	4	4	4	4	6	5	5	5	8	7	6	7	8	7	8	7	6	8	8	7	7	6	9	10	9	11	9	10	8	11	10	11	9	11	11	11	10	11	13	12	11	13	14	11	13	13	11	14	14	12	12	14	11	14	14	14	13	13	13	14	14	15	14	15	13	15	15	14	14	14	16	15	15	16	15	16	16	18	15	18	17	16	16	17	16	17	18	18	19	16	19	18	16	17	19	19	19	20	20	22	19	21	23	0	1	5	1	1	4	11	5	3	3	3	3	8	12	10	10	3	10	5	7	29	30	22	8	9	14	7	15	6	16	29	37	22	41	18	29	30	19	27	13	22	41	11	26	35	18	61	41	29	18	21	35	34	18	21	24	50	43	41	48	8	18	43	41	19	58	32	7	17	19	50	55	31	51	54	55	49	16	78	40	55	8	53	51	72	62	50	14	75	71	43	68	47	61	74	76	94	87	21	67	40	68	68	92	19	34	79	80	43	95	79	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	1	3	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	3	1	1	2	1	2	3	3	3	1	1	2	1	3	1	1	2	1	4	3	2	2	3	1	2	3	4	3	1	2	2	1	1	1	2	4	1	3	2	5	2	1	1	2	1	6	1	2	3	2	1	3	2	2	1	1	4	2	3	2	2	1	7	4	2	3	5	2	4
