step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
22500	-621.067313231211415	-627.922801182170815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668273108107954	0	1	3	3	5	5	5	5	6	8	8	8	10	7	8	7	10	12	10	9	10	9	9	11	10	11	11	13	12	12	13	14	13	14	13	15	15	16	17	14	16	17	16	16	16	16	17	17	17	15	18	17	18	18	18	19	19	18	19	20	19	21	19	20	22	25	20	22	20	21	24	22	22	23	23	24	25	26	25	26	23	24	25	24	26	26	30	27	26	27	27	27	28	27	30	31	29	30	30	31	30	32	32	33	33	34	34	36	37	39	41	0	1	1	1	4	2	3	4	5	14	8	8	9	7	9	9	14	22	7	16	16	16	5	17	10	20	19	27	20	23	15	18	30	31	29	28	31	28	31	33	34	32	32	36	36	32	36	37	34	31	35	33	48	13	37	46	46	37	52	41	50	51	53	55	69	72	53	64	58	69	65	59	67	69	70	70	75	65	84	76	54	72	75	75	83	76	92	79	79	83	84	86	88	79	89	86	86	92	74	92	86	95	96	87	85	104	78	106	87	108	110	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	3	2	1	1	1	3	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	3	2	1	6	2	2	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	2	4	2	2	1	1	1	4	1	3	1	2	1	1
23000	-610.002465173729775	-616.857953124689175	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681589893425722	0	1	4	3	4	5	5	5	5	7	7	7	9	7	8	7	9	12	10	11	11	10	12	12	11	12	12	12	12	11	13	14	14	14	14	15	15	17	18	14	15	16	15	15	15	19	16	16	16	17	17	19	19	18	18	20	20	19	18	18	20	22	18	20	22	24	20	22	21	22	24	23	23	23	23	25	26	26	25	26	24	24	25	24	26	27	30	28	28	27	26	28	27	28	29	31	29	30	30	31	31	33	30	31	31	34	34	35	38	37	41	0	1	1	1	2	4	1	4	5	7	8	8	15	7	9	6	14	21	14	16	22	16	30	17	19	20	19	19	20	15	23	29	23	31	29	28	31	28	34	23	33	32	32	28	28	35	44	37	31	41	43	55	37	49	37	46	35	48	49	49	50	51	40	54	69	72	63	39	58	69	75	39	53	70	69	65	83	75	75	71	39	59	75	69	71	83	92	93	79	85	75	85	79	79	94	86	86	92	92	99	85	93	85	92	85	104	84	106	97	108	108	1	1	2	2	2	1	3	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	2	1	1	1	2	3	2	1	1	2	1	1	1	2	1	2	1	3	1	1	1	2	3	2	1	1	1	1	2	1	1	1	2	2	1	1	3	1	2	1	1	3	3	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	4	2	4	1	6	2	2
23500	-670.059154916974990	-676.914642867934390	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654117335713392	-1	0	4	3	4	3	5	4	5	6	8	9	8	7	9	6	10	11	11	10	10	9	11	8	12	12	12	13	13	14	12	16	13	14	13	14	15	16	16	16	17	17	14	16	15	18	17	17	18	16	17	17	19	18	19	20	18	18	19	19	19	21	18	22	23	23	21	22	20	23	23	22	23	21	23	25	24	26	25	26	23	24	25	24	25	27	30	26	27	28	27	27	28	28	30	29	30	31	30	31	30	32	31	32	33	34	35	36	38	39	41	0	1	6	1	2	2	4	4	3	4	8	11	9	10	13	3	24	21	10	16	22	16	15	14	10	16	19	19	26	23	9	35	23	23	26	25	31	10	31	31	39	35	35	36	19	26	28	37	37	31	32	23	63	48	39	46	32	48	49	49	50	51	39	54	69	49	63	55	39	69	69	59	67	39	69	69	69	84	75	85	69	59	77	74	65	85	92	76	79	71	71	84	88	79	88	86	78	92	78	87	75	99	84	98	78	104	94	106	100	108	110	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	1	1	2	3	1	1	1	2	3	2	2	1	1	1	2	3	2	2	1	2	1	1	2	3	2	1	2	2	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	1	2	2	2	1	1	2	2	2	2	1	1	1	1	3	1	2	2	1	2	1	1	1	2	1	1	2	2	1	3	2	3	1	5	1	3	1	3	1	3	1	4	2	1
24000	-641.274105216847602	-648.129593167807002	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569951660741894	0	1	2	3	5	5	6	4	5	7	7	8	10	7	7	7	10	12	9	10	8	10	12	8	12	12	11	12	11	13	12	15	11	15	14	14	16	15	16	16	15	17	15	17	16	18	18	18	17	16	17	18	18	18	19	20	19	19	18	20	19	21	18	21	23	24	19	22	20	23	22	22	23	22	24	25	25	25	24	25	25	24	26	25	25	27	27	27	28	28	27	27	27	28	29	30	29	30	31	30	30	31	31	32	32	34	34	35	39	39	40	0	1	1	1	2	2	3	4	2	4	8	8	5	7	5	9	24	21	7	16	9	16	33	14	19	20	19	19	20	15	13	20	15	31	29	28	31	19	9	13	33	26	35	36	36	35	36	40	34	30	32	31	31	31	41	46	46	39	49	49	50	42	30	54	69	49	53	54	58	69	69	59	67	69	74	70	74	70	70	71	71	59	74	74	58	78	84	76	79	83	83	85	79	79	79	86	86	85	92	71	85	83	97	96	86	104	103	106	107	108	108	1	1	1	1	2	2	2	1	2	2	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	3	1	3	2	1	1	1	2	2	5	3	2	2	1	2	1	2	2	1	1	1	1	3	2	2	2	1	1	2	1	2	2	2	2	2	2	3	1	2	1	2	2	2	2	1	1	1	1	1	1	2	2	3	2	1	4	1	1	2	2	1	1	1	2	2	2	2	1	3	2	5	2	3	2	1	2	1	1	1	2	2	3
24500	-634.817172809977933	-641.672660760937333	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714016180210388	-1	1	3	3	4	5	5	5	6	7	7	9	10	8	8	6	9	12	9	9	10	11	11	11	12	11	11	11	10	14	12	15	14	14	13	14	14	16	17	15	16	16	15	17	15	18	15	16	18	16	17	16	16	17	19	20	19	19	19	20	19	21	17	21	22	25	19	23	21	20	22	21	23	19	24	23	24	25	25	24	24	25	24	25	26	28	29	27	27	28	26	27	26	28	28	31	29	30	29	31	30	31	31	32	33	34	33	36	37	39	41	0	1	1	1	2	2	3	4	5	7	8	8	5	7	9	5	14	16	10	16	16	21	5	17	27	20	19	19	20	23	13	35	23	31	29	28	31	47	31	23	34	32	29	36	19	42	28	37	30	31	43	33	40	40	48	46	46	37	39	49	50	51	53	54	74	59	53	64	70	74	70	59	67	37	69	69	71	69	71	71	74	72	65	76	76	78	92	93	79	65	70	77	83	79	79	78	78	97	92	98	86	89	97	87	86	104	86	106	99	108	108	1	1	2	2	2	2	1	1	1	1	1	2	3	2	1	1	1	3	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	3	2	2	1	2	1	2	1	1	1	1	1	2	1	1	3	1	1	2	2	1	2	2	3	2	1	1	1	1	1	2	2	2	1	1	2	1	2	3	2	2	1	2	2	1	1	1	2	3	1	1	2	1	4	3	1	1	1	1	2	1	1	1	1	2	1	3	2	3
25000	-666.922815134739722	-673.778303085699122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561590628540759	0	1	2	3	5	4	6	4	4	8	6	8	10	7	8	7	9	12	10	11	9	10	10	10	12	8	11	12	11	11	13	15	13	15	13	16	14	17	17	15	16	15	15	16	14	17	18	16	18	16	14	17	17	18	18	19	20	18	18	20	19	20	18	21	23	23	20	23	22	22	23	22	22	20	24	25	26	23	25	25	24	25	25	24	26	28	29	25	28	27	25	27	27	27	29	30	31	30	30	29	31	32	30	32	31	34	34	35	36	38	40	0	1	1	1	9	3	4	4	2	14	8	11	9	7	9	6	14	16	10	26	16	21	15	17	27	16	14	19	26	23	30	29	23	31	29	28	13	28	31	33	34	35	35	28	27	42	45	37	48	40	35	30	33	39	37	46	46	48	13	49	50	51	39	54	58	72	63	55	74	74	63	59	63	58	74	70	69	74	70	71	65	72	69	74	74	69	85	65	93	76	70	75	88	79	79	78	103	87	91	84	65	89	86	92	87	104	96	106	97	108	108	1	1	1	2	1	1	2	1	2	1	2	1	2	1	2	2	1	3	1	2	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	2	2	3	2	2	1	2	1	2	2	1	1	2	2	1	1	3	2	1	2	2	2	1	3	1	2	4	1	2	3	1	1	3	1	1	2	2	2	1	2	2	2	2	1	1	1	2	2	2	3	4	1	1	1	1	2	2	1	2	2	3	1	1	3	2	4	1	1	2	1	1	2	1	3	2	3
25500	-668.728158358320457	-675.583646309279857	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613817823734664	-1	1	2	3	3	4	6	4	6	8	6	8	9	7	8	7	8	12	10	10	10	11	11	11	11	9	11	12	12	12	12	16	14	13	13	15	15	16	16	16	17	16	15	17	16	19	18	17	18	16	17	18	19	19	17	20	20	20	18	20	20	22	16	21	23	24	19	22	21	22	24	22	23	21	24	25	26	25	26	24	25	25	25	23	26	27	30	27	27	27	26	27	28	28	29	31	30	29	30	30	31	30	31	32	32	33	34	35	38	37	40	0	1	1	1	2	2	4	1	5	7	8	11	15	7	9	6	14	16	10	26	16	16	15	17	19	16	19	19	26	15	9	35	30	31	29	28	34	28	34	33	31	35	35	36	19	42	36	31	39	23	29	13	63	48	37	46	46	49	34	59	50	42	33	54	70	72	48	52	48	58	69	60	67	30	70	70	74	75	75	74	74	72	70	31	75	65	98	85	79	91	69	69	71	79	58	97	85	91	85	91	84	76	97	100	83	95	87	106	100	108	108	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	3	1	1	2	2	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1	1	2	2	1	1	3	2	2	3	1	2	3	4	2	1	1	1	1	1	3	1	2	3	1	1	1	2	1	2	2	2	2	1	2	5	1	1	2	1	1	2	2	2	2	4	2	2	1	1	1	1	3	2	2	1	4	1	2	1	2	2	5	2	1	1	2	2	2	1	4	1	2
26000	-615.545492078418306	-622.400980029377706	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622367037463900	0	1	4	2	5	5	5	4	7	7	6	8	9	8	7	7	9	12	12	11	9	11	11	10	12	9	10	12	12	14	12	16	13	14	14	16	16	16	15	15	16	17	16	16	14	18	18	18	17	16	17	18	19	19	17	20	18	19	18	20	20	21	18	21	23	24	20	22	21	22	21	21	23	22	23	25	24	25	25	26	24	24	25	24	26	28	28	27	26	26	27	26	26	28	29	30	30	28	29	31	30	32	31	33	32	34	34	36	39	38	41	0	1	1	1	2	2	4	4	3	7	8	11	9	10	6	5	14	21	27	26	16	21	9	17	27	16	10	27	26	9	13	35	9	23	29	45	31	28	31	23	30	35	35	28	28	32	36	37	31	34	32	40	48	39	39	46	32	34	49	39	50	51	33	54	69	59	63	54	58	69	58	59	67	58	70	75	69	75	70	71	74	72	75	74	84	91	92	93	79	84	75	78	84	89	79	86	98	92	92	79	86	94	97	98	86	98	78	106	103	108	108	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	3	1	2	4	2	1	1	2	2	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	3	1	2	2	2	4	1	2	3	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	3	1	2	2	3	4	1	5	1	2
26500	-633.290110250814564	-640.145598201773964	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644432904309416	0	1	4	2	3	5	6	5	5	8	6	8	9	7	8	7	10	11	11	11	8	10	11	12	11	9	10	13	10	14	13	15	14	14	13	16	15	16	17	16	16	17	15	15	15	19	18	18	17	17	17	18	19	17	19	18	20	18	19	19	19	22	18	18	22	25	20	22	20	22	23	23	23	21	23	24	25	25	25	27	24	24	25	24	25	28	30	28	27	27	26	27	27	29	29	30	30	30	30	28	29	32	31	33	33	34	34	36	38	38	40	0	1	4	1	2	2	4	4	5	14	8	8	9	7	9	9	14	21	27	26	16	21	15	14	10	16	10	19	26	23	15	29	23	23	29	28	31	45	30	30	34	32	35	28	28	32	44	37	31	34	43	30	63	34	52	43	46	37	49	49	50	51	37	34	69	59	63	52	58	69	74	39	53	58	69	74	70	74	65	65	69	64	70	69	84	70	83	89	79	70	74	70	70	79	89	100	78	92	92	91	78	88	97	98	96	104	75	106	92	108	108	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	1	2	1	2	1	1	1	2	1	1	1	3	1	2	2	3	1	2	1	2	1	4	2	1	1	2	2	3	1	2	2	2	2	2	1	2	2	1	1	3	2	3	2	2	1	1	2	2	2	2	2	3	1	1	1	1	5	1	5	1	2
27000	-643.134108458717265	-649.989596409676665	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636031795349281	-1	1	2	3	3	4	5	5	5	7	7	8	9	7	8	7	9	11	12	9	9	10	11	11	10	11	10	12	12	10	12	16	13	13	13	15	15	16	17	15	17	15	15	17	15	18	18	17	18	17	17	18	18	18	16	20	20	20	17	19	19	21	18	21	23	23	19	22	18	21	23	22	22	20	22	24	23	25	25	26	24	23	26	24	26	28	30	28	27	27	25	27	27	28	30	29	31	30	30	30	30	32	31	32	32	34	34	35	38	38	41	0	1	1	3	2	2	4	4	5	7	4	11	9	7	6	5	10	21	10	16	16	21	30	14	14	20	17	27	20	13	15	35	30	30	29	28	33	36	40	30	37	35	35	45	19	32	44	13	39	34	42	55	48	37	34	46	46	48	33	49	50	51	33	48	74	59	48	64	33	74	74	54	67	69	70	75	69	75	58	77	77	72	65	70	84	78	92	93	91	71	74	58	91	89	94	79	99	96	92	92	79	95	101	92	86	104	87	106	78	108	110	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	3	2	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	2	2	1	2	2	1	1	2	1	2	1	1	2	2	1	4	1	3	1	1	1	1	2	1	1	2	2	1	1	2	2	2	2	3	1	1	2	1	2	2	2	1	1	1	3	1	3	2	1	1	2	2	2	1	2	1	1	2	3	2	1	1	1	3	1	1	2	2	3	1	1	2	1	1	2	1	6	1	1
27500	-637.136889104633610	-643.992377055593010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629300488250157	-1	1	3	1	5	4	5	5	6	8	7	8	10	6	7	7	9	11	10	8	9	11	12	11	12	11	11	12	12	11	12	16	12	14	14	15	14	17	16	16	16	17	15	17	16	17	18	18	17	17	17	18	18	19	18	20	20	19	19	19	19	21	18	20	22	24	20	22	19	23	23	22	23	21	23	23	25	25	26	26	25	25	24	24	25	27	29	28	27	27	26	27	26	28	30	29	30	29	31	30	30	31	31	31	32	33	33	35	38	39	41	0	1	1	1	3	2	4	4	2	7	8	8	3	7	5	9	10	21	10	9	16	21	9	10	19	20	19	14	26	9	30	35	30	30	29	28	31	36	30	33	37	32	35	45	36	32	36	37	37	39	43	13	37	40	37	46	46	39	49	49	50	51	37	59	69	72	53	64	52	69	74	52	53	69	69	69	74	70	65	71	83	59	69	70	76	70	92	93	80	71	77	83	85	76	89	86	80	75	92	84	84	98	96	96	97	104	78	106	97	108	108	1	1	2	1	1	2	2	2	3	1	1	1	3	1	2	1	1	1	1	1	1	2	3	1	1	2	1	3	1	2	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	4	2	1	2	2	2	2	1	1	2	2	2	1	2	1	1	1	1	1	2	1	2	1	2	2	2	1	2	2	1	2	2	1	2	2	1	1	1	2	1	1	1	2	1	2	2	4	2	3	4	1	1	1	1	1	4	1	4	2	3
28000	-645.439702244968203	-652.295190195927603	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649723078270488	0	1	3	3	6	3	5	5	7	8	7	8	10	6	9	8	10	12	11	9	11	10	12	10	12	11	9	13	12	14	12	16	14	14	15	16	14	16	16	15	17	17	14	17	15	17	18	17	17	16	17	17	18	19	18	19	20	18	18	19	20	20	18	21	22	24	21	21	21	22	23	21	23	20	24	24	26	26	25	27	24	24	26	24	25	28	28	28	28	27	26	27	26	28	29	29	30	30	30	31	29	33	32	32	32	34	32	35	38	39	40	0	1	1	1	6	2	4	4	5	14	8	4	9	4	9	5	14	21	27	16	22	16	15	10	24	20	10	19	20	13	15	29	23	31	29	45	13	24	23	13	34	29	29	36	28	35	44	37	31	34	35	33	49	49	40	46	46	31	39	49	50	51	34	41	74	49	48	49	74	58	65	59	67	49	65	64	75	85	70	76	70	72	65	74	65	78	91	93	70	76	69	76	76	79	79	86	96	91	92	94	86	94	97	99	86	104	86	100	89	108	108	1	1	1	1	2	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	1	2	2	2	3	2	2	2	1	1	2	1	2	3	2	1	2	1	1	1	1	2	2	1	1	2	2	2	2	1	3	3	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	2	2	2	1	1	1	3	2	2	1	1	2	2	1	1	2	2	3	1	2	1	1	2	1	2	2	5	2	3
28500	-626.385723563573151	-633.241211514532552	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640375927886540	0	1	3	2	5	4	5	5	6	7	7	9	9	8	8	7	9	12	9	10	10	11	11	11	11	12	12	11	12	14	11	15	12	14	14	15	15	16	18	15	15	17	15	17	16	19	18	17	17	16	17	19	18	18	19	18	19	19	19	19	19	21	19	21	22	25	20	22	22	23	20	22	24	22	21	25	25	25	24	26	24	23	23	24	25	28	29	28	26	26	27	27	28	28	30	30	31	31	30	28	30	33	31	32	31	34	33	35	39	38	40	0	1	1	1	3	2	4	3	2	7	8	11	15	10	9	5	7	21	10	16	16	21	13	14	19	20	19	19	20	33	13	35	23	31	29	28	23	36	40	23	34	35	29	36	28	42	44	30	37	40	43	40	37	37	37	42	42	37	49	49	50	51	39	54	75	82	53	39	75	75	58	39	63	58	71	70	75	70	65	83	74	59	75	83	75	78	92	79	79	69	65	74	79	75	89	84	100	96	87	74	93	95	100	99	86	100	103	99	107	108	108	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	2	2	2	3	2	3	1	1	1	3	1	1	2	1	2	3	1	2	2	2	3
29000	-667.887746745766435	-674.743234696725835	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680142707338852	-1	0	3	3	6	3	5	5	5	7	8	6	9	8	8	7	9	12	10	11	9	10	11	12	11	11	11	12	12	13	10	15	12	14	15	14	14	17	16	15	17	16	16	16	15	19	17	16	16	16	18	18	18	18	18	19	18	20	19	18	19	20	18	21	22	24	20	22	18	22	22	22	24	20	23	24	25	25	24	26	25	25	25	25	26	27	30	26	27	28	25	27	28	29	29	29	28	31	31	30	30	31	31	32	32	35	34	34	39	36	40	0	1	1	1	6	2	4	4	6	7	8	3	9	10	9	9	14	21	10	16	16	21	15	17	19	16	19	7	20	23	13	20	23	33	29	19	31	10	34	23	34	29	26	45	28	32	45	30	37	34	42	33	48	49	49	32	42	55	49	49	50	51	48	39	69	72	53	52	37	69	74	59	67	69	74	74	70	70	65	71	71	72	70	79	83	91	92	83	79	71	65	78	88	79	79	76	84	92	91	97	97	96	85	87	92	104	105	89	86	108	110	1	1	2	3	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	3	1	1	1	2	1	1	1	5	1	1	1	2	1	1	2	2	2	6	1	2	2	2	2	1	2	2	1	2	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	3	2	1	2	2	1	2	1	1	2	1	2	2	1	1	1	3	1	2	1	1	1	1	2	1	2	3	1	1	1	2	4	2	1	2	3	1	1	1	3	1	2	2	1	2	6	1	2
29500	-687.527676596915967	-694.383164547875367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662696039216650	0	1	2	3	6	5	5	5	5	7	7	8	9	6	9	7	10	11	10	8	9	11	10	10	11	12	9	13	12	13	11	15	13	13	14	15	14	16	15	16	16	16	15	17	15	18	17	17	16	17	17	18	15	19	17	19	20	19	18	19	20	20	18	21	23	24	20	22	22	21	23	21	23	22	23	24	25	25	26	26	25	24	24	24	23	27	29	26	27	27	27	28	28	29	30	31	31	30	29	30	30	33	31	31	32	35	33	36	38	38	40	0	1	1	3	9	2	4	4	3	14	8	4	5	4	9	6	14	21	10	9	16	21	9	10	19	20	10	19	20	15	15	26	31	31	26	28	31	28	37	30	34	32	35	36	27	32	28	37	39	15	43	30	37	48	37	42	56	48	49	59	55	51	53	54	58	52	53	64	58	58	70	54	67	63	70	75	69	75	65	78	70	72	70	75	70	65	92	85	75	79	76	88	88	74	93	86	84	92	83	69	86	75	99	92	86	104	92	104	105	108	108	1	1	1	1	1	2	1	1	1	1	2	2	3	2	2	1	2	1	2	1	1	1	3	2	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	3	2	2	2	1	5	1	2	1	1	2	2	1	1	2	1	2	2	2	1	2	3	1	1	2	1	1	1	1	2	1	1	2	1	2	1	3	1	2	1	1	1	1	2	3	1	1	1	1	3	1	2	4	1	2	5	2	4	1	2	1	2	2	2	3	1	2
30000	-667.403155842025967	-674.258643792985367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631234390735817	-2	-1	3	3	5	4	5	4	6	8	5	8	9	7	8	8	9	12	10	11	9	10	10	11	10	12	12	11	12	13	12	16	14	13	14	14	15	16	16	15	15	16	16	16	16	18	17	17	18	16	18	18	18	17	17	20	19	19	18	19	19	21	18	21	22	23	21	22	21	20	23	23	24	23	22	24	24	25	25	26	25	25	25	24	24	27	30	27	28	28	26	27	27	28	29	30	30	31	30	30	29	31	32	30	32	34	34	36	39	38	40	0	1	1	1	3	2	3	3	6	14	8	4	15	7	9	9	14	21	10	16	16	21	15	17	14	16	28	19	20	31	23	20	15	31	26	27	34	27	31	30	34	35	35	36	36	32	36	50	39	15	35	33	50	39	37	46	32	48	39	59	41	51	39	54	69	64	53	54	70	48	70	52	67	70	70	74	74	70	85	74	70	72	69	65	65	76	92	74	85	80	69	83	78	79	70	86	92	96	92	92	91	95	89	89	78	104	85	106	107	108	110	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	2	2	3	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	7	2	2	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	2	1	1	2	2	2	2	2	1	1	3	1	2	2	1	2	2	2	1	2	2	2	1	3	1	1	2	4	2	2	1	1	1	2	1	2	1	2	2	3	1	2	1	2
