step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-268.779662148427178	-277.830505528878518	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.937049096508351	0	2	1	5	3	4	5	5	6	7	7	8	6	6	1	3	7	8	5	8	6	10	8	9	4	8	7	10	9	9	8	7	10	9	10	7	8	7	11	8	12	14	11	10	10	10	9	16	10	12	11	13	12	12	13	14	13	13	12	16	17	11	14	14	16	11	17	15	20	16	20	20	17	18	18	23	22	23	22	19	22	24	26	22	25	0	1	1	5	15	5	16	5	25	6	19	32	3	4	1	15	13	17	5	17	2	47	21	20	2	6	13	47	12	23	38	7	18	26	38	2	8	7	38	10	35	39	14	7	26	37	38	59	23	20	7	45	47	35	51	24	44	32	35	42	48	24	43	53	51	28	68	59	70	63	60	68	50	61	65	80	72	79	75	61	80	78	85	80	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-279.835572147247944	-288.886415527699285	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988807891270147	0	2	2	4	4	5	4	5	7	7	3	7	6	4	7	7	7	8	7	7	5	5	5	5	7	9	8	11	10	7	9	10	10	9	10	9	10	8	11	9	14	15	9	8	11	11	13	15	10	13	9	13	13	12	11	15	13	14	11	15	15	15	10	16	17	16	17	15	18	18	13	19	16	18	13	23	20	21	22	18	23	21	22	18	24	0	1	1	3	2	14	11	5	5	4	3	7	1	2	8	4	14	4	6	22	7	1	5	3	23	15	17	34	44	8	12	20	27	16	23	30	12	12	17	16	54	58	38	30	29	10	59	31	16	63	21	59	29	46	25	31	39	46	40	27	53	57	26	34	57	48	42	41	67	40	43	74	41	60	35	83	80	70	77	65	70	55	78	62	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-258.560925764507715	-267.611769144959055	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994988799794089	0	1	2	5	3	4	4	5	7	7	6	6	6	5	8	5	6	7	8	8	8	10	8	10	8	9	8	11	10	5	8	9	10	8	10	8	9	7	12	9	13	13	11	9	12	11	10	14	11	13	12	13	9	12	14	17	14	14	12	15	14	11	13	14	16	16	18	14	17	17	18	19	19	17	4	20	21	23	19	21	22	25	22	22	24	0	1	1	75	1	5	3	75	11	75	75	75	6	3	12	2	4	5	9	8	13	38	5	26	13	11	12	26	44	75	8	31	27	17	19	16	27	12	35	17	35	62	29	7	24	20	37	43	47	46	62	24	5	49	44	28	49	62	22	63	54	33	54	51	61	52	65	45	66	64	70	61	69	58	5	67	56	84	67	61	71	84	76	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-247.326673254866876	-256.377516635318216	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985550667505450	1	3	2	4	4	4	2	4	6	8	5	5	4	6	8	8	5	9	6	7	8	10	8	9	8	9	6	10	10	8	8	10	11	3	9	8	9	7	7	9	13	15	9	7	11	9	12	14	9	15	9	14	14	11	14	16	13	14	12	16	17	14	14	15	17	12	16	16	16	17	20	17	19	19	18	18	20	23	21	21	22	22	24	24	25	0	3	1	1	1	7	1	3	17	9	5	13	3	8	44	9	13	38	13	8	38	37	38	38	38	13	8	26	12	14	17	25	36	3	14	27	14	5	5	39	33	29	39	6	25	19	54	59	25	53	30	59	57	23	54	53	45	28	33	48	55	45	31	57	58	29	62	63	54	42	76	64	50	70	68	58	60	77	76	73	79	71	82	82	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-252.353144195964774	-261.403987576416114	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984948778374173	1	2	2	5	4	4	4	5	5	7	7	6	2	3	8	6	5	8	7	7	8	6	6	10	8	9	7	10	7	8	6	10	6	9	7	8	10	8	10	10	16	13	8	8	6	10	11	16	9	14	9	11	14	11	12	17	11	14	12	14	16	13	9	15	18	15	13	15	19	17	20	20	18	15	19	22	19	22	16	21	21	24	24	23	26	0	1	1	14	13	13	3	14	2	45	12	6	1	1	33	5	5	33	33	45	29	4	8	36	27	16	22	18	31	19	5	49	7	44	4	22	35	33	15	26	58	40	35	22	14	49	8	64	20	55	30	63	42	25	57	58	26	37	39	59	60	57	44	53	79	39	59	39	56	68	65	65	79	55	58	71	56	81	68	48	69	84	84	81	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-259.082423007034038	-268.133266387485378	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989241097410369	0	3	2	4	1	3	5	5	5	8	7	8	5	6	8	8	6	9	6	8	6	7	9	8	6	9	8	9	9	10	3	10	5	9	8	9	8	9	12	9	16	11	11	8	12	12	13	16	9	14	12	13	13	10	12	16	12	14	12	13	17	14	9	15	16	15	19	14	18	16	18	19	16	20	19	20	19	21	19	22	20	23	26	24	24	0	5	1	3	1	3	2	6	6	22	4	9	2	3	25	31	6	22	7	11	9	2	27	25	33	16	17	11	37	38	5	20	31	22	11	12	9	8	54	31	26	38	38	21	42	32	38	47	20	53	21	16	16	36	49	32	34	42	54	54	70	36	24	62	58	60	61	57	73	62	41	41	62	67	71	69	61	81	56	74	75	80	84	78	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-283.609429228255976	-292.660272608707317	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998782675738528	0	3	2	1	3	5	4	6	7	5	4	7	6	5	7	8	5	7	7	8	7	10	5	8	8	10	8	11	10	8	8	10	11	9	11	8	10	8	12	2	15	16	10	10	12	11	8	16	9	12	10	13	12	11	14	15	13	13	12	14	16	15	13	16	14	11	12	14	19	18	16	20	17	20	19	19	15	17	16	15	21	24	23	19	22	0	4	1	1	3	7	40	11	10	2	3	8	17	3	13	12	2	23	17	18	7	24	5	8	7	20	14	23	30	12	21	38	32	16	29	15	21	8	54	4	33	80	16	21	25	47	19	67	36	33	38	51	26	25	33	31	45	46	29	46	59	60	39	35	53	11	49	67	48	78	45	73	79	62	78	53	52	60	39	60	70	75	75	70	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-255.574297384433066	-264.625140764884407	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975286256985709	1	3	2	4	4	5	4	6	4	6	6	8	5	6	7	8	5	7	5	6	7	9	8	8	7	9	7	11	9	9	7	8	10	6	6	9	9	7	12	9	16	14	11	8	12	9	9	14	11	15	12	10	12	11	14	16	10	8	12	16	14	13	12	14	15	12	18	15	19	16	20	18	16	20	18	23	20	23	21	21	20	25	25	25	23	0	3	1	1	3	4	2	5	1	19	19	6	5	6	7	14	9	7	9	19	19	4	11	20	13	31	7	47	15	8	17	21	26	19	19	18	15	11	6	16	50	66	57	20	23	10	27	63	30	66	23	46	4	46	45	62	24	21	57	42	37	39	33	62	42	49	73	61	60	42	60	41	55	67	73	69	72	74	74	73	75	80	79	85	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-261.910464234577944	-270.961307615029284	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991150191344921	0	2	2	2	4	4	3	3	6	7	6	8	1	6	8	3	7	8	7	8	5	10	9	7	7	10	5	8	8	9	7	10	10	8	9	5	7	6	12	9	15	13	9	5	10	10	13	15	10	14	11	12	13	10	11	15	12	13	11	16	13	14	13	14	17	12	18	16	20	15	20	16	19	18	18	22	20	22	19	18	24	24	26	25	25	0	1	1	1	2	3	13	3	44	44	44	17	1	21	9	13	44	37	8	37	8	28	20	44	44	29	7	11	17	38	11	15	28	17	17	2	14	36	36	37	46	66	17	2	18	35	55	46	28	53	30	59	35	35	35	26	46	20	30	47	55	22	40	52	72	51	68	41	74	58	67	70	60	56	65	71	68	77	75	40	79	71	82	76	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-263.513999164037727	-272.564842544489068	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994424879195433	0	3	2	2	4	5	4	6	1	7	6	7	5	4	5	7	5	8	7	8	8	7	9	7	9	8	5	10	9	9	7	8	11	7	10	9	7	7	12	9	14	15	11	10	12	12	12	12	11	12	10	9	12	11	14	16	14	13	13	14	13	14	14	16	17	15	17	16	19	16	19	19	10	18	18	21	22	24	21	22	24	23	26	23	25	0	9	1	1	1	1	3	14	1	17	27	6	14	4	14	17	2	34	5	13	38	14	37	27	12	34	14	36	10	16	15	8	12	3	34	32	13	17	44	37	50	45	29	10	31	34	36	26	29	32	52	26	49	44	73	48	35	40	54	53	33	43	50	42	60	55	68	59	70	60	65	68	18	65	70	66	70	82	67	75	71	76	63	76	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-271.662225649958202	-280.713069030409542	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994496123379001	1	2	2	5	4	5	3	6	7	7	6	6	4	2	6	5	6	8	7	8	4	9	7	6	7	10	4	10	8	9	9	8	11	8	11	9	9	8	10	9	15	15	11	9	12	8	12	15	9	15	10	12	12	10	13	15	14	14	12	13	14	12	14	16	17	14	19	14	20	14	19	16	18	18	18	21	20	22	19	22	24	22	25	24	26	0	1	1	14	1	7	14	27	5	12	6	3	1	1	13	7	6	15	4	25	3	23	6	2	8	11	14	36	9	16	9	24	32	7	36	38	16	21	38	29	63	34	23	13	28	24	33	45	10	57	31	35	18	8	33	47	62	59	33	51	32	37	44	50	24	29	73	47	75	60	75	47	50	63	72	64	73	77	59	73	79	76	81	78	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-273.128262748160637	-282.179106128611977	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983269893503144	0	2	1	5	4	4	2	6	6	4	7	6	4	6	5	7	6	6	7	6	5	9	9	10	5	9	6	10	10	10	8	10	9	9	11	8	10	7	13	9	16	12	11	8	8	8	11	15	10	13	11	13	13	12	14	14	12	13	12	14	17	12	14	15	18	15	18	7	15	14	18	19	17	18	18	20	16	24	21	22	23	24	22	24	21	0	1	1	6	2	3	1	6	5	7	17	6	7	10	5	12	5	21	25	25	10	19	8	34	6	45	25	36	40	45	14	15	38	15	40	38	22	8	37	68	56	17	16	16	13	38	49	30	9	49	27	32	32	29	54	59	33	28	16	39	60	34	29	50	61	50	73	14	22	42	51	74	70	41	69	75	52	80	74	42	41	80	76	85	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-259.636201133892655	-268.687044514343995	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999469802119702	-1	2	0	3	3	4	4	4	6	8	5	8	6	4	7	7	7	9	8	8	4	8	7	9	5	9	4	11	10	5	5	9	9	7	9	8	6	8	13	9	16	14	10	9	11	10	12	14	10	13	11	12	14	11	10	17	13	15	12	16	17	15	14	16	17	15	19	13	17	17	19	18	16	19	19	22	20	23	22	20	22	26	23	22	24	0	3	1	3	2	2	2	2	27	15	5	7	6	4	31	13	30	11	5	27	2	37	4	17	7	36	4	40	33	5	14	12	13	31	16	13	11	17	28	23	50	52	19	36	34	20	43	38	23	16	17	54	51	43	33	68	24	59	10	59	57	53	24	58	73	17	64	45	48	73	69	56	62	65	65	77	75	84	77	56	70	76	56	72	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-269.537011445469091	-278.587854825920431	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976296610778731	0	2	2	5	3	5	4	3	6	7	7	8	5	4	8	6	7	6	7	7	8	9	9	10	6	7	8	11	9	9	9	9	5	8	10	8	8	8	12	8	13	14	4	7	10	11	11	14	11	15	7	12	14	11	13	17	13	13	10	15	14	12	13	15	16	14	13	16	18	17	18	20	17	18	16	21	20	24	21	22	22	25	26	21	23	0	1	1	8	3	5	2	1	6	7	8	9	5	3	18	2	25	6	33	6	43	19	27	37	8	13	44	32	36	11	44	17	5	16	44	11	25	20	40	10	29	29	8	43	31	30	17	28	30	53	4	15	29	15	20	65	11	28	11	54	45	23	36	63	62	62	28	35	65	42	53	74	50	56	42	67	74	80	70	72	75	80	85	72	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-271.242731656950525	-280.293575037401865	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987939226556089	0	3	2	5	3	4	4	5	6	8	4	8	5	4	8	5	7	8	8	7	7	8	7	10	8	6	8	11	9	4	9	11	10	5	10	8	10	9	12	7	14	16	10	9	11	10	12	14	10	14	12	12	13	11	13	14	11	15	13	14	12	13	13	13	15	16	13	14	17	16	17	18	18	17	17	19	18	22	20	21	23	26	23	22	25	0	1	1	7	1	3	5	14	7	20	5	21	11	5	17	6	26	4	4	4	8	8	30	9	30	13	21	31	23	5	21	37	12	2	15	8	19	23	43	34	51	60	29	12	2	15	24	49	44	22	33	33	28	14	29	51	10	63	49	59	33	33	39	35	51	48	51	35	48	63	62	42	56	65	35	70	68	66	56	62	84	83	73	79	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-259.342883084775679	-268.393726465227019	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997869989356609	0	2	2	5	1	3	4	5	5	8	6	8	4	4	6	8	6	6	7	8	6	10	9	9	7	7	8	11	10	4	4	8	9	7	10	7	8	8	8	8	15	14	9	9	12	11	11	12	10	13	9	13	12	11	14	11	11	15	10	16	16	10	13	13	18	16	18	13	19	11	18	20	19	17	18	22	21	24	22	22	23	25	24	24	24	0	1	5	3	1	5	5	3	14	8	7	19	6	1	30	36	9	4	9	8	13	33	21	25	11	11	19	11	33	3	2	21	19	11	12	7	18	17	18	26	52	45	38	15	22	39	51	59	19	27	27	51	62	33	47	27	27	56	34	63	52	44	57	47	66	52	55	28	71	12	41	69	63	41	58	77	61	76	73	69	80	81	80	79	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-275.967568772768516	-285.018412153219856	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997364529698895	-2	2	1	5	4	5	3	6	7	5	5	8	4	5	7	6	7	7	7	8	4	6	8	9	9	10	8	10	9	6	7	8	9	8	8	7	9	9	12	10	16	14	9	7	11	11	13	15	10	15	7	8	13	10	7	16	12	11	11	13	13	14	13	16	16	13	15	16	19	16	19	20	15	18	18	22	21	23	20	21	21	25	22	23	26	0	3	1	21	2	5	2	13	22	7	21	11	2	21	11	14	6	22	22	51	7	14	10	9	55	29	36	19	12	4	6	13	32	6	44	10	51	19	52	12	66	63	27	1	49	49	34	61	18	54	11	55	35	9	14	73	38	40	32	59	43	45	29	53	42	57	52	23	49	46	48	69	53	48	70	72	79	72	71	71	69	72	81	81	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-239.201253569526472	-248.252096949977812	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988837362628208	-1	3	1	4	3	4	5	5	4	7	6	8	5	2	6	8	6	5	8	7	6	9	8	10	9	10	5	11	8	10	7	10	11	9	7	9	9	8	13	9	16	15	9	10	10	10	11	16	10	14	11	13	14	10	13	17	13	12	12	13	17	14	14	15	16	16	14	15	19	17	19	20	16	18	18	22	22	23	17	20	24	26	25	24	25	0	14	1	5	3	2	5	5	3	4	5	8	2	3	9	15	5	4	4	17	27	29	15	12	20	16	5	40	15	17	4	16	30	29	9	10	35	10	28	27	57	60	21	19	40	29	16	53	15	59	32	33	39	19	46	48	26	26	49	51	66	39	32	62	42	28	54	54	70	63	79	60	55	70	62	72	69	77	65	61	77	76	78	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-264.012506135083754	-273.063349515535094	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983344472036331	1	3	2	2	4	3	5	5	6	5	5	8	4	5	6	6	6	9	7	8	8	10	7	10	7	8	8	11	9	10	8	11	11	9	10	7	6	8	12	8	12	14	10	10	11	9	11	16	10	14	10	14	14	7	11	17	14	13	12	16	15	14	9	12	12	14	17	16	20	16	19	20	19	19	18	22	22	24	21	21	23	23	24	24	26	0	4	1	1	6	4	2	13	2	5	2	19	6	2	10	4	11	23	2	11	54	27	15	21	37	25	23	51	25	19	8	26	49	15	13	9	5	23	33	15	9	41	23	14	63	21	63	66	26	58	38	22	32	16	54	64	64	33	23	52	52	64	37	35	29	32	35	52	48	57	70	35	56	56	53	73	66	82	72	67	76	72	76	80	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-270.563860124847110	-279.614703505298451	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995542771512566	-1	2	2	5	3	5	1	5	6	7	4	3	6	4	6	8	7	7	5	7	8	9	8	8	7	10	6	9	9	9	7	10	11	9	11	6	10	9	13	10	14	15	9	6	7	12	12	12	8	13	10	11	10	11	14	16	13	15	12	14	11	13	13	14	15	15	16	16	18	17	19	19	18	20	18	21	20	24	20	20	23	26	22	22	24	0	7	1	7	1	12	1	5	11	9	7	1	12	2	12	13	44	19	11	11	36	12	3	44	36	21	4	16	20	25	12	49	23	44	45	8	29	10	59	4	52	52	20	19	11	32	51	35	19	26	25	21	29	43	48	61	38	63	38	53	28	51	54	33	39	53	65	55	56	42	60	42	68	73	65	74	70	69	67	41	72	81	76	71	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-259.735782626139383	-268.786626006590723	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995038931181891	0	2	2	3	4	4	5	5	6	8	2	6	5	5	7	5	7	8	7	8	7	10	8	9	9	10	6	9	9	3	9	11	11	6	11	8	8	9	12	10	16	15	10	10	11	12	13	13	10	14	9	13	13	11	14	16	10	14	12	13	17	14	13	14	15	15	16	16	17	17	12	17	16	19	18	22	20	24	21	19	23	23	18	23	21	0	1	1	11	4	2	4	30	3	12	1	8	30	11	34	2	16	27	13	34	34	15	7	16	14	37	7	34	17	11	20	20	38	30	38	34	9	18	35	23	60	63	20	10	21	32	51	40	15	71	36	59	39	29	33	52	19	59	10	32	67	60	18	63	58	35	64	42	68	47	37	67	59	70	73	75	83	84	68	35	76	70	67	76	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
