step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
23000	-1076.820416143339799	-1075.396933547720437	-1.423482595619422	0.000758511371908	0.000277656360551	0.366054314852143	0.502815887490012	-1	0	3	2	5	2	3	4	3	5	6	5	5	4	7	5	6	6	5	8	6	7	8	6	8	9	10	10	8	6	8	9	8	11	9	7	9	8	11	8	8	9	10	11	11	12	12	12	10	10	10	11	12	11	12	12	11	13	11	12	10	12	12	12	11	14	13	15	12	13	13	13	17	14	13	11	14	16	13	14	13	16	14	15	14	14	16	17	17	20	16	17	16	17	20	17	18	19	21	24	23	25	26	27	28	30	28	32	30	33	33	0	1	6	1	8	1	6	7	4	7	2	7	9	0	30	3	7	2	0	13	3	3	12	13	5	21	22	23	7	3	1	7	30	8	1	30	30	30	25	30	30	21	29	29	23	35	35	28	2	21	7	22	32	15	41	41	35	23	17	5	22	3	33	57	41	23	5	17	20	52	13	52	28	69	22	37	79	17	23	13	33	36	69	13	70	43	58	52	58	88	83	69	54	21	73	83	41	78	52	78	0	101	102	102	101	107	104	104	101	103	103	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	4	1	1	2	2	1	1	1	1	2	1	2	2	4	2	1	3	3	1	2	1	1	1	1	1	1	1	2	1	1	1	5	2	4	3	1	2	3	1	2	4	3	4	2	5	3	1	1	2	4	4	2	1	5	1	3	1	4	1	1	6	4	4	3	6	1	4	1	2	1	3	2	1	2	3	1	4	1	2	3	2	4	3	1	1	1	1	3	1	1	2	4	3	4
23500	-1103.830777191878724	-1102.436270493175698	-1.394506698703122	0.000853480677356	0.000351576131876	0.411932151721794	0.524736857908235	0	1	2	4	4	3	3	5	4	6	7	5	5	5	7	3	6	8	4	8	5	7	9	6	8	8	10	10	6	7	8	10	10	9	10	9	9	7	11	9	8	10	11	11	11	11	11	11	10	10	11	11	12	11	13	11	12	13	13	10	12	13	12	13	11	13	9	15	12	11	13	13	15	15	14	13	13	15	15	14	14	15	13	14	13	14	16	17	17	20	15	17	17	18	20	18	20	18	22	25	23	24	26	27	27	30	29	31	31	31	34	0	1	2	6	16	2	2	7	2	2	13	7	7	0	5	3	7	21	0	21	9	12	22	12	21	24	18	5	21	8	17	31	26	24	8	11	24	17	21	3	17	17	11	41	37	36	25	24	67	29	67	60	8	34	18	15	5	38	52	67	5	40	15	43	25	20	21	38	33	34	25	10	57	20	62	65	2	43	66	11	55	32	43	42	40	18	59	33	75	18	34	66	29	38	93	84	85	87	97	101	0	101	102	102	102	107	104	107	101	107	106	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	3	1	1	4	1	1	1	1	1	2	1	1	2	1	2	3	1	1	2	2	2	1	1	3	1	1	2	1	2	1	2	2	2	4	1	1	5	2	3	1	2	3	2	4	1	1	2	4	2	3	1	1	5	2	1	4	1	2	1	2	2	2	3	3	2	7	3	2	6	5	2	3	6	1	2	1	1	1	1	1	2	1	1	1	4	1	2
24000	-1227.279447869535943	-1225.894383853336876	-1.385064016199119	0.000741384918735	0.000320806641502	0.432712661661963	0.441116172481799	-2	0	2	2	5	3	4	4	4	5	7	5	6	4	7	5	5	8	6	8	6	7	8	6	8	8	9	9	8	6	8	10	9	9	8	9	9	8	9	9	8	10	10	11	10	11	12	11	10	11	12	10	11	12	12	13	10	13	11	12	11	12	12	11	11	10	12	13	13	10	13	12	15	14	13	12	14	16	15	14	13	14	14	15	14	13	16	18	17	21	16	17	15	18	20	19	19	20	22	24	23	24	27	26	28	30	28	32	31	33	34	0	1	2	2	8	2	4	4	4	3	5	7	16	0	1	8	1	21	0	21	3	16	21	9	13	5	25	5	12	2	21	16	25	25	8	10	1	21	9	15	21	28	35	5	30	36	16	3	1	27	4	21	32	44	23	39	10	23	26	33	35	37	42	2	27	26	40	53	11	25	40	23	23	39	44	32	27	34	5	34	7	27	33	47	15	38	63	34	47	89	74	36	23	11	69	37	78	57	77	30	0	73	101	101	104	107	104	107	101	102	108	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	3	1	1	1	2	1	2	1	2	2	1	2	2	4	1	2	1	1	2	4	4	1	3	1	1	1	1	2	2	1	2	6	6	1	5	2	1	1	2	3	3	2	1	2	1	2	1	5	1	1	1	1	4	2	2	2	5	2	1	1	4	4	5	3	6	4	3	2	3	2	2	4	2	2	1	4	3	6	2	5	2	6	4	6	1	5	4	1	1	1	1	1	5	5	1
24500	-1269.037069136889613	-1267.634381076538830	-1.402688060350754	0.000948965033318	0.000376609646319	0.396863565143790	0.467496858879198	-1	0	2	4	6	1	3	4	4	4	6	6	5	3	8	5	6	6	6	8	5	8	7	6	9	8	6	8	7	8	7	10	9	10	8	10	9	8	10	8	8	11	11	10	9	10	12	9	11	11	12	10	11	11	12	12	13	12	13	12	12	13	11	10	11	12	12	14	11	12	14	12	15	14	13	13	15	15	16	15	15	15	12	15	15	16	16	18	17	20	16	18	15	18	21	19	19	18	21	25	23	25	23	25	28	28	27	30	31	33	35	0	1	6	1	6	1	6	7	3	1	9	13	7	0	27	3	4	3	0	27	1	16	4	9	31	18	13	29	16	10	1	35	28	15	4	37	29	17	30	13	9	25	11	7	23	5	15	30	25	21	11	29	29	25	18	37	53	34	63	46	46	43	7	4	35	46	32	48	15	53	3	48	32	64	63	83	53	46	32	2	53	83	33	65	51	43	25	63	25	43	50	82	52	63	70	85	58	57	5	94	0	95	79	84	94	101	101	106	101	101	106	1	1	1	2	2	1	1	1	1	3	1	1	2	1	1	2	1	2	1	1	3	1	2	1	2	1	1	1	1	2	3	1	1	1	2	1	2	2	1	2	2	1	3	3	1	2	3	1	1	3	3	2	3	1	4	1	2	1	1	1	1	1	3	2	2	1	1	4	1	1	5	2	4	2	1	1	2	3	3	8	3	1	2	1	1	2	4	3	3	5	1	1	2	5	5	2	3	1	4	4	1	3	3	3	6	2	3	1	5	7	3
25000	-1124.769516723314382	-1123.339980711856242	-1.429536011458175	0.001084214465160	0.000388679050996	0.358489084480900	0.438231443375588	-1	1	3	4	5	4	4	5	4	5	6	5	5	3	7	5	6	6	4	6	6	8	7	5	7	8	8	8	7	7	9	9	9	10	10	9	8	9	10	8	9	9	9	11	11	12	10	11	12	11	11	10	11	11	13	10	12	12	11	12	12	11	11	13	11	13	9	15	13	11	13	12	15	13	13	13	14	16	15	15	13	16	14	14	13	15	15	14	16	21	15	17	17	18	18	20	20	20	20	25	21	25	26	27	27	28	28	32	30	34	36	0	1	2	3	3	3	3	3	3	3	5	9	7	0	5	3	13	9	0	8	8	1	10	9	10	21	8	30	13	16	30	25	30	17	25	23	13	25	67	29	25	25	30	2	23	67	1	26	37	41	23	37	42	27	56	27	33	27	37	10	50	27	20	51	10	10	10	48	51	27	37	37	32	38	32	53	49	22	85	45	51	58	29	50	67	67	41	31	58	81	63	88	84	33	29	27	33	60	34	90	0	97	90	96	95	94	96	94	101	101	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	5	2	2	5	1	2	1	2	1	1	1	1	1	2	2	2	4	1	1	3	1	3	3	2	3	1	1	3	2	4	2	2	1	1	3	1	3	1	2	4	2	3	2	3	1	2	5	2	2	2	4	6	7	5	4	4	2	1	2	2	3	5	6	4	5	5	7	5
25500	-1108.259416012137763	-1106.872058895392684	-1.387357116745019	0.000807648848193	0.000345060538374	0.427240797960911	0.454167325660173	-1	1	3	3	5	4	4	4	3	6	7	4	5	3	8	6	7	8	4	7	5	6	9	7	8	8	10	9	8	7	8	9	9	9	8	7	8	8	11	6	7	10	10	12	10	11	11	12	11	11	10	10	11	10	12	11	12	11	11	11	9	12	11	13	10	13	12	15	12	12	13	12	15	14	13	14	14	16	13	13	14	16	14	16	14	15	16	17	18	21	14	16	15	17	21	20	19	19	21	24	23	25	27	26	27	29	27	33	30	33	36	0	1	2	2	8	1	4	9	2	21	21	2	2	0	5	12	40	10	0	21	6	12	30	13	6	5	22	3	30	12	40	36	30	35	8	3	40	20	6	1	1	17	38	41	6	30	61	58	6	23	29	40	8	35	40	7	49	35	33	33	30	21	29	15	6	39	38	31	29	28	39	30	2	29	5	43	55	40	20	53	79	70	36	39	39	67	61	24	70	75	60	62	59	56	78	53	49	12	44	78	0	101	102	53	78	45	101	101	101	101	101	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	3	1	2	1	1	1	1	2	2	1	1	3	3	3	2	1	4	5	3	1	1	3	1	1	2	4	1	3	3	1	2	1	2	1	3	1	3	3	1	2	3	3	2	1	4	6	3	4	2	1	5	3	1	1	1	3	2	1	1	4	4	4	4	1	2	2	4	3	6	3	9	6	2	1	1	1	7	8	9	2	7	3	5	6
26000	-1127.190961370001560	-1125.786475515572420	-1.404485854429177	0.000901900499305	0.000355191146903	0.393825202642943	0.441973948996242	-1	1	2	4	6	4	2	4	2	5	6	5	3	5	6	5	5	7	6	8	6	7	9	6	9	8	8	10	6	7	8	9	8	10	10	10	9	8	10	8	9	9	8	11	11	12	10	11	10	12	12	8	11	11	12	13	12	11	13	13	10	12	12	12	11	14	10	15	12	11	13	12	15	15	13	13	14	16	15	14	14	13	14	15	15	14	17	18	16	20	17	18	16	18	20	17	20	19	21	24	24	24	26	27	25	30	29	29	30	32	35	0	1	2	7	16	9	2	9	2	13	13	2	2	0	17	3	7	21	0	17	10	11	21	4	52	17	17	1	17	1	6	40	17	21	17	30	27	17	31	17	11	3	29	47	27	47	11	27	31	41	47	1	43	21	1	48	36	49	53	53	26	27	29	29	52	17	33	11	2	7	5	35	40	11	53	43	41	8	37	47	62	61	59	2	48	5	47	63	47	5	47	38	31	89	85	85	57	68	93	73	0	90	101	66	87	86	101	28	103	103	101	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	6	1	3	2	1	1	2	2	2	1	1	1	1	1	3	1	1	2	1	2	2	1	2	1	3	2	4	5	2	1	1	1	1	1	3	3	3	3	4	1	4	5	4	3	1	4	3	2	3	2	5	3	2	1	1	1	8	2	4	6	2	3	8	5	3	5	1	2	1	4	2	2	5	1	3	1	7	5	8	2	4	2	4	5
26500	-1101.616827846797833	-1100.213913324492978	-1.402914522304951	0.000954629615723	0.000378487723304	0.396475991390123	0.473929424280742	-1	1	3	4	6	4	4	4	2	6	6	6	5	2	8	5	6	7	6	7	6	8	5	5	9	8	9	9	9	7	8	9	9	9	7	8	8	8	10	9	8	9	11	11	10	11	11	11	11	11	11	9	11	11	12	12	12	12	12	13	11	13	12	12	12	14	13	12	12	12	14	13	15	14	13	13	14	17	14	14	13	14	13	16	14	16	16	17	17	20	16	16	17	17	19	19	19	20	21	25	21	26	25	27	28	29	27	32	29	32	34	0	1	9	2	16	9	3	9	2	23	23	7	6	0	10	8	9	4	0	3	23	35	3	7	4	5	30	1	35	8	4	30	35	4	3	7	35	13	2	35	35	35	27	20	17	40	1	38	4	35	35	20	16	30	45	40	8	45	35	44	33	3	11	5	20	21	53	45	33	17	63	53	11	33	50	43	22	5	7	20	32	51	51	75	63	80	53	18	73	48	54	48	48	36	66	83	58	44	78	79	0	79	101	39	78	78	101	39	101	79	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	4	1	1	5	1	2	3	1	1	4	2	2	1	1	5	1	1	2	1	2	2	1	5	1	4	2	2	1	3	2	1	1	3	1	2	1	1	4	3	2	4	5	1	1	1	4	2	1	4	2	1	1	3	5	4	3	3	2	1	3	1	1	4	4	1	5	3	2	3	4	3	2	3	4	3	4	1	5	2	7	6	5	3	10	3	5	4
27000	-1115.404222688427353	-1113.977416074161738	-1.426806614265698	0.000893165539592	0.000323180834091	0.361837553919130	0.391958984808682	-1	2	2	3	6	3	3	3	1	3	7	5	5	5	7	5	7	8	5	7	5	8	9	6	5	8	7	9	8	7	7	9	9	10	10	9	8	9	11	9	8	10	10	11	10	10	11	12	11	11	11	8	10	11	13	12	12	12	13	13	11	12	12	11	11	13	11	15	11	13	13	12	16	13	13	12	15	15	15	13	13	13	15	15	13	12	16	17	18	20	15	17	17	18	20	19	20	19	21	25	23	26	24	26	26	29	28	31	29	33	36	0	9	9	3	21	2	1	9	1	3	25	10	7	0	5	8	21	4	0	25	9	1	6	25	9	21	21	8	12	1	21	30	25	9	20	2	25	20	13	21	2	11	11	43	25	16	5	7	33	40	30	2	7	11	67	54	69	11	11	6	25	61	5	7	40	54	3	43	5	20	36	28	43	61	29	29	40	7	52	7	54	54	23	37	23	11	81	36	47	23	34	33	79	92	75	45	69	69	22	59	0	101	90	22	97	90	101	78	34	78	101	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	4	1	1	2	4	3	1	2	2	2	3	1	3	1	1	2	3	3	3	1	1	2	2	3	1	2	1	3	2	2	4	1	1	3	3	2	2	1	1	1	1	4	4	2	1	3	3	1	1	3	3	2	3	2	2	3	1	2	2	5	7	4	3	1	1	4	4	2	3	2	4	3	5	3	3	1	1	4	4	5	4	5	4	1	2	2	12	3	5	3	11	7	10	6
27500	-1176.233372016521798	-1174.822010799496184	-1.411361217025602	0.000996234192374	0.000381500278209	0.382942365489362	0.365563717405924	0	1	1	4	5	4	4	4	3	4	5	6	3	3	8	4	6	6	6	7	5	8	7	7	8	8	9	7	6	8	7	10	10	9	9	9	8	9	9	8	8	11	8	12	11	12	12	12	11	10	12	10	11	12	11	12	12	11	13	12	11	12	13	13	12	13	12	14	11	13	14	12	14	13	14	14	14	16	16	13	14	16	13	15	13	14	16	17	18	20	17	18	16	18	20	18	19	20	19	25	24	26	25	27	28	30	28	32	30	33	35	0	1	1	2	8	1	9	13	2	13	13	7	2	0	4	3	7	7	0	21	7	4	21	21	12	24	16	11	16	11	12	40	25	28	7	6	12	26	40	9	12	27	17	34	10	38	31	58	23	15	39	43	2	10	37	27	15	26	10	4	10	22	51	5	26	28	69	46	33	35	4	15	9	10	5	27	6	36	33	36	46	23	22	3	15	35	52	37	79	43	51	58	55	83	94	45	37	66	73	98	0	78	78	73	64	82	101	97	101	73	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	4	1	1	1	1	4	2	3	1	1	1	2	1	4	6	1	1	2	1	5	3	4	2	1	4	1	4	1	1	1	3	4	2	6	4	4	2	5	4	3	2	1	5	2	9	2	2	4	4	1	6	3	3	3	4	1	4	5	6	3	2	1	4	5	6	6	9	3	11	3	9	4
28000	-1234.438236079110766	-1233.033340445084832	-1.404895634025904	0.000938313418093	0.000368892922207	0.393144673297539	0.377942518323267	0	1	3	4	6	3	2	5	3	5	6	5	6	4	6	5	7	8	6	8	7	6	7	5	8	9	9	8	7	7	8	9	8	10	10	10	8	8	11	6	9	10	10	11	11	11	11	10	12	9	9	9	11	11	9	10	11	12	10	12	10	11	11	13	12	14	11	13	11	13	12	13	17	15	13	14	14	15	12	14	15	15	14	14	15	16	15	16	17	21	16	14	16	17	21	18	19	18	21	25	23	25	25	27	27	30	28	33	30	32	34	0	1	7	3	2	2	2	6	1	6	3	3	12	0	2	3	3	5	0	13	16	3	8	4	9	31	16	13	8	3	13	31	12	38	20	21	12	21	27	1	15	12	38	25	4	27	20	30	36	40	29	30	36	30	12	10	15	43	30	21	4	30	23	29	32	29	56	21	29	69	21	40	48	5	35	43	10	17	38	15	35	41	44	31	63	35	47	37	2	87	69	5	6	11	9	71	48	34	73	20	0	73	93	101	74	93	95	95	101	74	101	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	4	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	2	3	1	1	4	1	2	1	1	2	1	1	1	2	1	3	4	1	2	1	3	4	1	4	2	4	1	2	3	1	2	3	4	5	2	3	4	6	2	4	2	2	2	3	1	3	2	5	6	3	2	4	6	5	8	3	5	4	2	9	1	3	4	2	6	4	4	7	3	9	5
28500	-1090.430018478736201	-1089.007849725084725	-1.422168753651437	0.000693014198660	0.000254866802224	0.367765628348077	0.427093273265579	-2	1	3	3	5	3	2	5	4	4	6	5	5	4	7	6	6	7	5	7	6	7	8	5	8	6	9	7	8	8	8	10	9	9	10	9	6	6	10	8	8	10	10	10	11	11	9	11	12	12	12	10	12	11	13	10	10	12	13	12	12	12	13	13	12	13	12	14	12	12	14	13	16	15	14	14	13	14	15	15	15	15	14	16	11	15	16	17	18	21	15	16	15	17	21	20	19	18	21	25	24	25	27	28	27	29	27	32	30	34	36	0	1	2	2	7	2	2	10	4	6	9	6	4	0	17	8	4	5	0	17	8	17	38	10	13	2	16	1	17	17	4	40	20	16	3	7	10	6	13	8	20	4	4	5	23	8	20	17	17	31	37	2	3	10	3	21	5	42	27	34	56	2	48	85	28	21	54	2	36	43	39	39	3	44	34	46	53	49	54	70	63	28	31	20	36	83	41	53	65	91	62	43	42	24	98	87	35	64	84	94	0	94	101	101	36	84	55	101	101	101	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	5	1	1	3	1	1	2	3	5	1	2	3	2	1	3	4	2	2	3	1	2	2	2	3	4	4	3	5	3	4	1	2	2	1	6	1	1	3	3	1	5	1	1	2	2	5	3	3	1	1	2	3	2	2	3	3	6	2	1	5	4	4	4	2	3	2	7	2	3	6	3	2	4	1	4	2	2	9	4	7	2	3	7	2
29000	-1187.231076760362612	-1185.819481980921637	-1.411594779440862	0.001141107779845	0.000436577842371	0.382591241670692	0.573591544933026	-2	1	2	2	6	2	3	5	3	5	6	6	6	4	7	5	5	6	5	8	6	8	7	7	9	8	10	7	8	6	8	7	9	11	9	10	8	8	10	9	9	11	10	11	11	11	10	12	11	12	11	11	10	12	11	12	13	12	12	12	11	12	11	12	12	14	12	15	11	13	14	12	15	14	12	13	14	17	16	14	14	15	15	15	13	15	15	18	16	19	17	17	16	18	18	19	18	18	21	25	23	24	26	26	25	28	28	32	29	34	34	0	1	2	1	16	1	3	2	1	6	10	9	17	0	30	9	3	17	0	13	9	15	30	13	6	18	30	17	12	9	18	30	28	35	20	38	18	21	33	10	15	11	15	5	23	30	38	53	39	53	47	22	16	22	40	40	39	69	39	47	36	20	35	10	41	22	33	43	33	53	76	46	81	34	20	23	23	87	29	44	48	46	63	32	45	39	34	62	74	68	44	58	46	54	60	73	56	85	94	92	0	79	101	86	88	88	97	103	101	101	109	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	5	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	3	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	3	1	2	1	2	1	1	1	2	1	4	4	1	4	1	1	2	2	3	1	3	2	3	1	2	4	4	2	2	3	2	3	3	2	4	1	3	2	4	4	2	6	3	3	6	2
29500	-1257.364427766332255	-1255.940059261311944	-1.424368505020295	0.001236100639420	0.000451071600568	0.364914948008675	0.481512792298813	-1	1	2	1	6	3	4	3	4	5	5	5	3	3	7	5	6	7	3	8	6	8	6	7	9	8	9	10	9	7	9	10	9	10	8	9	8	7	9	8	8	10	11	10	10	11	11	10	12	11	11	10	11	11	13	12	12	13	13	12	11	13	13	12	11	12	12	12	12	13	12	13	17	15	13	13	13	17	15	13	14	16	14	15	15	13	16	17	16	21	16	17	16	19	20	20	18	19	21	25	24	24	27	28	26	28	28	32	29	34	34	0	1	1	1	9	2	2	3	6	8	6	8	1	0	5	7	10	16	0	17	8	15	6	12	23	5	24	39	18	10	17	35	35	39	5	22	15	23	9	23	5	29	25	40	26	28	41	37	22	39	5	39	39	39	39	29	20	39	64	6	39	20	42	31	39	1	2	17	39	48	39	39	85	34	48	54	54	68	20	32	71	58	33	49	68	24	52	31	48	87	2	47	63	82	43	82	84	4	74	51	0	74	101	88	98	98	53	109	101	101	108	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	5	1	1	1	1	3	2	2	1	5	1	3	1	2	1	5	6	3	1	1	1	2	2	3	2	1	1	2	2	1	1	1	4	1	2	2	3	3	3	2	7	3	2	2	4	2	2	5	3	9	1	4	2	5	4	3	6	1	2	5	1
30000	-1177.102132980880015	-1175.698850906961752	-1.403282073918269	0.001146724313084	0.000453930781083	0.395849966642860	0.484375609976308	-1	1	3	1	6	4	4	4	2	6	7	5	6	5	8	5	6	7	5	7	6	7	8	6	8	9	10	10	8	7	7	9	10	9	10	8	8	9	9	8	9	11	10	12	10	12	10	11	11	12	11	9	11	11	12	13	13	13	11	13	11	12	12	13	10	14	11	15	13	13	12	13	16	15	14	13	13	15	15	15	14	13	14	14	15	14	16	17	17	20	13	16	16	19	20	19	20	19	20	25	24	25	26	28	24	29	28	33	29	32	35	0	1	9	1	16	3	9	9	4	16	16	7	12	0	13	3	7	21	0	8	7	13	24	12	20	22	37	20	24	1	24	24	15	13	32	22	20	24	24	5	20	27	25	29	36	27	20	39	36	49	33	9	20	31	25	11	49	37	39	26	26	49	31	54	36	63	5	82	16	67	20	53	4	15	49	7	15	60	10	20	51	32	20	37	60	52	29	44	74	81	67	57	83	55	81	74	75	39	76	30	0	95	56	98	68	30	87	109	101	80	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	2	2	4	1	3	1	2	1	1	3	1	1	1	2	2	3	1	3	1	7	3	1	5	2	1	5	6	2	2	4	3	1	3	3	3	1	2	1	1	2	4	3	2	3	3	3	7	1	3	6	3	3	7	8	2	2	4	4
30500	-1174.364135342618283	-1172.959277767803314	-1.404857574814894	0.000908414855439	0.000357195712194	0.393207695861683	0.483541224054671	0	2	3	2	6	3	4	3	3	6	7	6	4	3	7	6	5	8	5	6	7	7	9	6	7	8	9	10	8	5	9	9	9	10	8	9	9	8	11	8	8	10	9	11	9	11	11	10	11	11	10	10	12	11	12	12	13	13	11	12	11	12	10	13	12	13	12	14	13	13	13	12	13	14	10	12	14	16	16	15	15	16	13	15	13	15	16	15	17	20	14	17	17	18	20	19	19	20	20	25	23	25	26	28	26	28	28	33	29	31	35	0	1	2	1	13	2	4	4	2	30	12	30	4	0	2	2	7	16	0	13	5	16	1	30	9	5	15	36	25	4	24	12	40	35	16	30	17	30	9	30	16	35	21	63	30	29	4	16	45	5	5	5	29	10	45	63	33	61	41	20	35	8	11	10	51	8	54	63	42	45	34	20	59	11	5	26	16	7	39	32	8	32	37	91	32	70	74	43	82	97	37	11	41	64	72	83	35	54	37	74	0	101	66	101	78	32	66	104	101	102	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	3	1	1	1	1	1	2	2	5	3	1	2	2	3	1	2	1	2	3	1	1	3	2	3	2	4	1	6	1	2	2	3	2	2	1	4	3	3	5	6	2	5	8	3	2	1	2	1	1	3	1	1	4	4	4	2	4	3	4	4	4	4	1	2	7	2	2	6	8	2	3	4	4
