step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
49500	-596.876512717738706	-603.732000668698106	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680317865815572	0	3	2	3	5	4	5	5	6	5	5	7	7	6	7	10	6	7	8	9	9	9	8	8	7	9	9	8	8	10	7	10	11	10	12	12	9	9	10	11	11	10	12	10	13	13	12	11	12	11	13	14	13	12	15	14	14	12	14	12	14	15	14	15	13	13	14	15	13	15	13	13	14	14	15	16	14	15	16	15	16	15	17	17	15	16	18	17	16	18	16	17	20	17	16	15	17	16	18	16	19	17	19	19	20	22	20	21	22	21	23	24	23	26	26	0	3	1	3	6	2	4	1	10	6	4	4	7	10	7	19	7	9	10	11	18	5	1	2	11	19	13	12	2	4	3	22	24	19	33	32	11	5	18	12	20	23	2	19	5	36	34	24	0	15	54	22	30	41	69	30	44	28	39	44	58	63	69	60	48	20	35	59	16	69	48	40	0	60	0	63	46	36	51	0	70	50	55	81	69	69	94	53	69	86	0	70	55	62	64	0	73	74	0	58	88	67	88	99	69	7	103	101	104	76	105	105	0	67	8	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	3	3	1	1	1	1	1	2	2	2	1	1	1	5	1	2	1	1	1	1	2	1	3	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	4	7	1	1	2	2	2	1	1	5	7
50000	-557.421194368964734	-564.276682319924134	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655262257490287	-1	1	3	4	4	6	4	5	4	4	6	6	7	7	7	9	7	7	6	8	9	10	8	6	10	10	9	9	8	10	10	11	11	11	12	12	10	9	12	12	11	11	13	11	12	13	14	12	11	11	14	14	12	14	14	14	14	11	13	13	14	14	13	12	12	15	15	14	14	14	11	14	14	14	15	15	15	15	14	16	17	15	17	16	16	16	18	17	17	18	15	16	19	17	16	17	17	18	17	18	19	19	20	19	17	21	20	20	22	20	22	23	23	27	28	0	1	2	3	3	10	3	3	3	3	4	7	10	10	7	11	4	5	8	10	4	24	5	1	21	20	13	18	10	8	21	26	27	30	50	32	5	14	25	30	23	25	15	38	13	36	64	58	0	16	37	45	10	46	5	63	50	27	32	32	44	36	27	34	33	36	74	39	14	36	27	60	0	34	0	53	56	63	2	0	76	33	82	63	69	2	89	92	60	96	0	73	81	71	54	0	91	80	0	77	105	99	58	73	55	42	80	94	101	80	32	108	0	106	57	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	2	2	1	2	3	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	4	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	5	1	1	3	1	1	2	1	3	2	1	1	1	1	1	1	1	4	2	3	3	3	1	1	2	3	2	1	2	8
50500	-716.739997402727795	-723.595485353687195	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720837635668673	0	2	3	3	4	5	5	5	6	5	6	7	6	6	8	10	7	7	8	8	7	10	8	7	9	7	10	9	10	10	10	9	11	9	14	13	11	10	11	11	11	12	11	10	11	12	13	12	13	12	14	13	12	11	14	13	13	13	14	12	14	13	15	14	13	15	14	14	14	15	13	12	16	14	15	15	15	12	15	16	15	15	17	18	16	18	17	16	17	19	17	17	20	17	16	16	17	18	17	19	20	17	19	18	21	20	20	21	22	21	21	23	24	26	29	0	1	1	2	4	2	4	3	10	4	4	14	7	7	6	17	13	6	10	14	7	19	26	4	17	7	26	3	10	10	15	12	15	24	39	48	32	15	9	32	15	15	13	23	32	38	32	32	0	25	33	45	5	25	22	53	45	31	53	38	28	15	35	78	78	39	40	27	17	68	22	31	0	32	0	6	53	40	12	0	68	37	77	99	59	16	77	59	30	96	0	63	98	67	51	0	63	59	0	87	103	77	99	80	27	9	96	88	77	68	5	109	0	101	85	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	3	1	2	1	1	2	1	1	2	1	3	1	2	1	1	1	1	1	3	3	1	1	1	2	1	2	3	1	1	1	1	3	1	3	2	1	4	1	1	2	1	1	1	4	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	6	6	2	2	2	3	6	1	1	2	7
51000	-470.204235617313486	-477.059723568272886	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535457442819197	0	3	3	2	4	7	6	6	6	5	6	5	7	7	8	9	6	7	7	9	9	9	9	7	9	10	11	10	10	9	10	10	12	11	13	11	11	10	12	13	10	12	13	10	12	12	13	12	13	12	12	13	14	12	14	11	14	14	14	13	15	14	12	14	14	14	14	15	14	12	12	14	15	14	15	15	16	15	14	15	16	16	17	18	16	16	17	18	16	18	18	16	19	17	16	17	16	17	16	19	19	18	19	20	20	21	20	21	21	21	21	20	23	26	28	0	1	1	1	2	4	12	3	10	3	5	2	5	8	8	10	10	10	5	14	19	17	11	2	14	14	9	18	19	3	9	21	6	9	26	13	8	19	19	14	6	38	13	11	26	44	9	56	0	28	17	37	34	22	35	22	16	48	54	36	64	39	38	45	24	71	35	53	13	5	31	42	0	40	0	53	68	32	54	0	54	74	55	99	57	27	47	82	23	73	0	42	96	30	66	0	40	75	0	82	94	35	89	83	39	5	88	104	93	53	74	76	0	107	41	1	1	3	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	3	2	1	3	2	1	3	3	1	1	2	1	2	3	2	1	3	2	1	1	4	1	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	4	1	1	1	5	4	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	3	2	1	3	2	1	1	1	4	1	1	2	1	1	2	1	2	2	1	4	9	1	1	1	2	6	2	1	3	6
51500	-508.291318816596686	-515.146806767556086	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.491641381913401	0	3	3	3	5	7	5	5	5	5	5	6	7	6	7	10	7	7	8	8	7	9	8	8	9	9	10	10	9	10	9	10	11	10	13	12	11	10	9	13	11	12	12	12	11	12	10	12	14	13	14	14	13	13	15	12	14	13	13	12	15	14	15	14	12	15	14	15	13	14	14	13	15	15	15	14	15	15	15	15	16	15	17	17	15	17	18	17	18	19	17	15	19	18	16	18	17	18	17	17	20	17	19	18	21	21	19	21	22	20	20	21	24	25	29	0	1	1	1	3	10	2	4	2	3	3	1	7	7	10	4	3	9	4	21	5	18	9	21	12	21	11	5	18	10	10	6	34	12	39	9	21	5	11	19	31	30	11	13	15	21	23	19	0	32	23	69	36	9	5	16	56	30	39	27	35	25	37	41	20	69	31	20	19	4	53	48	0	53	0	22	67	64	42	0	82	64	69	75	32	81	70	95	99	42	0	52	45	14	71	0	42	85	0	67	96	55	46	99	83	54	97	64	108	103	1	86	0	106	50	1	2	1	2	1	1	1	2	1	1	1	3	1	1	1	4	2	1	2	1	1	1	2	1	2	2	2	2	2	2	1	1	1	3	1	5	1	2	2	2	2	1	3	2	2	2	1	2	1	2	3	1	1	4	6	1	1	1	2	1	1	3	2	2	3	1	2	4	3	6	1	1	1	1	1	4	1	1	2	1	1	1	3	1	3	1	2	1	1	3	1	1	4	5	1	1	4	2	1	2	1	1	4	1	3	5	1	4	1	1	8	2	1	1	7
52000	-549.856277030033880	-556.711764980993280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574508304170230	0	2	4	3	4	5	5	6	6	6	6	7	7	5	8	9	7	7	7	9	8	9	8	8	8	9	10	8	11	10	10	11	11	10	13	12	12	10	11	12	10	11	14	11	12	12	13	12	13	12	13	13	14	14	13	13	14	13	11	13	14	12	15	12	13	14	14	13	14	12	14	13	15	14	15	15	14	14	15	15	17	14	17	17	16	15	18	17	17	19	16	16	20	18	16	15	15	19	17	18	18	17	19	19	20	21	20	20	22	19	23	24	22	25	29	0	1	4	1	4	3	5	6	5	2	6	6	7	4	14	11	3	3	5	1	3	12	3	8	12	18	28	6	15	11	18	26	26	15	10	29	23	15	12	8	25	22	1	24	31	10	33	12	0	39	27	25	35	24	15	31	51	20	16	29	49	27	42	8	44	36	20	59	9	22	31	38	0	62	0	72	39	34	3	0	51	70	63	35	56	35	52	71	57	92	0	12	69	102	78	0	77	95	0	102	96	63	89	65	11	42	57	101	66	88	3	90	0	76	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	2	1	2	1	1	1	1	2	1	2	1	1	1	1	3	1	3	1	3	4	1	1	5	2	1	3	1	2	1	1	2	2	1	3	2	1	1	2	1	1	1	1	2	2	1	1	2	1	4	1	2	1	1	2	1	1	2	2	5	1	2	1	1	2	2	1	3	1	2	1	1	4	4	1	1	1	1	1	1	1	1	1	2	3	3	6	3	1	3	1	9	2	1	7	3
52500	-494.687868713523585	-501.543356664482985	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567612137195952	-1	1	3	3	5	6	5	5	5	4	5	7	5	6	7	8	8	7	9	8	8	8	8	8	9	10	9	9	10	10	11	9	12	11	13	12	11	10	12	11	12	12	12	12	9	12	13	11	14	12	12	14	14	14	14	13	15	14	13	13	15	14	13	14	14	13	14	14	15	14	13	13	15	15	14	15	14	14	16	16	15	16	17	16	15	17	16	18	16	18	17	16	17	18	16	17	16	19	18	19	20	19	19	19	17	22	19	20	22	21	22	22	23	26	30	0	1	2	2	4	11	1	4	3	3	4	9	2	5	7	9	18	3	7	14	12	14	12	9	8	21	12	11	12	22	22	12	38	19	38	14	16	18	3	19	26	18	10	31	18	31	40	27	0	25	25	42	47	23	32	40	35	32	37	29	55	30	18	51	28	51	48	43	14	18	26	19	0	40	0	48	40	43	67	0	56	70	41	77	34	10	85	97	72	80	0	76	87	80	14	0	65	86	0	105	105	97	65	79	60	95	77	86	101	86	16	68	0	113	66	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	2	3	2	3	5	1	1	2	6	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	2	1	3	1	1	1	3	3	2	2	1	1	1	2	2	1	2	1	1	1	1	1	2	6	1	1	2	1	1	1	1	1	4	1	1	1	1	1	2	1	2	2	3	3	2	1	1	2	9	4	1	1	9
53000	-484.386118305071363	-491.241606256030764	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610298566304100	-1	1	4	3	5	6	3	6	5	5	5	5	7	6	8	9	7	5	9	9	8	9	8	7	9	9	10	8	10	8	11	10	12	11	13	13	12	9	12	11	12	11	12	11	12	12	13	12	12	12	13	14	13	12	14	13	15	14	14	12	14	14	15	14	13	12	14	14	14	14	13	14	14	13	16	15	15	12	14	16	15	14	17	17	15	18	16	16	18	18	16	16	19	17	16	18	16	18	17	18	19	18	19	20	20	21	20	22	22	21	22	24	22	27	30	0	1	1	1	1	3	2	5	1	3	3	4	14	11	1	11	11	4	17	8	18	8	18	18	11	13	38	12	21	3	10	30	31	22	6	42	21	2	13	19	27	23	21	19	16	29	34	40	0	31	12	22	44	29	21	37	26	27	54	24	30	43	37	60	66	32	50	66	14	32	40	43	0	33	0	67	35	42	39	0	53	41	57	57	53	69	47	8	42	94	0	70	90	68	57	0	67	87	0	87	45	92	87	96	85	33	93	103	59	95	4	110	0	109	52	1	2	3	2	2	1	1	1	4	1	1	1	1	1	4	2	1	1	1	2	1	1	2	1	2	1	1	2	1	3	3	1	1	1	3	1	2	4	3	1	1	1	1	1	2	1	1	1	1	1	4	2	1	1	3	1	3	2	2	2	3	1	2	1	1	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	5	4	1	1	1	1	2	1	1	1	1	1	2	4	1	1	1	2	3	1	2	4	3	8	1	1	2	9
53500	-476.919345690277567	-483.774833641236967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589740896077710	-1	1	4	2	4	7	5	6	5	5	6	7	7	6	7	10	8	8	8	7	8	9	8	7	8	9	9	10	9	11	11	11	11	11	13	12	11	10	11	12	12	11	14	11	11	12	13	10	13	13	13	14	13	14	15	13	15	13	11	13	15	14	14	14	14	14	15	15	14	14	14	13	13	14	16	15	14	15	15	15	17	15	17	18	14	16	18	17	15	17	17	16	18	17	17	17	18	18	17	17	19	17	18	18	21	21	20	18	22	21	22	22	23	26	29	0	1	4	1	1	2	4	2	5	3	3	10	14	2	5	18	14	10	11	2	10	9	8	9	14	24	21	8	13	27	6	20	26	24	38	26	27	22	9	22	18	22	11	27	11	24	45	17	0	36	39	32	24	32	18	32	35	32	7	45	69	73	56	58	39	72	71	56	15	21	47	36	0	59	0	22	49	25	40	0	68	22	82	53	41	4	58	78	60	43	0	77	76	69	76	0	63	100	0	68	69	75	90	91	22	93	74	49	107	104	13	104	0	111	3	1	2	1	1	2	3	2	3	1	1	1	1	1	2	2	1	1	2	1	3	1	3	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	2	2	1	3	1	2	3	1	1	1	1	1	1	3	2	3	1	1	1	2	1	1	1	1	1	1	1	1	1	3	4	1	1	1	2	1	2	1	4	2	1	1	3	1	3	1	7	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	5	2	2	3	1	1	5	3	1	1	11
54000	-571.046027645131630	-577.901515596091031	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703643586531131	0	3	2	3	5	6	6	5	5	6	6	7	7	5	7	10	8	6	9	8	8	9	9	7	8	9	10	9	11	10	10	10	10	10	13	12	9	11	11	12	12	12	11	11	13	12	13	13	13	13	14	15	14	13	13	14	14	11	13	12	14	13	14	15	14	15	15	15	12	13	14	13	15	14	15	15	15	15	14	17	17	15	18	18	16	18	18	18	16	18	17	15	18	17	17	17	17	18	17	16	19	17	19	17	20	21	20	21	21	19	22	23	22	27	28	0	3	1	3	2	2	9	2	4	3	8	11	6	4	7	12	18	5	15	18	2	13	15	2	11	17	19	12	23	11	9	20	17	9	23	32	18	34	22	13	39	16	10	31	21	16	26	18	0	29	44	49	54	34	27	29	28	37	39	31	60	43	18	45	29	72	63	71	10	34	46	58	0	62	0	62	35	72	16	0	52	63	79	78	58	18	41	91	92	76	0	35	85	66	62	0	52	67	0	69	97	75	100	68	42	36	97	83	107	102	101	105	0	109	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	2	3	1	1	2	2	1	2	1	2	3	1	1	2	1	3	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	7	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	4	3	2	1	1	1	1	1	1	3	4
54500	-486.715814039851125	-493.571301990810525	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576992643767463	0	2	4	3	4	7	5	5	6	6	5	7	4	5	7	9	7	6	9	7	8	10	6	7	9	9	9	9	8	11	10	10	11	9	14	10	11	10	11	13	11	10	13	12	11	12	12	12	13	12	13	14	12	14	13	14	14	12	14	11	14	15	15	14	13	13	14	14	14	15	14	14	15	14	15	13	16	16	15	16	16	15	17	18	16	16	17	16	18	18	18	16	18	17	16	17	18	19	18	17	19	17	20	20	20	21	20	21	22	21	23	23	22	26	28	0	1	2	1	1	14	5	4	13	3	4	18	2	3	23	10	14	8	6	3	23	17	3	11	12	8	8	8	2	13	12	26	26	15	46	19	13	12	3	7	16	29	60	19	12	31	29	33	0	37	20	41	21	50	60	43	65	21	28	26	60	61	38	16	21	45	37	48	41	60	48	30	0	44	0	53	57	60	27	0	69	30	92	82	57	9	63	31	94	81	0	42	94	56	66	0	95	100	0	68	97	88	52	98	40	27	93	98	105	96	102	100	0	107	93	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	3	3	4	2	1	1	1	1	1	4	1	5	4	1	1	1	1	2	1	3	1	1	1	3	1	2	1	1	1	1	3	2	1	2	1	2	3	2	1	1	1	1	2	1	1	1	1	1	1	1	3	3	1	1	2	1	1	1	6	2	3	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	5	7	1	1	2	1	5	3	1	2	6
55000	-503.977878838802496	-510.833366789761897	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619695881977715	0	1	4	4	5	5	5	6	6	5	5	7	6	7	7	9	8	8	9	8	8	9	9	6	9	9	10	8	9	10	11	10	11	11	11	13	11	11	11	13	11	9	11	11	11	13	13	11	13	13	13	13	14	12	13	12	15	13	13	12	15	14	15	14	13	13	13	14	14	15	11	14	14	15	15	15	15	15	15	16	15	16	17	17	16	17	17	16	17	19	18	16	20	16	15	17	18	19	16	19	19	18	19	20	20	21	17	21	22	22	23	22	24	25	29	0	1	2	2	1	3	3	4	6	3	4	3	10	24	13	6	5	13	12	1	12	15	5	10	13	5	21	1	13	12	21	18	21	30	26	32	10	26	15	10	23	15	11	21	12	13	23	26	0	38	7	35	22	22	30	42	31	35	19	35	50	28	58	71	4	20	25	50	58	32	27	47	0	59	0	54	36	65	66	0	49	47	81	55	69	3	63	52	41	79	0	58	81	95	51	0	78	92	0	87	61	61	57	98	26	95	77	46	99	104	71	96	0	112	84	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	1	1	2	1	1	3	1	3	2	2	1	1	1	1	1	1	3	1	2	3	1	1	3	1	1	3	1	1	1	1	3	1	2	1	2	1	2	1	3	1	1	2	1	1	3	3	3	1	1	3	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	3	1	1	2	3	1	2	3	1	1	1	2	1	1	1	1	1	2	1	4	3	1	3	3	1	4	3	1	1	4
55500	-519.965955270222366	-526.821443221181767	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603269497057874	-1	2	3	4	4	6	5	6	5	5	6	6	7	6	8	10	8	7	9	8	8	9	8	7	8	9	11	10	10	9	10	10	11	10	12	12	10	10	12	11	12	11	11	11	12	13	12	13	12	12	13	15	13	13	14	13	14	12	12	12	14	14	13	12	13	13	14	14	14	14	13	12	15	14	15	16	14	15	14	16	16	15	17	16	15	18	17	18	18	18	17	16	18	18	16	16	16	16	17	19	19	18	18	19	19	22	20	22	21	21	21	23	22	26	29	0	1	1	1	2	5	2	4	3	1	2	5	7	10	7	21	3	8	12	2	12	12	4	4	8	18	17	3	11	10	14	12	30	12	42	38	21	18	9	12	37	38	11	17	15	7	25	40	0	38	40	62	40	38	33	40	45	16	34	34	53	50	15	30	60	31	45	34	9	12	64	23	0	65	0	85	36	60	18	0	77	56	85	67	58	10	71	74	84	97	0	33	92	87	35	0	74	66	0	80	62	79	76	74	11	19	105	88	86	60	77	113	0	112	110	1	2	3	3	1	1	1	1	1	2	2	1	2	1	2	1	2	1	2	4	1	1	3	2	1	1	2	3	2	2	1	2	1	1	1	1	1	1	3	3	1	1	3	1	3	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	4	5	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	8	2	2	1	2	1	3	1	1	2	1	1	1	1	1	3	2	1	2	4	5	1	2	1	5	3	1	1	2	4
56000	-431.936028807197147	-438.791516758156547	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.745472458340425	0	2	3	4	4	7	6	6	5	6	5	6	6	7	8	10	7	7	7	8	8	9	7	7	9	9	10	10	10	11	10	11	12	10	12	12	11	11	10	13	12	12	13	11	11	11	13	12	13	12	13	14	13	13	14	12	14	14	13	12	14	11	14	14	13	13	14	15	13	14	12	13	16	15	15	15	15	15	14	16	17	16	17	17	15	17	17	16	17	18	15	16	16	15	17	16	17	19	17	16	20	19	18	17	20	22	19	21	22	21	22	24	22	24	26	0	1	1	2	3	2	4	5	2	9	5	2	5	11	19	20	13	2	11	12	19	4	11	13	10	7	17	26	4	19	15	21	34	22	27	39	14	9	19	27	39	25	22	39	5	34	16	8	0	29	42	60	62	36	33	27	51	71	44	31	48	21	44	37	37	38	48	43	18	33	37	22	0	66	0	66	36	49	62	0	78	75	68	78	55	9	68	58	88	91	0	52	79	59	73	0	92	86	0	57	94	63	82	73	11	26	87	81	105	102	14	109	0	106	98	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	3	1	2	1	1	2	1	4	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	6	4	1	2	1	1	4	1	1	1	2
56500	-551.169337215859400	-558.024825166818800	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641122157494570	0	2	2	3	4	6	3	5	6	5	4	7	5	4	8	8	8	7	8	9	8	10	6	7	10	10	10	10	11	10	10	10	12	10	13	13	9	10	10	12	11	11	13	11	12	12	12	13	13	12	13	15	12	14	14	13	13	12	13	12	13	14	14	14	12	14	14	14	14	13	14	13	15	14	15	15	16	16	14	16	16	15	16	15	12	17	18	17	17	18	16	16	18	16	15	17	17	17	18	18	20	19	19	18	19	20	20	21	23	21	21	24	23	27	29	0	1	1	2	7	3	3	7	11	11	2	14	4	7	2	14	13	14	6	3	6	21	1	13	15	23	20	16	9	2	9	16	31	15	42	41	15	23	5	17	18	15	26	25	15	16	28	10	0	9	53	68	26	45	28	13	25	31	24	41	44	45	48	33	30	45	33	41	41	53	44	33	0	49	0	36	76	55	16	0	56	47	69	46	39	30	94	84	52	96	0	57	81	67	72	0	52	52	0	83	68	92	83	35	84	56	97	82	108	102	100	110	0	112	16	1	1	2	1	1	2	1	1	1	1	1	2	1	1	3	2	2	1	1	4	2	1	3	1	1	1	1	2	4	3	1	1	1	1	1	1	1	2	3	1	3	2	1	1	2	2	1	4	1	3	1	1	1	1	2	4	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	3	4	2	4	1	1	1	1	1	2	10
