step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
50000	-729.447743089662026	-726.900733850053143	-2.547009239608876	0.000196260843061	0.000016307718093	0.083092061759787	0.541401313077624	-1	1	1	2	3	4	4	3	4	5	4	5	7	5	6	6	9	8	9	10	9	8	10	12	12	12	12	12	10	11	11	13	14	13	13	12	14	14	14	14	13	13	15	12	15	15	16	15	17	17	16	16	15	16	17	15	15	16	17	19	18	18	18	17	20	19	18	17	18	19	21	20	20	20	19	19	23	24	22	22	22	24	23	24	24	22	23	22	25	24	27	26	25	28	27	29	29	29	29	29	29	31	30	30	32	30	0	1	1	2	3	4	2	3	4	9	8	8	8	0	12	9	14	14	8	16	14	14	14	9	22	22	18	22	18	17	22	17	29	22	17	29	12	25	27	30	30	23	42	18	19	38	33	31	32	53	31	38	21	48	24	15	15	48	27	49	68	37	46	33	67	52	43	37	43	69	46	62	60	61	44	38	51	79	70	21	27	87	64	33	53	69	88	24	71	86	77	51	59	92	79	82	89	86	90	82	35	99	82	94	102	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	2	2	2	5	2	2	2	2	1	1	2	2	2	2	2	1	4	1	1	1	1	2	1	2	3	1	1	2	3	1	2	1	3	1	2	5	4	1	3	1	1	2	2	2	1	2	2	2	2	1	3	1	1	1	2	3	3	1	2	4	4	1	3	4	5	2	1	6	2	1	3	5	3	1	2	2	2	3	2	3	11	1	4	1	1	1
50500	-776.215097445240986	-773.869060381009149	-2.346037064231783	0.000171534130646	0.000016905535461	0.098554937126778	0.552078447491184	0	3	2	3	3	5	4	3	4	5	4	5	5	6	7	7	9	9	10	9	8	10	10	11	13	12	12	12	11	11	11	13	12	13	13	13	14	15	15	14	13	14	15	13	14	15	16	14	16	16	15	17	16	17	15	16	16	18	17	17	17	19	18	18	19	19	19	18	18	19	19	20	18	20	20	20	22	21	23	22	23	24	23	24	22	22	22	21	25	24	25	26	26	28	27	28	29	27	29	27	30	30	31	29	30	32	0	1	1	1	3	2	2	3	3	2	4	8	8	0	12	4	14	14	2	16	14	18	21	20	17	22	18	18	17	18	23	17	17	23	14	33	3	41	41	28	30	23	26	21	19	30	28	22	33	22	40	35	30	26	19	45	45	46	33	30	37	37	25	25	46	52	46	19	48	54	43	61	32	45	42	64	53	59	46	46	69	88	76	70	59	43	88	59	38	71	64	69	79	81	89	87	83	84	95	82	99	80	96	30	86	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	3	1	2	1	1	2	1	2	1	2	3	1	4	1	1	1	2	2	2	3	3	2	2	2	1	4	1	3	2	2	2	1	1	2	4	2	2	4	3	3	2	1	2	4	1	1	2	2	3	3	3	1	3	2	5	3	2	1	2	3	2	3	1	2	5	3	4	4	2	2	1	3	3	1	2	2	1	4	2	8	3	1
51000	-771.883697319670318	-769.838702407101323	-2.044994912568946	0.000202522749326	0.000026739959642	0.132034350370141	0.466814047636931	1	3	2	2	3	4	4	3	3	5	5	5	6	6	7	7	8	8	11	10	10	9	10	12	12	13	13	12	11	11	11	12	13	14	12	12	14	14	13	13	13	14	15	15	15	15	17	15	16	17	15	17	15	18	16	15	15	18	15	18	18	18	18	18	19	19	19	18	18	19	21	21	19	20	21	19	22	24	21	24	23	25	22	24	21	22	23	22	26	25	26	26	27	29	27	28	29	28	30	26	29	30	30	30	31	32	0	1	1	1	3	9	1	3	4	4	8	8	4	0	12	6	14	14	12	4	17	14	18	4	21	28	22	17	22	22	22	23	25	35	23	29	19	22	28	30	22	18	27	32	19	33	30	39	44	48	30	38	27	23	16	15	20	26	41	34	16	19	46	33	49	38	51	24	25	51	47	62	69	37	42	39	54	70	70	71	75	87	47	50	22	69	88	28	81	64	28	27	81	89	80	92	47	85	89	87	48	77	96	90	84	0	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	3	5	1	2	2	4	2	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	3	1	3	1	1	1	2	2	1	4	4	3	2	3	1	2	5	3	1	3	3	4	2	4	3	2	2	2	1	2	3	4	2	2	1	2	1	1	2	4	6	2	1	3	2	3	6	7	2	2	1	1	6	4	3	1	5	4	2	3	3	1
51500	-796.082493890838009	-793.786146165345031	-2.296347725493008	0.000205390825876	0.000021170190059	0.103072714999726	0.505895581999997	0	2	2	3	3	4	2	3	4	5	4	5	7	6	7	8	9	8	10	9	9	10	9	11	13	10	13	13	11	10	11	11	14	12	13	13	14	14	13	14	14	14	15	15	13	15	16	15	16	16	14	16	16	18	15	15	16	15	17	19	17	18	18	18	19	19	18	19	19	18	21	21	19	20	21	21	22	23	20	23	22	24	23	23	21	20	23	22	27	22	24	26	26	28	26	29	29	28	30	29	30	31	31	30	31	31	0	1	1	2	3	7	1	3	4	4	8	8	1	0	3	4	14	14	13	6	14	17	18	15	18	21	23	21	22	17	23	23	17	26	23	29	13	22	22	30	39	35	26	27	13	22	22	30	27	30	30	27	38	51	8	45	15	39	28	47	12	19	38	33	33	52	53	56	31	50	67	56	39	37	47	28	70	47	50	53	64	87	54	85	50	43	88	61	71	50	75	86	47	47	60	82	66	46	85	88	89	95	96	81	95	0	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	2	2	1	2	3	2	1	1	2	3	1	2	2	1	1	1	1	4	2	1	1	4	2	2	1	1	1	2	1	3	3	3	4	2	3	2	2	1	3	5	1	3	1	2	3	5	2	2	2	2	2	1	2	4	1	1	3	3	3	3	3	1	2	3	2	2	1	2	1	2	3	1	3	3	3	2	3	4	7	3	2	5	6	3	4	2	2	1	4	1	1
52000	-718.538841763054393	-716.305877957851635	-2.232963805202799	0.000170543327957	0.000018645546274	0.109330259337292	0.560815546607049	0	3	2	2	1	4	5	3	3	6	4	6	6	7	7	5	10	8	10	9	9	9	10	12	12	12	12	12	12	11	11	13	13	13	13	11	14	13	15	15	13	15	16	14	15	15	15	16	16	17	13	17	17	16	16	15	16	17	17	18	16	18	18	18	20	18	17	19	18	18	20	20	18	20	20	20	22	23	22	24	22	25	23	23	23	22	23	22	27	23	23	26	24	27	26	30	28	29	28	30	26	32	30	31	30	32	0	1	5	1	1	4	2	5	4	6	8	8	8	0	13	9	14	14	15	6	18	18	18	20	23	23	30	23	22	17	18	14	22	31	31	23	12	26	51	27	30	35	26	23	15	17	28	47	44	33	30	32	40	47	20	15	56	47	39	44	19	56	43	33	32	46	46	61	58	33	54	56	32	62	34	67	70	69	50	71	40	88	46	48	70	43	88	45	77	81	75	64	86	92	90	82	75	93	90	88	78	105	82	92	99	0	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	2	3	2	1	1	1	3	1	1	1	1	1	2	2	5	2	2	1	1	2	1	2	1	1	3	3	1	1	1	3	2	1	1	3	3	2	1	2	1	3	2	2	2	1	4	2	2	2	2	2	3	1	3	3	2	2	1	6	2	1	1	5	1	1	2	2	4	3	2	4	2	1	2	2	1	1
52500	-725.766426601653507	-723.816410033584361	-1.950016568069090	0.000213387952500	0.000031302659909	0.146693660734037	0.535604973774622	0	2	2	2	1	5	4	4	3	5	3	5	6	6	7	7	8	8	10	8	9	10	10	12	11	13	12	13	11	11	11	12	13	13	14	12	13	14	12	14	13	14	16	15	16	15	14	14	16	16	15	16	17	17	16	15	16	17	17	16	18	18	18	19	19	19	18	17	18	17	18	20	20	21	20	20	21	23	20	23	23	25	22	23	24	22	23	22	25	24	26	26	27	28	27	29	29	29	29	28	28	31	31	31	31	31	0	1	5	1	1	3	2	11	4	5	3	8	8	0	12	9	14	14	15	5	17	18	18	20	21	22	22	22	22	22	23	14	22	23	23	29	15	26	30	17	22	23	26	34	15	35	32	22	47	28	22	47	40	22	19	13	15	47	39	42	12	68	48	51	31	52	58	19	43	38	70	62	65	62	64	67	46	46	50	63	59	87	65	52	77	65	88	37	84	81	80	79	78	64	78	82	95	84	39	82	85	95	100	94	33	0	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	3	1	1	1	2	1	1	1	2	1	1	1	3	2	2	2	1	4	1	1	3	1	1	1	1	4	1	1	2	1	1	2	1	2	4	4	4	4	2	2	2	5	1	2	2	4	2	1	3	2	2	1	1	1	2	1	1	3	2	2	3	2	1	2	3	2	2	1	3	1	1	1	3	2	2	2	2	1	3	7	2	2	2	1	2	8	1
53000	-730.166941373210079	-727.918328650326657	-2.248612722883475	0.000168215786391	0.000018121883484	0.107729981074513	0.476306809182222	-1	2	2	2	1	4	4	3	3	5	4	5	6	6	7	8	10	8	10	10	9	10	9	11	12	12	11	11	11	11	11	12	13	12	13	13	14	15	15	14	13	13	16	15	16	15	16	16	17	16	15	14	17	17	15	14	15	17	16	19	18	18	18	19	19	16	18	17	18	19	20	20	17	21	20	19	22	22	23	23	22	25	23	24	24	21	23	22	25	24	26	25	27	27	27	29	28	28	29	29	30	30	31	28	30	33	0	1	5	1	1	4	2	2	4	9	8	8	1	0	8	5	14	14	15	16	14	21	18	6	21	17	22	21	17	21	23	17	14	18	23	29	19	22	34	30	30	23	28	32	13	26	28	22	38	14	30	26	38	38	19	13	13	46	51	69	57	37	43	35	35	52	51	19	42	47	67	37	50	57	49	58	65	64	69	47	34	87	43	65	78	43	88	25	80	77	80	85	78	69	81	82	86	84	90	82	92	99	100	69	80	0	1	2	1	2	1	1	1	1	1	1	1	1	4	1	2	3	2	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	3	3	2	2	2	3	2	2	1	2	3	1	5	1	2	2	1	5	1	1	1	1	3	4	3	1	1	1	2	2	1	3	3	1	2	4	3	2	1	3	1	3	1	1	1	1	2	3	5	1	4	4	1	3	1	4	1	1	2	1	2	5	2	2	4	2	2	2	2	1	1	3	4	1
53500	-736.556955448538929	-734.529361739781621	-2.027593708757257	0.000172022883781	0.000023141997705	0.134528599897619	0.502305243130090	0	2	2	2	1	4	4	3	4	5	4	5	7	5	6	6	9	8	10	9	10	10	10	11	13	12	12	11	11	12	12	10	12	12	14	12	14	14	14	15	13	13	15	15	15	16	16	15	17	16	15	15	16	15	17	15	16	18	17	19	18	19	18	18	19	19	18	19	19	18	20	20	20	20	20	20	22	23	22	24	23	25	22	21	23	22	23	22	26	23	27	26	28	27	28	30	29	29	28	29	29	31	29	30	32	32	0	1	5	1	1	4	8	5	4	4	8	8	12	0	12	3	14	14	13	4	18	17	17	20	18	21	22	17	17	17	23	18	22	17	23	21	12	26	34	39	30	23	26	42	16	43	40	26	25	27	22	33	38	26	15	15	15	47	48	44	57	56	46	25	34	52	46	61	54	47	64	61	69	61	47	67	46	64	69	71	54	88	30	38	48	69	88	33	50	84	88	90	86	86	80	100	78	84	85	82	65	99	82	94	80	0	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	1	2	2	1	1	1	1	3	1	1	1	1	2	1	1	2	2	2	1	3	1	1	1	1	2	3	1	4	1	1	1	1	3	3	1	1	2	5	4	4	1	1	1	1	2	1	2	3	3	1	1	2	1	1	1	1	1	2	2	3	1	2	2	4	2	5	3	4	2	1	6	4	1	4	2	3	2	3	1	3	4	2	2	6	1	2	2	5	1
54000	-733.428508044617956	-730.861956755906931	-2.566551288711058	0.000199391459292	0.000016308218346	0.081789954312388	0.544170021244387	0	2	3	2	1	4	4	2	3	6	4	5	7	5	6	6	10	9	9	9	9	10	11	10	12	12	13	13	11	11	11	12	13	13	13	12	14	14	14	14	14	14	15	15	15	16	16	16	17	16	15	16	17	17	16	15	17	17	16	18	18	18	17	18	20	18	18	19	18	19	20	20	19	20	18	20	23	23	22	23	23	25	22	24	23	22	23	22	26	24	26	27	27	27	28	30	30	29	29	28	29	32	30	29	31	32	0	1	5	1	1	4	2	5	1	6	8	8	15	0	8	1	14	14	15	4	14	21	18	4	22	21	22	22	22	21	18	21	22	18	18	29	11	25	35	28	26	21	34	32	19	33	28	33	35	26	26	30	50	33	20	12	13	51	51	32	37	37	43	50	35	52	43	61	50	28	51	57	17	62	18	38	64	69	22	86	76	87	54	78	39	64	88	55	70	81	79	65	77	77	90	100	80	93	90	82	90	79	87	92	92	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	3	2	2	3	2	1	1	4	1	2	2	1	1	1	1	2	2	2	2	1	3	1	1	1	1	2	1	2	3	1	1	2	2	2	1	2	1	2	4	4	5	1	1	2	2	2	1	1	4	1	2	1	2	4	2	2	3	1	5	4	2	1	5	1	3	1	3	1	4	2	1	2	4	1	3	4	3	1	2	1	3	1	2	1	2	5	3	1	2	1
54500	-780.026874427075313	-777.672341195090553	-2.354533231984815	0.000190453055128	0.000018628916574	0.097813692519358	0.456059134628751	-1	2	2	3	3	4	4	1	4	4	4	5	6	6	6	7	9	8	10	9	10	10	11	9	12	12	13	12	9	10	10	11	14	13	13	13	14	14	15	13	13	15	15	13	15	15	15	15	16	15	16	15	17	16	17	17	16	17	15	17	18	19	18	18	19	18	18	18	17	19	20	20	19	20	20	20	23	23	21	22	23	25	21	23	24	21	23	21	25	25	26	27	28	27	26	29	29	29	28	27	29	32	31	30	31	32	0	1	1	3	8	1	3	1	2	2	8	8	5	0	11	9	14	14	15	4	14	14	17	5	18	18	17	17	18	18	17	21	27	32	23	29	11	22	30	28	17	35	27	26	13	27	28	41	26	38	28	22	47	43	19	45	12	46	41	44	4	12	53	28	34	69	53	56	28	39	60	56	42	56	34	67	51	64	48	47	65	87	42	46	70	47	88	45	77	33	62	79	69	64	77	100	83	53	64	82	79	86	96	84	69	0	1	1	3	1	1	3	1	1	1	1	2	2	1	1	1	1	2	2	2	3	2	2	1	4	1	2	2	1	1	2	1	1	1	1	1	2	4	2	2	1	2	1	1	1	5	1	1	1	1	1	2	4	2	1	4	1	5	2	1	2	6	5	1	2	3	1	1	1	4	2	1	2	2	2	3	1	3	3	3	3	2	1	4	4	2	3	1	3	1	7	3	2	5	4	1	1	3	6	5	1	6	3	1	3	7	1
55000	-799.004175960857424	-796.692740889686092	-2.311435071171358	0.000180941283737	0.000018395751781	0.101666968429411	0.446667931424040	0	3	2	2	2	5	4	3	3	6	4	5	7	6	7	5	9	9	10	10	9	8	11	12	12	12	12	10	11	11	10	13	13	14	13	13	15	14	14	14	12	15	16	14	15	15	15	15	16	17	14	16	15	18	16	16	15	18	17	19	18	18	18	18	20	18	17	17	16	19	20	20	20	21	20	20	22	24	22	23	22	23	23	22	23	22	23	22	26	24	26	25	26	28	25	29	30	28	28	27	30	32	30	29	31	32	0	1	1	1	1	9	3	3	4	6	8	8	8	0	8	9	14	14	11	6	22	14	17	16	22	28	21	21	22	21	17	23	28	18	23	21	13	33	18	30	17	51	44	32	11	27	33	33	51	40	14	51	38	42	37	15	19	46	40	34	19	24	43	69	34	52	46	37	27	34	53	68	44	61	26	33	47	60	70	64	64	88	46	47	76	30	88	42	90	25	54	54	75	84	85	100	70	89	95	82	81	77	100	90	79	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	3	2	1	2	1	4	2	1	2	1	2	1	1	1	1	3	1	2	4	1	2	1	1	1	2	1	5	2	2	1	1	2	4	1	1	2	1	6	2	2	1	3	4	3	1	1	4	1	1	2	1	3	2	2	3	1	4	3	3	3	2	2	3	1	3	3	2	5	1	4	1	5	4	4	2	3	1	1	5	1	2	1	4	5	2	2	3	1
55500	-790.668679922178740	-788.072532097026397	-2.596147825152302	0.000223027005389	0.000017814496727	0.079875962535718	0.436278919401547	-1	3	2	2	1	4	5	3	1	5	4	6	6	6	7	8	10	8	11	7	9	9	10	12	13	11	11	13	11	11	11	11	12	13	13	12	15	15	13	13	11	15	16	14	15	15	16	14	17	17	15	16	17	17	16	16	16	18	15	19	17	18	18	19	20	18	19	17	17	18	19	18	19	21	20	19	21	23	22	23	23	24	22	23	23	22	23	21	26	24	25	26	27	28	27	28	29	29	28	27	30	31	30	30	31	32	0	1	5	9	1	4	2	5	1	6	4	8	5	0	12	13	14	14	15	6	14	14	14	20	32	23	18	17	22	21	18	14	21	18	21	17	19	25	30	30	18	32	26	21	20	30	30	23	42	46	40	33	38	38	15	15	15	21	33	31	15	24	38	28	43	44	42	11	46	40	63	57	42	12	43	47	42	75	54	71	44	88	66	76	75	42	88	68	78	79	21	17	64	70	53	100	25	58	85	82	28	93	100	70	84	0	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	2	3	2	2	2	2	3	2	1	1	1	1	1	1	2	2	2	2	1	3	1	1	1	2	3	2	3	4	3	4	2	1	1	1	2	2	1	6	4	3	4	1	4	5	3	2	2	2	2	2	6	1	2	1	1	2	6	3	2	3	2	2	2	5	2	3	2	1	4	1	3	2	1	7	7	3	5	4	1	7	5	2	2	8	3	2	6	3	1
56000	-817.960820002603896	-815.595781958219163	-2.365038044384705	0.000211171058402	0.000020464422237	0.096909218485886	0.453717073189804	-2	1	3	3	2	5	4	3	4	4	5	3	7	6	7	8	9	8	10	10	10	9	10	10	12	12	13	12	11	11	12	10	12	13	13	12	12	15	14	15	14	13	15	15	14	15	16	16	17	16	15	17	15	17	16	17	15	18	17	17	18	20	18	18	19	19	18	18	18	19	20	21	19	18	20	21	22	22	21	22	23	25	23	22	24	21	22	24	27	25	26	26	26	26	26	29	29	29	29	29	29	32	30	30	30	31	0	1	1	1	1	3	2	5	4	2	5	5	7	0	3	4	14	14	12	6	14	14	22	8	32	18	30	14	22	22	23	18	21	14	33	29	11	14	28	18	21	23	17	42	11	21	34	35	38	21	30	21	28	27	20	19	19	51	51	26	8	57	46	32	38	53	46	15	18	21	48	57	35	15	38	67	64	27	65	86	38	87	76	28	77	46	69	69	77	64	69	34	77	84	39	82	84	92	85	87	77	101	87	90	80	0	1	2	3	2	2	1	2	1	1	1	2	1	1	1	2	2	2	1	3	3	3	2	1	3	1	2	1	2	1	1	1	1	1	3	1	1	3	4	2	3	2	2	4	1	4	1	2	1	1	3	2	5	2	3	3	2	2	3	1	2	7	3	2	3	3	2	2	6	6	4	3	3	2	5	2	2	2	6	1	1	3	3	1	3	2	4	2	4	2	4	4	7	1	2	7	2	4	2	3	2	2	2	4	3	4	1
56500	-761.353874686220138	-759.250676667637322	-2.103198018582801	0.000173908057911	0.000021604617865	0.124230114030173	0.400770741416250	0	2	1	2	2	4	4	3	3	5	4	5	7	6	7	6	10	9	11	8	9	9	11	12	12	13	11	12	11	11	11	11	13	13	13	13	15	14	13	15	14	13	15	14	14	15	16	16	16	16	14	16	16	18	16	16	16	17	17	18	18	16	19	18	18	19	18	18	19	19	20	20	18	20	19	20	23	21	23	20	23	24	22	22	24	22	22	25	26	23	26	26	26	28	26	30	29	27	27	30	30	30	30	30	31	31	0	1	1	1	3	4	2	3	4	1	8	8	12	0	12	4	22	14	5	9	14	14	21	10	21	22	18	30	21	18	21	17	22	18	31	29	13	22	17	41	27	18	38	25	13	26	27	23	21	21	27	38	46	41	12	15	24	33	51	18	12	8	38	27	50	52	53	15	38	39	43	37	50	37	42	26	46	43	47	67	54	87	54	26	25	50	60	87	33	86	85	70	64	69	78	88	64	78	81	82	95	90	82	95	60	0	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	2	3	2	2	1	2	4	3	2	2	1	1	2	1	1	2	2	1	2	4	2	2	1	2	3	1	1	5	1	2	2	3	5	2	1	1	2	6	6	2	2	2	5	7	5	2	4	1	2	2	5	2	3	2	1	1	2	2	3	4	2	4	1	4	1	3	5	7	4	2	2	7	1	1	3	5	4	3	2	5	2	2	4	3	3	3	1	6	1
57000	-740.519918701801657	-738.375788472865452	-2.144130228936218	0.000180177694869	0.000021475156467	0.119188762418520	0.435584671120473	0	2	2	2	1	4	5	3	4	6	4	5	6	5	7	8	9	8	11	9	9	10	10	11	12	13	12	11	11	11	12	12	14	12	13	12	14	14	15	14	13	14	15	13	14	16	16	15	16	17	15	16	16	18	16	16	16	16	17	19	18	19	18	17	20	19	19	16	18	18	19	20	18	19	19	20	21	24	23	23	21	23	22	24	23	22	22	25	27	24	27	25	27	28	28	29	29	28	28	30	30	32	28	29	31	32	0	1	5	1	1	3	6	3	4	6	8	8	8	0	13	5	14	14	15	6	14	14	14	20	21	28	28	21	17	23	21	17	26	21	21	29	15	27	26	21	22	17	26	23	20	51	28	30	44	39	17	32	43	27	20	12	15	30	39	44	12	19	46	35	75	40	53	37	64	27	39	15	49	68	54	33	47	54	54	86	51	87	81	69	33	47	61	82	52	76	92	25	86	69	78	82	48	70	77	87	84	78	82	48	78	0	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	3	3	2	3	2	4	2	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	3	2	3	1	1	2	1	2	2	2	1	3	2	1	3	4	4	5	2	1	3	7	5	1	2	1	2	2	1	1	3	2	7	2	2	1	3	3	4	3	1	3	1	1	4	6	4	2	2	5	2	2	6	2	4	1	3	7	5	3	4	3	4	3	8	2	1
57500	-799.823667957932003	-797.379433950781959	-2.444234007149999	0.000229100054921	0.000020731419569	0.090490679174433	0.497937912105875	0	3	2	2	3	5	4	4	3	6	5	5	5	6	6	7	10	8	10	8	9	8	11	12	13	12	12	13	9	11	11	12	13	12	13	12	13	14	14	14	12	15	14	13	15	14	15	15	16	15	15	16	17	17	16	14	16	18	15	18	18	19	18	19	19	19	18	17	19	19	20	19	17	20	18	21	20	24	22	23	23	25	23	24	22	22	23	24	27	22	27	25	28	28	24	30	27	25	29	29	30	32	31	30	32	31	0	1	1	1	3	9	1	3	4	9	4	2	2	0	12	8	14	14	2	2	14	14	14	16	31	23	18	31	18	18	14	17	31	14	31	18	15	21	27	14	22	35	27	18	12	32	28	33	22	44	31	44	46	33	15	13	19	73	23	35	19	12	53	54	18	52	53	19	60	75	64	24	22	16	34	54	26	75	48	31	51	95	85	41	54	27	62	87	79	54	81	85	98	92	31	82	64	79	86	88	90	104	88	97	101	0	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	4	3	2	2	3	2	1	1	1	1	1	1	2	1	1	3	1	1	4	4	1	3	2	1	1	3	5	1	1	1	5	2	1	1	1	2	4	4	3	1	1	3	3	7	1	1	5	2	1	4	1	1	1	3	5	6	3	2	3	2	3	7	5	1	1	5	2	4	2	1	2	3	2	2	2	2	7	3	4	1	3	2	4	1	4	3	1	1
58000	-721.319366719612731	-719.062597043428241	-2.256769676184523	0.000210057114938	0.000022457344115	0.106910656758749	0.517370709271527	0	3	1	2	2	4	4	3	3	6	4	5	7	6	6	8	9	8	10	10	9	9	10	11	13	13	11	13	10	12	12	13	14	12	14	13	15	15	14	15	14	14	16	14	15	14	16	15	16	15	16	15	16	18	16	16	17	17	16	17	15	19	18	19	19	17	19	17	19	18	21	20	19	17	19	20	21	21	21	23	22	25	22	23	23	23	22	23	27	24	26	24	27	27	25	29	28	27	30	30	29	30	30	30	32	32	0	3	1	1	3	9	8	1	4	2	5	5	15	0	12	4	14	14	13	6	14	18	21	16	18	30	22	22	21	14	23	14	22	17	34	29	12	26	22	26	25	30	26	18	19	17	28	26	44	33	46	32	38	46	12	19	61	46	25	42	13	13	46	17	25	52	33	45	48	25	64	68	35	12	35	43	54	51	54	51	54	88	40	47	65	69	74	87	84	78	95	54	90	80	51	88	86	84	98	96	65	85	88	81	98	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	3	2	1	1	1	3	1	1	2	1	3	1	3	2	1	1	1	5	1	3	2	1	1	2	3	3	2	1	1	1	1	1	1	1	2	6	3	1	1	2	2	3	5	1	5	3	1	2	1	2	3	1	2	2	6	3	2	1	3	2	3	2	2	3	3	2	2	3	1	2	3	1	3	1	2	5	3	2	2	2	1	4	3	4	3	2	1
