step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-421.504271900728497	-419.923712403879335	-1.580559496849138	0.000112770128173	0.000028056185404	0.248790933012560	0.486160436979529	0	1	3	4	5	3	5	5	6	6	8	9	11	9	7	10	9	8	9	11	10	9	10	11	8	12	12	12	10	9	13	12	12	13	12	12	13	13	12	13	14	13	13	14	13	14	15	16	15	14	12	14	14	16	15	15	14	17	20	20	20	22	21	25	25	24	25	26	30	28	29	28	29	26	29	29	28	30	31	29	31	32	35	32	36	0	1	1	1	2	1	6	2	7	1	7	6	19	1	4	25	1	15	5	18	10	15	12	7	7	25	19	1	6	5	19	29	19	30	23	10	12	16	12	6	33	24	29	30	36	22	39	33	13	1	3	39	34	41	33	12	36	39	48	3	49	40	61	63	57	42	59	66	70	67	67	66	0	64	65	70	0	77	73	0	66	77	0	76	81	1	1	2	2	2	1	1	1	1	3	1	3	1	5	2	1	4	1	2	1	3	1	1	3	2	2	2	7	3	2	2	1	2	2	1	3	1	1	2	4	1	1	1	2	1	3	2	2	2	6	4	1	1	1	1	3	1	4	2	7	3	4	1	2	7	5	2	1	1	1	3	2	1	1	1	1	1	1	1	1	4	2	1	1	2
16000	-431.502491296829817	-430.036531158990670	-1.465960137839162	0.000134133374786	0.000043084508014	0.321206471411248	0.578681176684714	0	2	3	4	5	3	5	4	5	6	7	8	9	9	5	10	10	9	11	10	11	11	10	10	10	11	12	8	11	11	13	13	12	10	13	11	13	13	11	12	16	13	13	14	13	13	14	15	14	14	15	15	15	16	16	15	16	18	21	20	20	23	22	24	24	24	27	27	28	27	29	25	30	29	29	29	26	30	30	31	31	33	34	32	35	0	1	1	1	1	1	4	1	1	1	3	5	8	9	4	15	14	12	24	6	13	5	12	10	3	12	18	1	14	9	16	4	34	5	26	1	20	36	14	29	50	24	22	19	15	29	36	45	36	33	38	12	35	46	48	38	25	51	61	57	52	60	61	63	62	45	65	72	66	72	64	63	0	70	70	72	0	69	77	0	63	72	0	74	82	1	1	1	3	2	2	1	1	2	3	1	2	3	1	1	3	1	1	1	3	1	2	1	2	3	1	1	3	1	3	1	4	1	2	1	5	2	1	1	1	1	2	2	1	2	1	2	1	2	1	1	4	1	1	1	1	3	1	1	3	3	1	1	1	1	5	2	1	2	1	2	1	1	1	1	2	1	1	2	1	5	5	1	1	1
16500	-399.854582332531550	-398.260490379569546	-1.594091952961979	0.000086598819447	0.000021010200481	0.242615322180258	0.522463394836282	0	2	3	4	5	3	5	6	6	7	9	8	10	7	7	9	10	8	11	8	11	11	9	11	8	11	13	11	11	10	13	13	12	12	12	13	11	13	12	12	16	13	14	13	13	13	14	15	14	15	13	14	14	17	16	16	15	18	20	21	17	24	22	25	24	24	26	26	26	27	29	28	28	27	29	30	29	30	31	30	30	32	35	33	35	0	1	1	2	3	1	6	7	4	7	3	7	10	9	5	7	12	7	30	3	16	11	3	18	1	3	26	3	23	3	26	33	13	15	18	2	11	11	26	6	50	34	8	21	33	37	19	32	37	21	21	45	39	7	48	16	32	36	55	55	50	59	40	65	56	61	65	65	65	64	72	64	0	64	69	72	0	71	62	0	66	78	0	82	84	1	1	2	1	1	2	1	1	1	2	5	2	2	1	1	3	1	2	1	3	1	1	4	1	3	4	1	3	1	3	1	1	1	2	1	4	1	2	1	4	1	1	5	1	1	1	2	1	1	2	2	1	1	7	1	3	1	3	1	3	2	2	5	1	3	3	1	1	1	1	1	2	1	1	1	1	1	1	3	1	3	1	1	1	1
17000	-483.900874479101446	-482.229473207237788	-1.671401271863662	0.000185847712043	0.000039538442648	0.212746458986392	0.581703649957568	0	2	2	3	3	3	5	5	6	4	8	8	9	8	7	7	8	9	11	11	12	10	10	10	10	11	13	10	11	9	14	12	12	12	13	11	10	14	12	11	16	13	14	13	14	15	13	14	14	15	14	13	16	15	16	14	14	18	19	20	19	21	22	23	23	24	26	25	29	27	29	27	28	28	29	29	28	32	30	30	28	32	34	33	36	0	1	1	1	3	2	2	2	3	3	3	8	11	5	10	8	3	15	23	23	17	11	3	15	13	3	29	6	16	15	34	17	17	3	16	18	3	22	15	22	46	7	32	23	3	44	40	20	29	47	2	20	44	19	56	47	12	33	55	52	46	61	60	50	62	65	64	64	73	68	81	63	0	65	70	68	0	79	68	0	63	75	0	76	83	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	2	1	1	1	2	1	3	2	1	3	1	4	2	1	1	3	3	6	2	1	4	2	1	1	1	3	1	2	6	1	1	2	2	1	4	1	2	1	1	1	3	4	2	3	2	1	1	4	1	1	2	1	1	1	1	1	1	3	1	2	1	1	2	1	2	1	1	2	1
17500	-487.212468079257860	-485.851243594969731	-1.361224484288153	0.000110259571765	0.000065062944066	0.590088851472072	0.466368164470055	-1	1	3	3	3	4	5	5	5	7	8	9	10	8	7	9	9	10	9	11	11	10	10	12	10	11	13	11	11	11	13	13	13	12	13	12	12	14	12	11	15	13	13	14	13	14	15	16	16	15	13	15	16	16	16	16	16	18	19	20	19	24	22	24	24	24	27	26	29	27	29	27	27	28	30	29	29	32	29	30	31	32	34	32	35	0	1	1	1	1	5	4	3	1	1	1	9	8	5	4	15	6	7	4	17	17	16	3	12	14	12	21	16	12	4	7	7	1	15	14	19	7	12	17	14	16	21	40	40	23	34	32	36	37	34	4	40	17	46	21	10	35	57	9	55	38	51	15	12	59	63	64	65	67	65	68	58	0	67	67	73	0	69	66	0	71	81	0	67	80	1	2	2	1	2	1	1	1	2	4	3	2	3	2	2	1	2	3	3	1	1	1	3	1	1	1	1	1	1	4	5	3	7	3	2	2	4	3	2	1	3	1	1	2	2	1	1	2	3	2	5	2	5	1	3	5	1	1	4	2	4	5	6	5	2	1	1	1	1	1	1	5	1	1	2	1	1	1	2	1	1	1	1	2	2
18000	-454.521675078199223	-453.148035090977089	-1.373639987222155	0.000071499962909	0.000049762349368	0.695977275268346	0.579847763504008	0	2	3	3	5	3	4	4	6	6	9	9	9	8	6	8	9	9	10	11	11	11	11	11	10	11	12	11	11	9	14	12	13	11	12	12	13	11	12	11	16	11	13	13	13	14	14	16	15	16	14	14	15	16	16	15	16	17	19	19	18	24	22	24	24	23	25	27	29	27	27	28	29	28	29	28	28	32	31	31	30	30	35	31	34	0	1	1	1	1	2	3	2	1	2	6	3	14	7	3	7	1	15	13	25	9	15	17	18	6	15	13	11	1	2	21	1	1	12	13	21	28	11	21	15	46	6	32	34	6	11	43	19	35	22	40	40	44	46	31	9	33	44	61	50	48	48	54	39	29	58	63	65	68	64	64	71	0	67	70	63	0	81	69	0	64	69	0	76	84	1	1	2	1	2	1	1	1	3	2	2	4	1	3	1	2	4	1	1	1	3	2	1	1	4	2	1	1	5	3	1	4	6	1	2	1	1	1	1	3	1	4	1	1	5	2	1	2	1	2	2	1	1	1	1	5	1	2	1	1	1	3	3	4	5	3	2	2	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1
18500	-505.535944381866102	-504.175021005645135	-1.360923376220973	0.000079055207181	0.000045811578361	0.579488435919533	0.513911678187099	-1	1	2	2	4	3	5	5	6	7	7	8	10	8	7	10	9	8	11	10	9	11	9	12	8	10	13	11	8	10	13	13	12	12	12	12	13	12	12	12	16	14	12	13	13	14	12	15	15	15	14	14	14	16	14	16	16	19	21	19	20	23	23	24	25	23	26	26	29	27	29	27	29	27	28	28	28	30	32	31	30	29	34	33	34	0	1	2	1	3	2	6	2	6	6	6	11	12	9	8	6	15	10	25	9	15	21	9	22	1	3	7	11	9	3	23	23	20	30	21	5	35	12	30	22	39	34	26	34	39	31	16	29	13	53	40	30	35	33	24	29	42	41	31	3	12	48	60	58	58	59	59	66	75	65	70	64	0	68	68	61	0	65	71	0	71	72	0	80	79	1	1	1	2	1	1	1	2	1	3	2	1	2	1	1	2	1	1	2	2	1	1	1	1	4	2	4	3	1	4	2	3	1	1	1	4	1	2	1	1	2	1	1	1	1	1	1	3	2	1	1	3	1	2	1	3	1	1	4	6	6	4	2	2	2	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1
19000	-402.453301459559896	-401.026775324352343	-1.426526135207552	0.000096323917244	0.000034887302633	0.362187332400404	0.549885907695083	-1	2	3	2	5	3	5	6	5	6	7	8	11	8	7	9	10	8	10	9	10	11	10	11	9	12	12	11	11	9	14	12	12	11	11	12	12	14	12	10	16	12	13	13	13	14	14	15	16	15	13	14	16	17	15	16	16	19	20	20	19	22	21	24	24	24	27	26	30	27	27	27	29	29	30	29	28	31	31	31	32	32	34	31	34	0	1	1	1	4	1	4	4	6	3	1	6	12	6	5	15	25	6	12	8	12	11	15	14	1	18	24	11	18	18	22	13	17	30	25	25	21	44	25	6	38	14	29	13	33	24	27	33	34	27	15	32	45	31	3	12	47	49	52	49	49	49	57	48	33	49	60	64	74	49	66	59	0	63	68	72	0	69	76	0	72	77	0	67	80	1	1	2	1	2	1	2	2	1	2	4	2	1	3	1	1	1	3	1	1	1	1	1	2	4	2	1	2	1	1	2	1	1	2	1	1	1	1	2	3	1	3	1	1	1	1	2	2	3	2	3	1	1	1	5	3	1	2	3	2	2	4	2	4	4	3	4	1	1	4	1	3	1	4	2	1	1	1	1	1	2	2	1	2	2
19500	-462.315190144417386	-460.922603783392731	-1.392586361024651	0.000089420557271	0.000037182540543	0.415816470816733	0.449638318670692	-1	1	2	3	5	4	5	6	5	5	7	7	9	8	8	10	9	10	11	8	11	10	10	11	8	12	12	9	7	9	13	13	12	12	12	13	11	13	10	12	16	13	14	12	13	12	14	16	14	15	14	14	15	16	17	16	16	19	20	19	19	22	23	25	24	24	24	25	29	28	30	27	29	27	30	27	29	31	32	29	31	31	34	32	35	0	1	2	1	1	2	4	7	2	1	9	5	7	4	11	10	20	13	11	5	30	12	2	9	7	39	21	1	7	29	24	39	39	29	16	39	11	13	1	20	33	20	11	39	33	14	39	27	40	52	39	39	49	45	39	27	17	52	39	33	55	61	60	60	55	48	63	66	65	66	54	59	0	67	70	55	0	73	70	0	76	77	0	73	81	1	2	1	1	3	3	1	1	2	2	1	1	2	3	1	3	1	1	2	1	1	1	5	3	1	2	1	3	1	1	1	2	1	2	1	2	2	2	7	1	2	2	4	1	1	2	2	2	1	1	2	2	1	1	3	1	4	3	7	4	1	1	2	4	4	5	1	1	2	2	6	4	1	2	1	5	1	1	1	1	2	1	1	1	3
20000	-474.254419213512847	-472.851967238068653	-1.402451975444218	0.000043272328411	0.000035362597029	0.817210405068314	0.410510812607760	0	2	2	3	4	3	4	5	5	7	9	9	11	8	7	9	8	10	11	10	12	10	10	11	9	11	12	10	9	11	13	11	10	12	13	12	13	14	10	11	16	13	13	14	13	15	14	15	16	16	15	14	14	16	15	15	16	17	20	21	18	22	23	24	23	25	25	25	29	27	30	26	29	29	29	29	28	31	31	31	28	33	35	32	36	0	1	1	1	1	2	1	1	3	1	1	17	22	9	5	8	6	15	17	6	14	15	1	9	1	10	22	1	15	7	18	22	2	13	11	13	28	13	4	7	22	2	36	1	12	42	13	13	52	40	33	1	25	8	22	30	23	25	61	55	42	58	50	22	23	63	47	62	56	64	66	60	0	62	67	70	0	76	68	0	66	74	0	79	74	1	1	2	2	1	1	2	2	1	4	4	1	1	1	2	2	2	1	2	4	3	2	6	3	5	1	1	3	1	3	2	1	5	1	2	1	2	2	3	4	3	6	1	6	3	1	1	2	1	4	2	6	2	5	3	2	4	4	1	4	3	3	2	7	5	1	5	1	5	1	3	3	1	2	2	1	1	2	3	1	1	3	1	1	3
20500	-412.209826901472866	-410.809206618965334	-1.400620282507512	0.000086985097447	0.000034834932945	0.400470126120807	0.504639667848846	0	1	3	3	5	4	4	4	5	7	8	9	11	7	8	8	9	9	11	10	11	10	9	10	9	10	13	11	9	10	14	13	12	13	12	11	11	14	12	12	16	14	12	13	14	13	14	14	16	14	15	14	16	17	16	17	17	18	20	20	19	23	23	24	23	25	25	26	29	27	29	27	29	27	29	30	27	30	31	29	30	31	34	32	35	0	1	1	2	6	3	1	1	1	7	1	3	12	7	8	5	7	14	23	12	12	16	3	16	10	15	37	1	9	18	35	23	24	17	22	29	1	30	25	13	18	30	10	21	23	33	40	33	21	33	21	3	43	41	32	34	45	19	53	1	52	50	35	59	52	65	60	25	68	67	72	58	0	67	67	77	0	77	66	0	71	66	0	65	72	1	1	2	1	1	1	2	2	2	2	4	3	1	2	2	1	4	1	1	1	1	1	4	1	1	1	1	5	2	1	1	3	1	2	1	1	4	2	1	1	3	2	2	1	2	1	1	1	3	1	2	4	2	1	1	3	2	4	1	9	3	3	6	2	5	1	3	9	1	1	1	3	1	1	2	1	1	2	3	1	1	3	1	4	4
21000	-504.427963713200654	-503.038470383378865	-1.389493329821814	0.000117900898441	0.000049802639326	0.422411024721717	0.437572885871835	0	2	2	2	4	4	4	5	6	7	9	8	10	9	8	9	10	10	10	10	12	10	9	12	9	12	10	12	10	11	14	11	11	13	12	12	12	14	12	12	16	14	12	12	14	14	11	15	15	15	14	13	15	16	17	14	16	18	20	20	20	23	20	25	24	24	27	26	30	28	28	26	30	27	30	29	28	31	31	30	30	33	35	31	34	0	1	1	1	1	2	4	4	3	3	4	1	12	15	6	15	6	12	15	16	19	7	3	13	12	27	16	27	6	14	26	15	1	3	25	14	15	43	32	30	53	27	18	12	21	37	16	52	43	17	30	13	39	22	13	16	42	44	30	55	48	58	57	59	31	48	68	65	77	68	17	31	0	62	62	64	0	62	67	0	68	81	0	69	80	1	1	1	1	2	1	1	1	1	2	3	4	1	1	3	1	2	2	1	1	1	3	4	1	1	1	1	2	4	1	2	2	6	7	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	3	1	3	1	3	3	2	1	3	4	1	2	3	2	2	4	3	1	1	1	1	8	5	1	1	4	2	1	4	2	1	2	1	1	1	2
21500	-486.871735501226681	-485.467197560399939	-1.404537940826739	0.000097377714297	0.000080291661739	0.824538369166257	0.503236056929028	0	2	2	3	5	3	4	5	5	6	9	9	10	7	8	8	10	9	9	11	12	10	11	11	10	9	12	11	10	10	12	12	12	12	13	12	10	10	12	13	17	14	14	13	13	14	15	16	15	15	15	13	16	15	16	15	16	18	20	19	18	23	20	25	24	24	27	26	30	27	28	25	30	28	30	29	28	31	31	30	32	33	33	32	35	0	1	1	1	1	1	6	6	1	4	1	14	8	3	10	14	3	3	16	22	15	26	13	5	10	6	24	2	6	6	13	29	1	5	31	38	18	10	20	2	55	29	32	18	27	22	24	30	13	39	23	22	36	45	32	13	26	48	33	54	45	47	46	59	59	63	65	62	64	72	46	66	0	68	71	67	0	65	69	0	72	76	0	79	80	1	1	2	2	2	1	1	1	1	2	5	1	2	3	1	1	4	3	1	1	2	1	1	3	2	3	1	4	3	4	1	1	4	3	1	1	1	1	1	5	1	2	1	2	1	2	1	3	2	1	3	2	2	1	2	3	3	1	3	3	3	4	2	3	2	1	1	1	2	1	6	1	1	1	1	1	1	4	1	1	2	1	1	1	2
22000	-459.427719070825447	-458.025579894733937	-1.402139176091489	0.000127890289005	0.000050875895245	0.397808900431057	0.586215752315858	-1	1	2	3	4	4	4	4	5	5	8	7	10	6	7	9	9	9	11	10	11	10	10	10	9	11	11	12	10	10	13	13	12	12	13	12	11	13	12	11	17	13	14	14	13	15	14	15	16	14	15	14	16	17	14	16	16	17	20	19	19	22	23	24	24	25	26	27	29	26	28	27	29	29	29	29	29	31	31	29	32	30	34	32	36	0	1	1	1	2	2	4	1	4	1	6	9	3	5	14	11	14	15	16	14	17	12	14	14	15	20	16	1	9	12	20	29	29	15	20	18	8	24	29	15	46	30	34	34	17	18	40	32	40	33	42	33	40	19	33	42	13	46	39	56	22	35	55	62	62	60	62	65	72	59	64	48	0	68	71	67	0	74	64	0	64	71	0	75	72	1	1	1	2	1	1	1	3	1	3	2	1	3	1	1	1	2	1	1	2	1	1	1	1	1	1	1	7	2	1	2	2	1	2	1	1	3	1	1	2	1	1	2	1	3	3	1	1	3	1	1	1	4	2	2	2	2	1	5	2	6	3	3	1	1	3	2	2	1	2	1	4	1	1	1	1	1	1	3	1	4	1	1	1	4
22500	-395.469017445313170	-393.987653539452367	-1.481363905860776	0.000156423031583	0.000048247121731	0.308440011954680	0.572832072536961	0	2	2	3	5	4	5	5	4	7	8	8	10	7	8	10	9	9	11	11	10	10	10	10	9	11	13	10	11	8	11	12	12	12	13	12	11	13	12	12	15	12	14	13	14	13	15	16	14	15	14	15	14	17	16	16	16	18	21	20	18	24	22	25	23	25	26	26	29	28	27	27	29	28	29	29	28	30	31	28	31	31	34	32	36	0	1	1	1	3	2	1	3	3	3	3	5	10	9	1	9	7	14	11	28	11	12	14	3	6	1	13	7	15	7	25	14	17	15	33	15	7	26	37	31	39	13	16	1	40	42	23	15	34	51	30	38	27	50	46	6	20	52	54	58	51	54	60	35	60	65	64	62	72	68	68	66	0	68	72	71	0	70	68	0	71	73	0	82	84	1	1	2	1	1	1	2	1	1	3	3	2	2	2	4	3	2	1	1	1	1	1	2	5	2	5	2	2	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	5	1	1	2	3	1	1	2	1	1	1	2	5	3	2	2	1	2	2	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2
23000	-423.649551800980930	-422.276989730345065	-1.372562070635873	0.000058665436996	0.000027602121595	0.470500570844447	0.518863422524252	0	1	2	4	5	3	4	5	5	5	9	8	10	7	7	8	10	9	11	10	11	10	10	10	8	11	13	11	11	11	12	12	12	12	10	12	13	12	12	12	16	14	14	13	13	15	14	15	14	16	14	13	16	15	16	17	16	18	20	20	19	22	22	23	25	24	26	25	30	26	29	27	29	28	29	29	27	30	31	31	29	33	34	32	35	0	1	1	6	7	2	2	4	3	3	3	10	11	1	8	14	18	15	18	18	25	18	1	15	3	3	21	1	25	14	35	35	17	18	12	23	11	24	21	1	40	29	33	38	22	27	24	3	40	32	29	7	23	27	33	38	49	53	55	41	21	60	59	61	63	63	63	64	66	65	66	48	0	60	65	77	0	66	69	0	50	72	0	66	83	1	1	1	1	1	1	1	1	2	2	5	2	1	4	1	1	1	1	1	1	1	1	4	2	3	4	1	5	2	1	1	1	1	1	1	1	3	1	1	6	1	2	1	1	2	1	2	5	2	2	2	5	3	1	2	2	1	1	3	2	4	1	1	2	1	1	2	1	3	1	2	5	1	4	1	1	1	3	1	1	5	3	1	5	1
23500	-422.369303703912465	-420.958981971264564	-1.410321732647923	0.000038115874446	0.000032181541341	0.844308094944974	0.578718471263813	0	1	3	3	5	3	3	6	5	6	8	9	11	8	6	10	9	10	10	11	11	10	11	12	8	11	12	11	11	9	13	12	11	12	12	12	13	14	12	12	16	11	14	13	13	13	14	14	15	15	15	14	14	16	17	16	15	19	20	20	20	22	22	24	25	23	26	26	29	27	29	28	30	28	29	30	27	31	29	29	30	32	34	31	36	0	1	2	2	7	2	2	4	1	9	15	5	12	8	1	17	14	6	8	18	14	25	1	20	10	1	28	11	15	7	34	15	30	16	11	23	11	39	29	15	47	14	27	29	32	25	30	33	21	18	42	30	25	28	39	38	23	42	20	50	41	12	60	63	61	59	65	13	67	68	64	64	0	70	67	67	0	69	68	0	79	81	0	71	81	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	3	2	1	2	1	6	1	2	4	1	2	2	3	1	3	1	1	1	1	3	1	1	2	1	1	1	1	1	3	2	2	2	3	1	3	3	2	2	1	2	4	3	2	1	6	1	1	2	2	1	8	1	1	3	3	1	1	2	2	1	1	1	1	1	1	1	1	2
24000	-455.179338987279039	-453.579415581800504	-1.599923405478532	0.000144855202832	0.000034773313871	0.240055677610780	0.457512828763949	0	2	3	3	4	3	5	5	4	6	9	8	10	8	7	8	8	9	10	10	10	10	9	12	9	11	12	9	10	10	14	11	12	12	12	12	13	13	13	11	16	14	14	13	13	14	14	15	16	16	14	14	15	15	16	15	15	17	21	20	19	24	22	24	24	25	27	26	29	27	29	27	30	26	29	28	27	31	31	30	30	31	34	32	35	0	1	2	1	2	1	4	4	1	9	16	5	6	1	7	8	1	2	23	16	16	18	6	14	12	1	30	16	15	16	8	30	29	29	18	29	35	13	25	15	42	34	36	6	33	27	40	9	14	54	24	14	39	39	52	13	19	48	55	1	24	33	61	44	33	63	65	62	72	64	67	64	0	65	70	72	0	75	41	0	71	81	0	80	72	1	1	1	1	1	1	1	1	2	1	1	2	4	2	1	2	5	5	1	1	1	1	3	2	1	5	1	1	1	1	4	1	1	1	1	1	1	2	2	2	1	1	1	4	1	1	2	5	4	1	1	3	2	1	2	2	1	1	2	8	3	5	2	5	7	1	2	1	1	1	1	1	1	1	1	1	1	1	7	1	1	1	1	1	4
24500	-469.380768342572935	-468.004325613376295	-1.376442729196645	0.000080002060492	0.000036550068201	0.456864085450482	0.530859732203133	-1	1	2	4	5	3	5	4	6	4	8	8	11	8	6	10	8	9	11	11	11	9	11	10	8	12	13	12	11	10	12	12	12	12	12	11	10	13	12	11	15	12	14	13	14	14	14	15	14	12	11	13	15	16	17	15	16	19	20	20	19	23	22	23	25	23	26	25	27	27	29	28	29	27	30	29	26	31	31	30	31	33	34	33	35	0	1	1	2	3	2	4	2	10	1	1	7	3	3	4	14	7	15	11	1	37	9	1	3	10	25	17	12	30	18	18	17	18	7	11	3	3	12	23	7	30	29	33	29	18	22	38	16	20	13	3	50	7	46	53	36	43	48	55	41	40	60	61	32	61	60	68	64	65	16	63	53	0	64	72	67	0	80	76	0	71	67	0	76	82	1	1	1	2	2	1	1	2	1	3	4	2	3	3	1	1	1	1	2	6	1	2	6	4	2	2	1	2	1	1	2	2	1	4	2	3	4	2	1	4	3	1	1	1	3	2	1	2	2	1	4	1	5	1	1	2	1	1	2	3	3	2	2	6	4	2	1	1	2	8	3	5	1	2	1	1	1	1	1	1	1	4	1	1	1
25000	-458.628878210687049	-457.250256470362331	-1.378621740324709	0.000127162514488	0.000057236105933	0.450102030176296	0.484659223921298	0	1	2	4	3	4	4	6	4	5	9	8	11	9	7	10	10	9	11	10	11	9	10	12	7	11	13	12	10	10	13	12	11	13	13	12	11	10	12	12	16	13	13	12	13	13	12	15	14	14	14	12	15	16	16	16	16	17	20	20	19	24	21	23	25	25	26	27	30	27	29	26	29	28	30	26	29	31	31	30	31	31	33	32	34	0	1	2	1	1	2	1	7	3	6	1	7	18	9	10	12	6	25	11	12	15	12	2	7	10	22	19	15	7	8	37	17	1	7	23	23	11	5	20	16	21	23	21	16	20	36	23	46	12	12	47	29	43	51	16	47	21	46	61	48	48	63	49	39	60	43	56	65	70	66	72	65	0	39	68	65	0	69	71	0	66	77	0	75	72	1	1	1	2	1	2	2	1	1	1	2	2	1	3	1	1	3	1	1	1	2	1	4	6	1	1	1	2	4	3	1	1	3	4	2	1	1	4	1	2	2	2	2	1	2	1	1	1	4	2	2	1	1	1	3	2	2	3	1	2	1	2	3	3	2	4	5	1	2	1	2	1	1	7	2	1	1	1	1	1	3	1	1	1	3
25500	-460.173427279841974	-458.655052780015581	-1.518374499826385	0.000121288808100	0.000034261398948	0.282477826975331	0.499883338397427	-1	1	2	4	5	4	5	6	6	6	8	9	10	7	7	9	9	9	10	10	11	9	9	10	9	11	12	11	11	10	12	12	12	12	12	12	13	13	12	13	17	12	11	14	13	15	14	15	16	15	15	13	15	15	15	15	15	19	20	19	19	23	21	25	23	25	27	26	28	26	29	26	27	29	28	29	28	31	32	29	30	32	32	32	35	0	1	2	2	2	3	3	4	1	6	5	9	10	1	1	15	9	11	14	1	20	15	4	5	15	22	30	14	22	22	23	23	17	14	13	16	11	21	30	16	48	3	10	27	12	35	24	17	45	34	14	33	2	35	16	40	52	50	33	17	50	39	60	52	63	65	68	65	68	63	72	59	0	72	70	67	0	81	74	0	69	76	0	64	78	1	1	1	1	2	1	1	1	3	1	2	2	2	4	4	1	2	1	1	4	1	1	3	2	1	1	2	3	2	1	1	2	1	2	1	2	5	1	1	1	1	5	3	1	2	1	2	4	2	1	4	1	5	2	2	1	1	2	3	4	2	5	1	6	2	1	1	2	1	3	2	3	1	1	1	1	1	1	2	1	1	1	1	4	1
