step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28
50000	-163.093532944133244	-169.032730163218474	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.820942201179797	0	1	2	2	2	3	6	5	4	8	5	7	6	7	6	9	9	12	7	9	10	11	12	10	11	12	13	15	0	0	1	1	2	3	4	6	6	13	6	9	6	8	9	12	7	21	0	11	12	14	21	0	20	21	24	20	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	2	1	1	1	2	2
50500	-174.134645157763032	-180.073842376848262	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.576300189369363	0	0	1	2	5	3	5	6	5	8	6	7	7	5	7	9	9	8	8	9	10	10	12	12	12	12	15	14	0	0	1	1	2	3	4	14	6	8	14	9	14	6	9	9	7	8	0	11	18	14	18	0	20	21	24	25	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	2	1
51000	-152.311715773565794	-158.250912992651024	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.830931444549606	-1	0	2	3	4	4	5	7	5	7	6	7	7	5	6	9	10	11	8	9	9	9	12	11	13	12	14	13	0	0	1	1	2	3	4	14	6	6	6	9	6	6	9	12	7	12	0	11	12	14	21	0	20	21	24	20	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	2	1	1
51500	-168.915694173681771	-174.854891392767001	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.765580883674083	-1	-1	1	3	4	4	4	7	5	7	7	7	6	6	7	9	8	11	8	8	10	10	12	11	11	13	15	13	0	0	1	1	2	4	4	14	6	6	6	9	6	6	9	12	7	12	0	11	12	14	15	0	11	21	24	20	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	2	1	2	3
52000	-166.204846129930303	-172.144043349015533	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.806936261274349	0	0	2	2	3	3	5	6	5	7	6	7	7	5	7	10	8	10	8	8	9	9	11	10	11	10	14	13	0	0	1	1	2	3	4	6	6	6	6	9	11	6	9	8	7	21	0	10	12	11	21	0	11	21	24	25	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1
52500	-164.942509400503980	-170.881706619589210	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.803939939144932	0	0	1	3	3	4	6	6	5	6	6	7	8	5	7	9	9	10	9	9	9	10	12	12	12	12	15	14	0	0	1	3	2	3	4	14	6	6	6	9	8	6	9	15	4	12	0	11	15	11	21	0	11	21	24	20	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	2	2	2
53000	-154.213557125855232	-160.152754344940462	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.813619353938496	0	1	2	2	3	3	5	5	5	7	6	6	7	7	6	9	9	11	9	8	9	11	12	12	13	12	15	14	0	0	1	1	2	3	4	6	6	6	6	9	9	8	9	12	7	21	0	11	12	14	21	0	20	21	24	20	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	4
53500	-157.774828761756766	-163.714025980841996	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.855805234908192	0	0	2	2	4	3	6	5	5	6	4	7	7	6	6	9	10	11	8	8	9	9	12	11	12	13	15	14	0	0	1	1	2	3	4	6	6	6	6	9	6	8	9	12	7	21	0	11	12	14	21	0	14	21	24	25	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1
54000	-156.167411022677356	-162.106608241762586	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.616567674210946	0	0	2	1	4	3	6	7	4	8	6	7	7	5	6	9	8	11	8	9	9	10	11	12	12	13	14	14	0	0	1	1	2	3	4	14	6	11	14	11	6	6	9	12	7	21	0	13	12	14	21	0	10	21	24	25	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1
54500	-163.755020288235784	-169.694217507321014	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.693860569021092	0	1	1	3	3	3	5	6	5	8	6	7	8	6	7	10	9	12	8	7	10	10	13	12	11	12	14	14	0	0	1	1	2	3	4	6	6	11	6	14	11	6	9	12	7	16	0	6	12	20	21	0	11	21	24	20	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	1	2	1	3	1	2	3
55000	-146.801961564394617	-152.741158783479847	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.847866664641554	0	0	2	3	4	3	5	5	5	7	6	7	8	6	7	9	9	11	8	8	9	11	12	12	13	13	15	14	0	0	1	1	2	3	4	6	6	11	6	9	6	8	9	12	7	21	0	11	12	14	18	0	20	21	24	25	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1
55500	-170.706044946610916	-176.645242165696146	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.675069473743749	-2	1	0	2	4	3	5	6	5	7	5	6	7	6	7	9	8	11	8	9	9	9	12	11	12	13	15	14	0	0	1	1	2	3	4	11	6	6	6	9	6	6	9	12	4	16	0	11	10	14	21	0	8	21	24	20	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	3	1	1	1	1	1	1	1	3	1	2	3
56000	-163.411952255422932	-169.351149474508162	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.704491111644523	0	1	1	1	5	3	4	5	5	8	6	7	7	6	7	10	8	11	9	8	10	10	12	10	10	12	14	12	0	0	1	1	2	3	4	6	6	13	6	9	6	8	6	15	7	21	0	13	12	14	21	0	6	21	24	20	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	1	3	1	3	2
56500	-161.865113010199138	-167.804310229284368	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.739057021500125	-1	0	1	2	4	3	5	4	5	6	7	6	6	7	6	9	10	11	6	8	10	10	12	11	11	12	13	14	0	0	1	1	2	3	4	6	6	6	6	9	6	8	6	15	7	21	0	15	15	14	21	0	20	21	24	20	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	3
57000	-153.102463664438574	-159.041660883523804	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.854038325615552	0	0	2	3	3	4	5	7	5	7	6	7	7	6	6	9	10	10	7	9	9	9	13	12	12	11	14	15	0	0	1	1	2	3	4	14	6	6	6	9	6	6	9	12	7	12	0	11	12	8	18	0	20	21	24	25	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2
57500	-167.189020188610328	-173.128217407695558	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.526909051415328	0	1	1	2	4	3	5	5	5	7	7	7	7	6	6	9	8	11	7	6	10	10	12	11	12	12	14	14	0	0	1	1	2	3	4	6	6	6	6	9	6	8	9	12	4	12	0	6	11	14	21	0	11	18	24	25	1	1	1	2	2	1	2	1	1	2	2	1	2	1	1	2	4	2	1	2	2	2	1	1	2	1	1	2
58000	-144.502816509899702	-150.442013728984932	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.798407636362209	-1	0	1	2	4	4	5	6	5	7	7	7	8	6	7	9	10	11	8	8	10	10	13	11	12	12	13	14	0	0	1	1	2	3	4	6	6	6	6	9	6	6	9	12	7	21	0	11	12	14	21	0	20	21	24	25	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1
58500	-178.116415122357381	-184.055612341442611	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.702236429327338	0	0	2	3	5	3	5	7	5	7	5	7	6	6	4	10	9	11	9	9	9	11	12	11	10	12	14	15	0	0	1	1	2	3	4	14	15	6	6	13	6	6	6	20	7	12	0	6	12	10	25	0	13	21	24	22	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	3	1	2	1	1	3	1	1	3
59000	-164.941854336450547	-170.881051555535777	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.658060200965631	-1	0	2	1	4	4	5	6	5	8	7	6	7	7	5	9	8	11	6	9	9	10	13	10	11	10	12	15	0	0	1	1	2	3	3	6	6	6	9	9	6	8	6	12	7	21	0	11	12	8	21	0	20	21	24	20	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	3
59500	-162.808039783274438	-168.747237002359668	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.756712031945415	0	0	1	2	4	2	3	6	5	8	7	6	8	6	7	9	9	11	9	9	9	11	13	12	12	12	14	14	0	0	1	1	2	3	4	6	6	6	14	9	8	6	14	12	7	21	0	11	12	14	21	0	10	18	24	25	1	1	1	1	2	1	1	3	1	3	1	1	1	2	1	2	3	1	1	1	1	2	2	1	1	1	1	1
60000	-162.459075861360873	-168.398273080446103	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.784442329882026	0	0	1	2	3	3	5	7	5	6	5	6	7	4	7	9	9	11	9	8	9	9	13	12	12	13	15	15	0	0	1	1	2	3	4	10	6	6	6	9	11	6	11	12	7	12	0	10	12	14	18	0	11	21	24	25	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	3	1	1	3	2	1	1
60500	-161.871989351978044	-167.811186571063274	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.793528242184472	0	0	2	2	4	4	5	7	6	8	6	7	8	5	7	10	9	11	7	8	9	10	11	11	12	10	14	13	0	0	1	1	2	3	4	14	6	11	6	9	6	6	6	9	7	13	0	15	13	14	21	0	20	21	24	25	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	2	2	1	1	1	2	1	1	2	1	1	1
61000	-147.128078212924237	-153.067275432009467	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.725169435912145	0	0	1	2	4	4	4	7	6	6	6	7	6	6	6	10	9	11	7	9	9	8	12	12	12	12	14	14	0	0	1	1	2	3	4	14	6	6	6	11	6	6	6	12	7	21	0	6	12	14	21	0	11	21	24	25	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1
61500	-155.936107889918560	-161.875305109003790	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.891870058290504	0	0	2	3	4	4	6	7	5	8	6	6	7	6	7	9	9	10	8	9	9	10	12	11	11	11	14	13	0	0	1	1	2	3	4	14	6	11	6	9	6	6	9	12	4	21	0	11	12	14	21	0	20	21	24	25	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	1	1	1	1	1
62000	-158.535482625441745	-164.474679844526975	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.658758069868208	1	0	2	2	4	3	6	5	5	8	5	6	7	6	6	9	10	11	7	8	9	10	12	12	11	11	14	14	0	0	1	1	2	3	4	6	6	13	6	9	6	8	9	12	7	12	0	13	12	6	21	0	20	21	24	20	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	3	1	1	1	1	1	2
62500	-157.051310795547550	-162.990508014632780	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.678295127882954	-1	0	1	2	4	3	5	5	5	8	6	7	7	7	7	9	10	11	8	8	9	9	12	10	12	12	12	14	0	0	1	1	2	4	4	6	6	11	6	9	6	8	9	12	7	21	0	11	12	14	21	0	20	21	24	20	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	2	1	2
63000	-175.993469819664455	-181.932667038749685	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.695947810820873	-2	1	0	2	4	3	5	7	5	7	6	6	4	5	7	9	7	11	7	8	9	10	12	10	12	12	15	12	0	0	1	1	2	4	4	14	6	11	13	9	6	6	9	11	7	12	0	11	12	11	21	0	20	21	24	20	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	2
63500	-166.446910339228936	-172.386107558314166	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.620071927080560	0	0	1	3	3	4	5	6	5	8	6	6	7	7	7	10	8	11	7	8	9	9	10	12	13	12	14	15	0	0	1	3	2	3	4	6	3	11	6	9	8	8	12	12	7	21	0	11	12	14	21	0	20	18	24	25	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1
64000	-161.862784663586069	-167.801981882671299	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.736327985629750	1	1	2	3	4	4	5	6	6	7	5	6	8	7	7	8	9	11	8	8	9	10	13	11	11	11	14	13	0	0	1	1	2	3	4	11	6	6	6	6	6	8	9	12	7	21	0	11	12	10	21	0	20	21	24	25	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	2	1	2	1	1	2
64500	-168.310439691192357	-174.249636910277587	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.727061564833464	-2	1	1	1	5	4	5	5	5	8	6	7	6	7	7	9	9	11	7	8	9	11	12	11	13	13	14	14	0	0	1	1	2	3	4	6	6	6	6	6	6	8	9	12	4	21	0	11	12	14	21	0	20	21	24	20	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	2	2
65000	-167.251794323671220	-173.190991542756450	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.780812181551485	-1	1	1	2	3	3	6	7	6	7	7	6	8	6	7	7	9	9	9	9	10	10	12	11	12	13	14	14	0	0	1	1	2	3	4	9	6	14	6	6	12	6	14	9	7	15	0	9	18	8	21	0	20	18	24	25	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	2	2	2	1
65500	-155.963755963625175	-161.902953182710405	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.818698002764211	0	0	1	2	4	3	6	6	5	8	7	7	5	6	5	9	10	11	9	9	9	9	12	11	12	11	14	14	0	0	1	1	2	3	4	6	6	11	8	9	6	6	6	12	7	12	0	11	12	14	18	0	20	21	24	25	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	1
66000	-160.289361559455983	-166.228558778541213	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.772132022796218	-1	0	1	3	3	3	5	6	5	8	6	6	7	7	6	10	9	12	8	7	9	10	13	11	12	11	14	14	0	0	1	3	2	3	4	6	6	9	6	6	9	8	6	12	7	16	0	11	12	14	21	0	20	21	24	25	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	1	1	1	2	2	2	1	2	1	2	1
66500	-166.755543637169751	-172.694740856254981	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.750021851747615	-1	1	2	2	4	4	5	7	5	5	6	7	7	6	7	10	9	8	8	9	10	10	12	9	12	12	14	14	0	0	1	1	2	3	4	14	6	6	6	9	6	6	9	15	7	12	0	11	18	8	21	0	20	21	24	20	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	2	2
67000	-152.620712777554331	-158.559909996639561	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.836103594315734	0	0	1	2	4	3	5	7	4	7	6	7	6	5	6	10	10	11	8	8	9	10	13	12	12	11	14	14	0	0	1	1	2	3	4	14	6	11	6	9	6	6	9	12	7	21	0	11	12	14	18	0	20	21	24	20	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2
67500	-164.196114036396494	-170.135311255481724	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.673910074618069	0	0	1	2	5	4	3	5	6	8	6	7	8	6	7	9	9	11	7	8	9	10	11	11	12	13	15	15	0	0	1	1	2	3	4	6	6	11	6	6	11	8	9	12	4	12	0	11	12	14	21	0	20	21	24	20	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	3	2	1	1	1	2	1	1	2	2	2	3
68000	-174.437834878222731	-180.377032097307961	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.677179292447112	-1	1	2	1	5	3	5	6	6	5	4	5	7	7	7	8	9	11	8	8	9	10	11	12	9	12	14	13	0	0	1	1	2	3	4	11	11	6	6	6	6	8	9	12	7	21	0	10	12	14	21	0	13	18	24	20	1	1	2	1	2	1	3	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	3
68500	-172.363183432931976	-178.302380652017206	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.765310234367995	-1	-2	1	3	4	3	5	6	4	8	6	7	7	5	6	8	10	12	9	9	10	9	13	11	11	12	15	14	0	0	1	3	2	3	4	6	6	14	6	9	6	6	9	12	4	21	0	11	12	8	21	0	11	21	24	25	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	4	1	1	2	2	2	2	1	2	1	2	2
69000	-149.631909742587624	-155.571106961672854	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.828350495554829	-1	0	1	2	4	3	6	6	5	7	6	6	7	7	7	10	10	11	8	8	9	10	12	12	12	11	14	14	0	0	1	1	2	3	4	6	6	11	6	9	6	11	9	12	7	16	0	8	12	14	21	0	20	21	24	25	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1
69500	-166.027572448883745	-171.966769667968975	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.677154855042799	0	1	1	3	3	3	5	7	5	7	6	6	7	7	6	8	10	11	8	9	9	11	12	12	13	10	14	14	0	0	1	1	2	3	4	11	6	6	6	9	6	6	9	12	7	13	0	8	12	14	21	0	14	21	24	20	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	2	2	1	1	2	2	1	1	3	1	1	2
70000	-160.440813653990318	-166.380010873075548	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.818024362062109	0	1	1	2	3	3	4	5	5	7	7	7	6	7	6	9	8	9	9	7	10	9	11	11	12	12	14	14	0	0	1	1	2	3	4	6	6	9	9	9	9	9	6	12	4	12	0	15	18	14	18	0	11	21	24	25	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1
70500	-163.578793272489520	-169.517990491574750	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.706856950452524	-1	0	1	1	3	3	6	5	5	8	6	6	7	6	6	8	9	11	9	9	10	10	13	11	11	12	13	15	0	0	1	1	2	3	4	6	6	11	6	9	6	8	9	12	7	12	0	6	12	20	18	0	20	21	24	25	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	2	1	1	1	2	1	1	2
71000	-162.854850068255843	-168.794047287341073	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.659481667899962	-1	1	1	2	3	3	6	5	5	7	6	7	7	6	5	9	9	10	8	8	10	11	12	11	12	12	14	15	0	0	1	1	2	3	4	6	6	9	9	14	14	6	6	12	7	12	0	9	12	14	18	0	20	21	24	25	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	2	1	1	1	2	2	1	1	2	1	1	1
71500	-159.069294105352242	-165.008491324437472	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.908058978606533	0	1	1	2	2	3	6	5	4	8	5	7	7	7	5	8	7	8	7	8	10	9	11	10	12	12	13	14	0	0	1	1	2	3	4	6	6	13	6	9	6	8	9	12	4	12	0	11	18	14	21	0	20	21	24	25	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1
72000	-164.529753836167487	-170.468951055252717	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.720416114404078	0	0	1	3	4	4	5	7	5	6	5	6	7	6	6	8	8	10	7	8	10	9	13	11	13	12	14	15	0	0	1	1	2	3	4	14	6	6	6	6	11	11	6	6	7	16	0	6	12	14	21	0	20	21	24	25	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	2	1	2	1	2	1
72500	-167.233982673203116	-173.173179892288346	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.695987266580951	-1	0	1	1	3	3	5	5	5	5	5	7	8	6	6	9	8	11	9	7	9	10	13	11	12	12	15	13	0	0	1	1	2	3	4	6	6	6	6	9	6	8	9	12	7	12	0	11	12	14	21	0	20	21	24	20	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	2	3
73000	-164.438296566899936	-170.377493785985166	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.679580533254105	0	0	2	2	2	3	6	7	5	6	6	6	8	7	6	9	10	10	9	8	9	10	13	10	11	12	11	14	0	0	1	1	2	3	4	6	6	6	6	9	6	6	9	13	7	12	0	11	12	14	21	0	20	18	24	25	1	1	1	1	2	1	2	2	1	1	1	1	3	2	1	1	2	2	1	1	1	2	2	1	1	1	1	1
73500	-174.663646364148832	-180.602843583234062	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.741922145808384	1	1	2	3	5	3	6	7	5	6	7	6	6	6	7	8	9	11	7	9	10	11	12	10	13	13	14	13	0	0	1	1	2	3	4	10	6	6	10	9	6	6	9	12	7	16	0	11	12	8	21	0	20	18	24	18	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	2	3	1	1	2	1	2	2
74000	-163.951353175884179	-169.890550394969409	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.579050123468299	0	-1	1	2	3	3	4	6	5	8	7	6	8	7	4	9	9	11	8	9	9	10	12	12	11	13	13	14	0	0	1	1	2	3	4	6	15	14	6	9	6	8	6	12	7	21	0	11	12	14	21	0	11	21	24	11	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	1	2	2	1	3
74500	-186.145719046699611	-192.084916265784841	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.599323181184676	-2	0	1	1	4	3	6	6	5	6	5	7	8	7	6	10	9	10	8	7	7	10	12	11	13	12	14	14	0	0	1	1	2	3	4	6	6	6	6	15	8	8	9	12	7	12	0	11	3	14	21	0	14	21	24	13	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	1	3	2	2	3
75000	-161.602467296625662	-167.541664515710892	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.901927912540948	0	1	2	2	4	4	4	7	6	7	7	7	8	6	5	9	9	11	9	8	9	10	12	11	12	12	14	14	0	0	1	1	2	4	4	14	15	6	6	9	6	6	6	12	7	21	0	6	15	8	21	0	11	21	24	25	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	2	1	2	2	1	1
75500	-165.478278598316280	-171.417475817401510	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.704541669216318	0	0	1	3	4	4	5	7	6	8	6	7	5	5	6	8	7	11	8	8	9	10	12	12	12	12	15	13	0	0	1	1	2	3	4	14	6	13	6	15	6	6	6	12	7	12	0	11	12	8	21	0	20	21	24	20	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	2	1	2
76000	-175.607124839987620	-181.546322059072850	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.705984221528613	0	0	1	2	3	3	5	5	5	8	6	7	7	6	6	10	9	10	9	8	9	10	13	9	13	13	14	13	0	0	1	1	2	3	4	6	6	15	6	15	11	8	6	12	7	15	0	15	15	14	21	0	6	21	24	20	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	3	1	1	1	2	2	1	1	6	2	2	2
76500	-168.708754431672673	-174.647951650757904	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.732062385385681	0	0	1	3	5	3	5	5	5	8	5	7	8	7	5	9	9	12	8	8	10	11	13	11	12	11	14	14	0	0	1	1	2	1	4	6	6	6	6	6	12	6	6	12	7	12	0	6	12	14	12	0	20	21	24	20	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2	2	1	2	2	2	2	1	2	1	1	2
77000	-173.293899872462163	-179.233097091547393	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.785471370406070	1	0	2	2	4	4	6	7	5	6	6	7	7	6	7	10	9	9	9	8	10	10	12	11	12	12	14	12	0	0	1	1	2	3	4	11	6	6	6	6	11	6	9	12	4	12	0	6	18	6	21	0	8	21	24	20	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	3	1	1	2	1	3	1	1	2	2	1	2
77500	-167.485477063887089	-173.424674282972319	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.695686755211965	-2	1	1	3	4	4	4	6	6	8	7	7	8	6	6	9	9	12	8	9	10	10	13	10	13	12	14	15	0	0	1	1	2	3	4	6	6	8	8	9	15	6	6	12	4	12	0	11	15	14	21	0	20	21	24	25	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	2	1	1	2	1	2	1
78000	-158.392694504605089	-164.331891723690319	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.738033179150100	0	0	1	2	5	3	5	5	5	6	6	7	8	7	4	9	9	12	9	8	9	9	12	12	13	12	14	15	0	0	1	1	2	3	4	6	15	6	6	11	6	8	6	12	7	12	0	11	12	14	21	0	11	21	24	25	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	4	2	1	1
78500	-174.762972872564546	-180.702170091649776	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.554098891341155	-1	0	1	2	4	3	5	5	4	7	6	7	7	6	6	9	9	12	8	8	8	10	13	12	11	12	15	13	0	0	1	1	2	3	4	6	6	6	9	15	6	6	9	12	7	15	0	11	12	14	21	0	10	21	24	6	1	1	1	2	2	1	2	1	1	2	1	1	2	2	2	1	2	2	1	1	1	2	4	1	2	2	1	6
