step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
49500	-623.225121667053600	-621.791266851033924	-1.433854816019688	0.000113905486962	0.000040252429223	0.353384461944506	0.675304170979299	0	2	1	3	5	4	5	5	5	6	9	9	8	8	7	10	7	8	7	9	8	9	9	10	10	11	10	9	9	13	11	10	11	12	11	9	11	11	12	11	12	11	13	12	13	11	12	12	14	13	13	13	15	14	14	14	14	13	15	14	15	15	15	14	15	16	16	17	15	15	14	16	16	19	17	18	19	18	19	19	19	19	20	21	18	22	24	22	23	23	25	24	24	25	24	24	26	27	31	28	28	32	33	34	0	3	1	2	4	4	4	4	4	5	5	17	2	8	10	23	10	7	7	13	8	15	18	8	36	16	28	7	13	37	7	14	18	22	23	15	23	18	5	36	16	11	11	23	23	6	28	22	27	0	14	44	58	36	30	39	43	35	43	50	31	49	49	50	60	42	69	52	25	31	25	57	59	62	27	52	66	67	72	16	62	67	64	72	64	85	89	83	88	88	86	89	88	89	89	88	92	95	97	93	91	100	101	102	1	1	1	1	1	1	1	1	1	1	2	1	4	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	3	4	1	1	1	2	2	2	4	1	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	1	2	2	2	2	1	1	2	4	2	1	2	2	4	2	2	2	3	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1
50000	-533.538110804005782	-532.051480286144056	-1.486630517861673	0.000078031466144	0.000023750872139	0.304375571960068	0.773774109908167	-1	3	1	4	6	5	5	5	5	6	8	9	7	7	7	9	8	7	9	11	9	10	9	11	9	11	9	10	10	12	11	10	12	9	12	10	10	11	12	12	11	10	12	13	13	11	12	12	14	12	15	14	13	13	12	14	14	11	15	14	15	15	15	15	16	16	16	16	17	17	16	16	15	18	17	17	18	17	19	19	18	19	19	21	21	21	23	23	22	23	24	24	24	25	25	25	26	30	29	29	29	31	33	34	0	3	1	3	4	4	2	2	4	4	18	17	7	8	10	5	10	10	13	17	14	34	18	14	15	23	18	13	5	46	19	14	32	10	37	10	23	27	29	36	16	27	37	22	16	23	19	34	38	0	21	34	37	36	46	43	43	23	49	50	47	48	49	50	60	49	52	53	71	61	36	57	46	62	63	52	63	68	72	35	62	67	64	72	64	83	89	83	86	83	86	89	88	87	87	85	92	95	97	96	85	101	101	103	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	2	2	1	2	1	1	2	3	2	1	2	3	3	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	4	1	2	1
50500	-559.475758868483240	-558.076697263923279	-1.399061604559914	0.000074382580335	0.000029996521688	0.403273475491227	0.695460592978231	1	3	2	4	6	5	4	6	5	7	8	10	9	9	8	10	8	9	9	10	8	10	8	9	10	10	10	10	10	11	11	10	13	11	13	9	10	12	11	12	12	13	12	13	12	11	13	13	13	13	15	14	13	13	13	14	15	13	13	14	15	15	14	15	15	13	16	16	16	17	16	17	16	18	16	18	18	18	19	20	18	20	21	20	20	21	23	24	22	23	25	24	25	24	23	25	26	29	30	29	30	31	34	35	0	3	1	3	4	4	3	3	4	5	5	17	7	21	10	18	10	5	9	17	8	10	5	8	36	23	5	21	23	26	19	21	21	22	30	17	23	22	29	23	26	27	27	34	16	26	31	22	38	0	31	34	46	36	29	59	22	46	11	50	47	48	49	50	60	27	52	53	46	61	66	57	26	62	63	52	63	68	72	73	62	67	50	72	64	64	89	89	85	83	90	89	88	87	89	88	92	83	97	96	97	99	102	102	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	1	2	3	1	1	2	2	2	4	3	2	3	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	2	2
51000	-554.715786659202763	-553.165763286449646	-1.550023372753072	0.000105395625259	0.000027835467229	0.264104578917676	0.712635515162656	0	3	1	2	5	4	5	4	4	6	6	10	8	8	8	9	9	7	7	11	10	10	9	11	10	11	10	10	10	12	11	11	13	12	12	12	10	11	11	13	11	13	13	12	13	11	12	13	14	12	14	14	15	13	14	14	15	12	14	14	16	15	15	14	15	15	16	17	15	15	16	17	16	18	16	16	18	17	19	19	18	18	20	22	21	22	24	23	22	23	25	25	24	24	24	26	26	29	30	28	29	30	32	34	0	3	1	3	9	4	2	4	4	5	5	17	5	8	10	18	15	5	7	17	8	15	18	14	15	23	5	7	23	16	28	14	28	15	5	41	16	27	11	25	18	27	28	22	58	27	19	22	27	0	21	36	37	25	35	43	43	23	43	50	31	54	42	50	60	38	36	71	40	31	22	57	49	62	38	36	49	69	72	26	62	76	64	79	83	83	89	89	85	83	86	87	88	89	89	88	87	95	101	96	97	101	102	102	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	2	2	1	1	1	1	1	1	3	1	1	1	2	1	2	2	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	3	1	1	2	2	2	2	1	1	3	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	2	1	1	1
51500	-564.098269601973470	-562.626087281401965	-1.472182320571526	0.000095618103765	0.000030203952282	0.315881105075242	0.706213992222710	0	1	2	3	6	5	6	5	5	6	9	9	8	8	8	9	8	8	8	11	9	10	10	11	10	10	10	10	9	12	11	11	13	10	12	11	10	11	11	12	12	13	13	13	12	11	13	12	12	12	14	14	11	13	13	14	14	14	14	14	14	16	16	14	15	15	15	16	17	16	16	16	16	18	17	17	18	17	19	19	18	19	19	22	20	22	24	23	22	22	26	25	24	24	25	26	26	29	30	29	29	30	33	33	0	1	2	2	9	4	3	1	4	8	5	17	7	3	10	8	10	9	7	12	8	15	9	28	10	18	18	13	15	26	21	21	14	10	18	23	18	27	29	25	34	27	29	23	16	26	19	15	38	0	21	36	37	23	35	35	16	37	30	50	31	44	49	50	60	38	22	52	25	47	15	57	59	62	63	52	63	68	72	73	44	76	64	72	83	83	89	90	85	83	86	89	90	89	89	88	92	95	90	96	92	101	102	99	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	2	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	2	2	1	1	2	3	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	3	1	3	1	1	1	1	2	1	1	2	2	2	1	2	3	1	2	1	1	1	2	2	2	1	1	1	2	1	2	3	2	2	1	2	1
52000	-527.695932779883492	-526.220751516434689	-1.475181263448751	0.000085059172526	0.000026657404322	0.313398349996868	0.734139047748311	0	3	1	4	6	4	4	6	3	5	7	10	7	8	7	9	8	9	10	10	9	9	8	10	9	11	10	9	10	12	11	10	11	11	12	11	10	12	11	12	11	12	13	11	12	11	13	12	13	13	15	13	14	13	14	15	15	12	14	14	14	16	14	14	15	15	15	15	15	16	17	17	15	18	16	17	17	17	19	19	18	19	20	20	21	21	23	23	21	23	26	24	25	24	24	25	26	29	30	30	29	31	33	34	0	3	1	9	4	9	2	2	3	9	5	17	7	8	10	23	15	11	7	10	14	15	5	6	10	16	5	13	5	46	24	21	14	22	37	22	23	18	29	36	37	27	46	25	16	16	31	22	25	0	33	48	30	36	16	43	43	26	35	50	31	48	38	50	60	38	52	52	54	61	69	57	53	62	63	67	42	68	72	73	62	76	64	72	83	83	89	89	83	89	86	89	87	89	89	88	83	95	97	88	97	101	102	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	3	1	1	1	3	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	1	3	2	1	1	1	1	1	1	2	2	2	2	1	1	2	2	2	3	1	1	2	1
52500	-569.190362214076458	-567.744975731349427	-1.445386482727081	0.000076836136318	0.000026183764819	0.340774095025954	0.673979705013800	0	3	2	4	5	5	6	5	6	6	7	9	7	9	8	9	7	9	9	10	10	9	8	8	10	10	9	11	9	12	9	11	12	12	13	11	10	12	10	13	12	11	11	12	13	11	12	13	13	12	14	14	14	14	14	14	15	13	15	14	13	15	15	14	15	15	16	17	15	16	17	17	16	18	17	16	18	17	20	20	19	20	19	21	20	22	23	23	22	23	26	24	24	24	24	24	26	28	27	30	28	30	32	34	0	3	1	2	4	4	4	2	4	5	5	17	8	8	10	23	10	11	7	17	24	10	11	8	27	23	5	19	23	23	7	14	21	36	26	25	23	27	29	46	37	27	37	15	37	23	28	34	42	0	33	34	46	25	23	30	43	23	46	50	31	48	27	50	60	49	52	34	36	61	54	53	30	62	35	52	63	52	43	53	62	76	60	72	83	85	89	89	85	83	85	89	88	89	86	88	92	88	97	91	92	101	102	102	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	1	2	1	1	1	2	2	2	1	1	2	2	2	2	1	1	1	3	2	2	2	2	3	1	1	1	1	1	2	3	1	1	1	1	1	1	3	1	2	2	2	2	2
53000	-551.695944458812619	-550.206646574482875	-1.489297884329741	0.000086976331617	0.000026298996226	0.302369572693430	0.746993443514016	0	3	2	4	5	5	5	5	4	7	7	10	7	9	6	10	8	8	9	10	9	8	8	11	9	10	9	9	10	12	11	11	13	11	12	11	11	11	12	13	12	12	12	10	11	9	12	12	13	14	14	14	14	11	15	14	14	13	14	15	15	15	15	12	16	15	15	16	16	16	15	18	16	16	17	17	18	17	19	18	18	20	20	22	21	22	23	22	22	24	25	25	25	24	25	26	27	28	29	30	30	32	33	35	0	3	1	2	9	9	2	2	2	15	5	17	7	8	5	23	15	11	7	17	13	10	11	14	10	46	11	8	23	26	19	21	21	22	26	25	26	27	29	54	26	27	26	10	16	23	31	22	27	0	21	48	37	25	59	43	35	46	37	64	47	48	58	25	60	49	34	52	36	47	36	57	37	48	63	71	75	68	57	53	48	76	50	79	83	85	89	83	85	87	86	87	88	89	89	88	92	95	97	96	92	101	101	102	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	2	2	1	2	2	2	2	2	2	1	1	1	3	2	3	2	3	2	1	1	1	1	1	1	2	1	2	1	2	2	1	2	2	1	2	2	1	2
53500	-578.982822021974698	-577.503302608316062	-1.479519413658606	0.000088155754714	0.000027319242625	0.309897439064273	0.690459062486054	-2	3	2	5	5	5	5	4	5	6	8	10	9	7	7	9	8	8	9	10	8	10	10	9	10	10	9	11	9	12	11	10	12	12	13	11	10	11	11	12	11	12	12	12	13	11	13	12	13	13	13	14	15	12	14	13	15	12	14	14	15	16	15	15	16	16	16	15	16	16	15	17	17	17	17	17	18	17	17	20	18	18	20	21	21	22	23	24	22	23	25	25	23	25	23	25	27	29	29	29	30	31	33	33	0	1	1	1	2	3	3	3	3	5	5	10	7	8	10	18	15	5	7	17	4	15	27	14	15	11	5	13	5	16	7	21	24	22	46	25	16	9	5	5	11	18	23	39	39	23	31	18	38	0	33	34	23	25	29	43	23	23	40	50	47	48	49	50	60	38	22	48	71	61	36	57	29	62	63	34	66	53	57	53	74	67	50	42	83	83	89	87	85	83	86	93	83	87	89	88	92	88	92	96	97	99	102	102	1	2	2	3	1	1	2	1	1	1	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	3	4	2	2	1	1	1	1	1	2	1	1	1	1	3	1	2	1	3	1	1	1	1	2	1	1	1	2	4	1	1	1	2	1	4	1	1	3	1	1	1	3	1	1	3	5	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	2	1
54000	-576.958175779180124	-575.583969565635357	-1.374206213544755	0.000085194268968	0.000039567100687	0.464433830663037	0.639418754806574	1	3	2	4	5	5	4	4	5	6	7	10	9	8	7	9	8	8	8	11	7	10	9	10	9	8	9	10	9	12	12	10	11	10	12	12	10	12	12	12	12	12	13	12	11	11	13	13	13	12	14	14	13	13	14	14	14	13	14	14	15	16	15	14	15	15	16	16	17	16	15	17	15	19	16	17	18	17	16	19	19	19	18	21	20	21	23	23	22	23	25	25	22	24	24	26	26	28	30	29	29	31	33	35	0	3	1	2	4	4	3	3	4	5	5	17	7	8	10	26	10	5	7	25	8	10	15	14	15	5	11	4	26	37	13	14	21	15	37	17	16	27	37	25	26	46	37	34	26	5	31	34	11	0	14	34	26	36	58	43	49	16	39	50	28	34	42	50	60	11	71	53	54	61	36	79	53	52	53	66	66	68	43	73	48	76	64	72	83	83	89	93	85	83	86	90	85	87	87	93	90	83	101	96	98	101	102	103	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	3	2	1	2	2	1	3	1	2	2	1	2	1	1	1	1	2	1	2	2	1	1	1	2	2	1	2	3	1	3	2	3	1	1	1	1	3	1	1	2	3	2	1	1	4	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	3	1	1	1	1	1	2	2	1	1	1	1	2	2	5	1	1	1	1	1	1
54500	-565.046627848353069	-563.594400837916282	-1.452227010436773	0.000059510186202	0.000019870244696	0.333896530396174	0.730411929243666	0	3	2	4	5	5	4	5	6	6	7	8	7	8	7	10	7	8	9	9	10	9	8	10	9	9	10	11	9	12	10	11	12	11	12	11	10	11	11	13	11	13	12	12	13	11	13	12	14	10	14	14	14	14	13	14	15	14	14	14	15	14	15	13	15	15	14	15	15	16	16	17	17	18	17	18	17	17	19	20	18	19	18	22	20	22	23	23	22	24	25	24	25	24	24	26	26	30	30	29	28	32	33	34	0	3	1	2	4	4	3	2	4	5	5	17	7	8	10	23	10	5	13	17	8	10	5	14	10	23	18	13	9	37	13	24	24	10	37	25	23	27	29	10	18	41	26	15	18	11	31	22	38	0	21	17	37	36	29	41	43	35	26	50	47	48	53	50	60	27	34	34	36	47	12	57	53	62	63	67	49	52	57	53	62	76	64	79	83	83	83	89	83	85	87	89	88	89	87	87	92	87	101	96	97	101	102	102	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	2	1	3	2	1	2	1	2	3	2	2	1	1	3	2	2	1	1	1	1	1	1	2	2	2	2	2	3	1	1	2	2	2	1	2	2	3	2	1	2	2	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1
55000	-530.390219465863197	-528.915287195527640	-1.474932270335510	0.000071246617975	0.000022343117218	0.313602495844721	0.719238668651972	0	3	2	4	5	5	5	5	6	7	7	9	9	9	8	9	8	9	9	10	10	9	10	11	10	10	9	11	10	12	11	11	11	11	12	11	10	12	11	12	11	12	12	11	10	12	13	12	13	13	14	14	12	12	15	14	13	13	14	14	14	16	15	15	16	14	16	14	17	15	16	17	16	17	15	16	18	18	20	20	18	18	19	20	20	22	23	23	24	23	25	25	22	23	25	25	27	29	30	29	30	32	34	34	0	3	1	2	4	4	2	3	4	5	5	17	7	8	10	5	10	5	8	17	8	10	16	14	15	16	11	13	18	16	19	14	14	22	23	25	16	27	29	25	16	27	26	22	16	23	31	22	12	0	21	18	26	25	58	43	23	16	35	50	47	48	49	50	60	27	52	34	22	47	25	57	35	48	18	52	66	68	72	49	74	76	64	72	64	83	93	93	87	93	86	94	85	83	85	88	92	87	97	96	97	101	102	102	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	3	2	1	1	2	1	2	4	1	2	2	2	2	4	1	2	2	2	3	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	2	1
55500	-555.816502052271858	-554.447142368460845	-1.369359683810976	0.000067020083818	0.000032435318009	0.483964151659319	0.645323655987149	0	3	2	5	6	4	6	4	4	6	9	9	8	7	7	8	8	8	9	10	10	8	9	11	9	11	9	10	9	11	12	9	12	11	12	11	10	12	11	12	10	13	12	11	11	12	14	13	13	13	15	15	14	12	13	14	14	13	14	14	15	15	15	15	15	14	16	17	16	16	16	17	17	18	16	17	19	18	20	17	18	19	20	21	20	22	22	23	24	23	26	24	22	24	23	26	26	29	29	30	29	32	33	34	0	3	1	9	9	3	1	3	2	9	5	17	5	8	10	5	10	9	4	12	8	10	16	32	15	16	18	7	16	23	28	14	19	22	5	25	16	27	29	25	23	27	30	22	16	28	31	34	27	0	21	22	23	25	39	46	35	23	55	50	31	48	27	50	60	27	22	52	25	61	36	57	58	62	38	34	63	68	72	26	48	76	64	72	64	83	85	93	87	87	86	87	85	87	83	89	85	89	97	96	97	101	102	102	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	1	2	2	1	2	1	2	2	2	2	1	1	1	2	1	1	1	1	3	1	1	2	4	1	3	1	2	2	1	2	3	4	2	1	2	3	3	1	2	2	2	1	1	1	2	1	2	1	1	1	1	1	2	3	1	2	2	2	1	1
56000	-565.397105453331051	-563.911796872962213	-1.485308580368892	0.000072954072330	0.000022278904195	0.305382598722070	0.597163354103867	0	2	1	4	5	5	6	4	2	7	9	9	8	7	8	8	8	8	9	10	9	9	10	9	10	10	9	9	9	12	12	9	12	11	13	10	10	12	11	12	10	13	12	13	12	11	13	13	13	12	14	13	13	13	14	14	15	13	15	13	14	15	15	15	14	14	16	16	16	16	16	17	16	19	16	17	18	18	20	18	18	20	20	21	21	20	23	22	24	23	25	24	25	25	25	26	27	30	30	29	31	31	32	35	0	3	1	9	4	4	3	3	3	5	5	17	7	8	10	5	10	5	7	17	14	10	16	8	10	16	14	13	16	39	9	8	14	22	16	16	16	27	29	25	16	27	16	34	16	23	13	34	27	0	33	34	16	36	16	43	43	23	55	50	47	48	49	50	60	18	52	52	54	61	25	57	35	62	63	34	49	67	72	55	62	76	64	72	64	64	88	86	87	88	83	85	85	87	89	88	87	97	92	96	99	99	102	102	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	3	3	2	1	2	1	2	1	1	1	1	2	2	1	2	1	3	2	1	1	1	1	3	2	4	1	2	2	1	1	1	1	1	2	1	3	2	2	2	1	3	1	2	2	1	4	2	1	2	2	2	1	2	2	2	2	1	1	1	1	2	1	2	1	1	2	3	2	3	1	1	1	1	2
56500	-592.775639638118946	-591.305764430140243	-1.469875207978676	0.000072595337574	0.000023072798823	0.317827557448598	0.671677945145760	-1	3	1	5	5	5	6	5	4	6	7	9	9	8	8	8	7	8	9	9	9	9	10	11	10	11	10	9	9	12	11	11	12	12	12	12	11	10	10	12	11	12	12	12	13	10	12	13	14	11	11	13	13	14	14	14	14	13	15	14	14	16	15	15	15	14	16	17	16	16	16	17	16	18	15	15	18	18	19	18	19	18	19	22	19	22	21	23	24	23	25	24	24	25	24	25	26	30	30	29	28	32	33	34	0	3	1	9	9	9	2	2	2	5	5	17	7	8	10	11	10	3	7	17	8	10	16	21	15	23	18	7	15	46	19	28	51	10	23	25	16	18	29	25	22	27	26	15	16	22	19	22	38	0	21	22	23	36	39	53	35	11	45	50	47	48	46	50	60	38	52	34	36	13	36	58	49	62	58	35	58	68	72	46	62	67	64	72	64	85	64	87	87	87	86	85	90	87	87	88	92	91	101	96	92	99	101	102	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	4	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	3	2	1	2	1	1	1	1	1	1	2	2	1	2	2	2	1	1	2	2	1	2	1	1	3	1	1	1	1	2	2	1	2	2	3	2	3	2	2	1	1	1	2	4	1	2	5	1	1	3	2	2	1	2	1	2	2	2	2	1	2	2	1	1	2	1	2	2	2	4	1
57000	-586.190291497516569	-584.762563510320660	-1.427727987195857	0.000070329289531	0.000025367499852	0.360696091503977	0.617420891961337	1	2	3	5	5	5	4	5	4	6	8	8	8	8	8	9	9	9	8	11	9	9	9	11	9	10	10	11	10	12	12	11	12	11	12	12	9	11	12	13	11	12	12	13	12	12	13	12	14	13	14	13	14	13	12	13	14	13	15	14	15	16	13	14	15	13	16	15	16	16	16	17	16	19	16	17	19	18	19	18	18	19	19	21	20	22	22	23	24	24	25	24	25	24	25	26	26	30	30	30	27	31	33	34	0	1	2	9	9	9	3	2	2	5	10	10	7	1	10	5	12	5	7	12	8	10	5	21	10	37	11	13	22	23	28	13	14	25	26	15	11	27	29	20	37	27	26	11	16	26	13	34	27	0	33	34	26	36	29	43	30	26	46	50	13	34	27	50	60	16	52	44	54	47	54	57	58	62	63	25	49	68	57	45	62	76	64	72	64	85	85	83	87	88	86	85	87	87	88	95	89	95	101	96	97	97	102	103	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	2	2	2	2	2	2	3	1	1	2	1	2	1	2	2	1	1	2	1	1	1	2	1	1	2	2	3	1	2	1	2	1	1	1	3	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	2	1	1	2	2	2	2	3	2	1	3	3	2	2	2	2	2	1	1	2	1	1	1	2	1	1	2	1	1	3	2	2	1	2	1	1
57500	-587.233788045134588	-585.854847678880333	-1.378940366254292	0.000072016332788	0.000032346629085	0.449156848626369	0.630507243500233	1	3	2	5	5	4	5	5	3	7	8	9	8	8	6	9	8	8	8	11	9	9	7	9	10	10	9	11	9	12	11	11	11	11	12	11	9	11	10	11	12	12	12	12	12	11	10	12	13	12	15	13	14	13	12	14	15	13	14	14	14	15	16	14	15	14	16	16	15	15	16	17	16	18	16	17	18	17	19	19	18	19	20	20	20	22	22	23	24	24	25	24	25	25	24	26	27	29	30	29	30	32	31	34	0	3	1	9	9	9	3	9	3	15	5	15	4	8	5	23	15	5	7	12	8	11	5	19	10	23	5	29	23	46	19	14	19	22	37	25	23	18	18	25	46	27	37	25	23	19	2	22	26	0	33	11	23	36	26	35	53	38	46	50	13	48	46	50	60	11	52	34	36	61	36	57	53	48	27	67	53	68	57	75	62	76	64	72	64	83	83	83	87	85	85	87	88	83	88	89	92	95	97	96	97	103	101	102	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	2	1	1	1	2	2	2	1	2	1	1	2	2	1	2	1	2	1	2	1	1	2	1	1	3	1	3	1	1	1	2	2	3	2	1	1	1	1	1	1	2	2	3	1	1	3	1	2	1	1	2	2	1	3	3	1	2	1	2	2	2	1	3	1	2	1	1	2	2	2	2	1	1	2	1	1	1	3	2	2	2	1	1	1
