step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
5000	-255.069525281743552	-264.120368662194892	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999886854040862	0	3	2	2	4	2	3	6	5	6	8	6	8	5	11	7	5	9	4	5	6	6	7	6	4	6	6	8	4	9	4	8	6	10	9	6	9	6	10	8	8	10	10	9	9	10	9	10	8	6	10	5	5	6	9	11	10	13	8	6	12	10	10	18	9	11	12	12	8	6	9	14	12	11	12	11	10	11	12	10	14	14	16	12	14	0	1	1	1	6	1	1	17	25	14	5	31	19	7	71	14	25	33	6	19	53	19	20	31	3	17	7	27	6	53	2	38	3	60	20	2	11	20	33	53	54	32	40	9	23	41	50	50	23	19	69	7	2	9	8	57	41	76	12	52	80	18	13	48	33	45	80	80	8	53	20	73	54	57	48	71	35	13	56	28	73	80	81	32	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-235.143075855343881	-244.193919235795221	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998835285481762	-1	2	2	0	4	3	3	7	5	6	7	5	7	7	11	8	5	9	6	6	8	5	7	8	5	7	8	7	4	9	7	8	6	12	9	7	9	7	9	7	5	10	11	9	5	8	10	7	8	10	8	9	8	8	11	11	9	13	10	10	12	10	10	17	11	8	12	11	9	11	9	12	10	11	10	11	13	9	11	12	14	15	19	12	19	0	4	4	1	2	2	3	29	3	29	12	29	9	33	30	13	29	12	5	25	19	5	19	28	29	10	22	10	4	23	45	45	12	60	8	12	28	19	45	12	2	28	30	21	4	48	57	19	38	71	26	36	5	23	60	49	46	72	54	24	39	26	46	82	30	11	75	44	32	8	8	21	52	18	51	42	54	49	71	76	80	26	64	46	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-258.160070928225650	-267.210914308676990	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969895607247898	0	2	3	2	3	3	4	7	5	5	6	3	7	4	5	5	5	10	6	5	9	5	4	5	5	8	7	6	7	6	6	8	5	12	11	8	6	6	10	7	6	11	12	6	9	10	7	10	8	8	8	10	8	8	9	9	9	13	7	7	12	10	11	18	10	10	12	11	8	11	11	14	11	9	10	11	5	12	9	12	15	16	19	9	17	0	1	4	1	4	1	4	37	6	3	23	4	24	2	12	14	14	74	10	23	53	3	3	23	2	19	25	2	31	14	3	27	23	39	33	59	33	15	21	5	15	21	21	16	26	31	28	54	37	19	44	32	28	38	60	8	13	55	10	41	42	13	29	85	84	59	68	21	37	40	65	58	46	50	53	49	14	54	13	49	34	58	85	28	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-253.297112483967112	-262.347955864418452	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977302001645282	-2	2	3	2	0	1	3	4	5	1	4	5	6	5	11	6	4	9	6	7	7	4	3	8	6	7	8	5	7	9	8	6	6	12	9	7	9	9	9	5	7	9	12	9	8	9	10	7	7	9	8	10	8	9	5	12	10	12	6	10	12	10	9	14	9	11	11	12	10	10	9	13	13	12	9	10	11	11	13	11	14	16	14	12	19	0	6	5	6	1	1	10	23	3	1	2	17	6	17	76	12	2	14	17	33	13	10	6	20	22	55	12	22	32	19	29	11	9	39	21	14	41	51	45	3	55	20	15	51	59	31	42	40	59	32	59	29	9	9	11	52	53	60	14	53	66	49	53	68	33	38	30	35	31	28	36	80	58	69	16	65	12	35	80	39	68	81	24	29	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-253.456668618627816	-262.507511999079156	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999365584632063	0	3	2	3	3	4	2	7	4	7	8	4	8	6	10	6	5	9	5	8	9	4	6	7	6	8	8	7	5	7	5	9	7	11	8	7	9	8	6	8	6	10	12	4	6	10	8	10	8	10	9	11	9	6	9	11	11	12	8	5	10	7	9	17	10	10	12	9	11	11	10	13	13	9	11	11	12	11	9	11	14	13	18	13	15	0	7	1	3	3	7	1	41	5	3	30	3	25	7	35	31	4	27	4	12	10	4	22	29	29	54	28	39	2	17	12	38	60	38	31	29	27	30	9	28	44	10	52	3	22	28	41	35	39	51	38	66	29	17	25	65	60	20	36	2	68	22	40	48	38	36	49	16	21	79	9	75	74	29	37	37	54	68	22	15	73	77	81	65	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-258.282030552551817	-267.332873933003157	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997893276986931	0	3	3	2	3	4	4	4	5	6	8	5	7	4	10	8	5	10	6	7	8	6	4	8	6	8	7	8	6	9	8	7	7	7	5	6	10	7	8	7	8	10	12	9	9	10	10	9	7	8	8	10	8	9	11	11	8	11	9	8	12	9	9	12	10	11	6	6	9	8	11	11	13	12	11	8	12	11	12	11	15	16	13	10	18	0	1	4	1	1	3	2	5	1	8	13	7	17	2	10	4	8	30	17	22	25	3	3	32	9	19	29	29	14	49	68	35	23	17	5	35	70	8	36	25	27	10	72	10	19	60	57	32	67	29	35	41	3	36	53	63	67	63	33	36	46	16	41	37	63	31	35	6	28	35	47	84	80	38	54	34	41	60	69	15	72	72	48	70	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-257.411080534320149	-266.461923914771489	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992003732263788	0	3	2	1	2	4	4	6	2	7	6	5	6	6	9	8	4	7	5	8	9	5	6	8	6	7	3	7	6	8	7	2	5	11	11	8	10	5	8	7	7	10	11	7	9	8	9	9	9	10	8	11	8	8	10	8	9	13	8	10	8	11	10	14	10	10	11	10	12	9	11	14	10	10	12	12	12	11	9	6	12	10	13	11	15	0	5	1	1	4	27	9	7	1	23	5	9	33	5	22	11	2	13	6	13	46	9	12	13	6	38	1	14	22	6	8	1	17	20	57	14	8	27	23	8	12	46	68	33	18	31	24	41	39	51	40	39	8	14	53	44	24	82	10	46	38	19	44	55	59	70	49	57	46	16	61	35	30	46	52	35	71	82	13	2	16	48	42	39	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-255.506519698132820	-264.557363078584160	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989880519665666	0	1	1	3	3	4	4	7	5	3	8	4	7	5	9	7	1	10	4	6	9	5	6	8	5	7	6	8	6	6	8	6	3	11	10	8	8	9	10	8	7	10	12	6	7	8	8	9	9	7	10	7	7	9	8	11	11	12	10	10	12	9	11	12	10	11	11	12	8	7	7	11	14	12	12	11	11	9	11	12	14	16	17	12	19	0	1	1	2	1	5	10	23	19	2	26	1	17	5	52	9	1	62	2	19	30	5	19	23	3	23	10	13	22	22	26	9	1	48	45	16	30	13	49	23	23	15	52	14	22	13	29	8	16	44	40	14	6	71	8	30	18	56	38	9	21	45	62	18	7	51	38	76	13	44	7	31	34	65	35	62	69	52	15	67	63	84	81	39	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-234.717663235954376	-243.768506616405716	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998391611279885	0	2	2	3	4	4	4	6	5	7	7	6	6	7	10	8	5	9	6	7	8	5	6	6	5	7	8	7	4	7	8	9	6	12	9	8	7	8	9	5	6	11	10	6	9	10	9	7	7	8	9	5	8	8	11	10	11	10	10	10	12	10	8	17	10	9	12	9	11	9	10	13	13	11	9	11	13	12	13	6	14	15	18	15	18	0	1	1	1	4	2	2	7	4	2	41	25	7	19	21	80	6	21	17	8	12	6	5	2	5	80	17	25	2	33	41	10	29	58	27	28	19	9	37	1	25	59	39	7	20	16	50	52	17	44	28	3	28	30	51	44	66	36	54	28	31	14	20	61	16	10	51	54	39	40	54	76	15	45	26	75	57	71	74	29	65	67	81	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-259.717666824735886	-268.768510205187226	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997682293114996	-1	3	2	1	4	4	4	3	5	6	5	5	7	5	10	7	4	9	5	6	6	4	7	8	5	6	6	7	6	6	6	7	5	11	9	7	7	8	6	7	8	10	10	6	8	9	10	7	4	8	7	11	8	9	10	12	11	9	9	9	12	11	8	14	9	9	11	9	11	9	7	9	14	6	10	11	11	11	10	12	15	14	18	13	14	0	4	4	1	8	3	3	3	7	7	49	3	27	49	18	31	8	32	6	19	17	8	10	39	7	3	11	33	11	22	14	44	4	66	39	49	11	28	12	9	19	48	48	5	51	71	51	31	4	19	74	38	71	11	35	52	60	26	32	23	55	42	48	61	26	32	63	9	63	71	21	23	80	14	65	31	71	32	58	69	69	78	73	68	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-250.597880350162086	-259.648723730613426	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974501264251727	0	2	3	1	3	3	2	5	2	4	8	6	8	6	6	4	5	9	5	8	5	5	4	6	6	8	6	7	5	9	7	9	6	9	7	7	9	8	7	7	5	9	9	9	8	10	9	8	9	7	9	10	8	8	11	12	10	10	8	10	11	10	10	19	7	11	9	12	11	10	11	11	11	12	11	11	12	11	12	11	14	15	13	14	18	0	1	4	1	4	9	4	16	1	3	40	19	17	3	19	5	16	40	16	31	9	7	2	29	22	12	19	22	6	41	14	12	6	35	17	29	11	35	23	23	3	24	8	27	23	38	13	19	35	29	38	16	24	19	34	76	31	27	25	38	62	31	20	85	23	67	28	76	42	45	62	46	44	69	46	43	46	14	70	43	72	18	56	62	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-244.401282737279104	-253.452126117730444	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997894945870151	-1	3	2	2	4	3	3	7	6	6	7	5	8	6	9	6	5	9	5	7	7	5	7	8	6	6	8	6	5	9	7	8	6	12	11	7	9	8	5	7	8	10	10	7	8	9	8	10	9	9	8	11	4	6	11	9	11	11	8	9	9	10	11	17	9	10	8	10	11	11	11	13	14	12	10	11	13	12	9	11	15	16	18	12	15	0	4	1	1	2	3	4	29	12	17	19	3	14	5	13	2	53	40	6	17	19	2	26	10	6	39	10	39	5	27	53	21	5	35	26	12	54	26	6	16	33	61	54	28	17	44	36	36	47	54	21	60	7	2	29	40	51	60	33	59	29	65	48	82	24	18	39	25	15	20	75	71	24	75	32	32	66	18	33	41	60	85	82	51	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-251.964012209257646	-261.014855589708986	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977299290117380	-1	2	2	0	4	3	3	3	6	6	7	6	8	7	9	6	5	10	2	5	8	4	6	5	7	8	7	7	7	5	8	8	6	8	10	8	9	9	7	4	7	10	11	5	6	10	9	9	8	9	10	10	9	8	7	10	10	13	8	10	11	11	11	15	11	11	12	11	11	9	11	14	13	9	13	12	12	11	13	8	11	13	16	12	19	0	4	4	1	3	3	3	2	22	4	24	5	45	5	29	24	7	70	4	2	30	8	2	5	33	23	5	33	9	6	44	39	5	40	31	30	17	36	22	19	30	49	48	7	20	25	20	10	55	27	31	21	31	29	2	37	20	71	11	49	15	48	15	79	70	26	15	51	57	29	39	62	26	80	68	59	32	55	74	16	50	43	82	70	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-258.168533791626203	-267.219377172077543	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984905611823024	0	1	2	2	3	3	3	7	5	6	7	6	6	6	10	8	2	10	5	6	5	4	6	8	4	5	8	8	6	7	7	7	4	9	10	8	9	9	7	5	7	8	12	8	4	10	6	9	9	6	10	8	7	9	9	11	11	11	10	9	12	10	7	18	11	8	11	12	11	9	9	11	12	11	13	10	11	8	10	11	14	15	16	14	10	0	1	2	1	3	3	17	26	33	3	29	25	22	45	44	41	1	49	7	19	2	6	21	53	4	7	6	31	26	21	47	26	5	20	49	23	53	16	26	22	10	6	34	8	4	39	22	78	50	26	32	9	23	16	50	47	51	35	49	23	65	60	29	24	66	39	18	18	34	39	13	52	70	16	72	50	71	20	37	54	77	73	82	56	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-247.978621695418781	-257.029465075870121	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999252201815982	0	1	2	3	3	3	4	5	6	4	7	5	7	5	11	8	4	10	6	2	9	6	6	7	7	5	8	6	4	8	7	8	5	12	10	7	9	7	10	7	6	9	12	9	10	10	7	8	9	4	7	9	9	8	11	12	10	9	8	9	12	6	10	16	10	10	11	12	12	10	11	14	13	12	10	12	12	10	11	11	13	12	18	14	19	0	1	2	2	2	3	5	10	7	4	14	4	9	29	58	11	3	16	12	1	23	12	20	62	12	3	13	29	4	62	14	41	29	66	54	5	16	26	30	50	8	31	55	54	62	51	9	41	30	20	14	54	13	50	57	46	16	13	8	51	37	8	62	40	22	16	48	37	66	26	60	53	67	75	23	25	66	54	37	32	70	78	77	67	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-256.773720300817672	-265.824563681269012	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984226817801657	-1	2	3	3	3	3	4	6	4	6	6	6	8	7	11	8	2	9	5	8	6	5	7	7	5	7	7	5	6	6	8	9	6	12	9	5	9	4	9	8	7	10	10	8	9	7	8	10	9	10	7	8	8	8	10	9	10	12	8	10	11	11	11	19	9	10	8	13	12	9	10	12	11	9	12	10	12	11	10	12	14	16	14	15	18	0	1	2	17	1	17	6	28	17	17	6	38	23	28	42	36	1	14	6	27	28	9	19	7	3	28	28	6	2	19	25	54	38	52	14	7	67	3	24	41	28	31	46	24	52	29	36	44	51	52	10	12	30	46	37	14	49	55	24	18	57	21	26	55	13	22	28	77	63	14	26	71	70	31	46	51	67	10	32	53	68	55	75	60	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-255.625345752747194	-264.676189133198534	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984449171337710	-1	2	3	2	3	3	4	6	5	6	5	5	7	7	11	8	5	9	5	8	8	5	7	6	6	6	3	6	7	5	1	7	7	8	8	6	9	6	8	7	5	11	10	7	9	7	9	6	9	9	7	7	7	2	10	12	10	13	3	9	11	9	11	16	8	11	12	13	11	8	11	14	13	11	10	9	11	11	11	10	12	14	15	14	19	0	1	2	31	2	4	1	3	3	17	4	59	17	11	80	22	27	53	7	14	8	59	24	17	27	41	4	7	9	27	1	28	38	8	12	17	39	11	10	41	6	76	48	19	12	41	29	5	35	39	2	26	28	1	47	69	50	66	54	44	52	21	35	82	36	55	75	79	46	12	80	77	79	53	34	23	65	43	45	46	66	67	68	66	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-256.090581263505214	-265.141424643956555	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986812703288478	0	3	3	2	4	3	4	2	4	6	7	6	5	7	11	7	5	9	6	7	5	4	7	5	5	8	8	8	5	9	7	7	2	12	10	7	9	7	9	7	8	9	9	6	9	10	9	8	9	9	8	7	9	8	11	10	8	11	9	9	11	9	10	13	9	10	8	11	10	10	8	14	12	12	13	12	13	11	13	9	13	15	18	13	13	0	4	4	1	6	33	3	1	8	29	5	25	1	25	26	10	9	7	25	9	4	4	13	22	6	32	38	12	33	71	17	13	1	18	41	13	21	13	31	13	36	14	36	13	52	12	2	12	16	14	5	44	17	38	63	38	17	50	19	67	53	36	65	51	41	23	5	53	67	71	24	37	55	56	46	28	78	45	30	52	15	76	64	59	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-244.699101973015559	-253.749945353466899	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987496025110803	-2	2	2	3	4	3	4	7	5	7	6	5	8	7	8	7	3	7	4	6	8	5	7	7	6	7	7	6	5	9	7	8	6	11	9	7	8	8	10	6	7	8	12	9	8	10	9	9	8	9	10	7	8	8	10	11	11	10	10	9	12	9	8	15	9	10	8	12	11	8	11	14	14	11	13	11	13	10	12	12	12	16	11	9	19	0	1	1	2	2	2	17	40	5	33	29	3	40	7	36	9	3	6	3	12	9	19	12	29	5	33	29	19	7	18	9	33	5	31	36	29	26	41	21	19	4	18	34	26	8	63	10	42	11	52	24	17	31	22	11	20	32	50	54	19	53	18	36	43	23	52	20	69	24	40	53	77	75	50	65	53	56	40	59	74	66	73	59	8	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-247.864684007954565	-256.915527388405906	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989470063908991	0	2	3	2	3	4	3	4	4	4	7	5	5	6	9	5	5	9	4	7	7	6	3	7	5	7	8	7	7	8	7	8	7	10	11	7	9	6	9	8	7	10	10	9	7	7	9	10	6	9	9	8	9	8	9	10	6	11	8	9	12	10	10	14	8	10	11	13	12	10	11	13	12	12	9	12	13	10	12	11	12	15	18	12	19	0	1	2	1	4	23	4	7	5	5	9	5	9	12	59	19	19	26	2	17	57	5	4	19	6	17	38	57	38	33	49	14	19	26	44	49	45	3	36	22	25	65	29	13	9	9	11	65	12	31	8	45	46	21	40	50	10	36	46	28	18	57	33	84	57	24	18	76	28	32	53	61	53	55	30	40	61	9	39	47	42	63	64	59	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-248.501014374169415	-257.551857754620755	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992469916139285	-1	0	3	0	4	4	4	7	5	7	7	5	6	6	7	6	3	10	4	7	9	4	7	6	6	8	8	2	7	7	8	8	4	12	9	8	10	9	6	7	7	10	12	7	8	9	9	8	7	9	9	11	7	6	11	12	11	10	9	8	12	11	10	14	11	8	9	13	11	10	12	11	14	12	9	10	11	10	12	10	10	15	18	13	20	0	1	28	1	17	3	3	6	28	33	12	3	9	6	12	9	4	31	28	14	31	3	24	6	12	40	16	1	17	24	49	10	1	37	60	39	45	16	5	17	16	13	65	12	15	39	10	29	6	15	40	38	25	3	42	18	38	45	8	20	65	50	38	81	51	29	54	57	40	29	46	80	74	18	11	31	10	50	47	38	75	57	65	55	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
