step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
50000	-787.443394071220268	-785.747894532693067	-1.695499538527182	0.000253216847970	0.000051887872628	0.204914771841658	0.442175768317213	2	1	4	4	3	4	6	5	5	3	4	5	6	6	6	8	7	8	7	7	8	8	8	10	9	7	9	9	7	8	8	8	8	9	9	9	9	9	10	10	11	10	10	8	10	11	9	10	10	10	10	8	11	12	8	12	12	11	11	9	11	12	12	13	12	13	12	13	13	12	12	12	14	16	15	14	16	15	15	15	16	18	17	17	17	19	19	21	21	22	24	24	26	28	28	29	30	33	30	30	35	40	41	43	2	0	10	10	2	1	4	5	10	1	1	1	5	6	4	26	6	8	9	1	6	3	19	14	17	11	2	3	8	2	12	20	8	19	9	3	26	26	19	2	35	52	17	6	14	3	1	12	55	17	5	9	55	34	10	45	48	47	21	20	55	50	9	25	28	23	31	7	47	30	21	28	48	35	39	27	71	46	26	9	40	80	56	32	54	0	63	0	20	88	84	86	86	88	86	90	90	86	90	88	88	93	101	97	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	4	2	1	3	2	1	1	1	2	3	1	1	1	3	1	1	1	2	1	3	4	2	1	2	4	1	1	2	3	2	1	1	2	1	2	1	4	2	2	3	2	5	2	2	1	2	2	4	2	3	2	2	5	4	2	2	2	5	2	1	3	1	7	1	4	3	4	4	5	3	5	8	4	4	7	10	4	6
50500	-757.858855644694358	-756.203681912548632	-1.655173732145676	0.000284589077365	0.000062145292019	0.218368507303888	0.482362990818734	2	1	4	4	3	4	5	6	5	6	5	6	5	5	5	6	6	7	7	8	8	9	7	9	8	7	8	6	7	7	8	7	7	9	10	9	9	9	10	9	10	9	10	8	11	11	10	11	10	8	11	9	11	10	9	12	13	12	11	9	10	12	10	12	12	11	12	13	12	12	13	14	14	17	14	15	16	14	14	15	17	17	18	16	17	19	20	19	21	21	23	25	25	27	28	30	29	32	33	34	36	39	40	42	2	0	5	1	2	1	2	2	4	2	5	7	5	6	4	11	6	3	12	29	17	14	15	14	26	11	12	9	11	11	8	17	2	19	12	14	33	30	12	14	40	4	21	12	9	52	12	22	19	30	25	5	42	9	29	24	38	7	43	15	50	18	24	33	52	40	39	42	41	12	33	34	49	22	20	46	47	40	33	18	58	35	34	70	73	0	55	0	84	86	74	86	90	90	86	90	86	88	86	90	88	101	102	100	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	2	2	2	2	1	2	1	1	3	1	1	3	2	2	1	2	1	1	3	1	4	1	2	1	4	1	2	1	3	1	2	2	1	1	2	1	3	3	2	2	4	3	1	2	2	3	4	3	4	4	2	2	1	6	1	2	1	4	3	2	3	5	4	6	6	7	6	8	1	1	4
51000	-800.559930763512284	-798.847438810704034	-1.712491952808288	0.000287469345808	0.000057415495813	0.199727367980329	0.505602728105217	3	0	1	4	4	3	6	7	6	6	5	6	6	5	4	7	7	8	7	7	8	8	6	10	6	8	9	9	6	7	9	9	9	9	9	9	10	7	9	9	8	10	11	9	9	11	8	8	9	8	10	10	11	12	10	13	9	12	12	10	12	13	13	13	13	12	11	13	14	13	13	12	13	16	15	16	17	14	15	13	17	17	17	18	17	20	19	21	24	23	22	24	26	29	29	31	28	33	32	33	35	41	42	41	2	0	2	2	2	2	15	14	15	3	5	6	3	3	1	25	29	10	9	7	13	13	15	22	5	16	2	30	5	11	23	20	7	9	19	29	29	29	9	19	29	40	36	19	13	10	7	14	9	10	41	34	28	16	23	28	38	48	13	49	39	67	27	57	49	4	5	24	41	40	30	39	49	65	35	75	59	3	32	25	27	67	66	67	19	0	81	0	82	86	54	88	86	97	88	86	90	88	86	88	88	99	102	100	2	1	1	2	2	2	1	1	1	3	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	2	3	4	1	2	2	3	1	2	1	2	1	2	5	2	3	3	3	3	4	3	1	1	1	4	2	5	2	3	1	3	6	2	6	5	6	5	4	1	3
51500	-795.491746309431960	-793.961998226227252	-1.529748083204731	0.000302527641420	0.000083356883225	0.275534767115975	0.540963211013735	3	1	3	4	3	5	6	5	5	5	4	6	7	5	6	7	7	8	7	9	8	9	7	9	9	9	9	7	8	8	9	8	8	9	9	8	9	10	7	9	11	10	10	9	10	10	9	10	11	10	10	8	11	11	10	13	12	10	10	11	10	11	12	13	11	12	11	14	13	12	13	14	14	15	15	16	15	15	15	16	16	17	16	18	17	19	17	21	23	24	21	23	27	29	28	30	27	33	32	34	35	40	41	42	2	0	2	1	2	1	5	5	4	11	2	1	1	1	4	11	6	7	9	3	6	13	15	32	16	4	7	9	10	13	16	8	7	19	19	14	21	21	9	14	27	34	30	6	12	32	21	12	12	29	40	16	8	34	32	36	38	4	40	18	2	26	50	58	35	54	52	45	18	48	49	40	39	34	63	67	27	57	72	52	56	26	14	74	56	0	32	0	5	92	75	88	88	97	86	94	92	88	90	90	96	99	100	98	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	2	1	3	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	2	2	1	1	1	3	1	1	2	1	3	1	2	4	1	1	2	1	1	1	3	2	1	1	2	3	3	1	2	2	2	1	6	1	5	6	2	2	1	5	1	7	1	2	1	3	1	5	1	2	5	5	6	4	4	4	5
52000	-705.793023167794559	-704.132746704108627	-1.660276463685944	0.000221969221114	0.000048071521679	0.216568411771227	0.515287193062343	2	1	3	5	4	5	4	7	6	4	4	5	6	5	6	7	7	7	7	8	7	8	7	9	9	8	9	8	7	7	8	8	8	9	10	6	10	9	10	10	11	10	11	10	10	11	9	10	10	9	10	9	12	10	10	13	11	12	11	10	10	11	12	13	11	12	12	14	13	14	13	13	12	15	15	13	16	13	14	15	15	16	17	18	18	19	20	21	22	23	23	24	27	29	28	28	30	32	31	32	35	40	40	41	2	0	2	10	3	1	3	5	4	1	3	7	2	1	4	11	4	7	9	13	11	36	15	22	26	21	30	9	11	1	15	13	29	19	9	14	26	11	19	18	51	52	11	17	22	33	16	18	28	29	27	28	61	34	11	22	26	51	39	23	29	30	42	44	19	35	20	55	51	59	13	65	20	42	40	46	43	55	43	43	57	46	63	79	55	0	80	0	84	86	79	88	86	93	88	93	96	88	94	92	90	98	101	101	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	2	2	1	1	1	4	2	1	2	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	2	1	2	2	1	2	2	1	2	4	1	2	2	2	1	2	2	2	1	1	3	4	2	3	1	2	1	2	2	4	2	4	1	3	1	1	6	1	4	5	3	3	3
52500	-771.083719260710041	-769.499557548512144	-1.584161712197930	0.000278410424542	0.000068799001660	0.247113597749083	0.539048118815786	2	1	3	5	4	4	5	7	5	3	5	5	6	6	5	7	8	7	7	9	6	8	7	9	8	8	10	8	7	8	9	9	7	10	9	8	9	9	8	9	9	9	11	9	10	9	8	9	10	10	11	9	10	12	11	11	13	13	11	9	12	12	12	11	12	13	12	13	14	13	14	12	14	16	15	14	16	14	14	15	16	15	17	17	18	18	20	21	21	24	23	23	27	29	28	29	30	34	32	34	34	40	40	42	2	0	2	10	1	1	2	2	10	1	3	2	2	1	3	11	21	5	9	8	11	12	15	8	33	16	47	9	3	11	47	30	5	30	10	12	12	30	33	19	2	22	18	6	9	12	12	8	29	29	8	19	30	45	32	41	64	51	41	14	10	12	8	44	28	34	30	12	18	46	26	52	9	54	65	8	59	57	40	19	54	14	79	68	81	0	73	0	75	86	14	86	88	88	86	86	93	88	94	97	97	98	98	103	1	1	2	1	1	1	1	2	1	1	1	2	2	3	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	2	1	2	1	1	2	4	1	1	2	3	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	3	4	2	1	3	1	2	4	3	2	4	2	4	1	2	4	3	1	3	4	2	3	1	3	1	1	2	1	2	2	9	3	2	4	4	4	2	6	1	2	2	3	3	1
53000	-769.006597462060654	-767.373747893215182	-1.632849568845464	0.000252641655894	0.000057253457161	0.226619228559276	0.508260042097723	2	1	3	5	4	4	5	6	7	4	5	5	6	5	5	6	7	7	8	8	8	9	7	9	8	8	10	9	8	7	8	8	9	10	9	9	8	9	10	9	9	10	10	8	10	10	7	11	11	7	10	9	12	11	11	13	12	12	11	9	11	12	12	14	13	13	13	12	14	11	13	13	13	16	12	15	14	13	16	17	17	17	15	16	19	19	20	20	23	22	23	24	26	30	28	29	30	34	32	32	35	41	41	43	2	0	2	10	3	1	3	5	4	1	3	1	5	6	10	11	4	7	11	15	47	2	15	11	16	16	18	31	50	11	23	4	8	9	9	10	11	37	32	9	7	20	36	47	44	8	16	26	36	11	18	23	20	34	44	17	55	24	17	15	29	16	60	57	63	54	55	17	51	5	20	4	40	75	70	12	30	1	56	73	67	62	17	24	40	0	19	0	84	86	36	90	86	92	92	88	93	97	94	95	97	98	98	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	2	1	1	1	1	1	1	1	2	2	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	2	2	3	1	1	1	1	1	3	2	4	2	4	2	2	1	4	3	4	2	1	2	2	4	2	5	1	5	1	3	2	7	1	4	2	2	4	2	2	1	3	3	3	3	1
53500	-787.151138734271171	-785.445649844583954	-1.705488889687242	0.000262103455819	0.000052901298693	0.201833655827908	0.556497521431638	2	1	4	4	5	4	6	6	5	5	5	6	5	5	6	7	7	6	7	9	7	7	8	9	8	7	6	8	6	8	9	8	9	9	9	8	10	10	9	9	9	9	10	10	10	10	8	10	10	9	10	10	12	12	11	12	12	12	11	10	12	13	13	13	12	13	10	13	13	13	12	13	13	16	16	15	16	14	16	15	15	15	15	15	18	20	21	20	23	22	23	24	27	28	29	31	30	32	32	34	35	39	41	42	2	0	2	1	4	1	5	14	4	4	3	6	2	6	9	10	6	10	18	10	11	14	15	14	11	13	3	9	11	21	15	5	7	32	19	14	50	47	9	19	28	10	30	3	14	39	11	7	28	17	18	36	19	8	31	44	25	41	44	31	21	42	42	38	43	55	12	44	43	25	43	4	55	34	54	46	71	21	56	62	51	46	20	62	57	0	75	0	84	86	44	86	86	92	90	90	88	97	90	98	99	97	97	102	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	2	3	1	1	1	2	4	3	1	2	2	1	1	4	1	3	2	1	2	2	1	1	1	3	3	2	2	2	1	2	1	1	3	1	2	1	3	2	2	2	4	3	1	3	3	2	1	4	1	3	1	4	1	7	2	3	3	3	4	4	2	4	1	2	5	6	2
54000	-776.818481887615690	-775.167861160669077	-1.650620726946560	0.000297536729742	0.000065458281188	0.220000674353626	0.456894654598765	2	1	3	4	4	3	4	6	6	5	3	6	6	5	6	5	6	7	7	8	9	8	7	9	8	8	9	7	7	9	8	8	8	8	8	7	10	8	9	10	10	9	11	9	10	11	8	10	11	9	10	10	11	11	9	12	12	12	12	11	11	12	11	13	11	13	13	12	13	13	13	13	12	14	15	16	17	15	16	16	15	18	17	16	18	20	20	20	24	23	23	24	26	29	28	30	31	31	33	33	35	39	41	42	2	0	2	1	3	1	2	5	6	4	1	6	2	6	10	11	1	17	12	12	16	14	15	25	4	4	47	10	11	23	15	6	8	13	2	14	29	13	47	12	17	25	20	9	13	47	16	12	47	13	25	42	50	32	19	25	22	3	44	23	47	45	10	37	42	32	49	26	25	43	63	19	28	42	40	23	71	44	72	30	61	3	39	58	55	0	26	0	20	88	79	88	88	95	88	88	86	86	89	88	95	92	101	99	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	3	3	1	1	2	1	1	3	1	1	4	1	2	1	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	2	1	2	2	4	1	2	2	1	3	1	1	2	1	2	2	1	1	4	2	2	3	5	1	2	2	3	2	8	4	1	4	1	4	1	9	2	5	3	3	1	3	3	6	5	4	4	4	8	2	5
54500	-733.118564058829179	-731.614183505585970	-1.504380553243187	0.000224618276925	0.000065505530259	0.291630454812051	0.578258920862795	2	1	3	3	5	4	5	6	5	4	4	5	6	4	5	7	7	7	8	7	8	8	7	10	8	9	9	7	7	8	9	8	7	10	10	8	9	10	10	8	9	9	9	10	11	9	8	10	9	9	11	10	10	10	10	11	12	11	11	10	11	12	12	13	12	13	13	13	13	12	13	13	14	16	14	14	16	15	15	15	16	17	17	18	18	20	20	20	22	24	24	24	25	29	28	30	29	33	32	33	35	41	41	42	2	0	2	1	1	1	2	3	4	4	2	4	3	3	4	11	6	7	9	10	11	14	15	6	16	16	29	9	11	5	23	6	4	19	40	5	47	29	36	9	18	13	5	16	44	8	16	5	19	17	41	32	22	4	25	54	7	27	30	23	8	24	25	44	52	49	33	36	41	43	30	65	42	49	23	70	63	64	68	61	30	46	19	79	74	0	28	0	87	88	81	88	86	86	92	88	88	88	96	88	94	100	100	100	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	3	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	4	1	1	3	1	1	2	3	1	2	1	1	1	3	2	3	2	2	1	2	3	4	1	2	2	1	2	5	4	5	2	2	1	6	1	1	2	3	2	2	3	2	4	5	5	1	6	3	4	2	5
55000	-727.988170527987108	-726.283100742415968	-1.705069785571127	0.000220327492706	0.000044497580607	0.201961090102824	0.495942234116217	2	1	3	4	4	4	6	6	7	6	5	5	7	6	6	7	8	8	6	8	7	8	8	10	9	8	10	9	8	8	9	7	8	10	10	8	8	9	10	8	11	9	10	10	9	11	10	11	11	9	11	9	10	11	8	13	12	12	11	10	12	12	12	12	11	12	12	14	13	14	13	13	14	16	13	15	16	15	15	17	17	16	17	15	19	20	19	20	24	23	23	24	26	28	28	30	30	32	33	33	35	37	41	42	2	0	2	1	3	1	6	4	19	12	3	1	12	4	4	5	7	19	2	6	11	14	1	14	30	21	50	40	11	32	15	6	12	19	40	14	4	26	19	16	52	16	23	29	22	20	26	26	42	3	18	12	21	10	10	36	38	51	29	20	29	17	42	38	23	31	52	24	41	59	59	49	28	35	29	46	71	37	6	23	67	46	75	39	79	0	83	0	84	88	62	86	86	93	90	93	86	88	93	93	93	98	102	98	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	3	3	1	1	3	2	1	1	1	1	2	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	3	1	2	2	3	1	2	2	1	2	1	2	2	1	1	2	2	2	2	1	2	1	1	2	2	1	2	2	3	7	6	3	3	2	4	2	1	1	1	6	2	6	2	2	1	3	2	4	7	3	3	5	3	2	4
55500	-803.564820575516251	-801.988053500420847	-1.576767075095449	0.000254864521720	0.000063865028421	0.250584224080451	0.476990082584222	2	1	3	4	4	4	5	7	6	6	4	6	7	5	5	8	6	7	7	9	9	9	8	9	8	8	9	7	7	6	8	9	7	9	8	9	9	10	8	9	10	9	10	9	10	10	9	11	11	9	11	10	11	11	9	13	10	12	11	9	10	12	12	13	12	14	12	12	13	12	12	13	14	16	16	14	16	14	14	15	16	15	18	17	18	19	20	20	21	23	24	25	27	29	28	29	28	32	32	31	35	38	41	43	2	0	1	1	1	1	2	2	4	4	2	1	2	1	4	6	5	2	15	1	33	33	18	14	12	11	33	3	6	6	13	18	1	9	4	29	35	27	9	9	27	29	12	19	35	14	16	10	10	26	18	14	11	8	11	68	12	48	30	19	47	49	24	30	53	46	33	52	41	19	46	9	16	66	67	28	46	19	32	70	73	48	43	22	63	0	54	0	46	88	84	90	90	95	93	86	88	90	93	90	94	100	102	98	1	1	1	1	1	2	3	3	1	1	1	2	2	2	1	2	1	3	2	4	1	1	1	2	1	2	1	2	2	1	1	1	3	1	3	1	1	1	1	2	1	1	2	1	1	2	1	2	4	1	2	2	4	1	3	1	2	1	2	2	1	1	1	3	1	2	3	1	1	1	2	4	4	1	2	4	3	4	2	2	1	2	5	3	3	1	4	1	5	1	4	1	2	1	1	5	4	5	3	5	4	3	2	5
56000	-764.327447155586583	-762.718418727814196	-1.609028427772360	0.000261028176547	0.000061647895799	0.236173338121227	0.517727192618546	2	0	3	5	5	4	5	7	6	3	5	6	6	5	6	7	7	6	8	8	8	7	8	10	8	6	9	8	8	6	9	7	8	10	9	9	10	9	8	9	10	8	10	9	11	10	9	11	11	9	10	8	11	9	10	12	12	12	12	10	12	12	12	13	12	12	12	14	12	12	13	11	13	16	12	16	17	14	16	16	17	17	17	18	18	19	20	21	22	24	22	25	27	29	28	31	28	34	32	33	35	40	39	41	2	0	2	10	10	1	3	5	4	1	10	3	11	6	3	26	6	2	9	1	1	9	15	14	12	3	7	9	18	3	15	14	12	9	22	17	21	5	9	23	12	9	3	6	36	20	16	11	52	11	18	12	16	1	33	45	43	54	60	15	29	6	72	54	54	34	55	32	51	20	43	17	23	49	40	3	59	20	64	28	75	11	49	62	75	0	83	0	82	88	79	86	88	90	88	88	86	92	94	90	94	100	98	96	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	3	3	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	3	1	1	2	1	3	2	1	1	1	2	2	2	2	2	3	3	1	1	1	1	1	2	2	4	1	3	2	1	1	3	1	1	2	2	2	3	1	5	3	2	2	4	2	5	3	2	3	1	2	1	3	1	3	2	4	3	4	5	3	4	2	5	3	4	4	5
56500	-778.196934843335498	-776.632421643345424	-1.564513199990087	0.000240736377578	0.000061768330404	0.256580791924078	0.492061369314646	2	0	3	4	5	4	6	5	6	3	4	5	6	6	5	8	6	8	7	9	8	9	6	9	9	7	9	9	7	8	8	9	8	9	10	8	9	7	9	7	10	8	11	9	10	11	10	10	11	9	11	10	11	10	9	13	12	12	10	10	10	12	12	13	11	12	12	13	13	12	13	14	15	15	16	13	16	13	14	16	16	17	17	17	18	19	19	20	23	24	23	24	27	29	28	31	30	33	32	33	35	41	41	43	2	0	2	10	3	1	10	4	10	1	2	3	2	6	4	17	6	3	10	38	3	6	15	36	19	10	7	13	13	5	23	30	1	11	26	6	19	7	33	10	21	13	22	26	14	9	9	17	28	29	26	55	5	28	12	19	19	35	9	1	18	21	13	16	9	35	40	63	63	28	53	63	45	5	57	21	30	33	44	79	20	43	77	32	67	0	16	0	64	86	85	88	88	90	90	88	94	94	94	86	98	100	96	96	1	1	1	1	1	1	2	1	2	1	1	1	4	1	1	2	1	2	2	1	4	3	1	1	2	2	1	2	1	2	1	1	4	2	2	1	1	1	1	2	1	1	2	1	3	2	2	2	1	1	2	1	4	1	1	3	3	1	2	4	1	2	3	3	2	1	2	1	1	1	1	2	2	4	2	2	4	2	3	1	4	3	1	5	3	1	6	1	6	2	3	2	4	2	2	5	1	2	1	5	1	5	5	6
57000	-790.726375608767285	-789.196269278572800	-1.530106330194538	0.000274525951319	0.000075583219708	0.275322676579159	0.510297676800737	2	1	2	4	4	5	5	7	7	6	4	6	7	6	6	7	7	7	7	9	8	8	8	10	8	6	9	9	7	8	9	8	8	9	9	8	9	10	8	8	11	8	11	9	9	11	9	9	11	10	10	9	12	11	10	11	10	10	11	11	12	12	11	14	12	12	12	11	13	13	13	12	12	16	13	14	15	14	16	17	13	17	17	18	17	18	21	21	23	23	24	25	27	29	27	31	30	33	32	33	35	41	41	42	2	0	2	3	1	1	1	5	4	4	3	11	5	6	4	11	4	11	10	30	9	14	15	9	29	11	18	19	6	9	32	14	9	19	15	14	2	30	6	19	7	13	20	13	22	19	16	16	28	20	26	42	1	40	10	6	26	5	5	23	5	10	19	40	7	52	37	14	27	43	30	40	28	49	68	29	76	20	32	61	10	26	20	62	74	0	79	0	32	88	74	88	88	92	86	88	94	92	94	88	99	100	98	95	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	4	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	5	1	2	3	3	3	3	2	4	4	2	2	5	2	1	2	2	1	3	2	1	2	1	5	1	2	5	1	4	3	3	3	1	1	3	1	7	1	4	2	4	2	5	5	1	4	1	5	1	5	3	7
57500	-826.865013911923711	-825.257091278129224	-1.607922633794504	0.000299279177204	0.000070820722378	0.236637653978632	0.486320670008354	2	1	3	5	3	4	5	6	5	6	5	6	3	5	6	7	7	8	6	8	8	9	7	9	7	8	9	8	8	7	7	8	9	9	8	8	10	9	8	10	9	8	10	8	9	10	10	9	11	9	11	10	12	12	11	12	12	12	10	9	12	12	12	14	10	14	12	13	13	14	12	14	15	17	15	15	16	14	15	16	15	17	17	16	17	20	19	21	24	24	23	23	27	29	27	31	30	33	32	32	35	40	40	43	2	0	2	1	2	1	5	5	13	4	5	4	2	6	9	4	14	7	13	10	10	19	4	31	7	16	29	23	11	11	6	1	19	9	23	14	25	9	10	5	7	12	12	6	12	8	48	12	25	21	20	23	30	32	44	44	34	34	19	18	3	18	12	38	25	8	10	31	18	43	5	31	4	53	9	17	19	38	42	54	32	75	9	32	32	0	52	0	32	88	75	88	86	90	89	86	94	92	94	88	97	96	96	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	3	1	1	2	1	1	4	1	2	2	2	1	2	1	2	2	1	2	1	2	2	1	2	2	3	2	1	4	2	3	4	2	4	3	2	3	2	3	3	5	2	3	4	7	3	4	2	2	1	6	5	3	1	5	1	7	1	4	1	4	2	2	6	1	5	2	4	3	4	5	8
58000	-763.426122337288803	-761.740176782401932	-1.685945554886886	0.000299631431990	0.000062308323961	0.207949892130512	0.564160260333742	3	2	4	5	3	4	6	6	6	4	5	5	6	5	5	7	7	8	8	8	9	8	6	9	8	8	9	9	7	7	8	8	8	9	10	9	10	8	8	9	11	10	9	8	9	10	10	10	10	9	10	8	11	11	9	12	12	13	11	11	12	13	12	13	11	14	11	13	14	13	13	12	15	17	14	15	16	13	15	16	16	17	16	18	16	19	20	21	23	24	22	24	26	30	28	29	31	33	32	33	35	40	42	43	2	0	2	10	2	1	3	6	10	1	2	1	2	6	10	11	6	7	9	10	19	4	15	16	8	13	17	17	11	11	23	15	17	16	43	20	38	16	9	9	55	52	20	3	4	13	30	16	28	33	27	7	25	34	18	24	16	55	21	17	55	45	19	45	39	63	3	36	27	59	47	67	19	25	3	32	59	63	22	61	58	67	46	74	35	0	17	0	84	86	76	88	86	93	92	86	94	86	97	88	94	98	98	100	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	4	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	2	3	1	2	1	3	2	3	1	1	1	5	4	5	3	2	1	4	2	1	3	3	1	2	1	7	1	3	2	3	1	3	2	3	5	1	5	1	6	2	4	4	5
